CAN Message; 0x1d3:00004885e1879a75
1739209665.0044053;-38.13080360867914
1739209665.0044096;-45.120503652039325
1739209665.0044138;-45.120503652039325
1739209665.0044181;-45.120503652039325
1739209665.0044224;-45.120503652039325
1739209665.0044265;-38.13080360867914
1739209665.0044308;-38.13080360867914
1739209665.004435;-38.13080360867914
1739209665.0044394;-45.120503652039325
1739209665.0044436;-35.57807855764607
1739209665.004448;-35.57807855764607
1739209665.0044522;-45.120503652039325
1739209665.0044565;-38.13080360867914
1739209665.0044608;-38.13080360867914
1739209665.004465;-32.816014438256545
1739209665.0044694;-45.120503652039325
1739209665.0044737;-45.120503652039325
1739209665.004478;-45.120503652039325
1739209665.0044823;-45.120503652039325
1739209665.0044866;-38.13080360867914
1739209665.0044906;-35.57807855764607
1739209665.004495;-45.120503652039325
1739209665.0044992;-33.981070128970956
1739209665.0045035;-38.13080360867914
1739209665.0045078;-38.13080360867914
1739209665.004512;-38.13080360867914
1739209665.0045164;-45.120503652039325
1739209665.0045207;-45.120503652039325
1739209665.004525;-45.120503652039325
1739209665.0045292;-38.13080360867914
1739209665.0045335;-28.992665084841942
1739209665.0045378;-45.120503652039325
1739209665.004542;-38.13080360867914
1739209665.0045464;-38.13080360867914
1739209665.0045507;-35.57807855764607
1739209665.0045547;-38.13080360867914
1739209665.004559;-45.120503652039325
1739209665.0045633;-45.120503652039325
1739209665.0045676;-30.49652367304976
1739209665.004572;-38.13080360867914
1739209665.0045762;-38.13080360867914
1739209665.0045805;-45.120503652039325
1739209665.0045848;-45.120503652039325
1739209665.004589;-38.13080360867914
1739209665.0045934;-38.13080360867914
1739209665.0045977;-45.120503652039325
1739209665.004602;-28.992665084841942
1739209665.0046062;-38.13080360867914
1739209665.0046105;-38.13080360867914
1739209665.0046146;-38.13080360867914
1739209665.004619;-45.120503652039325
1739209665.0046232;-38.13080360867914
1739209665.0046275;-38.13080360867914
1739209665.0046318;-45.120503652039325
1739209665.004636;-32.81601443825658
1739209665.0046403;-38.13080360867914
1739209665.0046446;-38.13080360867914
1739209665.004649;-45.120503652039325
1739209665.0046532;-45.120503652039325
1739209665.0046575;-45.120503652039325
1739209665.0046618;-45.120503652039325
1739209665.004666;-45.120503652039325
1739209665.0046704;-31.141103565318915
1739209665.0046747;-38.13080360867914
1739209665.0046787;-45.120503652039325
1739209665.004683;-38.13080360867914
1739209665.0046873;-38.13080360867914
1739209665.0046916;-35.57807855764607
1739209665.004696;-38.13080360867914
1739209665.0047002;-45.120503652039325
1739209665.0047045;-38.13080360867914
1739209665.0047088;-38.13080360867914
1739209665.004713;-45.120503652039325
1739209665.0047174;-38.13080360867914
1739209665.0047216;-38.13080360867914
1739209665.004726;-45.120503652039325
1739209665.0047302;-45.120503652039325
1739209665.0047345;-38.13080360867914
1739209665.0047388;-33.981070128970906
1739209665.0047429;-38.13080360867914
1739209665.0047472;-45.120503652039325
1739209665.0047514;-32.816014438256545
1739209665.0047557;-33.981070128970906
1739209665.00476;-38.13080360867914
1739209665.0047643;-45.120503652039325
1739209665.0047686;-45.120503652039325
1739209665.004773;-45.120503652039325
1739209665.0047772;-45.120503652039325
1739209665.0047815;-38.13080360867914
1739209665.0047858;-38.13080360867914
1739209665.00479;-38.13080360867914
1739209665.0047944;-38.13080360867914
1739209665.0047987;-38.13080360867914
1739209665.004803;-45.120503652039325
1739209665.004807;-45.120503652039325
1739209665.0048113;-38.13080360867914
1739209665.0048156;-38.13080360867914
1739209665.0048199;-38.13080360867914
1739209665.0048242;-45.120503652039325
1739209665.0048285;-45.120503652039325
1739209665.0048327;-45.120503652039325
1739209665.004837;-45.120503652039325
1739209665.0048413;-45.120503652039325
1739209665.0048456;-38.13080360867914
1739209665.00485;-38.13080360867914
1739209665.0048542;-45.120503652039325
1739209665.0048585;-45.120503652039325
1739209665.0048628;-45.120503652039325
1739209665.004867;-38.13080360867914
1739209665.0048711;-38.13080360867914
1739209665.0048754;-33.981070128970906
1739209665.0048797;-31.141103565318915
1739209665.004884;-38.13080360867914
1739209665.0048883;-38.13080360867914
1739209665.0048926;-38.13080360867914
1739209665.0048969;-38.13080360867914
1739209665.0049012;-33.981070128970906
1739209665.0049055;-38.13080360867914
1739209665.0049098;-33.981070128970906
1739209665.004914;-33.981070128970906
1739209665.0049183;-38.13080360867914
1739209665.0049226;-45.120503652039325
1739209665.004927;-45.120503652039325
1739209665.0049312;-33.981070128970906
1739209665.0049353;-33.981070128970906
1739209665.0049396;-38.13080360867914
1739209665.0049438;-33.981070128970906
1739209665.0049481;-28.992665084841942
1739209665.0049524;-45.120503652039325
1739209665.0049567;-45.120503652039325
1739209665.004961;-38.13080360867914
1739209665.0049653;-38.13080360867914
1739209665.0049696;-38.13080360867914
1739209665.004974;-33.981070128970906
1739209665.0049782;-38.13080360867914
1739209665.0049825;-33.981070128970956
1739209665.0049868;-38.13080360867914
1739209665.004991;-38.13080360867914
1739209665.0049953;-45.120503652039325
1739209665.0049994;-38.13080360867914
1739209665.0050037;-32.816014438256545
1739209665.005008;-38.13080360867914
1739209665.0050123;-35.57807855764607
1739209665.0050166;-26.991370085610722
1739209665.0050209;-35.57807855764607
1739209665.0050251;-38.13080360867914
1739209665.0050294;-38.13080360867914
1739209665.0050337;-38.13080360867914
1739209665.005038;-45.120503652039325
1739209665.0050423;-35.57807855764607
1739209665.0050466;-38.13080360867914
1739209665.005051;-33.981070128970956
1739209665.0050552;-45.120503652039325
1739209665.0050592;-38.13080360867914
1739209665.0050635;-45.120503652039325
1739209665.0050678;-45.120503652039325
1739209665.005072;-45.120503652039325
1739209665.0050764;-45.120503652039325
1739209665.0050807;-45.120503652039325
1739209665.005085;-30.49652367304973
1739209665.0050893;-35.57807855764607
1739209665.0050936;-45.120503652039325
1739209665.0050979;-38.13080360867914
1739209665.0051022;-33.981070128970906
1739209665.0051064;-45.120503652039325
1739209665.0051107;-38.13080360867914
1739209665.005115;-38.13080360867914
1739209665.0051193;-33.981070128970956
1739209665.0051234;-38.13080360867914
1739209665.0051277;-38.13080360867914
1739209665.005132;-38.13080360867914
1739209665.0051363;-38.13080360867914
1739209665.0051405;-38.13080360867914
1739209665.0051448;-45.120503652039325
1739209665.0051491;-45.120503652039325
1739209665.0051534;-38.13080360867914
1739209665.0051577;-35.57807855764607
1739209665.005162;-45.120503652039325
1739209665.0051663;-35.57807855764607
1739209665.0051706;-38.13080360867914
1739209665.0051749;-45.120503652039325
1739209665.0051792;-45.120503652039325
1739209665.0051835;-45.120503652039325
1739209665.0051875;-45.120503652039325
1739209665.0051918;-45.120503652039325
1739209665.005196;-45.120503652039325
1739209665.0052004;-38.13080360867914
1739209665.0052047;-38.13080360867914
1739209665.005209;-38.13080360867914
1739209665.0052133;-38.13080360867914
1739209665.0052176;-45.120503652039325
1739209665.0052218;-45.120503652039325
1739209665.0052261;-45.120503652039325
1739209665.0052304;-38.13080360867914
1739209665.0052347;-38.13080360867914
1739209665.005239;-45.120503652039325
1739209665.0052433;-38.13080360867914
1739209665.0052476;-38.13080360867914
1739209665.0052516;-45.120503652039325
1739209665.005256;-32.816014438256545
1739209665.0052602;-38.13080360867914
1739209665.0052645;-45.120503652039325
1739209665.0052688;-45.120503652039325
1739209665.005273;-32.816014438256545
1739209665.0052774;-38.13080360867914
1739209665.0052817;-38.13080360867914
1739209665.005286;-32.816014438256545
1739209665.0052903;-45.120503652039325
1739209665.0052946;-45.120503652039325
1739209665.0052989;-38.13080360867914
1739209665.0053031;-35.57807855764607
1739209665.0053074;-45.120503652039325
1739209665.0053117;-45.120503652039325
1739209665.0053158;-32.816014438256545
1739209665.00532;-33.981070128970906
1739209665.0053244;-38.13080360867914
1739209665.0053287;-32.816014438256545
1739209665.005333;-32.816014438256545
1739209665.0053372;-35.57807855764607
1739209665.0053415;-45.120503652039325
1739209665.0053458;-38.13080360867914
1739209665.00535;-45.120503652039325
1739209665.0053544;-33.981070128970906
1739209665.0053587;-45.120503652039325
1739209665.005363;-45.120503652039325
1739209665.0053673;-38.13080360867914
1739209665.0053716;-38.13080360867914
1739209665.0053759;-45.120503652039325
1739209665.00538;-45.120503652039325
1739209665.0053842;-32.816014438256545
1739209665.0053885;-38.13080360867914
1739209665.0053928;-38.13080360867914
1739209665.005397;-35.57807855764607
1739209665.0054014;-38.13080360867914
1739209665.0054057;-45.120503652039325
1739209665.00541;-38.13080360867914
1739209665.0054142;-38.13080360867914
1739209665.0054185;-45.120503652039325
1739209665.0054228;-45.120503652039325
1739209665.0054271;-45.120503652039325
1739209665.0054314;-45.120503652039325
1739209665.0054357;-38.13080360867914
1739209665.0054398;-38.13080360867914
1739209665.005444;-45.120503652039325
1739209665.0054483;-33.981070128970906
1739209665.0054526;-38.13080360867914
1739209665.005457;-45.120503652039325
1739209665.0054612;-35.57807855764607
1739209665.0054655;-33.981070128970906
1739209665.0054698;-38.13080360867914
1739209665.005474;-45.120503652039325
1739209665.0054784;-45.120503652039325
1739209665.0054827;-45.120503652039325
1739209665.005487;-45.120503652039325
1739209665.0054913;-38.13080360867914
1739209665.0054955;-35.57807855764607
1739209665.0054998;-38.13080360867914
1739209665.005504;-45.120503652039325
1739209665.0055082;-45.120503652039325
1739209665.0055125;-35.57807855764607
1739209665.0055168;-35.57807855764607
1739209665.005521;-38.13080360867914
1739209665.0055254;-33.981070128970906
1739209665.0055296;-45.120503652039325
1739209665.005534;-45.120503652039325
1739209665.0055382;-38.13080360867914
1739209665.0055425;-45.120503652039325
1739209665.0055468;-38.13080360867914
1739209665.005551;-45.120503652039325
1739209665.0055554;-38.13080360867914
1739209665.0055597;-45.120503652039325
1739209665.005564;-38.13080360867914
1739209665.005568;-33.981070128970906
1739209665.0055723;-33.981070128970906
1739209665.0055766;-45.120503652039325
1739209665.005581;-45.120503652039325
1739209665.0055852;-32.816014438256545
1739209665.0055895;-38.13080360867914
1739209665.0055938;-45.120503652039325
1739209665.005598;-33.981070128970906
1739209665.0056024;-38.13080360867914
1739209665.0056067;-38.13080360867914
1739209665.005611;-45.120503652039325
1739209665.0056152;-45.120503652039325
1739209665.0056195;-45.120503652039325
1739209665.0056238;-38.13080360867914
1739209665.005628;-38.13080360867914
1739209665.0056322;-38.13080360867914
1739209665.0056365;-32.816014438256545
1739209665.0056407;-38.13080360867914
1739209665.005645;-45.120503652039325
1739209665.0056493;-32.816014438256545
1739209665.0056536;-38.13080360867914
1739209665.005658;-38.13080360867914
1739209665.0056622;-45.120503652039325
1739209665.0056665;-45.120503652039325
1739209665.0056708;-45.120503652039325
1739209665.005675;-45.120503652039325
1739209665.0056794;-45.120503652039325
1739209665.0056837;-45.120503652039325
1739209665.005688;-45.120503652039325
1739209665.0056922;-38.13080360867914
1739209665.0056963;-35.57807855764607
1739209665.0057006;-38.13080360867914
1739209665.0057049;-45.120503652039325
1739209665.0057092;-38.13080360867914
1739209665.0057135;-45.120503652039325
1739209665.0057178;-38.13080360867914
1739209665.005722;-38.13080360867914
1739209665.0057263;-38.13080360867914
1739209665.0057306;-38.13080360867914
1739209665.005735;-38.13080360867914
1739209665.0057392;-38.13080360867914
1739209665.0057435;-45.120503652039325
1739209665.0057478;-38.13080360867914
1739209665.005752;-45.120503652039325
1739209665.0057564;-45.120503652039325
1739209665.0057604;-38.13080360867914
1739209665.0057647;-38.13080360867914
1739209665.005769;-38.13080360867914
1739209665.0057733;-45.120503652039325
1739209665.0057776;-45.120503652039325
1739209665.005782;-38.13080360867914
1739209665.0057862;-45.120503652039325
1739209665.0057905;-38.13080360867914
1739209665.0057948;-33.981070128970906
1739209665.005799;-33.981070128970906
1739209665.0058033;-45.120503652039325
1739209665.0058076;-45.120503652039325
1739209665.005812;-38.13080360867914
1739209665.0058162;-45.120503652039325
1739209665.0058203;-45.120503652039325
1739209665.0058246;-38.13080360867914
1739209665.0058289;-38.13080360867914
1739209665.0058331;-45.120503652039325
1739209665.0058374;-45.120503652039325
1739209665.0058417;-38.13080360867914
1739209665.005846;-45.120503652039325
1739209665.0058503;-38.13080360867914
1739209665.0058546;-35.57807855764607
1739209665.005859;-45.120503652039325
1739209665.0058632;-30.49652367304973
1739209665.0058675;-35.57807855764607
1739209665.0058718;-45.120503652039325
1739209665.005876;-45.120503652039325
1739209665.0058804;-29.438486411369333
1739209665.0058844;-35.57807855764607
1739209665.0058887;-45.120503652039325
1739209665.005893;-38.13080360867914
1739209665.0058973;-45.120503652039325
1739209665.0059016;-38.13080360867914
1739209665.0059059;-45.120503652039325
1739209665.0059102;-45.120503652039325
1739209665.0059144;-45.120503652039325
1739209665.0059187;-38.13080360867914
1739209665.005923;-45.120503652039325
1739209665.0059273;-45.120503652039325
1739209665.0059316;-32.816014438256545
1739209665.005936;-38.13080360867914
1739209665.0059402;-45.120503652039325
1739209665.0059445;-45.120503652039325
1739209665.0059485;-29.438486411369333
1739209665.0059528;-31.141103565318893
1739209665.0059571;-45.120503652039325
1739209665.0059614;-45.120503652039325
1739209665.0059657;-45.120503652039325
1739209665.00597;-38.13080360867914
1739209665.0059743;-45.120503652039325
1739209665.0059786;-38.13080360867914
1739209665.0059829;-32.81601443825658
1739209665.0059872;-45.120503652039325
1739209665.0059915;-35.57807855764607
1739209665.0059958;-45.120503652039325
1739209665.006;-33.981070128970906
1739209665.0060043;-38.13080360867914
1739209665.0060086;-38.13080360867914
1739209665.0060127;-45.120503652039325
1739209665.006017;-29.438486411369333
1739209665.0060213;-27.8777449560314
1739209665.0060256;-45.120503652039325
1739209665.0060298;-38.13080360867914
1739209665.0060341;-45.120503652039325
1739209665.0060384;-38.13080360867914
1739209665.0060427;-38.13080360867914
1739209665.006047;-35.57807855764607
1739209665.0060513;-45.120503652039325
1739209665.0060556;-38.13080360867914
1739209665.00606;-32.816014438256545
