CAN Message; 0x1a7:000035136c7b2a5f
1739209780.9052842;-45.120503652039325
1739209780.9052873;-45.120503652039325
1739209780.9052906;-35.57807855764607
1739209780.9052937;-38.13080360867914
1739209780.9052968;-45.120503652039325
1739209780.9053001;-45.120503652039325
1739209780.9053032;-38.13080360867914
1739209780.9053066;-45.120503652039325
1739209780.9053097;-45.120503652039325
1739209780.905313;-45.120503652039325
1739209780.905316;-45.120503652039325
1739209780.9053192;-45.120503652039325
1739209780.9053226;-38.13080360867914
1739209780.9053257;-38.13080360867914
1739209780.905329;-35.57807855764607
1739209780.905332;-35.57807855764607
1739209780.9053352;-45.120503652039325
1739209780.9053385;-38.13080360867914
1739209780.9053416;-38.13080360867914
1739209780.905345;-33.981070128970906
1739209780.905348;-38.13080360867914
1739209780.9053514;-45.120503652039325
1739209780.9053545;-45.120503652039325
1739209780.9053576;-38.13080360867914
1739209780.905361;-45.120503652039325
1739209780.905364;-38.13080360867914
1739209780.9053674;-45.120503652039325
1739209780.9053705;-38.13080360867914
1739209780.9053736;-38.13080360867914
1739209780.905377;-45.120503652039325
1739209780.90538;-32.816014438256545
1739209780.9053833;-38.13080360867914
1739209780.9053864;-38.13080360867914
1739209780.9053898;-45.120503652039325
1739209780.905393;-45.120503652039325
1739209780.905396;-38.13080360867914
1739209780.9053993;-35.57807855764607
1739209780.9054024;-38.13080360867914
1739209780.9054058;-38.13080360867914
1739209780.9054089;-38.13080360867914
1739209780.905412;-45.120503652039325
1739209780.9054153;-38.13080360867914
1739209780.9054184;-38.13080360867914
1739209780.9054217;-31.141103565318915
1739209780.9054248;-35.57807855764607
1739209780.905428;-38.13080360867914
1739209780.9054313;-45.120503652039325
1739209780.9054344;-45.120503652039325
1739209780.9054377;-38.13080360867914
1739209780.9054408;-45.120503652039325
1739209780.9054441;-38.13080360867914
1739209780.9054472;-31.141103565318915
1739209780.9054503;-38.13080360867914
1739209780.9054537;-45.120503652039325
1739209780.9054568;-45.120503652039325
1739209780.9054601;-38.13080360867914
1739209780.9054632;-45.120503652039325
1739209780.9054663;-38.13080360867914
1739209780.9054697;-45.120503652039325
1739209780.9054728;-45.120503652039325
1739209780.905476;-45.120503652039325
1739209780.9054792;-38.13080360867914
1739209780.9054825;-45.120503652039325
1739209780.9054856;-45.120503652039325
1739209780.9054887;-45.120503652039325
1739209780.905492;-38.13080360867914
1739209780.9054952;-32.816014438256545
1739209780.9054985;-26.487275050834725
1739209780.9055016;-38.13080360867914
1739209780.9055047;-38.13080360867914
1739209780.905508;-45.120503652039325
1739209780.9055111;-38.13080360867914
1739209780.9055145;-45.120503652039325
1739209780.9055176;-38.13080360867914
1739209780.905521;-38.13080360867914
1739209780.905524;-33.981070128970906
1739209780.905527;-45.120503652039325
1739209780.9055305;-38.13080360867914
1739209780.9055336;-38.13080360867914
1739209780.905537;-45.120503652039325
1739209780.90554;-45.120503652039325
1739209780.905543;-38.13080360867914
1739209780.9055464;-45.120503652039325
1739209780.9055495;-38.13080360867914
1739209780.9055529;-38.13080360867914
1739209780.905556;-45.120503652039325
1739209780.9055593;-45.120503652039325
1739209780.9055624;-38.13080360867914
1739209780.9055655;-45.120503652039325
1739209780.9055688;-38.13080360867914
1739209780.905572;-38.13080360867914
1739209780.9055753;-38.13080360867914
1739209780.9055784;-35.57807855764607
1739209780.9055815;-38.13080360867914
1739209780.9055848;-45.120503652039325
1739209780.905588;-45.120503652039325
1739209780.9055912;-32.816014438256545
1739209780.9055943;-38.13080360867914
1739209780.9055977;-45.120503652039325
1739209780.9056008;-38.13080360867914
1739209780.905604;-45.120503652039325
1739209780.9056072;-45.120503652039325
1739209780.9056103;-45.120503652039325
1739209780.9056137;-45.120503652039325
1739209780.9056168;-38.13080360867914
1739209780.9056199;-38.13080360867914
1739209780.9056232;-45.120503652039325
1739209780.9056263;-45.120503652039325
1739209780.9056296;-45.120503652039325
1739209780.9056327;-38.13080360867914
1739209780.905636;-45.120503652039325
1739209780.9056392;-38.13080360867914
1739209780.9056423;-45.120503652039325
1739209780.9056456;-45.120503652039325
1739209780.9056487;-45.120503652039325
1739209780.905652;-38.13080360867914
1739209780.9056551;-29.438486411369333
1739209780.9056582;-45.120503652039325
1739209780.9056616;-38.13080360867914
1739209780.9056647;-38.13080360867914
1739209780.905668;-32.816014438256545
1739209780.9056711;-38.13080360867914
1739209780.9056745;-45.120503652039325
1739209780.9056776;-45.120503652039325
1739209780.9056807;-45.120503652039325
1739209780.905684;-38.13080360867914
1739209780.905687;-35.57807855764607
1739209780.9056904;-38.13080360867914
1739209780.9056935;-45.120503652039325
1739209780.9056966;-45.120503652039325
1739209780.9057;-45.120503652039325
1739209780.905703;-38.13080360867914
1739209780.9057064;-38.13080360867914
1739209780.9057095;-45.120503652039325
1739209780.9057128;-38.13080360867914
1739209780.905716;-38.13080360867914
1739209780.905719;-32.816014438256545
1739209780.9057224;-45.120503652039325
1739209780.9057255;-33.981070128970906
1739209780.9057288;-45.120503652039325
1739209780.905732;-32.816014438256545
1739209780.905735;-35.57807855764607
1739209780.9057384;-45.120503652039325
1739209780.9057415;-45.120503652039325
1739209780.9057448;-45.120503652039325
1739209780.905748;-38.13080360867914
1739209780.9057512;-33.981070128970906
1739209780.9057543;-33.981070128970906
1739209780.9057574;-45.120503652039325
1739209780.9057608;-45.120503652039325
1739209780.9057639;-38.13080360867914
1739209780.9057672;-45.120503652039325
1739209780.9057703;-38.13080360867914
1739209780.9057734;-38.13080360867914
1739209780.9057767;-35.57807855764607
1739209780.9057798;-38.13080360867914
1739209780.9057832;-29.438486411369333
1739209780.9057863;-33.981070128970906
1739209780.9057896;-45.120503652039325
1739209780.9057927;-45.120503652039325
1739209780.9057958;-33.981070128970906
1739209780.9057992;-38.13080360867914
1739209780.9058022;-38.13080360867914
1739209780.9058056;-33.981070128970906
1739209780.9058087;-38.13080360867914
1739209780.9058118;-38.13080360867914
1739209780.9058151;-32.816014438256545
1739209780.9058182;-45.120503652039325
1739209780.9058216;-45.120503652039325
1739209780.9058247;-45.120503652039325
1739209780.905828;-45.120503652039325
1739209780.905831;-45.120503652039325
1739209780.9058342;-32.816014438256545
1739209780.9058375;-30.49652367304973
1739209780.9058406;-45.120503652039325
1739209780.905844;-38.13080360867914
1739209780.905847;-32.816014438256545
1739209780.9058502;-38.13080360867914
1739209780.9058535;-45.120503652039325
1739209780.9058566;-38.13080360867914
1739209780.90586;-45.120503652039325
1739209780.905863;-45.120503652039325
1739209780.9058661;-45.120503652039325
1739209780.9058695;-45.120503652039325
1739209780.9058726;-45.120503652039325
1739209780.905876;-38.13080360867914
1739209780.905879;-38.13080360867914
1739209780.9058824;-38.13080360867914
1739209780.9058855;-33.981070128970906
1739209780.9058886;-38.13080360867914
1739209780.905892;-38.13080360867914
1739209780.905895;-38.13080360867914
1739209780.9058983;-38.13080360867914
1739209780.9059014;-45.120503652039325
1739209780.9059045;-45.120503652039325
1739209780.9059079;-38.13080360867914
1739209780.905911;-35.57807855764607
1739209780.9059143;-31.141103565318915
1739209780.9059174;-45.120503652039325
1739209780.9059207;-45.120503652039325
1739209780.9059238;-45.120503652039325
1739209780.905927;-35.57807855764607
1739209780.9059303;-38.13080360867914
1739209780.9059334;-33.981070128970906
1739209780.9059367;-45.120503652039325
1739209780.9059398;-30.49652367304976
1739209780.905943;-35.57807855764607
1739209780.9059463;-38.13080360867914
1739209780.9059494;-45.120503652039325
1739209780.9059527;-45.120503652039325
1739209780.9059558;-38.13080360867914
1739209780.9059591;-45.120503652039325
1739209780.9059622;-45.120503652039325
1739209780.9059653;-38.13080360867914
1739209780.9059687;-38.13080360867914
1739209780.9059718;-45.120503652039325
1739209780.905975;-38.13080360867914
1739209780.9059782;-38.13080360867914
1739209780.9059813;-38.13080360867914
1739209780.9059846;-45.120503652039325
1739209780.9059877;-45.120503652039325
1739209780.905991;-38.13080360867914
1739209780.9059942;-38.13080360867914
1739209780.9059975;-38.13080360867914
1739209780.9060006;-35.57807855764607
1739209780.9060037;-35.57807855764607
1739209780.906007;-38.13080360867914
1739209780.9060102;-45.120503652039325
1739209780.9060135;-38.13080360867914
1739209780.9060166;-45.120503652039325
1739209780.9060197;-45.120503652039325
1739209780.906023;-38.13080360867914
1739209780.9060261;-38.13080360867914
1739209780.9060295;-38.13080360867914
1739209780.9060326;-38.13080360867914
1739209780.906036;-38.13080360867914
1739209780.906039;-35.57807855764607
1739209780.906042;-38.13080360867914
1739209780.9060454;-32.816014438256545
1739209780.9060485;-38.13080360867914
1739209780.9060519;-45.120503652039325
1739209780.906055;-38.13080360867914
1739209780.906058;-45.120503652039325
1739209780.9060614;-38.13080360867914
1739209780.9060645;-45.120503652039325
1739209780.9060678;-45.120503652039325
1739209780.906071;-38.13080360867914
1739209780.9060743;-45.120503652039325
1739209780.9060774;-45.120503652039325
1739209780.9060805;-45.120503652039325
1739209780.9060838;-38.13080360867914
1739209780.906087;-45.120503652039325
1739209780.9060903;-45.120503652039325
1739209780.9060934;-38.13080360867914
1739209780.9060965;-38.13080360867914
1739209780.9060998;-38.13080360867914
1739209780.906103;-45.120503652039325
1739209780.9061062;-45.120503652039325
1739209780.9061093;-45.120503652039325
1739209780.9061127;-45.120503652039325
1739209780.9061158;-45.120503652039325
1739209780.9061189;-38.13080360867914
1739209780.9061222;-32.816014438256545
1739209780.9061253;-38.13080360867914
1739209780.9061286;-35.57807855764607
1739209780.9061317;-38.13080360867914
1739209780.9061348;-32.816014438256545
1739209780.9061382;-38.13080360867914
1739209780.9061413;-45.120503652039325
1739209780.9061446;-38.13080360867914
1739209780.9061477;-38.13080360867914
1739209780.906151;-45.120503652039325
1739209780.9061542;-45.120503652039325
1739209780.9061573;-45.120503652039325
1739209780.9061606;-35.57807855764607
1739209780.9061637;-45.120503652039325
1739209780.906167;-45.120503652039325
1739209780.9061701;-45.120503652039325
1739209780.9061732;-38.13080360867914
1739209780.9061766;-35.57807855764607
1739209780.9061797;-45.120503652039325
1739209780.906183;-38.13080360867914
1739209780.906186;-38.13080360867914
1739209780.9061894;-38.13080360867914
1739209780.9061925;-45.120503652039325
1739209780.9061956;-31.141103565318915
1739209780.906199;-26.487275050834715
1739209780.906202;-38.13080360867914
1739209780.9062054;-45.120503652039325
1739209780.9062085;-38.13080360867914
1739209780.9062116;-35.57807855764607
1739209780.906215;-38.13080360867914
1739209780.906218;-45.120503652039325
1739209780.9062214;-45.120503652039325
1739209780.9062245;-38.13080360867914
1739209780.9062278;-38.13080360867914
1739209780.906231;-38.13080360867914
1739209780.906234;-45.120503652039325
1739209780.9062374;-38.13080360867914
1739209780.9062405;-35.57807855764607
1739209780.9062438;-38.13080360867914
1739209780.906247;-33.981070128970906
1739209780.9062667;-30.49652367304973
1739209780.9062862;-38.13080360867914
1739209780.906306;-38.13080360867914
1739209780.9063258;-38.13080360867914
1739209780.9063456;-35.57807855764607
1739209780.9063652;-38.13080360867914
1739209780.906385;-45.120503652039325
1739209780.9064047;-38.13080360867914
1739209780.9064243;-35.57807855764607
1739209780.906444;-38.13080360867914
1739209780.9064639;-45.120503652039325
1739209780.9064837;-38.13080360867914
1739209780.9065032;-38.13080360867914
1739209780.906523;-45.120503652039325
1739209780.9065428;-35.57807855764607
1739209780.9065623;-38.13080360867914
1739209780.906582;-33.981070128970956
1739209780.906602;-45.120503652039325
1739209780.9066217;-38.13080360867914
1739209780.9066412;-45.120503652039325
1739209780.906661;-45.120503652039325
1739209780.9066808;-38.13080360867914
1739209780.9067004;-38.13080360867914
1739209780.9067202;-35.57807855764607
1739209780.90674;-27.8777449560314
1739209780.9067595;-35.57807855764607
1739209780.9067793;-38.13080360867914
1739209780.906799;-38.13080360867914
1739209780.9068189;-45.120503652039325
1739209780.9068384;-38.13080360867914
1739209780.9068582;-38.13080360867914
1739209780.906878;-45.120503652039325
1739209780.9068975;-45.120503652039325
1739209780.9069173;-45.120503652039325
1739209780.9069371;-35.57807855764607
1739209780.906957;-38.13080360867914
1739209780.9069765;-38.13080360867914
1739209780.9069963;-38.13080360867914
1739209780.907016;-38.13080360867914
1739209780.9070356;-45.120503652039325
1739209780.9070554;-45.120503652039325
1739209780.9070752;-38.13080360867914
1739209780.907095;-45.120503652039325
1739209780.9071145;-38.13080360867914
1739209780.9071343;-45.120503652039325
1739209780.907154;-35.57807855764607
1739209780.9071736;-38.13080360867914
1739209780.9071934;-45.120503652039325
1739209780.9072132;-35.57807855764607
1739209780.907233;-45.120503652039325
1739209780.9072526;-45.120503652039325
1739209780.9072723;-45.120503652039325
1739209780.9072921;-45.120503652039325
1739209780.9073117;-45.120503652039325
1739209780.9073315;-45.120503652039325
1739209780.9073513;-45.120503652039325
1739209780.907371;-45.120503652039325
1739209780.9073906;-45.120503652039325
1739209780.9074104;-45.120503652039325
1739209780.9074302;-38.13080360867914
1739209780.9074497;-35.57807855764607
1739209780.9074695;-33.981070128970906
1739209780.9074893;-45.120503652039325
1739209780.9075089;-45.120503652039325
1739209780.9075286;-38.13080360867914
1739209780.9075484;-38.13080360867914
1739209780.9075682;-45.120503652039325
1739209780.9075878;-38.13080360867914
1739209780.9076076;-38.13080360867914
1739209780.9076273;-45.120503652039325
1739209780.907647;-45.120503652039325
1739209780.9076667;-38.13080360867914
1739209780.9076865;-38.13080360867914
1739209780.9077063;-45.120503652039325
1739209780.9077258;-45.120503652039325
1739209780.9077456;-45.120503652039325
1739209780.9077654;-35.57807855764607
1739209780.907785;-35.57807855764607
1739209780.9078047;-45.120503652039325
1739209780.9078245;-45.120503652039325
1739209780.9078443;-38.13080360867914
1739209780.9078639;-31.141103565318915
1739209780.9078836;-45.120503652039325
1739209780.9079034;-38.13080360867914
1739209780.907923;-35.57807855764607
1739209780.9079428;-31.141103565318915
1739209780.9079626;-45.120503652039325
1739209780.9079823;-45.120503652039325
