CAN Message; 0x98:0000d0d9b939964d
1739209770.7433903;-33.981070128970906
1739209770.7433913;-45.120503652039325
1739209770.7433922;-38.13080360867914
1739209770.743393;-28.58837851428586
1739209770.743394;-45.120503652039325
1739209770.7433949;-45.120503652039325
1739209770.7433958;-45.120503652039325
1739209770.7433968;-38.13080360867914
1739209770.7433977;-45.120503652039325
1739209770.7433987;-45.120503652039325
1739209770.7433994;-45.120503652039325
1739209770.7434003;-38.13080360867914
1739209770.7434013;-38.13080360867914
1739209770.7434022;-45.120503652039325
1739209770.7434032;-45.120503652039325
1739209770.7434042;-38.13080360867914
1739209770.743405;-38.13080360867914
1739209770.7434058;-45.120503652039325
1739209770.7434068;-38.13080360867914
1739209770.7434077;-27.8777449560314
1739209770.7434087;-35.57807855764607
1739209770.7434096;-45.120503652039325
1739209770.7434106;-45.120503652039325
1739209770.7434115;-32.816014438256545
1739209770.7434123;-38.13080360867914
1739209770.7434132;-45.120503652039325
1739209770.7434142;-38.13080360867914
1739209770.743415;-35.57807855764607
1739209770.743416;-38.13080360867914
1739209770.743417;-45.120503652039325
1739209770.7434177;-45.120503652039325
1739209770.7434187;-38.13080360867914
1739209770.7434196;-45.120503652039325
1739209770.7434206;-45.120503652039325
1739209770.7434216;-38.13080360867914
1739209770.7434225;-45.120503652039325
1739209770.7434235;-38.13080360867914
1739209770.7434242;-38.13080360867914
1739209770.7434251;-38.13080360867914
1739209770.743426;-45.120503652039325
1739209770.743427;-45.120503652039325
1739209770.743428;-45.120503652039325
1739209770.743429;-38.13080360867914
1739209770.74343;-27.8777449560314
1739209770.7434306;-35.57807855764607
1739209770.7434316;-45.120503652039325
1739209770.7434325;-38.13080360867914
1739209770.7434335;-38.13080360867914
1739209770.7434344;-38.13080360867914
1739209770.7434354;-38.13080360867914
1739209770.743436;-45.120503652039325
1739209770.743437;-45.120503652039325
1739209770.743438;-45.120503652039325
1739209770.743439;-45.120503652039325
1739209770.74344;-45.120503652039325
1739209770.7434409;-45.120503652039325
1739209770.7434418;-38.13080360867914
1739209770.7434425;-38.13080360867914
1739209770.7434435;-45.120503652039325
1739209770.7434444;-45.120503652039325
1739209770.7434454;-38.13080360867914
1739209770.7434464;-45.120503652039325
1739209770.7434473;-38.13080360867914
1739209770.7434483;-45.120503652039325
1739209770.743449;-45.120503652039325
1739209770.74345;-45.120503652039325
1739209770.7434509;-38.13080360867914
1739209770.7434518;-35.57807855764607
1739209770.7434528;-38.13080360867914
1739209770.7434537;-45.120503652039325
1739209770.7434545;-45.120503652039325
1739209770.7434554;-45.120503652039325
1739209770.7434564;-45.120503652039325
1739209770.7434573;-38.13080360867914
1739209770.7434583;-38.13080360867914
1739209770.7434592;-45.120503652039325
1739209770.7434602;-45.120503652039325
1739209770.743461;-45.120503652039325
1739209770.7434618;-38.13080360867914
1739209770.7434628;-45.120503652039325
1739209770.7434638;-38.13080360867914
1739209770.7434647;-38.13080360867914
1739209770.7434657;-38.13080360867914
1739209770.7434666;-45.120503652039325
1739209770.7434673;-45.120503652039325
1739209770.7434683;-45.120503652039325
1739209770.7434692;-45.120503652039325
1739209770.7434702;-45.120503652039325
1739209770.7434711;-38.13080360867914
1739209770.743472;-38.13080360867914
1739209770.743473;-45.120503652039325
1739209770.7434738;-38.13080360867914
1739209770.7434747;-45.120503652039325
1739209770.7434757;-38.13080360867914
1739209770.7434766;-38.13080360867914
1739209770.7434776;-35.57807855764607
1739209770.7434785;-33.981070128970906
1739209770.7434793;-45.120503652039325
1739209770.7434802;-45.120503652039325
1739209770.7434812;-38.13080360867914
1739209770.743482;-31.141103565318915
1739209770.743483;-45.120503652039325
1739209770.743484;-38.13080360867914
1739209770.743485;-38.13080360867914
1739209770.7434857;-33.981070128970906
1739209770.7434866;-38.13080360867914
1739209770.7434876;-38.13080360867914
1739209770.7434886;-32.816014438256545
1739209770.7434895;-38.13080360867914
1739209770.7434905;-45.120503652039325
1739209770.7434914;-38.13080360867914
1739209770.7434921;-35.57807855764607
1739209770.743493;-35.57807855764607
1739209770.743494;-45.120503652039325
1739209770.743495;-38.13080360867914
1739209770.743496;-38.13080360867914
1739209770.743497;-45.120503652039325
1739209770.7434976;-45.120503652039325
1739209770.7434986;-45.120503652039325
1739209770.7434995;-38.13080360867914
1739209770.7435005;-35.57807855764607
1739209770.7435014;-45.120503652039325
1739209770.7435024;-38.13080360867914
1739209770.7435033;-38.13080360867914
1739209770.743504;-28.992665084841942
1739209770.743505;-45.120503652039325
1739209770.743506;-38.13080360867914
1739209770.743507;-45.120503652039325
1739209770.7435079;-38.13080360867914
1739209770.7435088;-38.13080360867914
1739209770.7435098;-45.120503652039325
1739209770.7435105;-45.120503652039325
1739209770.7435114;-29.438486411369347
1739209770.7438686;-35.57807855764607
1739209770.7438738;-38.13080360867914
1739209770.7438793;-45.120503652039325
1739209770.7438846;-45.120503652039325
1739209770.74389;-33.981070128970906
1739209770.7438953;-33.981070128970906
1739209770.7439008;-38.13080360867914
1739209770.743906;-45.120503652039325
1739209770.7439115;-45.120503652039325
1739209770.7439167;-38.13080360867914
1739209770.7439222;-45.120503652039325
1739209770.7439275;-38.13080360867914
1739209770.743933;-28.992665084841942
1739209770.7439382;-33.981070128970906
1739209770.7439437;-38.13080360867914
1739209770.743949;-45.120503652039325
1739209770.7439544;-33.981070128970906
1739209770.74396;-38.13080360867914
1739209770.7439651;-45.120503652039325
1739209770.7439706;-38.13080360867914
1739209770.7439759;-38.13080360867914
1739209770.7439814;-38.13080360867914
1739209770.7439866;-38.13080360867914
1739209770.743992;-38.13080360867914
1739209770.7439973;-38.13080360867914
1739209770.7440028;-45.120503652039325
1739209770.744008;-38.13080360867914
1739209770.7440135;-38.13080360867914
1739209770.7440188;-38.13080360867914
1739209770.7440243;-45.120503652039325
1739209770.7440295;-38.13080360867914
1739209770.744035;-38.13080360867914
1739209770.7440403;-45.120503652039325
1739209770.7440457;-45.120503652039325
1739209770.7440512;-45.120503652039325
1739209770.7440565;-35.57807855764607
1739209770.744062;-35.57807855764607
1739209770.7440672;-38.13080360867914
1739209770.7440727;-45.120503652039325
1739209770.744078;-38.13080360867914
1739209770.7440834;-38.13080360867914
1739209770.7440886;-45.120503652039325
1739209770.7440941;-45.120503652039325
1739209770.7440994;-35.57807855764607
1739209770.7441049;-33.981070128970906
1739209770.74411;-33.981070128970956
1739209770.7441156;-38.13080360867914
1739209770.7441208;-38.13080360867914
1739209770.7441263;-33.981070128970906
1739209770.7441318;-45.120503652039325
1739209770.744137;-38.13080360867914
1739209770.7441425;-38.13080360867914
1739209770.7441478;-38.13080360867914
1739209770.7441533;-30.49652367304973
1739209770.7441585;-38.13080360867914
1739209770.744164;-45.120503652039325
1739209770.7441692;-38.13080360867914
1739209770.7441747;-45.120503652039325
1739209770.74418;-45.120503652039325
1739209770.7441854;-45.120503652039325
1739209770.7441907;-45.120503652039325
1739209770.7441962;-45.120503652039325
1739209770.7442014;-45.120503652039325
1739209770.744207;-45.120503652039325
1739209770.7442122;-38.13080360867914
1739209770.7442176;-38.13080360867914
1739209770.744223;-45.120503652039325
1739209770.7442284;-32.816014438256545
1739209770.7442338;-35.57807855764607
1739209770.744239;-45.120503652039325
1739209770.7442446;-33.981070128970906
1739209770.7442498;-45.120503652039325
1739209770.7442553;-45.120503652039325
1739209770.7442605;-38.13080360867914
1739209770.744266;-35.57807855764607
1739209770.7442713;-45.120503652039325
1739209770.7442768;-38.13080360867914
1739209770.744282;-38.13080360867914
1739209770.7442875;-45.120503652039325
1739209770.7442927;-45.120503652039325
1739209770.7442982;-38.13080360867914
1739209770.7443035;-45.120503652039325
1739209770.744309;-45.120503652039325
1739209770.7443144;-38.13080360867914
1739209770.7443197;-45.120503652039325
1739209770.7443252;-45.120503652039325
1739209770.7443304;-38.13080360867914
1739209770.744336;-33.981070128970906
1739209770.7443411;-45.120503652039325
1739209770.7443466;-35.57807855764607
1739209770.7443519;-38.13080360867914
1739209770.7443573;-45.120503652039325
1739209770.7443626;-45.120503652039325
1739209770.744368;-38.13080360867914
1739209770.7443733;-35.57807855764607
1739209770.7443788;-45.120503652039325
1739209770.744384;-45.120503652039325
1739209770.7443895;-45.120503652039325
1739209770.7443948;-33.981070128970906
1739209770.7444003;-45.120503652039325
1739209770.7444057;-45.120503652039325
1739209770.744411;-38.13080360867914
1739209770.7444165;-45.120503652039325
1739209770.7444217;-45.120503652039325
1739209770.7444272;-45.120503652039325
1739209770.7444324;-45.120503652039325
1739209770.744438;-45.120503652039325
1739209770.7444432;-45.120503652039325
1739209770.7444487;-45.120503652039325
1739209770.744454;-38.13080360867914
1739209770.7444594;-35.57807855764607
1739209770.7444646;-45.120503652039325
1739209770.7444701;-45.120503652039325
1739209770.7444754;-32.816014438256545
1739209770.7444808;-35.57807855764607
1739209770.7444863;-45.120503652039325
1739209770.7444916;-45.120503652039325
1739209770.744497;-38.13080360867914
1739209770.7445023;-38.13080360867914
1739209770.7445078;-45.120503652039325
1739209770.744513;-45.120503652039325
1739209770.7445185;-45.120503652039325
1739209770.7445238;-45.120503652039325
1739209770.7445292;-45.120503652039325
1739209770.7445345;-38.13080360867914
1739209770.74454;-38.13080360867914
1739209770.7445452;-38.13080360867914
1739209770.7445507;-38.13080360867914
1739209770.744556;-45.120503652039325
1739209770.7445614;-45.120503652039325
1739209770.7445667;-45.120503652039325
1739209770.7445722;-35.57807855764607
1739209770.7445776;-45.120503652039325
1739209770.744583;-38.13080360867914
1739209770.7445884;-27.267205301931607
1739209770.7445936;-45.120503652039325
1739209770.744599;-38.13080360867914
1739209770.7446043;-35.57807855764607
1739209770.7446098;-35.57807855764607
1739209770.744615;-35.57807855764607
1739209770.7446206;-38.13080360867914
1739209770.7446258;-45.120503652039325
1739209770.7446313;-38.13080360867914
1739209770.7446365;-45.120503652039325
1739209770.744642;-45.120503652039325
1739209770.7446473;-38.13080360867914
1739209770.7446527;-45.120503652039325
1739209770.744658;-45.120503652039325
1739209770.7446635;-45.120503652039325
1739209770.744669;-35.57807855764607
1739209770.7446742;-33.981070128970906
1739209770.7446797;-38.13080360867914
1739209770.744685;-45.120503652039325
1739209770.7446904;-38.13080360867914
1739209770.7446957;-45.120503652039325
1739209770.7447011;-45.120503652039325
1739209770.7447064;-38.13080360867914
1739209770.7447119;-35.57807855764607
1739209770.7447171;-27.267205301931607
1739209770.7447226;-45.120503652039325
1739209770.7447278;-38.13080360867914
1739209770.7447333;-45.120503652039325
1739209770.7447386;-38.13080360867914
1739209770.744744;-38.13080360867914
1739209770.7447493;-45.120503652039325
1739209770.7447548;-45.120503652039325
1739209770.7447603;-29.438486411369347
1739209770.7447655;-38.13080360867914
1739209770.744771;-45.120503652039325
1739209770.7447762;-38.13080360867914
1739209770.7447817;-45.120503652039325
1739209770.744787;-45.120503652039325
1739209770.7447925;-45.120503652039325
1739209770.7447977;-38.13080360867914
1739209770.7448032;-31.141103565318915
1739209770.7448084;-38.13080360867914
1739209770.744814;-45.120503652039325
1739209770.7448192;-45.120503652039325
1739209770.7448246;-38.13080360867914
1739209770.74483;-38.13080360867914
1739209770.7448354;-38.13080360867914
1739209770.7448409;-38.13080360867914
1739209770.744846;-45.120503652039325
1739209770.7448516;-32.816014438256545
1739209770.7448568;-38.13080360867914
1739209770.7448623;-35.57807855764607
1739209770.7448676;-38.13080360867914
1739209770.744873;-38.13080360867914
1739209770.7448783;-45.120503652039325
1739209770.7448838;-32.816014438256545
1739209770.744889;-38.13080360867914
1739209770.7448945;-38.13080360867914
1739209770.7448997;-35.57807855764607
1739209770.7449052;-35.57807855764607
1739209770.7449105;-38.13080360867914
1739209770.744916;-45.120503652039325
1739209770.7449212;-38.13080360867914
1739209770.7449267;-45.120503652039325
1739209770.7449322;-38.13080360867914
1739209770.7449374;-35.57807855764607
1739209770.744943;-38.13080360867914
1739209770.7449481;-45.120503652039325
1739209770.7449536;-38.13080360867914
1739209770.7449589;-32.816014438256545
1739209770.7449644;-38.13080360867914
1739209770.7449696;-45.120503652039325
1739209770.744975;-33.981070128970906
1739209770.7449803;-38.13080360867914
1739209770.7449858;-38.13080360867914
1739209770.744991;-45.120503652039325
1739209770.7449965;-45.120503652039325
1739209770.7450018;-45.120503652039325
1739209770.7450073;-45.120503652039325
1739209770.7450125;-45.120503652039325
1739209770.745018;-45.120503652039325
1739209770.7450235;-38.13080360867914
1739209770.7450287;-38.13080360867914
1739209770.7450342;-45.120503652039325
1739209770.7450395;-45.120503652039325
1739209770.745045;-31.141103565318893
1739209770.7450502;-33.981070128970906
1739209770.7450557;-45.120503652039325
1739209770.745061;-45.120503652039325
1739209770.7450664;-35.57807855764607
1739209770.7450716;-38.13080360867914
1739209770.7450771;-38.13080360867914
1739209770.7450824;-45.120503652039325
1739209770.7450879;-38.13080360867914
1739209770.745093;-38.13080360867914
1739209770.7450986;-45.120503652039325
1739209770.7451038;-45.120503652039325
1739209770.7451093;-45.120503652039325
1739209770.7451148;-38.13080360867914
1739209770.74512;-38.13080360867914
1739209770.7451255;-38.13080360867914
1739209770.7451308;-45.120503652039325
1739209770.7451363;-45.120503652039325
1739209770.7451415;-45.120503652039325
1739209770.745147;-45.120503652039325
1739209770.7451522;-35.57807855764607
1739209770.7451577;-38.13080360867914
1739209770.745163;-38.13080360867914
1739209770.7451684;-45.120503652039325
1739209770.7451737;-38.13080360867914
1739209770.7451792;-38.13080360867914
1739209770.7451844;-35.57807855764607
1739209770.74519;-38.13080360867914
1739209770.7451954;-45.120503652039325
1739209770.7452006;-38.13080360867914
1739209770.745206;-35.57807855764607
1739209770.7452114;-38.13080360867914
1739209770.7452168;-45.120503652039325
1739209770.745222;-38.13080360867914
1739209770.7452276;-38.13080360867914
1739209770.7452328;-45.120503652039325
1739209770.7452383;-38.13080360867914
