CAN Message; 0x39:087a16228a70f406
1739209713.6011431;-38.13080360867914
1739209713.6011467;-45.120503652039325
1739209713.60115;-38.13080360867914
1739209713.6011536;-45.120503652039325
1739209713.601157;-29.438486411369347
1739209713.6011605;-45.120503652039325
1739209713.601164;-33.981070128970906
1739209713.6011674;-38.13080360867914
1739209713.601171;-38.13080360867914
1739209713.6011744;-45.120503652039325
1739209713.601178;-45.120503652039325
1739209713.6011813;-45.120503652039325
1739209713.6011848;-31.141103565318915
1739209713.6011882;-38.13080360867914
1739209713.6011918;-45.120503652039325
1739209713.601195;-45.120503652039325
1739209713.6011987;-38.13080360867914
1739209713.601202;-35.57807855764607
1739209713.6012056;-38.13080360867914
1739209713.601209;-45.120503652039325
1739209713.6012125;-33.981070128970906
1739209713.601216;-38.13080360867914
1739209713.6012194;-45.120503652039325
1739209713.601223;-45.120503652039325
1739209713.6012263;-38.13080360867914
1739209713.60123;-45.120503652039325
1739209713.6012332;-38.13080360867914
1739209713.6012368;-35.57807855764607
1739209713.6012402;-35.57807855764607
1739209713.6012437;-45.120503652039325
1739209713.601247;-38.13080360867914
1739209713.6012506;-38.13080360867914
1739209713.601254;-38.13080360867914
1739209713.6012576;-38.13080360867914
1739209713.6012611;-45.120503652039325
1739209713.6012645;-35.57807855764607
1739209713.601268;-31.141103565318915
1739209713.6012714;-32.816014438256545
1739209713.601275;-35.57807855764607
1739209713.6012783;-35.57807855764607
1739209713.601282;-38.13080360867914
1739209713.6012852;-38.13080360867914
1739209713.6012888;-38.13080360867914
1739209713.6012921;-35.57807855764607
1739209713.6012957;-38.13080360867914
1739209713.601299;-45.120503652039325
1739209713.6013026;-33.981070128970906
1739209713.601306;-38.13080360867914
1739209713.6013095;-38.13080360867914
1739209713.601313;-45.120503652039325
1739209713.6013165;-45.120503652039325
1739209713.60132;-38.13080360867914
1739209713.6013234;-45.120503652039325
1739209713.601327;-45.120503652039325
1739209713.6013303;-38.13080360867914
1739209713.6013339;-45.120503652039325
1739209713.6013372;-45.120503652039325
1739209713.6013408;-32.816014438256545
1739209713.601344;-38.13080360867914
1739209713.6013477;-45.120503652039325
1739209713.601351;-33.981070128970906
1739209713.6013546;-38.13080360867914
1739209713.601358;-38.13080360867914
1739209713.6013615;-45.120503652039325
1739209713.601365;-38.13080360867914
1739209713.6013684;-45.120503652039325
1739209713.601372;-45.120503652039325
1739209713.6013753;-38.13080360867914
1739209713.601379;-38.13080360867914
1739209713.6013823;-38.13080360867914
1739209713.6013858;-38.13080360867914
1739209713.6013892;-45.120503652039325
1739209713.6013927;-33.981070128970906
1739209713.601396;-38.13080360867914
1739209713.6013997;-38.13080360867914
1739209713.601403;-45.120503652039325
1739209713.6014066;-38.13080360867914
1739209713.6014102;-28.58837851428586
1739209713.6014135;-38.13080360867914
1739209713.601417;-45.120503652039325
1739209713.6014204;-45.120503652039325
1739209713.601424;-30.49652367304973
1739209713.6014273;-35.57807855764607
1739209713.601431;-45.120503652039325
1739209713.6014342;-38.13080360867914
1739209713.6014378;-38.13080360867914
1739209713.6014411;-45.120503652039325
1739209713.6014447;-38.13080360867914
1739209713.601448;-35.57807855764607
1739209713.6014516;-38.13080360867914
1739209713.601455;-45.120503652039325
1739209713.6014585;-45.120503652039325
1739209713.6014621;-38.13080360867914
1739209713.6014655;-38.13080360867914
1739209713.601469;-38.13080360867914
1739209713.6014724;-45.120503652039325
1739209713.601476;-38.13080360867914
1739209713.6014793;-33.981070128970906
1739209713.6014829;-38.13080360867914
1739209713.6014862;-45.120503652039325
1739209713.6014898;-38.13080360867914
1739209713.6014931;-45.120503652039325
1739209713.6014967;-45.120503652039325
1739209713.6015;-35.57807855764607
1739209713.6015036;-45.120503652039325
1739209713.6015072;-45.120503652039325
1739209713.6015105;-45.120503652039325
1739209713.601514;-38.13080360867914
1739209713.6015174;-45.120503652039325
1739209713.601521;-45.120503652039325
1739209713.6015244;-33.981070128970906
1739209713.601528;-38.13080360867914
1739209713.6015313;-38.13080360867914
1739209713.6015348;-32.816014438256545
1739209713.6015382;-45.120503652039325
1739209713.6015418;-45.120503652039325
1739209713.601545;-38.13080360867914
1739209713.6015487;-33.981070128970906
1739209713.601552;-38.13080360867914
1739209713.6015556;-45.120503652039325
1739209713.6015592;-38.13080360867914
1739209713.6015625;-45.120503652039325
1739209713.601566;-45.120503652039325
1739209713.6015694;-45.120503652039325
1739209713.601573;-45.120503652039325
1739209713.6015763;-38.13080360867914
1739209713.60158;-45.120503652039325
1739209713.6015832;-38.13080360867914
1739209713.6015868;-45.120503652039325
1739209713.6015902;-38.13080360867914
1739209713.6015937;-45.120503652039325
1739209713.601597;-38.13080360867914
1739209713.6016006;-45.120503652039325
1739209713.601604;-28.992665084841942
1739209713.6016076;-32.816014438256545
1739209713.6016111;-38.13080360867914
1739209713.6016145;-45.120503652039325
1739209713.601618;-38.13080360867914
1739209713.6016214;-33.981070128970906
1739209713.601625;-38.13080360867914
1739209713.6016283;-38.13080360867914
1739209713.6016319;-38.13080360867914
1739209713.6016352;-38.13080360867914
1739209713.6016388;-35.57807855764607
1739209713.6016421;-45.120503652039325
1739209713.6016457;-45.120503652039325
1739209713.601649;-45.120503652039325
1739209713.6016526;-38.13080360867914
1739209713.6016562;-45.120503652039325
1739209713.6016595;-38.13080360867914
1739209713.601663;-38.13080360867914
1739209713.6016665;-35.57807855764607
1739209713.60167;-38.13080360867914
1739209713.6016734;-45.120503652039325
1739209713.601677;-38.13080360867914
1739209713.6016803;-38.13080360867914
1739209713.6016839;-38.13080360867914
1739209713.6016872;-45.120503652039325
1739209713.6016908;-38.13080360867914
1739209713.601694;-32.816014438256545
1739209713.6016977;-33.981070128970906
1739209713.601701;-45.120503652039325
1739209713.6017046;-38.13080360867914
1739209713.6017082;-38.13080360867914
1739209713.6017115;-38.13080360867914
1739209713.601715;-38.13080360867914
1739209713.6017184;-31.141103565318915
1739209713.601722;-32.816014438256545
1739209713.6017253;-38.13080360867914
1739209713.601729;-45.120503652039325
1739209713.6017323;-38.13080360867914
1739209713.6017358;-45.120503652039325
1739209713.6017392;-45.120503652039325
1739209713.6017427;-38.13080360867914
1739209713.601746;-33.981070128970906
1739209713.6017497;-32.816014438256545
1739209713.6017532;-38.13080360867914
1739209713.6017566;-45.120503652039325
1739209713.6017601;-38.13080360867914
1739209713.6017635;-35.57807855764607
1739209713.601767;-38.13080360867914
1739209713.6017704;-45.120503652039325
1739209713.601774;-28.992665084841942
1739209713.6017773;-35.57807855764607
1739209713.601781;-38.13080360867914
1739209713.6017842;-38.13080360867914
1739209713.6017878;-38.13080360867914
1739209713.6017911;-45.120503652039325
1739209713.6017947;-45.120503652039325
1739209713.601798;-38.13080360867914
1739209713.6018016;-32.816014438256545
1739209713.6018052;-38.13080360867914
1739209713.6018085;-45.120503652039325
1739209713.6018121;-38.13080360867914
1739209713.6018155;-35.57807855764607
1739209713.601819;-33.981070128970906
1739209713.6018224;-45.120503652039325
1739209713.601826;-45.120503652039325
1739209713.6018293;-28.992665084841942
1739209713.6018329;-35.57807855764607
1739209713.6018362;-38.13080360867914
1739209713.6018398;-38.13080360867914
1739209713.601843;-38.13080360867914
1739209713.6018467;-45.120503652039325
1739209713.60185;-38.13080360867914
1739209713.6018536;-38.13080360867914
1739209713.6018572;-38.13080360867914
1739209713.6018605;-45.120503652039325
1739209713.601864;-45.120503652039325
1739209713.6018674;-38.13080360867914
1739209713.601871;-32.816014438256545
1739209713.6018744;-38.13080360867914
1739209713.601878;-45.120503652039325
1739209713.6018813;-38.13080360867914
1739209713.6018848;-33.981070128970906
1739209713.6018882;-32.816014438256545
1739209713.6018918;-38.13080360867914
1739209713.601895;-35.57807855764607
1739209713.6018987;-38.13080360867914
1739209713.6019022;-45.120503652039325
1739209713.6019056;-38.13080360867914
1739209713.6019092;-45.120503652039325
1739209713.6019125;-45.120503652039325
1739209713.601916;-45.120503652039325
1739209713.6019194;-38.13080360867914
1739209713.601923;-38.13080360867914
1739209713.6019263;-33.981070128970906
1739209713.60193;-45.120503652039325
1739209713.6019332;-45.120503652039325
1739209713.6019368;-35.57807855764607
1739209713.6019402;-38.13080360867914
1739209713.6019437;-38.13080360867914
1739209713.601947;-33.981070128970906
1739209713.6019506;-45.120503652039325
1739209713.6019542;-38.13080360867914
1739209713.6019576;-35.57807855764607
1739209713.6019611;-38.13080360867914
1739209713.6019645;-38.13080360867914
1739209713.601968;-45.120503652039325
1739209713.6019714;-45.120503652039325
1739209713.601975;-35.57807855764607
1739209713.6019783;-35.57807855764607
1739209713.6019819;-45.120503652039325
1739209713.6019852;-45.120503652039325
1739209713.6019888;-45.120503652039325
1739209713.6019921;-38.13080360867914
1739209713.6019957;-45.120503652039325
1739209713.6019993;-45.120503652039325
1739209713.6020026;-45.120503652039325
1739209713.6020062;-45.120503652039325
1739209713.6020095;-45.120503652039325
1739209713.602013;-45.120503652039325
1739209713.6020164;-38.13080360867914
1739209713.60202;-38.13080360867914
1739209713.6020234;-45.120503652039325
1739209713.602027;-32.816014438256545
1739209713.6020303;-38.13080360867914
1739209713.6020339;-38.13080360867914
1739209713.6020372;-45.120503652039325
1739209713.6020408;-38.13080360867914
1739209713.602044;-38.13080360867914
1739209713.6020477;-45.120503652039325
1739209713.6020513;-38.13080360867914
1739209713.6020546;-45.120503652039325
1739209713.6020582;-45.120503652039325
1739209713.6020615;-45.120503652039325
1739209713.602065;-38.13080360867914
1739209713.6020684;-38.13080360867914
1739209713.602072;-45.120503652039325
1739209713.6020753;-45.120503652039325
1739209713.602079;-38.13080360867914
1739209713.6020823;-28.58837851428586
1739209713.6020858;-33.981070128970906
1739209713.6020892;-45.120503652039325
1739209713.6020927;-33.981070128970906
1739209713.602096;-38.13080360867914
1739209713.6020997;-38.13080360867914
1739209713.6021032;-45.120503652039325
1739209713.6021066;-38.13080360867914
1739209713.6021101;-35.57807855764607
1739209713.6021135;-38.13080360867914
1739209713.602117;-38.13080360867914
1739209713.6021204;-33.981070128970906
1739209713.602124;-38.13080360867914
1739209713.6021273;-38.13080360867914
1739209713.602131;-38.13080360867914
1739209713.6021342;-38.13080360867914
1739209713.6021378;-33.981070128970906
1739209713.6021411;-38.13080360867914
1739209713.6021447;-45.120503652039325
1739209713.6021483;-38.13080360867914
1739209713.6021516;-31.141103565318893
1739209713.6021552;-45.120503652039325
1739209713.6021585;-45.120503652039325
1739209713.6021621;-38.13080360867914
1739209713.6021655;-30.49652367304973
1739209713.602169;-33.981070128970906
1739209713.6021724;-45.120503652039325
1739209713.602176;-38.13080360867914
1739209713.6021793;-38.13080360867914
1739209713.6021829;-38.13080360867914
1739209713.6021862;-45.120503652039325
1739209713.6021898;-38.13080360867914
1739209713.602193;-33.981070128970956
1739209713.6021967;-38.13080360867914
1739209713.6022003;-38.13080360867914
1739209713.6022036;-38.13080360867914
1739209713.6022072;-45.120503652039325
1739209713.6022105;-38.13080360867914
1739209713.602214;-35.57807855764607
1739209713.6022174;-38.13080360867914
1739209713.602221;-30.49652367304973
1739209713.6022243;-38.13080360867914
1739209713.602228;-45.120503652039325
1739209713.6022313;-45.120503652039325
1739209713.6022348;-38.13080360867914
1739209713.6022382;-35.57807855764607
1739209713.6022418;-38.13080360867914
1739209713.6022453;-38.13080360867914
1739209713.6022487;-38.13080360867914
1739209713.6022522;-45.120503652039325
1739209713.6022556;-38.13080360867914
1739209713.6022592;-45.120503652039325
1739209713.6022625;-38.13080360867914
1739209713.602266;-38.13080360867914
1739209713.6022694;-45.120503652039325
1739209713.602273;-38.13080360867914
1739209713.6022763;-38.13080360867914
1739209713.60228;-45.120503652039325
1739209713.6022832;-45.120503652039325
1739209713.6022868;-45.120503652039325
1739209713.6022902;-45.120503652039325
1739209713.6022937;-45.120503652039325
1739209713.6022973;-45.120503652039325
1739209713.6023006;-45.120503652039325
1739209713.6023042;-31.141103565318915
1739209713.6023076;-31.141103565318915
1739209713.6023111;-45.120503652039325
1739209713.6023145;-45.120503652039325
1739209713.602318;-38.13080360867914
1739209713.6023214;-35.57807855764607
1739209713.602325;-38.13080360867914
1739209713.6023283;-45.120503652039325
1739209713.6023319;-45.120503652039325
1739209713.6023352;-33.981070128970906
1739209713.6023388;-38.13080360867914
1739209713.6023421;-38.13080360867914
1739209713.6023457;-45.120503652039325
1739209713.6023493;-35.57807855764607
1739209713.6023526;-38.13080360867914
1739209713.6023562;-38.13080360867914
1739209713.6023595;-38.13080360867914
1739209713.602363;-38.13080360867914
1739209713.6023664;-35.57807855764607
1739209713.60237;-38.13080360867914
1739209713.6023734;-38.13080360867914
1739209713.602377;-38.13080360867914
1739209713.6023803;-33.981070128970906
1739209713.6023839;-45.120503652039325
1739209713.6023872;-38.13080360867914
1739209713.6023908;-38.13080360867914
1739209713.6023943;-38.13080360867914
1739209713.6023977;-38.13080360867914
1739209713.6024013;-45.120503652039325
1739209713.6024046;-35.57807855764607
1739209713.6024082;-38.13080360867914
1739209713.6024115;-38.13080360867914
1739209713.602415;-38.13080360867914
1739209713.6024184;-45.120503652039325
1739209713.602422;-38.13080360867914
1739209713.6024253;-38.13080360867914
1739209713.602429;-38.13080360867914
1739209713.6024323;-45.120503652039325
1739209713.6024358;-45.120503652039325
1739209713.6024392;-45.120503652039325
1739209713.6024427;-45.120503652039325
1739209713.6024463;-45.120503652039325
1739209713.6024497;-45.120503652039325
1739209713.6024532;-38.13080360867914
1739209713.6024566;-38.13080360867914
1739209713.6024601;-33.981070128970906
1739209713.6024635;-45.120503652039325
1739209713.602467;-38.13080360867914
1739209713.6024704;-35.57807855764607
1739209713.602474;-45.120503652039325
1739209713.6024773;-38.13080360867914
1739209713.602481;-38.13080360867914
1739209713.6024842;-45.120503652039325
1739209713.6024878;-33.981070128970906
1739209713.6024911;-45.120503652039325
1739209713.6024947;-45.120503652039325
