CAN Message; 0x1d3:0000d49dafea050a
1739209709.472408;-45.120503652039325
1739209709.4724104;-33.981070128970906
1739209709.4724128;-38.13080360867914
1739209709.4724154;-45.120503652039325
1739209709.4724178;-45.120503652039325
1739209709.4724205;-33.981070128970956
1739209709.4724228;-45.120503652039325
1739209709.4724255;-38.13080360867914
1739209709.4724278;-45.120503652039325
1739209709.4724305;-35.57807855764607
1739209709.4724329;-35.57807855764607
1739209709.4724355;-45.120503652039325
1739209709.4724379;-45.120503652039325
1739209709.4724405;-45.120503652039325
1739209709.4724429;-38.13080360867914
1739209709.4724455;-38.13080360867914
1739209709.4724479;-45.120503652039325
1739209709.4724503;-45.120503652039325
1739209709.4724529;-45.120503652039325
1739209709.4724553;-38.13080360867914
1739209709.472458;-38.13080360867914
1739209709.4724603;-26.991370085610722
1739209709.472463;-35.57807855764607
1739209709.4724653;-45.120503652039325
1739209709.472468;-31.141103565318915
1739209709.4724703;-32.816014438256545
1739209709.472473;-38.13080360867914
1739209709.4724753;-45.120503652039325
1739209709.472478;-38.13080360867914
1739209709.4724803;-45.120503652039325
1739209709.472483;-45.120503652039325
1739209709.4724853;-38.13080360867914
1739209709.4724877;-45.120503652039325
1739209709.4724903;-38.13080360867914
1739209709.4724927;-38.13080360867914
1739209709.4724953;-38.13080360867914
1739209709.4724977;-45.120503652039325
1739209709.4725003;-30.49652367304973
1739209709.4725027;-32.816014438256545
1739209709.4725053;-45.120503652039325
1739209709.4725077;-38.13080360867914
1739209709.4725103;-38.13080360867914
1739209709.4725127;-45.120503652039325
1739209709.4725153;-45.120503652039325
1739209709.4725177;-45.120503652039325
1739209709.4725204;-45.120503652039325
1739209709.4725227;-45.120503652039325
1739209709.4725251;-38.13080360867914
1739209709.4725277;-45.120503652039325
1739209709.4725301;-38.13080360867914
1739209709.4725327;-38.13080360867914
1739209709.4725351;-45.120503652039325
1739209709.4725378;-45.120503652039325
1739209709.4725401;-45.120503652039325
1739209709.4725428;-45.120503652039325
1739209709.4725451;-33.981070128970906
1739209709.4725478;-45.120503652039325
1739209709.4725502;-45.120503652039325
1739209709.4725528;-38.13080360867914
1739209709.4725552;-32.816014438256545
1739209709.4725575;-38.13080360867914
1739209709.4725602;-33.981070128970906
1739209709.4725626;-38.13080360867914
1739209709.4725652;-45.120503652039325
1739209709.4725676;-45.120503652039325
1739209709.4725702;-38.13080360867914
1739209709.4725726;-45.120503652039325
1739209709.4725752;-45.120503652039325
1739209709.4725776;-45.120503652039325
1739209709.4725802;-33.981070128970906
1739209709.4725826;-45.120503652039325
1739209709.4725852;-45.120503652039325
1739209709.4725876;-38.13080360867914
1739209709.4725902;-35.57807855764607
1739209709.4725926;-35.57807855764607
1739209709.472595;-45.120503652039325
1739209709.4725976;-45.120503652039325
1739209709.4726;-45.120503652039325
1739209709.4726026;-31.141103565318915
1739209709.472605;-38.13080360867914
1739209709.4726076;-45.120503652039325
1739209709.47261;-45.120503652039325
1739209709.4726126;-38.13080360867914
1739209709.472615;-38.13080360867914
1739209709.4726176;-45.120503652039325
1739209709.47262;-38.13080360867914
1739209709.4726226;-38.13080360867914
1739209709.472625;-45.120503652039325
1739209709.4726276;-45.120503652039325
1739209709.47263;-35.57807855764607
1739209709.4726324;-33.981070128970906
1739209709.472635;-38.13080360867914
1739209709.4726374;-45.120503652039325
1739209709.47264;-33.981070128970906
1739209709.4726424;-28.992665084841942
1739209709.472645;-38.13080360867914
1739209709.4726474;-45.120503652039325
1739209709.47265;-38.13080360867914
1739209709.4726524;-38.13080360867914
1739209709.472655;-38.13080360867914
1739209709.4726574;-38.13080360867914
1739209709.47266;-38.13080360867914
1739209709.4726624;-38.13080360867914
1739209709.472665;-45.120503652039325
1739209709.4726675;-45.120503652039325
1739209709.4726698;-38.13080360867914
1739209709.4726725;-38.13080360867914
1739209709.4726748;-45.120503652039325
1739209709.4726775;-38.13080360867914
1739209709.4726799;-38.13080360867914
1739209709.4726825;-38.13080360867914
1739209709.4726849;-45.120503652039325
1739209709.4726875;-38.13080360867914
1739209709.4726899;-45.120503652039325
1739209709.4726925;-38.13080360867914
1739209709.4726949;-45.120503652039325
1739209709.4726975;-45.120503652039325
1739209709.4726999;-38.13080360867914
1739209709.4727025;-45.120503652039325
1739209709.472705;-45.120503652039325
1739209709.4727073;-45.120503652039325
1739209709.47271;-38.13080360867914
1739209709.4727123;-45.120503652039325
1739209709.472715;-45.120503652039325
1739209709.4727173;-32.816014438256545
1739209709.47272;-45.120503652039325
1739209709.4727223;-38.13080360867914
1739209709.472725;-33.981070128970906
1739209709.4727273;-45.120503652039325
1739209709.47273;-45.120503652039325
1739209709.4727323;-35.57807855764607
1739209709.472735;-38.13080360867914
1739209709.4727373;-38.13080360867914
1739209709.47274;-38.13080360867914
1739209709.4727423;-31.141103565318915
1739209709.4727447;-31.141103565318915
1739209709.4727473;-35.57807855764607
1739209709.4727497;-38.13080360867914
1739209709.4727523;-38.13080360867914
1739209709.4727547;-38.13080360867914
1739209709.4727573;-45.120503652039325
1739209709.4727597;-45.120503652039325
1739209709.4727623;-38.13080360867914
1739209709.4727647;-45.120503652039325
1739209709.4727674;-45.120503652039325
1739209709.4727697;-33.981070128970906
1739209709.4727724;-38.13080360867914
1739209709.4727747;-45.120503652039325
1739209709.4727771;-45.120503652039325
1739209709.4727798;-35.57807855764607
1739209709.4727821;-35.57807855764607
1739209709.4727848;-33.981070128970906
1739209709.4727871;-45.120503652039325
1739209709.4727898;-38.13080360867914
1739209709.4727921;-38.13080360867914
1739209709.4727948;-45.120503652039325
1739209709.4727972;-45.120503652039325
1739209709.4727998;-33.981070128970906
1739209709.4728022;-38.13080360867914
1739209709.4728048;-29.438486411369347
1739209709.4728072;-45.120503652039325
1739209709.4728098;-35.57807855764607
1739209709.4728122;-38.13080360867914
1739209709.4728146;-38.13080360867914
1739209709.4728172;-33.981070128970906
1739209709.4728196;-45.120503652039325
1739209709.4728222;-38.13080360867914
1739209709.4728246;-31.141103565318915
1739209709.4728272;-45.120503652039325
1739209709.4728296;-38.13080360867914
1739209709.4728322;-35.57807855764607
1739209709.4728346;-45.120503652039325
1739209709.4728372;-38.13080360867914
1739209709.4728396;-45.120503652039325
1739209709.4728422;-45.120503652039325
1739209709.4728446;-38.13080360867914
1739209709.4728472;-38.13080360867914
1739209709.4728496;-38.13080360867914
1739209709.4728525;-45.120503652039325
1739209709.4728553;-45.120503652039325
1739209709.4728582;-32.816014438256545
1739209709.472861;-45.120503652039325
1739209709.472864;-45.120503652039325
1739209709.4728668;-33.981070128970906
1739209709.4728696;-45.120503652039325
1739209709.4728725;-38.13080360867914
1739209709.4728754;-45.120503652039325
1739209709.4728782;-45.120503652039325
1739209709.472881;-45.120503652039325
1739209709.472884;-45.120503652039325
1739209709.4728868;-45.120503652039325
1739209709.4728897;-38.13080360867914
1739209709.4728925;-45.120503652039325
1739209709.4728951;-45.120503652039325
1739209709.472898;-38.13080360867914
1739209709.4729009;-45.120503652039325
1739209709.4729037;-45.120503652039325
1739209709.4729066;-32.816014438256545
1739209709.4729095;-33.981070128970906
1739209709.4729123;-38.13080360867914
1739209709.4729152;-45.120503652039325
1739209709.472918;-38.13080360867914
1739209709.472921;-45.120503652039325
1739209709.4729238;-38.13080360867914
1739209709.4729266;-33.981070128970906
1739209709.4729295;-33.981070128970906
1739209709.4729323;-35.57807855764607
1739209709.4729352;-32.816014438256545
1739209709.472938;-35.57807855764607
1739209709.472941;-45.120503652039325
1739209709.4729438;-38.13080360867914
1739209709.4729466;-45.120503652039325
1739209709.4729495;-38.13080360867914
1739209709.4729524;-35.57807855764607
1739209709.4729552;-35.57807855764607
1739209709.472958;-45.120503652039325
1739209709.472961;-38.13080360867914
1739209709.4729638;-38.13080360867914
1739209709.4729667;-45.120503652039325
1739209709.4729695;-38.13080360867914
1739209709.4729724;-38.13080360867914
1739209709.4729753;-45.120503652039325
1739209709.472978;-45.120503652039325
1739209709.472981;-35.57807855764607
1739209709.4729836;-32.816014438256545
1739209709.4729865;-38.13080360867914
1739209709.4729893;-38.13080360867914
1739209709.4729922;-31.141103565318915
1739209709.472995;-32.816014438256545
1739209709.472998;-45.120503652039325
1739209709.4730008;-38.13080360867914
1739209709.4730036;-38.13080360867914
1739209709.4730065;-45.120503652039325
1739209709.4730093;-38.13080360867914
1739209709.4730122;-38.13080360867914
1739209709.473015;-38.13080360867914
1739209709.473018;-45.120503652039325
1739209709.4730208;-32.816014438256545
1739209709.4730237;-35.57807855764607
1739209709.4730265;-38.13080360867914
1739209709.4730294;-38.13080360867914
1739209709.4730322;-38.13080360867914
1739209709.473035;-38.13080360867914
1739209709.473038;-32.816014438256545
1739209709.4730408;-38.13080360867914
1739209709.4730437;-35.57807855764607
1739209709.4730465;-38.13080360867914
1739209709.4730494;-38.13080360867914
1739209709.4730523;-30.49652367304973
1739209709.4730551;-38.13080360867914
1739209709.473058;-35.57807855764607
1739209709.4730608;-45.120503652039325
1739209709.4730637;-45.120503652039325
1739209709.4730666;-38.13080360867914
1739209709.4730694;-33.981070128970906
1739209709.473072;-45.120503652039325
1739209709.473075;-33.981070128970956
1739209709.4730778;-38.13080360867914
1739209709.4730806;-45.120503652039325
1739209709.4730835;-45.120503652039325
1739209709.4730864;-45.120503652039325
1739209709.4730892;-38.13080360867914
1739209709.473092;-45.120503652039325
1739209709.473095;-35.57807855764607
1739209709.4730978;-30.49652367304973
1739209709.4731007;-38.13080360867914
1739209709.4731035;-38.13080360867914
1739209709.4731064;-35.57807855764607
1739209709.4731092;-35.57807855764607
1739209709.473112;-45.120503652039325
1739209709.473115;-45.120503652039325
1739209709.4731178;-35.57807855764607
1739209709.4731207;-32.816014438256545
1739209709.4731236;-38.13080360867914
1739209709.4731264;-45.120503652039325
1739209709.4731293;-38.13080360867914
1739209709.4731321;-32.816014438256545
1739209709.473135;-38.13080360867914
1739209709.4731379;-38.13080360867914
1739209709.4731407;-45.120503652039325
1739209709.4731436;-33.981070128970956
1739209709.4731464;-33.981070128970906
1739209709.4731493;-33.981070128970906
1739209709.4731522;-45.120503652039325
1739209709.473155;-45.120503652039325
1739209709.473158;-38.13080360867914
1739209709.4731605;-38.13080360867914
1739209709.4731634;-38.13080360867914
1739209709.4731662;-33.981070128970906
1739209709.473169;-38.13080360867914
1739209709.473172;-38.13080360867914
1739209709.4731748;-38.13080360867914
1739209709.4731777;-45.120503652039325
1739209709.4731805;-45.120503652039325
1739209709.4731834;-38.13080360867914
1739209709.4731863;-38.13080360867914
1739209709.473189;-33.981070128970906
1739209709.473192;-38.13080360867914
1739209709.4731948;-45.120503652039325
1739209709.4731977;-45.120503652039325
1739209709.4732006;-35.57807855764607
1739209709.4732034;-38.13080360867914
1739209709.4732063;-45.120503652039325
1739209709.4732091;-33.981070128970906
1739209709.473212;-45.120503652039325
1739209709.4732149;-45.120503652039325
1739209709.4732177;-45.120503652039325
1739209709.4732206;-38.13080360867914
1739209709.4732234;-45.120503652039325
1739209709.4732263;-45.120503652039325
1739209709.4732292;-38.13080360867914
1739209709.473232;-45.120503652039325
1739209709.473235;-45.120503652039325
1739209709.4732378;-45.120503652039325
1739209709.4732406;-38.13080360867914
1739209709.4732435;-38.13080360867914
1739209709.4732463;-45.120503652039325
1739209709.473249;-35.57807855764607
1739209709.4732518;-32.816014438256545
1739209709.4732547;-45.120503652039325
1739209709.4732575;-38.13080360867914
1739209709.4732604;-33.981070128970906
1739209709.4732633;-35.57807855764607
1739209709.4732661;-45.120503652039325
1739209709.473269;-45.120503652039325
1739209709.4732718;-38.13080360867914
1739209709.4732747;-38.13080360867914
1739209709.4732776;-38.13080360867914
1739209709.4732804;-45.120503652039325
1739209709.4732833;-38.13080360867914
1739209709.4732862;-35.57807855764607
1739209709.473289;-45.120503652039325
1739209709.4732919;-45.120503652039325
1739209709.4732947;-45.120503652039325
1739209709.4732976;-38.13080360867914
1739209709.4733005;-45.120503652039325
1739209709.4733033;-45.120503652039325
1739209709.4733062;-38.13080360867914
1739209709.473309;-45.120503652039325
1739209709.473312;-38.13080360867914
1739209709.4733148;-38.13080360867914
1739209709.4733176;-33.981070128970906
1739209709.4733205;-38.13080360867914
1739209709.4733233;-45.120503652039325
1739209709.4733262;-38.13080360867914
1739209709.473329;-31.141103565318915
1739209709.473332;-35.57807855764607
1739209709.4733348;-38.13080360867914
1739209709.4733374;-38.13080360867914
1739209709.4733403;-35.57807855764607
1739209709.4733431;-38.13080360867914
1739209709.473346;-38.13080360867914
1739209709.4733489;-38.13080360867914
1739209709.4733517;-32.81601443825658
1739209709.4733546;-45.120503652039325
1739209709.4733574;-38.13080360867914
1739209709.4733603;-45.120503652039325
1739209709.4733632;-45.120503652039325
1739209709.473366;-45.120503652039325
1739209709.473369;-38.13080360867914
1739209709.4733717;-38.13080360867914
1739209709.4733746;-28.58837851428586
1739209709.4733775;-38.13080360867914
1739209709.4733803;-45.120503652039325
1739209709.4733832;-33.981070128970906
1739209709.473386;-45.120503652039325
1739209709.473389;-45.120503652039325
1739209709.4733918;-38.13080360867914
1739209709.4733946;-45.120503652039325
1739209709.4733975;-33.981070128970956
1739209709.4734004;-45.120503652039325
1739209709.4734032;-33.981070128970906
1739209709.473406;-45.120503652039325
1739209709.473409;-38.13080360867914
1739209709.4734118;-35.57807855764607
1739209709.4734147;-38.13080360867914
1739209709.4734175;-38.13080360867914
1739209709.4734204;-33.981070128970906
1739209709.4734232;-45.120503652039325
1739209709.4734259;-45.120503652039325
1739209709.4734287;-45.120503652039325
1739209709.4734316;-38.13080360867914
1739209709.4734344;-38.13080360867914
1739209709.4734373;-38.13080360867914
1739209709.4734402;-45.120503652039325
1739209709.473443;-32.816014438256545
1739209709.473446;-35.57807855764607
1739209709.4734488;-45.120503652039325
1739209709.4734516;-45.120503652039325
