CAN Message; 0x1d3:000025df2d2b090f
1739209918.2275038;-32.816014438256545
1739209918.227507;-38.13080360867914
1739209918.2275107;-45.120503652039325
1739209918.227514;-38.13080360867914
1739209918.2275174;-45.120503652039325
1739209918.227521;-38.13080360867914
1739209918.2275243;-45.120503652039325
1739209918.2275279;-38.13080360867914
1739209918.2275312;-38.13080360867914
1739209918.2275345;-45.120503652039325
1739209918.227538;-45.120503652039325
1739209918.2275414;-38.13080360867914
1739209918.2275448;-35.57807855764607
1739209918.2275484;-38.13080360867914
1739209918.2275517;-45.120503652039325
1739209918.2275553;-33.981070128970906
1739209918.2275586;-33.981070128970906
1739209918.227562;-38.13080360867914
1739209918.2275655;-45.120503652039325
1739209918.2275689;-38.13080360867914
1739209918.2275722;-38.13080360867914
1739209918.2275758;-38.13080360867914
1739209918.227579;-45.120503652039325
1739209918.2275825;-38.13080360867914
1739209918.227586;-38.13080360867914
1739209918.2275894;-38.13080360867914
1739209918.227593;-45.120503652039325
1739209918.2275963;-38.13080360867914
1739209918.2275996;-32.816014438256545
1739209918.2276032;-38.13080360867914
1739209918.2276065;-45.120503652039325
1739209918.2276099;-33.981070128970906
1739209918.2276134;-33.981070128970906
1739209918.2276168;-33.981070128970906
1739209918.2276204;-45.120503652039325
1739209918.2276237;-38.13080360867914
1739209918.227627;-45.120503652039325
1739209918.2276306;-38.13080360867914
1739209918.227634;-45.120503652039325
1739209918.2276373;-45.120503652039325
1739209918.2276409;-35.57807855764607
1739209918.2276442;-33.981070128970906
1739209918.2276478;-45.120503652039325
1739209918.2276511;-45.120503652039325
1739209918.2276545;-38.13080360867914
1739209918.227658;-38.13080360867914
1739209918.2276614;-38.13080360867914
1739209918.2276647;-38.13080360867914
1739209918.2276683;-38.13080360867914
1739209918.2276716;-33.981070128970906
1739209918.227675;-45.120503652039325
1739209918.2276785;-38.13080360867914
1739209918.2276819;-38.13080360867914
1739209918.2276855;-38.13080360867914
1739209918.2276888;-45.120503652039325
1739209918.2276921;-45.120503652039325
1739209918.2276957;-35.57807855764607
1739209918.227699;-38.13080360867914
1739209918.2277024;-45.120503652039325
1739209918.227706;-45.120503652039325
1739209918.2277093;-32.816014438256545
1739209918.2277129;-45.120503652039325
1739209918.2277162;-45.120503652039325
1739209918.2277195;-45.120503652039325
1739209918.2277231;-38.13080360867914
1739209918.2277265;-38.13080360867914
1739209918.2277298;-45.120503652039325
1739209918.2277334;-38.13080360867914
1739209918.2277367;-35.57807855764607
1739209918.22774;-38.13080360867914
1739209918.2277436;-45.120503652039325
1739209918.227747;-38.13080360867914
1739209918.2277505;-32.816014438256545
1739209918.2277539;-33.981070128970906
1739209918.2277572;-45.120503652039325
1739209918.2277608;-38.13080360867914
1739209918.2277641;-35.57807855764607
1739209918.2277675;-45.120503652039325
1739209918.227771;-45.120503652039325
1739209918.2277744;-38.13080360867914
1739209918.227778;-35.57807855764607
1739209918.2277813;-33.981070128970906
1739209918.2277846;-38.13080360867914
1739209918.2277882;-38.13080360867914
1739209918.2277915;-38.13080360867914
1739209918.227795;-33.981070128970906
1739209918.2277985;-45.120503652039325
1739209918.2278018;-45.120503652039325
1739209918.2278051;-35.57807855764607
1739209918.2278087;-29.438486411369354
1739209918.227812;-45.120503652039325
1739209918.2278156;-38.13080360867914
1739209918.227819;-38.13080360867914
1739209918.2278223;-38.13080360867914
1739209918.2278259;-45.120503652039325
1739209918.2278292;-45.120503652039325
1739209918.2278326;-38.13080360867914
1739209918.2278361;-28.992665084841942
1739209918.2278395;-31.141103565318915
1739209918.227843;-38.13080360867914
1739209918.2278464;-38.13080360867914
1739209918.2278497;-38.13080360867914
1739209918.2278533;-45.120503652039325
1739209918.2278566;-45.120503652039325
1739209918.22786;-38.13080360867914
1739209918.2278636;-35.57807855764607
1739209918.227867;-45.120503652039325
1739209918.2278705;-38.13080360867914
1739209918.2278738;-35.57807855764607
1739209918.2278771;-38.13080360867914
1739209918.2278807;-45.120503652039325
1739209918.227884;-45.120503652039325
1739209918.2278874;-45.120503652039325
1739209918.227891;-33.981070128970906
1739209918.2278943;-38.13080360867914
1739209918.2278976;-45.120503652039325
1739209918.2279012;-33.981070128970906
1739209918.2279046;-35.57807855764607
1739209918.2279081;-38.13080360867914
1739209918.2279115;-38.13080360867914
1739209918.2279148;-45.120503652039325
1739209918.2279184;-38.13080360867914
1739209918.2279217;-38.13080360867914
1739209918.227925;-45.120503652039325
1739209918.2279286;-38.13080360867914
1739209918.227932;-35.57807855764607
1739209918.2279356;-45.120503652039325
1739209918.227939;-45.120503652039325
1739209918.2279422;-32.816014438256545
1739209918.2279458;-45.120503652039325
1739209918.2279491;-45.120503652039325
1739209918.2279525;-35.57807855764607
1739209918.227956;-38.13080360867914
1739209918.2279594;-45.120503652039325
1739209918.2279627;-38.13080360867914
1739209918.2279663;-35.57807855764607
1739209918.2279696;-38.13080360867914
1739209918.2279732;-31.141103565318893
1739209918.2279766;-27.8777449560314
1739209918.22798;-45.120503652039325
1739209918.2279835;-45.120503652039325
1739209918.2279868;-33.981070128970906
1739209918.2279902;-33.981070128970906
1739209918.2279937;-45.120503652039325
1739209918.227997;-32.816014438256545
1739209918.2280006;-45.120503652039325
1739209918.228004;-45.120503652039325
1739209918.2280073;-45.120503652039325
1739209918.228011;-38.13080360867914
1739209918.2280142;-45.120503652039325
1739209918.2280176;-45.120503652039325
1739209918.2280211;-38.13080360867914
1739209918.2280245;-45.120503652039325
1739209918.2280278;-38.13080360867914
1739209918.2280314;-38.13080360867914
1739209918.2280347;-38.13080360867914
1739209918.2280383;-45.120503652039325
1739209918.2280416;-38.13080360867914
1739209918.228045;-38.13080360867914
1739209918.2280486;-38.13080360867914
1739209918.228052;-45.120503652039325
1739209918.2280552;-35.57807855764607
1739209918.2280588;-35.57807855764607
1739209918.2280622;-45.120503652039325
1739209918.2280657;-45.120503652039325
1739209918.228069;-38.13080360867914
1739209918.2280724;-38.13080360867914
1739209918.228076;-45.120503652039325
1739209918.2280793;-45.120503652039325
1739209918.2280827;-45.120503652039325
1739209918.2280862;-45.120503652039325
1739209918.2280896;-38.13080360867914
1739209918.2280931;-45.120503652039325
1739209918.2280965;-38.13080360867914
1739209918.2280998;-38.13080360867914
1739209918.2281034;-33.981070128970906
1739209918.2281067;-45.120503652039325
1739209918.22811;-35.57807855764607
1739209918.2281137;-32.816014438256545
1739209918.228117;-45.120503652039325
1739209918.2281203;-45.120503652039325
1739209918.228124;-45.120503652039325
1739209918.2281272;-38.13080360867914
1739209918.2281308;-45.120503652039325
1739209918.2281342;-45.120503652039325
1739209918.2281375;-38.13080360867914
1739209918.228141;-45.120503652039325
1739209918.2281444;-38.13080360867914
1739209918.2281477;-45.120503652039325
1739209918.2281513;-38.13080360867914
1739209918.2281547;-38.13080360867914
1739209918.2281582;-38.13080360867914
1739209918.2281616;-45.120503652039325
1739209918.228165;-45.120503652039325
1739209918.225326;-45.120503652039325
1739209918.2253273;-45.120503652039325
1739209918.2253287;-38.13080360867914
1739209918.22533;-45.120503652039325
1739209918.2253313;-45.120503652039325
1739209918.2253327;-45.120503652039325
1739209918.2253342;-45.120503652039325
1739209918.2253354;-45.120503652039325
1739209918.2253368;-38.13080360867914
1739209918.2253382;-38.13080360867914
1739209918.2253394;-33.981070128970906
1739209918.2253408;-31.141103565318915
1739209918.2253423;-38.13080360867914
1739209918.2253435;-35.57807855764607
1739209918.225345;-45.120503652039325
1739209918.225346;-35.57807855764607
1739209918.2253475;-45.120503652039325
1739209918.225349;-38.13080360867914
1739209918.2253501;-33.981070128970906
1739209918.2253516;-30.49652367304973
1739209918.225353;-45.120503652039325
1739209918.2253542;-45.120503652039325
1739209918.2253556;-38.13080360867914
1739209918.225357;-45.120503652039325
1739209918.2253582;-38.13080360867914
1739209918.2253597;-45.120503652039325
1739209918.225361;-33.981070128970906
1739209918.2253623;-28.58837851428586
1739209918.2253637;-38.13080360867914
1739209918.2253652;-45.120503652039325
1739209918.2253664;-38.13080360867914
1739209918.2253678;-38.13080360867914
1739209918.2253692;-45.120503652039325
1739209918.2253704;-38.13080360867914
1739209918.2253718;-38.13080360867914
1739209918.2253733;-38.13080360867914
1739209918.2253745;-45.120503652039325
1739209918.225376;-38.13080360867914
1739209918.2253773;-35.57807855764607
1739209918.2253785;-38.13080360867914
1739209918.22538;-38.13080360867914
1739209918.2253814;-38.13080360867914
1739209918.2253826;-35.57807855764607
1739209918.225384;-38.13080360867914
1739209918.2253854;-45.120503652039325
1739209918.2253866;-33.981070128970906
1739209918.225388;-35.57807855764607
1739209918.2253895;-35.57807855764607
1739209918.2253907;-38.13080360867914
1739209918.225392;-45.120503652039325
1739209918.2253933;-35.57807855764607
1739209918.2253947;-38.13080360867914
1739209918.2253962;-38.13080360867914
1739209918.2253973;-38.13080360867914
1739209918.2253988;-45.120503652039325
1739209918.2254002;-38.13080360867914
1739209918.2254014;-35.57807855764607
1739209918.2254028;-45.120503652039325
1739209918.2254043;-45.120503652039325
1739209918.2254055;-45.120503652039325
1739209918.225407;-38.13080360867914
1739209918.2254083;-45.120503652039325
1739209918.2254095;-45.120503652039325
1739209918.225411;-38.13080360867914
1739209918.2254124;-45.120503652039325
1739209918.2254136;-45.120503652039325
1739209918.225415;-38.13080360867914
1739209918.2254164;-33.981070128970906
1739209918.2254176;-38.13080360867914
1739209918.225419;-33.981070128970906
1739209918.2254205;-38.13080360867914
1739209918.2254217;-33.981070128970906
1739209918.225423;-32.816014438256545
1739209918.2254245;-38.13080360867914
1739209918.2254257;-35.57807855764607
1739209918.2254272;-38.13080360867914
1739209918.2254286;-35.57807855764607
1739209918.2254298;-38.13080360867914
1739209918.2254312;-35.57807855764607
1739209918.2254324;-45.120503652039325
1739209918.2254338;-45.120503652039325
1739209918.2254353;-38.13080360867914
1739209918.2254364;-35.57807855764607
1739209918.2254379;-38.13080360867914
1739209918.2254393;-45.120503652039325
1739209918.2254405;-38.13080360867914
1739209918.225442;-45.120503652039325
1739209918.2254434;-38.13080360867914
1739209918.2254446;-35.57807855764607
1739209918.225446;-45.120503652039325
1739209918.2254474;-38.13080360867914
1739209918.2254486;-35.57807855764607
1739209918.22545;-35.57807855764607
1739209918.2254515;-38.13080360867914
1739209918.2254527;-45.120503652039325
1739209918.225454;-38.13080360867914
1739209918.2254555;-35.57807855764607
1739209918.2254567;-33.981070128970906
1739209918.2254581;-45.120503652039325
1739209918.2254596;-45.120503652039325
1739209918.2254608;-45.120503652039325
1739209918.2254622;-45.120503652039325
1739209918.2254636;-45.120503652039325
1739209918.2254648;-38.13080360867914
1739209918.2254663;-45.120503652039325
1739209918.2254677;-38.13080360867914
1739209918.2254689;-45.120503652039325
1739209918.2254703;-38.13080360867914
1739209918.2254717;-28.21854285175415
1739209918.225473;-45.120503652039325
1739209918.2254744;-45.120503652039325
1739209918.2254758;-45.120503652039325
1739209918.225477;-32.816014438256545
1739209918.2254784;-38.13080360867914
1739209918.2254796;-45.120503652039325
1739209918.225481;-45.120503652039325
1739209918.2254825;-45.120503652039325
1739209918.2254837;-38.13080360867914
1739209918.225485;-38.13080360867914
1739209918.2254865;-38.13080360867914
1739209918.2254877;-45.120503652039325
1739209918.2254891;-38.13080360867914
1739209918.2254906;-38.13080360867914
1739209918.2254918;-45.120503652039325
1739209918.2254932;-45.120503652039325
1739209918.2254946;-45.120503652039325
1739209918.2254958;-45.120503652039325
1739209918.2254972;-35.57807855764607
1739209918.2254987;-35.57807855764607
1739209918.2254999;-45.120503652039325
1739209918.2255013;-45.120503652039325
1739209918.2255027;-38.13080360867914
1739209918.225504;-30.49652367304973
1739209918.2255054;-35.57807855764607
1739209918.2255068;-35.57807855764607
1739209918.225508;-38.13080360867914
1739209918.2255094;-45.120503652039325
1739209918.2255108;-38.13080360867914
1739209918.225512;-38.13080360867914
1739209918.2255135;-38.13080360867914
1739209918.225515;-31.141103565318943
1739209918.225516;-45.120503652039325
1739209918.2255175;-45.120503652039325
1739209918.2255187;-45.120503652039325
1739209918.2255201;-45.120503652039325
1739209918.2255216;-38.13080360867914
1739209918.2255228;-38.13080360867914
1739209918.2255242;-45.120503652039325
1739209918.2255256;-28.58837851428586
1739209918.2255268;-38.13080360867914
1739209918.2255282;-38.13080360867914
1739209918.2255297;-35.57807855764607
1739209918.2255309;-35.57807855764607
1739209918.2255323;-38.13080360867914
1739209918.2255337;-35.57807855764607
1739209918.225535;-45.120503652039325
1739209918.2255363;-45.120503652039325
1739209918.2255378;-38.13080360867914
1739209918.225539;-38.13080360867914
1739209918.2255404;-45.120503652039325
1739209918.2255418;-45.120503652039325
1739209918.225543;-38.13080360867914
1739209918.2255445;-38.13080360867914
1739209918.225546;-45.120503652039325
1739209918.225547;-45.120503652039325
1739209918.2255485;-45.120503652039325
1739209918.22555;-45.120503652039325
1739209918.2255511;-38.13080360867914
1739209918.2255526;-38.13080360867914
1739209918.225554;-38.13080360867914
1739209918.2255552;-38.13080360867914
1739209918.2255566;-45.120503652039325
1739209918.225558;-38.13080360867914
1739209918.2255592;-45.120503652039325
1739209918.2255607;-45.120503652039325
1739209918.225562;-38.13080360867914
1739209918.2255633;-45.120503652039325
1739209918.2255647;-45.120503652039325
1739209918.225566;-45.120503652039325
1739209918.2255673;-38.13080360867914
1739209918.2255688;-38.13080360867914
1739209918.22557;-45.120503652039325
1739209918.2255714;-45.120503652039325
1739209918.2255728;-38.13080360867914
1739209918.225574;-35.57807855764607
1739209918.2255754;-45.120503652039325
1739209918.2255769;-38.13080360867914
1739209918.225578;-45.120503652039325
1739209918.2255795;-28.992665084841942
1739209918.225581;-28.992665084841942
1739209918.2255821;-45.120503652039325
1739209918.2255836;-45.120503652039325
1739209918.225585;-38.13080360867914
1739209918.2255862;-38.13080360867914
1739209918.2255876;-38.13080360867914
1739209918.225589;-38.13080360867914
