CAN Message; 0x1bb:000096119c0b72c1
1739209879.6983943;-35.57807855764607
1739209879.6983948;-38.13080360867914
1739209879.6983953;-28.992665084841942
1739209879.6983957;-38.13080360867914
1739209879.6983964;-45.120503652039325
1739209879.698397;-38.13080360867914
1739209879.6983974;-38.13080360867914
1739209879.6983979;-38.13080360867914
1739209879.6983984;-38.13080360867914
1739209879.698399;-38.13080360867914
1739209879.6983995;-38.13080360867914
1739209879.6984;-45.120503652039325
1739209879.6984005;-38.13080360867914
1739209879.6984012;-45.120503652039325
1739209879.6984017;-38.13080360867914
1739209879.6984022;-35.57807855764607
1739209879.6984026;-38.13080360867914
1739209879.6984034;-35.57807855764607
1739209879.6984038;-38.13080360867914
1739209879.6984043;-45.120503652039325
1739209879.6984048;-33.981070128970906
1739209879.6984053;-45.120503652039325
1739209879.698406;-45.120503652039325
1739209879.6984065;-38.13080360867914
1739209879.698407;-38.13080360867914
1739209879.6984074;-45.120503652039325
1739209879.6984081;-38.13080360867914
1739209879.6984086;-32.816014438256545
1739209879.698409;-45.120503652039325
1739209879.6984096;-45.120503652039325
1739209879.6984103;-35.57807855764607
1739209879.6984107;-30.49652367304973
1739209879.6984112;-35.57807855764607
1739209879.6984117;-45.120503652039325
1739209879.6984122;-45.120503652039325
1739209879.698413;-45.120503652039325
1739209879.6984134;-45.120503652039325
1739209879.6984138;-38.13080360867914
1739209879.6984143;-38.13080360867914
1739209879.698415;-38.13080360867914
1739209879.6984155;-38.13080360867914
1739209879.698416;-38.13080360867914
1739209879.6984165;-38.13080360867914
1739209879.698417;-45.120503652039325
1739209879.6984177;-45.120503652039325
1739209879.6984181;-35.57807855764607
1739209879.6984186;-35.57807855764607
1739209879.698419;-45.120503652039325
1739209879.6984198;-45.120503652039325
1739209879.6984203;-45.120503652039325
1739209879.6984208;-38.13080360867914
1739209879.6984212;-33.981070128970906
1739209879.698422;-45.120503652039325
1739209879.6984224;-45.120503652039325
1739209879.698423;-38.13080360867914
1739209879.6984234;-32.816014438256545
1739209879.6984239;-45.120503652039325
1739209879.6984246;-45.120503652039325
1739209879.698425;-45.120503652039325
1739209879.6984255;-45.120503652039325
1739209879.698426;-38.13080360867914
1739209879.6984267;-35.57807855764607
1739209879.6984272;-38.13080360867914
1739209879.6984277;-45.120503652039325
1739209879.6984282;-38.13080360867914
1739209879.6984289;-38.13080360867914
1739209879.6984293;-45.120503652039325
1739209879.6984298;-38.13080360867914
1739209879.6984303;-38.13080360867914
1739209879.6984308;-38.13080360867914
1739209879.6984315;-38.13080360867914
1739209879.698432;-33.981070128970906
1739209879.6984324;-38.13080360867914
1739209879.698433;-45.120503652039325
1739209879.6984336;-45.120503652039325
1739209879.698434;-28.58837851428586
1739209879.6984346;-35.57807855764607
1739209879.698435;-45.120503652039325
1739209879.6984358;-45.120503652039325
1739209879.6984363;-45.120503652039325
1739209879.6984367;-45.120503652039325
1739209879.6984372;-35.57807855764607
1739209879.6984377;-38.13080360867914
1739209879.6984384;-33.981070128970956
1739209879.698439;-45.120503652039325
1739209879.6984394;-45.120503652039325
1739209879.6984398;-45.120503652039325
1739209879.6984406;-45.120503652039325
1739209879.698441;-45.120503652039325
1739209879.6984415;-38.13080360867914
1739209879.698442;-35.57807855764607
1739209879.6984427;-32.816014438256545
1739209879.6984432;-35.57807855764607
1739209879.6984437;-38.13080360867914
1739209879.6984441;-33.981070128970906
1739209879.6984446;-45.120503652039325
1739209879.6984453;-45.120503652039325
1739209879.6984458;-35.57807855764607
1739209879.6984463;-38.13080360867914
1739209879.6984468;-45.120503652039325
1739209879.6984475;-38.13080360867914
1739209879.698448;-45.120503652039325
1739209879.6984484;-45.120503652039325
1739209879.698449;-32.816014438256545
1739209879.6984494;-38.13080360867914
1739209879.69845;-38.13080360867914
1739209879.6984506;-38.13080360867914
1739209879.698451;-38.13080360867914
1739209879.6984515;-38.13080360867914
1739209879.6984522;-38.13080360867914
1739209879.6984527;-45.120503652039325
1739209879.6984532;-45.120503652039325
1739209879.6984537;-38.13080360867914
1739209879.6984544;-45.120503652039325
1739209879.6984549;-45.120503652039325
1739209879.6984553;-25.826314394896354
1739209879.6984558;-32.816014438256545
1739209879.6984563;-45.120503652039325
1739209879.698457;-38.13080360867914
1739209879.6984575;-32.816014438256545
1739209879.698458;-38.13080360867914
1739209879.6984584;-45.120503652039325
1739209879.6984591;-35.57807855764607
1739209879.6984596;-38.13080360867914
1739209879.69846;-45.120503652039325
1739209879.6984606;-35.57807855764607
1739209879.6984613;-45.120503652039325
1739209879.6984618;-45.120503652039325
1739209879.6984622;-45.120503652039325
1739209879.6984627;-35.57807855764607
1739209879.6984632;-33.981070128970906
1739209879.698464;-38.13080360867914
1739209879.6984644;-38.13080360867914
1739209879.6984649;-35.57807855764607
1739209879.6984653;-35.57807855764607
1739209879.698466;-45.120503652039325
1739209879.6984665;-45.120503652039325
1739209879.698467;-38.13080360867914
1739209879.6984675;-45.120503652039325
1739209879.6984682;-45.120503652039325
1739209879.6984687;-45.120503652039325
1739209879.6984692;-45.120503652039325
1739209879.6984696;-45.120503652039325
1739209879.69847;-32.816014438256545
1739209879.6984708;-35.57807855764607
1739209879.6984713;-45.120503652039325
1739209879.6984718;-45.120503652039325
1739209879.6984723;-45.120503652039325
1739209879.698473;-45.120503652039325
1739209879.6984735;-45.120503652039325
1739209879.698474;-45.120503652039325
1739209879.6984744;-45.120503652039325
1739209879.6984751;-38.13080360867914
1739209879.6984756;-38.13080360867914
1739209879.698476;-38.13080360867914
1739209879.6984766;-35.57807855764607
1739209879.698477;-32.816014438256545
1739209879.6984777;-45.120503652039325
1739209879.6984782;-45.120503652039325
1739209879.6984787;-35.57807855764607
1739209879.6984792;-38.13080360867914
1739209879.69848;-45.120503652039325
1739209879.6984804;-45.120503652039325
1739209879.6984808;-45.120503652039325
1739209879.6984813;-45.120503652039325
1739209879.6984818;-45.120503652039325
1739209879.6984825;-38.13080360867914
1739209879.698483;-45.120503652039325
1739209879.6984835;-38.13080360867914
1739209879.698484;-35.57807855764607
1739209879.6984847;-45.120503652039325
1739209879.6984851;-38.13080360867914
1739209879.6984856;-45.120503652039325
1739209879.698486;-45.120503652039325
1739209879.6984868;-38.13080360867914
1739209879.6984873;-45.120503652039325
1739209879.6984878;-45.120503652039325
1739209879.6984882;-38.13080360867914
1739209879.6984887;-38.13080360867914
1739209879.6984894;-45.120503652039325
1739209879.69849;-45.120503652039325
1739209879.6984904;-33.981070128970906
1739209879.6984909;-38.13080360867914
1739209879.6984916;-38.13080360867914
1739209879.698492;-35.57807855764607
1739209879.6984925;-38.13080360867914
1739209879.698493;-38.13080360867914
1739209879.6984937;-33.981070128970906
1739209879.6984942;-33.981070128970906
1739209879.6984947;-33.981070128970906
1739209879.6984951;-38.13080360867914
1739209879.6984956;-45.120503652039325
1739209879.6984963;-45.120503652039325
1739209879.6984968;-45.120503652039325
1739209879.6984973;-38.13080360867914
1739209879.6984978;-32.816014438256545
1739209879.6984985;-33.981070128970906
1739209879.698499;-33.981070128970906
1739209879.6984994;-45.120503652039325
1739209879.6985;-35.57807855764607
1739209879.6985006;-35.57807855764607
1739209879.698501;-38.13080360867914
1739209879.6985016;-33.981070128970906
1739209879.698502;-38.13080360867914
1739209879.6985025;-38.13080360867914
1739209879.6985033;-38.13080360867914
1739209879.6985037;-45.120503652039325
1739209879.6985042;-38.13080360867914
1739209879.6985047;-45.120503652039325
1739209879.6985054;-45.120503652039325
1739209879.6985059;-38.13080360867914
1739209879.6985064;-45.120503652039325
1739209879.6985068;-45.120503652039325
1739209879.6985075;-35.57807855764607
1739209879.698508;-35.57807855764607
1739209879.6985085;-38.13080360867914
1739209879.698509;-38.13080360867914
1739209879.6985095;-38.13080360867914
1739209879.6985102;-38.13080360867914
1739209879.6985106;-45.120503652039325
1739209879.6985111;-33.981070128970906
1739209879.6985116;-33.981070128970906
1739209879.6985123;-45.120503652039325
1739209879.6985128;-38.13080360867914
1739209879.6985133;-38.13080360867914
1739209879.6985137;-38.13080360867914
1739209879.6985142;-45.120503652039325
1739209879.698515;-38.13080360867914
1739209879.6985154;-33.981070128970906
1739209879.698516;-33.981070128970906
1739209879.6985164;-38.13080360867914
1739209879.698517;-45.120503652039325
1739209879.6985176;-45.120503652039325
1739209879.698518;-45.120503652039325
1739209879.6985185;-38.13080360867914
1739209879.6985192;-45.120503652039325
1739209879.6985197;-33.981070128970906
1739209879.6985202;-28.992665084841942
1739209879.6985207;-38.13080360867914
1739209879.6985211;-45.120503652039325
1739209879.6985219;-38.13080360867914
1739209879.6985223;-38.13080360867914
1739209879.6985228;-38.13080360867914
1739209879.6985233;-45.120503652039325
1739209879.698524;-38.13080360867914
1739209879.6985245;-32.816014438256545
1739209879.698525;-38.13080360867914
1739209879.6985254;-38.13080360867914
1739209879.6985261;-45.120503652039325
1739209879.6985266;-38.13080360867914
1739209879.698527;-38.13080360867914
1739209879.6985276;-38.13080360867914
1739209879.698528;-38.13080360867914
1739209879.6985288;-33.981070128970906
1739209879.6985292;-38.13080360867914
1739209879.6985297;-45.120503652039325
1739209879.6985302;-38.13080360867914
1739209879.698531;-38.13080360867914
1739209879.6985314;-38.13080360867914
1739209879.6985319;-38.13080360867914
1739209879.6985323;-38.13080360867914
1739209879.698533;-45.120503652039325
1739209879.6985335;-45.120503652039325
1739209879.698534;-38.13080360867914
1739209879.6985345;-38.13080360867914
1739209879.698535;-38.13080360867914
1739209879.6985357;-45.120503652039325
1739209879.6985362;-45.120503652039325
1739209879.6985366;-45.120503652039325
1739209879.698537;-45.120503652039325
1739209879.6985378;-38.13080360867914
1739209879.6985383;-38.13080360867914
1739209879.6985388;-45.120503652039325
1739209879.6985393;-45.120503652039325
1739209879.69854;-38.13080360867914
1739209879.6985404;-45.120503652039325
1739209879.698541;-45.120503652039325
1739209879.6985414;-31.141103565318915
1739209879.6985419;-38.13080360867914
1739209879.6985426;-45.120503652039325
1739209879.698543;-45.120503652039325
1739209879.6985435;-38.13080360867914
1739209879.698544;-45.120503652039325
1739209879.6985447;-45.120503652039325
1739209879.6985452;-38.13080360867914
1739209879.6985457;-33.981070128970956
1739209879.6985462;-45.120503652039325
1739209879.6985466;-45.120503652039325
1739209879.6985474;-45.120503652039325
1739209879.6985478;-38.13080360867914
1739209879.6985483;-38.13080360867914
1739209879.6985488;-45.120503652039325
1739209879.6985495;-38.13080360867914
1739209879.69855;-28.58837851428586
1739209879.6985505;-35.57807855764607
1739209879.698551;-38.13080360867914
1739209879.6985517;-45.120503652039325
1739209879.6985521;-38.13080360867914
1739209879.6985526;-45.120503652039325
1739209879.698553;-45.120503652039325
1739209879.6985536;-45.120503652039325
1739209879.6985543;-45.120503652039325
1739209879.6985548;-45.120503652039325
1739209879.6985552;-45.120503652039325
1739209879.6985557;-38.13080360867914
1739209879.6985564;-38.13080360867914
1739209879.698557;-35.57807855764607
1739209879.6985574;-35.57807855764607
1739209879.6985579;-38.13080360867914
1739209879.6985586;-31.141103565318915
1739209879.698559;-35.57807855764607
1739209879.6985595;-45.120503652039325
1739209879.69856;-45.120503652039325
1739209879.6985605;-45.120503652039325
1739209879.6985612;-38.13080360867914
1739209879.6985617;-38.13080360867914
1739209879.6985621;-45.120503652039325
1739209879.6985626;-38.13080360867914
1739209879.6985633;-38.13080360867914
1739209879.6985638;-45.120503652039325
1739209879.6985643;-38.13080360867914
1739209879.6985648;-38.13080360867914
1739209879.6985655;-38.13080360867914
1739209879.698566;-38.13080360867914
1739209879.6985664;-32.816014438256545
1739209879.698567;-45.120503652039325
1739209879.6985674;-45.120503652039325
1739209879.698568;-35.57807855764607
1739209879.6985686;-38.13080360867914
1739209879.698569;-38.13080360867914
1739209879.6985695;-33.981070128970906
1739209879.6985703;-38.13080360867914
1739209879.6985707;-38.13080360867914
1739209879.6985712;-33.981070128970906
1739209879.6985717;-38.13080360867914
1739209879.6985724;-45.120503652039325
1739209879.6985729;-45.120503652039325
1739209879.6985734;-45.120503652039325
1739209879.6985738;-38.13080360867914
1739209879.6985743;-33.981070128970906
1739209879.698575;-33.981070128970906
1739209879.6985755;-45.120503652039325
1739209879.698576;-45.120503652039325
1739209879.6985765;-38.13080360867914
1739209879.6985772;-45.120503652039325
1739209879.6985776;-38.13080360867914
1739209879.6985781;-38.13080360867914
1739209879.6985786;-45.120503652039325
1739209879.698579;-45.120503652039325
1739209879.6985798;-38.13080360867914
1739209879.6985803;-33.981070128970906
1739209879.6985807;-45.120503652039325
1739209879.6985812;-45.120503652039325
1739209879.698582;-38.13080360867914
1739209879.6985824;-32.816014438256545
1739209879.698583;-45.120503652039325
1739209879.6985834;-45.120503652039325
1739209879.698584;-33.981070128970906
1739209879.6985846;-45.120503652039325
1739209879.698585;-45.120503652039325
1739209879.6985855;-45.120503652039325
1739209879.698586;-38.13080360867914
1739209879.6985867;-45.120503652039325
1739209879.6985872;-45.120503652039325
1739209879.6985877;-45.120503652039325
1739209879.6985881;-38.13080360867914
1739209879.6985888;-38.13080360867914
1739209879.6985893;-38.13080360867914
1739209879.6985898;-45.120503652039325
1739209879.6985903;-45.120503652039325
1739209879.698591;-45.120503652039325
1739209879.6985915;-35.57807855764607
1739209879.698592;-38.13080360867914
1739209879.6985924;-45.120503652039325
1739209879.698593;-28.992665084841942
1739209879.6985936;-38.13080360867914
1739209879.698594;-45.120503652039325
1739209879.6985946;-45.120503652039325
1739209879.698595;-38.13080360867914
1739209879.6985958;-38.13080360867914
1739209879.6985962;-38.13080360867914
1739209879.6985967;-38.13080360867914
1739209879.6985972;-38.13080360867914
1739209879.698598;-33.981070128970906
1739209879.6985984;-38.13080360867914
1739209879.6985989;-31.141103565318915
1739209879.6985993;-35.57807855764607
1739209879.6985998;-45.120503652039325
1739209879.6986005;-45.120503652039325
1739209879.698601;-38.13080360867914
1739209879.6986015;-38.13080360867914
