CAN Message; 0x98:00000dd3817d9d31
1739209799.7822833;-38.13080360867914
1739209799.7822878;-45.120503652039325
1739209799.7822926;-45.120503652039325
1739209799.7822974;-38.13080360867914
1739209799.7823021;-38.13080360867914
1739209799.7823067;-45.120503652039325
1739209799.7823114;-38.13080360867914
1739209799.7823162;-38.13080360867914
1739209799.782321;-38.13080360867914
1739209799.7823255;-30.49652367304973
1739209799.7823303;-38.13080360867914
1739209799.782335;-45.120503652039325
1739209799.7823398;-38.13080360867914
1739209799.7823443;-38.13080360867914
1739209799.782349;-45.120503652039325
1739209799.7823539;-45.120503652039325
1739209799.7823586;-45.120503652039325
1739209799.7823632;-45.120503652039325
1739209799.782368;-45.120503652039325
1739209799.7823727;-38.13080360867914
1739209799.7823775;-45.120503652039325
1739209799.782382;-45.120503652039325
1739209799.7823868;-38.13080360867914
1739209799.7823915;-38.13080360867914
1739209799.7823963;-38.13080360867914
1739209799.7824008;-45.120503652039325
1739209799.7824056;-38.13080360867914
1739209799.7824104;-45.120503652039325
1739209799.782415;-35.57807855764607
1739209799.7824197;-38.13080360867914
1739209799.7824244;-38.13080360867914
1739209799.7824292;-45.120503652039325
1739209799.7824337;-33.981070128970906
1739209799.7824385;-30.49652367304973
1739209799.7824433;-45.120503652039325
1739209799.782448;-38.13080360867914
1739209799.7824526;-45.120503652039325
1739209799.7824574;-45.120503652039325
1739209799.7824621;-45.120503652039325
1739209799.782467;-45.120503652039325
1739209799.7824714;-45.120503652039325
1739209799.7824762;-31.141103565318943
1739209799.782481;-33.981070128970906
1739209799.7824857;-38.13080360867914
1739209799.7824903;-38.13080360867914
1739209799.782495;-45.120503652039325
1739209799.7824998;-38.13080360867914
1739209799.7825046;-38.13080360867914
1739209799.782509;-38.13080360867914
1739209799.7825139;-28.58837851428586
1739209799.7825186;-45.120503652039325
1739209799.7825234;-38.13080360867914
1739209799.782528;-38.13080360867914
1739209799.7825327;-33.981070128970906
1739209799.7825375;-45.120503652039325
1739209799.7825422;-38.13080360867914
1739209799.7825468;-45.120503652039325
1739209799.7825515;-31.141103565318943
1739209799.7825563;-45.120503652039325
1739209799.782561;-38.13080360867914
1739209799.7825656;-45.120503652039325
1739209799.7825704;-45.120503652039325
1739209799.7825751;-38.13080360867914
1739209799.78258;-45.120503652039325
1739209799.7825844;-38.13080360867914
1739209799.7825892;-27.267205301931607
1739209799.782594;-38.13080360867914
1739209799.7825987;-38.13080360867914
1739209799.7826033;-32.816014438256545
1739209799.782608;-33.981070128970906
1739209799.7826128;-38.13080360867914
1739209799.7826176;-45.120503652039325
1739209799.782622;-38.13080360867914
1739209799.7826269;-35.57807855764607
1739209799.7826316;-45.120503652039325
1739209799.7826364;-45.120503652039325
1739209799.782641;-38.13080360867914
1739209799.7826457;-45.120503652039325
1739209799.7826505;-45.120503652039325
1739209799.7826552;-38.13080360867914
1739209799.7826598;-38.13080360867914
1739209799.7826645;-28.992665084841942
1739209799.7826693;-38.13080360867914
1739209799.782674;-45.120503652039325
1739209799.7826786;-38.13080360867914
1739209799.7826834;-38.13080360867914
1739209799.7826881;-38.13080360867914
1739209799.782693;-38.13080360867914
1739209799.7826974;-45.120503652039325
1739209799.7827022;-38.13080360867914
1739209799.782707;-38.13080360867914
1739209799.7827115;-38.13080360867914
1739209799.7827163;-45.120503652039325
1739209799.782721;-45.120503652039325
1739209799.7827258;-38.13080360867914
1739209799.7827303;-38.13080360867914
1739209799.782735;-45.120503652039325
1739209799.7827399;-33.981070128970906
1739209799.7827446;-45.120503652039325
1739209799.7827492;-45.120503652039325
1739209799.782754;-38.13080360867914
1739209799.7827587;-38.13080360867914
1739209799.7827635;-45.120503652039325
1739209799.782768;-45.120503652039325
1739209799.7827728;-33.981070128970906
1739209799.7827775;-31.141103565318915
1739209799.7827823;-33.981070128970906
1739209799.7827868;-45.120503652039325
1739209799.7827916;-38.13080360867914
1739209799.7827964;-38.13080360867914
1739209799.7828012;-38.13080360867914
1739209799.7828057;-38.13080360867914
1739209799.7828104;-35.57807855764607
1739209799.7828152;-33.981070128970906
1739209799.78282;-33.981070128970906
1739209799.7828245;-33.981070128970906
1739209799.7828293;-45.120503652039325
1739209799.782834;-38.13080360867914
1739209799.7828388;-45.120503652039325
1739209799.7828434;-38.13080360867914
1739209799.7828481;-45.120503652039325
1739209799.782853;-38.13080360867914
1739209799.7828577;-38.13080360867914
1739209799.7828622;-45.120503652039325
1739209799.782867;-45.120503652039325
1739209799.7828717;-45.120503652039325
1739209799.7828765;-38.13080360867914
1739209799.782881;-35.57807855764607
1739209799.7828858;-38.13080360867914
1739209799.7828906;-38.13080360867914
1739209799.7828953;-33.981070128970906
1739209799.7828999;-45.120503652039325
1739209799.7829046;-45.120503652039325
1739209799.7829094;-45.120503652039325
1739209799.7829142;-38.13080360867914
1739209799.7829187;-35.57807855764607
1739209799.7829235;-45.120503652039325
1739209799.7829282;-38.13080360867914
1739209799.782933;-38.13080360867914
1739209799.7829375;-45.120503652039325
1739209799.7829423;-45.120503652039325
1739209799.782947;-33.981070128970906
1739209799.7829518;-38.13080360867914
1739209799.7829564;-45.120503652039325
1739209799.7829611;-45.120503652039325
1739209799.782966;-45.120503652039325
1739209799.7829707;-38.13080360867914
1739209799.7829752;-38.13080360867914
1739209799.78298;-33.981070128970906
1739209799.7829847;-38.13080360867914
1739209799.7829895;-38.13080360867914
1739209799.782994;-38.13080360867914
1739209799.7829988;-45.120503652039325
1739209799.783002;-33.981070128970906
1739209799.7830052;-38.13080360867914
1739209799.7830083;-45.120503652039325
1739209799.7830117;-33.981070128970906
1739209799.7830148;-32.816014438256545
1739209799.783018;-38.13080360867914
1739209799.7830212;-45.120503652039325
1739209799.7830245;-45.120503652039325
1739209799.7830276;-45.120503652039325
1739209799.783031;-38.13080360867914
1739209799.783034;-45.120503652039325
1739209799.7830374;-45.120503652039325
1739209799.7830405;-33.981070128970906
1739209799.7830439;-33.981070128970906
1739209799.783047;-33.981070128970906
1739209799.7830503;-45.120503652039325
1739209799.7830534;-35.57807855764607
1739209799.7830567;-45.120503652039325
1739209799.7830598;-45.120503652039325
1739209799.7830632;-33.981070128970906
1739209799.7830663;-35.57807855764607
1739209799.7830696;-45.120503652039325
1739209799.7830727;-45.120503652039325
1739209799.783076;-38.13080360867914
1739209799.7830791;-45.120503652039325
1739209799.7830825;-45.120503652039325
1739209799.7830856;-45.120503652039325
1739209799.783089;-45.120503652039325
1739209799.783092;-45.120503652039325
1739209799.7830954;-38.13080360867914
1739209799.7830985;-45.120503652039325
1739209799.7831018;-45.120503652039325
1739209799.783105;-45.120503652039325
1739209799.7831082;-45.120503652039325
1739209799.7831113;-38.13080360867914
1739209799.7831147;-33.981070128970906
1739209799.7831178;-45.120503652039325
1739209799.7831209;-38.13080360867914
1739209799.7831242;-38.13080360867914
1739209799.7831273;-45.120503652039325
1739209799.7831306;-38.13080360867914
1739209799.7831337;-45.120503652039325
1739209799.783137;-45.120503652039325
1739209799.7831402;-35.57807855764607
1739209799.7831435;-31.141103565318893
1739209799.7831466;-33.981070128970906
1739209799.78315;-45.120503652039325
1739209799.783153;-45.120503652039325
1739209799.7831564;-45.120503652039325
1739209799.7831595;-35.57807855764607
1739209799.7831628;-32.816014438256545
1739209799.783166;-45.120503652039325
1739209799.7831693;-45.120503652039325
1739209799.7831724;-38.13080360867914
1739209799.7831757;-33.981070128970906
1739209799.7831788;-45.120503652039325
1739209799.7831821;-45.120503652039325
1739209799.7831852;-45.120503652039325
1739209799.7831886;-45.120503652039325
1739209799.7831917;-38.13080360867914
1739209799.783195;-45.120503652039325
1739209799.783198;-45.120503652039325
1739209799.7832015;-45.120503652039325
1739209799.7832046;-45.120503652039325
1739209799.783208;-45.120503652039325
1739209799.783211;-38.13080360867914
1739209799.7832143;-38.13080360867914
1739209799.7832174;-45.120503652039325
1739209799.7832208;-38.13080360867914
1739209799.7832239;-38.13080360867914
1739209799.7832272;-38.13080360867914
1739209799.7832303;-45.120503652039325
1739209799.7832336;-45.120503652039325
1739209799.7832367;-45.120503652039325
1739209799.7832398;-45.120503652039325
1739209799.7832432;-38.13080360867914
1739209799.7832463;-32.816014438256545
1739209799.7832496;-45.120503652039325
1739209799.7832527;-45.120503652039325
1739209799.783256;-38.13080360867914
1739209799.7832592;-38.13080360867914
1739209799.7832625;-45.120503652039325
1739209799.7832656;-45.120503652039325
1739209799.783269;-35.57807855764607
1739209799.783272;-35.57807855764607
1739209799.7832754;-38.13080360867914
1739209799.7832785;-38.13080360867914
1739209799.7832818;-38.13080360867914
1739209799.783285;-45.120503652039325
1739209799.7832882;-38.13080360867914
1739209799.7832913;-33.981070128970906
1739209799.7832947;-38.13080360867914
1739209799.7832978;-45.120503652039325
1739209799.783301;-45.120503652039325
1739209799.7833042;-45.120503652039325
1739209799.7833076;-38.13080360867914
1739209799.7833107;-38.13080360867914
1739209799.783314;-45.120503652039325
1739209799.783317;-38.13080360867914
1739209799.7833204;-45.120503652039325
1739209799.7833235;-38.13080360867914
1739209799.7833269;-38.13080360867914
1739209799.78333;-38.13080360867914
1739209799.7833333;-45.120503652039325
1739209799.7833364;-45.120503652039325
1739209799.7833397;-38.13080360867914
1739209799.7833428;-28.992665084841942
1739209799.7833462;-38.13080360867914
1739209799.7833493;-45.120503652039325
1739209799.7833524;-35.57807855764607
1739209799.7833557;-38.13080360867914
1739209799.7833588;-45.120503652039325
1739209799.7833622;-45.120503652039325
1739209799.7833652;-35.57807855764607
1739209799.7833686;-38.13080360867914
1739209799.7833717;-38.13080360867914
1739209799.783375;-35.57807855764607
1739209799.7833781;-45.120503652039325
1739209799.7833815;-45.120503652039325
1739209799.7833846;-38.13080360867914
1739209799.783388;-38.13080360867914
1739209799.783391;-38.13080360867914
1739209799.7833943;-30.49652367304976
1739209799.7833974;-38.13080360867914
1739209799.7834008;-38.13080360867914
1739209799.7834039;-45.120503652039325
1739209799.7834072;-38.13080360867914
1739209799.7834103;-38.13080360867914
1739209799.7834136;-32.816014438256545
1739209799.7834167;-45.120503652039325
1739209799.78342;-28.992665084841942
1739209799.7834232;-33.981070128970906
1739209799.7834265;-33.981070128970906
1739209799.7834296;-38.13080360867914
1739209799.783433;-38.13080360867914
1739209799.783436;-35.57807855764607
1739209799.7834394;-33.981070128970906
1739209799.7834425;-45.120503652039325
1739209799.7834458;-38.13080360867914
1739209799.783449;-33.981070128970906
1739209799.7834523;-45.120503652039325
1739209799.7834554;-45.120503652039325
1739209799.7834587;-45.120503652039325
1739209799.7834618;-45.120503652039325
1739209799.7834651;-38.13080360867914
1739209799.7834682;-45.120503652039325
1739209799.7834713;-45.120503652039325
1739209799.7834747;-45.120503652039325
1739209799.7834778;-45.120503652039325
1739209799.7834811;-31.141103565318893
1739209799.7834842;-38.13080360867914
1739209799.7834876;-38.13080360867914
1739209799.7834907;-33.981070128970906
1739209799.783494;-45.120503652039325
1739209799.783497;-45.120503652039325
1739209799.7835004;-45.120503652039325
1739209799.7835035;-45.120503652039325
1739209799.7835069;-45.120503652039325
1739209799.78351;-38.13080360867914
1739209799.7835133;-35.57807855764607
1739209799.7835164;-45.120503652039325
1739209799.7835197;-45.120503652039325
1739209799.7835228;-38.13080360867914
1739209799.7835262;-33.981070128970906
1739209799.7835293;-45.120503652039325
1739209799.7835326;-45.120503652039325
1739209799.7835357;-38.13080360867914
1739209799.783539;-38.13080360867914
1739209799.7835422;-33.981070128970906
1739209799.7835455;-45.120503652039325
1739209799.7835486;-38.13080360867914
1739209799.783552;-33.981070128970906
1739209799.783555;-38.13080360867914
1739209799.7835584;-45.120503652039325
1739209799.7835615;-45.120503652039325
1739209799.7835648;-32.816014438256545
1739209799.783568;-38.13080360867914
1739209799.7835712;-45.120503652039325
1739209799.7835743;-38.13080360867914
1739209799.7835777;-38.13080360867914
1739209799.7835808;-45.120503652039325
1739209799.783584;-38.13080360867914
1739209799.7835872;-38.13080360867914
1739209799.7835903;-45.120503652039325
1739209799.7835937;-45.120503652039325
1739209799.7835968;-38.13080360867914
1739209799.7836;-45.120503652039325
1739209799.7836032;-45.120503652039325
1739209799.7836065;-38.13080360867914
1739209799.7836096;-45.120503652039325
1739209799.783613;-45.120503652039325
1739209799.783616;-35.57807855764607
1739209799.7836194;-38.13080360867914
1739209799.7836225;-45.120503652039325
1739209799.7836258;-38.13080360867914
1739209799.783629;-38.13080360867914
1739209799.7836323;-38.13080360867914
1739209799.7836354;-38.13080360867914
1739209799.7836387;-45.120503652039325
1739209799.7836418;-45.120503652039325
1739209799.7836452;-38.13080360867914
1739209799.7836483;-38.13080360867914
1739209799.7836516;-45.120503652039325
1739209799.7836547;-45.120503652039325
1739209799.783658;-45.120503652039325
1739209799.7836611;-35.57807855764607
1739209799.7836645;-35.57807855764607
1739209799.7836676;-38.13080360867914
1739209799.783671;-45.120503652039325
1739209799.783674;-35.57807855764607
1739209799.7836773;-35.57807855764607
1739209799.7836804;-33.981070128970906
1739209799.7836838;-28.588378514285886
1739209799.7836869;-24.589719217205094
1739209799.7836902;-31.141103565318915
1739209799.7836933;-38.13080360867914
1739209799.7836967;-38.13080360867914
1739209799.7836998;-45.120503652039325
1739209799.783703;-38.13080360867914
1739209799.7837062;-45.120503652039325
1739209799.7837093;-45.120503652039325
1739209799.7837126;-27.8777449560314
1739209799.7837157;-38.13080360867914
1739209799.783719;-31.141103565318893
1739209799.7837222;-24.151403521958734
1739209799.7837255;-25.826314394896364
1739209799.7837286;-45.120503652039325
1739209799.783732;-31.141103565318915
1739209799.783735;-45.120503652039325
1739209799.7837384;-38.13080360867914
1739209799.7837415;-38.13080360867914
1739209799.7837448;-45.120503652039325
1739209799.783748;-28.992665084841942
1739209799.7837512;-45.120503652039325
1739209799.7837543;-45.120503652039325
