CAN Message; 0x62:08f5c3b1d80c3d85
1739209671.205784;-38.13080360867914
1739209671.2057865;-38.13080360867914
1739209671.2057889;-45.120503652039325
1739209671.205791;-45.120503652039325
1739209671.2057934;-38.13080360867914
1739209671.2057958;-33.981070128970906
1739209671.2057981;-45.120503652039325
1739209671.2058005;-38.13080360867914
1739209671.205803;-38.13080360867914
1739209671.2058053;-38.13080360867914
1739209671.2058077;-35.57807855764607
1739209671.2058098;-45.120503652039325
1739209671.2058122;-45.120503652039325
1739209671.2058146;-45.120503652039325
1739209671.205817;-38.13080360867914
1739209671.2058194;-45.120503652039325
1739209671.2058218;-45.120503652039325
1739209671.2058241;-28.992665084841942
1739209671.2058265;-38.13080360867914
1739209671.205829;-45.120503652039325
1739209671.205831;-38.13080360867914
1739209671.2058334;-35.57807855764607
1739209671.2058358;-45.120503652039325
1739209671.2058382;-35.57807855764607
1739209671.2058406;-35.57807855764607
1739209671.205843;-29.438486411369347
1739209671.2058454;-45.120503652039325
1739209671.2058477;-45.120503652039325
1739209671.2058501;-38.13080360867914
1739209671.2058523;-33.981070128970906
1739209671.2058547;-38.13080360867914
1739209671.205857;-45.120503652039325
1739209671.2058594;-45.120503652039325
1739209671.2058618;-33.981070128970906
1739209671.2058642;-35.57807855764607
1739209671.2058666;-35.57807855764607
1739209671.205869;-35.57807855764607
1739209671.205871;-45.120503652039325
1739209671.2058735;-35.57807855764607
1739209671.2058759;-38.13080360867914
1739209671.2058783;-45.120503652039325
1739209671.2058806;-33.981070128970906
1739209671.205883;-38.13080360867914
1739209671.2058854;-38.13080360867914
1739209671.2058878;-35.57807855764607
1739209671.2058902;-38.13080360867914
1739209671.2058923;-45.120503652039325
1739209671.2058947;-45.120503652039325
1739209671.205897;-38.13080360867914
1739209671.2058995;-35.57807855764607
1739209671.2059019;-38.13080360867914
1739209671.2059042;-38.13080360867914
1739209671.2059066;-45.120503652039325
1739209671.205909;-45.120503652039325
1739209671.2059112;-45.120503652039325
1739209671.2059135;-38.13080360867914
1739209671.205916;-45.120503652039325
1739209671.2059183;-27.267205301931607
1739209671.2059207;-33.981070128970906
1739209671.205923;-45.120503652039325
1739209671.2059255;-38.13080360867914
1739209671.2059278;-35.57807855764607
1739209671.2059302;-38.13080360867914
1739209671.2059324;-45.120503652039325
1739209671.2059348;-45.120503652039325
1739209671.2059371;-38.13080360867914
1739209671.2059395;-45.120503652039325
1739209671.205942;-33.981070128970906
1739209671.2059443;-38.13080360867914
1739209671.2059467;-45.120503652039325
1739209671.205949;-38.13080360867914
1739209671.2059515;-38.13080360867914
1739209671.2059536;-45.120503652039325
1739209671.205956;-31.141103565318915
1739209671.2059584;-35.57807855764607
1739209671.2059608;-45.120503652039325
1739209671.2059631;-45.120503652039325
1739209671.2059655;-32.816014438256545
1739209671.205968;-38.13080360867914
1739209671.2059703;-45.120503652039325
1739209671.2059724;-32.816014438256545
1739209671.2059748;-38.13080360867914
1739209671.2059772;-38.13080360867914
1739209671.2059796;-35.57807855764607
1739209671.205982;-35.57807855764607
1739209671.2059844;-45.120503652039325
1739209671.2059867;-45.120503652039325
1739209671.2059891;-38.13080360867914
1739209671.2059915;-32.816014438256545
1739209671.2059937;-38.13080360867914
1739209671.205996;-45.120503652039325
1739209671.2059984;-45.120503652039325
1739209671.2060008;-38.13080360867914
1739209671.2060032;-38.13080360867914
1739209671.2060056;-45.120503652039325
1739209671.206008;-38.13080360867914
1739209671.2060103;-38.13080360867914
1739209671.2060127;-31.141103565318915
1739209671.2060149;-38.13080360867914
1739209671.2060173;-45.120503652039325
1739209671.2060196;-38.13080360867914
1739209671.206022;-38.13080360867914
1739209671.2060244;-35.57807855764607
1739209671.2060268;-45.120503652039325
1739209671.2060292;-35.57807855764607
1739209671.2060316;-33.981070128970956
1739209671.2060337;-45.120503652039325
1739209671.206036;-45.120503652039325
1739209671.2060385;-38.13080360867914
1739209671.2060409;-38.13080360867914
1739209671.2060432;-45.120503652039325
1739209671.2060456;-45.120503652039325
1739209671.206048;-45.120503652039325
1739209671.2060504;-30.49652367304973
1739209671.2060528;-29.438486411369333
1739209671.206055;-38.13080360867914
1739209671.2060573;-45.120503652039325
1739209671.2060597;-38.13080360867914
1739209671.206062;-33.981070128970906
1739209671.2060645;-35.57807855764607
1739209671.2060668;-38.13080360867914
1739209671.2060692;-38.13080360867914
1739209671.2060716;-45.120503652039325
1739209671.2060738;-45.120503652039325
1739209671.2060761;-45.120503652039325
1739209671.2060785;-45.120503652039325
1739209671.206081;-45.120503652039325
1739209671.2060833;-45.120503652039325
1739209671.2060857;-35.57807855764607
1739209671.206088;-45.120503652039325
1739209671.2060905;-45.120503652039325
1739209671.2060928;-33.981070128970906
1739209671.206095;-35.57807855764607
1739209671.2060974;-45.120503652039325
1739209671.2060997;-45.120503652039325
1739209671.2061021;-33.981070128970906
1739209671.2061045;-45.120503652039325
1739209671.206107;-32.816014438256545
1739209671.2061093;-30.49652367304973
1739209671.2061117;-38.13080360867914
1739209671.206114;-35.57807855764607
1739209671.2061162;-33.981070128970906
1739209671.2061186;-38.13080360867914
1739209671.206121;-38.13080360867914
1739209671.2061234;-38.13080360867914
1739209671.2061257;-45.120503652039325
1739209671.2061281;-35.57807855764607
1739209671.2061305;-33.981070128970906
1739209671.206133;-45.120503652039325
1739209671.206135;-45.120503652039325
1739209671.2061374;-45.120503652039325
1739209671.2061398;-38.13080360867914
1739209671.2061422;-45.120503652039325
1739209671.2061446;-35.57807855764607
1739209671.206147;-31.141103565318893
1739209671.2061493;-45.120503652039325
1739209671.2061517;-45.120503652039325
1739209671.206154;-38.13080360867914
1739209671.2061563;-45.120503652039325
1739209671.2061586;-45.120503652039325
1739209671.206161;-45.120503652039325
1739209671.2061634;-45.120503652039325
1739209671.2061658;-45.120503652039325
1739209671.2061682;-38.13080360867914
1739209671.2061706;-38.13080360867914
1739209671.206173;-38.13080360867914
1739209671.206175;-32.816014438256545
1739209671.2061775;-38.13080360867914
1739209671.2061799;-45.120503652039325
1739209671.2061822;-33.981070128970906
1739209671.2061846;-45.120503652039325
1739209671.206187;-38.13080360867914
1739209671.2061894;-38.13080360867914
1739209671.2061918;-38.13080360867914
1739209671.2061942;-45.120503652039325
1739209671.2061963;-38.13080360867914
1739209671.2061987;-45.120503652039325
1739209671.206201;-35.57807855764607
1739209671.2062035;-35.57807855764607
1739209671.2062058;-45.120503652039325
1739209671.2062082;-38.13080360867914
1739209671.2062106;-35.57807855764607
1739209671.206213;-38.13080360867914
1739209671.2062154;-45.120503652039325
1739209671.2062175;-45.120503652039325
1739209671.20622;-45.120503652039325
1739209671.2062223;-45.120503652039325
1739209671.2062247;-38.13080360867914
1739209671.206227;-35.57807855764607
1739209671.2062294;-45.120503652039325
1739209671.2062318;-38.13080360867914
1739209671.2062342;-35.57807855764607
1739209671.2062364;-38.13080360867914
1739209671.2062387;-38.13080360867914
1739209671.2062411;-45.120503652039325
1739209671.2062435;-45.120503652039325
1739209671.206246;-45.120503652039325
1739209671.2062483;-45.120503652039325
1739209671.2062507;-45.120503652039325
1739209671.206253;-35.57807855764607
1739209671.2062554;-38.13080360867914
1739209671.2062576;-45.120503652039325
1739209671.20626;-38.13080360867914
1739209671.2062624;-45.120503652039325
1739209671.2062647;-45.120503652039325
1739209671.206267;-38.13080360867914
1739209671.2062695;-35.57807855764607
1739209671.206272;-45.120503652039325
1739209671.2062743;-45.120503652039325
1739209671.2062764;-38.13080360867914
1739209671.2062788;-38.13080360867914
1739209671.2062812;-38.13080360867914
1739209671.2062836;-45.120503652039325
1739209671.206286;-45.120503652039325
1739209671.2062883;-38.13080360867914
1739209671.2062907;-38.13080360867914
1739209671.206293;-38.13080360867914
1739209671.2062955;-45.120503652039325
1739209671.2062976;-45.120503652039325
1739209671.2063;-45.120503652039325
1739209671.2063024;-45.120503652039325
1739209671.2063048;-45.120503652039325
1739209671.2063072;-45.120503652039325
1739209671.2063096;-33.981070128970906
1739209671.206312;-38.13080360867914
1739209671.2063143;-38.13080360867914
1739209671.2063167;-38.13080360867914
1739209671.2063189;-31.141103565318915
1739209671.2063212;-33.981070128970906
1739209671.2063236;-45.120503652039325
1739209671.206326;-45.120503652039325
1739209671.2063284;-33.981070128970906
1739209671.2063308;-33.981070128970906
1739209671.2063332;-45.120503652039325
1739209671.2063355;-38.13080360867914
1739209671.2063377;-33.981070128970906
1739209671.20634;-38.13080360867914
1739209671.2063425;-38.13080360867914
1739209671.2063448;-45.120503652039325
1739209671.2063472;-35.57807855764607
1739209671.2063475;-35.57807855764607
1739209671.206348;-45.120503652039325
1739209671.2063482;-38.13080360867914
1739209671.2063484;-26.991370085610722
1739209671.206349;-32.816014438256545
1739209671.2063491;-45.120503652039325
1739209671.2063494;-38.13080360867914
1739209671.2063498;-33.981070128970906
1739209671.20635;-33.981070128970906
1739209671.2063506;-45.120503652039325
1739209671.2063508;-45.120503652039325
1739209671.206351;-33.981070128970906
1739209671.2063515;-45.120503652039325
1739209671.2063518;-45.120503652039325
1739209671.206352;-45.120503652039325
1739209671.2063525;-33.981070128970906
1739209671.2063527;-38.13080360867914
1739209671.206353;-45.120503652039325
1739209671.2063534;-38.13080360867914
1739209671.2063537;-31.141103565318915
1739209671.206354;-35.57807855764607
1739209671.2063544;-38.13080360867914
1739209671.2063546;-45.120503652039325
1739209671.2063549;-33.981070128970906
1739209671.2063553;-45.120503652039325
1739209671.2063556;-45.120503652039325
1739209671.2063558;-45.120503652039325
1739209671.2063563;-45.120503652039325
1739209671.2063565;-38.13080360867914
1739209671.206357;-38.13080360867914
1739209671.2063572;-38.13080360867914
1739209671.2063575;-38.13080360867914
1739209671.206358;-45.120503652039325
1739209671.2063582;-45.120503652039325
1739209671.2063584;-45.120503652039325
1739209671.206359;-33.981070128970906
1739209671.2063591;-32.816014438256545
1739209671.2063594;-38.13080360867914
1739209671.2063599;-38.13080360867914
1739209671.20636;-38.13080360867914
1739209671.2063603;-38.13080360867914
1739209671.2063608;-38.13080360867914
1739209671.206361;-45.120503652039325
1739209671.2063613;-33.981070128970906
1739209671.2063618;-35.57807855764607
1739209671.206362;-38.13080360867914
1739209671.2063622;-45.120503652039325
1739209671.2063627;-45.120503652039325
1739209671.206363;-45.120503652039325
1739209671.2063634;-38.13080360867914
1739209671.2063637;-38.13080360867914
1739209671.206364;-45.120503652039325
1739209671.2063644;-38.13080360867914
1739209671.2063646;-38.13080360867914
1739209671.2063649;-45.120503652039325
1739209671.2063653;-45.120503652039325
1739209671.2063656;-45.120503652039325
1739209671.2063658;-45.120503652039325
1739209671.2063663;-45.120503652039325
1739209671.2063665;-28.58837851428586
1739209671.2063668;-31.141103565318893
1739209671.2063673;-38.13080360867914
1739209671.2063675;-38.13080360867914
1739209671.2063677;-33.981070128970906
1739209671.2063682;-45.120503652039325
1739209671.2063684;-45.120503652039325
1739209671.2063687;-38.13080360867914
1739209671.2063692;-45.120503652039325
1739209671.2063694;-38.13080360867914
1739209671.2063699;-31.141103565318893
1739209671.20637;-33.981070128970906
1739209671.2063704;-45.120503652039325
1739209671.2063708;-35.57807855764607
1739209671.206371;-33.981070128970906
1739209671.2063713;-45.120503652039325
1739209671.2063718;-28.58837851428586
1739209671.206372;-27.8777449560314
1739209671.2063723;-45.120503652039325
1739209671.2063727;-45.120503652039325
1739209671.206373;-38.13080360867914
1739209671.2063732;-45.120503652039325
1739209671.2063737;-45.120503652039325
1739209671.206374;-38.13080360867914
1739209671.2063742;-38.13080360867914
1739209671.2063746;-45.120503652039325
1739209671.206375;-45.120503652039325
1739209671.2063754;-45.120503652039325
1739209671.2063756;-38.13080360867914
1739209671.2063758;-35.57807855764607
1739209671.2063763;-45.120503652039325
1739209671.2063766;-38.13080360867914
1739209671.2063768;-45.120503652039325
1739209671.2063773;-45.120503652039325
1739209671.2063775;-38.13080360867914
1739209671.2063777;-38.13080360867914
1739209671.2063782;-45.120503652039325
1739209671.2063785;-33.981070128970906
1739209671.2063787;-38.13080360867914
1739209671.2063792;-45.120503652039325
1739209671.2063794;-35.57807855764607
1739209671.2063797;-32.816014438256545
1739209671.2063801;-45.120503652039325
1739209671.2063804;-38.13080360867914
1739209671.2063806;-38.13080360867914
1739209671.206381;-38.13080360867914
1739209671.2063813;-38.13080360867914
1739209671.2063818;-38.13080360867914
1739209671.206382;-45.120503652039325
1739209671.2063823;-45.120503652039325
1739209671.2063828;-38.13080360867914
1739209671.206383;-45.120503652039325
1739209671.2063832;-38.13080360867914
1739209671.2063837;-35.57807855764607
1739209671.206384;-38.13080360867914
1739209671.2063842;-45.120503652039325
1739209671.2063847;-45.120503652039325
1739209671.206385;-38.13080360867914
1739209671.2063851;-38.13080360867914
1739209671.2063856;-45.120503652039325
1739209671.2063859;-38.13080360867914
1739209671.206386;-38.13080360867914
1739209671.2063866;-38.13080360867914
1739209671.2063868;-45.120503652039325
1739209671.206387;-35.57807855764607
1739209671.2063875;-45.120503652039325
1739209671.2063878;-45.120503652039325
1739209671.2063882;-45.120503652039325
1739209671.2063885;-38.13080360867914
1739209671.2063887;-35.57807855764607
1739209671.2063892;-45.120503652039325
1739209671.2063894;-38.13080360867914
1739209671.2063897;-38.13080360867914
1739209671.2063901;-38.13080360867914
1739209671.2063904;-38.13080360867914
1739209671.2063906;-45.120503652039325
1739209671.206391;-38.13080360867914
1739209671.2063913;-45.120503652039325
1739209671.2063916;-45.120503652039325
1739209671.206392;-45.120503652039325
1739209671.2063923;-38.13080360867914
1739209671.2063925;-38.13080360867914
1739209671.206393;-45.120503652039325
1739209671.2063932;-45.120503652039325
1739209671.2063935;-38.13080360867914
1739209671.206394;-30.49652367304973
1739209671.2063942;-45.120503652039325
1739209671.2063947;-45.120503652039325
1739209671.206395;-45.120503652039325
1739209671.2063951;-38.13080360867914
1739209671.2063956;-33.981070128970906
1739209671.2063959;-45.120503652039325
