CAN Message; 0x1d3:00007fb02c5fe292
1739209823.4168537;-45.120503652039325
1739209823.4168587;-35.57807855764607
1739209823.416864;-45.120503652039325
1739209823.416869;-45.120503652039325
1739209823.4168742;-45.120503652039325
1739209823.4168792;-45.120503652039325
1739209823.4168842;-38.13080360867914
1739209823.4168894;-38.13080360867914
1739209823.4168944;-45.120503652039325
1739209823.4168997;-45.120503652039325
1739209823.4169047;-45.120503652039325
1739209823.4169097;-38.13080360867914
1739209823.416915;-35.57807855764607
1739209823.41692;-45.120503652039325
1739209823.416925;-38.13080360867914
1739209823.4169302;-38.13080360867914
1739209823.4169352;-45.120503652039325
1739209823.4169405;-32.816014438256545
1739209823.4169455;-38.13080360867914
1739209823.4169505;-38.13080360867914
1739209823.4169557;-38.13080360867914
1739209823.4169607;-38.13080360867914
1739209823.416966;-45.120503652039325
1739209823.416971;-38.13080360867914
1739209823.416976;-38.13080360867914
1739209823.4169812;-45.120503652039325
1739209823.4169862;-45.120503652039325
1739209823.4169912;-35.57807855764607
1739209823.4169965;-38.13080360867914
1739209823.4170015;-45.120503652039325
1739209823.4170067;-38.13080360867914
1739209823.4170117;-35.57807855764607
1739209823.4170167;-38.13080360867914
1739209823.417022;-45.120503652039325
1739209823.417027;-38.13080360867914
1739209823.4170322;-38.13080360867914
1739209823.4170372;-38.13080360867914
1739209823.4170423;-35.57807855764607
1739209823.4170475;-38.13080360867914
1739209823.4170525;-35.57807855764607
1739209823.4170575;-38.13080360867914
1739209823.4170628;-30.49652367304973
1739209823.4170678;-38.13080360867914
1739209823.417073;-38.13080360867914
1739209823.417078;-38.13080360867914
1739209823.417083;-38.13080360867914
1739209823.4170883;-38.13080360867914
1739209823.4170933;-45.120503652039325
1739209823.4170985;-45.120503652039325
1739209823.4171035;-38.13080360867914
1739209823.4171085;-45.120503652039325
1739209823.4171138;-45.120503652039325
1739209823.4171188;-38.13080360867914
1739209823.4171238;-38.13080360867914
1739209823.417129;-45.120503652039325
1739209823.417134;-38.13080360867914
1739209823.4171393;-38.13080360867914
1739209823.4171443;-29.438486411369333
1739209823.4171493;-33.981070128970906
1739209823.4171546;-45.120503652039325
1739209823.4171596;-38.13080360867914
1739209823.4171648;-35.57807855764607
1739209823.4171698;-45.120503652039325
1739209823.4171748;-45.120503652039325
1739209823.41718;-45.120503652039325
1739209823.417185;-45.120503652039325
1739209823.41719;-45.120503652039325
1739209823.4171953;-38.13080360867914
1739209823.4172003;-38.13080360867914
1739209823.4172056;-45.120503652039325
1739209823.4172106;-45.120503652039325
1739209823.4172156;-38.13080360867914
1739209823.4172208;-33.981070128970906
1739209823.4172258;-38.13080360867914
1739209823.417231;-38.13080360867914
1739209823.417236;-35.57807855764607
1739209823.417241;-45.120503652039325
1739209823.4172463;-45.120503652039325
1739209823.4172513;-45.120503652039325
1739209823.4172564;-32.816014438256545
1739209823.4172616;-45.120503652039325
1739209823.4172666;-28.992665084841942
1739209823.4172719;-31.141103565318915
1739209823.4172769;-35.57807855764607
1739209823.4172819;-38.13080360867914
1739209823.417287;-38.13080360867914
1739209823.417292;-38.13080360867914
1739209823.4172974;-45.120503652039325
1739209823.4173024;-38.13080360867914
1739209823.4173074;-38.13080360867914
1739209823.4173126;-45.120503652039325
1739209823.4173176;-45.120503652039325
1739209823.4173226;-38.13080360867914
1739209823.417328;-38.13080360867914
1739209823.417333;-38.13080360867914
1739209823.4173381;-45.120503652039325
1739209823.4173431;-45.120503652039325
1739209823.4173481;-45.120503652039325
1739209823.4173534;-45.120503652039325
1739209823.4173584;-45.120503652039325
1739209823.4173636;-38.13080360867914
1739209823.4173687;-38.13080360867914
1739209823.4173737;-45.120503652039325
1739209823.417379;-45.120503652039325
1739209823.417384;-45.120503652039325
1739209823.417389;-38.13080360867914
1739209823.4173942;-35.57807855764607
1739209823.4173992;-38.13080360867914
1739209823.4174044;-45.120503652039325
1739209823.4174094;-38.13080360867914
1739209823.4174144;-35.57807855764607
1739209823.4174197;-45.120503652039325
1739209823.4174247;-38.13080360867914
1739209823.41743;-45.120503652039325
1739209823.417435;-45.120503652039325
1739209823.41744;-38.13080360867914
1739209823.4174452;-45.120503652039325
1739209823.4174502;-45.120503652039325
1739209823.4174552;-45.120503652039325
1739209823.4174604;-38.13080360867914
1739209823.4174654;-45.120503652039325
1739209823.4174707;-45.120503652039325
1739209823.4174757;-33.981070128970906
1739209823.4174807;-38.13080360867914
1739209823.417486;-38.13080360867914
1739209823.417491;-45.120503652039325
1739209823.4174962;-33.981070128970906
1739209823.4175012;-32.816014438256545
1739209823.4175062;-38.13080360867914
1739209823.4175115;-45.120503652039325
1739209823.4175165;-33.981070128970906
1739209823.4175215;-38.13080360867914
1739209823.4175267;-38.13080360867914
1739209823.4175317;-45.120503652039325
1739209823.417537;-38.13080360867914
1739209823.417542;-35.57807855764607
1739209823.417547;-38.13080360867914
1739209823.4175522;-45.120503652039325
1739209823.4175572;-45.120503652039325
1739209823.4175625;-38.13080360867914
1739209823.4175675;-35.57807855764607
1739209823.4175725;-45.120503652039325
1739209823.4175777;-33.981070128970906
1739209823.4175828;-35.57807855764607
1739209823.4175878;-38.13080360867914
1739209823.417593;-45.120503652039325
1739209823.417598;-33.981070128970906
1739209823.4176033;-33.981070128970906
1739209823.4176083;-45.120503652039325
1739209823.4176133;-45.120503652039325
1739209823.4176185;-38.13080360867914
1739209823.4176235;-38.13080360867914
1739209823.4176288;-45.120503652039325
1739209823.4176338;-45.120503652039325
1739209823.4176388;-45.120503652039325
1739209823.417644;-45.120503652039325
1739209823.417649;-45.120503652039325
1739209823.417654;-38.13080360867914
1739209823.4176593;-38.13080360867914
1739209823.4176643;-45.120503652039325
1739209823.4176695;-35.57807855764607
1739209823.4176745;-45.120503652039325
1739209823.4176795;-32.816014438256545
1739209823.4176848;-30.49652367304973
1739209823.4176898;-45.120503652039325
1739209823.417695;-45.120503652039325
1739209823.4177;-45.120503652039325
1739209823.417705;-35.57807855764607
1739209823.4177103;-45.120503652039325
1739209823.4177153;-33.981070128970906
1739209823.4177203;-38.13080360867914
1739209823.4177256;-45.120503652039325
1739209823.4177306;-45.120503652039325
1739209823.4177358;-35.57807855764607
1739209823.4177408;-38.13080360867914
1739209823.4177458;-45.120503652039325
1739209823.417751;-38.13080360867914
1739209823.417756;-38.13080360867914
1739209823.4177613;-45.120503652039325
1739209823.4177663;-38.13080360867914
1739209823.4177713;-38.13080360867914
1739209823.4177766;-45.120503652039325
1739209823.4177816;-45.120503652039325
1739209823.4177866;-45.120503652039325
1739209823.4177918;-38.13080360867914
1739209823.4177969;-35.57807855764607
1739209823.417802;-32.816014438256545
1739209823.417807;-30.49652367304973
1739209823.417812;-45.120503652039325
1739209823.4178174;-45.120503652039325
1739209823.4178224;-38.13080360867914
1739209823.4178276;-32.816014438256545
1739209823.4178326;-45.120503652039325
1739209823.4178376;-38.13080360867914
1739209823.4178429;-45.120503652039325
1739209823.4178479;-45.120503652039325
1739209823.4178529;-45.120503652039325
1739209823.4178581;-45.120503652039325
1739209823.4178631;-45.120503652039325
1739209823.4178684;-45.120503652039325
1739209823.4178734;-45.120503652039325
1739209823.4178784;-45.120503652039325
1739209823.4178836;-38.13080360867914
1739209823.4178886;-31.141103565318893
1739209823.417894;-45.120503652039325
1739209823.417899;-45.120503652039325
1739209823.417904;-38.13080360867914
1739209823.4179091;-32.816014438256545
1739209823.4179142;-45.120503652039325
1739209823.4179192;-45.120503652039325
1739209823.4179244;-45.120503652039325
1739209823.4179294;-45.120503652039325
1739209823.4179347;-45.120503652039325
1739209823.4179397;-45.120503652039325
1739209823.4179447;-38.13080360867914
1739209823.41795;-38.13080360867914
1739209823.417955;-45.120503652039325
1739209823.4179602;-38.13080360867914
1739209823.4179652;-38.13080360867914
1739209823.4179702;-45.120503652039325
1739209823.4179754;-45.120503652039325
1739209823.4179804;-45.120503652039325
1739209823.4179854;-45.120503652039325
1739209823.4179907;-35.57807855764607
1739209823.4179957;-38.13080360867914
1739209823.418001;-38.13080360867914
1739209823.418006;-38.13080360867914
1739209823.418011;-28.21854285175415
1739209823.4180162;-33.981070128970906
1739209823.4180212;-45.120503652039325
1739209823.4180264;-38.13080360867914
1739209823.4180315;-35.57807855764607
1739209823.4180365;-45.120503652039325
1739209823.4180417;-45.120503652039325
1739209823.4180467;-38.13080360867914
1739209823.4180517;-38.13080360867914
1739209823.418057;-45.120503652039325
1739209823.418062;-45.120503652039325
1739209823.4180672;-45.120503652039325
1739209823.4180722;-45.120503652039325
1739209823.4180772;-35.57807855764607
1739209823.4180825;-38.13080360867914
1739209823.4180875;-45.120503652039325
1739209823.4180927;-26.991370085610736
1739209823.4180977;-35.57807855764607
1739209823.4181027;-45.120503652039325
1739209823.418108;-38.13080360867914
1739209823.418113;-35.57807855764607
1739209823.418118;-38.13080360867914
1739209823.4181232;-38.13080360867914
1739209823.4181283;-38.13080360867914
1739209823.4181335;-45.120503652039325
1739209823.4181385;-45.120503652039325
1739209823.4181435;-38.13080360867914
1739209823.4181488;-35.57807855764607
1739209823.4181538;-45.120503652039325
1739209823.418159;-38.13080360867914
1739209823.418164;-38.13080360867914
1739209823.418169;-45.120503652039325
1739209823.4181743;-38.13080360867914
1739209823.4181793;-45.120503652039325
1739209823.4181843;-45.120503652039325
1739209823.4181895;-45.120503652039325
1739209823.4181945;-45.120503652039325
1739209823.4181998;-38.13080360867914
1739209823.4182048;-35.57807855764607
1739209823.4182098;-45.120503652039325
1739209823.418215;-38.13080360867914
1739209823.41822;-35.57807855764607
1739209823.4182253;-38.13080360867914
1739209823.4182303;-45.120503652039325
1739209823.4182353;-45.120503652039325
1739209823.4182405;-38.13080360867914
1739209823.4182456;-45.120503652039325
1739209823.4182506;-38.13080360867914
1739209823.4182558;-38.13080360867914
1739209823.4182608;-45.120503652039325
1739209823.418266;-33.981070128970906
1739209823.418271;-35.57807855764607
1739209823.418276;-38.13080360867914
1739209823.4182813;-38.13080360867914
1739209823.4182863;-45.120503652039325
1739209823.4182916;-45.120503652039325
1739209823.4182966;-38.13080360867914
1739209823.4183016;-38.13080360867914
1739209823.4183068;-45.120503652039325
1739209823.4183118;-45.120503652039325
1739209823.4183168;-38.13080360867914
1739209823.418322;-38.13080360867914
1739209823.418327;-45.120503652039325
1739209823.4183323;-38.13080360867914
1739209823.4183373;-38.13080360867914
1739209823.4183424;-35.57807855764607
1739209823.4183476;-35.57807855764607
1739209823.4183526;-45.120503652039325
1739209823.4183578;-38.13080360867914
1739209823.4183629;-32.816014438256545
1739209823.4183679;-45.120503652039325
1739209823.418373;-38.13080360867914
1739209823.418378;-38.13080360867914
1739209823.4183831;-38.13080360867914
1739209823.4183884;-38.13080360867914
1739209823.4183934;-38.13080360867914
1739209823.4183986;-38.13080360867914
1739209823.4184036;-38.13080360867914
1739209823.4184086;-45.120503652039325
1739209823.4184139;-45.120503652039325
1739209823.418419;-45.120503652039325
1739209823.4184241;-33.981070128970906
1739209823.4184291;-35.57807855764607
1739209823.4184341;-45.120503652039325
1739209823.4184394;-38.13080360867914
1739209823.4184444;-33.981070128970906
1739209823.4184494;-45.120503652039325
1739209823.4184546;-38.13080360867914
1739209823.4184597;-45.120503652039325
1739209823.418465;-38.13080360867914
1739209823.41847;-45.120503652039325
1739209823.418475;-45.120503652039325
1739209823.4184802;-35.57807855764607
1739209823.4184852;-33.981070128970906
1739209823.4184904;-38.13080360867914
1739209823.4184954;-38.13080360867914
1739209823.4185004;-45.120503652039325
1739209823.4185057;-32.816014438256545
1739209823.4185107;-38.13080360867914
1739209823.4185157;-45.120503652039325
1739209823.418521;-38.13080360867914
1739209823.418526;-45.120503652039325
1739209823.4185312;-45.120503652039325
1739209823.4185362;-35.57807855764607
1739209823.4185412;-38.13080360867914
1739209823.4185464;-28.992665084841942
1739209823.4185514;-30.49652367304973
1739209823.4185567;-35.57807855764607
1739209823.4185617;-38.13080360867914
1739209823.4185667;-35.57807855764607
1739209823.418572;-38.13080360867914
1739209823.418577;-38.13080360867914
1739209823.418582;-35.57807855764607
1739209823.4185872;-35.57807855764607
1739209823.4185922;-45.120503652039325
1739209823.4185975;-38.13080360867914
1739209823.4186025;-38.13080360867914
1739209823.4186075;-38.13080360867914
1739209823.4186127;-45.120503652039325
1739209823.4186177;-45.120503652039325
1739209823.418623;-45.120503652039325
1739209823.418628;-45.120503652039325
1739209823.418633;-45.120503652039325
1739209823.4186382;-45.120503652039325
1739209823.4186432;-38.13080360867914
1739209823.4186482;-38.13080360867914
1739209823.4186535;-45.120503652039325
1739209823.4186585;-38.13080360867914
1739209823.4186637;-38.13080360867914
1739209823.4186687;-30.49652367304973
1739209823.4186738;-33.981070128970906
1739209823.418679;-38.13080360867914
1739209823.418684;-32.816014438256545
1739209823.4186893;-35.57807855764607
1739209823.4186943;-38.13080360867914
1739209823.4186993;-38.13080360867914
1739209823.4187045;-35.57807855764607
1739209823.4187095;-38.13080360867914
1739209823.4187145;-45.120503652039325
1739209823.4187198;-33.981070128970906
1739209823.4187248;-31.141103565318893
1739209823.41873;-38.13080360867914
1739209823.418735;-45.120503652039325
1739209823.41874;-45.120503652039325
1739209823.4187453;-45.120503652039325
1739209823.4187503;-45.120503652039325
1739209823.4187555;-45.120503652039325
1739209823.4187605;-38.13080360867914
1739209823.4187655;-35.57807855764607
1739209823.4187708;-45.120503652039325
1739209823.4187758;-35.57807855764607
1739209823.4187808;-38.13080360867914
1739209823.418786;-45.120503652039325
1739209823.418791;-35.57807855764607
1739209823.4187963;-38.13080360867914
1739209823.4188013;-45.120503652039325
1739209823.4188063;-38.13080360867914
1739209823.4188116;-38.13080360867914
1739209823.4188166;-45.120503652039325
1739209823.4188218;-45.120503652039325
1739209823.4188268;-45.120503652039325
1739209823.4188318;-45.120503652039325
1739209823.418837;-45.120503652039325
