CAN Message; 0x1a7:00007d0eed6a3f34
1739209870.0077314;-45.120503652039325
1739209870.0077355;-33.981070128970906
1739209870.0077395;-32.81601443825658
1739209870.0077436;-45.120503652039325
1739209870.0077477;-45.120503652039325
1739209870.0077517;-29.438486411369333
1739209870.0077558;-33.981070128970906
1739209870.0077598;-28.992665084841967
1739209870.0077639;-35.57807855764607
1739209870.007768;-28.58837851428586
1739209870.007772;-33.981070128970956
1739209870.007776;-25.62660358559016
1739209870.00778;-25.826314394896357
1739209870.0077841;-35.57807855764607
1739209870.0077882;-31.141103565318893
1739209870.0077922;-33.981070128970906
1739209870.0077963;-26.991370085610722
1739209870.0078003;-38.13080360867914
1739209870.0078044;-33.981070128970906
1739209870.0078084;-27.8777449560314
1739209870.0078125;-29.438486411369333
1739209870.0078166;-28.992665084841942
1739209870.0078206;-33.981070128970956
1739209870.0078247;-28.588378514285886
1739209870.0078287;-28.992665084841942
1739209870.0078328;-38.13080360867914
1739209870.0078368;-32.816014438256545
1739209870.0078409;-35.57807855764607
1739209870.007845;-45.120503652039325
1739209870.007849;-35.57807855764607
1739209870.007853;-45.120503652039325
1739209870.007857;-38.13080360867914
1739209870.0078611;-35.57807855764607
1739209870.0078652;-33.981070128970906
1739209870.0078692;-29.438486411369333
1739209870.0078733;-38.13080360867914
1739209870.0078773;-33.981070128970906
1739209870.0078814;-25.826314394896354
1739209870.0078855;-26.991370085610736
1739209870.0078897;-25.826314394896357
1739209870.0078938;-32.816014438256545
1739209870.0078979;-38.13080360867914
1739209870.007902;-28.992665084841942
1739209870.007906;-25.252786309376837
1739209870.00791;-31.141103565318943
1739209870.007914;-33.981070128970956
1739209870.0079181;-35.57807855764607
1739209870.0079222;-45.120503652039325
1739209870.0079262;-33.981070128970906
1739209870.0079303;-45.120503652039325
1739209870.0079343;-38.13080360867914
1739209870.0079384;-35.57807855764607
1739209870.0079424;-35.57807855764607
1739209870.0079465;-35.57807855764607
1739209870.0079505;-33.981070128970906
1739209870.0079546;-35.57807855764607
1739209870.0079587;-38.13080360867914
1739209870.0079627;-45.120503652039325
1739209870.0079668;-38.13080360867914
1739209870.0079708;-35.57807855764607
1739209870.0079749;-38.13080360867914
1739209870.007979;-35.57807855764607
1739209870.007983;-35.57807855764607
1739209870.007987;-35.57807855764607
1739209870.007991;-45.120503652039325
1739209870.0079951;-35.57807855764607
1739209870.0079992;-45.120503652039325
1739209870.0080032;-45.120503652039325
1739209870.0080073;-38.13080360867914
1739209870.0080113;-45.120503652039325
1739209870.0080154;-45.120503652039325
1739209870.0080194;-38.13080360867914
1739209870.0080235;-45.120503652039325
1739209870.0080276;-45.120503652039325
1739209870.0080316;-35.57807855764607
1739209870.0080357;-35.57807855764607
1739209870.0080397;-38.13080360867914
1739209870.0080438;-35.57807855764607
1739209870.0080478;-38.13080360867914
1739209870.0080519;-38.13080360867914
1739209870.008056;-38.13080360867914
1739209870.00806;-35.57807855764607
1739209870.008064;-45.120503652039325
1739209870.008068;-33.981070128970906
1739209870.0080724;-33.981070128970906
1739209870.0080764;-45.120503652039325
1739209870.0080805;-38.13080360867914
1739209870.0080845;-38.13080360867914
1739209870.0080886;-38.13080360867914
1739209870.0080926;-45.120503652039325
1739209870.0080967;-35.57807855764607
1739209870.0081007;-35.57807855764607
1739209870.0081048;-35.57807855764607
1739209870.0081089;-35.57807855764607
1739209870.008113;-33.981070128970906
1739209870.008117;-38.13080360867914
1739209870.008121;-38.13080360867914
1739209870.008125;-33.981070128970906
1739209870.0081291;-45.120503652039325
1739209870.0081332;-45.120503652039325
1739209870.0081372;-38.13080360867914
1739209870.0081413;-33.981070128970906
1739209870.0081453;-35.57807855764607
1739209870.0081494;-38.13080360867914
1739209870.0081534;-45.120503652039325
1739209870.0081575;-38.13080360867914
1739209870.0081615;-35.57807855764607
1739209870.0081656;-35.57807855764607
1739209870.0081697;-38.13080360867914
1739209870.0081737;-45.120503652039325
1739209870.0081778;-38.13080360867914
1739209870.0081818;-38.13080360867914
1739209870.0081859;-38.13080360867914
1739209870.00819;-45.120503652039325
1739209870.008194;-38.13080360867914
1739209870.008198;-45.120503652039325
1739209870.008202;-38.13080360867914
1739209870.0082061;-45.120503652039325
1739209870.0082102;-33.981070128970906
1739209870.0082142;-38.13080360867914
1739209870.0082183;-45.120503652039325
1739209870.0082223;-45.120503652039325
1739209870.0082264;-38.13080360867914
1739209870.0082304;-45.120503652039325
1739209870.0082345;-38.13080360867914
1739209870.0082386;-38.13080360867914
1739209870.0082426;-38.13080360867914
1739209870.0082467;-38.13080360867914
1739209870.008251;-38.13080360867914
1739209870.008255;-45.120503652039325
1739209870.008259;-33.981070128970906
1739209870.008263;-45.120503652039325
1739209870.0082672;-38.13080360867914
1739209870.0082712;-35.57807855764607
1739209870.0082753;-33.981070128970906
1739209870.0082793;-45.120503652039325
1739209870.0082834;-45.120503652039325
1739209870.0082874;-45.120503652039325
1739209870.0082915;-38.13080360867914
1739209870.0082955;-38.13080360867914
1739209870.0082996;-38.13080360867914
1739209870.0083036;-38.13080360867914
1739209870.0083077;-27.267205301931607
1739209870.0083117;-33.981070128970906
1739209870.0083158;-45.120503652039325
1739209870.0083199;-45.120503652039325
1739209870.008324;-33.981070128970906
1739209870.008328;-45.120503652039325
1739209870.008332;-45.120503652039325
1739209870.008336;-38.13080360867914
1739209870.0083401;-38.13080360867914
1739209870.0083442;-45.120503652039325
1739209870.0083482;-38.13080360867914
1739209870.0083523;-45.120503652039325
1739209870.0083563;-45.120503652039325
1739209870.0083604;-45.120503652039325
1739209870.0083644;-38.13080360867914
1739209870.0083685;-38.13080360867914
1739209870.0083725;-31.141103565318915
1739209870.0083766;-33.981070128970906
1739209870.0083807;-38.13080360867914
1739209870.0083847;-45.120503652039325
1739209870.0083888;-38.13080360867914
1739209870.0083928;-38.13080360867914
1739209870.0083969;-45.120503652039325
1739209870.008401;-38.13080360867914
1739209870.008405;-38.13080360867914
1739209870.008409;-45.120503652039325
1739209870.008413;-45.120503652039325
1739209870.0084171;-45.120503652039325
1739209870.0084212;-45.120503652039325
1739209870.0084252;-45.120503652039325
1739209870.0084293;-38.13080360867914
1739209870.0084336;-45.120503652039325
1739209870.0084376;-33.981070128970906
1739209870.0084417;-35.57807855764607
1739209870.0084457;-38.13080360867914
1739209870.0084498;-45.120503652039325
1739209870.0084538;-38.13080360867914
1739209870.008458;-35.57807855764607
1739209870.008462;-38.13080360867914
1739209870.008466;-45.120503652039325
1739209870.00847;-31.141103565318915
1739209870.008474;-30.49652367304973
1739209870.0084782;-38.13080360867914
1739209870.0084822;-45.120503652039325
1739209870.0084863;-32.816014438256545
1739209870.0084903;-33.981070128970906
1739209870.0084944;-45.120503652039325
1739209870.0084984;-35.57807855764607
1739209870.0085025;-38.13080360867914
1739209870.0085065;-33.981070128970956
1739209870.0085106;-35.57807855764607
1739209870.0085146;-45.120503652039325
1739209870.0085187;-45.120503652039325
1739209870.0085227;-35.57807855764607
1739209870.0085268;-38.13080360867914
1739209870.0085309;-45.120503652039325
1739209870.008535;-38.13080360867914
1739209870.008539;-29.438486411369333
1739209870.008543;-38.13080360867914
1739209870.008547;-35.57807855764607
1739209870.0085511;-38.13080360867914
1739209870.0085552;-45.120503652039325
1739209870.0085592;-38.13080360867914
1739209870.0085633;-45.120503652039325
1739209870.0085673;-38.13080360867914
1739209870.0085714;-38.13080360867914
1739209870.0085754;-45.120503652039325
1739209870.0085795;-38.13080360867914
1739209870.0085835;-38.13080360867914
1739209870.0085876;-38.13080360867914
1739209870.0085917;-38.13080360867914
1739209870.0085957;-38.13080360867914
1739209870.0085998;-45.120503652039325
1739209870.0086038;-38.13080360867914
1739209870.0086079;-35.57807855764607
1739209870.0086122;-45.120503652039325
1739209870.0086162;-45.120503652039325
1739209870.0086203;-38.13080360867914
1739209870.0086243;-38.13080360867914
1739209870.0086284;-45.120503652039325
1739209870.0086324;-38.13080360867914
1739209870.0086365;-31.141103565318893
1739209870.0086405;-45.120503652039325
1739209870.0086446;-38.13080360867914
1739209870.0086486;-35.57807855764607
1739209870.0086527;-35.57807855764607
1739209870.0086567;-45.120503652039325
1739209870.0086608;-45.120503652039325
1739209870.0086648;-45.120503652039325
1739209870.008669;-45.120503652039325
1739209870.008673;-38.13080360867914
1739209870.008677;-35.57807855764607
1739209870.008681;-45.120503652039325
1739209870.008685;-38.13080360867914
1739209870.0086892;-45.120503652039325
1739209870.0086932;-45.120503652039325
1739209870.0086973;-38.13080360867914
1739209870.0087013;-38.13080360867914
1739209870.0087028;-45.120503652039325
1739209870.0087044;-38.13080360867914
1739209870.0087059;-38.13080360867914
1739209870.0087075;-45.120503652039325
1739209870.008709;-38.13080360867914
1739209870.0087106;-45.120503652039325
1739209870.008712;-35.57807855764607
1739209870.0087137;-32.816014438256545
1739209870.0087152;-45.120503652039325
1739209870.0087168;-45.120503652039325
1739209870.0087183;-45.120503652039325
1739209870.00872;-32.816014438256545
1739209870.0087214;-45.120503652039325
1739209870.008723;-45.120503652039325
1739209870.0087245;-45.120503652039325
1739209870.0087261;-38.13080360867914
1739209870.0087276;-33.981070128970906
1739209870.0087292;-35.57807855764607
1739209870.0087306;-45.120503652039325
1739209870.0087323;-45.120503652039325
1739209870.0087337;-35.57807855764607
1739209870.0087354;-32.816014438256545
1739209870.0087368;-38.13080360867914
1739209870.0087385;-45.120503652039325
1739209870.00874;-45.120503652039325
1739209870.0087416;-45.120503652039325
1739209870.008743;-38.13080360867914
1739209870.0087447;-45.120503652039325
1739209870.0087461;-45.120503652039325
1739209870.0087478;-45.120503652039325
1739209870.0087492;-45.120503652039325
1739209870.008751;-33.981070128970906
1739209870.0087523;-45.120503652039325
1739209870.008754;-45.120503652039325
1739209870.0087554;-33.981070128970906
1739209870.0087569;-38.13080360867914
1739209870.0087585;-33.981070128970906
1739209870.00876;-35.57807855764607
1739209870.0087616;-35.57807855764607
1739209870.008763;-35.57807855764607
1739209870.0087647;-33.981070128970906
1739209870.0087662;-32.816014438256545
1739209870.0087678;-33.981070128970906
1739209870.0087693;-45.120503652039325
1739209870.008771;-38.13080360867914
1739209870.0087724;-35.57807855764607
1739209870.008774;-33.981070128970906
1739209870.0087755;-38.13080360867914
1739209870.0087771;-32.816014438256545
1739209870.0087786;-35.57807855764607
1739209870.0087802;-38.13080360867914
1739209870.0087817;-38.13080360867914
1739209870.0087833;-38.13080360867914
1739209870.0087848;-45.120503652039325
1739209870.0087864;-45.120503652039325
1739209870.0087879;-30.49652367304973
1739209870.0087895;-26.487275050834725
1739209870.008791;-45.120503652039325
1739209870.0087926;-45.120503652039325
1739209870.008794;-38.13080360867914
1739209870.0087957;-38.13080360867914
1739209870.0087972;-45.120503652039325
1739209870.0087988;-38.13080360867914
1739209870.0088003;-38.13080360867914
1739209870.008802;-31.141103565318915
1739209870.0088034;-45.120503652039325
1739209870.008805;-38.13080360867914
1739209870.0088065;-38.13080360867914
1739209870.008808;-45.120503652039325
1739209870.0088096;-45.120503652039325
1739209870.008811;-45.120503652039325
1739209870.0088127;-45.120503652039325
1739209870.008814;-45.120503652039325
1739209870.0088158;-38.13080360867914
1739209870.0088172;-38.13080360867914
1739209870.0088189;-38.13080360867914
1739209870.0088203;-33.981070128970906
1739209870.008822;-38.13080360867914
1739209870.0088234;-45.120503652039325
1739209870.008825;-38.13080360867914
1739209870.0088265;-33.981070128970906
1739209870.0088282;-38.13080360867914
1739209870.0088296;-38.13080360867914
1739209870.0088313;-35.57807855764607
1739209870.0088327;-38.13080360867914
1739209870.0088344;-35.57807855764607
1739209870.0088358;-35.57807855764607
1739209870.0088375;-35.57807855764607
1739209870.008839;-27.267205301931607
1739209870.0088406;-33.981070128970906
1739209870.008842;-38.13080360867914
1739209870.0088437;-35.57807855764607
1739209870.008845;-38.13080360867914
1739209870.0088468;-38.13080360867914
1739209870.0088482;-45.120503652039325
1739209870.0088499;-45.120503652039325
1739209870.0088513;-32.816014438256545
1739209870.008853;-45.120503652039325
1739209870.0088544;-45.120503652039325
1739209870.008856;-38.13080360867914
1739209870.0088575;-33.981070128970906
1739209870.0088592;-38.13080360867914
1739209870.0088606;-38.13080360867914
1739209870.008862;-38.13080360867914
1739209870.0088637;-45.120503652039325
1739209870.008865;-38.13080360867914
1739209870.0088668;-38.13080360867914
1739209870.0088682;-35.57807855764607
1739209870.00887;-38.13080360867914
1739209870.0088713;-45.120503652039325
1739209870.008873;-38.13080360867914
1739209870.0088744;-45.120503652039325
1739209870.008876;-33.981070128970906
1739209870.0088775;-38.13080360867914
1739209870.0088792;-45.120503652039325
1739209870.0088806;-35.57807855764607
1739209870.0088823;-33.981070128970906
1739209870.0088837;-45.120503652039325
1739209870.0088854;-38.13080360867914
1739209870.0088868;-31.141103565318893
1739209870.0088885;-38.13080360867914
1739209870.00889;-45.120503652039325
1739209870.0088916;-38.13080360867914
1739209870.008893;-35.57807855764607
1739209870.0088947;-38.13080360867914
1739209870.008896;-38.13080360867914
1739209870.0088978;-38.13080360867914
1739209870.0088992;-45.120503652039325
1739209870.008901;-33.981070128970906
1739209870.0089023;-38.13080360867914
1739209870.008904;-45.120503652039325
1739209870.0089054;-45.120503652039325
1739209870.008907;-45.120503652039325
1739209870.0089085;-45.120503652039325
1739209870.0089102;-38.13080360867914
1739209870.0089116;-38.13080360867914
1739209870.008913;-38.13080360867914
1739209870.0089147;-45.120503652039325
1739209870.0089161;-45.120503652039325
1739209870.0089178;-45.120503652039325
1739209870.0089192;-45.120503652039325
1739209870.008921;-45.120503652039325
1739209870.0089223;-45.120503652039325
1739209870.008924;-45.120503652039325
1739209870.0089254;-45.120503652039325
1739209870.008927;-32.816014438256545
1739209870.0089285;-45.120503652039325
1739209870.0089302;-45.120503652039325
1739209870.0089316;-45.120503652039325
1739209870.0089333;-45.120503652039325
