CAN Message; 0x1a7:0000e0bc38968105
Timestamp;Amplitude
1739209706.3840313;-38.13080360867914
1739209706.3840406;-38.13080360867914
1739209706.38405;-38.13080360867914
1739209706.384059;-38.13080360867914
1739209706.3840683;-38.13080360867914
1739209706.3840775;-38.13080360867914
1739209706.3840866;-35.57807855764607
1739209706.384096;-38.13080360867914
1739209706.3841052;-31.141103565318915
1739209706.3841145;-33.981070128970906
1739209706.3841236;-45.120503652039325
1739209706.3841329;-38.13080360867914
1739209706.3841422;-45.120503652039325
1739209706.3841512;-45.120503652039325
1739209706.3841605;-45.120503652039325
1739209706.3841698;-45.120503652039325
1739209706.384179;-45.120503652039325
1739209706.3841882;-45.120503652039325
1739209706.3841975;-45.120503652039325
1739209706.3842068;-45.120503652039325
1739209706.3842158;-38.13080360867914
1739209706.3842251;-35.57807855764607
1739209706.3842344;-38.13080360867914
1739209706.3842437;-38.13080360867914
1739209706.3842528;-38.13080360867914
1739209706.384262;-38.13080360867914
1739209706.3842714;-45.120503652039325
1739209706.3842804;-45.120503652039325
1739209706.3842897;-45.120503652039325
1739209706.384299;-45.120503652039325
1739209706.3843083;-45.120503652039325
1739209706.3843174;-45.120503652039325
1739209706.3843267;-33.981070128970906
1739209706.384336;-38.13080360867914
1739209706.384345;-38.13080360867914
1739209706.3843544;-35.57807855764607
1739209706.3843637;-45.120503652039325
1739209706.384373;-45.120503652039325
1739209706.384382;-33.981070128970906
1739209706.3843913;-45.120503652039325
1739209706.3844006;-45.120503652039325
1739209706.3844097;-38.13080360867914
1739209706.384419;-45.120503652039325
1739209706.3844283;-45.120503652039325
1739209706.3844376;-35.57807855764607
1739209706.3844466;-38.13080360867914
1739209706.384456;-38.13080360867914
1739209706.3844652;-38.13080360867914
1739209706.3844743;-35.57807855764607
1739209706.3844836;-32.816014438256545
1739209706.3844929;-38.13080360867914
1739209706.384502;-45.120503652039325
1739209706.3845112;-38.13080360867914
1739209706.3845205;-32.816014438256545
1739209706.3845298;-45.120503652039325
1739209706.384539;-45.120503652039325
1739209706.3845482;-45.120503652039325
1739209706.3845575;-45.120503652039325
1739209706.3845665;-45.120503652039325
1739209706.3845758;-45.120503652039325
1739209706.3845851;-38.13080360867914
1739209706.3845944;-45.120503652039325
1739209706.3846035;-45.120503652039325
1739209706.3846128;-45.120503652039325
1739209706.384622;-35.57807855764607
1739209706.3846312;-38.13080360867914
1739209706.3846405;-45.120503652039325
1739209706.3846498;-45.120503652039325
1739209706.384659;-32.816014438256545
1739209706.384668;-35.57807855764607
1739209706.3846774;-45.120503652039325
1739209706.3846867;-45.120503652039325
1739209706.3846958;-38.13080360867914
1739209706.384705;-32.816014438256545
1739209706.3847144;-45.120503652039325
1739209706.3847237;-45.120503652039325
1739209706.3847327;-45.120503652039325
1739209706.384742;-38.13080360867914
1739209706.3847513;-45.120503652039325
1739209706.3847604;-45.120503652039325
1739209706.3847697;-45.120503652039325
1739209706.384779;-45.120503652039325
1739209706.3847883;-38.13080360867914
1739209706.3847973;-45.120503652039325
1739209706.3848066;-38.13080360867914
1739209706.384816;-45.120503652039325
1739209706.384825;-32.816014438256545
1739209706.3848343;-45.120503652039325
1739209706.3848436;-32.816014438256545
1739209706.384853;-27.8777449560314
1739209706.384862;-38.13080360867914
1739209706.3848712;-38.13080360867914
1739209706.3848805;-38.13080360867914
1739209706.3848896;-38.13080360867914
1739209706.384899;-38.13080360867914
1739209706.3849082;-33.981070128970906
1739209706.3849175;-45.120503652039325
1739209706.3849266;-45.120503652039325
1739209706.3849359;-45.120503652039325
1739209706.3849452;-45.120503652039325
1739209706.3849542;-45.120503652039325
1739209706.3849635;-45.120503652039325
1739209706.3849728;-35.57807855764607
1739209706.384982;-45.120503652039325
1739209706.3849912;-38.13080360867914
1739209706.3850005;-30.49652367304973
1739209706.3850098;-38.13080360867914
1739209706.3850188;-38.13080360867914
1739209706.3850281;-35.57807855764607
1739209706.3850374;-38.13080360867914
1739209706.3850465;-45.120503652039325
1739209706.3850558;-45.120503652039325
1739209706.385065;-38.13080360867914
1739209706.3850744;-45.120503652039325
1739209706.3850834;-45.120503652039325
1739209706.3850927;-38.13080360867914
1739209706.385102;-38.13080360867914
1739209706.385111;-38.13080360867914
1739209706.3851204;-38.13080360867914
1739209706.3851297;-45.120503652039325
1739209706.385139;-45.120503652039325
1739209706.385148;-38.13080360867914
1739209706.3851573;-45.120503652039325
1739209706.3851666;-45.120503652039325
1739209706.3851757;-38.13080360867914
1739209706.385185;-45.120503652039325
1739209706.3851943;-38.13080360867914
1739209706.3852036;-45.120503652039325
1739209706.3852127;-35.57807855764607
1739209706.385222;-27.267205301931607
1739209706.3852313;-38.13080360867914
1739209706.3852403;-45.120503652039325
1739209706.3852496;-38.13080360867914
1739209706.385259;-35.57807855764607
1739209706.3852682;-45.120503652039325
1739209706.3852773;-38.13080360867914
1739209706.3852866;-45.120503652039325
1739209706.3852873;-45.120503652039325
1739209706.385288;-45.120503652039325
1739209706.385289;-45.120503652039325
1739209706.3852897;-45.120503652039325
1739209706.3852904;-38.13080360867914
1739209706.385291;-35.57807855764607
1739209706.3852918;-38.13080360867914
1739209706.3852925;-45.120503652039325
1739209706.3852935;-45.120503652039325
1739209706.3852942;-38.13080360867914
1739209706.385295;-38.13080360867914
1739209706.3852956;-45.120503652039325
1739209706.3852963;-45.120503652039325
1739209706.385297;-38.13080360867914
1739209706.385298;-35.57807855764607
1739209706.3852987;-45.120503652039325
1739209706.3852994;-38.13080360867914
1739209706.3853002;-32.816014438256545
1739209706.3853009;-38.13080360867914
1739209706.3853016;-45.120503652039325
1739209706.3853025;-33.981070128970906
1739209706.3853033;-38.13080360867914
1739209706.385304;-45.120503652039325
1739209706.3853047;-38.13080360867914
1739209706.3853054;-38.13080360867914
1739209706.3853061;-45.120503652039325
1739209706.385307;-45.120503652039325
1739209706.3853078;-38.13080360867914
1739209706.3853085;-38.13080360867914
1739209706.3853092;-45.120503652039325
1739209706.38531;-38.13080360867914
1739209706.3853106;-38.13080360867914
1739209706.3853116;-38.13080360867914
1739209706.3853123;-38.13080360867914
1739209706.385313;-45.120503652039325
1739209706.3853137;-38.13080360867914
1739209706.3853145;-38.13080360867914
1739209706.3853152;-45.120503652039325
1739209706.3853161;-45.120503652039325
1739209706.3853168;-33.981070128970906
1739209706.3853176;-38.13080360867914
1739209706.3853183;-45.120503652039325
1739209706.385319;-45.120503652039325
1739209706.3853197;-45.120503652039325
1739209706.3853207;-45.120503652039325
1739209706.3853214;-38.13080360867914
1739209706.385322;-45.120503652039325
1739209706.3853228;-45.120503652039325
1739209706.3853235;-38.13080360867914
1739209706.3853242;-45.120503652039325
1739209706.3853252;-38.13080360867914
1739209706.385326;-38.13080360867914
1739209706.3853266;-38.13080360867914
1739209706.3853273;-45.120503652039325
1739209706.385328;-45.120503652039325
1739209706.385329;-45.120503652039325
1739209706.3853297;-45.120503652039325
1739209706.3853304;-31.141103565318915
1739209706.3853312;-38.13080360867914
1739209706.3853319;-45.120503652039325
1739209706.3853326;-38.13080360867914
1739209706.3853335;-32.816014438256545
1739209706.3853343;-38.13080360867914
1739209706.385335;-38.13080360867914
1739209706.3853357;-38.13080360867914
1739209706.3853364;-45.120503652039325
1739209706.385337;-45.120503652039325
1739209706.385338;-45.120503652039325
1739209706.3853388;-38.13080360867914
1739209706.3853395;-38.13080360867914
1739209706.3853402;-45.120503652039325
1739209706.385341;-35.57807855764607
1739209706.3853416;-38.13080360867914
1739209706.3853426;-38.13080360867914
1739209706.3853433;-38.13080360867914
1739209706.385344;-38.13080360867914
1739209706.3853447;-32.816014438256545
1739209706.3853455;-45.120503652039325
1739209706.3853462;-45.120503652039325
1739209706.3853471;-45.120503652039325
1739209706.3853478;-45.120503652039325
1739209706.3853486;-32.816014438256545
1739209706.3853493;-35.57807855764607
1739209706.38535;-45.120503652039325
1739209706.3853507;-45.120503652039325
1739209706.3853517;-38.13080360867914
1739209706.3853524;-38.13080360867914
1739209706.385353;-38.13080360867914
1739209706.3853538;-45.120503652039325
1739209706.3853545;-38.13080360867914
1739209706.3853552;-45.120503652039325
1739209706.3853562;-45.120503652039325
1739209706.385357;-45.120503652039325
1739209706.3853576;-45.120503652039325
1739209706.3853583;-45.120503652039325
1739209706.385359;-38.13080360867914
1739209706.3853598;-45.120503652039325
1739209706.3853607;-30.49652367304973
1739209706.3853614;-35.57807855764607
1739209706.3853621;-45.120503652039325
1739209706.3853629;-38.13080360867914
1739209706.3853636;-35.57807855764607
1739209706.3853645;-38.13080360867914
1739209706.3853652;-38.13080360867914
1739209706.385366;-32.816014438256545
1739209706.3853667;-45.120503652039325
1739209706.3853674;-45.120503652039325
1739209706.385368;-38.13080360867914
1739209706.385369;-32.816014438256545
1739209706.3853698;-45.120503652039325
1739209706.3853705;-45.120503652039325
1739209706.3853712;-38.13080360867914
1739209706.385372;-38.13080360867914
1739209706.3853726;-38.13080360867914
1739209706.3853736;-38.13080360867914
1739209706.3853743;-45.120503652039325
1739209706.385375;-45.120503652039325
1739209706.3853757;-38.13080360867914
1739209706.3853765;-38.13080360867914
1739209706.3853772;-45.120503652039325
1739209706.3853781;-45.120503652039325
1739209706.3853788;-35.57807855764607
1739209706.3853796;-38.13080360867914
1739209706.3853803;-38.13080360867914
1739209706.385381;-35.57807855764607
1739209706.3853817;-35.57807855764607
1739209706.3853827;-38.13080360867914
1739209706.3853834;-38.13080360867914
1739209706.385384;-32.816014438256545
1739209706.3853848;-38.13080360867914
1739209706.3853855;-45.120503652039325
1739209706.3853862;-35.57807855764607
1739209706.3853872;-45.120503652039325
1739209706.385388;-45.120503652039325
1739209706.3853886;-45.120503652039325
1739209706.3853893;-45.120503652039325
1739209706.38539;-45.120503652039325
1739209706.3853908;-32.816014438256545
1739209706.3853917;-32.816014438256545
1739209706.3853924;-45.120503652039325
1739209706.3853931;-45.120503652039325
1739209706.3853939;-38.13080360867914
1739209706.3853946;-45.120503652039325
1739209706.3853953;-45.120503652039325
1739209706.3853962;-45.120503652039325
1739209706.385397;-45.120503652039325
1739209706.3853977;-45.120503652039325
1739209706.3853984;-45.120503652039325
1739209706.385399;-45.120503652039325
1739209706.3853998;-35.57807855764607
1739209706.3854008;-35.57807855764607
1739209706.3854015;-38.13080360867914
1739209706.3854022;-45.120503652039325
1739209706.385403;-45.120503652039325
1739209706.3854036;-45.120503652039325
1739209706.3854046;-38.13080360867914
1739209706.3854053;-38.13080360867914
1739209706.385406;-45.120503652039325
1739209706.3854067;-38.13080360867914
1739209706.3854074;-38.13080360867914
1739209706.3854082;-38.13080360867914
1739209706.385409;-38.13080360867914
1739209706.3854098;-35.57807855764607
1739209706.3854105;-33.981070128970906
1739209706.3854113;-38.13080360867914
1739209706.385412;-38.13080360867914
1739209706.3854127;-38.13080360867914
1739209706.3854136;-38.13080360867914
1739209706.3854144;-38.13080360867914
1739209706.385415;-45.120503652039325
1739209706.3854158;-45.120503652039325
1739209706.3854165;-38.13080360867914
1739209706.3854172;-38.13080360867914
1739209706.3854182;-38.13080360867914
1739209706.385419;-32.816014438256545
1739209706.3854196;-45.120503652039325
1739209706.3854203;-45.120503652039325
1739209706.385421;-38.13080360867914
1739209706.3854218;-38.13080360867914
1739209706.3854227;-38.13080360867914
1739209706.3854234;-35.57807855764607
1739209706.3854241;-38.13080360867914
1739209706.3854249;-45.120503652039325
1739209706.3854256;-33.981070128970906
1739209706.3854263;-33.981070128970906
1739209706.3854272;-45.120503652039325
1739209706.385428;-38.13080360867914
1739209706.3854287;-38.13080360867914
1739209706.3854294;-45.120503652039325
1739209706.38543;-45.120503652039325
1739209706.3854308;-38.13080360867914
1739209706.3854318;-38.13080360867914
1739209706.3854325;-45.120503652039325
1739209706.3854332;-45.120503652039325
1739209706.385434;-33.981070128970906
1739209706.3854346;-38.13080360867914
1739209706.3854353;-38.13080360867914
1739209706.3854363;-38.13080360867914
1739209706.385437;-38.13080360867914
1739209706.3854377;-38.13080360867914
1739209706.3854384;-38.13080360867914
1739209706.3854392;-45.120503652039325
1739209706.3854399;-45.120503652039325
1739209706.3854408;-38.13080360867914
1739209706.3854415;-38.13080360867914
1739209706.3854423;-35.57807855764607
1739209706.385443;-38.13080360867914
1739209706.3854437;-38.13080360867914
1739209706.3854446;-35.57807855764607
1739209706.3854454;-45.120503652039325
1739209706.385446;-38.13080360867914
1739209706.3854468;-31.141103565318915
1739209706.3854475;-38.13080360867914
1739209706.3854482;-38.13080360867914
1739209706.3854492;-38.13080360867914
1739209706.38545;-35.57807855764607
1739209706.3854506;-38.13080360867914
1739209706.3854513;-45.120503652039325
1739209706.385452;-33.981070128970906
1739209706.3854527;-31.141103565318915
1739209706.3854537;-38.13080360867914
1739209706.3854544;-45.120503652039325
1739209706.3854551;-38.13080360867914
1739209706.3854558;-35.57807855764607
1739209706.3854566;-35.57807855764607
1739209706.3854573;-38.13080360867914
1739209706.3854582;-33.981070128970906
1739209706.385459;-31.141103565318915
1739209706.3854597;-45.120503652039325
1739209706.3854604;-45.120503652039325
1739209706.385461;-38.13080360867914
1739209706.3854618;-45.120503652039325
1739209706.3854628;-45.120503652039325
1739209706.3854635;-38.13080360867914
1739209706.3854642;-38.13080360867914
1739209706.385465;-45.120503652039325
1739209706.3854656;-45.120503652039325
1739209706.3854663;-38.13080360867914
1739209706.3854673;-33.981070128970906
1739209706.385468;-38.13080360867914
1739209706.3854687;-45.120503652039325
1739209706.3854694;-45.120503652039325
1739209706.3854702;-38.13080360867914
1739209706.3854709;-35.57807855764607
1739209706.3854718;-45.120503652039325
1739209706.3854725;-45.120503652039325
1739209706.3854733;-38.13080360867914
1739209706.385474;-38.13080360867914
1739209706.3854747;-38.13080360867914
1739209706.3854754;-45.120503652039325
1739209706.3854764;-45.120503652039325
1739209706.385477;-33.981070128970906
1739209706.3854778;-38.13080360867914
