CAN Message; 0x39:0ab806eee690af7c
1739209586.6699424;-35.57807855764607
1739209586.6699474;-45.120503652039325
1739209586.6699524;-45.120503652039325
1739209586.6699574;-38.13080360867914
1739209586.6699624;-45.120503652039325
1739209586.6699674;-38.13080360867914
1739209586.6699724;-28.58837851428586
1739209586.6699774;-33.981070128970906
1739209586.6699824;-45.120503652039325
1739209586.6699874;-45.120503652039325
1739209586.6699922;-32.816014438256545
1739209586.6699972;-38.13080360867914
1739209586.6700022;-45.120503652039325
1739209586.6700072;-45.120503652039325
1739209586.6700122;-33.981070128970956
1739209586.6700172;-45.120503652039325
1739209586.6700222;-38.13080360867914
1739209586.6700273;-45.120503652039325
1739209586.6700323;-38.13080360867914
1739209586.6700373;-35.57807855764607
1739209586.6700423;-35.57807855764607
1739209586.6700473;-38.13080360867914
1739209586.6700523;-27.8777449560314
1739209586.6700573;-38.13080360867914
1739209586.6700623;-38.13080360867914
1739209586.6700673;-38.13080360867914
1739209586.6700723;-33.981070128970906
1739209586.6700773;-45.120503652039325
1739209586.6700823;-45.120503652039325
1739209586.6700873;-45.120503652039325
1739209586.6700923;-45.120503652039325
1739209586.6700974;-45.120503652039325
1739209586.6701024;-45.120503652039325
1739209586.6701074;-45.120503652039325
1739209586.6701124;-45.120503652039325
1739209586.6701174;-45.120503652039325
1739209586.6701224;-45.120503652039325
1739209586.6701274;-38.13080360867914
1739209586.6701324;-35.57807855764607
1739209586.6701374;-45.120503652039325
1739209586.6701424;-35.57807855764607
1739209586.6701474;-35.57807855764607
1739209586.6701524;-33.981070128970906
1739209586.6701574;-45.120503652039325
1739209586.6701624;-45.120503652039325
1739209586.6701674;-45.120503652039325
1739209586.6701725;-38.13080360867914
1739209586.6701775;-38.13080360867914
1739209586.6701825;-45.120503652039325
1739209586.6701875;-45.120503652039325
1739209586.6701925;-32.816014438256545
1739209586.6701975;-35.57807855764607
1739209586.6702025;-45.120503652039325
1739209586.6702075;-45.120503652039325
1739209586.6702125;-45.120503652039325
1739209586.6702175;-45.120503652039325
1739209586.6702225;-45.120503652039325
1739209586.6702275;-45.120503652039325
1739209586.6702325;-45.120503652039325
1739209586.6702375;-38.13080360867914
1739209586.6702425;-33.981070128970906
1739209586.6702473;-45.120503652039325
1739209586.6702523;-32.816014438256545
1739209586.6702573;-35.57807855764607
1739209586.6702623;-45.120503652039325
1739209586.6702673;-45.120503652039325
1739209586.6702724;-32.816014438256545
1739209586.6702774;-38.13080360867914
1739209586.6702824;-45.120503652039325
1739209586.6702874;-38.13080360867914
1739209586.6702924;-33.981070128970906
1739209586.6702974;-45.120503652039325
1739209586.6703024;-45.120503652039325
1739209586.6703074;-45.120503652039325
1739209586.6703124;-45.120503652039325
1739209586.6703174;-45.120503652039325
1739209586.6703224;-32.816014438256545
1739209586.6703274;-38.13080360867914
1739209586.6703324;-38.13080360867914
1739209586.6703374;-32.816014438256545
1739209586.6703424;-38.13080360867914
1739209586.6703475;-38.13080360867914
1739209586.6703525;-38.13080360867914
1739209586.6703575;-45.120503652039325
1739209586.6703625;-45.120503652039325
1739209586.6703675;-38.13080360867914
1739209586.6703725;-45.120503652039325
1739209586.6703775;-38.13080360867914
1739209586.6703825;-45.120503652039325
1739209586.6703875;-38.13080360867914
1739209586.6703925;-45.120503652039325
1739209586.6703975;-35.57807855764607
1739209586.6704025;-45.120503652039325
1739209586.6704075;-45.120503652039325
1739209586.6704125;-45.120503652039325
1739209586.6704175;-45.120503652039325
1739209586.6704226;-45.120503652039325
1739209586.6704276;-45.120503652039325
1739209586.6704326;-45.120503652039325
1739209586.6704376;-45.120503652039325
1739209586.6704426;-35.57807855764607
1739209586.6704476;-38.13080360867914
1739209586.6704526;-35.57807855764607
1739209586.6704576;-35.57807855764607
1739209586.6704626;-45.120503652039325
1739209586.6704676;-45.120503652039325
1739209586.6704726;-35.57807855764607
1739209586.6704776;-38.13080360867914
1739209586.6704826;-45.120503652039325
1739209586.6704876;-38.13080360867914
1739209586.6704926;-38.13080360867914
1739209586.6704977;-38.13080360867914
1739209586.6705024;-45.120503652039325
1739209586.6705074;-38.13080360867914
1739209586.6705124;-45.120503652039325
1739209586.6705174;-45.120503652039325
1739209586.6705225;-38.13080360867914
1739209586.6705275;-45.120503652039325
1739209586.6705325;-38.13080360867914
1739209586.6705375;-32.816014438256545
1739209586.6705425;-38.13080360867914
1739209586.6705475;-45.120503652039325
1739209586.6705525;-45.120503652039325
1739209586.6705575;-33.981070128970906
1739209586.6705625;-45.120503652039325
1739209586.6705675;-45.120503652039325
1739209586.6705725;-35.57807855764607
1739209586.6705775;-33.981070128970906
1739209586.6705825;-38.13080360867914
1739209586.6705875;-45.120503652039325
1739209586.6705925;-45.120503652039325
1739209586.6705976;-45.120503652039325
1739209586.6706026;-35.57807855764607
1739209586.6706076;-45.120503652039325
1739209586.6706126;-45.120503652039325
1739209586.6706176;-38.13080360867914
1739209586.6706226;-38.13080360867914
1739209586.6706276;-38.13080360867914
1739209586.6706326;-38.13080360867914
1739209586.6706376;-38.13080360867914
1739209586.6706426;-32.816014438256545
1739209586.6706476;-35.57807855764607
1739209586.6706526;-38.13080360867914
1739209586.6706576;-38.13080360867914
1739209586.6706626;-45.120503652039325
1739209586.6706676;-45.120503652039325
1739209586.6706727;-45.120503652039325
1739209586.6706777;-33.981070128970906
1739209586.6706827;-38.13080360867914
1739209586.6706877;-38.13080360867914
1739209586.6706927;-35.57807855764607
1739209586.6706977;-38.13080360867914
1739209586.6707027;-38.13080360867914
1739209586.6707077;-38.13080360867914
1739209586.6707127;-45.120503652039325
1739209586.6707177;-33.981070128970906
1739209586.6707227;-38.13080360867914
1739209586.6707277;-38.13080360867914
1739209586.6707327;-38.13080360867914
1739209586.6707377;-35.57807855764607
1739209586.6707428;-33.981070128970906
1739209586.6707478;-38.13080360867914
1739209586.6707528;-33.981070128970906
1739209586.6707575;-33.981070128970906
1739209586.6707625;-45.120503652039325
1739209586.6707675;-45.120503652039325
1739209586.6707726;-45.120503652039325
1739209586.6707776;-33.981070128970906
1739209586.6707826;-38.13080360867914
1739209586.6707876;-33.981070128970906
1739209586.6707926;-45.120503652039325
1739209586.6707976;-38.13080360867914
1739209586.6708026;-38.13080360867914
1739209586.6708076;-45.120503652039325
1739209586.6708126;-45.120503652039325
1739209586.6708176;-35.57807855764607
1739209586.6708226;-31.141103565318915
1739209586.6708276;-45.120503652039325
1739209586.6708326;-38.13080360867914
1739209586.6708376;-31.141103565318915
1739209586.6708426;-38.13080360867914
1739209586.6708477;-38.13080360867914
1739209586.6708527;-35.57807855764607
1739209586.6708577;-38.13080360867914
1739209586.6708627;-33.981070128970956
1739209586.6708677;-45.120503652039325
1739209586.6708727;-38.13080360867914
1739209586.6708777;-45.120503652039325
1739209586.6708827;-38.13080360867914
1739209586.6708877;-35.57807855764607
1739209586.6708927;-45.120503652039325
1739209586.6708977;-33.981070128970906
1739209586.6709027;-31.141103565318915
1739209586.6709077;-45.120503652039325
1739209586.6709127;-33.981070128970906
1739209586.6709177;-33.981070128970906
1739209586.6709228;-45.120503652039325
1739209586.6709278;-45.120503652039325
1739209586.6709328;-38.13080360867914
1739209586.6709378;-38.13080360867914
1739209586.6709428;-33.981070128970906
1739209586.6709478;-45.120503652039325
1739209586.6709528;-45.120503652039325
1739209586.6709578;-45.120503652039325
1739209586.6709628;-45.120503652039325
1739209586.6709678;-38.13080360867914
1739209586.6709728;-38.13080360867914
1739209586.6709778;-33.981070128970906
1739209586.6709828;-31.141103565318943
1739209586.6709878;-45.120503652039325
1739209586.6709929;-30.49652367304973
1739209586.6709979;-45.120503652039325
1739209586.6710029;-45.120503652039325
1739209586.6710079;-38.13080360867914
1739209586.6710129;-38.13080360867914
1739209586.6710176;-45.120503652039325
1739209586.6710227;-26.487275050834715
1739209586.6710277;-35.57807855764607
1739209586.6710327;-45.120503652039325
1739209586.6710377;-38.13080360867914
1739209586.6710427;-45.120503652039325
1739209586.6710477;-45.120503652039325
1739209586.6710527;-35.57807855764607
1739209586.6710577;-45.120503652039325
1739209586.6710627;-33.981070128970956
1739209586.6710677;-45.120503652039325
1739209586.6710727;-45.120503652039325
1739209586.6710777;-38.13080360867914
1739209586.6710827;-38.13080360867914
1739209586.6710877;-38.13080360867914
1739209586.6710927;-45.120503652039325
1739209586.6710978;-38.13080360867914
1739209586.6711028;-35.57807855764607
1739209586.6711078;-38.13080360867914
1739209586.6711128;-45.120503652039325
1739209586.6711178;-45.120503652039325
1739209586.6711228;-45.120503652039325
1739209586.6711278;-45.120503652039325
1739209586.6711328;-35.57807855764607
1739209586.6711378;-35.57807855764607
1739209586.6711428;-45.120503652039325
1739209586.6711478;-38.13080360867914
1739209586.6711528;-38.13080360867914
1739209586.6711578;-45.120503652039325
1739209586.6711628;-38.13080360867914
1739209586.6711679;-38.13080360867914
1739209586.6711729;-45.120503652039325
1739209586.6711779;-38.13080360867914
1739209586.6711829;-38.13080360867914
1739209586.6711879;-33.981070128970906
1739209586.671193;-38.13080360867914
1739209586.671198;-38.13080360867914
1739209586.671203;-38.13080360867914
1739209586.671208;-45.120503652039325
1739209586.671213;-45.120503652039325
1739209586.671218;-45.120503652039325
1739209586.671223;-35.57807855764607
1739209586.671228;-35.57807855764607
1739209586.671233;-38.13080360867914
1739209586.671238;-45.120503652039325
1739209586.671243;-32.816014438256545
1739209586.671248;-33.981070128970906
1739209586.671253;-38.13080360867914
1739209586.671258;-35.57807855764607
1739209586.671263;-45.120503652039325
1739209586.671268;-45.120503652039325
1739209586.6712728;-38.13080360867914
1739209586.6712778;-38.13080360867914
1739209586.6712828;-45.120503652039325
1739209586.6712878;-33.981070128970906
1739209586.6712928;-38.13080360867914
1739209586.6712978;-45.120503652039325
1739209586.6713028;-35.57807855764607
1739209586.6713078;-33.981070128970906
1739209586.6713128;-45.120503652039325
1739209586.6713178;-45.120503652039325
1739209586.6713228;-45.120503652039325
1739209586.6713278;-38.13080360867914
1739209586.6713328;-38.13080360867914
1739209586.6713378;-35.57807855764607
1739209586.6713428;-38.13080360867914
1739209586.6713479;-45.120503652039325
1739209586.6713529;-32.816014438256545
1739209586.6713579;-45.120503652039325
1739209586.6713629;-45.120503652039325
1739209586.671368;-45.120503652039325
1739209586.671373;-45.120503652039325
1739209586.671378;-45.120503652039325
1739209586.671383;-32.816014438256545
1739209586.671388;-35.57807855764607
1739209586.671393;-45.120503652039325
1739209586.671398;-38.13080360867914
1739209586.671403;-38.13080360867914
1739209586.671408;-38.13080360867914
1739209586.671413;-38.13080360867914
1739209586.671418;-45.120503652039325
1739209586.671423;-45.120503652039325
1739209586.671428;-45.120503652039325
1739209586.671433;-38.13080360867914
1739209586.671438;-38.13080360867914
1739209586.671443;-45.120503652039325
1739209586.671448;-38.13080360867914
1739209586.671453;-38.13080360867914
1739209586.671458;-38.13080360867914
1739209586.671463;-45.120503652039325
1739209586.671468;-45.120503652039325
1739209586.671473;-35.57807855764607
1739209586.671478;-38.13080360867914
1739209586.671483;-38.13080360867914
1739209586.671488;-38.13080360867914
1739209586.671493;-33.981070128970906
1739209586.671498;-45.120503652039325
1739209586.671503;-45.120503652039325
1739209586.671508;-45.120503652039325
1739209586.671513;-45.120503652039325
1739209586.671518;-38.13080360867914
1739209586.671523;-38.13080360867914
1739209586.6715279;-38.13080360867914
1739209586.6715329;-35.57807855764607
1739209586.6715379;-38.13080360867914
1739209586.671543;-38.13080360867914
1739209586.671548;-35.57807855764607
1739209586.671553;-45.120503652039325
1739209586.671558;-38.13080360867914
1739209586.671563;-45.120503652039325
1739209586.671568;-45.120503652039325
1739209586.671573;-45.120503652039325
1739209586.671578;-45.120503652039325
1739209586.671583;-45.120503652039325
1739209586.671588;-35.57807855764607
1739209586.671593;-33.981070128970906
1739209586.671598;-38.13080360867914
1739209586.671603;-38.13080360867914
1739209586.671608;-33.981070128970906
1739209586.671613;-45.120503652039325
1739209586.671618;-45.120503652039325
1739209586.671623;-45.120503652039325
1739209586.671628;-45.120503652039325
1739209586.671633;-45.120503652039325
1739209586.671638;-33.981070128970906
1739209586.671643;-45.120503652039325
1739209586.671648;-38.13080360867914
1739209586.671653;-45.120503652039325
1739209586.671658;-33.981070128970906
1739209586.671663;-45.120503652039325
1739209586.671668;-45.120503652039325
1739209586.671673;-32.816014438256545
1739209586.671678;-38.13080360867914
1739209586.671683;-45.120503652039325
1739209586.671688;-38.13080360867914
1739209586.671693;-35.57807855764607
1739209586.671698;-38.13080360867914
1739209586.671703;-33.981070128970906
1739209586.671708;-45.120503652039325
1739209586.671713;-45.120503652039325
1739209586.6717181;-38.13080360867914
1739209586.6717231;-38.13080360867914
1739209586.6717281;-45.120503652039325
1739209586.6717331;-45.120503652039325
1739209586.6717381;-33.981070128970906
1739209586.6717432;-45.120503652039325
1739209586.6717482;-38.13080360867914
1739209586.6717532;-31.141103565318915
1739209586.6717582;-45.120503652039325
1739209586.6717632;-45.120503652039325
1739209586.6717682;-45.120503652039325
1739209586.6717732;-45.120503652039325
1739209586.6717782;-45.120503652039325
1739209586.671783;-38.13080360867914
1739209586.671788;-38.13080360867914
1739209586.671793;-38.13080360867914
1739209586.671798;-38.13080360867914
1739209586.671803;-32.816014438256545
1739209586.671808;-38.13080360867914
1739209586.671813;-45.120503652039325
1739209586.671818;-33.981070128970906
1739209586.671823;-38.13080360867914
1739209586.671828;-38.13080360867914
1739209586.671833;-38.13080360867914
1739209586.671838;-33.981070128970906
1739209586.671843;-45.120503652039325
1739209586.671848;-38.13080360867914
1739209586.671853;-32.816014438256545
1739209586.671858;-38.13080360867914
1739209586.671863;-45.120503652039325
1739209586.671868;-45.120503652039325
1739209586.671873;-35.57807855764607
1739209586.671878;-38.13080360867914
1739209586.671883;-38.13080360867914
1739209586.671888;-38.13080360867914
