CAN Message; 0x98:00007805fe6d2b9c
1739209738.0189822;-45.120503652039325
1739209738.0189836;-45.120503652039325
1739209738.0189848;-38.13080360867914
1739209738.0189862;-35.57807855764607
1739209738.0189877;-45.120503652039325
1739209738.0189888;-45.120503652039325
1739209738.0189903;-38.13080360867914
1739209738.0189917;-31.141103565318915
1739209738.018993;-33.981070128970906
1739209738.0189943;-38.13080360867914
1739209738.0189958;-38.13080360867914
1739209738.018997;-38.13080360867914
1739209738.0189984;-45.120503652039325
1739209738.0189998;-38.13080360867914
1739209738.019001;-38.13080360867914
1739209738.0190024;-45.120503652039325
1739209738.0190039;-45.120503652039325
1739209738.019005;-45.120503652039325
1739209738.0190065;-45.120503652039325
1739209738.019008;-38.13080360867914
1739209738.019009;-35.57807855764607
1739209738.0190105;-38.13080360867914
1739209738.019012;-38.13080360867914
1739209738.0190132;-35.57807855764607
1739209738.0190146;-38.13080360867914
1739209738.0190158;-33.981070128970906
1739209738.0190172;-38.13080360867914
1739209738.0190187;-38.13080360867914
1739209738.0190198;-45.120503652039325
1739209738.0190213;-33.981070128970906
1739209738.0190227;-45.120503652039325
1739209738.019024;-45.120503652039325
1739209738.0190253;-38.13080360867914
1739209738.0190268;-45.120503652039325
1739209738.019028;-45.120503652039325
1739209738.0190294;-45.120503652039325
1739209738.0190308;-35.57807855764607
1739209738.019032;-38.13080360867914
1739209738.0190334;-45.120503652039325
1739209738.0190349;-38.13080360867914
1739209738.019036;-38.13080360867914
1739209738.0190375;-45.120503652039325
1739209738.019039;-38.13080360867914
1739209738.01904;-38.13080360867914
1739209738.0190415;-45.120503652039325
1739209738.019043;-45.120503652039325
1739209738.0190442;-45.120503652039325
1739209738.0190456;-45.120503652039325
1739209738.019047;-38.13080360867914
1739209738.0190482;-45.120503652039325
1739209738.0190496;-45.120503652039325
1739209738.019051;-45.120503652039325
1739209738.0190523;-33.981070128970906
1739209738.0190537;-38.13080360867914
1739209738.0190551;-45.120503652039325
1739209738.0190563;-38.13080360867914
1739209738.0190578;-45.120503652039325
1739209738.0190592;-45.120503652039325
1739209738.0190604;-38.13080360867914
1739209738.0190618;-45.120503652039325
1739209738.0190632;-45.120503652039325
1739209738.0190644;-45.120503652039325
1739209738.0190659;-45.120503652039325
1739209738.0190673;-45.120503652039325
1739209738.0190685;-45.120503652039325
1739209738.01907;-45.120503652039325
1739209738.0190713;-38.13080360867914
1739209738.0190725;-35.57807855764607
1739209738.019074;-38.13080360867914
1739209738.0190754;-45.120503652039325
1739209738.0190766;-38.13080360867914
1739209738.019078;-45.120503652039325
1739209738.0190794;-35.57807855764607
1739209738.0190806;-33.981070128970906
1739209738.019082;-38.13080360867914
1739209738.0190835;-35.57807855764607
1739209738.0190847;-38.13080360867914
1739209738.0190861;-35.57807855764607
1739209738.0190876;-45.120503652039325
1739209738.0190887;-32.816014438256545
1739209738.0190902;-45.120503652039325
1739209738.0190916;-45.120503652039325
1739209738.0190928;-45.120503652039325
1739209738.0190942;-45.120503652039325
1739209738.0190954;-45.120503652039325
1739209738.0190969;-45.120503652039325
1739209738.0190983;-33.981070128970906
1739209738.0190995;-45.120503652039325
1739209738.019101;-38.13080360867914
1739209738.0191023;-35.57807855764607
1739209738.0191035;-38.13080360867914
1739209738.019105;-45.120503652039325
1739209738.0191064;-35.57807855764607
1739209738.0191076;-35.57807855764607
1739209738.019109;-45.120503652039325
1739209738.0191104;-45.120503652039325
1739209738.0191116;-38.13080360867914
1739209738.019113;-35.57807855764607
1739209738.0191145;-45.120503652039325
1739209738.0191157;-35.57807855764607
1739209738.019117;-38.13080360867914
1739209738.0191185;-45.120503652039325
1739209738.0191197;-45.120503652039325
1739209738.0191212;-45.120503652039325
1739209738.0191226;-45.120503652039325
1739209738.0191238;-45.120503652039325
1739209738.0191252;-35.57807855764607
1739209738.0191267;-45.120503652039325
1739209738.0191278;-45.120503652039325
1739209738.0191293;-45.120503652039325
1739209738.0191307;-45.120503652039325
1739209738.019132;-45.120503652039325
1739209738.0191333;-35.57807855764607
1739209738.0191348;-26.487275050834715
1739209738.019136;-35.57807855764607
1739209738.0191374;-38.13080360867914
1739209738.0191388;-45.120503652039325
1739209738.01914;-45.120503652039325
1739209738.0191414;-45.120503652039325
1739209738.0191429;-38.13080360867914
1739209738.019144;-45.120503652039325
1739209738.0191455;-38.13080360867914
1739209738.019147;-45.120503652039325
1739209738.019148;-45.120503652039325
1739209738.0191495;-38.13080360867914
1739209738.019151;-45.120503652039325
1739209738.0191522;-45.120503652039325
1739209738.0191536;-45.120503652039325
1739209738.019155;-35.57807855764607
1739209738.0191562;-26.487275050834715
1739209738.0191576;-38.13080360867914
1739209738.019159;-45.120503652039325
1739209738.0191603;-38.13080360867914
1739209738.0191617;-35.57807855764607
1739209738.0191631;-38.13080360867914
1739209738.0191643;-38.13080360867914
1739209738.0191658;-38.13080360867914
1739209738.0191672;-33.981070128970956
1739209738.0191684;-45.120503652039325
1739209738.0191698;-45.120503652039325
1739209738.0191712;-45.120503652039325
1739209738.0191724;-45.120503652039325
1739209738.0191739;-38.13080360867914
1739209738.019175;-38.13080360867914
1739209738.0191765;-38.13080360867914
1739209738.019178;-32.816014438256545
1739209738.019179;-33.981070128970906
1739209738.0202742;-38.13080360867914
1739209738.0202758;-33.981070128970906
1739209738.0202773;-38.13080360867914
1739209738.020279;-38.13080360867914
1739209738.0202806;-38.13080360867914
1739209738.0202823;-38.13080360867914
1739209738.0202837;-45.120503652039325
1739209738.0202854;-38.13080360867914
1739209738.020287;-38.13080360867914
1739209738.0202887;-45.120503652039325
1739209738.0202901;-45.120503652039325
1739209738.0202918;-45.120503652039325
1739209738.0202935;-33.981070128970906
1739209738.0202951;-45.120503652039325
1739209738.0202966;-45.120503652039325
1739209738.0202982;-38.13080360867914
1739209738.0203;-38.13080360867914
1739209738.0203016;-45.120503652039325
1739209738.020303;-45.120503652039325
1739209738.0203047;-45.120503652039325
1739209738.0203063;-33.981070128970906
1739209738.020308;-45.120503652039325
1739209738.0203094;-45.120503652039325
1739209738.020311;-33.981070128970906
1739209738.0203128;-45.120503652039325
1739209738.0203145;-38.13080360867914
1739209738.020316;-45.120503652039325
1739209738.0203176;-38.13080360867914
1739209738.0203192;-38.13080360867914
1739209738.020321;-45.120503652039325
1739209738.0203223;-45.120503652039325
1739209738.020324;-38.13080360867914
1739209738.0203257;-45.120503652039325
1739209738.0203273;-38.13080360867914
1739209738.0203288;-45.120503652039325
1739209738.0203304;-35.57807855764607
1739209738.020332;-35.57807855764607
1739209738.0203338;-38.13080360867914
1739209738.0203354;-33.981070128970906
1739209738.0203369;-45.120503652039325
1739209738.0203385;-45.120503652039325
1739209738.0203402;-38.13080360867914
1739209738.0203419;-38.13080360867914
1739209738.0203433;-45.120503652039325
1739209738.020345;-45.120503652039325
1739209738.0203466;-45.120503652039325
1739209738.0203483;-38.13080360867914
1739209738.0203497;-38.13080360867914
1739209738.0203514;-45.120503652039325
1739209738.020353;-45.120503652039325
1739209738.0203547;-45.120503652039325
1739209738.0203562;-45.120503652039325
1739209738.0203578;-45.120503652039325
1739209738.0203595;-33.981070128970906
1739209738.0203612;-31.141103565318893
1739209738.0203626;-45.120503652039325
1739209738.0203643;-38.13080360867914
1739209738.020366;-45.120503652039325
1739209738.0203676;-35.57807855764607
1739209738.020369;-45.120503652039325
1739209738.0203707;-45.120503652039325
1739209738.0203724;-45.120503652039325
1739209738.020374;-38.13080360867914
1739209738.0203755;-38.13080360867914
1739209738.0203772;-45.120503652039325
1739209738.0203788;-45.120503652039325
1739209738.0203805;-45.120503652039325
1739209738.020382;-45.120503652039325
1739209738.0203836;-45.120503652039325
1739209738.0203853;-35.57807855764607
1739209738.020387;-38.13080360867914
1739209738.0203884;-38.13080360867914
1739209738.02039;-45.120503652039325
1739209738.0203917;-38.13080360867914
1739209738.0203934;-38.13080360867914
1739209738.020395;-45.120503652039325
1739209738.0203965;-45.120503652039325
1739209738.0203981;-38.13080360867914
1739209738.0203998;-30.49652367304973
1739209738.0204015;-38.13080360867914
1739209738.020403;-45.120503652039325
1739209738.0204046;-38.13080360867914
1739209738.0204062;-38.13080360867914
1739209738.020408;-35.57807855764607
1739209738.0204093;-38.13080360867914
1739209738.020411;-45.120503652039325
1739209738.0204127;-45.120503652039325
1739209738.0204144;-45.120503652039325
1739209738.0204158;-45.120503652039325
1739209738.0204175;-38.13080360867914
1739209738.0204191;-35.57807855764607
1739209738.0204208;-38.13080360867914
1739209738.0204222;-45.120503652039325
1739209738.020424;-35.57807855764607
1739209738.0204256;-26.991370085610736
1739209738.0204272;-45.120503652039325
1739209738.0204287;-38.13080360867914
1739209738.0204303;-45.120503652039325
1739209738.020432;-38.13080360867914
1739209738.0204337;-45.120503652039325
1739209738.020435;-45.120503652039325
1739209738.0204368;-45.120503652039325
1739209738.0204384;-38.13080360867914
1739209738.02044;-38.13080360867914
1739209738.0204415;-45.120503652039325
1739209738.0204432;-38.13080360867914
1739209738.0204449;-45.120503652039325
1739209738.0204465;-38.13080360867914
1739209738.020448;-45.120503652039325
1739209738.0204496;-32.816014438256545
1739209738.0204513;-25.252786309376837
1739209738.020453;-38.13080360867914
1739209738.0204546;-45.120503652039325
1739209738.020456;-38.13080360867914
1739209738.0204577;-38.13080360867914
1739209738.0204594;-35.57807855764607
1739209738.020461;-35.57807855764607
1739209738.0204625;-38.13080360867914
1739209738.0204642;-33.981070128970956
1739209738.0204659;-38.13080360867914
1739209738.0204675;-38.13080360867914
1739209738.020469;-45.120503652039325
1739209738.0204706;-45.120503652039325
1739209738.0204723;-33.981070128970906
1739209738.020474;-35.57807855764607
1739209738.0204754;-38.13080360867914
1739209738.020477;-45.120503652039325
1739209738.0204787;-45.120503652039325
1739209738.0204804;-45.120503652039325
1739209738.0204818;-45.120503652039325
1739209738.0204835;-45.120503652039325
1739209738.0204852;-45.120503652039325
1739209738.0204868;-38.13080360867914
1739209738.0204883;-45.120503652039325
1739209738.02049;-28.992665084841942
1739209738.0204916;-33.981070128970906
1739209738.0204933;-45.120503652039325
1739209738.0204947;-38.13080360867914
1739209738.0204964;-32.816014438256545
1739209738.020498;-45.120503652039325
1739209738.0204997;-45.120503652039325
1739209738.0205011;-38.13080360867914
1739209738.0205028;-32.81601443825658
1739209738.0205045;-45.120503652039325
1739209738.0205061;-45.120503652039325
1739209738.0205076;-45.120503652039325
1739209738.0205092;-45.120503652039325
1739209738.020511;-45.120503652039325
1739209738.0205126;-45.120503652039325
1739209738.0205142;-38.13080360867914
1739209738.0205157;-26.991370085610722
1739209738.0205173;-33.981070128970906
1739209738.020519;-45.120503652039325
1739209738.0205207;-45.120503652039325
1739209738.020522;-45.120503652039325
1739209738.0205238;-38.13080360867914
1739209738.0205255;-45.120503652039325
1739209738.0205271;-45.120503652039325
1739209738.0205286;-45.120503652039325
1739209738.0205302;-38.13080360867914
1739209738.020532;-45.120503652039325
1739209738.0205336;-45.120503652039325
1739209738.020535;-38.13080360867914
1739209738.0205367;-38.13080360867914
1739209738.0205383;-38.13080360867914
1739209738.02054;-38.13080360867914
1739209738.0205414;-45.120503652039325
1739209738.020543;-45.120503652039325
1739209738.0205448;-38.13080360867914
1739209738.0205464;-45.120503652039325
1739209738.0205479;-38.13080360867914
1739209738.0205495;-38.13080360867914
1739209738.0205512;-38.13080360867914
1739209738.0205529;-45.120503652039325
1739209738.0205543;-38.13080360867914
1739209738.020556;-33.981070128970906
1739209738.0205576;-35.57807855764607
1739209738.0205593;-45.120503652039325
1739209738.0205607;-38.13080360867914
1739209738.0205624;-38.13080360867914
1739209738.020564;-45.120503652039325
1739209738.0205657;-38.13080360867914
1739209738.0205674;-33.981070128970906
1739209738.0205688;-45.120503652039325
1739209738.0205705;-45.120503652039325
1739209738.0205722;-38.13080360867914
1739209738.0205739;-38.13080360867914
1739209738.0205753;-45.120503652039325
1739209738.020577;-45.120503652039325
1739209738.0205786;-38.13080360867914
1739209738.0205803;-38.13080360867914
1739209738.0205817;-38.13080360867914
1739209738.0205834;-45.120503652039325
1739209738.020585;-45.120503652039325
1739209738.0205867;-38.13080360867914
1739209738.0205882;-38.13080360867914
1739209738.0205898;-45.120503652039325
1739209738.0205915;-38.13080360867914
1739209738.0205932;-38.13080360867914
1739209738.0205946;-38.13080360867914
1739209738.0205963;-45.120503652039325
1739209738.020598;-38.13080360867914
1739209738.0205996;-35.57807855764607
1739209738.020601;-45.120503652039325
1739209738.0206027;-45.120503652039325
1739209738.0206044;-38.13080360867914
1739209738.020606;-45.120503652039325
1739209738.0206075;-33.981070128970906
1739209738.0206091;-45.120503652039325
1739209738.0206108;-38.13080360867914
1739209738.0206125;-38.13080360867914
1739209738.020614;-33.981070128970906
1739209738.0206156;-38.13080360867914
1739209738.0191805;-35.57807855764607
1739209738.019182;-38.13080360867914
1739209738.0191832;-35.57807855764607
1739209738.0191846;-38.13080360867914
1739209738.019186;-35.57807855764607
1739209738.0191872;-45.120503652039325
1739209738.0191886;-45.120503652039325
1739209738.01919;-38.13080360867914
1739209738.0191913;-35.57807855764607
1739209738.0191927;-45.120503652039325
1739209738.0191941;-45.120503652039325
1739209738.0191953;-38.13080360867914
1739209738.0191967;-45.120503652039325
1739209738.0191982;-33.981070128970906
1739209738.0191994;-38.13080360867914
1739209738.0192008;-38.13080360867914
1739209738.0192022;-35.57807855764607
1739209738.0192034;-45.120503652039325
1739209738.0192049;-45.120503652039325
1739209738.0192063;-38.13080360867914
1739209738.0192075;-45.120503652039325
1739209738.019209;-45.120503652039325
1739209738.0192103;-31.141103565318915
1739209738.0192115;-35.57807855764607
1739209738.019213;-38.13080360867914
1739209738.0192144;-38.13080360867914
1739209738.0192156;-45.120503652039325
1739209738.019217;-45.120503652039325
1739209738.0192184;-45.120503652039325
