CAN Message; 0x1a7:0000d1bcdf5e19a7
Timestamp;Amplitude
1739209686.6879199;-38.13080360867914
1739209686.6879249;-45.120503652039325
1739209686.6879299;-45.120503652039325
1739209686.6879349;-45.120503652039325
1739209686.68794;-45.120503652039325
1739209686.687945;-38.13080360867914
1739209686.68795;-35.57807855764607
1739209686.687955;-33.981070128970906
1739209686.68796;-45.120503652039325
1739209686.687965;-35.57807855764607
1739209686.68797;-38.13080360867914
1739209686.687975;-45.120503652039325
1739209686.68798;-45.120503652039325
1739209686.687985;-45.120503652039325
1739209686.68799;-29.438486411369333
1739209686.687995;-32.816014438256545
1739209686.688;-45.120503652039325
1739209686.688005;-38.13080360867914
1739209686.68801;-38.13080360867914
1739209686.688015;-45.120503652039325
1739209686.68802;-38.13080360867914
1739209686.688025;-35.57807855764607
1739209686.68803;-33.981070128970956
1739209686.688035;-45.120503652039325
1739209686.68804;-38.13080360867914
1739209686.688045;-45.120503652039325
1739209686.68805;-45.120503652039325
1739209686.688055;-45.120503652039325
1739209686.68806;-33.981070128970906
1739209686.688065;-45.120503652039325
1739209686.68807;-27.8777449560314
1739209686.688075;-35.57807855764607
1739209686.68808;-45.120503652039325
1739209686.688085;-38.13080360867914
1739209686.68809;-32.816014438256545
1739209686.688095;-33.981070128970906
1739209686.6881;-45.120503652039325
1739209686.688105;-38.13080360867914
1739209686.68811;-45.120503652039325
1739209686.6881151;-45.120503652039325
1739209686.6881201;-45.120503652039325
1739209686.6881251;-45.120503652039325
1739209686.6881301;-45.120503652039325
1739209686.6881351;-45.120503652039325
1739209686.6881402;-45.120503652039325
1739209686.6881452;-38.13080360867914
1739209686.6881502;-38.13080360867914
1739209686.6881552;-45.120503652039325
1739209686.6881602;-45.120503652039325
1739209686.6881652;-45.120503652039325
1739209686.6881702;-38.13080360867914
1739209686.6881752;-45.120503652039325
1739209686.6881802;-45.120503652039325
1739209686.6881852;-45.120503652039325
1739209686.6881902;-29.438486411369333
1739209686.6881952;-29.438486411369333
1739209686.6882002;-45.120503652039325
1739209686.6882052;-45.120503652039325
1739209686.6882102;-32.816014438256545
1739209686.6882153;-38.13080360867914
1739209686.6882203;-45.120503652039325
1739209686.6882253;-38.13080360867914
1739209686.6882303;-45.120503652039325
1739209686.6882353;-45.120503652039325
1739209686.6882403;-38.13080360867914
1739209686.6882453;-38.13080360867914
1739209686.6882503;-38.13080360867914
1739209686.6882553;-38.13080360867914
1739209686.6882603;-38.13080360867914
1739209686.6882653;-45.120503652039325
1739209686.6882703;-32.816014438256545
1739209686.688275;-30.49652367304973
1739209686.68828;-45.120503652039325
1739209686.688285;-45.120503652039325
1739209686.68829;-38.13080360867914
1739209686.6882951;-38.13080360867914
1739209686.6883001;-45.120503652039325
1739209686.6883051;-33.981070128970906
1739209686.6883101;-45.120503652039325
1739209686.6883152;-38.13080360867914
1739209686.6883202;-38.13080360867914
1739209686.6883252;-38.13080360867914
1739209686.6883302;-38.13080360867914
1739209686.6883352;-38.13080360867914
1739209686.6883402;-38.13080360867914
1739209686.6883452;-45.120503652039325
1739209686.6883502;-35.57807855764607
1739209686.6883552;-30.49652367304973
1739209686.6883602;-45.120503652039325
1739209686.6883652;-45.120503652039325
1739209686.6883702;-38.13080360867914
1739209686.6883752;-38.13080360867914
1739209686.6883802;-45.120503652039325
1739209686.6883852;-45.120503652039325
1739209686.6883903;-38.13080360867914
1739209686.6883953;-38.13080360867914
1739209686.6884003;-45.120503652039325
1739209686.6884053;-45.120503652039325
1739209686.6884103;-45.120503652039325
1739209686.6884153;-38.13080360867914
1739209686.6884203;-45.120503652039325
1739209686.6884253;-45.120503652039325
1739209686.6884303;-45.120503652039325
1739209686.6884353;-45.120503652039325
1739209686.6884403;-45.120503652039325
1739209686.6884453;-38.13080360867914
1739209686.6884503;-33.981070128970906
1739209686.6884553;-45.120503652039325
1739209686.6884604;-45.120503652039325
1739209686.6884654;-38.13080360867914
1739209686.6884704;-38.13080360867914
1739209686.6884754;-38.13080360867914
1739209686.6884804;-45.120503652039325
1739209686.6884854;-38.13080360867914
1739209686.6884904;-38.13080360867914
1739209686.6884954;-35.57807855764607
1739209686.6885004;-38.13080360867914
1739209686.6885054;-45.120503652039325
1739209686.6885104;-33.981070128970906
1739209686.6885154;-45.120503652039325
1739209686.6885204;-45.120503652039325
1739209686.6885254;-38.13080360867914
1739209686.6885304;-38.13080360867914
1739209686.6885355;-38.13080360867914
1739209686.6885405;-38.13080360867914
1739209686.6885455;-38.13080360867914
1739209686.6885505;-38.13080360867914
1739209686.6885555;-38.13080360867914
1739209686.6885605;-45.120503652039325
1739209686.6885655;-45.120503652039325
1739209686.6885705;-45.120503652039325
1739209686.6885755;-38.13080360867914
1739209686.6885805;-38.13080360867914
1739209686.6885855;-33.981070128970906
1739209686.6885905;-38.13080360867914
1739209686.6885955;-38.13080360867914
1739209686.6886005;-38.13080360867914
1739209686.6886055;-38.13080360867914
1739209686.6886106;-45.120503652039325
1739209686.6886156;-45.120503652039325
1739209686.6886206;-35.57807855764607
1739209686.6886256;-38.13080360867914
1739209686.6886306;-45.120503652039325
1739209686.6886356;-45.120503652039325
1739209686.6886406;-38.13080360867914
1739209686.6886456;-33.981070128970906
1739209686.6886506;-38.13080360867914
1739209686.6886556;-45.120503652039325
1739209686.6886606;-35.57807855764607
1739209686.6886656;-33.981070128970906
1739209686.6886704;-45.120503652039325
1739209686.6886754;-38.13080360867914
1739209686.6886804;-33.981070128970906
1739209686.6886854;-38.13080360867914
1739209686.6886904;-33.981070128970906
1739209686.6886954;-38.13080360867914
1739209686.6887004;-32.816014438256545
1739209686.6887054;-38.13080360867914
1739209686.6887105;-38.13080360867914
1739209686.6887155;-38.13080360867914
1739209686.6887205;-45.120503652039325
1739209686.6887255;-45.120503652039325
1739209686.6887305;-35.57807855764607
1739209686.6887355;-35.57807855764607
1739209686.6887405;-45.120503652039325
1739209686.6887455;-45.120503652039325
1739209686.6887505;-35.57807855764607
1739209686.6887555;-45.120503652039325
1739209686.6887605;-35.57807855764607
1739209686.6887655;-35.57807855764607
1739209686.6887705;-45.120503652039325
1739209686.6887755;-38.13080360867914
1739209686.6887805;-38.13080360867914
1739209686.6887856;-38.13080360867914
1739209686.6887906;-38.13080360867914
1739209686.6887956;-45.120503652039325
1739209686.6888006;-38.13080360867914
1739209686.6888056;-45.120503652039325
1739209686.6888106;-38.13080360867914
1739209686.6888156;-33.981070128970906
1739209686.6888206;-33.981070128970906
1739209686.6888256;-32.816014438256545
1739209686.6888306;-45.120503652039325
1739209686.6888356;-45.120503652039325
1739209686.6888406;-33.981070128970956
1739209686.6888456;-45.120503652039325
1739209686.6888506;-33.981070128970906
1739209686.6888556;-45.120503652039325
1739209686.6888607;-45.120503652039325
1739209686.6888657;-38.13080360867914
1739209686.6888707;-38.13080360867914
1739209686.6888757;-33.981070128970906
1739209686.6888807;-25.62660358559016
1739209686.6888857;-38.13080360867914
1739209686.6888907;-45.120503652039325
1739209686.6888957;-45.120503652039325
1739209686.6889007;-38.13080360867914
1739209686.6889057;-45.120503652039325
1739209686.6889107;-45.120503652039325
1739209686.6889157;-38.13080360867914
1739209686.6889207;-38.13080360867914
1739209686.6889257;-45.120503652039325
1739209686.6889307;-45.120503652039325
1739209686.6889358;-45.120503652039325
1739209686.6889408;-45.120503652039325
1739209686.6889458;-38.13080360867914
1739209686.6889508;-33.981070128970906
1739209686.6889558;-38.13080360867914
1739209686.6889608;-30.49652367304973
1739209686.6889658;-33.981070128970906
1739209686.6889708;-38.13080360867914
1739209686.6889758;-35.57807855764607
1739209686.6889808;-38.13080360867914
1739209686.6889858;-45.120503652039325
1739209686.6889908;-45.120503652039325
1739209686.6889958;-45.120503652039325
1739209686.6890008;-35.57807855764607
1739209686.6890059;-38.13080360867914
1739209686.6890109;-45.120503652039325
1739209686.6890159;-38.13080360867914
1739209686.6890209;-45.120503652039325
1739209686.6890259;-38.13080360867914
1739209686.689031;-45.120503652039325
1739209686.689036;-45.120503652039325
1739209686.689041;-38.13080360867914
1739209686.689046;-45.120503652039325
1739209686.689051;-45.120503652039325
1739209686.689056;-45.120503652039325
1739209686.6890607;-38.13080360867914
1739209686.6890657;-38.13080360867914
1739209686.6890707;-38.13080360867914
1739209686.6890757;-45.120503652039325
1739209686.6890807;-28.21854285175415
1739209686.6890857;-31.141103565318893
1739209686.6890907;-45.120503652039325
1739209686.6890957;-45.120503652039325
1739209686.6891007;-35.57807855764607
1739209686.6891057;-38.13080360867914
1739209686.6891108;-45.120503652039325
1739209686.6891158;-35.57807855764607
1739209686.6891208;-45.120503652039325
1739209686.6891258;-45.120503652039325
1739209686.6891308;-38.13080360867914
1739209686.6891358;-38.13080360867914
1739209686.6891408;-38.13080360867914
1739209686.6891458;-33.981070128970906
1739209686.6891508;-45.120503652039325
1739209686.6891558;-45.120503652039325
1739209686.6891608;-26.991370085610736
1739209686.6891658;-28.58837851428586
1739209686.6891708;-45.120503652039325
1739209686.6891758;-45.120503652039325
1739209686.6891809;-31.141103565318893
1739209686.6891859;-35.57807855764607
1739209686.6891909;-45.120503652039325
1739209686.6891959;-38.13080360867914
1739209686.6892009;-38.13080360867914
1739209686.689206;-45.120503652039325
1739209686.689211;-45.120503652039325
1739209686.689216;-38.13080360867914
1739209686.689221;-38.13080360867914
1739209686.689226;-38.13080360867914
1739209686.689231;-45.120503652039325
1739209686.689236;-45.120503652039325
1739209686.689241;-31.141103565318893
1739209686.689246;-28.58837851428586
1739209686.689251;-38.13080360867914
1739209686.689256;-38.13080360867914
1739209686.689261;-38.13080360867914
1739209686.689266;-35.57807855764607
1739209686.689271;-45.120503652039325
1739209686.689276;-38.13080360867914
1739209686.689281;-45.120503652039325
1739209686.689286;-45.120503652039325
1739209686.689291;-35.57807855764607
1739209686.689296;-35.57807855764607
1739209686.689301;-45.120503652039325
1739209686.689306;-45.120503652039325
1739209686.689311;-45.120503652039325
1739209686.689316;-38.13080360867914
1739209686.689321;-45.120503652039325
1739209686.689326;-45.120503652039325
1739209686.689331;-45.120503652039325
1739209686.689336;-38.13080360867914
1739209686.689341;-38.13080360867914
1739209686.689346;-45.120503652039325
1739209686.689351;-35.57807855764607
1739209686.689356;-35.57807855764607
1739209686.689361;-45.120503652039325
1739209686.689366;-35.57807855764607
1739209686.689371;-38.13080360867914
1739209686.689376;-45.120503652039325
1739209686.6893811;-45.120503652039325
1739209686.6893861;-35.57807855764607
1739209686.6893911;-38.13080360867914
1739209686.6893961;-38.13080360867914
1739209686.6894011;-38.13080360867914
1739209686.6894062;-38.13080360867914
1739209686.6894112;-45.120503652039325
1739209686.6894162;-45.120503652039325
1739209686.6894212;-32.816014438256545
1739209686.6894262;-38.13080360867914
1739209686.6894312;-38.13080360867914
1739209686.6894362;-38.13080360867914
1739209686.6894412;-38.13080360867914
1739209686.6894462;-31.141103565318915
1739209686.6894512;-45.120503652039325
1739209686.689456;-38.13080360867914
1739209686.689461;-35.57807855764607
1739209686.689466;-27.267205301931607
1739209686.689471;-35.57807855764607
1739209686.689476;-38.13080360867914
1739209686.689481;-38.13080360867914
1739209686.689486;-45.120503652039325
1739209686.689491;-45.120503652039325
1739209686.689496;-45.120503652039325
1739209686.689501;-38.13080360867914
1739209686.689506;-45.120503652039325
1739209686.689511;-45.120503652039325
1739209686.689516;-38.13080360867914
1739209686.689521;-38.13080360867914
1739209686.689526;-38.13080360867914
1739209686.689531;-45.120503652039325
1739209686.689536;-45.120503652039325
1739209686.689541;-38.13080360867914
1739209686.689546;-45.120503652039325
1739209686.689551;-45.120503652039325
1739209686.6895561;-38.13080360867914
1739209686.6895611;-38.13080360867914
1739209686.6895661;-35.57807855764607
1739209686.6895711;-38.13080360867914
1739209686.6895761;-45.120503652039325
1739209686.6895812;-45.120503652039325
1739209686.6895862;-31.141103565318915
1739209686.6895912;-35.57807855764607
1739209686.6895962;-45.120503652039325
1739209686.6896012;-38.13080360867914
1739209686.6896062;-45.120503652039325
1739209686.6896112;-35.57807855764607
1739209686.6896162;-45.120503652039325
1739209686.6896212;-38.13080360867914
1739209686.6896262;-38.13080360867914
1739209686.6896312;-45.120503652039325
1739209686.6896362;-38.13080360867914
1739209686.6896412;-38.13080360867914
1739209686.6896462;-32.816014438256545
1739209686.6896513;-31.141103565318915
1739209686.6896563;-45.120503652039325
1739209686.6896613;-38.13080360867914
1739209686.6896663;-35.57807855764607
1739209686.6896713;-38.13080360867914
1739209686.6896763;-45.120503652039325
1739209686.6896813;-35.57807855764607
1739209686.6896863;-38.13080360867914
1739209686.6896913;-45.120503652039325
1739209686.6896963;-45.120503652039325
1739209686.6897013;-33.981070128970906
1739209686.6897063;-38.13080360867914
1739209686.6897113;-38.13080360867914
1739209686.6897163;-45.120503652039325
1739209686.6897213;-35.57807855764607
1739209686.6897264;-33.981070128970906
1739209686.6897314;-45.120503652039325
1739209686.6897364;-38.13080360867914
1739209686.6897414;-38.13080360867914
1739209686.6897464;-35.57807855764607
1739209686.6897514;-38.13080360867914
1739209686.6897564;-45.120503652039325
1739209686.6897614;-45.120503652039325
1739209686.6897664;-38.13080360867914
1739209686.6897714;-33.981070128970906
1739209686.6897764;-45.120503652039325
1739209686.6897814;-45.120503652039325
1739209686.6897864;-38.13080360867914
1739209686.6897914;-38.13080360867914
1739209686.6897964;-38.13080360867914
1739209686.6898015;-32.816014438256545
1739209686.6898065;-35.57807855764607
1739209686.6898115;-33.981070128970956
1739209686.6898165;-45.120503652039325
1739209686.6898215;-33.981070128970906
1739209686.6898265;-33.981070128970906
1739209686.6898315;-45.120503652039325
1739209686.6898365;-38.13080360867914
1739209686.6898415;-33.981070128970906
1739209686.6898465;-38.13080360867914
1739209686.6898513;-28.58837851428586
1739209686.6898563;-33.981070128970906
1739209686.6898613;-38.13080360867914
1739209686.6898663;-38.13080360867914
1739209686.6898713;-45.120503652039325
