CAN Message; 0x1bb:000091f537e75ad9
1739209605.1579473;-38.13080360867914
1739209605.157951;-45.120503652039325
1739209605.157955;-45.120503652039325
1739209605.1579587;-45.120503652039325
1739209605.1579626;-45.120503652039325
1739209605.1579664;-45.120503652039325
1739209605.1579702;-45.120503652039325
1739209605.157974;-38.13080360867914
1739209605.1579778;-45.120503652039325
1739209605.1579814;-45.120503652039325
1739209605.1579852;-45.120503652039325
1739209605.1563258;-38.13080360867914
1739209605.1563272;-45.120503652039325
1739209605.1563287;-38.13080360867914
1739209605.15633;-45.120503652039325
1739209605.1563315;-38.13080360867914
1739209605.156333;-38.13080360867914
1739209605.1563344;-45.120503652039325
1739209605.1563358;-45.120503652039325
1739209605.1563373;-45.120503652039325
1739209605.1563387;-38.13080360867914
1739209605.1563401;-38.13080360867914
1739209605.1563416;-45.120503652039325
1739209605.156343;-45.120503652039325
1739209605.1563444;-38.13080360867914
1739209605.1563458;-45.120503652039325
1739209605.1563473;-45.120503652039325
1739209605.1563487;-35.57807855764607
1739209605.1563501;-38.13080360867914
1739209605.1563516;-45.120503652039325
1739209605.156353;-45.120503652039325
1739209605.1563544;-33.981070128970906
1739209605.1563559;-38.13080360867914
1739209605.1563573;-45.120503652039325
1739209605.1563587;-45.120503652039325
1739209605.1563601;-45.120503652039325
1739209605.1563616;-45.120503652039325
1739209605.156363;-38.13080360867914
1739209605.1563644;-45.120503652039325
1739209605.1563659;-45.120503652039325
1739209605.1563673;-30.49652367304973
1739209605.1563687;-38.13080360867914
1739209605.1563702;-45.120503652039325
1739209605.1563716;-32.816014438256545
1739209605.156373;-35.57807855764607
1739209605.1563745;-45.120503652039325
1739209605.156376;-45.120503652039325
1739209605.1563773;-45.120503652039325
1739209605.1563787;-45.120503652039325
1739209605.1563802;-38.13080360867914
1739209605.1563816;-45.120503652039325
1739209605.156383;-45.120503652039325
1739209605.1563845;-38.13080360867914
1739209605.156386;-38.13080360867914
1739209605.1563873;-45.120503652039325
1739209605.1563888;-38.13080360867914
1739209605.1563902;-35.57807855764607
1739209605.1563916;-45.120503652039325
1739209605.1563928;-45.120503652039325
1739209605.1563942;-38.13080360867914
1739209605.1563957;-30.49652367304973
1739209605.156397;-38.13080360867914
1739209605.1563985;-45.120503652039325
1739209605.1564;-45.120503652039325
1739209605.1564014;-45.120503652039325
1739209605.1564028;-35.57807855764607
1739209605.1564043;-38.13080360867914
1739209605.1564057;-33.981070128970906
1739209605.156407;-38.13080360867914
1739209605.1564085;-45.120503652039325
1739209605.15641;-38.13080360867914
1739209605.1564114;-35.57807855764607
1739209605.1564128;-35.57807855764607
1739209605.1564143;-45.120503652039325
1739209605.1564157;-45.120503652039325
1739209605.1564171;-38.13080360867914
1739209605.1564186;-31.141103565318915
1739209605.15642;-33.981070128970906
1739209605.1564214;-38.13080360867914
1739209605.1564229;-45.120503652039325
1739209605.1564243;-38.13080360867914
1739209605.1564257;-38.13080360867914
1739209605.1564271;-45.120503652039325
1739209605.1564286;-45.120503652039325
1739209605.15643;-45.120503652039325
1739209605.1564314;-45.120503652039325
1739209605.1564329;-45.120503652039325
1739209605.1564343;-38.13080360867914
1739209605.1564357;-45.120503652039325
1739209605.1564372;-45.120503652039325
1739209605.1564386;-45.120503652039325
1739209605.15644;-38.13080360867914
1739209605.1564415;-33.981070128970906
1739209605.1564429;-45.120503652039325
1739209605.1564443;-45.120503652039325
1739209605.1564457;-38.13080360867914
1739209605.1564472;-38.13080360867914
1739209605.1564486;-45.120503652039325
1739209605.15645;-45.120503652039325
1739209605.1564515;-38.13080360867914
1739209605.156453;-27.267205301931607
1739209605.1564543;-31.141103565318915
1739209605.1564558;-35.57807855764607
1739209605.1564572;-38.13080360867914
1739209605.1564586;-33.981070128970906
1739209605.15646;-32.816014438256545
1739209605.1564615;-38.13080360867914
1739209605.156463;-35.57807855764607
1739209605.1564643;-33.981070128970906
1739209605.1564658;-33.981070128970906
1739209605.1564672;-38.13080360867914
1739209605.1564686;-38.13080360867914
1739209605.15647;-38.13080360867914
1739209605.1564715;-45.120503652039325
1739209605.156473;-45.120503652039325
1739209605.1564744;-38.13080360867914
1739209605.1564758;-32.816014438256545
1739209605.1564772;-38.13080360867914
1739209605.1564786;-45.120503652039325
1739209605.15648;-45.120503652039325
1739209605.1564815;-38.13080360867914
1739209605.156483;-35.57807855764607
1739209605.1564844;-38.13080360867914
1739209605.1564858;-45.120503652039325
1739209605.1564872;-38.13080360867914
1739209605.1564887;-38.13080360867914
1739209605.15649;-45.120503652039325
1739209605.1564915;-45.120503652039325
1739209605.156493;-45.120503652039325
1739209605.1564944;-35.57807855764607
1739209605.1564958;-38.13080360867914
1739209605.156497;-38.13080360867914
1739209605.1564984;-33.981070128970906
1739209605.1564999;-31.141103565318915
1739209605.1565013;-38.13080360867914
1739209605.1565027;-38.13080360867914
1739209605.1565042;-38.13080360867914
1739209605.1565056;-38.13080360867914
1739209605.156507;-33.981070128970906
1739209605.1565084;-45.120503652039325
1739209605.1565099;-38.13080360867914
1739209605.1565113;-33.981070128970906
1739209605.1565127;-45.120503652039325
1739209605.1565142;-45.120503652039325
1739209605.1565156;-38.13080360867914
1739209605.156517;-38.13080360867914
1739209605.1565185;-38.13080360867914
1739209605.15652;-38.13080360867914
1739209605.1565213;-45.120503652039325
1739209605.1565228;-35.57807855764607
1739209605.1565242;-38.13080360867914
1739209605.1565256;-45.120503652039325
1739209605.156527;-38.13080360867914
1739209605.1565285;-32.816014438256545
1739209605.15653;-35.57807855764607
1739209605.1565313;-38.13080360867914
1739209605.1565328;-38.13080360867914
1739209605.1565342;-38.13080360867914
1739209605.1565356;-38.13080360867914
1739209605.156537;-38.13080360867914
1739209605.1565385;-38.13080360867914
1739209605.15654;-45.120503652039325
1739209605.1565413;-45.120503652039325
1739209605.1565428;-45.120503652039325
1739209605.1565442;-45.120503652039325
1739209605.1565456;-38.13080360867914
1739209605.156547;-38.13080360867914
1739209605.1565485;-45.120503652039325
1739209605.15655;-45.120503652039325
1739209605.1565514;-35.57807855764607
1739209605.1565528;-38.13080360867914
1739209605.1565542;-45.120503652039325
1739209605.1565557;-45.120503652039325
1739209605.156557;-32.816014438256545
1739209605.1565585;-32.816014438256545
1739209605.15656;-45.120503652039325
1739209605.1565614;-45.120503652039325
1739209605.1565628;-38.13080360867914
1739209605.1565642;-38.13080360867914
1739209605.1565657;-45.120503652039325
1739209605.156567;-45.120503652039325
1739209605.1565685;-45.120503652039325
1739209605.15657;-45.120503652039325
1739209605.1565714;-38.13080360867914
1739209605.1565728;-38.13080360867914
1739209605.1565742;-33.981070128970906
1739209605.1565757;-45.120503652039325
1739209605.156577;-33.981070128970906
1739209605.1565785;-45.120503652039325
1739209605.15658;-35.57807855764607
1739209605.1565814;-32.816014438256545
1739209605.1565828;-38.13080360867914
1739209605.1565843;-45.120503652039325
1739209605.1565857;-38.13080360867914
1739209605.1565871;-32.816014438256545
1739209605.1565886;-45.120503652039325
1739209605.15659;-45.120503652039325
1739209605.1565914;-45.120503652039325
1739209605.1565928;-45.120503652039325
1739209605.1565943;-45.120503652039325
1739209605.1565957;-45.120503652039325
1739209605.1565971;-33.981070128970906
1739209605.1565986;-45.120503652039325
1739209605.1566;-38.13080360867914
1739209605.1566012;-45.120503652039325
1739209605.1566026;-38.13080360867914
1739209605.156604;-30.49652367304973
1739209605.1566055;-45.120503652039325
1739209605.156607;-45.120503652039325
1739209605.1566083;-32.816014438256545
1739209605.1566098;-32.816014438256545
1739209605.1566112;-38.13080360867914
1739209605.1566126;-38.13080360867914
1739209605.156614;-38.13080360867914
1739209605.1566155;-45.120503652039325
1739209605.156617;-45.120503652039325
1739209605.1566184;-45.120503652039325
1739209605.1566198;-45.120503652039325
1739209605.1566212;-38.13080360867914
1739209605.1566226;-38.13080360867914
1739209605.156624;-45.120503652039325
1739209605.1566255;-38.13080360867914
1739209605.156627;-38.13080360867914
1739209605.1566284;-38.13080360867914
1739209605.1566298;-38.13080360867914
1739209605.157989;-35.57807855764607
1739209605.1579928;-38.13080360867914
1739209605.1579967;-45.120503652039325
1739209605.1580005;-45.120503652039325
1739209605.1580043;-38.13080360867914
1739209605.158008;-45.120503652039325
1739209605.1580117;-35.57807855764607
1739209605.1580155;-31.141103565318893
1739209605.1580193;-33.981070128970906
1739209605.158023;-38.13080360867914
1739209605.158027;-35.57807855764607
1739209605.1580307;-32.816014438256545
1739209605.1580346;-45.120503652039325
1739209605.1580384;-35.57807855764607
1739209605.158042;-45.120503652039325
1739209605.1580458;-33.981070128970956
1739209605.1580496;-33.981070128970906
1739209605.1580534;-35.57807855764607
1739209605.1580572;-45.120503652039325
1739209605.158061;-45.120503652039325
1739209605.1580648;-38.13080360867914
1739209605.1580687;-38.13080360867914
1739209605.1580725;-35.57807855764607
1739209605.158076;-29.438486411369333
1739209605.1580799;-45.120503652039325
1739209605.1580837;-38.13080360867914
1739209605.1580875;-38.13080360867914
1739209605.1580913;-45.120503652039325
1739209605.1580951;-38.13080360867914
1739209605.158099;-38.13080360867914
1739209605.1581028;-38.13080360867914
1739209605.1581063;-38.13080360867914
1739209605.1581101;-38.13080360867914
1739209605.158114;-45.120503652039325
1739209605.1581178;-45.120503652039325
1739209605.1581216;-38.13080360867914
1739209605.1581254;-45.120503652039325
1739209605.1581292;-35.57807855764607
1739209605.158133;-45.120503652039325
1739209605.1581366;-45.120503652039325
1739209605.1581404;-35.57807855764607
1739209605.1581442;-32.816014438256545
1739209605.158148;-45.120503652039325
1739209605.1581519;-45.120503652039325
1739209605.1581557;-38.13080360867914
1739209605.1581595;-33.981070128970906
1739209605.1581633;-38.13080360867914
1739209605.1581671;-32.816014438256545
1739209605.1581707;-45.120503652039325
1739209605.1581745;-33.981070128970906
1739209605.1581783;-33.981070128970906
1739209605.1581821;-32.816014438256545
1739209605.158186;-45.120503652039325
1739209605.1581898;-45.120503652039325
1739209605.1581936;-45.120503652039325
1739209605.1581974;-45.120503652039325
1739209605.158201;-38.13080360867914
1739209605.1582048;-38.13080360867914
1739209605.1582086;-38.13080360867914
1739209605.1582124;-38.13080360867914
1739209605.1582162;-45.120503652039325
1739209605.15822;-45.120503652039325
1739209605.1582239;-45.120503652039325
1739209605.1582277;-45.120503652039325
1739209605.1582313;-38.13080360867914
1739209605.158235;-38.13080360867914
1739209605.158239;-38.13080360867914
1739209605.1582427;-45.120503652039325
1739209605.1582465;-45.120503652039325
1739209605.1582503;-45.120503652039325
1739209605.1582541;-45.120503652039325
1739209605.158258;-45.120503652039325
1739209605.1582618;-38.13080360867914
1739209605.1582654;-45.120503652039325
1739209605.1582692;-45.120503652039325
1739209605.158273;-35.57807855764607
1739209605.1582768;-38.13080360867914
1739209605.1582806;-45.120503652039325
1739209605.1582844;-33.981070128970906
1739209605.1582882;-38.13080360867914
1739209605.158292;-38.13080360867914
1739209605.1582956;-45.120503652039325
1739209605.1582994;-38.13080360867914
1739209605.1583033;-38.13080360867914
1739209605.158307;-45.120503652039325
1739209605.158311;-45.120503652039325
1739209605.1583147;-38.13080360867914
1739209605.1583185;-38.13080360867914
1739209605.1583223;-33.981070128970906
1739209605.158326;-45.120503652039325
1739209605.1583297;-45.120503652039325
1739209605.1583335;-38.13080360867914
1739209605.1583374;-45.120503652039325
1739209605.1583412;-45.120503652039325
1739209605.158345;-45.120503652039325
1739209605.1583488;-38.13080360867914
1739209605.1583526;-38.13080360867914
1739209605.1583564;-38.13080360867914
1739209605.15836;-38.13080360867914
1739209605.1583638;-33.981070128970906
1739209605.1583676;-33.981070128970906
1739209605.1583714;-45.120503652039325
1739209605.1583753;-38.13080360867914
1739209605.158379;-38.13080360867914
1739209605.158383;-45.120503652039325
1739209605.1583867;-45.120503652039325
1739209605.1583903;-38.13080360867914
1739209605.158394;-35.57807855764607
1739209605.158398;-45.120503652039325
1739209605.1584017;-45.120503652039325
1739209605.1584055;-45.120503652039325
1739209605.1584094;-35.57807855764607
1739209605.1584132;-31.141103565318915
1739209605.158417;-45.120503652039325
1739209605.1584206;-45.120503652039325
1739209605.1584244;-38.13080360867914
1739209605.1584282;-35.57807855764607
1739209605.158432;-38.13080360867914
1739209605.1584358;-38.13080360867914
1739209605.1584396;-45.120503652039325
1739209605.1584435;-31.14110356531892
1739209605.1584473;-45.120503652039325
1739209605.158451;-38.13080360867914
1739209605.1584547;-38.13080360867914
1739209605.1584585;-45.120503652039325
1739209605.1584623;-45.120503652039325
1739209605.158466;-33.981070128970906
1739209605.15847;-35.57807855764607
1739209605.1584737;-31.141103565318915
1739209605.1584775;-45.120503652039325
1739209605.1584814;-35.57807855764607
1739209605.158485;-32.816014438256545
1739209605.1584888;-33.981070128970906
1739209605.1584926;-38.13080360867914
1739209605.1584964;-38.13080360867914
1739209605.1585002;-35.57807855764607
1739209605.158504;-45.120503652039325
1739209605.1585078;-38.13080360867914
1739209605.1585116;-35.57807855764607
1739209605.1585152;-38.13080360867914
1739209605.158519;-38.13080360867914
1739209605.1585228;-38.13080360867914
1739209605.1585267;-35.57807855764607
1739209605.1585305;-38.13080360867914
1739209605.1585343;-33.981070128970956
1739209605.158538;-45.120503652039325
1739209605.158542;-38.13080360867914
1739209605.1585457;-45.120503652039325
1739209605.1585493;-45.120503652039325
1739209605.1585531;-45.120503652039325
1739209605.158557;-45.120503652039325
1739209605.1585608;-45.120503652039325
1739209605.1585646;-31.141103565318915
1739209605.1585684;-35.57807855764607
1739209605.1585722;-38.13080360867914
1739209605.158576;-38.13080360867914
1739209605.1585796;-45.120503652039325
1739209605.1585834;-38.13080360867914
1739209605.1585872;-38.13080360867914
1739209605.158591;-45.120503652039325
1739209605.1585948;-38.13080360867914
1739209605.1585987;-38.13080360867914
1739209605.1586025;-45.120503652039325
1739209605.1586063;-45.120503652039325
1739209605.1586099;-38.13080360867914
1739209605.1586137;-38.13080360867914
