CAN Message; 0x1a7:00007052b1672d75
1739209657.806397;-45.120503652039325
1739209657.8063989;-45.120503652039325
1739209657.8064008;-33.981070128970906
1739209657.8064027;-33.981070128970906
1739209657.8064046;-38.13080360867914
1739209657.8064065;-45.120503652039325
1739209657.8064084;-45.120503652039325
1739209657.8064103;-45.120503652039325
1739209657.8064122;-45.120503652039325
1739209657.8064141;-45.120503652039325
1739209657.806416;-45.120503652039325
1739209657.806418;-45.120503652039325
1739209657.8064198;-45.120503652039325
1739209657.8064218;-45.120503652039325
1739209657.8064237;-45.120503652039325
1739209657.8064256;-38.13080360867914
1739209657.8064275;-45.120503652039325
1739209657.8064294;-45.120503652039325
1739209657.8064315;-45.120503652039325
1739209657.8064334;-38.13080360867914
1739209657.8064353;-35.57807855764607
1739209657.8064373;-45.120503652039325
1739209657.8064392;-38.13080360867914
1739209657.806441;-38.13080360867914
1739209657.806443;-45.120503652039325
1739209657.806445;-38.13080360867914
1739209657.8064468;-45.120503652039325
1739209657.8064487;-45.120503652039325
1739209657.8064506;-45.120503652039325
1739209657.8064525;-45.120503652039325
1739209657.8064544;-45.120503652039325
1739209657.8064563;-38.13080360867914
1739209657.8064582;-35.57807855764607
1739209657.8064601;-38.13080360867914
1739209657.806462;-45.120503652039325
1739209657.806464;-38.13080360867914
1739209657.8064659;-38.13080360867914
1739209657.8064678;-45.120503652039325
1739209657.8064697;-38.13080360867914
1739209657.8064718;-38.13080360867914
1739209657.8064737;-33.981070128970906
1739209657.8064756;-45.120503652039325
1739209657.8064775;-38.13080360867914
1739209657.8064795;-38.13080360867914
1739209657.8064814;-45.120503652039325
1739209657.8064833;-38.13080360867914
1739209657.8064852;-38.13080360867914
1739209657.806487;-45.120503652039325
1739209657.806489;-38.13080360867914
1739209657.806491;-35.57807855764607
1739209657.8064928;-38.13080360867914
1739209657.8064947;-38.13080360867914
1739209657.8064966;-31.141103565318893
1739209657.8064985;-32.816014438256545
1739209657.8065004;-38.13080360867914
1739209657.8065023;-45.120503652039325
1739209657.8065042;-38.13080360867914
1739209657.8065062;-38.13080360867914
1739209657.806508;-35.57807855764607
1739209657.80651;-32.816014438256545
1739209657.806512;-45.120503652039325
1739209657.806514;-45.120503652039325
1739209657.806516;-38.13080360867914
1739209657.8065178;-38.13080360867914
1739209657.8065197;-38.13080360867914
1739209657.8065217;-35.57807855764607
1739209657.8065236;-38.13080360867914
1739209657.8065255;-38.13080360867914
1739209657.8065274;-32.816014438256545
1739209657.8065293;-35.57807855764607
1739209657.8065312;-45.120503652039325
1739209657.806533;-38.13080360867914
1739209657.806535;-38.13080360867914
1739209657.806537;-45.120503652039325
1739209657.8065388;-38.13080360867914
1739209657.8065407;-38.13080360867914
1739209657.8065426;-45.120503652039325
1739209657.8065445;-38.13080360867914
1739209657.8065464;-45.120503652039325
1739209657.8065484;-45.120503652039325
1739209657.8065503;-45.120503652039325
1739209657.8065524;-38.13080360867914
1739209657.8065543;-45.120503652039325
1739209657.8065562;-45.120503652039325
1739209657.8065581;-38.13080360867914
1739209657.80656;-45.120503652039325
1739209657.806562;-38.13080360867914
1739209657.8065639;-45.120503652039325
1739209657.8065658;-38.13080360867914
1739209657.8065677;-35.57807855764607
1739209657.8065696;-45.120503652039325
1739209657.8065715;-45.120503652039325
1739209657.8065734;-38.13080360867914
1739209657.8065753;-35.57807855764607
1739209657.8065772;-38.13080360867914
1739209657.806579;-38.13080360867914
1739209657.806581;-38.13080360867914
1739209657.806583;-45.120503652039325
1739209657.8065848;-33.981070128970906
1739209657.8065867;-35.57807855764607
1739209657.8065886;-38.13080360867914
1739209657.8065906;-45.120503652039325
1739209657.8065925;-38.13080360867914
1739209657.8065946;-45.120503652039325
1739209657.8065965;-32.816014438256545
1739209657.8065984;-32.816014438256545
1739209657.8066003;-45.120503652039325
1739209657.8066022;-45.120503652039325
1739209657.8066041;-38.13080360867914
1739209657.806606;-32.816014438256545
1739209657.806608;-45.120503652039325
1739209657.8066099;-45.120503652039325
1739209657.8066118;-45.120503652039325
1739209657.8066137;-38.13080360867914
1739209657.8066156;-38.13080360867914
1739209657.8066175;-38.13080360867914
1739209657.8066194;-38.13080360867914
1739209657.8066213;-38.13080360867914
1739209657.8066232;-38.13080360867914
1739209657.8066251;-45.120503652039325
1739209657.806627;-38.13080360867914
1739209657.806629;-38.13080360867914
1739209657.8066308;-45.120503652039325
1739209657.8066328;-45.120503652039325
1739209657.806635;-32.816014438256545
1739209657.8066368;-35.57807855764607
1739209657.8066387;-45.120503652039325
1739209657.8066406;-38.13080360867914
1739209657.8066425;-38.13080360867914
1739209657.8066444;-32.816014438256545
1739209657.8066463;-45.120503652039325
1739209657.8066483;-45.120503652039325
1739209657.8066502;-45.120503652039325
1739209657.806652;-45.120503652039325
1739209657.806654;-45.120503652039325
1739209657.806656;-45.120503652039325
1739209657.8066578;-45.120503652039325
1739209657.8066597;-33.981070128970956
1739209657.8066616;-38.13080360867914
1739209657.8066635;-45.120503652039325
1739209657.8066654;-45.120503652039325
1739209657.8066673;-45.120503652039325
1739209657.8066692;-45.120503652039325
1739209657.8066711;-38.13080360867914
1739209657.806673;-35.57807855764607
1739209657.806675;-26.487275050834715
1739209657.806677;-38.13080360867914
1739209657.806679;-45.120503652039325
1739209657.806681;-38.13080360867914
1739209657.8066828;-32.816014438256545
1739209657.8066847;-38.13080360867914
1739209657.8066866;-38.13080360867914
1739209657.8066885;-45.120503652039325
1739209657.8066905;-45.120503652039325
1739209657.8066924;-45.120503652039325
1739209657.8066943;-45.120503652039325
1739209657.8066962;-45.120503652039325
1739209657.806698;-45.120503652039325
1739209657.8067;-38.13080360867914
1739209657.806702;-38.13080360867914
1739209657.8067038;-35.57807855764607
1739209657.8067057;-28.58837851428586
1739209657.8067076;-38.13080360867914
1739209657.8067095;-45.120503652039325
1739209657.8067114;-35.57807855764607
1739209657.8067133;-45.120503652039325
1739209657.8067153;-45.120503652039325
1739209657.8067174;-38.13080360867914
1739209657.8067193;-38.13080360867914
1739209657.8067212;-45.120503652039325
1739209657.806723;-38.13080360867914
1739209657.806725;-45.120503652039325
1739209657.806727;-38.13080360867914
1739209657.8067288;-45.120503652039325
1739209657.8067307;-45.120503652039325
1739209657.8067327;-45.120503652039325
1739209657.8067346;-38.13080360867914
1739209657.8067365;-35.57807855764607
1739209657.8067384;-38.13080360867914
1739209657.8067403;-33.981070128970906
1739209657.8067422;-38.13080360867914
1739209657.806744;-45.120503652039325
1739209657.806746;-45.120503652039325
1739209657.806748;-38.13080360867914
1739209657.8067498;-38.13080360867914
1739209657.8067517;-31.141103565318915
1739209657.8067536;-35.57807855764607
1739209657.8067555;-38.13080360867914
1739209657.8067577;-38.13080360867914
1739209657.8067596;-38.13080360867914
1739209657.8067615;-35.57807855764607
1739209657.8067634;-38.13080360867914
1739209657.8067653;-45.120503652039325
1739209657.8067672;-32.81601443825658
1739209657.8067691;-38.13080360867914
1739209657.806771;-33.981070128970906
1739209657.806773;-45.120503652039325
1739209657.8067749;-45.120503652039325
1739209657.8067768;-38.13080360867914
1739209657.8067787;-38.13080360867914
1739209657.8067806;-45.120503652039325
1739209657.8067825;-31.141103565318915
1739209657.8067844;-33.981070128970906
1739209657.8067863;-45.120503652039325
1739209657.8067882;-45.120503652039325
1739209657.80679;-38.13080360867914
1739209657.806792;-38.13080360867914
1739209657.806794;-45.120503652039325
1739209657.8067958;-38.13080360867914
1739209657.806798;-33.981070128970906
1739209657.8068;-30.49652367304973
1739209657.8068018;-38.13080360867914
1739209657.8068037;-38.13080360867914
1739209657.8068056;-45.120503652039325
1739209657.8068075;-45.120503652039325
1739209657.8068094;-33.981070128970906
1739209657.8068113;-45.120503652039325
1739209657.8068132;-33.981070128970906
1739209657.8068151;-31.141103565318915
1739209657.806817;-38.13080360867914
1739209657.806819;-45.120503652039325
1739209657.8068209;-45.120503652039325
1739209657.8068228;-45.120503652039325
1739209657.8068247;-45.120503652039325
1739209657.8068266;-45.120503652039325
1739209657.8068285;-45.120503652039325
1739209657.8068304;-45.120503652039325
1739209657.8068323;-38.13080360867914
1739209657.8068342;-45.120503652039325
1739209657.8068361;-38.13080360867914
1739209657.806838;-45.120503652039325
1739209657.8068402;-35.57807855764607
1739209657.806842;-38.13080360867914
1739209657.806844;-45.120503652039325
1739209657.806846;-31.141103565318915
1739209657.8068478;-35.57807855764607
1739209657.8068497;-38.13080360867914
1739209657.8068516;-45.120503652039325
1739209657.8068535;-45.120503652039325
1739209657.8068554;-38.13080360867914
1739209657.8068573;-38.13080360867914
1739209657.8068593;-45.120503652039325
1739209657.8068612;-35.57807855764607
1739209657.806863;-35.57807855764607
1739209657.806865;-45.120503652039325
1739209657.806867;-45.120503652039325
1739209657.8068688;-32.816014438256545
1739209657.8068707;-32.816014438256545
1739209657.8068726;-45.120503652039325
1739209657.8068745;-38.13080360867914
1739209657.8068764;-38.13080360867914
1739209657.8068783;-38.13080360867914
1739209657.8068805;-38.13080360867914
1739209657.8068824;-45.120503652039325
1739209657.8068843;-45.120503652039325
1739209657.8068862;-38.13080360867914
1739209657.806888;-38.13080360867914
1739209657.80689;-45.120503652039325
1739209657.806892;-45.120503652039325
1739209657.8068938;-38.13080360867914
1739209657.8068957;-38.13080360867914
1739209657.8068976;-38.13080360867914
1739209657.8068995;-38.13080360867914
1739209657.8069015;-45.120503652039325
1739209657.8069034;-38.13080360867914
1739209657.8069053;-45.120503652039325
1739209657.8069072;-35.57807855764607
1739209657.806909;-35.57807855764607
1739209657.806911;-45.120503652039325
1739209657.806913;-38.13080360867914
1739209657.8069148;-38.13080360867914
1739209657.8069167;-38.13080360867914
1739209657.8069186;-38.13080360867914
1739209657.8069205;-35.57807855764607
1739209657.8069227;-45.120503652039325
1739209657.8069246;-45.120503652039325
1739209657.8069265;-45.120503652039325
1739209657.8069284;-38.13080360867914
1739209657.8069303;-45.120503652039325
1739209657.8069322;-45.120503652039325
1739209657.806934;-38.13080360867914
1739209657.806936;-38.13080360867914
1739209657.806938;-38.13080360867914
1739209657.8069398;-35.57807855764607
1739209657.8069417;-45.120503652039325
1739209657.8069437;-38.13080360867914
1739209657.8069456;-38.13080360867914
1739209657.8069475;-38.13080360867914
1739209657.8069494;-45.120503652039325
1739209657.8069513;-45.120503652039325
1739209657.8069532;-45.120503652039325
1739209657.806955;-45.120503652039325
1739209657.806957;-45.120503652039325
1739209657.806959;-38.13080360867914
1739209657.8069608;-45.120503652039325
1739209657.806963;-45.120503652039325
1739209657.8069649;-38.13080360867914
1739209657.8069668;-38.13080360867914
1739209657.8069687;-45.120503652039325
1739209657.8069706;-45.120503652039325
1739209657.8069725;-38.13080360867914
1739209657.8069744;-38.13080360867914
1739209657.8069763;-38.13080360867914
1739209657.8069782;-45.120503652039325
1739209657.8069801;-38.13080360867914
1739209657.806982;-38.13080360867914
1739209657.806984;-35.57807855764607
1739209657.8069859;-27.8777449560314
1739209657.8069878;-45.120503652039325
1739209657.8069897;-45.120503652039325
1739209657.8069916;-45.120503652039325
1739209657.8069935;-35.57807855764607
1739209657.8069954;-45.120503652039325
1739209657.8069973;-38.13080360867914
1739209657.8069992;-45.120503652039325
1739209657.807001;-45.120503652039325
1739209657.8070033;-38.13080360867914
1739209657.8070052;-35.57807855764607
1739209657.807007;-45.120503652039325
1739209657.807009;-45.120503652039325
1739209657.807011;-38.13080360867914
1739209657.8070128;-45.120503652039325
1739209657.8070147;-35.57807855764607
1739209657.8070166;-32.816014438256545
1739209657.8070185;-45.120503652039325
1739209657.8070204;-45.120503652039325
1739209657.8070223;-45.120503652039325
1739209657.8070242;-45.120503652039325
1739209657.8070261;-38.13080360867914
1739209657.807028;-45.120503652039325
1739209657.80703;-45.120503652039325
1739209657.8070319;-32.816014438256545
1739209657.8070338;-38.13080360867914
1739209657.8070357;-38.13080360867914
1739209657.8070376;-38.13080360867914
1739209657.8070395;-35.57807855764607
1739209657.8070414;-38.13080360867914
1739209657.8070436;-35.57807855764607
1739209657.8070455;-45.120503652039325
1739209657.8070474;-28.992665084841967
1739209657.8070493;-45.120503652039325
1739209657.8070512;-45.120503652039325
1739209657.807053;-45.120503652039325
1739209657.807055;-45.120503652039325
1739209657.807057;-45.120503652039325
1739209657.8070588;-45.120503652039325
1739209657.8070607;-45.120503652039325
1739209657.8070626;-30.49652367304973
1739209657.8070645;-45.120503652039325
1739209657.8070664;-38.13080360867914
1739209657.8070683;-38.13080360867914
1739209657.8070703;-45.120503652039325
1739209657.8070722;-45.120503652039325
1739209657.807074;-38.13080360867914
1739209657.807076;-38.13080360867914
1739209657.807078;-45.120503652039325
1739209657.8070798;-38.13080360867914
1739209657.8070817;-35.57807855764607
1739209657.8070836;-38.13080360867914
1739209657.8070858;-35.57807855764607
1739209657.8070877;-38.13080360867914
1739209657.8070896;-38.13080360867914
1739209657.8070915;-45.120503652039325
1739209657.8070934;-45.120503652039325
1739209657.8070953;-38.13080360867914
1739209657.8070972;-35.57807855764607
1739209657.807099;-45.120503652039325
1739209657.807101;-45.120503652039325
1739209657.807103;-45.120503652039325
1739209657.8071048;-45.120503652039325
1739209657.8071067;-45.120503652039325
1739209657.8071086;-35.57807855764607
1739209657.8071105;-38.13080360867914
1739209657.8071125;-45.120503652039325
1739209657.8071144;-45.120503652039325
1739209657.8071163;-35.57807855764607
1739209657.8071182;-38.13080360867914
1739209657.80712;-38.13080360867914
1739209657.807122;-38.13080360867914
1739209657.807124;-45.120503652039325
1739209657.807126;-45.120503652039325
1739209657.807128;-33.981070128970906
1739209657.8071299;-38.13080360867914
1739209657.8071318;-45.120503652039325
1739209657.8071337;-38.13080360867914
1739209657.8071356;-45.120503652039325
1739209657.8071375;-45.120503652039325
1739209657.8071394;-33.981070128970906
1739209657.8071413;-38.13080360867914
1739209657.8071432;-45.120503652039325
