CAN Message; 0x77:6e220a453cf30f5e
1739209713.8726368;-45.120503652039325
1739209713.8726408;-38.13080360867914
1739209713.872645;-45.120503652039325
1739209713.8726492;-45.120503652039325
1739209713.8726532;-45.120503652039325
1739209713.8726575;-35.57807855764607
1739209713.8726616;-38.13080360867914
1739209713.8726656;-45.120503652039325
1739209713.87267;-45.120503652039325
1739209713.872674;-33.981070128970906
1739209713.8726783;-31.141103565318915
1739209713.8726823;-38.13080360867914
1739209713.8726864;-38.13080360867914
1739209713.8726907;-38.13080360867914
1739209713.8726947;-38.13080360867914
1739209713.8726988;-38.13080360867914
1739209713.872703;-45.120503652039325
1739209713.8727071;-38.13080360867914
1739209713.8727114;-38.13080360867914
1739209713.8727155;-45.120503652039325
1739209713.8727195;-45.120503652039325
1739209713.8727238;-33.981070128970906
1739209713.8727279;-33.981070128970906
1739209713.8727322;-45.120503652039325
1739209713.8727362;-45.120503652039325
1739209713.8727403;-45.120503652039325
1739209713.8727446;-33.981070128970906
1739209713.8727486;-38.13080360867914
1739209713.872753;-45.120503652039325
1739209713.872757;-45.120503652039325
1739209713.872761;-38.13080360867914
1739209713.8727653;-38.13080360867914
1739209713.8727694;-38.13080360867914
1739209713.8727736;-35.57807855764607
1739209713.8727777;-45.120503652039325
1739209713.8727818;-38.13080360867914
1739209713.872786;-35.57807855764607
1739209713.87279;-45.120503652039325
1739209713.8727942;-35.57807855764607
1739209713.8727984;-38.13080360867914
1739209713.8728025;-38.13080360867914
1739209713.8728068;-45.120503652039325
1739209713.8728108;-38.13080360867914
1739209713.872815;-38.13080360867914
1739209713.8728192;-38.13080360867914
1739209713.8728232;-38.13080360867914
1739209713.8728275;-38.13080360867914
1739209713.8728316;-38.13080360867914
1739209713.8728356;-38.13080360867914
1739209713.87284;-45.120503652039325
1739209713.872844;-45.120503652039325
1739209713.8728483;-45.120503652039325
1739209713.8728523;-38.13080360867914
1739209713.8728564;-45.120503652039325
1739209713.8728607;-45.120503652039325
1739209713.8728647;-38.13080360867914
1739209713.872869;-45.120503652039325
1739209713.872873;-38.13080360867914
1739209713.8728771;-33.981070128970906
1739209713.8728814;-33.981070128970906
1739209713.8728855;-33.981070128970906
1739209713.8728895;-45.120503652039325
1739209713.8728938;-38.13080360867914
1739209713.8728979;-45.120503652039325
1739209713.8729022;-38.13080360867914
1739209713.8729062;-38.13080360867914
1739209713.8729103;-33.981070128970906
1739209713.8729146;-31.141103565318915
1739209713.8729186;-35.57807855764607
1739209713.872923;-45.120503652039325
1739209713.872927;-45.120503652039325
1739209713.872931;-38.13080360867914
1739209713.8729353;-45.120503652039325
1739209713.8729393;-45.120503652039325
1739209713.8729436;-33.981070128970906
1739209713.8729477;-31.141103565318915
1739209713.8729517;-45.120503652039325
1739209713.872956;-38.13080360867914
1739209713.87296;-38.13080360867914
1739209713.8729641;-33.981070128970906
1739209713.8729684;-38.13080360867914
1739209713.8729725;-45.120503652039325
1739209713.8729768;-38.13080360867914
1739209713.8729808;-33.981070128970906
1739209713.872985;-45.120503652039325
1739209713.8729892;-45.120503652039325
1739209713.8729932;-33.981070128970906
1739209713.8729975;-33.981070128970906
1739209713.8730016;-45.120503652039325
1739209713.8730056;-38.13080360867914
1739209713.87301;-35.57807855764607
1739209713.873014;-45.120503652039325
1739209713.8730183;-45.120503652039325
1739209713.8730223;-33.981070128970906
1739209713.8730264;-45.120503652039325
1739209713.8730307;-38.13080360867914
1739209713.8730347;-38.13080360867914
1739209713.873039;-38.13080360867914
1739209713.873043;-38.13080360867914
1739209713.873047;-28.992665084841942
1739209713.8730514;-33.981070128970906
1739209713.8730555;-45.120503652039325
1739209713.8730595;-38.13080360867914
1739209713.8730638;-45.120503652039325
1739209713.8730679;-45.120503652039325
1739209713.8730721;-38.13080360867914
1739209713.8730762;-45.120503652039325
1739209713.8730803;-31.14110356531892
1739209713.8730845;-45.120503652039325
1739209713.8730886;-38.13080360867914
1739209713.873093;-45.120503652039325
1739209713.873097;-35.57807855764607
1739209713.873101;-38.13080360867914
1739209713.8731053;-45.120503652039325
1739209713.8731093;-38.13080360867914
1739209713.8731136;-33.981070128970906
1739209713.8731177;-45.120503652039325
1739209713.8731217;-31.141103565318915
1739209713.873126;-38.13080360867914
1739209713.87313;-45.120503652039325
1739209713.8731341;-38.13080360867914
1739209713.8731384;-38.13080360867914
1739209713.8731425;-38.13080360867914
1739209713.8731468;-45.120503652039325
1739209713.8731508;-45.120503652039325
1739209713.8731549;-45.120503652039325
1739209713.8731592;-45.120503652039325
1739209713.8731632;-38.13080360867914
1739209713.8731675;-45.120503652039325
1739209713.8731716;-38.13080360867914
1739209713.8731756;-38.13080360867914
1739209713.87318;-38.13080360867914
1739209713.873184;-45.120503652039325
1739209713.8731883;-45.120503652039325
1739209713.8731923;-33.981070128970906
1739209713.8731964;-45.120503652039325
1739209713.8732007;-45.120503652039325
1739209713.8732047;-38.13080360867914
1739209713.873209;-38.13080360867914
1739209713.873213;-38.13080360867914
1739209713.873217;-45.120503652039325
1739209713.8732214;-38.13080360867914
1739209713.8732255;-33.981070128970906
1739209713.8732295;-38.13080360867914
1739209713.8732338;-35.57807855764607
1739209713.8732378;-38.13080360867914
1739209713.8732421;-38.13080360867914
1739209713.8732462;-45.120503652039325
1739209713.8732502;-45.120503652039325
1739209713.8732545;-45.120503652039325
1739209713.8732586;-38.13080360867914
1739209713.873263;-45.120503652039325
1739209713.873267;-45.120503652039325
1739209713.873271;-35.57807855764607
1739209713.8732753;-38.13080360867914
1739209713.8732793;-38.13080360867914
1739209713.8732836;-45.120503652039325
1739209713.8732877;-35.57807855764607
1739209713.8732917;-38.13080360867914
1739209713.873296;-38.13080360867914
1739209713.8733;-45.120503652039325
1739209713.8733044;-38.13080360867914
1739209713.8733084;-35.57807855764607
1739209713.8733125;-45.120503652039325
1739209713.8733168;-45.120503652039325
1739209713.8733208;-35.57807855764607
1739209713.8733249;-35.57807855764607
1739209713.8733292;-45.120503652039325
1739209713.8733332;-33.981070128970906
1739209713.8733375;-45.120503652039325
1739209713.8733416;-45.120503652039325
1739209713.8733456;-33.981070128970906
1739209713.87335;-38.13080360867914
1739209713.873354;-45.120503652039325
1739209713.8733582;-45.120503652039325
1739209713.8733623;-45.120503652039325
1739209713.8733664;-45.120503652039325
1739209713.8733706;-45.120503652039325
1739209713.8733747;-45.120503652039325
1739209713.873379;-45.120503652039325
1739209713.873383;-38.13080360867914
1739209713.873387;-45.120503652039325
1739209713.8733914;-45.120503652039325
1739209713.8733954;-45.120503652039325
1739209713.8733997;-33.981070128970906
1739209713.8734038;-45.120503652039325
1739209713.8734078;-45.120503652039325
1739209713.8734121;-32.816014438256545
1739209713.8734162;-35.57807855764607
1739209713.8734202;-45.120503652039325
1739209713.8734245;-38.13080360867914
1739209713.8734286;-45.120503652039325
1739209713.8734329;-38.13080360867914
1739209713.873437;-45.120503652039325
1739209713.873441;-45.120503652039325
1739209713.8734453;-45.120503652039325
1739209713.8734493;-45.120503652039325
1739209713.8734536;-35.57807855764607
1739209713.8734577;-38.13080360867914
1739209713.8734617;-38.13080360867914
1739209713.873466;-33.981070128970906
1739209713.87347;-38.13080360867914
1739209713.8734744;-38.13080360867914
1739209713.8734784;-45.120503652039325
1739209713.8734825;-33.981070128970906
1739209713.8734868;-45.120503652039325
1739209713.8734908;-45.120503652039325
1739209713.8734949;-45.120503652039325
1739209713.8734992;-45.120503652039325
1739209713.8735032;-45.120503652039325
1739209713.8735075;-45.120503652039325
1739209713.8735116;-35.57807855764607
1739209713.8735156;-38.13080360867914
1739209713.87352;-38.13080360867914
1739209713.873524;-45.120503652039325
1739209713.8735282;-32.816014438256545
1739209713.8735323;-30.49652367304973
1739209713.8735363;-45.120503652039325
1739209713.8735406;-45.120503652039325
1739209713.8735447;-33.981070128970906
1739209713.873549;-33.981070128970906
1739209713.873553;-45.120503652039325
1739209713.873557;-38.13080360867914
1739209713.8735614;-33.981070128970906
1739209713.8735654;-38.13080360867914
1739209713.8735697;-38.13080360867914
1739209713.8735738;-45.120503652039325
1739209713.8735778;-38.13080360867914
1739209713.8735821;-38.13080360867914
1739209713.8735862;-38.13080360867914
1739209713.8735902;-38.13080360867914
1739209713.8735945;-45.120503652039325
1739209713.8735986;-38.13080360867914
1739209713.8736029;-38.13080360867914
1739209713.873607;-45.120503652039325
1739209713.873611;-45.120503652039325
1739209713.8736153;-33.981070128970906
1739209713.8736193;-45.120503652039325
1739209713.8736236;-45.120503652039325
1739209713.8736277;-45.120503652039325
1739209713.8736317;-38.13080360867914
1739209713.873636;-38.13080360867914
1739209713.87364;-38.13080360867914
1739209713.8736444;-45.120503652039325
1739209713.8736484;-45.120503652039325
1739209713.8736525;-45.120503652039325
1739209713.8736567;-45.120503652039325
1739209713.8736608;-45.120503652039325
1739209713.8736649;-38.13080360867914
1739209713.8736691;-38.13080360867914
1739209713.8736732;-35.57807855764607
1739209713.8736775;-45.120503652039325
1739209713.8736815;-45.120503652039325
1739209713.8736856;-38.13080360867914
1739209713.87369;-33.981070128970906
1739209713.873694;-45.120503652039325
1739209713.8736982;-45.120503652039325
1739209713.8737023;-35.57807855764607
1739209713.8737063;-38.13080360867914
1739209713.8737106;-45.120503652039325
1739209713.8737147;-45.120503652039325
1739209713.873719;-38.13080360867914
1739209713.873723;-38.13080360867914
1739209713.873727;-38.13080360867914
1739209713.8737314;-38.13080360867914
1739209713.8737354;-45.120503652039325
1739209713.8737397;-38.13080360867914
1739209713.8737438;-45.120503652039325
1739209713.8737478;-33.981070128970906
1739209713.873752;-27.267205301931607
1739209713.8737562;-31.141103565318915
1739209713.8737602;-38.13080360867914
1739209713.8737645;-45.120503652039325
1739209713.8737686;-38.13080360867914
1739209713.8737729;-38.13080360867914
1739209713.873777;-45.120503652039325
1739209713.873781;-38.13080360867914
1739209713.8737853;-32.816014438256545
1739209713.8737893;-38.13080360867914
1739209713.8737936;-35.57807855764607
1739209713.8737977;-45.120503652039325
1739209713.8738017;-38.13080360867914
1739209713.873806;-38.13080360867914
1739209713.87381;-45.120503652039325
1739209713.8738143;-38.13080360867914
1739209713.8738184;-31.141103565318915
1739209713.8738225;-45.120503652039325
1739209713.8738267;-45.120503652039325
1739209713.8738308;-38.13080360867914
1739209713.873835;-38.13080360867914
1739209713.8738391;-38.13080360867914
1739209713.8738432;-38.13080360867914
1739209713.8738475;-38.13080360867914
1739209713.8738515;-38.13080360867914
1739209713.8738556;-45.120503652039325
1739209713.87386;-33.981070128970906
1739209713.873864;-38.13080360867914
1739209713.8738682;-38.13080360867914
1739209713.8738723;-45.120503652039325
1739209713.8738763;-38.13080360867914
1739209713.8738806;-38.13080360867914
1739209713.8738847;-45.120503652039325
1739209713.873889;-45.120503652039325
1739209713.873893;-45.120503652039325
1739209713.873897;-38.13080360867914
1739209713.8739014;-45.120503652039325
1739209713.8739054;-38.13080360867914
1739209713.8739097;-38.13080360867914
1739209713.8739138;-45.120503652039325
1739209713.8739178;-27.267205301931607
1739209713.873922;-38.13080360867914
1739209713.8739262;-45.120503652039325
1739209713.8739305;-38.13080360867914
1739209713.8739345;-35.57807855764607
1739209713.8739386;-45.120503652039325
1739209713.8739429;-38.13080360867914
1739209713.873947;-38.13080360867914
1739209713.873951;-33.981070128970956
1739209713.8739552;-45.120503652039325
1739209713.8739593;-45.120503652039325
1739209713.8739636;-45.120503652039325
1739209713.8739676;-35.57807855764607
1739209713.8739717;-32.816014438256545
1739209713.873976;-45.120503652039325
1739209713.87398;-38.13080360867914
1739209713.8739843;-28.992665084841942
1739209713.8739884;-35.57807855764607
1739209713.8739924;-45.120503652039325
1739209713.8739967;-45.120503652039325
1739209713.8740008;-45.120503652039325
1739209713.874005;-45.120503652039325
1739209713.8740091;-45.120503652039325
1739209713.8740132;-45.120503652039325
1739209713.8740175;-45.120503652039325
1739209713.8740215;-38.13080360867914
1739209713.8740256;-38.13080360867914
1739209713.8740299;-45.120503652039325
1739209713.874034;-38.13080360867914
1739209713.8740382;-38.13080360867914
1739209713.8740423;-45.120503652039325
1739209713.8740463;-45.120503652039325
1739209713.8740506;-45.120503652039325
1739209713.8740547;-38.13080360867914
1739209713.874059;-38.13080360867914
1739209713.874063;-45.120503652039325
1739209713.874067;-45.120503652039325
1739209713.8740714;-31.141103565318915
1739209713.8740754;-45.120503652039325
1739209713.8740797;-45.120503652039325
1739209713.8740838;-30.49652367304973
1739209713.8740878;-32.816014438256545
1739209713.874092;-45.120503652039325
1739209713.8740962;-38.13080360867914
1739209713.8741004;-31.141103565318915
1739209713.8741045;-38.13080360867914
1739209713.8741086;-45.120503652039325
1739209713.8741128;-45.120503652039325
1739209713.874117;-45.120503652039325
1739209713.874121;-38.13080360867914
1739209713.8741252;-38.13080360867914
1739209713.8741293;-35.57807855764607
1739209713.8741336;-38.13080360867914
1739209713.8741376;-38.13080360867914
1739209713.8741417;-45.120503652039325
1739209713.874146;-38.13080360867914
1739209713.87415;-38.13080360867914
1739209713.8741543;-45.120503652039325
1739209713.8741584;-45.120503652039325
1739209713.8741624;-45.120503652039325
1739209713.8741667;-45.120503652039325
1739209713.8741708;-38.13080360867914
1739209713.874175;-45.120503652039325
1739209713.8741791;-45.120503652039325
1739209713.8741832;-38.13080360867914
1739209713.8741875;-45.120503652039325
1739209713.8741915;-45.120503652039325
1739209713.8741956;-45.120503652039325
1739209713.8741999;-35.57807855764607
1739209713.874204;-38.13080360867914
1739209713.8742082;-45.120503652039325
1739209713.8742123;-38.13080360867914
1739209713.8742163;-45.120503652039325
1739209713.8742206;-31.141103565318915
1739209713.8742247;-38.13080360867914
1739209713.874229;-45.120503652039325
1739209713.874233;-35.57807855764607
1739209713.874237;-35.57807855764607
1739209713.8742414;-38.13080360867914
1739209713.8742454;-38.13080360867914
1739209713.8742497;-45.120503652039325
1739209713.8742537;-45.120503652039325
