CAN Message; 0x1d3:0000eba5fa9577b9
1739209782.7257733;-38.13080360867914
1739209782.7257738;-45.120503652039325
1739209782.7257743;-38.13080360867914
1739209782.7257748;-38.13080360867914
1739209782.7257752;-45.120503652039325
1739209782.7257757;-33.981070128970906
1739209782.7257762;-45.120503652039325
1739209782.7257767;-45.120503652039325
1739209782.725777;-45.120503652039325
1739209782.7257774;-38.13080360867914
1739209782.7257779;-38.13080360867914
1739209782.7257783;-45.120503652039325
1739209782.7257788;-35.57807855764607
1739209782.7257793;-38.13080360867914
1739209782.7257798;-31.141103565318893
1739209782.7257802;-35.57807855764607
1739209782.7257807;-45.120503652039325
1739209782.7257812;-45.120503652039325
1739209782.7257817;-38.13080360867914
1739209782.725782;-38.13080360867914
1739209782.7257824;-45.120503652039325
1739209782.7257829;-35.57807855764607
1739209782.7257833;-45.120503652039325
1739209782.7257838;-45.120503652039325
1739209782.7257843;-45.120503652039325
1739209782.7257848;-38.13080360867914
1739209782.7257853;-45.120503652039325
1739209782.7257857;-45.120503652039325
1739209782.7257862;-38.13080360867914
1739209782.7257867;-38.13080360867914
1739209782.725787;-35.57807855764607
1739209782.7257874;-35.57807855764607
1739209782.7257879;-38.13080360867914
1739209782.7257884;-45.120503652039325
1739209782.7257888;-35.57807855764607
1739209782.7257893;-38.13080360867914
1739209782.7257898;-45.120503652039325
1739209782.7257903;-38.13080360867914
1739209782.7257907;-38.13080360867914
1739209782.7257912;-38.13080360867914
1739209782.7257917;-45.120503652039325
1739209782.7257922;-38.13080360867914
1739209782.7257924;-45.120503652039325
1739209782.725793;-45.120503652039325
1739209782.7257934;-38.13080360867914
1739209782.7257938;-45.120503652039325
1739209782.7257943;-45.120503652039325
1739209782.7257948;-45.120503652039325
1739209782.7257953;-45.120503652039325
1739209782.7257957;-38.13080360867914
1739209782.7257962;-31.141103565318893
1739209782.7257967;-33.981070128970906
1739209782.7257972;-45.120503652039325
1739209782.7257974;-38.13080360867914
1739209782.725798;-30.49652367304973
1739209782.7257984;-28.58837851428586
1739209782.7257988;-45.120503652039325
1739209782.7257993;-38.13080360867914
1739209782.7257998;-38.13080360867914
1739209782.7258003;-38.13080360867914
1739209782.7258008;-45.120503652039325
1739209782.7258012;-38.13080360867914
1739209782.7258017;-38.13080360867914
1739209782.7258022;-45.120503652039325
1739209782.7258024;-45.120503652039325
1739209782.725803;-45.120503652039325
1739209782.7258034;-35.57807855764607
1739209782.7258039;-38.13080360867914
1739209782.7258043;-45.120503652039325
1739209782.7258048;-45.120503652039325
1739209782.7258053;-38.13080360867914
1739209782.7258058;-28.992665084841942
1739209782.7258062;-38.13080360867914
1739209782.7258067;-45.120503652039325
1739209782.7258072;-45.120503652039325
1739209782.7258074;-38.13080360867914
1739209782.725808;-38.13080360867914
1739209782.7258084;-38.13080360867914
1739209782.7258089;-45.120503652039325
1739209782.7258093;-30.49652367304976
1739209782.7258098;-35.57807855764607
1739209782.7258103;-38.13080360867914
1739209782.7258108;-45.120503652039325
1739209782.7258112;-45.120503652039325
1739209782.7258117;-38.13080360867914
1739209782.7258122;-38.13080360867914
1739209782.7258124;-38.13080360867914
1739209782.725813;-27.267205301931607
1739209782.7258134;-45.120503652039325
1739209782.7258139;-45.120503652039325
1739209782.7258143;-38.13080360867914
1739209782.7258148;-38.13080360867914
1739209782.7258153;-38.13080360867914
1739209782.7258158;-45.120503652039325
1739209782.7258162;-45.120503652039325
1739209782.7258167;-38.13080360867914
1739209782.7258172;-45.120503652039325
1739209782.7258174;-45.120503652039325
1739209782.725818;-45.120503652039325
1739209782.7258184;-45.120503652039325
1739209782.7258189;-45.120503652039325
1739209782.7258193;-45.120503652039325
1739209782.7258198;-45.120503652039325
1739209782.7258203;-45.120503652039325
1739209782.7258208;-45.120503652039325
1739209782.7258213;-45.120503652039325
1739209782.7258217;-35.57807855764607
1739209782.7258222;-38.13080360867914
1739209782.7258224;-45.120503652039325
1739209782.725823;-38.13080360867914
1739209782.7258234;-32.816014438256545
1739209782.7258239;-28.992665084841942
1739209782.7258244;-38.13080360867914
1739209782.7258248;-38.13080360867914
1739209782.7258253;-35.57807855764607
1739209782.7258258;-33.981070128970906
1739209782.7258263;-45.120503652039325
1739209782.7258267;-38.13080360867914
1739209782.7258272;-38.13080360867914
1739209782.7258275;-33.981070128970906
1739209782.725828;-38.13080360867914
1739209782.7258284;-45.120503652039325
1739209782.725829;-45.120503652039325
1739209782.7258294;-45.120503652039325
1739209782.7258298;-38.13080360867914
1739209782.7258303;-38.13080360867914
1739209782.7258308;-45.120503652039325
1739209782.7258313;-31.141103565318915
1739209782.7258317;-45.120503652039325
1739209782.7258322;-45.120503652039325
1739209782.7258327;-38.13080360867914
1739209782.725833;-35.57807855764607
1739209782.7258334;-35.57807855764607
1739209782.725834;-38.13080360867914
1739209782.7258344;-38.13080360867914
1739209782.7258348;-38.13080360867914
1739209782.7258353;-45.120503652039325
1739209782.7258358;-45.120503652039325
1739209782.7258363;-38.13080360867914
1739209782.7258368;-45.120503652039325
1739209782.7258372;-38.13080360867914
1739209782.7258377;-38.13080360867914
1739209782.725838;-32.816014438256545
1739209782.7258384;-38.13080360867914
1739209782.725839;-45.120503652039325
1739209782.7258394;-35.57807855764607
1739209782.7258399;-45.120503652039325
1739209782.7258403;-38.13080360867914
1739209782.7258408;-33.981070128970906
1739209782.7258413;-45.120503652039325
1739209782.7258418;-45.120503652039325
1739209782.7258422;-38.13080360867914
1739209782.7258427;-38.13080360867914
1739209782.725843;-35.57807855764607
1739209782.7258434;-38.13080360867914
1739209782.725844;-45.120503652039325
1739209782.7258444;-31.141103565318893
1739209782.7258449;-33.981070128970906
1739209782.7258453;-45.120503652039325
1739209782.7258458;-33.981070128970906
1739209782.7258463;-38.13080360867914
1739209782.7258468;-45.120503652039325
1739209782.7258472;-38.13080360867914
1739209782.7258477;-38.13080360867914
1739209782.725848;-45.120503652039325
1739209782.7258484;-45.120503652039325
1739209782.725849;-38.13080360867914
1739209782.7258494;-38.13080360867914
1739209782.7258499;-38.13080360867914
1739209782.7258503;-38.13080360867914
1739209782.7258508;-45.120503652039325
1739209782.7258513;-45.120503652039325
1739209782.7258518;-38.13080360867914
1739209782.7258523;-38.13080360867914
1739209782.7258527;-35.57807855764607
1739209782.725853;-35.57807855764607
1739209782.7258534;-38.13080360867914
1739209782.725854;-45.120503652039325
1739209782.7258544;-38.13080360867914
1739209782.7258549;-38.13080360867914
1739209782.7258554;-45.120503652039325
1739209782.7258558;-38.13080360867914
1739209782.7258563;-45.120503652039325
1739209782.7258568;-45.120503652039325
1739209782.7258573;-45.120503652039325
1739209782.7258577;-45.120503652039325
1739209782.725858;-45.120503652039325
1739209782.7258584;-38.13080360867914
1739209782.725859;-38.13080360867914
1739209782.7258594;-38.13080360867914
1739209782.7258599;-38.13080360867914
1739209782.7258604;-45.120503652039325
1739209782.7258608;-31.141103565318893
1739209782.7258613;-38.13080360867914
1739209782.7258618;-45.120503652039325
1739209782.7258623;-45.120503652039325
1739209782.7258627;-33.981070128970906
1739209782.725863;-33.981070128970906
1739209782.7258635;-45.120503652039325
1739209782.725864;-38.13080360867914
1739209782.7258644;-45.120503652039325
1739209782.725865;-45.120503652039325
1739209782.7258654;-38.13080360867914
1739209782.7258658;-38.13080360867914
1739209782.7258663;-45.120503652039325
1739209782.7258668;-45.120503652039325
1739209782.7258673;-38.13080360867914
1739209782.7274108;-45.120503652039325
1739209782.727414;-38.13080360867914
1739209782.7274172;-45.120503652039325
1739209782.7274203;-35.57807855764607
1739209782.7274237;-38.13080360867914
1739209782.7274268;-45.120503652039325
1739209782.7274299;-35.57807855764607
1739209782.7274332;-38.13080360867914
1739209782.7274363;-45.120503652039325
1739209782.7274396;-45.120503652039325
1739209782.7274427;-45.120503652039325
1739209782.7274458;-45.120503652039325
1739209782.7274492;-38.13080360867914
1739209782.7274523;-32.816014438256545
1739209782.7274556;-45.120503652039325
1739209782.7274587;-38.13080360867914
1739209782.727462;-45.120503652039325
1739209782.7274652;-38.13080360867914
1739209782.7274683;-38.13080360867914
1739209782.7274716;-38.13080360867914
1739209782.7274747;-45.120503652039325
1739209782.727478;-45.120503652039325
1739209782.7274811;-38.13080360867914
1739209782.7274842;-45.120503652039325
1739209782.7274876;-45.120503652039325
1739209782.7274907;-45.120503652039325
1739209782.727494;-45.120503652039325
1739209782.727497;-38.13080360867914
1739209782.7275002;-45.120503652039325
1739209782.7275035;-38.13080360867914
1739209782.7275066;-32.816014438256545
1739209782.72751;-33.981070128970906
1739209782.727513;-45.120503652039325
1739209782.7275162;-33.981070128970906
1739209782.7275195;-33.981070128970906
1739209782.7275226;-38.13080360867914
1739209782.727526;-45.120503652039325
1739209782.727529;-38.13080360867914
1739209782.7275321;-35.57807855764607
1739209782.7275355;-38.13080360867914
1739209782.7275386;-38.13080360867914
1739209782.727542;-45.120503652039325
1739209782.727545;-35.57807855764607
1739209782.7275481;-38.13080360867914
1739209782.7275515;-38.13080360867914
1739209782.7275546;-45.120503652039325
1739209782.727558;-45.120503652039325
1739209782.727561;-38.13080360867914
1739209782.727564;-38.13080360867914
1739209782.7275674;-38.13080360867914
1739209782.7275705;-45.120503652039325
1739209782.7275739;-38.13080360867914
1739209782.727577;-45.120503652039325
1739209782.72758;-38.13080360867914
1739209782.7275834;-38.13080360867914
1739209782.7275865;-45.120503652039325
1739209782.7275898;-45.120503652039325
1739209782.727593;-38.13080360867914
1739209782.727596;-38.13080360867914
1739209782.7275994;-45.120503652039325
1739209782.7276025;-45.120503652039325
1739209782.7276058;-45.120503652039325
1739209782.727609;-45.120503652039325
1739209782.7276123;-38.13080360867914
1739209782.7276154;-45.120503652039325
1739209782.7276185;-38.13080360867914
1739209782.7276218;-45.120503652039325
1739209782.727625;-33.981070128970906
1739209782.7276282;-45.120503652039325
1739209782.7276313;-38.13080360867914
1739209782.7276344;-31.141103565318915
1739209782.7276378;-38.13080360867914
1739209782.7276409;-38.13080360867914
1739209782.7276442;-38.13080360867914
1739209782.7276473;-35.57807855764607
1739209782.7276504;-45.120503652039325
1739209782.7276537;-45.120503652039325
1739209782.7276568;-45.120503652039325
1739209782.7276602;-45.120503652039325
1739209782.7276633;-45.120503652039325
1739209782.7276664;-45.120503652039325
1739209782.7276697;-45.120503652039325
1739209782.7276728;-45.120503652039325
1739209782.7276762;-38.13080360867914
1739209782.7276793;-38.13080360867914
1739209782.7276824;-45.120503652039325
1739209782.7276857;-45.120503652039325
1739209782.7276888;-45.120503652039325
1739209782.7276921;-38.13080360867914
1739209782.7276952;-32.816014438256545
1739209782.7276983;-38.13080360867914
1739209782.7277017;-38.13080360867914
1739209782.7277048;-38.13080360867914
1739209782.727708;-38.13080360867914
1739209782.7277112;-28.58837851428586
1739209782.7277143;-45.120503652039325
1739209782.7277176;-45.120503652039325
1739209782.7277207;-38.13080360867914
1739209782.727724;-45.120503652039325
1739209782.7277272;-45.120503652039325
1739209782.7277303;-35.57807855764607
1739209782.7277336;-45.120503652039325
1739209782.7277367;-38.13080360867914
1739209782.72774;-32.816014438256545
1739209782.7277431;-33.981070128970906
1739209782.7277462;-35.57807855764607
1739209782.7277496;-45.120503652039325
1739209782.7277527;-38.13080360867914
1739209782.727756;-38.13080360867914
1739209782.7277591;-33.981070128970906
1739209782.7277625;-27.8777449560314
1739209782.7277656;-38.13080360867914
1739209782.7277687;-45.120503652039325
1739209782.727772;-38.13080360867914
1739209782.727775;-33.981070128970906
1739209782.7277784;-45.120503652039325
1739209782.7277815;-32.816014438256545
1739209782.7277846;-33.981070128970906
1739209782.727788;-33.981070128970956
1739209782.727791;-45.120503652039325
1739209782.7277944;-32.816014438256545
1739209782.7277975;-38.13080360867914
1739209782.7278006;-45.120503652039325
1739209782.727804;-38.13080360867914
1739209782.727807;-45.120503652039325
1739209782.7278104;-38.13080360867914
1739209782.7278135;-30.49652367304973
1739209782.7278166;-35.57807855764607
1739209782.72782;-45.120503652039325
1739209782.727823;-45.120503652039325
1739209782.7278264;-32.816014438256545
1739209782.7278295;-38.13080360867914
1739209782.7278326;-45.120503652039325
1739209782.727836;-45.120503652039325
1739209782.727839;-45.120503652039325
1739209782.7278423;-33.981070128970906
1739209782.7278454;-45.120503652039325
1739209782.7278485;-45.120503652039325
1739209782.7278519;-35.57807855764607
1739209782.727855;-35.57807855764607
1739209782.7278583;-45.120503652039325
1739209782.7278614;-45.120503652039325
1739209782.7278645;-38.13080360867914
1739209782.7278678;-38.13080360867914
1739209782.727871;-45.120503652039325
1739209782.7278743;-38.13080360867914
1739209782.7278774;-38.13080360867914
1739209782.7278805;-38.13080360867914
1739209782.7278838;-45.120503652039325
1739209782.727887;-38.13080360867914
1739209782.7278903;-28.21854285175415
1739209782.7278934;-30.49652367304973
1739209782.7278965;-45.120503652039325
1739209782.7278998;-38.13080360867914
1739209782.727903;-35.57807855764607
1739209782.7279062;-35.57807855764607
1739209782.7279093;-45.120503652039325
1739209782.7279127;-38.13080360867914
1739209782.7279158;-45.120503652039325
1739209782.7279189;-45.120503652039325
1739209782.7279222;-38.13080360867914
1739209782.7279253;-35.57807855764607
1739209782.7279286;-45.120503652039325
1739209782.7279317;-38.13080360867914
1739209782.7279348;-38.13080360867914
1739209782.7279382;-38.13080360867914
1739209782.7279413;-32.816014438256545
1739209782.7279446;-30.49652367304973
1739209782.7279477;-45.120503652039325
1739209782.7279508;-38.13080360867914
1739209782.7279541;-38.13080360867914
1739209782.7279572;-38.13080360867914
1739209782.7279606;-45.120503652039325
1739209782.7279637;-45.120503652039325
1739209782.7279668;-45.120503652039325
1739209782.7279701;-45.120503652039325
1739209782.7279732;-45.120503652039325
1739209782.7279766;-45.120503652039325
1739209782.7279797;-35.57807855764607
1739209782.7279828;-38.13080360867914
1739209782.727986;-45.120503652039325
1739209782.7279892;-38.13080360867914
1739209782.7279925;-45.120503652039325
