CAN Message; 0x150:050083c85ebf0c7c
1739209701.020711;-45.120503652039325
1739209701.0207152;-38.13080360867914
1739209701.0207198;-45.120503652039325
1739209701.020724;-38.13080360867914
1739209701.0207286;-45.120503652039325
1739209701.0207329;-38.13080360867914
1739209701.0207374;-45.120503652039325
1739209701.0207417;-45.120503652039325
1739209701.0207462;-32.816014438256545
1739209701.0207505;-38.13080360867914
1739209701.020755;-45.120503652039325
1739209701.0207593;-38.13080360867914
1739209701.0207639;-45.120503652039325
1739209701.0207682;-45.120503652039325
1739209701.0207727;-38.13080360867914
1739209701.020777;-38.13080360867914
1739209701.0207815;-38.13080360867914
1739209701.0207858;-38.13080360867914
1739209701.0207903;-45.120503652039325
1739209701.0207949;-38.13080360867914
1739209701.0207992;-38.13080360867914
1739209701.0208037;-38.13080360867914
1739209701.020808;-45.120503652039325
1739209701.0208125;-45.120503652039325
1739209701.0208168;-38.13080360867914
1739209701.0208213;-38.13080360867914
1739209701.0208256;-45.120503652039325
1739209701.0208302;-45.120503652039325
1739209701.0208344;-38.13080360867914
1739209701.020839;-38.13080360867914
1739209701.0208433;-38.13080360867914
1739209701.0208478;-35.57807855764607
1739209701.020852;-32.816014438256545
1739209701.0208566;-38.13080360867914
1739209701.020861;-45.120503652039325
1739209701.0208654;-33.981070128970906
1739209701.0208697;-38.13080360867914
1739209701.0208743;-45.120503652039325
1739209701.0208786;-45.120503652039325
1739209701.020883;-45.120503652039325
1739209701.0208874;-38.13080360867914
1739209701.020892;-45.120503652039325
1739209701.0208962;-45.120503652039325
1739209701.0209007;-45.120503652039325
1739209701.020905;-38.13080360867914
1739209701.0209095;-45.120503652039325
1739209701.0209138;-45.120503652039325
1739209701.0209184;-38.13080360867914
1739209701.0209227;-45.120503652039325
1739209701.0209272;-38.13080360867914
1739209701.0209317;-38.13080360867914
1739209701.020936;-35.57807855764607
1739209701.0209405;-38.13080360867914
1739209701.0209448;-38.13080360867914
1739209701.0209494;-35.57807855764607
1739209701.0209537;-38.13080360867914
1739209701.0209582;-45.120503652039325
1739209701.0209625;-38.13080360867914
1739209701.020967;-35.57807855764607
1739209701.0209713;-38.13080360867914
1739209701.0209758;-38.13080360867914
1739209701.0209801;-38.13080360867914
1739209701.0209846;-38.13080360867914
1739209701.020989;-38.13080360867914
1739209701.0209935;-45.120503652039325
1739209701.0209978;-45.120503652039325
1739209701.0210023;-38.13080360867914
1739209701.0210066;-38.13080360867914
1739209701.021011;-45.120503652039325
1739209701.0210154;-38.13080360867914
1739209701.02102;-45.120503652039325
1739209701.0210242;-32.816014438256545
1739209701.0210288;-30.49652367304973
1739209701.021033;-38.13080360867914
1739209701.0210376;-45.120503652039325
1739209701.0210419;-35.57807855764607
1739209701.0210464;-33.981070128970906
1739209701.0210507;-38.13080360867914
1739209701.0210552;-38.13080360867914
1739209701.0210598;-45.120503652039325
1739209701.021064;-45.120503652039325
1739209701.0210686;-45.120503652039325
1739209701.0210729;-38.13080360867914
1739209701.0210774;-38.13080360867914
1739209701.0210817;-45.120503652039325
1739209701.0210862;-38.13080360867914
1739209701.0210905;-35.57807855764607
1739209701.021095;-38.13080360867914
1739209701.0210993;-45.120503652039325
1739209701.0211039;-45.120503652039325
1739209701.0211082;-38.13080360867914
1739209701.0211127;-35.57807855764607
1739209701.021117;-38.13080360867914
1739209701.0211215;-45.120503652039325
1739209701.0211258;-45.120503652039325
1739209701.0211303;-38.13080360867914
1739209701.0211346;-35.57807855764607
1739209701.0211391;-45.120503652039325
1739209701.0211434;-35.57807855764607
1739209701.021148;-45.120503652039325
1739209701.0211523;-45.120503652039325
1739209701.0211568;-45.120503652039325
1739209701.021161;-45.120503652039325
1739209701.0211656;-45.120503652039325
1739209701.02117;-38.13080360867914
1739209701.0211744;-38.13080360867914
1739209701.0211787;-45.120503652039325
1739209701.0211833;-38.13080360867914
1739209701.0211875;-38.13080360867914
1739209701.021192;-38.13080360867914
1739209701.0211966;-45.120503652039325
1739209701.021201;-31.141103565318893
1739209701.0212054;-28.21854285175415
1739209701.0212097;-45.120503652039325
1739209701.0212142;-45.120503652039325
1739209701.0212185;-38.13080360867914
1739209701.021223;-38.13080360867914
1739209701.0212274;-45.120503652039325
1739209701.021232;-33.981070128970906
1739209701.0212362;-45.120503652039325
1739209701.0212407;-32.81601443825658
1739209701.021245;-45.120503652039325
1739209701.0212495;-45.120503652039325
1739209701.0212538;-45.120503652039325
1739209701.0212584;-45.120503652039325
1739209701.0212626;-45.120503652039325
1739209701.0212672;-45.120503652039325
1739209701.0212715;-35.57807855764607
1739209701.021276;-28.21854285175415
1739209701.0212803;-38.13080360867914
1739209701.0212848;-45.120503652039325
1739209701.021289;-35.57807855764607
1739209701.0212936;-32.816014438256545
1739209701.021298;-45.120503652039325
1739209701.0213025;-45.120503652039325
1739209701.0213068;-45.120503652039325
1739209701.0213113;-45.120503652039325
1739209701.0213156;-45.120503652039325
1739209701.02132;-38.13080360867914
1739209701.0213246;-38.13080360867914
1739209701.021329;-45.120503652039325
1739209701.0213335;-45.120503652039325
1739209701.0213377;-45.120503652039325
1739209701.0213423;-38.13080360867914
1739209701.0213466;-31.141103565318893
1739209701.021351;-38.13080360867914
1739209701.0213554;-45.120503652039325
1739209701.02136;-38.13080360867914
1739209701.0213642;-32.816014438256545
1739209701.0213687;-38.13080360867914
1739209701.021373;-45.120503652039325
1739209701.0213776;-45.120503652039325
1739209701.0213819;-38.13080360867914
1739209701.0213864;-38.13080360867914
1739209701.0213907;-45.120503652039325
1739209701.0213952;-38.13080360867914
1739209701.0213995;-35.57807855764607
1739209701.021404;-45.120503652039325
1739209701.0214083;-45.120503652039325
1739209701.0214128;-38.13080360867914
1739209701.0214171;-45.120503652039325
1739209701.0214217;-45.120503652039325
1739209701.021426;-45.120503652039325
1739209701.0214305;-45.120503652039325
1739209701.0214348;-45.120503652039325
1739209701.0214393;-38.13080360867914
1739209701.0214436;-45.120503652039325
1739209701.0214481;-38.13080360867914
1739209701.0214524;-27.267205301931607
1739209701.021457;-32.816014438256545
1739209701.0214615;-45.120503652039325
1739209701.0214658;-45.120503652039325
1739209701.0137124;-45.120503652039325
1739209701.013713;-45.120503652039325
1739209701.0137134;-38.13080360867914
1739209701.0137138;-45.120503652039325
1739209701.0137143;-45.120503652039325
1739209701.0137148;-45.120503652039325
1739209701.0137155;-38.13080360867914
1739209701.013716;-38.13080360867914
1739209701.0137165;-45.120503652039325
1739209701.013717;-38.13080360867914
1739209701.0137174;-38.13080360867914
1739209701.013718;-45.120503652039325
1739209701.0137184;-38.13080360867914
1739209701.0137188;-45.120503652039325
1739209701.0137193;-45.120503652039325
1739209701.0137198;-38.13080360867914
1739209701.0137203;-38.13080360867914
1739209701.0137208;-33.981070128970906
1739209701.0137212;-28.992665084841942
1739209701.013722;-38.13080360867914
1739209701.0137224;-38.13080360867914
1739209701.013723;-35.57807855764607
1739209701.0137234;-38.13080360867914
1739209701.0137239;-38.13080360867914
1739209701.0137243;-38.13080360867914
1739209701.0137248;-38.13080360867914
1739209701.0137253;-38.13080360867914
1739209701.0137258;-38.13080360867914
1739209701.0137262;-38.13080360867914
1739209701.0137267;-38.13080360867914
1739209701.0137272;-38.13080360867914
1739209701.0137277;-45.120503652039325
1739209701.0137284;-38.13080360867914
1739209701.0137289;-35.57807855764607
1739209701.0137293;-45.120503652039325
1739209701.0137298;-45.120503652039325
1739209701.0137303;-45.120503652039325
1739209701.0137308;-38.13080360867914
1739209701.0137312;-45.120503652039325
1739209701.0137317;-45.120503652039325
1739209701.0137322;-45.120503652039325
1739209701.0137327;-45.120503652039325
1739209701.0137331;-38.13080360867914
1739209701.0137336;-45.120503652039325
1739209701.013734;-38.13080360867914
1739209701.0137348;-38.13080360867914
1739209701.0137353;-35.57807855764607
1739209701.0137358;-38.13080360867914
1739209701.0137362;-45.120503652039325
1739209701.0137367;-45.120503652039325
1739209701.0137372;-45.120503652039325
1739209701.0137377;-38.13080360867914
1739209701.0137382;-45.120503652039325
1739209701.0137386;-45.120503652039325
1739209701.013739;-45.120503652039325
1739209701.0137396;-45.120503652039325
1739209701.01374;-45.120503652039325
1739209701.0137405;-45.120503652039325
1739209701.0137413;-45.120503652039325
1739209701.0137417;-45.120503652039325
1739209701.0137422;-45.120503652039325
1739209701.0137427;-45.120503652039325
1739209701.0137432;-33.981070128970906
1739209701.0137436;-38.13080360867914
1739209701.013744;-45.120503652039325
1739209701.0137446;-45.120503652039325
1739209701.013745;-33.981070128970906
1739209701.0137455;-33.981070128970906
1739209701.013746;-45.120503652039325
1739209701.0137465;-45.120503652039325
1739209701.013747;-33.981070128970906
1739209701.0137477;-45.120503652039325
1739209701.0137482;-38.13080360867914
1739209701.0137486;-38.13080360867914
1739209701.0137491;-45.120503652039325
1739209701.0137496;-45.120503652039325
1739209701.01375;-35.57807855764607
1739209701.0137506;-38.13080360867914
1739209701.013751;-45.120503652039325
1739209701.0137515;-45.120503652039325
1739209701.013752;-38.13080360867914
1739209701.0137525;-38.13080360867914
1739209701.013753;-38.13080360867914
1739209701.0137534;-38.13080360867914
1739209701.0137541;-45.120503652039325
1739209701.0137546;-38.13080360867914
1739209701.013755;-38.13080360867914
1739209701.0137556;-38.13080360867914
1739209701.013756;-31.141103565318915
1739209701.0137565;-38.13080360867914
1739209701.013757;-38.13080360867914
1739209701.0137575;-45.120503652039325
1739209701.013758;-38.13080360867914
1739209701.0137584;-35.57807855764607
1739209701.013759;-35.57807855764607
1739209701.0137594;-45.120503652039325
1739209701.01376;-38.13080360867914
1739209701.0137606;-35.57807855764607
1739209701.013761;-45.120503652039325
1739209701.0137615;-45.120503652039325
1739209701.013762;-33.981070128970906
1739209701.0137625;-38.13080360867914
1739209701.013763;-38.13080360867914
1739209701.0137634;-35.57807855764607
1739209701.013764;-35.57807855764607
1739209701.0137644;-45.120503652039325
1739209701.0137649;-35.57807855764607
1739209701.0137653;-28.21854285175415
1739209701.0137658;-38.13080360867914
1739209701.0137665;-45.120503652039325
1739209701.013767;-35.57807855764607
1739209701.0137675;-35.57807855764607
1739209701.013768;-45.120503652039325
1739209701.0137684;-38.13080360867914
1739209701.013769;-45.120503652039325
1739209701.0137694;-45.120503652039325
1739209701.0137699;-38.13080360867914
1739209701.0137703;-45.120503652039325
1739209701.0137708;-45.120503652039325
1739209701.0137713;-45.120503652039325
1739209701.0137718;-38.13080360867914
1739209701.0137722;-45.120503652039325
1739209701.013773;-38.13080360867914
1739209701.0137734;-38.13080360867914
1739209701.013774;-38.13080360867914
1739209701.0137744;-45.120503652039325
1739209701.0137749;-38.13080360867914
1739209701.0137753;-32.816014438256545
1739209701.0137758;-38.13080360867914
1739209701.0137763;-45.120503652039325
1739209701.0137768;-32.816014438256545
1739209701.0137773;-29.438486411369333
1739209701.0137777;-45.120503652039325
1739209701.0137782;-45.120503652039325
1739209701.0137787;-35.57807855764607
1739209701.0137794;-35.57807855764607
1739209701.0137799;-38.13080360867914
1739209701.0137804;-35.57807855764607
1739209701.0137808;-45.120503652039325
1739209701.0137813;-38.13080360867914
1739209701.0137818;-38.13080360867914
1739209701.0137823;-38.13080360867914
1739209701.0137827;-38.13080360867914
1739209701.0137832;-45.120503652039325
1739209701.0137837;-38.13080360867914
1739209701.0137842;-38.13080360867914
1739209701.0137846;-38.13080360867914
1739209701.0137851;-32.816014438256545
1739209701.0137858;-38.13080360867914
1739209701.0137863;-35.57807855764607
1739209701.0137868;-38.13080360867914
1739209701.0137873;-45.120503652039325
1739209701.0137877;-45.120503652039325
1739209701.0137882;-45.120503652039325
1739209701.0137887;-45.120503652039325
1739209701.0137892;-45.120503652039325
1739209701.0137897;-38.13080360867914
1739209701.0137901;-35.57807855764607
1739209701.0137906;-38.13080360867914
1739209701.013791;-35.57807855764607
1739209701.0137916;-38.13080360867914
1739209701.0137923;-38.13080360867914
1739209701.0137928;-45.120503652039325
1739209701.0137932;-45.120503652039325
1739209701.0137937;-45.120503652039325
1739209701.0137942;-45.120503652039325
1739209701.0137947;-45.120503652039325
1739209701.0137951;-38.13080360867914
1739209701.0137956;-38.13080360867914
1739209701.013796;-45.120503652039325
1739209701.0137966;-38.13080360867914
1739209701.013797;-38.13080360867914
1739209701.0137975;-45.120503652039325
1739209701.013798;-45.120503652039325
1739209701.0137987;-45.120503652039325
1739209701.0137992;-45.120503652039325
1739209701.0137997;-45.120503652039325
1739209701.0138001;-35.57807855764607
1739209701.0138006;-45.120503652039325
1739209701.013801;-45.120503652039325
1739209701.0138016;-45.120503652039325
1739209701.013802;-38.13080360867914
1739209701.0138025;-38.13080360867914
1739209701.013803;-38.13080360867914
1739209701.0138035;-45.120503652039325
1739209701.013804;-38.13080360867914
1739209701.0138044;-38.13080360867914
1739209701.0138052;-45.120503652039325
1739209701.0138056;-38.13080360867914
1739209701.013806;-45.120503652039325
1739209701.0138066;-38.13080360867914
1739209701.013807;-45.120503652039325
1739209701.0138075;-38.13080360867914
1739209701.013808;-45.120503652039325
1739209701.0138085;-38.13080360867914
1739209701.013809;-38.13080360867914
1739209701.0138094;-33.981070128970906
1739209701.01381;-35.57807855764607
1739209701.0138104;-38.13080360867914
1739209701.0138109;-38.13080360867914
1739209701.0138116;-33.981070128970906
1739209701.013812;-45.120503652039325
1739209701.0138125;-45.120503652039325
1739209701.013813;-38.13080360867914
1739209701.0138135;-38.13080360867914
1739209701.013814;-38.13080360867914
1739209701.0138144;-38.13080360867914
1739209701.013815;-33.981070128970906
1739209701.0138154;-33.981070128970906
1739209701.0138159;-45.120503652039325
1739209701.0138164;-45.120503652039325
1739209701.0138168;-38.13080360867914
1739209701.0138173;-38.13080360867914
1739209701.013818;-45.120503652039325
1739209701.0250473;-45.120503652039325
1739209701.0250487;-38.13080360867914
1739209701.0250502;-38.13080360867914
1739209701.0250514;-38.13080360867914
1739209701.0250525;-38.13080360867914
