CAN Message; 0x1b8:0300ff4e225daa83
1739209809.6642618;-38.13080360867914
1739209809.6642652;-45.120503652039325
1739209809.6642685;-38.13080360867914
1739209809.6642718;-38.13080360867914
1739209809.6642752;-38.13080360867914
1739209809.6642785;-45.120503652039325
1739209809.664282;-45.120503652039325
1739209809.6642854;-38.13080360867914
1739209809.6642888;-38.13080360867914
1739209809.664292;-45.120503652039325
1739209809.6642954;-45.120503652039325
1739209809.6642988;-35.57807855764607
1739209809.664302;-38.13080360867914
1739209809.6643057;-38.13080360867914
1739209809.664309;-38.13080360867914
1739209809.6643124;-38.13080360867914
1739209809.6643157;-33.981070128970906
1739209809.664319;-45.120503652039325
1739209809.6643224;-38.13080360867914
1739209809.6643257;-35.57807855764607
1739209809.6643293;-38.13080360867914
1739209809.6643326;-45.120503652039325
1739209809.664336;-45.120503652039325
1739209809.6643393;-38.13080360867914
1739209809.6643426;-45.120503652039325
1739209809.664346;-45.120503652039325
1739209809.6643493;-38.13080360867914
1739209809.664353;-45.120503652039325
1739209809.6643562;-31.141103565318915
1739209809.6643596;-38.13080360867914
1739209809.664363;-45.120503652039325
1739209809.6643662;-38.13080360867914
1739209809.6643696;-33.981070128970906
1739209809.664373;-45.120503652039325
1739209809.6643765;-45.120503652039325
1739209809.6643798;-38.13080360867914
1739209809.6643832;-31.14110356531892
1739209809.6643865;-45.120503652039325
1739209809.6643898;-38.13080360867914
1739209809.6643932;-45.120503652039325
1739209809.6643965;-38.13080360867914
1739209809.6644;-38.13080360867914
1739209809.6644034;-33.981070128970906
1739209809.6644068;-45.120503652039325
1739209809.66441;-28.992665084841942
1739209809.6644135;-31.141103565318915
1739209809.6644168;-45.120503652039325
1739209809.6644201;-45.120503652039325
1739209809.6644237;-38.13080360867914
1739209809.664427;-38.13080360867914
1739209809.6644304;-38.13080360867914
1739209809.6644337;-35.57807855764607
1739209809.664437;-38.13080360867914
1739209809.6644404;-38.13080360867914
1739209809.6644437;-35.57807855764607
1739209809.6644473;-45.120503652039325
1739209809.6644506;-45.120503652039325
1739209809.664454;-45.120503652039325
1739209809.6644573;-38.13080360867914
1739209809.6644607;-45.120503652039325
1739209809.664464;-33.981070128970906
1739209809.6644676;-27.8777449560314
1739209809.664471;-45.120503652039325
1739209809.6644742;-45.120503652039325
1739209809.6644776;-33.981070128970906
1739209809.664481;-45.120503652039325
1739209809.6644843;-45.120503652039325
1739209809.6644876;-45.120503652039325
1739209809.6644912;-45.120503652039325
1739209809.6644945;-45.120503652039325
1739209809.6644979;-45.120503652039325
1739209809.6645012;-45.120503652039325
1739209809.6645045;-38.13080360867914
1739209809.6645079;-38.13080360867914
1739209809.6645112;-45.120503652039325
1739209809.6645148;-38.13080360867914
1739209809.664518;-38.13080360867914
1739209809.6645215;-45.120503652039325
1739209809.6645248;-38.13080360867914
1739209809.6645281;-45.120503652039325
1739209809.6645315;-38.13080360867914
1739209809.6645348;-38.13080360867914
1739209809.6645384;-38.13080360867914
1739209809.6645417;-45.120503652039325
1739209809.664545;-38.13080360867914
1739209809.6645484;-30.49652367304973
1739209809.6645517;-45.120503652039325
1739209809.664555;-45.120503652039325
1739209809.6645584;-45.120503652039325
1739209809.664562;-35.57807855764607
1739209809.6645653;-45.120503652039325
1739209809.6645687;-38.13080360867914
1739209809.664572;-38.13080360867914
1739209809.6645753;-38.13080360867914
1739209809.6645787;-38.13080360867914
1739209809.664582;-38.13080360867914
1739209809.6645856;-38.13080360867914
1739209809.664589;-45.120503652039325
1739209809.6645923;-45.120503652039325
1739209809.6645956;-38.13080360867914
1739209809.664599;-35.57807855764607
1739209809.6646023;-28.21854285175415
1739209809.6646056;-35.57807855764607
1739209809.6646092;-35.57807855764607
1739209809.6646125;-38.13080360867914
1739209809.6646159;-38.13080360867914
1739209809.6646192;-38.13080360867914
1739209809.6646225;-35.57807855764607
1739209809.664626;-38.13080360867914
1739209809.6646292;-38.13080360867914
1739209809.6646328;-38.13080360867914
1739209809.6646361;-35.57807855764607
1739209809.6646395;-38.13080360867914
1739209809.6646428;-45.120503652039325
1739209809.6646461;-33.981070128970906
1739209809.6646495;-35.57807855764607
1739209809.664653;-38.13080360867914
1739209809.6646564;-45.120503652039325
1739209809.6646597;-38.13080360867914
1739209809.664663;-35.57807855764607
1739209809.6646664;-38.13080360867914
1739209809.6646698;-45.120503652039325
1739209809.664673;-38.13080360867914
1739209809.6646767;-38.13080360867914
1739209809.66468;-45.120503652039325
1739209809.6646833;-32.816014438256545
1739209809.6646867;-38.13080360867914
1739209809.66469;-45.120503652039325
1739209809.6646934;-45.120503652039325
1739209809.6646967;-38.13080360867914
1739209809.6647003;-45.120503652039325
1739209809.6647036;-38.13080360867914
1739209809.664707;-38.13080360867914
1739209809.6647103;-45.120503652039325
1739209809.6647136;-38.13080360867914
1739209809.664717;-45.120503652039325
1739209809.6647203;-38.13080360867914
1739209809.6647239;-45.120503652039325
1739209809.6647272;-33.981070128970906
1739209809.6647305;-45.120503652039325
1739209809.664734;-45.120503652039325
1739209809.657085;-32.816014438256545
1739209809.6570876;-32.816014438256545
1739209809.6570902;-45.120503652039325
1739209809.6570926;-38.13080360867914
1739209809.6570952;-33.981070128970906
1739209809.6570976;-45.120503652039325
1739209809.6571002;-45.120503652039325
1739209809.6571026;-38.13080360867914
1739209809.6571052;-38.13080360867914
1739209809.6571076;-38.13080360867914
1739209809.6571102;-45.120503652039325
1739209809.6571126;-38.13080360867914
1739209809.6571152;-35.57807855764607
1739209809.6571178;-38.13080360867914
1739209809.6571202;-45.120503652039325
1739209809.6571229;-38.13080360867914
1739209809.6571252;-35.57807855764607
1739209809.6571279;-45.120503652039325
1739209809.6571302;-45.120503652039325
1739209809.6571329;-38.13080360867914
1739209809.6571352;-38.13080360867914
1739209809.6571379;-38.13080360867914
1739209809.6571405;-45.120503652039325
1739209809.6571429;-45.120503652039325
1739209809.6571455;-38.13080360867914
1739209809.657148;-35.57807855764607
1739209809.6571505;-38.13080360867914
1739209809.657153;-45.120503652039325
1739209809.6571555;-38.13080360867914
1739209809.657158;-38.13080360867914
1739209809.6571605;-38.13080360867914
1739209809.657163;-38.13080360867914
1739209809.6571655;-45.120503652039325
1739209809.6571681;-45.120503652039325
1739209809.6571705;-38.13080360867914
1739209809.6571732;-38.13080360867914
1739209809.6571755;-38.13080360867914
1739209809.6571782;-35.57807855764607
1739209809.6571805;-38.13080360867914
1739209809.6571832;-45.120503652039325
1739209809.6571856;-38.13080360867914
1739209809.6571882;-38.13080360867914
1739209809.6571906;-38.13080360867914
1739209809.6571932;-45.120503652039325
1739209809.6571958;-38.13080360867914
1739209809.6571982;-45.120503652039325
1739209809.6572008;-38.13080360867914
1739209809.6572032;-38.13080360867914
1739209809.6572058;-45.120503652039325
1739209809.6572082;-45.120503652039325
1739209809.6572108;-45.120503652039325
1739209809.6572132;-45.120503652039325
1739209809.6572158;-45.120503652039325
1739209809.6572185;-45.120503652039325
1739209809.6572208;-38.13080360867914
1739209809.6572235;-38.13080360867914
1739209809.6572258;-38.13080360867914
1739209809.6572285;-38.13080360867914
1739209809.6572309;-35.57807855764607
1739209809.6572335;-38.13080360867914
1739209809.6572359;-45.120503652039325
1739209809.6572385;-31.141103565318915
1739209809.6572409;-32.816014438256545
1739209809.6572435;-38.13080360867914
1739209809.657246;-38.13080360867914
1739209809.6572485;-38.13080360867914
1739209809.6572511;-45.120503652039325
1739209809.6572535;-38.13080360867914
1739209809.6572561;-45.120503652039325
1739209809.6572585;-45.120503652039325
1739209809.6572611;-45.120503652039325
1739209809.6572635;-38.13080360867914
1739209809.6572661;-45.120503652039325
1739209809.6572688;-45.120503652039325
1739209809.6572711;-38.13080360867914
1739209809.6572738;-38.13080360867914
1739209809.6572762;-45.120503652039325
1739209809.6572788;-33.981070128970906
1739209809.6572812;-33.981070128970906
1739209809.6572838;-38.13080360867914
1739209809.6572862;-38.13080360867914
1739209809.6572888;-38.13080360867914
1739209809.6572912;-38.13080360867914
1739209809.6572938;-45.120503652039325
1739209809.6572964;-38.13080360867914
1739209809.6572988;-38.13080360867914
1739209809.6573014;-45.120503652039325
1739209809.6573038;-38.13080360867914
1739209809.6573064;-35.57807855764607
1739209809.6573088;-38.13080360867914
1739209809.6573114;-45.120503652039325
1739209809.6573138;-45.120503652039325
1739209809.6573164;-33.981070128970906
1739209809.6573188;-45.120503652039325
1739209809.6573215;-45.120503652039325
1739209809.657324;-38.13080360867914
1739209809.6573265;-45.120503652039325
1739209809.657329;-38.13080360867914
1739209809.6573315;-45.120503652039325
1739209809.657334;-38.13080360867914
1739209809.6573365;-45.120503652039325
1739209809.657339;-32.816014438256545
1739209809.6573415;-27.8777449560314
1739209809.657344;-38.13080360867914
1739209809.6573467;-35.57807855764607
1739209809.657349;-35.57807855764607
1739209809.6573517;-33.981070128970906
1739209809.657354;-45.120503652039325
1739209809.6573567;-45.120503652039325
1739209809.6573591;-45.120503652039325
1739209809.6573617;-38.13080360867914
1739209809.6573641;-45.120503652039325
1739209809.6573668;-38.13080360867914
1739209809.6573691;-38.13080360867914
1739209809.6573718;-45.120503652039325
1739209809.6573744;-38.13080360867914
1739209809.6573768;-38.13080360867914
1739209809.6573794;-38.13080360867914
1739209809.6573818;-32.816014438256545
1739209809.6573844;-35.57807855764607
1739209809.6573868;-38.13080360867914
1739209809.6573894;-45.120503652039325
1739209809.6573918;-38.13080360867914
1739209809.6573944;-38.13080360867914
1739209809.657397;-45.120503652039325
1739209809.6573994;-45.120503652039325
1739209809.657402;-45.120503652039325
1739209809.6574044;-45.120503652039325
1739209809.657407;-45.120503652039325
1739209809.6574094;-38.13080360867914
1739209809.657412;-38.13080360867914
1739209809.6574144;-38.13080360867914
1739209809.657417;-38.13080360867914
1739209809.6574194;-45.120503652039325
1739209809.657422;-45.120503652039325
1739209809.6574247;-45.120503652039325
1739209809.657427;-31.141103565318893
1739209809.6574297;-45.120503652039325
1739209809.657432;-45.120503652039325
1739209809.6574347;-38.13080360867914
1739209809.657437;-38.13080360867914
1739209809.6574397;-38.13080360867914
1739209809.657442;-45.120503652039325
1739209809.6574447;-38.13080360867914
1739209809.657447;-32.816014438256545
1739209809.6574497;-33.981070128970906
1739209809.6574523;-45.120503652039325
1739209809.6574547;-38.13080360867914
1739209809.6574574;-35.57807855764607
1739209809.6574597;-38.13080360867914
1739209809.6574624;-45.120503652039325
1739209809.6574647;-38.13080360867914
1739209809.6574674;-35.57807855764607
1739209809.6574697;-38.13080360867914
1739209809.6574724;-45.120503652039325
1739209809.657475;-38.13080360867914
1739209809.6574774;-38.13080360867914
1739209809.65748;-45.120503652039325
1739209809.6574824;-45.120503652039325
1739209809.657485;-33.981070128970906
1739209809.6574874;-45.120503652039325
1739209809.65749;-45.120503652039325
1739209809.6574924;-45.120503652039325
1739209809.657495;-45.120503652039325
1739209809.6574974;-45.120503652039325
1739209809.6575;-38.13080360867914
1739209809.6575027;-38.13080360867914
1739209809.657505;-38.13080360867914
1739209809.6575077;-38.13080360867914
1739209809.65751;-38.13080360867914
1739209809.6575127;-35.57807855764607
1739209809.657515;-38.13080360867914
1739209809.6575177;-45.120503652039325
1739209809.65752;-45.120503652039325
1739209809.6575227;-38.13080360867914
1739209809.657525;-33.981070128970906
1739209809.6575277;-45.120503652039325
1739209809.6575303;-45.120503652039325
1739209809.6575327;-38.13080360867914
1739209809.6575353;-33.981070128970906
1739209809.6575377;-45.120503652039325
1739209809.6575403;-45.120503652039325
1739209809.6575427;-35.57807855764607
1739209809.6575453;-38.13080360867914
1739209809.6575477;-45.120503652039325
1739209809.6575503;-38.13080360867914
1739209809.657553;-38.13080360867914
1739209809.6575553;-33.981070128970906
1739209809.657558;-38.13080360867914
1739209809.6575603;-35.57807855764607
1739209809.657563;-45.120503652039325
1739209809.6575654;-38.13080360867914
1739209809.657568;-35.57807855764607
1739209809.6575704;-45.120503652039325
1739209809.657573;-45.120503652039325
1739209809.6575754;-38.13080360867914
1739209809.657578;-45.120503652039325
1739209809.6575806;-45.120503652039325
1739209809.657583;-38.13080360867914
1739209809.6575856;-33.981070128970906
1739209809.657588;-45.120503652039325
1739209809.6575906;-35.57807855764607
1739209809.657593;-35.57807855764607
1739209809.6575956;-38.13080360867914
1739209809.657598;-45.120503652039325
1739209809.6576006;-38.13080360867914
1739209809.6576033;-38.13080360867914
1739209809.6576056;-30.49652367304973
1739209809.6576083;-45.120503652039325
1739209809.6576107;-45.120503652039325
1739209809.6576133;-45.120503652039325
1739209809.6576157;-33.981070128970906
1739209809.6576183;-35.57807855764607
1739209809.6576207;-38.13080360867914
1739209809.6576233;-45.120503652039325
1739209809.6576257;-33.981070128970906
1739209809.6576283;-45.120503652039325
1739209809.657631;-38.13080360867914
1739209809.6576333;-45.120503652039325
1739209809.657636;-33.981070128970906
1739209809.6576383;-35.57807855764607
1739209809.657641;-38.13080360867914
1739209809.6576433;-45.120503652039325
1739209809.657646;-31.14110356531892
1739209809.6576483;-45.120503652039325
1739209809.657651;-45.120503652039325
1739209809.6576533;-45.120503652039325
1739209809.657656;-38.13080360867914
1739209809.6576586;-32.816014438256545
1739209809.657661;-45.120503652039325
1739209809.6576636;-45.120503652039325
1739209809.657666;-27.267205301931607
1739209809.6576686;-32.816014438256545
1739209809.657671;-38.13080360867914
1739209809.6576736;-38.13080360867914
1739209809.657676;-45.120503652039325
1739209809.6576786;-38.13080360867914
1739209809.6576812;-38.13080360867914
1739209809.6576836;-45.120503652039325
1739209809.6576862;-38.13080360867914
1739209809.6576886;-45.120503652039325
1739209809.6576912;-45.120503652039325
1739209809.6576936;-45.120503652039325
1739209809.6576962;-38.13080360867914
1739209809.6576986;-38.13080360867914
1739209809.6577013;-38.13080360867914
1739209809.6577036;-38.13080360867914
1739209809.6577063;-38.13080360867914
1739209809.657709;-38.13080360867914
1739209809.6577113;-45.120503652039325
