CAN Message; 0x1bb:0000b77234ec984b
Timestamp;Amplitude
1739209723.9874759;-38.13080360867914
1739209723.987477;-45.120503652039325
1739209723.9874785;-45.120503652039325
1739209723.9874797;-35.57807855764607
1739209723.987481;-38.13080360867914
1739209723.9874823;-35.57807855764607
1739209723.9874837;-33.981070128970906
1739209723.987485;-33.981070128970906
1739209723.9874864;-38.13080360867914
1739209723.9874876;-38.13080360867914
1739209723.987489;-45.120503652039325
1739209723.9874902;-45.120503652039325
1739209723.9874916;-38.13080360867914
1739209723.9874928;-45.120503652039325
1739209723.9874942;-45.120503652039325
1739209723.9874954;-33.981070128970906
1739209723.9874969;-45.120503652039325
1739209723.987498;-45.120503652039325
1739209723.9874995;-38.13080360867914
1739209723.9875007;-38.13080360867914
1739209723.987502;-45.120503652039325
1739209723.9875033;-38.13080360867914
1739209723.9875047;-38.13080360867914
1739209723.987506;-45.120503652039325
1739209723.9875073;-45.120503652039325
1739209723.9875085;-45.120503652039325
1739209723.98751;-45.120503652039325
1739209723.9875112;-38.13080360867914
1739209723.9875126;-45.120503652039325
1739209723.9875138;-45.120503652039325
1739209723.9875152;-31.141103565318915
1739209723.9875164;-33.981070128970906
1739209723.9875178;-45.120503652039325
1739209723.987519;-45.120503652039325
1739209723.9875205;-38.13080360867914
1739209723.9875216;-38.13080360867914
1739209723.987523;-38.13080360867914
1739209723.9875243;-38.13080360867914
1739209723.9875257;-45.120503652039325
1739209723.987527;-38.13080360867914
1739209723.9875283;-45.120503652039325
1739209723.9875295;-45.120503652039325
1739209723.987531;-45.120503652039325
1739209723.9875321;-32.816014438256545
1739209723.9875336;-38.13080360867914
1739209723.9875348;-45.120503652039325
1739209723.9875362;-33.981070128970906
1739209723.9875374;-38.13080360867914
1739209723.9875388;-38.13080360867914
1739209723.98754;-45.120503652039325
1739209723.9875414;-45.120503652039325
1739209723.9875426;-45.120503652039325
1739209723.987544;-45.120503652039325
1739209723.9875453;-45.120503652039325
1739209723.9875467;-45.120503652039325
1739209723.9875479;-45.120503652039325
1739209723.9875493;-45.120503652039325
1739209723.9875505;-45.120503652039325
1739209723.9875517;-45.120503652039325
1739209723.9875531;-38.13080360867914
1739209723.9875543;-45.120503652039325
1739209723.9875557;-45.120503652039325
1739209723.987557;-45.120503652039325
1739209723.9875584;-32.816014438256545
1739209723.9875596;-32.816014438256545
1739209723.987561;-45.120503652039325
1739209723.9875622;-45.120503652039325
1739209723.9875636;-33.981070128970906
1739209723.9875648;-35.57807855764607
1739209723.9875662;-45.120503652039325
1739209723.9875674;-38.13080360867914
1739209723.9875689;-45.120503652039325
1739209723.98757;-45.120503652039325
1739209723.9875715;-38.13080360867914
1739209723.9875727;-38.13080360867914
1739209723.987574;-45.120503652039325
1739209723.9875753;-45.120503652039325
1739209723.9875767;-45.120503652039325
1739209723.987578;-33.981070128970906
1739209723.9875793;-45.120503652039325
1739209723.9875805;-45.120503652039325
1739209723.987582;-38.13080360867914
1739209723.9875832;-45.120503652039325
1739209723.9875846;-32.816014438256545
1739209723.9875858;-33.981070128970906
1739209723.9875872;-45.120503652039325
1739209723.9875884;-45.120503652039325
1739209723.9875898;-38.13080360867914
1739209723.987591;-33.981070128970906
1739209723.9875925;-45.120503652039325
1739209723.9875937;-45.120503652039325
1739209723.987595;-45.120503652039325
1739209723.9875963;-45.120503652039325
1739209723.9875977;-45.120503652039325
1739209723.987599;-45.120503652039325
1739209723.9876003;-45.120503652039325
1739209723.9876015;-38.13080360867914
1739209723.987603;-45.120503652039325
1739209723.9876041;-38.13080360867914
1739209723.9876056;-45.120503652039325
1739209723.9876068;-38.13080360867914
1739209723.9876082;-35.57807855764607
1739209723.9876094;-45.120503652039325
1739209723.9876108;-32.816014438256545
1739209723.987612;-28.992665084841942
1739209723.9876134;-45.120503652039325
1739209723.9876146;-38.13080360867914
1739209723.987616;-38.13080360867914
1739209723.9876173;-38.13080360867914
1739209723.9876187;-45.120503652039325
1739209723.9876199;-38.13080360867914
1739209723.9876213;-45.120503652039325
1739209723.9876225;-32.81601443825658
1739209723.987624;-38.13080360867914
1739209723.9876251;-38.13080360867914
1739209723.9876266;-45.120503652039325
1739209723.9876277;-45.120503652039325
1739209723.9876292;-38.13080360867914
1739209723.9876304;-45.120503652039325
1739209723.9876318;-38.13080360867914
1739209723.987633;-33.981070128970906
1739209723.9876342;-38.13080360867914
1739209723.9876356;-38.13080360867914
1739209723.9876368;-38.13080360867914
1739209723.9876382;-38.13080360867914
1739209723.9876394;-38.13080360867914
1739209723.9876409;-38.13080360867914
1739209723.987642;-38.13080360867914
1739209723.9876435;-33.981070128970906
1739209723.9876447;-35.57807855764607
1739209723.987646;-33.981070128970906
1739209723.9876473;-45.120503652039325
1739209723.9876487;-38.13080360867914
1739209723.98765;-33.981070128970906
1739209723.9876513;-38.13080360867914
1739209723.9876525;-45.120503652039325
1739209723.987654;-29.438486411369347
1739209723.9876552;-35.57807855764607
1739209723.9876566;-45.120503652039325
1739209723.9876578;-45.120503652039325
1739209723.9876592;-45.120503652039325
1739209723.9876604;-38.13080360867914
1739209723.9876618;-38.13080360867914
1739209723.987663;-38.13080360867914
1739209723.9876645;-28.992665084841942
1739209723.9876657;-38.13080360867914
1739209723.987667;-45.120503652039325
1739209723.9876683;-38.13080360867914
1739209723.9876697;-35.57807855764607
1739209723.987671;-38.13080360867914
1739209723.9876723;-45.120503652039325
1739209723.9876735;-45.120503652039325
1739209723.987675;-38.13080360867914
1739209723.9876761;-45.120503652039325
1739209723.9876776;-45.120503652039325
1739209723.9876788;-45.120503652039325
1739209723.9876802;-45.120503652039325
1739209723.9876814;-35.57807855764607
1739209723.9876828;-38.13080360867914
1739209723.987684;-45.120503652039325
1739209723.9876854;-38.13080360867914
1739209723.9876866;-38.13080360867914
1739209723.987688;-45.120503652039325
1739209723.9876893;-45.120503652039325
1739209723.9876907;-38.13080360867914
1739209723.9876919;-45.120503652039325
1739209723.9876933;-33.981070128970906
1739209723.9876945;-45.120503652039325
1739209723.987696;-38.13080360867914
1739209723.9876971;-35.57807855764607
1739209723.9876986;-45.120503652039325
1739209723.9876997;-45.120503652039325
1739209723.9877012;-38.13080360867914
1739209723.9877024;-35.57807855764607
1739209723.9877038;-45.120503652039325
1739209723.987705;-38.13080360867914
1739209723.9877064;-38.13080360867914
1739209723.9877076;-35.57807855764607
1739209723.987709;-33.981070128970906
1739209723.9877102;-45.120503652039325
1739209723.9877117;-45.120503652039325
1739209723.9877129;-38.13080360867914
1739209723.9877143;-32.816014438256545
1739209723.9877155;-38.13080360867914
1739209723.987717;-45.120503652039325
1739209723.987718;-45.120503652039325
1739209723.9877193;-38.13080360867914
1739209723.9877207;-45.120503652039325
1739209723.987722;-38.13080360867914
1739209723.9877234;-38.13080360867914
1739209723.9877245;-45.120503652039325
1739209723.987726;-45.120503652039325
1739209723.9877272;-45.120503652039325
1739209723.9877286;-38.13080360867914
1739209723.9877298;-45.120503652039325
1739209723.9877312;-38.13080360867914
1739209723.9877324;-33.981070128970906
1739209723.9877338;-35.57807855764607
1739209723.987735;-45.120503652039325
1739209723.9877365;-38.13080360867914
1739209723.9877377;-38.13080360867914
1739209723.987739;-45.120503652039325
1739209723.9877403;-38.13080360867914
1739209723.9877417;-38.13080360867914
1739209723.987743;-38.13080360867914
1739209723.9877443;-45.120503652039325
1739209723.9877455;-38.13080360867914
1739209723.987747;-38.13080360867914
1739209723.9877481;-38.13080360867914
1739209723.9877496;-32.816014438256545
1739209723.9877508;-38.13080360867914
1739209723.9877522;-33.981070128970906
1739209723.9877534;-38.13080360867914
1739209723.9877548;-38.13080360867914
1739209723.987756;-45.120503652039325
1739209723.9877574;-45.120503652039325
1739209723.9877586;-45.120503652039325
1739209723.98776;-45.120503652039325
1739209723.9877613;-45.120503652039325
1739209723.9877627;-45.120503652039325
1739209723.987764;-45.120503652039325
1739209723.9877653;-45.120503652039325
1739209723.9877665;-38.13080360867914
1739209723.987768;-38.13080360867914
1739209723.9877691;-45.120503652039325
1739209723.9877706;-32.816014438256545
1739209723.9877717;-35.57807855764607
1739209723.9877732;-38.13080360867914
1739209723.9877744;-38.13080360867914
1739209723.9877758;-35.57807855764607
1739209723.987777;-38.13080360867914
1739209723.9877784;-45.120503652039325
1739209723.9877796;-45.120503652039325
1739209723.987781;-45.120503652039325
1739209723.9877822;-45.120503652039325
1739209723.9877837;-32.816014438256545
1739209723.9877849;-38.13080360867914
1739209723.9877863;-45.120503652039325
1739209723.9877875;-38.13080360867914
1739209723.987789;-45.120503652039325
1739209723.98779;-45.120503652039325
1739209723.9877915;-45.120503652039325
1739209723.9877927;-45.120503652039325
1739209723.9877942;-45.120503652039325
1739209723.9877954;-45.120503652039325
1739209723.9877968;-38.13080360867914
1739209723.987798;-45.120503652039325
1739209723.9877994;-35.57807855764607
1739209723.9878006;-38.13080360867914
1739209723.987802;-29.438486411369333
1739209723.9878032;-33.981070128970906
1739209723.9878044;-45.120503652039325
1739209723.9878058;-45.120503652039325
1739209723.987807;-45.120503652039325
1739209723.9878085;-38.13080360867914
1739209723.9878097;-45.120503652039325
1739209723.987811;-38.13080360867914
1739209723.9878123;-38.13080360867914
1739209723.9878137;-45.120503652039325
1739209723.987815;-35.57807855764607
1739209723.9878163;-45.120503652039325
1739209723.9878175;-33.981070128970906
1739209723.987819;-38.13080360867914
1739209723.9878201;-38.13080360867914
1739209723.9878216;-45.120503652039325
1739209723.9878228;-26.487275050834715
1739209723.9878242;-30.49652367304973
1739209723.9878254;-45.120503652039325
1739209723.9878268;-45.120503652039325
1739209723.987828;-35.57807855764607
1739209723.9878294;-33.981070128970906
1739209723.9878306;-45.120503652039325
1739209723.987832;-38.13080360867914
1739209723.9878333;-38.13080360867914
1739209723.9878347;-45.120503652039325
1739209723.987836;-38.13080360867914
1739209723.9878373;-38.13080360867914
1739209723.9878385;-45.120503652039325
1739209723.98784;-45.120503652039325
1739209723.9878411;-45.120503652039325
1739209723.9878426;-45.120503652039325
1739209723.9878438;-29.438486411369333
1739209723.9878452;-28.992665084841942
1739209723.9878464;-45.120503652039325
1739209723.9878478;-38.13080360867914
1739209723.987849;-35.57807855764607
1739209723.9878504;-38.13080360867914
1739209723.9878516;-45.120503652039325
1739209723.987853;-45.120503652039325
1739209723.9878542;-38.13080360867914
1739209723.9878557;-33.981070128970906
1739209723.9878569;-45.120503652039325
1739209723.9878583;-33.981070128970906
1739209723.9878595;-35.57807855764607
1739209723.987861;-38.13080360867914
1739209723.987862;-33.981070128970906
1739209723.9878635;-45.120503652039325
1739209723.9878647;-38.13080360867914
1739209723.9878662;-35.57807855764607
1739209723.9878674;-35.57807855764607
1739209723.9878688;-38.13080360867914
1739209723.98787;-38.13080360867914
1739209723.9878714;-45.120503652039325
1739209723.9878726;-38.13080360867914
1739209723.987874;-45.120503652039325
1739209723.9878752;-33.981070128970906
1739209723.9878767;-28.992665084841942
1739209723.9878778;-45.120503652039325
1739209723.9878793;-45.120503652039325
1739209723.9878805;-38.13080360867914
1739209723.987882;-33.981070128970906
1739209723.987883;-38.13080360867914
1739209723.9878845;-38.13080360867914
1739209723.9878857;-45.120503652039325
1739209723.987887;-45.120503652039325
1739209723.9878883;-35.57807855764607
1739209723.9878895;-38.13080360867914
1739209723.987891;-45.120503652039325
1739209723.9878922;-33.981070128970906
1739209723.9878936;-45.120503652039325
1739209723.9878948;-45.120503652039325
1739209723.9878962;-33.981070128970906
1739209723.9878974;-45.120503652039325
1739209723.9878988;-45.120503652039325
1739209723.9879;-38.13080360867914
1739209723.9879014;-38.13080360867914
1739209723.9879026;-45.120503652039325
1739209723.987904;-45.120503652039325
1739209723.9879053;-38.13080360867914
1739209723.9879067;-38.13080360867914
1739209723.987908;-33.981070128970906
1739209723.9879093;-38.13080360867914
1739209723.9879105;-38.13080360867914
1739209723.987912;-31.141103565318893
1739209723.9879131;-33.981070128970906
1739209723.9879146;-38.13080360867914
1739209723.9879158;-45.120503652039325
1739209723.9879172;-38.13080360867914
1739209723.9879184;-38.13080360867914
1739209723.9879198;-45.120503652039325
1739209723.987921;-38.13080360867914
1739209723.9879224;-45.120503652039325
1739209723.9879236;-45.120503652039325
1739209723.987925;-45.120503652039325
1739209723.9879262;-38.13080360867914
1739209723.9879277;-35.57807855764607
1739209723.9879289;-33.981070128970906
1739209723.9879303;-45.120503652039325
1739209723.9879315;-33.981070128970906
1739209723.987933;-33.981070128970906
1739209723.987934;-45.120503652039325
1739209723.9879355;-45.120503652039325
1739209723.9879367;-38.13080360867914
1739209723.9879382;-32.816014438256545
1739209723.9879394;-38.13080360867914
1739209723.9879408;-45.120503652039325
1739209723.987942;-38.13080360867914
1739209723.9879434;-38.13080360867914
1739209723.9879446;-33.981070128970906
1739209723.987946;-45.120503652039325
1739209723.9879472;-45.120503652039325
1739209723.9879487;-32.816014438256545
1739209723.9879498;-38.13080360867914
1739209723.9879513;-45.120503652039325
1739209723.9879525;-38.13080360867914
1739209723.987954;-38.13080360867914
1739209723.987955;-38.13080360867914
1739209723.9879565;-45.120503652039325
1739209723.9879577;-38.13080360867914
1739209723.9879591;-45.120503652039325
1739209723.9879603;-33.981070128970906
1739209723.9879618;-45.120503652039325
1739209723.987963;-45.120503652039325
1739209723.9879644;-32.816014438256545
1739209723.9879656;-31.141103565318915
1739209723.987967;-45.120503652039325
1739209723.9879682;-45.120503652039325
1739209723.9879694;-38.13080360867914
1739209723.9879708;-38.13080360867914
1739209723.987972;-38.13080360867914
1739209723.9879735;-38.13080360867914
1739209723.9879746;-35.57807855764607
1739209723.987976;-38.13080360867914
1739209723.9879773;-45.120503652039325
1739209723.9879787;-45.120503652039325
1739209723.98798;-45.120503652039325
1739209723.9879813;-38.13080360867914
1739209723.9879825;-45.120503652039325
1739209723.987984;-45.120503652039325
