CAN Message; 0x1b8:0200906e74f3abff
1739209614.1634593;-35.57807855764607
1739209614.1634681;-38.13080360867914
1739209614.163477;-38.13080360867914
1739209614.1634858;-38.13080360867914
1739209614.1634946;-38.13080360867914
1739209614.1635034;-38.13080360867914
1739209614.1635122;-45.120503652039325
1739209614.163521;-38.13080360867914
1739209614.1635299;-38.13080360867914
1739209614.1635387;-45.120503652039325
1739209614.1635475;-45.120503652039325
1739209614.1635563;-45.120503652039325
1739209614.1635652;-45.120503652039325
1739209614.163574;-45.120503652039325
1739209614.1635828;-38.13080360867914
1739209614.1635916;-33.981070128970906
1739209614.1636004;-45.120503652039325
1739209614.1636095;-45.120503652039325
1739209614.1636183;-45.120503652039325
1739209614.1636271;-31.141103565318915
1739209614.163636;-45.120503652039325
1739209614.1636448;-45.120503652039325
1739209614.1636536;-45.120503652039325
1739209614.1636624;-45.120503652039325
1739209614.1636713;-38.13080360867914
1739209614.16368;-45.120503652039325
1739209614.163689;-38.13080360867914
1739209614.1636977;-33.981070128970906
1739209614.1637065;-45.120503652039325
1739209614.1637154;-38.13080360867914
1739209614.1637242;-35.57807855764607
1739209614.163733;-38.13080360867914
1739209614.1637418;-45.120503652039325
1739209614.1637506;-45.120503652039325
1739209614.1637595;-45.120503652039325
1739209614.1637685;-30.49652367304973
1739209614.1637774;-38.13080360867914
1739209614.1637862;-38.13080360867914
1739209614.163795;-45.120503652039325
1739209614.1638038;-45.120503652039325
1739209614.1638126;-31.141103565318893
1739209614.1638215;-35.57807855764607
1739209614.1638303;-45.120503652039325
1739209614.163839;-31.141103565318915
1739209614.163848;-38.13080360867914
1739209614.1638567;-38.13080360867914
1739209614.1638656;-45.120503652039325
1739209614.1638744;-35.57807855764607
1739209614.1638832;-45.120503652039325
1739209614.163892;-33.981070128970906
1739209614.1639009;-45.120503652039325
1739209614.1639097;-45.120503652039325
1739209614.1639187;-33.981070128970906
1739209614.1639276;-45.120503652039325
1739209614.1639364;-45.120503652039325
1739209614.1639452;-45.120503652039325
1739209614.163954;-45.120503652039325
1739209614.1639628;-45.120503652039325
1739209614.1639717;-33.981070128970906
1739209614.1639805;-32.816014438256545
1739209614.1639893;-38.13080360867914
1739209614.1639981;-38.13080360867914
1739209614.164007;-38.13080360867914
1739209614.1640158;-38.13080360867914
1739209614.1640246;-45.120503652039325
1739209614.1640334;-38.13080360867914
1739209614.1640422;-35.57807855764607
1739209614.164051;-33.981070128970906
1739209614.1640599;-32.816014438256545
1739209614.1640687;-35.57807855764607
1739209614.1640778;-35.57807855764607
1739209614.1640866;-38.13080360867914
1739209614.1640954;-45.120503652039325
1739209614.1641042;-45.120503652039325
1739209614.164113;-38.13080360867914
1739209614.1641219;-38.13080360867914
1739209614.1641307;-38.13080360867914
1739209614.1641395;-33.981070128970906
1739209614.1641483;-38.13080360867914
1739209614.1641572;-45.120503652039325
1739209614.164166;-32.816014438256545
1739209614.1641748;-38.13080360867914
1739209614.1641836;-35.57807855764607
1739209614.1641924;-33.981070128970906
1739209614.1642013;-38.13080360867914
1739209614.16421;-33.981070128970906
1739209614.164219;-45.120503652039325
1739209614.1642277;-45.120503652039325
1739209614.1642368;-38.13080360867914
1739209614.1642456;-38.13080360867914
1739209614.1642544;-45.120503652039325
1739209614.1642632;-38.13080360867914
1739209614.164272;-38.13080360867914
1739209614.164281;-45.120503652039325
1739209614.1642897;-35.57807855764607
1739209614.1642985;-38.13080360867914
1739209614.1643074;-45.120503652039325
1739209614.1643162;-45.120503652039325
1739209614.164325;-35.57807855764607
1739209614.1643338;-38.13080360867914
1739209614.1643426;-45.120503652039325
1739209614.1643515;-38.13080360867914
1739209614.1643603;-38.13080360867914
1739209614.164369;-35.57807855764607
1739209614.164378;-38.13080360867914
1739209614.164387;-45.120503652039325
1739209614.1643958;-35.57807855764607
1739209614.1644046;-38.13080360867914
1739209614.1644135;-38.13080360867914
1739209614.1644223;-38.13080360867914
1739209614.164431;-38.13080360867914
1739209614.16444;-38.13080360867914
1739209614.1644487;-38.13080360867914
1739209614.1644576;-38.13080360867914
1739209614.1644664;-45.120503652039325
1739209614.1644752;-45.120503652039325
1739209614.164484;-45.120503652039325
1739209614.1644928;-45.120503652039325
1739209614.1645017;-45.120503652039325
1739209614.1645105;-38.13080360867914
1739209614.1645193;-38.13080360867914
1739209614.1645281;-45.120503652039325
1739209614.164537;-35.57807855764607
1739209614.164546;-45.120503652039325
1739209614.1645548;-33.981070128970906
1739209614.1645637;-31.141103565318915
1739209614.1645725;-45.120503652039325
1739209614.1645813;-45.120503652039325
1739209614.1645901;-38.13080360867914
1739209614.164599;-35.57807855764607
1739209614.1646078;-45.120503652039325
1739209614.1646166;-38.13080360867914
1739209614.1646254;-45.120503652039325
1739209614.1646342;-45.120503652039325
1739209614.164643;-38.13080360867914
1739209614.1646519;-45.120503652039325
1739209614.1646607;-45.120503652039325
1739209614.1646695;-45.120503652039325
1739209614.1646783;-45.120503652039325
1739209614.1646872;-45.120503652039325
1739209614.164696;-33.981070128970906
1739209614.164705;-45.120503652039325
1739209614.1647139;-45.120503652039325
1739209614.1647227;-38.13080360867914
1739209614.1647315;-38.13080360867914
1739209614.1647403;-38.13080360867914
1739209614.1647491;-35.57807855764607
1739209614.164758;-38.13080360867914
1739209614.1647668;-33.981070128970906
1739209614.1647756;-35.57807855764607
1739209614.1647844;-38.13080360867914
1739209614.1647933;-33.981070128970906
1739209614.164802;-45.120503652039325
1739209614.164811;-38.13080360867914
1739209614.1648197;-35.57807855764607
1739209614.1648285;-33.981070128970906
1739209614.1648374;-31.141103565318943
1739209614.1648462;-31.141103565318943
1739209614.1648552;-32.816014438256545
1739209614.164864;-38.13080360867914
1739209614.164873;-45.120503652039325
1739209614.1648817;-45.120503652039325
1739209614.1648905;-45.120503652039325
1739209614.1648993;-45.120503652039325
1739209614.1649082;-30.49652367304973
1739209614.164917;-28.992665084841942
1739209614.1649258;-45.120503652039325
1739209614.1649346;-45.120503652039325
1739209614.1649435;-32.816014438256545
1739209614.1649523;-35.57807855764607
1739209614.164961;-45.120503652039325
1739209614.16497;-45.120503652039325
1739209614.1649787;-38.13080360867914
1739209614.1649876;-45.120503652039325
1739209614.1649964;-45.120503652039325
1739209614.1650052;-45.120503652039325
1739209614.1650143;-45.120503652039325
1739209614.165023;-45.120503652039325
1739209614.165032;-45.120503652039325
1739209614.1650407;-45.120503652039325
1739209614.1650496;-35.57807855764607
1739209614.1650584;-35.57807855764607
1739209614.1650672;-45.120503652039325
1739209614.165076;-45.120503652039325
1739209614.1650848;-38.13080360867914
1739209614.1650937;-45.120503652039325
1739209614.1651025;-45.120503652039325
1739209614.1651113;-38.13080360867914
1739209614.1651201;-35.57807855764607
1739209614.165129;-33.981070128970906
1739209614.1651378;-38.13080360867914
1739209614.1651466;-38.13080360867914
1739209614.1651554;-45.120503652039325
1739209614.1651642;-38.13080360867914
1739209614.1651733;-38.13080360867914
1739209614.165182;-38.13080360867914
1739209614.165191;-45.120503652039325
1739209614.1651998;-29.438486411369354
1739209614.1652086;-35.57807855764607
1739209614.1652174;-33.981070128970906
1739209614.1652262;-45.120503652039325
1739209614.165235;-38.13080360867914
1739209614.1652439;-45.120503652039325
1739209614.1652527;-45.120503652039325
1739209614.1652615;-38.13080360867914
1739209614.1652703;-28.992665084841942
1739209614.1652792;-35.57807855764607
1739209614.165288;-38.13080360867914
1739209614.1652968;-45.120503652039325
1739209614.1653056;-35.57807855764607
1739209614.1653144;-35.57807855764607
1739209614.1653235;-38.13080360867914
1739209614.1653323;-45.120503652039325
1739209614.1653411;-32.816014438256545
1739209614.16535;-38.13080360867914
1739209614.1653588;-45.120503652039325
1739209614.1653676;-38.13080360867914
1739209614.1653764;-38.13080360867914
1739209614.1653852;-45.120503652039325
1739209614.165394;-38.13080360867914
1739209614.165403;-35.57807855764607
1739209614.1654117;-33.981070128970906
1739209614.1654205;-45.120503652039325
1739209614.1654294;-38.13080360867914
1739209614.1654382;-35.57807855764607
1739209614.165447;-45.120503652039325
1739209614.1654558;-45.120503652039325
1739209614.1654646;-45.120503652039325
1739209614.1654735;-45.120503652039325
1739209614.1654825;-38.13080360867914
1739209614.1654913;-35.57807855764607
1739209614.1655002;-38.13080360867914
1739209614.165509;-45.120503652039325
1739209614.1655178;-33.981070128970906
1739209614.1655266;-38.13080360867914
1739209614.1655354;-45.120503652039325
1739209614.1655443;-38.13080360867914
1739209614.165553;-33.981070128970906
1739209614.165562;-45.120503652039325
1739209614.1655707;-38.13080360867914
1739209614.1655796;-45.120503652039325
1739209614.1655884;-38.13080360867914
1739209614.1655972;-45.120503652039325
1739209614.165606;-38.13080360867914
1739209614.1656148;-45.120503652039325
1739209614.1656237;-38.13080360867914
1739209614.1656325;-35.57807855764607
1739209614.1656415;-45.120503652039325
1739209614.1656504;-45.120503652039325
1739209614.1656592;-33.981070128970906
1739209614.165668;-31.141103565318915
1739209614.1656768;-45.120503652039325
1739209614.1656857;-45.120503652039325
1739209614.1656945;-38.13080360867914
1739209614.1657033;-38.13080360867914
1739209614.165712;-45.120503652039325
1739209614.165721;-35.57807855764607
1739209614.1657298;-38.13080360867914
1739209614.1657386;-45.120503652039325
1739209614.1657474;-38.13080360867914
1739209614.1657562;-38.13080360867914
1739209614.165765;-45.120503652039325
1739209614.1657739;-32.816014438256545
1739209614.1657827;-38.13080360867914
1739209614.1657917;-38.13080360867914
1739209614.1658006;-30.49652367304973
1739209614.1658094;-33.981070128970906
1739209614.1658182;-45.120503652039325
1739209614.165827;-38.13080360867914
1739209614.1658359;-38.13080360867914
1739209614.1658447;-38.13080360867914
1739209614.1658535;-45.120503652039325
1739209614.1658623;-38.13080360867914
1739209614.1658711;-38.13080360867914
1739209614.16588;-38.13080360867914
1739209614.1658888;-33.981070128970906
1739209614.1658976;-45.120503652039325
1739209614.1659064;-45.120503652039325
1739209614.1659153;-45.120503652039325
1739209614.165924;-45.120503652039325
1739209614.165933;-45.120503652039325
1739209614.1659417;-38.13080360867914
1739209614.1659508;-45.120503652039325
1739209614.1659596;-38.13080360867914
1739209614.1659684;-45.120503652039325
1739209614.1659772;-38.13080360867914
1739209614.165986;-32.816014438256545
1739209614.165995;-38.13080360867914
1739209614.1660037;-45.120503652039325
1739209614.1660125;-38.13080360867914
1739209614.1660213;-30.49652367304973
1739209614.1660302;-38.13080360867914
1739209614.166039;-45.120503652039325
1739209614.1660478;-38.13080360867914
1739209614.1660566;-38.13080360867914
1739209614.1660655;-33.981070128970906
1739209614.1660743;-45.120503652039325
1739209614.166083;-45.120503652039325
1739209614.166092;-45.120503652039325
1739209614.1661007;-38.13080360867914
1739209614.1661098;-38.13080360867914
1739209614.1661186;-38.13080360867914
1739209614.1661274;-45.120503652039325
1739209614.1661363;-38.13080360867914
1739209614.166145;-45.120503652039325
1739209614.166154;-45.120503652039325
1739209614.1661627;-35.57807855764607
1739209614.1661716;-45.120503652039325
1739209614.1661804;-45.120503652039325
1739209614.1661892;-45.120503652039325
1739209614.166198;-29.438486411369333
1739209614.1662068;-35.57807855764607
1739209614.1662157;-38.13080360867914
1739209614.1662245;-33.981070128970906
1739209614.1662333;-45.120503652039325
1739209614.1662421;-38.13080360867914
1739209614.166251;-45.120503652039325
1739209614.16626;-38.13080360867914
1739209614.1662688;-38.13080360867914
1739209614.1662776;-45.120503652039325
1739209614.1662865;-35.57807855764607
1739209614.1662953;-38.13080360867914
1739209614.166304;-45.120503652039325
1739209614.166313;-45.120503652039325
1739209614.1663218;-35.57807855764607
1739209614.1663306;-45.120503652039325
1739209614.1663394;-29.438486411369333
1739209614.1663482;-31.141103565318915
1739209614.166357;-45.120503652039325
1739209614.1663659;-45.120503652039325
1739209614.1663747;-38.13080360867914
1739209614.1663835;-35.57807855764607
1739209614.1663923;-45.120503652039325
1739209614.1664011;-38.13080360867914
1739209614.16641;-45.120503652039325
1739209614.166419;-45.120503652039325
1739209614.1664279;-45.120503652039325
1739209614.1664367;-38.13080360867914
1739209614.1664455;-38.13080360867914
1739209614.1664543;-38.13080360867914
1739209614.1664631;-45.120503652039325
1739209614.166472;-45.120503652039325
1739209614.1664808;-33.981070128970906
1739209614.1664896;-45.120503652039325
1739209614.1664984;-45.120503652039325
1739209614.1665072;-45.120503652039325
1739209614.166516;-45.120503652039325
1739209614.166525;-45.120503652039325
1739209614.1665337;-38.13080360867914
1739209614.1665425;-45.120503652039325
1739209614.1665514;-33.981070128970906
1739209614.1665602;-28.992665084841942
1739209614.166569;-45.120503652039325
1739209614.166578;-45.120503652039325
1739209614.1665869;-33.981070128970906
1739209614.1665957;-31.141103565318893
1739209614.1666045;-45.120503652039325
1739209614.1666133;-38.13080360867914
1739209614.1666222;-45.120503652039325
1739209614.166631;-32.81601443825658
1739209614.1666398;-35.57807855764607
1739209614.1666486;-38.13080360867914
1739209614.1666574;-45.120503652039325
1739209614.1666663;-45.120503652039325
1739209614.166675;-38.13080360867914
1739209614.166684;-38.13080360867914
1739209614.1666927;-33.981070128970906
1739209614.1667016;-31.141103565318915
1739209614.1667104;-32.816014438256545
1739209614.1667192;-38.13080360867914
1739209614.1667283;-38.13080360867914
1739209614.166737;-33.981070128970906
1739209614.166746;-38.13080360867914
1739209614.1667547;-45.120503652039325
1739209614.1667635;-45.120503652039325
1739209614.1667724;-45.120503652039325
1739209614.1667812;-38.13080360867914
1739209614.16679;-45.120503652039325
1739209614.1667988;-35.57807855764607
1739209614.1668077;-38.13080360867914
1739209614.1668165;-45.120503652039325
1739209614.1668253;-38.13080360867914
1739209614.166834;-45.120503652039325
1739209614.166843;-45.120503652039325
1739209614.1668518;-45.120503652039325
1739209614.1668606;-45.120503652039325
1739209614.1668694;-45.120503652039325
1739209614.1668782;-45.120503652039325
1739209614.1668873;-38.13080360867914
