CAN Message; 0x62:0800359b5dcba0ff
1739209914.5468328;-35.57807855764607
1739209914.546836;-38.13080360867914
1739209914.5468392;-38.13080360867914
1739209914.5468426;-45.120503652039325
1739209914.5468457;-38.13080360867914
1739209914.546849;-35.57807855764607
1739209914.546852;-38.13080360867914
1739209914.5468554;-38.13080360867914
1739209914.5468585;-31.141103565318915
1739209914.546862;-38.13080360867914
1739209914.5468652;-45.120503652039325
1739209914.5468683;-38.13080360867914
1739209914.5468717;-38.13080360867914
1739209914.5468748;-38.13080360867914
1739209914.546878;-38.13080360867914
1739209914.5468814;-45.120503652039325
1739209914.5468845;-33.981070128970906
1739209914.5468879;-38.13080360867914
1739209914.546891;-38.13080360867914
1739209914.5468943;-45.120503652039325
1739209914.5468974;-33.981070128970906
1739209914.5469007;-35.57807855764607
1739209914.546904;-38.13080360867914
1739209914.5469072;-45.120503652039325
1739209914.5469105;-33.981070128970956
1739209914.5469136;-38.13080360867914
1739209914.546917;-38.13080360867914
1739209914.54692;-45.120503652039325
1739209914.5469234;-45.120503652039325
1739209914.5469267;-45.120503652039325
1739209914.5469298;-33.981070128970906
1739209914.5469332;-45.120503652039325
1739209914.5469363;-26.487275050834715
1739209914.5469396;-33.981070128970906
1739209914.5469427;-45.120503652039325
1739209914.546946;-35.57807855764607
1739209914.5469494;-38.13080360867914
1739209914.5469525;-38.13080360867914
1739209914.5469558;-35.57807855764607
1739209914.546959;-32.816014438256545
1739209914.5469623;-45.120503652039325
1739209914.5469654;-45.120503652039325
1739209914.5469687;-45.120503652039325
1739209914.546972;-45.120503652039325
1739209914.5469751;-45.120503652039325
1739209914.5469785;-38.13080360867914
1739209914.5469816;-45.120503652039325
1739209914.546985;-38.13080360867914
1739209914.546988;-35.57807855764607
1739209914.5469913;-38.13080360867914
1739209914.5469947;-45.120503652039325
1739209914.5469978;-45.120503652039325
1739209914.5470011;-45.120503652039325
1739209914.5470042;-45.120503652039325
1739209914.5470076;-38.13080360867914
1739209914.5470107;-45.120503652039325
1739209914.547014;-38.13080360867914
1739209914.5470173;-38.13080360867914
1739209914.5470204;-45.120503652039325
1739209914.5470238;-38.13080360867914
1739209914.5470269;-38.13080360867914
1739209914.5470302;-38.13080360867914
1739209914.5470335;-45.120503652039325
1739209914.5470366;-33.981070128970906
1739209914.54704;-45.120503652039325
1739209914.547043;-38.13080360867914
1739209914.5470464;-35.57807855764607
1739209914.5470495;-38.13080360867914
1739209914.5470529;-45.120503652039325
1739209914.5470562;-32.816014438256545
1739209914.5470593;-38.13080360867914
1739209914.5470626;-45.120503652039325
1739209914.5470657;-38.13080360867914
1739209914.547069;-38.13080360867914
1739209914.5470722;-38.13080360867914
1739209914.5470755;-35.57807855764607
1739209914.5470788;-38.13080360867914
1739209914.547082;-45.120503652039325
1739209914.5470853;-45.120503652039325
1739209914.5470884;-45.120503652039325
1739209914.5470917;-45.120503652039325
1739209914.5470948;-45.120503652039325
1739209914.5470982;-38.13080360867914
1739209914.5471015;-38.13080360867914
1739209914.5471046;-38.13080360867914
1739209914.547108;-35.57807855764607
1739209914.547111;-38.13080360867914
1739209914.5471144;-38.13080360867914
1739209914.5471175;-38.13080360867914
1739209914.5471208;-33.981070128970906
1739209914.5471241;-38.13080360867914
1739209914.5471272;-45.120503652039325
1739209914.5471306;-45.120503652039325
1739209914.5471337;-38.13080360867914
1739209914.547137;-38.13080360867914
1739209914.5471401;-45.120503652039325
1739209914.5471435;-38.13080360867914
1739209914.5471468;-45.120503652039325
1739209914.54715;-45.120503652039325
1739209914.5471532;-45.120503652039325
1739209914.5471563;-35.57807855764607
1739209914.5471597;-38.13080360867914
1739209914.5471628;-45.120503652039325
1739209914.547166;-45.120503652039325
1739209914.5471694;-45.120503652039325
1739209914.5471725;-38.13080360867914
1739209914.547176;-35.57807855764607
1739209914.547179;-38.13080360867914
1739209914.5471823;-45.120503652039325
1739209914.5471854;-35.57807855764607
1739209914.5471888;-38.13080360867914
1739209914.547192;-38.13080360867914
1739209914.5471952;-45.120503652039325
1739209914.5471985;-38.13080360867914
1739209914.5472016;-38.13080360867914
1739209914.547205;-45.120503652039325
1739209914.5472083;-45.120503652039325
1739209914.5472114;-45.120503652039325
1739209914.5472147;-35.57807855764607
1739209914.5472178;-35.57807855764607
1739209914.5472212;-45.120503652039325
1739209914.5472243;-38.13080360867914
1739209914.5472276;-38.13080360867914
1739209914.547231;-38.13080360867914
1739209914.547234;-38.13080360867914
1739209914.5472374;-38.13080360867914
1739209914.5472405;-38.13080360867914
1739209914.5472438;-38.13080360867914
1739209914.547247;-45.120503652039325
1739209914.5472503;-31.141103565318915
1739209914.5472536;-33.981070128970906
1739209914.5472567;-38.13080360867914
1739209914.54726;-45.120503652039325
1739209914.5472631;-45.120503652039325
1739209914.5472665;-38.13080360867914
1739209914.5472696;-45.120503652039325
1739209914.547273;-38.13080360867914
1739209914.5472763;-32.816014438256545
1739209914.5472794;-31.141103565318915
1739209914.5472827;-45.120503652039325
1739209914.5472858;-35.57807855764607
1739209914.5472891;-38.13080360867914
1739209914.5472922;-45.120503652039325
1739209914.5472956;-33.981070128970906
1739209914.547299;-45.120503652039325
1739209914.547302;-33.981070128970906
1739209914.5473053;-33.981070128970906
1739209914.5473084;-38.13080360867914
1739209914.5473118;-45.120503652039325
1739209914.547315;-38.13080360867914
1739209914.5473182;-38.13080360867914
1739209914.5473216;-38.13080360867914
1739209914.5473247;-45.120503652039325
1739209914.547328;-45.120503652039325
1739209914.547331;-38.13080360867914
1739209914.5473344;-45.120503652039325
1739209914.5473375;-45.120503652039325
1739209914.5473409;-45.120503652039325
1739209914.5473442;-35.57807855764607
1739209914.5473473;-31.141103565318893
1739209914.5473506;-45.120503652039325
1739209914.5473537;-33.981070128970906
1739209914.547357;-31.141103565318915
1739209914.5473604;-33.981070128970906
1739209914.5473635;-38.13080360867914
1739209914.5473669;-45.120503652039325
1739209914.54737;-38.13080360867914
1739209914.5473733;-32.816014438256545
1739209914.5473764;-45.120503652039325
1739209914.5473797;-38.13080360867914
1739209914.547383;-31.14110356531892
1739209914.5473862;-45.120503652039325
1739209914.5473895;-45.120503652039325
1739209914.5473926;-45.120503652039325
1739209914.547396;-38.13080360867914
1739209914.547399;-45.120503652039325
1739209914.5474024;-38.13080360867914
1739209914.5474057;-38.13080360867914
1739209914.5474088;-45.120503652039325
1739209914.5474122;-38.13080360867914
1739209914.5474153;-45.120503652039325
1739209914.5474186;-45.120503652039325
1739209914.5474217;-38.13080360867914
1739209914.547425;-45.120503652039325
1739209914.5474284;-38.13080360867914
1739209914.5474315;-35.57807855764607
1739209914.5474348;-38.13080360867914
1739209914.547438;-45.120503652039325
1739209914.5474412;-33.981070128970906
1739209914.5474443;-32.816014438256545
1739209914.5474477;-45.120503652039325
1739209914.547451;-45.120503652039325
1739209914.547454;-45.120503652039325
1739209914.5474575;-38.13080360867914
1739209914.5474606;-38.13080360867914
1739209914.547464;-45.120503652039325
1739209914.547467;-35.57807855764607
1739209914.5474703;-32.816014438256545
1739209914.5474737;-45.120503652039325
1739209914.5474768;-45.120503652039325
1739209914.54748;-38.13080360867914
1739209914.5474832;-45.120503652039325
1739209914.5474865;-35.57807855764607
1739209914.5474896;-35.57807855764607
1739209914.547493;-38.13080360867914
1739209914.5474963;-45.120503652039325
1739209914.5474994;-38.13080360867914
1739209914.5475028;-38.13080360867914
1739209914.5475059;-38.13080360867914
1739209914.5475092;-38.13080360867914
1739209914.5475123;-45.120503652039325
1739209914.5475156;-45.120503652039325
1739209914.547519;-38.13080360867914
1739209914.547522;-35.57807855764607
1739209914.5475254;-45.120503652039325
1739209914.5475285;-45.120503652039325
1739209914.5475318;-35.57807855764607
1739209914.5475352;-35.57807855764607
1739209914.5475383;-35.57807855764607
1739209914.5475416;-38.13080360867914
1739209914.5475447;-33.981070128970906
1739209914.547548;-35.57807855764607
1739209914.5475512;-38.13080360867914
1739209914.5475545;-45.120503652039325
1739209914.5475578;-38.13080360867914
1739209914.547561;-45.120503652039325
1739209914.5475643;-38.13080360867914
1739209914.5475674;-35.57807855764607
1739209914.5475707;-45.120503652039325
1739209914.5475738;-38.13080360867914
1739209914.5475771;-45.120503652039325
1739209914.5475805;-45.120503652039325
1739209914.5475836;-45.120503652039325
1739209914.547587;-32.816014438256545
1739209914.54759;-38.13080360867914
1739209914.5475934;-45.120503652039325
1739209914.5475965;-32.816014438256545
1739209914.5475998;-35.57807855764607
1739209914.5476031;-45.120503652039325
1739209914.5476062;-45.120503652039325
1739209914.5476096;-45.120503652039325
1739209914.5476127;-45.120503652039325
1739209914.547616;-32.816014438256545
1739209914.547619;-31.141103565318893
1739209914.5476224;-35.57807855764607
1739209914.5476258;-35.57807855764607
1739209914.5476289;-35.57807855764607
1739209914.5476322;-35.57807855764607
1739209914.5476353;-38.13080360867914
1739209914.5476387;-32.816014438256545
1739209914.5476418;-45.120503652039325
1739209914.547645;-38.13080360867914
1739209914.5476484;-38.13080360867914
1739209914.5476515;-45.120503652039325
1739209914.5476549;-45.120503652039325
1739209914.547658;-45.120503652039325
1739209914.5476613;-35.57807855764607
1739209914.5476644;-38.13080360867914
1739209914.5476677;-38.13080360867914
1739209914.547671;-32.816014438256545
1739209914.5476742;-45.120503652039325
1739209914.5476775;-45.120503652039325
1739209914.5476806;-45.120503652039325
1739209914.547684;-45.120503652039325
1739209914.547687;-38.13080360867914
1739209914.5476904;-45.120503652039325
1739209914.5476937;-35.57807855764607
1739209914.5476968;-30.49652367304973
1739209914.5477002;-35.57807855764607
1739209914.5477033;-38.13080360867914
1739209914.5477066;-45.120503652039325
1739209914.54771;-38.13080360867914
1739209914.547713;-45.120503652039325
1739209914.5477164;-38.13080360867914
1739209914.5477195;-45.120503652039325
1739209914.5477228;-31.141103565318943
1739209914.547726;-35.57807855764607
1739209914.5477293;-35.57807855764607
1739209914.5477326;-45.120503652039325
1739209914.5477357;-45.120503652039325
1739209914.547739;-38.13080360867914
1739209914.5477421;-38.13080360867914
1739209914.5477455;-38.13080360867914
1739209914.5477486;-33.981070128970906
1739209914.547752;-45.120503652039325
1739209914.5477552;-33.981070128970906
1739209914.5477583;-38.13080360867914
1739209914.5477617;-38.13080360867914
1739209914.5477648;-33.981070128970906
1739209914.547768;-35.57807855764607
1739209914.5477712;-45.120503652039325
1739209914.5477746;-45.120503652039325
1739209914.5477843;-38.13080360867914
1739209914.547794;-38.13080360867914
1739209914.5478039;-38.13080360867914
1739209914.5478137;-38.13080360867914
1739209914.5478234;-35.57807855764607
1739209914.547833;-35.57807855764607
1739209914.5478427;-45.120503652039325
1739209914.5478525;-45.120503652039325
1739209914.5478623;-38.13080360867914
1739209914.547872;-38.13080360867914
1739209914.5478818;-45.120503652039325
1739209914.5478916;-45.120503652039325
1739209914.5479014;-45.120503652039325
1739209914.5479112;-38.13080360867914
1739209914.547921;-38.13080360867914
1739209914.5479307;-31.141103565318915
1739209914.5479405;-33.981070128970906
1739209914.54795;-38.13080360867914
1739209914.5479598;-38.13080360867914
1739209914.5479696;-38.13080360867914
1739209914.5479794;-33.981070128970906
1739209914.5479891;-45.120503652039325
1739209914.547999;-45.120503652039325
1739209914.5480087;-45.120503652039325
1739209914.5480185;-38.13080360867914
1739209914.5480282;-38.13080360867914
1739209914.548038;-45.120503652039325
1739209914.5480478;-45.120503652039325
1739209914.5480576;-45.120503652039325
1739209914.548067;-45.120503652039325
1739209914.5480769;-45.120503652039325
1739209914.5480866;-38.13080360867914
1739209914.5480964;-33.981070128970906
1739209914.5481062;-35.57807855764607
1739209914.548116;-35.57807855764607
1739209914.5481257;-38.13080360867914
1739209914.5481355;-38.13080360867914
1739209914.5481453;-38.13080360867914
1739209914.548155;-45.120503652039325
1739209914.5481648;-45.120503652039325
1739209914.5481744;-33.981070128970906
1739209914.5481842;-32.816014438256545
1739209914.548194;-45.120503652039325
1739209914.5482037;-38.13080360867914
1739209914.5482135;-32.816014438256545
1739209914.5482233;-38.13080360867914
1739209914.548233;-38.13080360867914
1739209914.5482428;-45.120503652039325
1739209914.5482526;-45.120503652039325
1739209914.5482624;-38.13080360867914
1739209914.5482721;-45.120503652039325
1739209914.548282;-45.120503652039325
1739209914.5482914;-45.120503652039325
1739209914.5483012;-33.981070128970906
1739209914.548311;-38.13080360867914
1739209914.5483208;-45.120503652039325
1739209914.5483305;-31.141103565318915
1739209914.5483403;-38.13080360867914
1739209914.54835;-38.13080360867914
1739209914.5483599;-45.120503652039325
1739209914.5483696;-32.816014438256545
1739209914.5483794;-33.981070128970906
1739209914.5483892;-38.13080360867914
1739209914.548399;-45.120503652039325
1739209914.5484085;-38.13080360867914
1739209914.5484183;-38.13080360867914
1739209914.548428;-45.120503652039325
1739209914.5484378;-45.120503652039325
1739209914.5484476;-45.120503652039325
1739209914.5484574;-45.120503652039325
1739209914.5484672;-45.120503652039325
1739209914.548477;-45.120503652039325
1739209914.5484867;-45.120503652039325
1739209914.5484965;-31.141103565318915
1739209914.5485063;-38.13080360867914
1739209914.5485158;-45.120503652039325
1739209914.5485256;-31.141103565318915
1739209914.5485353;-35.57807855764607
1739209914.5485451;-38.13080360867914
1739209914.548555;-45.120503652039325
1739209914.5485647;-28.992665084841942
1739209914.5485744;-35.57807855764607
1739209914.5485842;-38.13080360867914
1739209914.548594;-45.120503652039325
1739209914.5486038;-38.13080360867914
1739209914.5486135;-35.57807855764607
1739209914.5486233;-45.120503652039325
1739209914.5486329;-45.120503652039325
1739209914.5486426;-38.13080360867914
1739209914.5486524;-45.120503652039325
1739209914.5486622;-38.13080360867914
1739209914.548672;-45.120503652039325
1739209914.5486817;-35.57807855764607
1739209914.5486915;-38.13080360867914
1739209914.5487013;-38.13080360867914
1739209914.548711;-38.13080360867914
1739209914.5487208;-33.981070128970906
