CAN Message; 0x1d3:000042e614718390
Timestamp;Amplitude
1739209753.3385994;-38.13080360867914
1739209753.338604;-38.13080360867914
1739209753.3386087;-45.120503652039325
1739209753.3386135;-38.13080360867914
1739209753.338618;-45.120503652039325
1739209753.3386228;-38.13080360867914
1739209753.3386276;-45.120503652039325
1739209753.338632;-38.13080360867914
1739209753.3386369;-35.57807855764607
1739209753.3386416;-45.120503652039325
1739209753.3386462;-45.120503652039325
1739209753.338651;-35.57807855764607
1739209753.3386557;-38.13080360867914
1739209753.3386602;-45.120503652039325
1739209753.338665;-38.13080360867914
1739209753.3386698;-38.13080360867914
1739209753.3386743;-45.120503652039325
1739209753.338679;-38.13080360867914
1739209753.3386836;-38.13080360867914
1739209753.3386884;-45.120503652039325
1739209753.3386931;-45.120503652039325
1739209753.3386977;-33.981070128970906
1739209753.3387024;-38.13080360867914
1739209753.3387072;-38.13080360867914
1739209753.3387117;-45.120503652039325
1739209753.3387165;-45.120503652039325
1739209753.3387213;-38.13080360867914
1739209753.3387258;-38.13080360867914
1739209753.3387306;-45.120503652039325
1739209753.3387353;-38.13080360867914
1739209753.3387399;-38.13080360867914
1739209753.3387446;-38.13080360867914
1739209753.3387494;-35.57807855764607
1739209753.338754;-45.120503652039325
1739209753.3387587;-45.120503652039325
1739209753.3387635;-38.13080360867914
1739209753.338768;-38.13080360867914
1739209753.3387728;-45.120503652039325
1739209753.3387775;-45.120503652039325
1739209753.338782;-35.57807855764607
1739209753.3387868;-38.13080360867914
1739209753.3387916;-45.120503652039325
1739209753.3387961;-45.120503652039325
1739209753.338801;-45.120503652039325
1739209753.3388057;-38.13080360867914
1739209753.3388102;-38.13080360867914
1739209753.338815;-45.120503652039325
1739209753.3388195;-45.120503652039325
1739209753.3388243;-32.816014438256545
1739209753.338829;-32.816014438256545
1739209753.3388336;-45.120503652039325
1739209753.3388383;-33.981070128970906
1739209753.338843;-31.141103565318915
1739209753.3388476;-38.13080360867914
1739209753.3388524;-45.120503652039325
1739209753.3388572;-38.13080360867914
1739209753.3388617;-45.120503652039325
1739209753.3388665;-45.120503652039325
1739209753.3388712;-45.120503652039325
1739209753.3388758;-45.120503652039325
1739209753.3388805;-45.120503652039325
1739209753.3388853;-38.13080360867914
1739209753.3388898;-45.120503652039325
1739209753.3388946;-45.120503652039325
1739209753.3388994;-35.57807855764607
1739209753.338904;-38.13080360867914
1739209753.3389087;-45.120503652039325
1739209753.3389134;-38.13080360867914
1739209753.338918;-38.13080360867914
1739209753.3389227;-45.120503652039325
1739209753.3389275;-45.120503652039325
1739209753.338932;-45.120503652039325
1739209753.3389368;-45.120503652039325
1739209753.3389416;-38.13080360867914
1739209753.338946;-35.57807855764607
1739209753.3389509;-38.13080360867914
1739209753.3389554;-45.120503652039325
1739209753.3389602;-45.120503652039325
1739209753.338965;-38.13080360867914
1739209753.3389695;-38.13080360867914
1739209753.3389742;-38.13080360867914
1739209753.338979;-38.13080360867914
1739209753.3389835;-45.120503652039325
1739209753.3389883;-45.120503652039325
1739209753.338993;-38.13080360867914
1739209753.3389976;-45.120503652039325
1739209753.3390024;-38.13080360867914
1739209753.3390071;-45.120503652039325
1739209753.3390117;-45.120503652039325
1739209753.3390164;-35.57807855764607
1739209753.3390212;-38.13080360867914
1739209753.3390257;-38.13080360867914
1739209753.3390305;-45.120503652039325
1739209753.3390353;-45.120503652039325
1739209753.3390398;-45.120503652039325
1739209753.3390446;-45.120503652039325
1739209753.3390493;-38.13080360867914
1739209753.3390539;-45.120503652039325
1739209753.3390586;-38.13080360867914
1739209753.3390634;-38.13080360867914
1739209753.339068;-38.13080360867914
1739209753.3390727;-32.816014438256545
1739209753.3390775;-38.13080360867914
1739209753.339082;-45.120503652039325
1739209753.3390868;-45.120503652039325
1739209753.3390913;-33.981070128970906
1739209753.339096;-45.120503652039325
1739209753.3391008;-45.120503652039325
1739209753.3391054;-38.13080360867914
1739209753.3391101;-45.120503652039325
1739209753.339115;-45.120503652039325
1739209753.3391194;-38.13080360867914
1739209753.3391242;-38.13080360867914
1739209753.339129;-45.120503652039325
1739209753.3391335;-45.120503652039325
1739209753.3391383;-38.13080360867914
1739209753.339143;-38.13080360867914
1739209753.3391476;-31.141103565318915
1739209753.3391523;-45.120503652039325
1739209753.339157;-38.13080360867914
1739209753.3391616;-35.57807855764607
1739209753.3391664;-31.141103565318915
1739209753.3391712;-45.120503652039325
1739209753.3391757;-38.13080360867914
1739209753.3391805;-38.13080360867914
1739209753.3391852;-45.120503652039325
1739209753.3391898;-45.120503652039325
1739209753.3391945;-45.120503652039325
1739209753.3391993;-45.120503652039325
1739209753.3392038;-38.13080360867914
1739209753.3392086;-35.57807855764607
1739209753.3392134;-38.13080360867914
1739209753.339218;-45.120503652039325
1739209753.3392227;-33.981070128970906
1739209753.3392274;-45.120503652039325
1739209753.339232;-38.13080360867914
1739209753.3392367;-35.57807855764607
1739209753.3392413;-38.13080360867914
1739209753.339246;-35.57807855764607
1739209753.3392508;-38.13080360867914
1739209753.3392553;-38.13080360867914
1739209753.33926;-28.992665084841942
1739209753.3392649;-45.120503652039325
1739209753.3392694;-45.120503652039325
1739209753.3392742;-45.120503652039325
1739209753.339279;-38.13080360867914
1739209753.3392835;-45.120503652039325
1739209753.3392882;-33.981070128970906
1739209753.339293;-45.120503652039325
1739209753.3392975;-29.438486411369347
1739209753.3393023;-38.13080360867914
1739209753.339307;-38.13080360867914
1739209753.3393116;-38.13080360867914
1739209753.3393164;-38.13080360867914
1739209753.3393211;-45.120503652039325
1739209753.3393257;-45.120503652039325
1739209753.3393304;-38.13080360867914
1739209753.3393352;-28.992665084841942
1739209753.3393397;-45.120503652039325
1739209753.3393445;-38.13080360867914
1739209753.3393493;-35.57807855764607
1739209753.3393538;-38.13080360867914
1739209753.3393586;-45.120503652039325
1739209753.3393633;-38.13080360867914
1739209753.3393679;-38.13080360867914
1739209753.3393726;-33.981070128970906
1739209753.3393772;-45.120503652039325
1739209753.339382;-45.120503652039325
1739209753.3393867;-45.120503652039325
1739209753.3393912;-38.13080360867914
1739209753.339396;-38.13080360867914
1739209753.3394008;-45.120503652039325
1739209753.3394053;-45.120503652039325
1739209753.33941;-28.58837851428586
1739209753.3394148;-38.13080360867914
1739209753.3394194;-38.13080360867914
1739209753.3394241;-38.13080360867914
1739209753.339429;-38.13080360867914
1739209753.3394334;-45.120503652039325
1739209753.3394382;-45.120503652039325
1739209753.339443;-38.13080360867914
1739209753.3394475;-32.816014438256545
1739209753.3394523;-38.13080360867914
1739209753.339457;-45.120503652039325
1739209753.3394616;-38.13080360867914
1739209753.3394663;-33.981070128970906
1739209753.339471;-45.120503652039325
1739209753.3394756;-38.13080360867914
1739209753.3394804;-35.57807855764607
1739209753.3394852;-33.981070128970906
1739209753.3394897;-38.13080360867914
1739209753.3394945;-45.120503652039325
1739209753.3394992;-45.120503652039325
1739209753.3395038;-38.13080360867914
1739209753.3395085;-45.120503652039325
1739209753.339513;-38.13080360867914
1739209753.3395178;-38.13080360867914
1739209753.3395226;-38.13080360867914
1739209753.3395271;-45.120503652039325
1739209753.339532;-38.13080360867914
1739209753.3395367;-35.57807855764607
1739209753.3395412;-38.13080360867914
1739209753.339546;-45.120503652039325
1739209753.3395507;-45.120503652039325
1739209753.3395553;-32.816014438256545
1739209753.33956;-33.981070128970906
1739209753.3395648;-38.13080360867914
1739209753.3395693;-38.13080360867914
1739209753.339574;-35.57807855764607
1739209753.3395789;-31.141103565318915
1739209753.3395834;-35.57807855764607
1739209753.3395882;-38.13080360867914
1739209753.339593;-32.816014438256545
1739209753.3395975;-33.981070128970906
1739209753.3396022;-45.120503652039325
1739209753.339607;-45.120503652039325
1739209753.3396115;-35.57807855764607
1739209753.3396163;-38.13080360867914
1739209753.339621;-45.120503652039325
1739209753.3396256;-45.120503652039325
1739209753.3396304;-38.13080360867914
1739209753.3396351;-38.13080360867914
1739209753.3396397;-45.120503652039325
1739209753.3396444;-33.981070128970906
1739209753.339649;-38.13080360867914
1739209753.3396537;-33.981070128970906
1739209753.3396585;-45.120503652039325
1739209753.339663;-45.120503652039325
1739209753.3396678;-38.13080360867914
1739209753.3396726;-45.120503652039325
1739209753.339677;-45.120503652039325
1739209753.3396819;-45.120503652039325
1739209753.3396866;-45.120503652039325
1739209753.3396912;-38.13080360867914
1739209753.339696;-45.120503652039325
1739209753.3397007;-45.120503652039325
1739209753.3397052;-35.57807855764607
1739209753.33971;-38.13080360867914
1739209753.3397148;-45.120503652039325
1739209753.3397193;-45.120503652039325
1739209753.339724;-45.120503652039325
1739209753.3397288;-38.13080360867914
1739209753.3397334;-38.13080360867914
1739209753.3397381;-45.120503652039325
1739209753.339743;-45.120503652039325
1739209753.3397474;-45.120503652039325
1739209753.3397522;-32.816014438256545
1739209753.339757;-35.57807855764607
1739209753.3397615;-38.13080360867914
1739209753.3397663;-45.120503652039325
1739209753.339771;-33.981070128970906
1739209753.3397756;-45.120503652039325
1739209753.3397803;-45.120503652039325
1739209753.3397849;-45.120503652039325
1739209753.3397896;-45.120503652039325
1739209753.3397944;-45.120503652039325
1739209753.339799;-38.13080360867914
1739209753.3398037;-32.816014438256545
1739209753.3398085;-38.13080360867914
1739209753.339813;-45.120503652039325
1739209753.3398178;-45.120503652039325
1739209753.3398225;-45.120503652039325
1739209753.339827;-31.141103565318893
1739209753.3398318;-38.13080360867914
1739209753.3398366;-45.120503652039325
1739209753.3398411;-45.120503652039325
1739209753.339846;-38.13080360867914
1739209753.3398507;-38.13080360867914
1739209753.3398552;-45.120503652039325
1739209753.33986;-45.120503652039325
1739209753.3398647;-45.120503652039325
1739209753.3398693;-45.120503652039325
1739209753.339874;-38.13080360867914
1739209753.3398788;-38.13080360867914
1739209753.3398833;-45.120503652039325
1739209753.339888;-45.120503652039325
1739209753.3398929;-38.13080360867914
1739209753.3398974;-38.13080360867914
1739209753.3399022;-45.120503652039325
1739209753.339907;-45.120503652039325
1739209753.3399115;-38.13080360867914
1739209753.3399162;-38.13080360867914
1739209753.3399208;-35.57807855764607
1739209753.3399255;-45.120503652039325
1739209753.3399303;-35.57807855764607
1739209753.3399348;-45.120503652039325
1739209753.3399396;-31.141103565318915
1739209753.3399444;-32.816014438256545
1739209753.339949;-45.120503652039325
1739209753.3399537;-38.13080360867914
1739209753.3399584;-45.120503652039325
1739209753.339963;-38.13080360867914
1739209753.3399677;-38.13080360867914
1739209753.3399725;-33.981070128970906
1739209753.339977;-33.981070128970956
1739209753.3399818;-32.81601443825658
1739209753.3410158;-32.816014438256545
1739209753.3410242;-38.13080360867914
1739209753.3410323;-38.13080360867914
1739209753.3410406;-45.120503652039325
1739209753.341049;-38.13080360867914
1739209753.3410573;-45.120503652039325
1739209753.3410654;-35.57807855764607
1739209753.3410738;-38.13080360867914
1739209753.341082;-45.120503652039325
1739209753.3410904;-45.120503652039325
1739209753.3410988;-45.120503652039325
1739209753.341107;-45.120503652039325
1739209753.3411152;-38.13080360867914
1739209753.3411236;-45.120503652039325
1739209753.341132;-38.13080360867914
1739209753.34114;-38.13080360867914
1739209753.3411484;-38.13080360867914
1739209753.3411567;-38.13080360867914
1739209753.341165;-45.120503652039325
1739209753.3411734;-45.120503652039325
1739209753.3411815;-45.120503652039325
1739209753.3411899;-38.13080360867914
1739209753.3411982;-38.13080360867914
1739209753.3412066;-45.120503652039325
1739209753.3412147;-45.120503652039325
1739209753.341223;-38.13080360867914
1739209753.3412313;-28.21854285175415
1739209753.3412397;-33.981070128970906
1739209753.341248;-45.120503652039325
1739209753.3412561;-45.120503652039325
1739209753.3412645;-38.13080360867914
1739209753.3412728;-35.57807855764607
1739209753.3412812;-35.57807855764607
1739209753.3412893;-35.57807855764607
1739209753.3412976;-45.120503652039325
1739209753.341306;-45.120503652039325
1739209753.3413143;-35.57807855764607
1739209753.3413227;-35.57807855764607
1739209753.3413308;-45.120503652039325
1739209753.341339;-38.13080360867914
1739209753.3413475;-38.13080360867914
1739209753.3413558;-45.120503652039325
1739209753.3413641;-38.13080360867914
1739209753.3413723;-38.13080360867914
1739209753.3413806;-38.13080360867914
1739209753.341389;-38.13080360867914
1739209753.3413973;-35.57807855764607
1739209753.3414054;-45.120503652039325
1739209753.3414137;-38.13080360867914
1739209753.341422;-38.13080360867914
1739209753.3414304;-32.816014438256545
1739209753.3414388;-35.57807855764607
1739209753.3414469;-45.120503652039325
1739209753.3414552;-38.13080360867914
1739209753.3414636;-38.13080360867914
1739209753.341472;-38.13080360867914
1739209753.34148;-45.120503652039325
1739209753.3414884;-38.13080360867914
1739209753.3414967;-38.13080360867914
1739209753.341505;-45.120503652039325
1739209753.3415134;-45.120503652039325
1739209753.3415215;-38.13080360867914
1739209753.3415298;-45.120503652039325
1739209753.3415382;-45.120503652039325
1739209753.3415465;-38.13080360867914
1739209753.3415546;-38.13080360867914
1739209753.341563;-38.13080360867914
1739209753.3415713;-38.13080360867914
1739209753.3415797;-45.120503652039325
1739209753.341588;-38.13080360867914
1739209753.3415961;-45.120503652039325
1739209753.3416045;-33.981070128970906
1739209753.3416128;-30.49652367304973
1739209753.3416212;-38.13080360867914
1739209753.3416293;-35.57807855764607
1739209753.3416376;-35.57807855764607
1739209753.341646;-38.13080360867914
1739209753.3416543;-45.120503652039325
1739209753.3416626;-38.13080360867914
1739209753.3416708;-38.13080360867914
1739209753.341679;-38.13080360867914
1739209753.3416874;-33.981070128970906
1739209753.3416958;-45.120503652039325
1739209753.341704;-35.57807855764607
1739209753.3417122;-35.57807855764607
1739209753.3417206;-38.13080360867914
1739209753.341729;-45.120503652039325
1739209753.3417373;-45.120503652039325
1739209753.3417454;-32.816014438256545
1739209753.3417537;-38.13080360867914
1739209753.341762;-33.981070128970906
1739209753.3417704;-30.49652367304973
1739209753.3417785;-38.13080360867914
1739209753.3417869;-45.120503652039325
1739209753.3417952;-38.13080360867914
