CAN Message; 0x77:bd91c008c1b4575c
1739209796.7782004;-38.13080360867914
1739209796.778208;-38.13080360867914
1739209796.7782156;-38.13080360867914
1739209796.7782233;-38.13080360867914
1739209796.7782311;-45.120503652039325
1739209796.7782388;-45.120503652039325
1739209796.7782464;-38.13080360867914
1739209796.778254;-38.13080360867914
1739209796.7782617;-45.120503652039325
1739209796.7782693;-45.120503652039325
1739209796.7782772;-45.120503652039325
1739209796.7782848;-45.120503652039325
1739209796.7782924;-45.120503652039325
1739209796.7783;-38.13080360867914
1739209796.7783077;-35.57807855764607
1739209796.7783153;-45.120503652039325
1739209796.7783232;-38.13080360867914
1739209796.7783308;-38.13080360867914
1739209796.7783384;-33.981070128970906
1739209796.778346;-45.120503652039325
1739209796.7783537;-45.120503652039325
1739209796.7783616;-38.13080360867914
1739209796.7783692;-31.141103565318915
1739209796.7783768;-38.13080360867914
1739209796.7783844;-38.13080360867914
1739209796.778392;-38.13080360867914
1739209796.7783997;-45.120503652039325
1739209796.7784076;-45.120503652039325
1739209796.7784152;-45.120503652039325
1739209796.7784228;-35.57807855764607
1739209796.7784305;-32.816014438256545
1739209796.778438;-45.120503652039325
1739209796.778446;-45.120503652039325
1739209796.7784536;-45.120503652039325
1739209796.7784612;-38.13080360867914
1739209796.7784688;-45.120503652039325
1739209796.7784765;-45.120503652039325
1739209796.778484;-38.13080360867914
1739209796.778492;-30.49652367304973
1739209796.7784996;-38.13080360867914
1739209796.7785072;-38.13080360867914
1739209796.7785149;-35.57807855764607
1739209796.7785225;-33.981070128970906
1739209796.7785301;-38.13080360867914
1739209796.778538;-45.120503652039325
1739209796.7785456;-35.57807855764607
1739209796.7785532;-38.13080360867914
1739209796.7785609;-45.120503652039325
1739209796.7785685;-45.120503652039325
1739209796.7785764;-45.120503652039325
1739209796.778584;-45.120503652039325
1739209796.7785916;-45.120503652039325
1739209796.7785993;-45.120503652039325
1739209796.778607;-38.13080360867914
1739209796.7786145;-38.13080360867914
1739209796.7786224;-45.120503652039325
1739209796.77863;-38.13080360867914
1739209796.7786376;-45.120503652039325
1739209796.7786453;-38.13080360867914
1739209796.778653;-38.13080360867914
1739209796.7786608;-33.981070128970906
1739209796.7786684;-38.13080360867914
1739209796.778676;-38.13080360867914
1739209796.7786837;-38.13080360867914
1739209796.7786913;-45.120503652039325
1739209796.778699;-45.120503652039325
1739209796.7787068;-45.120503652039325
1739209796.7787144;-33.981070128970906
1739209796.778722;-38.13080360867914
1739209796.7787297;-45.120503652039325
1739209796.7787373;-33.981070128970906
1739209796.778745;-31.141103565318915
1739209796.7787528;-38.13080360867914
1739209796.7787604;-35.57807855764607
1739209796.778768;-35.57807855764607
1739209796.7787757;-45.120503652039325
1739209796.7787833;-45.120503652039325
1739209796.7787912;-38.13080360867914
1739209796.7787988;-38.13080360867914
1739209796.7788064;-38.13080360867914
1739209796.778814;-38.13080360867914
1739209796.7788217;-45.120503652039325
1739209796.7788293;-45.120503652039325
1739209796.7788372;-38.13080360867914
1739209796.7788448;-45.120503652039325
1739209796.7788525;-45.120503652039325
1739209796.77886;-38.13080360867914
1739209796.7788677;-35.57807855764607
1739209796.7788756;-38.13080360867914
1739209796.7788832;-45.120503652039325
1739209796.7788908;-45.120503652039325
1739209796.7788985;-38.13080360867914
1739209796.778906;-45.120503652039325
1739209796.7789137;-45.120503652039325
1739209796.7789216;-38.13080360867914
1739209796.7789292;-33.981070128970906
1739209796.7789369;-45.120503652039325
1739209796.7789445;-45.120503652039325
1739209796.7789521;-38.13080360867914
1739209796.7789598;-38.13080360867914
1739209796.7789676;-45.120503652039325
1739209796.7789752;-38.13080360867914
1739209796.7789829;-38.13080360867914
1739209796.7789905;-45.120503652039325
1739209796.7789981;-45.120503652039325
1739209796.779006;-38.13080360867914
1739209796.7790136;-38.13080360867914
1739209796.7790213;-38.13080360867914
1739209796.779029;-35.57807855764607
1739209796.7790365;-38.13080360867914
1739209796.7790442;-45.120503652039325
1739209796.779052;-33.981070128970906
1739209796.7790596;-38.13080360867914
1739209796.7790673;-45.120503652039325
1739209796.779075;-45.120503652039325
1739209796.7790825;-38.13080360867914
1739209796.7790904;-45.120503652039325
1739209796.779098;-32.816014438256545
1739209796.7791057;-38.13080360867914
1739209796.7791133;-45.120503652039325
1739209796.779121;-38.13080360867914
1739209796.7791286;-35.57807855764607
1739209796.7791364;-38.13080360867914
1739209796.779144;-38.13080360867914
1739209796.7791517;-35.57807855764607
1739209796.7791593;-38.13080360867914
1739209796.779167;-38.13080360867914
1739209796.7791746;-32.816014438256545
1739209796.7791824;-45.120503652039325
1739209796.77919;-35.57807855764607
1739209796.7791977;-35.57807855764607
1739209796.7792053;-38.13080360867914
1739209796.779213;-45.120503652039325
1739209796.7792208;-38.13080360867914
1739209796.7792284;-38.13080360867914
1739209796.779236;-45.120503652039325
1739209796.7792437;-38.13080360867914
1739209796.7792513;-35.57807855764607
1739209796.779259;-45.120503652039325
1739209796.7792668;-45.120503652039325
1739209796.7792745;-32.816014438256545
1739209796.779282;-35.57807855764607
1739209796.7792897;-35.57807855764607
1739209796.7792974;-38.13080360867914
1739209796.7793052;-38.13080360867914
1739209796.7793128;-35.57807855764607
1739209796.7793205;-38.13080360867914
1739209796.779328;-45.120503652039325
1739209796.7793357;-45.120503652039325
1739209796.7793434;-45.120503652039325
1739209796.7793512;-45.120503652039325
1739209796.7793589;-45.120503652039325
1739209796.7793665;-38.13080360867914
1739209796.7793741;-45.120503652039325
1739209796.7793818;-45.120503652039325
1739209796.7793894;-38.13080360867914
1739209796.7793972;-38.13080360867914
1739209796.7794049;-45.120503652039325
1739209796.7794125;-38.13080360867914
1739209796.7794201;-38.13080360867914
1739209796.7794278;-38.13080360867914
1739209796.7794356;-45.120503652039325
1739209796.7794433;-38.13080360867914
1739209796.779451;-38.13080360867914
1739209796.7794585;-38.13080360867914
1739209796.7794662;-45.120503652039325
1739209796.7794738;-45.120503652039325
1739209796.7794816;-33.981070128970906
1739209796.7794893;-38.13080360867914
1739209796.779497;-45.120503652039325
1739209796.7795045;-45.120503652039325
1739209796.7795122;-35.57807855764607
1739209796.77952;-35.57807855764607
1739209796.7795277;-45.120503652039325
1739209796.7795353;-45.120503652039325
1739209796.779543;-45.120503652039325
1739209796.7795506;-33.981070128970906
1739209796.7795582;-45.120503652039325
1739209796.779566;-45.120503652039325
1739209796.7795737;-45.120503652039325
1739209796.7795813;-38.13080360867914
1739209796.779589;-38.13080360867914
1739209796.7795966;-45.120503652039325
1739209796.7796042;-38.13080360867914
1739209796.779612;-38.13080360867914
1739209796.7796197;-45.120503652039325
1739209796.7796273;-38.13080360867914
1739209796.779635;-45.120503652039325
1739209796.7796426;-38.13080360867914
1739209796.7796504;-45.120503652039325
1739209796.779658;-45.120503652039325
1739209796.7796657;-38.13080360867914
1739209796.7796733;-38.13080360867914
1739209796.779681;-35.57807855764607
1739209796.7796886;-38.13080360867914
1739209796.7796965;-45.120503652039325
1739209796.779704;-45.120503652039325
1739209796.7797117;-35.57807855764607
1739209796.7797186;-35.57807855764607
1739209796.7797256;-45.120503652039325
1739209796.7797322;-38.13080360867914
1739209796.7797391;-35.57807855764607
1739209796.779746;-35.57807855764607
1739209796.779753;-45.120503652039325
1739209796.7797596;-45.120503652039325
1739209796.7797666;-45.120503652039325
1739209796.7797735;-45.120503652039325
1739209796.7797804;-45.120503652039325
1739209796.779787;-38.13080360867914
1739209796.779794;-45.120503652039325
1739209796.779801;-45.120503652039325
1739209796.7798078;-38.13080360867914
1739209796.7798147;-33.981070128970906
1739209796.7798214;-45.120503652039325
1739209796.7798283;-38.13080360867914
1739209796.7798352;-45.120503652039325
1739209796.7798421;-38.13080360867914
1739209796.7798488;-45.120503652039325
1739209796.7798557;-38.13080360867914
1739209796.7798626;-45.120503652039325
1739209796.7798696;-45.120503652039325
1739209796.7798762;-38.13080360867914
1739209796.7798831;-33.981070128970906
1739209796.77989;-38.13080360867914
1739209796.779897;-31.141103565318915
1739209796.779904;-33.981070128970906
1739209796.7799106;-45.120503652039325
1739209796.7799175;-45.120503652039325
1739209796.7799244;-38.13080360867914
1739209796.7799313;-38.13080360867914
1739209796.779938;-45.120503652039325
1739209796.779945;-38.13080360867914
1739209796.7799518;-31.141103565318915
1739209796.7799587;-33.981070128970906
1739209796.7799654;-45.120503652039325
1739209796.7799723;-45.120503652039325
1739209796.7799792;-45.120503652039325
1739209796.7799861;-45.120503652039325
1739209796.779993;-38.13080360867914
1739209796.7799997;-38.13080360867914
1739209796.7800066;-31.141103565318915
1739209796.7800136;-28.992665084841942
1739209796.7800205;-45.120503652039325
1739209796.7800272;-45.120503652039325
1739209796.780034;-38.13080360867914
1739209796.780041;-38.13080360867914
1739209796.780048;-38.13080360867914
1739209796.7800546;-45.120503652039325
1739209796.7800615;-45.120503652039325
1739209796.7800684;-45.120503652039325
1739209796.7800753;-38.13080360867914
1739209796.7800822;-38.13080360867914
1739209796.780089;-33.981070128970906
1739209796.7800958;-45.120503652039325
1739209796.7801027;-38.13080360867914
1739209796.7801096;-38.13080360867914
1739209796.7801163;-45.120503652039325
1739209796.7801232;-38.13080360867914
1739209796.7801301;-38.13080360867914
1739209796.780137;-38.13080360867914
1739209796.7801437;-38.13080360867914
1739209796.7801507;-38.13080360867914
1739209796.7801576;-38.13080360867914
1739209796.7801645;-35.57807855764607
1739209796.7801714;-32.816014438256545
1739209796.780178;-31.141103565318915
1739209796.780185;-38.13080360867914
1739209796.780192;-38.13080360867914
1739209796.7801988;-38.13080360867914
1739209796.7802055;-45.120503652039325
1739209796.7802124;-45.120503652039325
1739209796.7802193;-35.57807855764607
1739209796.7802262;-38.13080360867914
1739209796.780233;-45.120503652039325
1739209796.7802398;-45.120503652039325
1739209796.7802467;-38.13080360867914
1739209796.7802536;-38.13080360867914
1739209796.7802606;-45.120503652039325
1739209796.7802672;-38.13080360867914
1739209796.7802742;-35.57807855764607
1739209796.780281;-38.13080360867914
1739209796.780288;-35.57807855764607
1739209796.7802947;-38.13080360867914
1739209796.7803016;-45.120503652039325
1739209796.7803085;-45.120503652039325
1739209796.7803154;-38.13080360867914
1739209796.780322;-45.120503652039325
1739209796.780329;-45.120503652039325
1739209796.780336;-38.13080360867914
1739209796.7803428;-31.141103565318915
1739209796.7803497;-45.120503652039325
1739209796.7803564;-45.120503652039325
1739209796.7803633;-35.57807855764607
1739209796.7803702;-38.13080360867914
1739209796.7803771;-38.13080360867914
1739209796.7803838;-38.13080360867914
1739209796.7803907;-45.120503652039325
1739209796.7803977;-45.120503652039325
1739209796.7804046;-45.120503652039325
1739209796.7804112;-45.120503652039325
1739209796.7804182;-45.120503652039325
1739209796.780425;-38.13080360867914
1739209796.780432;-33.981070128970906
1739209796.780439;-45.120503652039325
1739209796.7804456;-45.120503652039325
1739209796.7804525;-38.13080360867914
1739209796.7804594;-38.13080360867914
1739209796.7804663;-45.120503652039325
1739209796.780473;-38.13080360867914
1739209796.78048;-45.120503652039325
1739209796.7804868;-38.13080360867914
1739209796.7804937;-38.13080360867914
1739209796.7805004;-45.120503652039325
1739209796.7805073;-45.120503652039325
1739209796.7805142;-45.120503652039325
1739209796.7805212;-45.120503652039325
1739209796.780528;-45.120503652039325
1739209796.7805347;-38.13080360867914
1739209796.7805417;-45.120503652039325
1739209796.7805486;-45.120503652039325
1739209796.7805555;-45.120503652039325
1739209796.7805622;-35.57807855764607
1739209796.780569;-35.57807855764607
1739209796.780576;-45.120503652039325
1739209796.780583;-45.120503652039325
1739209796.7805896;-45.120503652039325
1739209796.7805965;-33.981070128970906
1739209796.7806034;-38.13080360867914
1739209796.7806103;-38.13080360867914
1739209796.7806172;-38.13080360867914
1739209796.780624;-45.120503652039325
1739209796.7806308;-45.120503652039325
1739209796.7806377;-35.57807855764607
1739209796.7806447;-32.816014438256545
1739209796.7806513;-45.120503652039325
1739209796.7806582;-38.13080360867914
1739209796.7806652;-38.13080360867914
1739209796.780672;-35.57807855764607
1739209796.780679;-31.141103565318915
1739209796.7806857;-38.13080360867914
1739209796.7806926;-35.57807855764607
1739209796.7806995;-38.13080360867914
1739209796.7807064;-38.13080360867914
1739209796.780713;-45.120503652039325
1739209796.78072;-38.13080360867914
1739209796.780727;-35.57807855764607
1739209796.7807338;-45.120503652039325
1739209796.7807405;-38.13080360867914
1739209796.7807474;-32.816014438256545
1739209796.7807543;-38.13080360867914
1739209796.7807612;-45.120503652039325
1739209796.7807682;-45.120503652039325
1739209796.7807748;-38.13080360867914
1739209796.7807817;-38.13080360867914
1739209796.7807887;-38.13080360867914
1739209796.7807956;-38.13080360867914
1739209796.7808022;-38.13080360867914
1739209796.7808092;-35.57807855764607
1739209796.780816;-33.981070128970906
1739209796.780823;-45.120503652039325
1739209796.7808297;-45.120503652039325
1739209796.7808366;-35.57807855764607
1739209796.7808435;-33.981070128970906
1739209796.7808504;-45.120503652039325
1739209796.7808573;-45.120503652039325
1739209796.780864;-33.981070128970906
1739209796.780871;-45.120503652039325
1739209796.7808778;-38.13080360867914
1739209796.7808847;-38.13080360867914
1739209796.7808914;-45.120503652039325
1739209796.7808983;-45.120503652039325
1739209796.7809052;-45.120503652039325
1739209796.7809122;-38.13080360867914
1739209796.7809188;-35.57807855764607
1739209796.7809258;-35.57807855764607
1739209796.7809327;-45.120503652039325
1739209796.7809396;-38.13080360867914
1739209796.7809465;-35.57807855764607
1739209796.7809532;-25.826314394896357
1739209796.78096;-38.13080360867914
1739209796.780967;-45.120503652039325
1739209796.780974;-45.120503652039325
1739209796.7809806;-38.13080360867914
1739209796.7809875;-45.120503652039325
1739209796.7809944;-45.120503652039325
1739209796.7810013;-35.57807855764607
1739209796.781008;-38.13080360867914
1739209796.781015;-45.120503652039325
1739209796.7810218;-38.13080360867914
