CAN Message; 0x98:000052f4d07a7582
1739209701.6731582;-38.13080360867914
1739209701.6731622;-35.57807855764607
1739209701.673166;-38.13080360867914
1739209701.6731699;-38.13080360867914
1739209701.6731737;-35.57807855764607
1739209701.6731775;-45.120503652039325
1739209701.6731813;-45.120503652039325
1739209701.673185;-35.57807855764607
1739209701.673189;-38.13080360867914
1739209701.6731927;-38.13080360867914
1739209701.6731968;-38.13080360867914
1739209701.6732006;-35.57807855764607
1739209701.6732044;-38.13080360867914
1739209701.6732082;-38.13080360867914
1739209701.673212;-32.816014438256545
1739209701.6732159;-45.120503652039325
1739209701.6732197;-45.120503652039325
1739209701.6732235;-45.120503652039325
1739209701.6732275;-38.13080360867914
1739209701.6732314;-35.57807855764607
1739209701.6732352;-45.120503652039325
1739209701.673239;-45.120503652039325
1739209701.6732428;-33.981070128970906
1739209701.6732466;-32.816014438256545
1739209701.6732504;-45.120503652039325
1739209701.6732543;-35.57807855764607
1739209701.6732583;-35.57807855764607
1739209701.6732621;-45.120503652039325
1739209701.673266;-35.57807855764607
1739209701.6732697;-35.57807855764607
1739209701.6732736;-38.13080360867914
1739209701.6732774;-38.13080360867914
1739209701.6732812;-45.120503652039325
1739209701.673285;-45.120503652039325
1739209701.6732888;-38.13080360867914
1739209701.6732929;-38.13080360867914
1739209701.6732967;-45.120503652039325
1739209701.6733005;-45.120503652039325
1739209701.6733043;-38.13080360867914
1739209701.6733081;-38.13080360867914
1739209701.673312;-38.13080360867914
1739209701.6733158;-45.120503652039325
1739209701.6733196;-45.120503652039325
1739209701.6733236;-38.13080360867914
1739209701.6733274;-38.13080360867914
1739209701.6733313;-45.120503652039325
1739209701.673335;-45.120503652039325
1739209701.673339;-45.120503652039325
1739209701.6733427;-45.120503652039325
1739209701.6733465;-38.13080360867914
1739209701.6733503;-38.13080360867914
1739209701.6733544;-45.120503652039325
1739209701.6733582;-45.120503652039325
1739209701.673362;-45.120503652039325
1739209701.6733658;-45.120503652039325
1739209701.6733696;-38.13080360867914
1739209701.6733735;-38.13080360867914
1739209701.6733773;-45.120503652039325
1739209701.673381;-38.13080360867914
1739209701.673385;-38.13080360867914
1739209701.673389;-38.13080360867914
1739209701.6733928;-45.120503652039325
1739209701.6733966;-45.120503652039325
1739209701.6734004;-35.57807855764607
1739209701.6734042;-35.57807855764607
1739209701.673408;-38.13080360867914
1739209701.6734118;-38.13080360867914
1739209701.6734157;-38.13080360867914
1739209701.6734197;-35.57807855764607
1739209701.6734235;-38.13080360867914
1739209701.6734273;-32.816014438256545
1739209701.6734312;-31.141103565318915
1739209701.673435;-38.13080360867914
1739209701.6734388;-45.120503652039325
1739209701.6734426;-33.981070128970906
1739209701.6734464;-33.981070128970906
1739209701.6734505;-35.57807855764607
1739209701.6734543;-45.120503652039325
1739209701.673458;-38.13080360867914
1739209701.673462;-38.13080360867914
1739209701.6734657;-38.13080360867914
1739209701.6734695;-45.120503652039325
1739209701.6734734;-45.120503652039325
1739209701.6734772;-45.120503652039325
1739209701.673481;-38.13080360867914
1739209701.673485;-45.120503652039325
1739209701.6734889;-38.13080360867914
1739209701.6734927;-38.13080360867914
1739209701.6734965;-45.120503652039325
1739209701.6735003;-38.13080360867914
1739209701.673504;-38.13080360867914
1739209701.673508;-38.13080360867914
1739209701.6735117;-35.57807855764607
1739209701.6735158;-45.120503652039325
1739209701.6735196;-33.981070128970906
1739209701.6735234;-38.13080360867914
1739209701.6735272;-38.13080360867914
1739209701.673531;-33.981070128970906
1739209701.6735349;-31.141103565318915
1739209701.6735387;-33.981070128970906
1739209701.6735425;-38.13080360867914
1739209701.6735466;-35.57807855764607
1739209701.6735504;-45.120503652039325
1739209701.6735542;-45.120503652039325
1739209701.673558;-38.13080360867914
1739209701.6735618;-45.120503652039325
1739209701.6735656;-38.13080360867914
1739209701.6735694;-31.141103565318915
1739209701.6735733;-45.120503652039325
1739209701.673577;-38.13080360867914
1739209701.6735811;-38.13080360867914
1739209701.673585;-38.13080360867914
1739209701.6735888;-45.120503652039325
1739209701.6735926;-45.120503652039325
1739209701.6735964;-31.141103565318915
1739209701.6736002;-29.438486411369347
1739209701.673604;-38.13080360867914
1739209701.6736078;-35.57807855764607
1739209701.6736119;-38.13080360867914
1739209701.6736157;-38.13080360867914
1739209701.6736195;-38.13080360867914
1739209701.6736233;-38.13080360867914
1739209701.6736271;-38.13080360867914
1739209701.673631;-33.981070128970906
1739209701.6736348;-38.13080360867914
1739209701.6736386;-45.120503652039325
1739209701.6736426;-38.13080360867914
1739209701.6736465;-33.981070128970906
1739209701.6736503;-35.57807855764607
1739209701.673654;-45.120503652039325
1739209701.673658;-45.120503652039325
1739209701.6775491;-38.13080360867914
1739209701.6775644;-45.120503652039325
1739209701.6775799;-45.120503652039325
1739209701.6775951;-45.120503652039325
1739209701.6776106;-38.13080360867914
1739209701.677626;-38.13080360867914
1739209701.6776414;-38.13080360867914
1739209701.677657;-45.120503652039325
1739209701.6776721;-45.120503652039325
1739209701.6776876;-45.120503652039325
1739209701.677703;-38.13080360867914
1739209701.6777184;-45.120503652039325
1739209701.6777337;-35.57807855764607
1739209701.6777492;-32.816014438256545
1739209701.6777647;-38.13080360867914
1739209701.67778;-45.120503652039325
1739209701.6777954;-32.816014438256545
1739209701.6778107;-35.57807855764607
1739209701.6778262;-45.120503652039325
1739209701.6778417;-28.992665084841942
1739209701.677857;-35.57807855764607
1739209701.6778724;-35.57807855764607
1739209701.6778877;-38.13080360867914
1739209701.6779032;-38.13080360867914
1739209701.6779184;-33.981070128970906
1739209701.677934;-38.13080360867914
1739209701.6779494;-35.57807855764607
1739209701.6779647;-30.49652367304976
1739209701.6779802;-38.13080360867914
1739209701.6779954;-45.120503652039325
1739209701.678011;-45.120503652039325
1739209701.6780262;-45.120503652039325
1739209701.6780417;-45.120503652039325
1739209701.6780572;-38.13080360867914
1739209701.6780725;-38.13080360867914
1739209701.678088;-27.267205301931607
1739209701.6781032;-33.981070128970906
1739209701.6781187;-38.13080360867914
1739209701.678134;-38.13080360867914
1739209701.6781495;-35.57807855764607
1739209701.678165;-38.13080360867914
1739209701.6781802;-45.120503652039325
1739209701.6781957;-38.13080360867914
1739209701.678211;-38.13080360867914
1739209701.6782265;-38.13080360867914
1739209701.678242;-35.57807855764607
1739209701.6782572;-33.981070128970906
1739209701.6782727;-45.120503652039325
1739209701.678288;-45.120503652039325
1739209701.6783035;-45.120503652039325
1739209701.6783187;-45.120503652039325
1739209701.6783342;-33.981070128970906
1739209701.6783497;-45.120503652039325
1739209701.678365;-45.120503652039325
1739209701.6783805;-33.981070128970906
1739209701.6783957;-38.13080360867914
1739209701.6784112;-45.120503652039325
1739209701.6784265;-45.120503652039325
1739209701.678442;-45.120503652039325
1739209701.6784575;-38.13080360867914
1739209701.6784728;-38.13080360867914
1739209701.6784883;-45.120503652039325
1739209701.6785035;-38.13080360867914
1739209701.678519;-45.120503652039325
1739209701.6785343;-35.57807855764607
1739209701.6785498;-38.13080360867914
1739209701.6785653;-45.120503652039325
1739209701.6785805;-45.120503652039325
1739209701.678596;-38.13080360867914
1739209701.6786113;-35.57807855764607
1739209701.6786268;-38.13080360867914
1739209701.678642;-45.120503652039325
1739209701.6786575;-33.981070128970906
1739209701.678673;-32.816014438256545
1739209701.6786883;-38.13080360867914
1739209701.6787038;-38.13080360867914
1739209701.678719;-35.57807855764607
1739209701.6787345;-38.13080360867914
1739209701.67875;-45.120503652039325
1739209701.6787653;-45.120503652039325
1739209701.6787808;-32.816014438256545
1739209701.678796;-35.57807855764607
1739209701.6788116;-38.13080360867914
1739209701.6788268;-38.13080360867914
1739209701.6788423;-38.13080360867914
1739209701.6788578;-45.120503652039325
1739209701.678873;-45.120503652039325
1739209701.6788886;-38.13080360867914
1739209701.6789038;-45.120503652039325
1739209701.6789193;-45.120503652039325
1739209701.6789346;-45.120503652039325
1739209701.67895;-38.13080360867914
1739209701.6789656;-38.13080360867914
1739209701.6789808;-45.120503652039325
1739209701.6789963;-38.13080360867914
1739209701.6790116;-38.13080360867914
1739209701.679027;-33.981070128970906
1739209701.6790423;-38.13080360867914
1739209701.6790578;-45.120503652039325
1739209701.6790733;-45.120503652039325
1739209701.6790886;-45.120503652039325
1739209701.679104;-45.120503652039325
1739209701.6791193;-38.13080360867914
1739209701.6791348;-35.57807855764607
1739209701.67915;-45.120503652039325
1739209701.6791656;-45.120503652039325
1739209701.679181;-38.13080360867914
1739209701.6791964;-38.13080360867914
1739209701.6792119;-45.120503652039325
1739209701.679227;-45.120503652039325
1739209701.6792426;-38.13080360867914
1739209701.679258;-38.13080360867914
1739209701.6792734;-38.13080360867914
1739209701.6792889;-45.120503652039325
1739209701.6793041;-38.13080360867914
1739209701.6793196;-45.120503652039325
1739209701.6793349;-45.120503652039325
1739209701.6793504;-38.13080360867914
1739209701.6793659;-38.13080360867914
1739209701.6793811;-45.120503652039325
1739209701.6793966;-45.120503652039325
1739209701.679412;-38.13080360867914
1739209701.6794274;-45.120503652039325
1739209701.6794426;-38.13080360867914
1739209701.6794581;-45.120503652039325
1739209701.6794736;-45.120503652039325
1739209701.679489;-45.120503652039325
1739209701.6795044;-38.13080360867914
1739209701.6795197;-38.13080360867914
1739209701.6795352;-45.120503652039325
1739209701.6795504;-45.120503652039325
1739209701.679566;-45.120503652039325
1739209701.6795814;-35.57807855764607
1739209701.6795967;-32.816014438256545
1739209701.6796122;-45.120503652039325
1739209701.6796274;-38.13080360867914
1739209701.679643;-32.816014438256545
1739209701.6796584;-33.981070128970906
1739209701.6796737;-38.13080360867914
1739209701.6796892;-38.13080360867914
1739209701.6797044;-45.120503652039325
1739209701.67972;-38.13080360867914
1739209701.6797352;-38.13080360867914
1739209701.6797507;-35.57807855764607
1739209701.6797662;-38.13080360867914
1739209701.6797814;-45.120503652039325
1739209701.679797;-45.120503652039325
1739209701.6798122;-45.120503652039325
1739209701.6798277;-45.120503652039325
1739209701.679843;-45.120503652039325
1739209701.6798584;-45.120503652039325
1739209701.679874;-45.120503652039325
1739209701.6798892;-32.816014438256545
1739209701.6799047;-38.13080360867914
1739209701.67992;-32.816014438256545
1739209701.6799355;-38.13080360867914
1739209701.6799507;-38.13080360867914
1739209701.6799662;-28.21854285175415
1739209701.6799817;-38.13080360867914
1739209701.679997;-45.120503652039325
1739209701.6800125;-45.120503652039325
1739209701.6800277;-38.13080360867914
1739209701.6800432;-35.57807855764607
1739209701.6800585;-32.816014438256545
1739209701.680074;-45.120503652039325
1739209701.6800895;-33.981070128970956
1739209701.6801047;-38.13080360867914
1739209701.6801202;-45.120503652039325
1739209701.6801355;-45.120503652039325
1739209701.680151;-45.120503652039325
1739209701.6801665;-38.13080360867914
1739209701.6801817;-38.13080360867914
1739209701.6801972;-32.816014438256545
1739209701.6802125;-27.8777449560314
1739209701.680228;-38.13080360867914
1739209701.6802433;-45.120503652039325
1739209701.6802588;-38.13080360867914
1739209701.6802742;-38.13080360867914
1739209701.6802895;-45.120503652039325
1739209701.680305;-45.120503652039325
1739209701.6803203;-45.120503652039325
1739209701.6803358;-38.13080360867914
1739209701.680351;-45.120503652039325
1739209701.6803665;-38.13080360867914
1739209701.680382;-35.57807855764607
1739209701.6803973;-38.13080360867914
1739209701.6804128;-33.981070128970906
1739209701.680428;-38.13080360867914
1739209701.6804435;-45.120503652039325
1739209701.6804588;-38.13080360867914
1739209701.6804743;-45.120503652039325
1739209701.6804898;-38.13080360867914
1739209701.680505;-45.120503652039325
1739209701.6805205;-45.120503652039325
1739209701.6805358;-38.13080360867914
1739209701.6805513;-38.13080360867914
1739209701.6805668;-45.120503652039325
1739209701.680582;-28.58837851428586
1739209701.6805975;-35.57807855764607
1739209701.6806128;-45.120503652039325
1739209701.6806283;-38.13080360867914
1739209701.6806436;-32.816014438256545
1739209701.680659;-38.13080360867914
1739209701.6806746;-45.120503652039325
1739209701.6806898;-38.13080360867914
1739209701.6807053;-38.13080360867914
1739209701.6807206;-38.13080360867914
1739209701.680736;-45.120503652039325
1739209701.6807513;-38.13080360867914
1739209701.6807668;-45.120503652039325
1739209701.6807823;-38.13080360867914
1739209701.6807976;-45.120503652039325
1739209701.680813;-35.57807855764607
1739209701.6808283;-33.981070128970906
1739209701.6808438;-38.13080360867914
1739209701.680859;-38.13080360867914
1739209701.6808746;-33.981070128970906
1739209701.68089;-35.57807855764607
1739209701.6809053;-45.120503652039325
1739209701.6809208;-45.120503652039325
1739209701.680936;-45.120503652039325
1739209701.6809516;-38.13080360867914
1739209701.6809669;-38.13080360867914
1739209701.6809824;-45.120503652039325
1739209701.6809978;-38.13080360867914
1739209701.681013;-32.816014438256545
1739209701.6810286;-38.13080360867914
1739209701.6810439;-45.120503652039325
1739209701.6810594;-38.13080360867914
1739209701.6810749;-38.13080360867914
1739209701.68109;-45.120503652039325
1739209701.6811056;-45.120503652039325
1739209701.6811209;-38.13080360867914
1739209701.6811364;-45.120503652039325
1739209701.6811516;-35.57807855764607
1739209701.6811671;-35.57807855764607
1739209701.6811826;-38.13080360867914
1739209701.681198;-33.981070128970906
1739209701.6812134;-38.13080360867914
1739209701.6812286;-45.120503652039325
1739209701.6812441;-45.120503652039325
1739209701.6812594;-38.13080360867914
1739209701.681275;-33.981070128970906
1739209701.6812904;-45.120503652039325
1739209701.6813056;-38.13080360867914
1739209701.6813211;-38.13080360867914
1739209701.6813364;-38.13080360867914
1739209701.681352;-38.13080360867914
1739209701.6813672;-45.120503652039325
1739209701.6813827;-45.120503652039325
1739209701.6813982;-38.13080360867914
1739209701.6814134;-45.120503652039325
1739209701.681429;-45.120503652039325
1739209701.6814442;-38.13080360867914
1739209701.6814597;-35.57807855764607
1739209701.6814752;-38.13080360867914
1739209701.6814904;-45.120503652039325
1739209701.681506;-45.120503652039325
1739209701.6815212;-38.13080360867914
