CAN Message; 0x1b8:0100b5d1df7eb5c7
1739209782.9989774;-45.120503652039325
1739209782.9989822;-45.120503652039325
1739209782.9989872;-38.13080360867914
1739209782.998992;-27.267205301931607
1739209782.998997;-33.981070128970906
1739209782.9990017;-35.57807855764607
1739209782.9990067;-38.13080360867914
1739209782.9990115;-38.13080360867914
1739209782.9990165;-35.57807855764607
1739209782.9990213;-38.13080360867914
1739209782.9990263;-38.13080360867914
1739209782.999031;-33.981070128970906
1739209782.999036;-45.120503652039325
1739209782.9990408;-45.120503652039325
1739209782.9990458;-45.120503652039325
1739209782.9990506;-45.120503652039325
1739209782.9990556;-45.120503652039325
1739209782.9990604;-38.13080360867914
1739209782.9990654;-45.120503652039325
1739209782.9990702;-38.13080360867914
1739209782.9990752;-38.13080360867914
1739209782.99908;-45.120503652039325
1739209782.999085;-45.120503652039325
1739209782.9990897;-45.120503652039325
1739209782.9990947;-45.120503652039325
1739209782.9990995;-38.13080360867914
1739209782.9991045;-45.120503652039325
1739209782.9991093;-38.13080360867914
1739209782.9991143;-38.13080360867914
1739209782.999119;-38.13080360867914
1739209782.999124;-33.981070128970906
1739209782.9991288;-38.13080360867914
1739209782.9991338;-35.57807855764607
1739209782.9991386;-45.120503652039325
1739209782.9991436;-38.13080360867914
1739209782.9991484;-38.13080360867914
1739209782.9991534;-45.120503652039325
1739209782.9991581;-45.120503652039325
1739209782.9991632;-28.992665084841942
1739209782.999168;-38.13080360867914
1739209782.999173;-45.120503652039325
1739209782.9991777;-45.120503652039325
1739209782.9991827;-38.13080360867914
1739209782.9991875;-33.981070128970906
1739209782.9991925;-38.13080360867914
1739209782.9991972;-38.13080360867914
1739209782.9992023;-33.981070128970906
1739209782.999207;-35.57807855764607
1739209782.999212;-38.13080360867914
1739209782.9992168;-38.13080360867914
1739209782.9992218;-38.13080360867914
1739209782.9992266;-45.120503652039325
1739209782.9992316;-45.120503652039325
1739209782.9992363;-45.120503652039325
1739209782.9992414;-38.13080360867914
1739209782.9992461;-33.981070128970906
1739209782.9992511;-38.13080360867914
1739209782.999256;-38.13080360867914
1739209782.999261;-45.120503652039325
1739209782.9992657;-45.120503652039325
1739209782.9992707;-45.120503652039325
1739209782.9992754;-45.120503652039325
1739209782.9992805;-38.13080360867914
1739209782.9992852;-45.120503652039325
1739209782.9992902;-38.13080360867914
1739209782.999295;-38.13080360867914
1739209782.9993;-38.13080360867914
1739209782.9993048;-45.120503652039325
1739209782.9993098;-32.816014438256545
1739209782.9993145;-38.13080360867914
1739209782.9993196;-45.120503652039325
1739209782.9993243;-38.13080360867914
1739209782.9993293;-32.816014438256545
1739209782.999334;-35.57807855764607
1739209782.999339;-38.13080360867914
1739209782.9993439;-38.13080360867914
1739209782.9993489;-38.13080360867914
1739209782.9993536;-45.120503652039325
1739209782.9993587;-45.120503652039325
1739209782.9993634;-45.120503652039325
1739209782.9993684;-45.120503652039325
1739209782.9993732;-38.13080360867914
1739209782.9993782;-45.120503652039325
1739209782.999383;-45.120503652039325
1739209782.999388;-33.981070128970906
1739209782.9993927;-38.13080360867914
1739209782.9993978;-38.13080360867914
1739209782.9994025;-35.57807855764607
1739209782.9994075;-27.267205301931607
1739209782.9994123;-28.588378514285886
1739209782.9994173;-24.151403521958727
1739209782.999422;-45.120503652039325
1739209782.999427;-33.981070128970906
1739209782.9994318;-33.981070128970906
1739209782.9994369;-28.992665084841942
1739209782.9994416;-45.120503652039325
1739209782.9994466;-31.141103565318915
1739209782.9994514;-32.816014438256545
1739209782.9994564;-32.816014438256545
1739209782.9994612;-38.13080360867914
1739209782.9994662;-28.58837851428586
1739209782.999471;-23.506823629689542
1739209782.999476;-25.826314394896357
1739209782.9994807;-33.981070128970956
1739209782.9994857;-38.13080360867914
1739209782.9994905;-33.981070128970906
1739209782.9994955;-33.981070128970906
1739209782.9995003;-45.120503652039325
1739209782.9995053;-28.58837851428586
1739209782.99951;-28.58837851428586
1739209782.999515;-45.120503652039325
1739209782.9995198;-38.13080360867914
1739209782.9995248;-45.120503652039325
1739209782.9995296;-24.15140352195873
1739209782.9995346;-20.511525224473814
1739209782.9995394;-30.49652367304973
1739209782.9995444;-28.992665084841942
1739209782.9995492;-28.21854285175415
1739209782.9995542;-45.120503652039325
1739209782.999559;-45.120503652039325
1739209782.999564;-33.981070128970906
1739209782.9995687;-45.120503652039325
1739209782.9995737;-45.120503652039325
1739209782.9995785;-33.981070128970906
1739209782.9995835;-38.13080360867914
1739209782.9995883;-23.75329798047523
1739209782.9995933;-21.598678470925666
1739209782.999598;-22.002965041481744
1739209782.999603;-45.120503652039325
1739209782.9996078;-45.120503652039325
1739209782.9996128;-33.981070128970906
1739209782.9996176;-35.57807855764607
1739209782.9996226;-28.58837851428586
1739209782.9996274;-26.991370085610736
1739209782.9996324;-38.13080360867914
1739209782.9996371;-31.141103565318893
1739209782.9996421;-38.13080360867914
1739209782.999647;-25.826314394896357
1739209782.999652;-23.506823629689542
1739209782.9996567;-24.589719217205094
1739209782.9996617;-28.21854285175415
1739209782.9996665;-38.13080360867914
1739209782.9996715;-32.816014438256545
1739209782.9996762;-33.981070128970906
1739209782.9996812;-33.981070128970906
1739209782.999686;-45.120503652039325
1739209782.999691;-33.981070128970906
1739209782.9996958;-29.438486411369333
1739209782.9997008;-33.981070128970906
1739209782.9997056;-38.13080360867914
1739209782.9997106;-22.740042620751332
1739209782.9997153;-23.50682362968953
1739209782.9997203;-38.13080360867914
1739209782.999725;-38.13080360867914
1739209782.99973;-30.49652367304973
1739209782.9997349;-31.141103565318915
1739209782.99974;-29.438486411369333
1739209782.9997447;-31.141103565318893
1739209782.9997497;-38.13080360867914
1739209782.9997544;-45.120503652039325
1739209782.9997594;-33.981070128970906
1739209782.9997642;-38.13080360867914
1739209782.9997692;-26.991370085610754
1739209782.999774;-20.888044912671212
1739209782.999779;-24.15140352195873
1739209782.9997838;-38.13080360867914
1739209782.9997888;-38.13080360867914
1739209782.9997935;-38.13080360867914
1739209782.9997985;-31.141103565318893
1739209782.9998033;-38.13080360867914
1739209782.9998083;-38.13080360867914
1739209782.9998133;-38.13080360867914
1739209782.999818;-35.57807855764607
1739209782.999823;-33.981070128970956
1739209782.9998279;-24.589719217205094
1739209782.9998329;-21.598678470925666
1739209782.9998376;-26.991370085610754
1739209782.9998426;-33.981070128970906
1739209782.9998474;-28.992665084841942
1739209782.9998524;-29.438486411369333
1739209782.9998572;-38.13080360867914
1739209782.9998622;-29.438486411369333
1739209782.999867;-45.120503652039325
1739209782.999872;-45.120503652039325
1739209782.9998767;-45.120503652039325
1739209782.9998817;-32.816014438256545
1739209782.9998865;-33.981070128970956
1739209782.9998915;-21.676580915188197
1739209782.9998963;-20.954098578656478
1739209782.9999013;-31.141103565318893
1739209782.999906;-28.992665084841942
1739209782.999911;-26.991370085610736
1739209782.9999158;-38.13080360867914
1739209782.9999208;-38.13080360867914
1739209782.9999256;-38.13080360867914
1739209782.9999306;-45.120503652039325
1739209782.9999354;-45.120503652039325
1739209782.9999404;-45.120503652039325
1739209782.9999452;-33.981070128970906
1739209782.9999502;-38.13080360867914
1739209782.999955;-38.13080360867914
1739209782.99996;-45.120503652039325
1739209782.9999647;-45.120503652039325
1739209782.9999697;-33.981070128970906
1739209782.9999745;-33.981070128970906
1739209782.9999795;-38.13080360867914
1739209782.9999843;-31.141103565318915
1739209782.9999893;-32.816014438256545
1739209782.999994;-38.13080360867914
1739209782.999999;-45.120503652039325
1739209783.0000038;-38.13080360867914
1739209783.0000088;-38.13080360867914
1739209783.0000136;-45.120503652039325
1739209783.0000186;-38.13080360867914
1739209783.0000234;-33.981070128970906
1739209783.0000284;-38.13080360867914
1739209783.0000331;-35.57807855764607
1739209783.0000381;-45.120503652039325
1739209783.000043;-38.13080360867914
1739209783.000048;-32.816014438256545
1739209783.0000527;-38.13080360867914
1739209783.0000577;-38.13080360867914
1739209783.0000625;-28.992665084841942
1739209783.0000675;-32.816014438256545
1739209783.0000722;-38.13080360867914
1739209783.0000772;-45.120503652039325
1739209783.000082;-33.981070128970906
1739209783.000087;-35.57807855764607
1739209783.0000918;-35.57807855764607
1739209783.0000968;-45.120503652039325
1739209783.0001016;-45.120503652039325
1739209783.0001066;-35.57807855764607
1739209783.0001113;-38.13080360867914
1739209783.0001163;-45.120503652039325
1739209783.000121;-38.13080360867914
1739209783.0001261;-38.13080360867914
1739209783.000131;-45.120503652039325
1739209783.000136;-38.13080360867914
1739209783.0001407;-45.120503652039325
1739209783.0001457;-45.120503652039325
1739209783.0001504;-45.120503652039325
1739209783.0001554;-45.120503652039325
1739209783.0001602;-38.13080360867914
1739209783.0001652;-38.13080360867914
1739209783.00017;-45.120503652039325
1739209783.000175;-45.120503652039325
1739209783.0001798;-28.992665084841942
1739209783.0001848;-45.120503652039325
1739209783.0001895;-38.13080360867914
1739209783.0001945;-38.13080360867914
1739209783.0001993;-38.13080360867914
1739209783.0002043;-45.120503652039325
1739209783.000209;-33.981070128970906
1739209783.000214;-38.13080360867914
1739209783.0002189;-32.81601443825658
1739209783.0002239;-45.120503652039325
1739209783.0002286;-35.57807855764607
1739209783.0002337;-38.13080360867914
1739209783.0002384;-38.13080360867914
1739209783.0002434;-45.120503652039325
1739209783.0002482;-38.13080360867914
1739209783.0002532;-35.57807855764607
1739209783.000258;-33.981070128970906
1739209783.000263;-32.816014438256545
1739209783.0002677;-45.120503652039325
1739209783.0002728;-45.120503652039325
1739209783.0002775;-45.120503652039325
1739209783.0002825;-45.120503652039325
1739209783.0002873;-45.120503652039325
1739209783.0002923;-45.120503652039325
1739209783.000297;-38.13080360867914
1739209783.000302;-35.57807855764607
1739209783.0003068;-45.120503652039325
1739209783.0003119;-45.120503652039325
1739209783.0003166;-38.13080360867914
1739209783.0003216;-45.120503652039325
1739209783.0003264;-45.120503652039325
1739209783.0003314;-45.120503652039325
1739209783.0003362;-32.816014438256545
1739209783.0003412;-33.981070128970906
1739209783.000346;-33.981070128970956
1739209783.000351;-35.57807855764607
1739209783.0003557;-45.120503652039325
1739209783.0003607;-45.120503652039325
1739209783.0003655;-28.58837851428586
1739209783.0003705;-24.589719217205094
1739209783.0003753;-45.120503652039325
1739209783.0003803;-38.13080360867914
1739209783.000385;-28.992665084841942
1739209783.00039;-31.14110356531892
1739209783.0003948;-45.120503652039325
1739209783.0003998;-29.438486411369333
1739209783.0004046;-38.13080360867914
1739209783.0004096;-45.120503652039325
1739209783.0004144;-38.13080360867914
1739209783.0004194;-28.992665084841942
1739209783.0004241;-35.57807855764607
1739209783.0004292;-32.816014438256545
1739209783.000434;-33.981070128970906
1739209783.000439;-45.120503652039325
1739209783.0004437;-31.141103565318943
1739209783.0004487;-28.58837851428586
1739209783.0004535;-33.981070128970906
1739209783.0004585;-26.991370085610754
1739209783.0004632;-22.54371790334745
1739209783.0004683;-26.991370085610736
1739209783.000473;-31.141103565318915
1739209783.000478;-38.13080360867914
1739209783.0004828;-31.141103565318915
1739209783.0004878;-31.141103565318915
1739209783.0004926;-45.120503652039325
1739209783.0004976;-32.816014438256545
1739209783.0005023;-23.506823629689542
1739209783.0005074;-27.267205301931607
1739209783.0005121;-35.57807855764607
1739209783.0005171;-27.877744956031417
1739209783.000522;-23.506823629689542
1739209783.000527;-27.8777449560314
1739209783.0005317;-35.57807855764607
1739209783.0005367;-31.141103565318943
1739209783.0005414;-33.981070128970956
1739209783.0005465;-45.120503652039325
1739209783.0005512;-38.13080360867914
1739209783.0005562;-26.487275050834715
1739209783.000561;-38.13080360867914
1739209783.000566;-33.981070128970956
1739209783.0005708;-33.981070128970906
1739209783.0005758;-25.826314394896357
1739209783.0005805;-23.50682362968953
1739209783.0005856;-25.62660358559016
1739209783.0005903;-45.120503652039325
1739209783.0005953;-45.120503652039325
1739209783.0006;-33.981070128970956
1739209783.000605;-33.981070128970906
1739209783.0006099;-38.13080360867914
1739209783.000615;-31.141103565318943
1739209783.0006196;-30.49652367304973
1739209783.0006247;-38.13080360867914
1739209783.0006294;-45.120503652039325
1739209783.0006344;-30.49652367304976
1739209783.0006394;-23.38864096791655
1739209783.0006442;-25.62660358559016
1739209783.0006492;-33.981070128970956
1739209783.000654;-21.300333226290604
1739209783.000659;-33.981070128970906
1739209783.0006638;-33.981070128970956
1739209783.0006688;-27.267205301931607
1739209783.0006735;-24.438645034577675
1739209783.0006785;-29.438486411369333
1739209783.0006833;-31.141103565318893
1739209783.0006883;-31.14110356531892
1739209783.000693;-22.54371790334745
1739209783.000698;-25.826314394896354
1739209783.0007029;-38.13080360867914
1739209783.0007079;-23.38864096791655
1739209783.0007126;-38.13080360867914
1739209783.0007176;-33.981070128970906
1739209783.0007224;-33.981070128970906
1739209783.0007274;-25.826314394896357
1739209783.0007322;-30.49652367304976
1739209783.0007372;-35.57807855764607
1739209783.000742;-30.49652367304973
1739209783.000747;-33.981070128970956
1739209783.0007517;-26.991370085610722
1739209783.0007567;-26.03565346325281
1739209783.0007615;-24.589719217205094
1739209783.0007665;-24.151403521958727
1739209783.0007713;-27.8777449560314
1739209783.0007763;-31.14110356531892
1739209783.000781;-35.57807855764607
1739209783.000786;-31.141103565318915
1739209783.0007908;-45.120503652039325
1739209783.0007958;-28.58837851428586
1739209783.0008006;-33.981070128970906
1739209783.0008056;-32.816014438256545
1739209783.0008104;-45.120503652039325
1739209783.0008154;-25.826314394896357
1739209783.0008202;-24.438645034577675
1739209783.0008252;-28.992665084841967
1739209783.00083;-33.981070128970956
1739209783.000835;-31.141103565318915
1739209783.0008397;-45.120503652039325
1739209783.0008447;-29.438486411369333
1739209783.0008495;-24.746238672633048
1739209783.0008545;-27.267205301931607
1739209783.0008593;-27.267205301931607
1739209783.0008643;-27.267205301931607
1739209783.000869;-30.49652367304973
1739209783.000874;-45.120503652039325
1739209783.0008788;-25.62660358559016
