CAN Message; 0x1bb:0000358f938a33e4
1739209616.3846946;-38.13080360867914
1739209616.3846962;-45.120503652039325
1739209616.384698;-32.816014438256545
1739209616.3846993;-32.816014438256545
1739209616.384701;-45.120503652039325
1739209616.3847027;-45.120503652039325
1739209616.3847044;-38.13080360867914
1739209616.3847058;-45.120503652039325
1739209616.3847075;-45.120503652039325
1739209616.3847091;-45.120503652039325
1739209616.3847108;-38.13080360867914
1739209616.3847122;-38.13080360867914
1739209616.384714;-38.13080360867914
1739209616.3847156;-38.13080360867914
1739209616.3847172;-38.13080360867914
1739209616.3847187;-35.57807855764607
1739209616.3847203;-45.120503652039325
1739209616.384722;-38.13080360867914
1739209616.3847237;-38.13080360867914
1739209616.3847253;-33.981070128970906
1739209616.3847268;-38.13080360867914
1739209616.3847284;-33.981070128970906
1739209616.38473;-33.981070128970906
1739209616.3847318;-45.120503652039325
1739209616.3847332;-45.120503652039325
1739209616.3847349;-45.120503652039325
1739209616.3847365;-35.57807855764607
1739209616.3847382;-32.816014438256545
1739209616.3847396;-45.120503652039325
1739209616.3847413;-45.120503652039325
1739209616.384743;-35.57807855764607
1739209616.3847446;-32.816014438256545
1739209616.384746;-45.120503652039325
1739209616.3847477;-45.120503652039325
1739209616.3847494;-45.120503652039325
1739209616.384751;-45.120503652039325
1739209616.3847528;-45.120503652039325
1739209616.3847542;-38.13080360867914
1739209616.3847558;-38.13080360867914
1739209616.3847575;-38.13080360867914
1739209616.3847592;-38.13080360867914
1739209616.3847606;-38.13080360867914
1739209616.3847623;-38.13080360867914
1739209616.384764;-33.981070128970906
1739209616.3847656;-45.120503652039325
1739209616.384767;-45.120503652039325
1739209616.3847687;-38.13080360867914
1739209616.3847704;-35.57807855764607
1739209616.384772;-38.13080360867914
1739209616.3847737;-38.13080360867914
1739209616.3847752;-38.13080360867914
1739209616.3847768;-45.120503652039325
1739209616.3847785;-45.120503652039325
1739209616.3847802;-45.120503652039325
1739209616.3847816;-45.120503652039325
1739209616.3847833;-45.120503652039325
1739209616.384785;-33.981070128970906
1739209616.3847866;-38.13080360867914
1739209616.384788;-35.57807855764607
1739209616.3847897;-31.141103565318915
1739209616.3847914;-45.120503652039325
1739209616.384793;-38.13080360867914
1739209616.3847945;-45.120503652039325
1739209616.3847961;-38.13080360867914
1739209616.3847978;-33.981070128970906
1739209616.3847995;-45.120503652039325
1739209616.3848011;-45.120503652039325
1739209616.3848026;-45.120503652039325
1739209616.3848042;-45.120503652039325
1739209616.384806;-38.13080360867914
1739209616.3848076;-35.57807855764607
1739209616.384809;-38.13080360867914
1739209616.3848107;-35.57807855764607
1739209616.3848124;-35.57807855764607
1739209616.384814;-45.120503652039325
1739209616.3848155;-45.120503652039325
1739209616.3848171;-38.13080360867914
1739209616.3848188;-38.13080360867914
1739209616.3848205;-45.120503652039325
1739209616.384822;-33.981070128970906
1739209616.3848236;-45.120503652039325
1739209616.3848252;-38.13080360867914
1739209616.384827;-38.13080360867914
1739209616.3848286;-45.120503652039325
1739209616.38483;-38.13080360867914
1739209616.3848317;-45.120503652039325
1739209616.3848333;-45.120503652039325
1739209616.384835;-45.120503652039325
1739209616.3848364;-38.13080360867914
1739209616.384838;-38.13080360867914
1739209616.3848398;-38.13080360867914
1739209616.3848414;-45.120503652039325
1739209616.3848429;-45.120503652039325
1739209616.3848445;-38.13080360867914
1739209616.3848462;-38.13080360867914
1739209616.3848479;-38.13080360867914
1739209616.3848495;-45.120503652039325
1739209616.384851;-45.120503652039325
1739209616.3848526;-45.120503652039325
1739209616.3848543;-45.120503652039325
1739209616.384856;-28.58837851428586
1739209616.3848574;-35.57807855764607
1739209616.384859;-38.13080360867914
1739209616.3848608;-38.13080360867914
1739209616.3848624;-35.57807855764607
1739209616.3848639;-38.13080360867914
1739209616.3848655;-45.120503652039325
1739209616.3848672;-45.120503652039325
1739209616.3848689;-38.13080360867914
1739209616.3848703;-45.120503652039325
1739209616.384872;-35.57807855764607
1739209616.3848736;-35.57807855764607
1739209616.3848753;-45.120503652039325
1739209616.384877;-38.13080360867914
1739209616.3848784;-45.120503652039325
1739209616.38488;-45.120503652039325
1739209616.3848817;-38.13080360867914
1739209616.3848834;-38.13080360867914
1739209616.3848848;-45.120503652039325
1739209616.3848865;-38.13080360867914
1739209616.3848882;-35.57807855764607
1739209616.3848898;-35.57807855764607
1739209616.3848913;-45.120503652039325
1739209616.384893;-45.120503652039325
1739209616.3848946;-45.120503652039325
1739209616.3848963;-38.13080360867914
1739209616.3848977;-38.13080360867914
1739209616.3848994;-45.120503652039325
1739209616.384901;-38.13080360867914
1739209616.3849027;-38.13080360867914
1739209616.3849044;-38.13080360867914
1739209616.3849058;-33.981070128970906
1739209616.3849075;-45.120503652039325
1739209616.3849092;-38.13080360867914
1739209616.3849108;-38.13080360867914
1739209616.3849123;-45.120503652039325
1739209616.384914;-33.981070128970906
1739209616.3849156;-45.120503652039325
1739209616.3849173;-45.120503652039325
1739209616.3849187;-45.120503652039325
1739209616.3849204;-29.438486411369333
1739209616.384922;-35.57807855764607
1739209616.3849237;-45.120503652039325
1739209616.3849251;-45.120503652039325
1739209616.3849268;-45.120503652039325
1739209616.3849285;-38.13080360867914
1739209616.3849301;-45.120503652039325
1739209616.3849318;-45.120503652039325
1739209616.3849332;-45.120503652039325
1739209616.384935;-45.120503652039325
1739209616.3849366;-45.120503652039325
1739209616.3849382;-38.13080360867914
1739209616.3849397;-31.141103565318915
1739209616.3849413;-45.120503652039325
1739209616.384943;-33.981070128970906
1739209616.3849447;-45.120503652039325
1739209616.384946;-29.438486411369333
1739209616.3849478;-31.141103565318893
1739209616.3849494;-45.120503652039325
1739209616.384951;-38.13080360867914
1739209616.3849525;-35.57807855764607
1739209616.3849542;-38.13080360867914
1739209616.384956;-45.120503652039325
1739209616.3849576;-33.981070128970906
1739209616.3849592;-35.57807855764607
1739209616.3849607;-45.120503652039325
1739209616.3849623;-45.120503652039325
1739209616.384964;-45.120503652039325
1739209616.3849657;-45.120503652039325
1739209616.384967;-45.120503652039325
1739209616.3849688;-38.13080360867914
1739209616.3849704;-45.120503652039325
1739209616.384972;-31.141103565318893
1739209616.3849735;-32.816014438256545
1739209616.3849752;-45.120503652039325
1739209616.3849769;-45.120503652039325
1739209616.3849785;-35.57807855764607
1739209616.3849802;-35.57807855764607
1739209616.3849816;-45.120503652039325
1739209616.3849833;-45.120503652039325
1739209616.384985;-35.57807855764607
1739209616.3849866;-35.57807855764607
1739209616.384988;-45.120503652039325
1739209616.3849897;-45.120503652039325
1739209616.3849914;-35.57807855764607
1739209616.384993;-38.13080360867914
1739209616.3849945;-45.120503652039325
1739209616.3849962;-35.57807855764607
1739209616.3849978;-45.120503652039325
1739209616.3849995;-45.120503652039325
1739209616.385001;-35.57807855764607
1739209616.3850026;-45.120503652039325
1739209616.3850043;-45.120503652039325
1739209616.385006;-45.120503652039325
1739209616.3850076;-45.120503652039325
1739209616.385009;-45.120503652039325
1739209616.3850107;-33.981070128970906
1739209616.3850124;-30.49652367304973
1739209616.385014;-38.13080360867914
1739209616.3850155;-38.13080360867914
1739209616.3850172;-38.13080360867914
1739209616.3850188;-33.981070128970906
1739209616.3850205;-45.120503652039325
1739209616.385022;-45.120503652039325
1739209616.3850236;-45.120503652039325
1739209616.3850253;-45.120503652039325
1739209616.385027;-38.13080360867914
1739209616.3850284;-45.120503652039325
1739209616.38503;-45.120503652039325
1739209616.3850317;-38.13080360867914
1739209616.3850334;-38.13080360867914
1739209616.385035;-38.13080360867914
1739209616.3850365;-38.13080360867914
1739209616.3850381;-38.13080360867914
1739209616.3850398;-45.120503652039325
1739209616.3850415;-38.13080360867914
1739209616.385043;-45.120503652039325
1739209616.3850446;-45.120503652039325
1739209616.3850462;-45.120503652039325
1739209616.385048;-38.13080360867914
1739209616.3850493;-38.13080360867914
1739209616.385051;-38.13080360867914
1739209616.3850527;-32.816014438256545
1739209616.3850543;-38.13080360867914
1739209616.385056;-45.120503652039325
1739209616.3850574;-38.13080360867914
1739209616.385059;-38.13080360867914
1739209616.3850608;-38.13080360867914
1739209616.3850625;-35.57807855764607
1739209616.385064;-38.13080360867914
1739209616.3850656;-38.13080360867914
1739209616.3850672;-32.816014438256545
1739209616.385069;-38.13080360867914
1739209616.3850703;-45.120503652039325
1739209616.385072;-45.120503652039325
1739209616.3850737;-38.13080360867914
1739209616.3850753;-38.13080360867914
1739209616.3850768;-31.141103565318915
1739209616.3850784;-38.13080360867914
1739209616.38508;-45.120503652039325
1739209616.3850818;-38.13080360867914
1739209616.3850834;-32.816014438256545
1739209616.3850849;-38.13080360867914
1739209616.3850865;-45.120503652039325
1739209616.3850882;-45.120503652039325
1739209616.3850899;-45.120503652039325
1739209616.3850913;-45.120503652039325
1739209616.385093;-45.120503652039325
1739209616.3850946;-45.120503652039325
1739209616.3850963;-45.120503652039325
1739209616.3850977;-38.13080360867914
1739209616.3850994;-38.13080360867914
1739209616.385101;-38.13080360867914
1739209616.3851027;-33.981070128970906
1739209616.3851042;-45.120503652039325
1739209616.3851058;-45.120503652039325
1739209616.3851075;-45.120503652039325
1739209616.3851092;-38.13080360867914
1739209616.3851109;-35.57807855764607
1739209616.3851123;-38.13080360867914
1739209616.385114;-45.120503652039325
1739209616.3851156;-38.13080360867914
1739209616.3851173;-38.13080360867914
1739209616.3851187;-45.120503652039325
1739209616.3851204;-45.120503652039325
1739209616.385122;-38.13080360867914
1739209616.3851237;-45.120503652039325
1739209616.3851252;-45.120503652039325
1739209616.3851268;-45.120503652039325
1739209616.3851285;-33.981070128970906
1739209616.3851302;-35.57807855764607
1739209616.3851316;-38.13080360867914
1739209616.3851333;-38.13080360867914
1739209616.385135;-38.13080360867914
1739209616.3851366;-38.13080360867914
1739209616.3851383;-45.120503652039325
1739209616.3851397;-45.120503652039325
1739209616.3851414;-38.13080360867914
1739209616.385143;-38.13080360867914
1739209616.3851447;-38.13080360867914
1739209616.3851461;-35.57807855764607
1739209616.3851478;-38.13080360867914
1739209616.3851495;-45.120503652039325
1739209616.3851511;-38.13080360867914
1739209616.3851526;-45.120503652039325
1739209616.3851542;-38.13080360867914
1739209616.385156;-35.57807855764607
1739209616.3851576;-38.13080360867914
1739209616.385159;-45.120503652039325
1739209616.3851607;-45.120503652039325
1739209616.3851624;-31.141103565318893
1739209616.385164;-38.13080360867914
1739209616.3851657;-45.120503652039325
1739209616.3851671;-38.13080360867914
1739209616.3851688;-45.120503652039325
1739209616.3851705;-45.120503652039325
1739209616.3851721;-45.120503652039325
1739209616.3851736;-38.13080360867914
1739209616.3851752;-45.120503652039325
1739209616.385177;-38.13080360867914
1739209616.3851786;-35.57807855764607
1739209616.38518;-33.981070128970906
1739209616.3851817;-45.120503652039325
1739209616.3851833;-45.120503652039325
1739209616.385185;-38.13080360867914
1739209616.3851867;-38.13080360867914
1739209616.385188;-38.13080360867914
1739209616.3851898;-45.120503652039325
1739209616.3851914;-38.13080360867914
1739209616.385193;-45.120503652039325
1739209616.3851945;-35.57807855764607
1739209616.3851962;-35.57807855764607
1739209616.3851979;-38.13080360867914
1739209616.3851995;-45.120503652039325
1739209616.385201;-45.120503652039325
1739209616.3852026;-38.13080360867914
1739209616.3852043;-45.120503652039325
1739209616.385206;-38.13080360867914
1739209616.3852074;-45.120503652039325
1739209616.385209;-45.120503652039325
1739209616.3852108;-38.13080360867914
1739209616.3852124;-45.120503652039325
1739209616.385214;-30.49652367304973
1739209616.3852155;-38.13080360867914
1739209616.3852172;-38.13080360867914
1739209616.3852189;-45.120503652039325
1739209616.3852205;-38.13080360867914
1739209616.385222;-38.13080360867914
1739209616.3852236;-45.120503652039325
1739209616.3852253;-45.120503652039325
1739209616.385227;-38.13080360867914
1739209616.3852284;-38.13080360867914
1739209616.38523;-38.13080360867914
1739209616.3852317;-38.13080360867914
1739209616.3852334;-45.120503652039325
1739209616.3852348;-45.120503652039325
1739209616.3852365;-38.13080360867914
1739209616.3852382;-38.13080360867914
1739209616.3852398;-45.120503652039325
1739209616.3852415;-45.120503652039325
1739209616.385243;-35.57807855764607
1739209616.3852446;-38.13080360867914
1739209616.3852463;-35.57807855764607
1739209616.385248;-35.57807855764607
1739209616.3852494;-45.120503652039325
1739209616.385251;-45.120503652039325
1739209616.3852527;-45.120503652039325
1739209616.3852544;-45.120503652039325
1739209616.3852558;-45.120503652039325
1739209616.3852575;-35.57807855764607
1739209616.3852592;-45.120503652039325
1739209616.3852608;-45.120503652039325
1739209616.3852625;-35.57807855764607
1739209616.385264;-38.13080360867914
1739209616.3852656;-45.120503652039325
1739209616.3852673;-45.120503652039325
1739209616.385269;-38.13080360867914
1739209616.3852704;-38.13080360867914
1739209616.385272;-38.13080360867914
1739209616.3852737;-35.57807855764607
1739209616.3852754;-35.57807855764607
1739209616.3852768;-33.981070128970906
1739209616.3852785;-45.120503652039325
1739209616.3852801;-38.13080360867914
1739209616.3852818;-45.120503652039325
1739209616.3852832;-38.13080360867914
1739209616.385285;-45.120503652039325
1739209616.3852866;-45.120503652039325
1739209616.3852882;-35.57807855764607
1739209616.38529;-31.141103565318893
1739209616.3852913;-45.120503652039325
1739209616.385293;-45.120503652039325
1739209616.3852947;-35.57807855764607
1739209616.3852963;-38.13080360867914
1739209616.3852978;-45.120503652039325
1739209616.3852994;-38.13080360867914
1739209616.385301;-35.57807855764607
1739209616.3853028;-38.13080360867914
1739209616.3853042;-33.981070128970906
1739209616.385306;-32.816014438256545
1739209616.3853076;-38.13080360867914
1739209616.3853092;-35.57807855764607
1739209616.3853106;-38.13080360867914
1739209616.3853123;-35.57807855764607
1739209616.385314;-38.13080360867914
1739209616.3853157;-38.13080360867914
1739209616.3853173;-45.120503652039325
1739209616.3853188;-45.120503652039325
1739209616.3853204;-35.57807855764607
1739209616.385322;-35.57807855764607
1739209616.3853238;-38.13080360867914
