CAN Message; 0x62:0a149d1cd2ce2d55
Timestamp;Amplitude
1739209671.5182195;-33.981070128970906
1739209671.5182226;-45.120503652039325
1739209671.5182257;-38.13080360867914
1739209671.5182288;-45.120503652039325
1739209671.5182319;-32.816014438256545
1739209671.518235;-38.13080360867914
1739209671.518238;-45.120503652039325
1739209671.5182412;-45.120503652039325
1739209671.5182443;-45.120503652039325
1739209671.5182474;-45.120503652039325
1739209671.5182505;-45.120503652039325
1739209671.5182536;-45.120503652039325
1739209671.5182567;-45.120503652039325
1739209671.5182598;-35.57807855764607
1739209671.5182629;-38.13080360867914
1739209671.518266;-45.120503652039325
1739209671.518269;-32.816014438256545
1739209671.5182722;-38.13080360867914
1739209671.5182753;-45.120503652039325
1739209671.5182784;-38.13080360867914
1739209671.5182815;-35.57807855764607
1739209671.5182846;-45.120503652039325
1739209671.5182877;-45.120503652039325
1739209671.5182908;-45.120503652039325
1739209671.5182939;-45.120503652039325
1739209671.518297;-38.13080360867914
1739209671.5183;-45.120503652039325
1739209671.5183032;-45.120503652039325
1739209671.5183063;-38.13080360867914
1739209671.5183094;-45.120503652039325
1739209671.5183125;-45.120503652039325
1739209671.5183156;-45.120503652039325
1739209671.5183187;-35.57807855764607
1739209671.5183218;-32.816014438256545
1739209671.5183249;-38.13080360867914
1739209671.518328;-38.13080360867914
1739209671.518331;-38.13080360867914
1739209671.5183342;-33.981070128970906
1739209671.5183372;-45.120503652039325
1739209671.5183403;-38.13080360867914
1739209671.5183434;-45.120503652039325
1739209671.5183465;-45.120503652039325
1739209671.5183496;-45.120503652039325
1739209671.5183527;-38.13080360867914
1739209671.5183558;-31.141103565318915
1739209671.518359;-38.13080360867914
1739209671.518362;-45.120503652039325
1739209671.5183651;-38.13080360867914
1739209671.5183682;-35.57807855764607
1739209671.5183713;-28.992665084841942
1739209671.5183744;-45.120503652039325
1739209671.5183775;-45.120503652039325
1739209671.5183806;-45.120503652039325
1739209671.5183837;-38.13080360867914
1739209671.5183868;-38.13080360867914
1739209671.51839;-38.13080360867914
1739209671.518393;-45.120503652039325
1739209671.5183961;-45.120503652039325
1739209671.5183992;-38.13080360867914
1739209671.5184023;-38.13080360867914
1739209671.5184054;-45.120503652039325
1739209671.5184085;-45.120503652039325
1739209671.5184116;-38.13080360867914
1739209671.5184147;-38.13080360867914
1739209671.5184178;-45.120503652039325
1739209671.5184212;-45.120503652039325
1739209671.5184243;-33.981070128970906
1739209671.5184274;-45.120503652039325
1739209671.5184305;-45.120503652039325
1739209671.5184336;-45.120503652039325
1739209671.5184367;-45.120503652039325
1739209671.5184398;-45.120503652039325
1739209671.5184429;-38.13080360867914
1739209671.518446;-28.992665084841942
1739209671.518449;-38.13080360867914
1739209671.5184522;-45.120503652039325
1739209671.5184553;-45.120503652039325
1739209671.5184584;-45.120503652039325
1739209671.5184615;-32.816014438256545
1739209671.5184646;-38.13080360867914
1739209671.5184677;-45.120503652039325
1739209671.5184708;-33.981070128970956
1739209671.5184739;-45.120503652039325
1739209671.518477;-38.13080360867914
1739209671.51848;-38.13080360867914
1739209671.5184832;-38.13080360867914
1739209671.5184863;-45.120503652039325
1739209671.5184894;-35.57807855764607
1739209671.5184925;-32.816014438256545
1739209671.5184956;-31.141103565318915
1739209671.5184987;-38.13080360867914
1739209671.5185018;-45.120503652039325
1739209671.5185049;-35.57807855764607
1739209671.518508;-31.141103565318915
1739209671.518511;-45.120503652039325
1739209671.5185142;-45.120503652039325
1739209671.5185173;-38.13080360867914
1739209671.5185204;-45.120503652039325
1739209671.5185235;-45.120503652039325
1739209671.5185266;-35.57807855764607
1739209671.5185297;-38.13080360867914
1739209671.5185328;-45.120503652039325
1739209671.5185359;-45.120503652039325
1739209671.518539;-45.120503652039325
1739209671.518542;-45.120503652039325
1739209671.5185452;-38.13080360867914
1739209671.5185483;-38.13080360867914
1739209671.5185513;-38.13080360867914
1739209671.5185544;-38.13080360867914
1739209671.5185575;-45.120503652039325
1739209671.5185606;-38.13080360867914
1739209671.5185637;-45.120503652039325
1739209671.5185668;-38.13080360867914
1739209671.51857;-28.992665084841942
1739209671.518573;-33.981070128970906
1739209671.5185761;-38.13080360867914
1739209671.5185792;-45.120503652039325
1739209671.5185823;-38.13080360867914
1739209671.5185854;-45.120503652039325
1739209671.5185885;-45.120503652039325
1739209671.5185916;-38.13080360867914
1739209671.5185947;-38.13080360867914
1739209671.5185978;-45.120503652039325
1739209671.518601;-45.120503652039325
1739209671.518604;-45.120503652039325
1739209671.5186071;-45.120503652039325
1739209671.5186102;-45.120503652039325
1739209671.5186133;-45.120503652039325
1739209671.5186164;-45.120503652039325
1739209671.5186195;-38.13080360867914
1739209671.5186226;-45.120503652039325
1739209671.5186257;-45.120503652039325
1739209671.5186288;-45.120503652039325
1739209671.518632;-45.120503652039325
1739209671.518635;-38.13080360867914
1739209671.5186381;-45.120503652039325
1739209671.5186412;-38.13080360867914
1739209671.5186443;-38.13080360867914
1739209671.5186474;-45.120503652039325
1739209671.5186505;-38.13080360867914
1739209671.5186536;-38.13080360867914
1739209671.5186567;-38.13080360867914
1739209671.5186598;-38.13080360867914
1739209671.518663;-45.120503652039325
1739209671.518666;-38.13080360867914
1739209671.5186691;-35.57807855764607
1739209671.5186722;-45.120503652039325
1739209671.5186753;-38.13080360867914
1739209671.5186784;-35.57807855764607
1739209671.5186815;-45.120503652039325
1739209671.5186846;-45.120503652039325
1739209671.5186877;-45.120503652039325
1739209671.5186908;-33.981070128970906
1739209671.518694;-31.141103565318915
1739209671.518697;-45.120503652039325
1739209671.5187001;-38.13080360867914
1739209671.5187032;-38.13080360867914
1739209671.5187063;-45.120503652039325
1739209671.5187094;-35.57807855764607
1739209671.5187125;-45.120503652039325
1739209671.5187156;-35.57807855764607
1739209671.5187187;-35.57807855764607
1739209671.5187218;-38.13080360867914
1739209671.518725;-45.120503652039325
1739209671.518728;-38.13080360867914
1739209671.518731;-35.57807855764607
1739209671.5187342;-45.120503652039325
1739209671.5187373;-45.120503652039325
1739209671.5187407;-38.13080360867914
1739209671.5187438;-38.13080360867914
1739209671.5187469;-38.13080360867914
1739209671.51875;-38.13080360867914
1739209671.518753;-38.13080360867914
1739209671.5187562;-45.120503652039325
1739209671.5187593;-45.120503652039325
1739209671.5187624;-45.120503652039325
1739209671.5187654;-33.981070128970906
1739209671.5187685;-45.120503652039325
1739209671.5187716;-45.120503652039325
1739209671.5187747;-45.120503652039325
1739209671.5187778;-38.13080360867914
1739209671.518781;-45.120503652039325
1739209671.518784;-38.13080360867914
1739209671.5187871;-38.13080360867914
1739209671.5187902;-33.981070128970906
1739209671.5187933;-31.141103565318915
1739209671.5187964;-45.120503652039325
1739209671.5187995;-38.13080360867914
1739209671.5188026;-33.981070128970906
1739209671.5188057;-38.13080360867914
1739209671.5188088;-38.13080360867914
1739209671.518812;-45.120503652039325
1739209671.518815;-38.13080360867914
1739209671.5188181;-45.120503652039325
1739209671.5188212;-35.57807855764607
1739209671.5188243;-35.57807855764607
1739209671.5188274;-45.120503652039325
1739209671.5188305;-38.13080360867914
1739209671.5188336;-38.13080360867914
1739209671.5188367;-33.981070128970906
1739209671.5188398;-45.120503652039325
1739209671.518843;-35.57807855764607
1739209671.518846;-38.13080360867914
1739209671.5188491;-45.120503652039325
1739209671.5188522;-45.120503652039325
1739209671.5188553;-45.120503652039325
1739209671.5188584;-45.120503652039325
1739209671.5188615;-45.120503652039325
1739209671.5188646;-38.13080360867914
1739209671.5188677;-38.13080360867914
1739209671.5188708;-35.57807855764607
1739209671.518874;-33.981070128970906
1739209671.518877;-38.13080360867914
1739209671.5188801;-45.120503652039325
1739209671.5188832;-32.816014438256545
1739209671.5188863;-35.57807855764607
1739209671.5188894;-38.13080360867914
1739209671.5188925;-38.13080360867914
1739209671.5188956;-35.57807855764607
1739209671.5188987;-31.141103565318915
1739209671.5189018;-45.120503652039325
1739209671.518905;-45.120503652039325
1739209671.518908;-45.120503652039325
1739209671.5189111;-33.981070128970906
1739209671.5189142;-45.120503652039325
1739209671.5189173;-45.120503652039325
1739209671.5189204;-38.13080360867914
1739209671.5189235;-45.120503652039325
1739209671.5189266;-45.120503652039325
1739209671.5189297;-45.120503652039325
1739209671.5189328;-35.57807855764607
1739209671.518936;-45.120503652039325
1739209671.518939;-38.13080360867914
1739209671.518942;-45.120503652039325
1739209671.5189452;-32.816014438256545
1739209671.5189483;-28.58837851428586
1739209671.5189514;-45.120503652039325
1739209671.5189545;-45.120503652039325
1739209671.5189576;-35.57807855764607
1739209671.5189607;-35.57807855764607
1739209671.5189638;-45.120503652039325
1739209671.518967;-35.57807855764607
1739209671.51897;-45.120503652039325
1739209671.518973;-45.120503652039325
1739209671.5189762;-45.120503652039325
1739209671.5189793;-45.120503652039325
1739209671.5189824;-45.120503652039325
1739209671.5189855;-45.120503652039325
1739209671.5189886;-38.13080360867914
1739209671.5189917;-38.13080360867914
1739209671.5189948;-45.120503652039325
1739209671.518998;-45.120503652039325
1739209671.519001;-45.120503652039325
1739209671.519004;-38.13080360867914
1739209671.5190072;-45.120503652039325
1739209671.5190103;-45.120503652039325
1739209671.5190134;-45.120503652039325
1739209671.5190165;-45.120503652039325
1739209671.5190196;-38.13080360867914
1739209671.5190227;-28.992665084841942
1739209671.5190258;-38.13080360867914
1739209671.519029;-38.13080360867914
1739209671.519032;-38.13080360867914
1739209671.519035;-35.57807855764607
1739209671.5190382;-38.13080360867914
1739209671.5190413;-33.981070128970906
1739209671.5190444;-45.120503652039325
1739209671.5190475;-33.981070128970956
1739209671.5190506;-38.13080360867914
1739209671.5190537;-38.13080360867914
1739209671.519057;-45.120503652039325
1739209671.5190601;-45.120503652039325
1739209671.5190632;-38.13080360867914
1739209671.5190663;-35.57807855764607
1739209671.5190694;-38.13080360867914
1739209671.5190725;-31.141103565318915
1739209671.5190756;-38.13080360867914
1739209671.5190787;-45.120503652039325
1739209671.5190818;-45.120503652039325
1739209671.519085;-38.13080360867914
1739209671.519088;-38.13080360867914
1739209671.5190911;-38.13080360867914
1739209671.5190942;-45.120503652039325
1739209671.5190973;-38.13080360867914
1739209671.5191004;-45.120503652039325
1739209671.5191035;-38.13080360867914
1739209671.5191066;-45.120503652039325
1739209671.5191097;-45.120503652039325
1739209671.5191128;-31.141103565318893
1739209671.519116;-38.13080360867914
1739209671.519119;-45.120503652039325
1739209671.5191221;-38.13080360867914
1739209671.5191252;-45.120503652039325
1739209671.5191283;-33.981070128970906
1739209671.5191314;-45.120503652039325
1739209671.5191345;-45.120503652039325
1739209671.5191376;-38.13080360867914
1739209671.5191407;-38.13080360867914
1739209671.5191438;-45.120503652039325
1739209671.519147;-38.13080360867914
1739209671.51915;-45.120503652039325
1739209671.519153;-45.120503652039325
1739209671.5191562;-45.120503652039325
1739209671.5191593;-38.13080360867914
1739209671.5191624;-31.141103565318915
1739209671.5191655;-45.120503652039325
1739209671.5191686;-38.13080360867914
1739209671.5191717;-38.13080360867914
1739209671.5191748;-45.120503652039325
1739209671.519178;-45.120503652039325
1739209671.519181;-45.120503652039325
1739209671.519184;-38.13080360867914
1739209671.5191872;-45.120503652039325
1739209671.5191903;-45.120503652039325
1739209671.5191934;-38.13080360867914
1739209671.5191965;-38.13080360867914
1739209671.5191996;-38.13080360867914
1739209671.5192027;-38.13080360867914
1739209671.5192058;-35.57807855764607
1739209671.519209;-38.13080360867914
1739209671.519212;-45.120503652039325
1739209671.519215;-38.13080360867914
1739209671.5192182;-38.13080360867914
1739209671.5192213;-35.57807855764607
1739209671.5192244;-32.816014438256545
1739209671.5192275;-38.13080360867914
1739209671.5192306;-38.13080360867914
1739209671.5192337;-32.816014438256545
1739209671.5192368;-33.981070128970906
1739209671.51924;-38.13080360867914
1739209671.519243;-38.13080360867914
1739209671.519246;-45.120503652039325
1739209671.5192492;-38.13080360867914
1739209671.5192523;-35.57807855764607
1739209671.5192554;-45.120503652039325
1739209671.5192585;-45.120503652039325
1739209671.5192616;-38.13080360867914
1739209671.5192647;-45.120503652039325
1739209671.5142932;-38.13080360867914
1739209671.5142994;-38.13080360867914
1739209671.5143054;-45.120503652039325
1739209671.5143116;-45.120503652039325
1739209671.5143178;-45.120503652039325
1739209671.5143237;-45.120503652039325
1739209671.51433;-45.120503652039325
1739209671.514336;-38.13080360867914
1739209671.5143423;-38.13080360867914
1739209671.5143483;-33.981070128970906
1739209671.5143545;-45.120503652039325
1739209671.5143607;-38.13080360867914
1739209671.5143669;-38.13080360867914
1739209671.5143728;-45.120503652039325
1739209671.514379;-45.120503652039325
1739209671.5143852;-45.120503652039325
1739209671.5143912;-38.13080360867914
1739209671.5143974;-45.120503652039325
1739209671.5144036;-45.120503652039325
1739209671.5144098;-35.57807855764607
1739209671.5144157;-38.13080360867914
1739209671.514422;-45.120503652039325
1739209671.5144281;-45.120503652039325
1739209671.5144343;-45.120503652039325
1739209671.5144403;-35.57807855764607
1739209671.5144465;-38.13080360867914
1739209671.5144527;-45.120503652039325
1739209671.514459;-45.120503652039325
1739209671.5144649;-45.120503652039325
1739209671.514471;-45.120503652039325
1739209671.5144773;-45.120503652039325
1739209671.5144832;-38.13080360867914
1739209671.5144894;-45.120503652039325
1739209671.5144956;-45.120503652039325
1739209671.5145018;-35.57807855764607
1739209671.5145078;-38.13080360867914
1739209671.514514;-38.13080360867914
1739209671.5145202;-33.981070128970906
1739209671.5145264;-33.981070128970906
1739209671.5145323;-38.13080360867914
1739209671.5145385;-45.120503652039325
1739209671.5145447;-38.13080360867914
1739209671.514551;-33.981070128970906
1739209671.514557;-33.981070128970906
1739209671.514563;-45.120503652039325
1739209671.5145693;-45.120503652039325
1739209671.5145752;-38.13080360867914
1739209671.5145814;-38.13080360867914
1739209671.5145876;-38.13080360867914
1739209671.5145938;-38.13080360867914
1739209671.5145998;-38.13080360867914
1739209671.514606;-33.981070128970906
1739209671.5146122;-45.120503652039325
