CAN Message; 0x39:0c51c29776db4f11
1739209911.7661529;-45.120503652039325
1739209911.766156;-45.120503652039325
1739209911.766159;-38.13080360867914
1739209911.7661622;-38.13080360867914
1739209911.7661653;-27.267205301931607
1739209911.7661684;-45.120503652039325
1739209911.7661715;-38.13080360867914
1739209911.7661746;-35.57807855764607
1739209911.7661777;-31.141103565318915
1739209911.7661808;-45.120503652039325
1739209911.7661839;-38.13080360867914
1739209911.766187;-38.13080360867914
1739209911.76619;-29.438486411369347
1739209911.7661934;-38.13080360867914
1739209911.7661965;-38.13080360867914
1739209911.7661996;-45.120503652039325
1739209911.7662027;-45.120503652039325
1739209911.7662058;-45.120503652039325
1739209911.766209;-45.120503652039325
1739209911.766212;-38.13080360867914
1739209911.766215;-31.141103565318915
1739209911.7662182;-45.120503652039325
1739209911.7662213;-45.120503652039325
1739209911.7662244;-38.13080360867914
1739209911.7662275;-38.13080360867914
1739209911.7662306;-35.57807855764607
1739209911.7662337;-38.13080360867914
1739209911.7662368;-33.981070128970906
1739209911.76624;-45.120503652039325
1739209911.766243;-45.120503652039325
1739209911.766246;-38.13080360867914
1739209911.7662492;-38.13080360867914
1739209911.7662523;-38.13080360867914
1739209911.7662554;-32.816014438256545
1739209911.7662585;-45.120503652039325
1739209911.7662616;-35.57807855764607
1739209911.7662647;-45.120503652039325
1739209911.7662678;-38.13080360867914
1739209911.7662709;-38.13080360867914
1739209911.766274;-38.13080360867914
1739209911.766277;-38.13080360867914
1739209911.7662802;-38.13080360867914
1739209911.7662833;-38.13080360867914
1739209911.7662864;-38.13080360867914
1739209911.7662895;-28.58837851428586
1739209911.7662926;-38.13080360867914
1739209911.7662957;-45.120503652039325
1739209911.7662988;-35.57807855764607
1739209911.7663019;-33.981070128970906
1739209911.766305;-38.13080360867914
1739209911.766308;-33.981070128970906
1739209911.7663112;-45.120503652039325
1739209911.7663143;-31.141103565318915
1739209911.7663174;-33.981070128970906
1739209911.7663205;-45.120503652039325
1739209911.7663236;-35.57807855764607
1739209911.7663267;-38.13080360867914
1739209911.7663298;-45.120503652039325
1739209911.7663329;-45.120503652039325
1739209911.766336;-45.120503652039325
1739209911.766339;-38.13080360867914
1739209911.7663422;-45.120503652039325
1739209911.7663453;-38.13080360867914
1739209911.7663484;-38.13080360867914
1739209911.7663515;-33.981070128970906
1739209911.7663546;-38.13080360867914
1739209911.7663577;-45.120503652039325
1739209911.7663608;-35.57807855764607
1739209911.7663639;-38.13080360867914
1739209911.766367;-38.13080360867914
1739209911.76637;-38.13080360867914
1739209911.7663732;-38.13080360867914
1739209911.7663763;-45.120503652039325
1739209911.7663794;-45.120503652039325
1739209911.7663825;-45.120503652039325
1739209911.7663856;-32.816014438256545
1739209911.7663887;-38.13080360867914
1739209911.7663918;-45.120503652039325
1739209911.7663949;-45.120503652039325
1739209911.766398;-38.13080360867914
1739209911.766401;-45.120503652039325
1739209911.7664042;-45.120503652039325
1739209911.7664073;-38.13080360867914
1739209911.7664104;-38.13080360867914
1739209911.7664135;-45.120503652039325
1739209911.7664165;-45.120503652039325
1739209911.7664196;-38.13080360867914
1739209911.7664227;-45.120503652039325
1739209911.7664258;-45.120503652039325
1739209911.766429;-45.120503652039325
1739209911.766432;-33.981070128970906
1739209911.7664351;-38.13080360867914
1739209911.7664382;-38.13080360867914
1739209911.7664413;-38.13080360867914
1739209911.7664444;-38.13080360867914
1739209911.7664475;-38.13080360867914
1739209911.7664506;-32.816014438256545
1739209911.7664537;-38.13080360867914
1739209911.7664568;-45.120503652039325
1739209911.76646;-35.57807855764607
1739209911.766463;-45.120503652039325
1739209911.7664661;-45.120503652039325
1739209911.7664692;-38.13080360867914
1739209911.7664723;-35.57807855764607
1739209911.7664754;-38.13080360867914
1739209911.7664785;-38.13080360867914
1739209911.7664816;-38.13080360867914
1739209911.7664847;-45.120503652039325
1739209911.7664878;-38.13080360867914
1739209911.766491;-38.13080360867914
1739209911.766494;-45.120503652039325
1739209911.7664971;-38.13080360867914
1739209911.7665002;-38.13080360867914
1739209911.7665033;-45.120503652039325
1739209911.7665064;-45.120503652039325
1739209911.7665095;-38.13080360867914
1739209911.7665129;-38.13080360867914
1739209911.766516;-45.120503652039325
1739209911.766519;-38.13080360867914
1739209911.7665222;-45.120503652039325
1739209911.7665253;-38.13080360867914
1739209911.7665284;-35.57807855764607
1739209911.7665315;-38.13080360867914
1739209911.7665346;-45.120503652039325
1739209911.7665377;-45.120503652039325
1739209911.7665408;-38.13080360867914
1739209911.7665439;-33.981070128970906
1739209911.766547;-45.120503652039325
1739209911.76655;-45.120503652039325
1739209911.7665532;-45.120503652039325
1739209911.7665563;-38.13080360867914
1739209911.7665594;-38.13080360867914
1739209911.7665625;-33.981070128970906
1739209911.7665656;-38.13080360867914
1739209911.7665687;-38.13080360867914
1739209911.7665718;-38.13080360867914
1739209911.7665749;-33.981070128970906
1739209911.766578;-33.981070128970906
1739209911.766581;-45.120503652039325
1739209911.7665842;-38.13080360867914
1739209911.7665873;-45.120503652039325
1739209911.7665904;-33.981070128970906
1739209911.7665935;-31.141103565318915
1739209911.7665966;-45.120503652039325
1739209911.7665997;-45.120503652039325
1739209911.7666028;-38.13080360867914
1739209911.7666059;-35.57807855764607
1739209911.766609;-38.13080360867914
1739209911.766612;-33.981070128970906
1739209911.7666152;-45.120503652039325
1739209911.7666183;-38.13080360867914
1739209911.7666214;-38.13080360867914
1739209911.7666245;-38.13080360867914
1739209911.7666276;-45.120503652039325
1739209911.7666306;-38.13080360867914
1739209911.7666337;-38.13080360867914
1739209911.7666368;-38.13080360867914
1739209911.76664;-35.57807855764607
1739209911.766643;-38.13080360867914
1739209911.7666461;-38.13080360867914
1739209911.7666492;-38.13080360867914
1739209911.7666523;-38.13080360867914
1739209911.7666554;-38.13080360867914
1739209911.7666585;-38.13080360867914
1739209911.7666616;-38.13080360867914
1739209911.7666647;-45.120503652039325
1739209911.7666678;-38.13080360867914
1739209911.766671;-45.120503652039325
1739209911.766674;-35.57807855764607
1739209911.7666771;-45.120503652039325
1739209911.7666802;-45.120503652039325
1739209911.7666833;-45.120503652039325
1739209911.7666864;-38.13080360867914
1739209911.7666895;-45.120503652039325
1739209911.7666926;-35.57807855764607
1739209911.7666957;-45.120503652039325
1739209911.7666988;-45.120503652039325
1739209911.766702;-38.13080360867914
1739209911.766705;-38.13080360867914
1739209911.7667081;-45.120503652039325
1739209911.7667112;-45.120503652039325
1739209911.7667143;-38.13080360867914
1739209911.7667174;-28.992665084841942
1739209911.7667205;-45.120503652039325
1739209911.7667236;-38.13080360867914
1739209911.7667267;-38.13080360867914
1739209911.7667298;-33.981070128970906
1739209911.766733;-45.120503652039325
1739209911.766736;-45.120503652039325
1739209911.7667391;-45.120503652039325
1739209911.7667422;-35.57807855764607
1739209911.7667453;-38.13080360867914
1739209911.7667484;-33.981070128970906
1739209911.7667515;-45.120503652039325
1739209911.7667546;-38.13080360867914
1739209911.7667577;-45.120503652039325
1739209911.7667608;-45.120503652039325
1739209911.766764;-38.13080360867914
1739209911.766767;-31.141103565318915
1739209911.7667701;-38.13080360867914
1739209911.7667732;-38.13080360867914
1739209911.7667763;-45.120503652039325
1739209911.7667794;-38.13080360867914
1739209911.7667825;-35.57807855764607
1739209911.7667856;-38.13080360867914
1739209911.7667887;-35.57807855764607
1739209911.7667918;-38.13080360867914
1739209911.766795;-45.120503652039325
1739209911.766798;-38.13080360867914
1739209911.766801;-38.13080360867914
1739209911.7668042;-38.13080360867914
1739209911.7668073;-45.120503652039325
1739209911.7668104;-45.120503652039325
1739209911.7668135;-45.120503652039325
1739209911.7668166;-38.13080360867914
1739209911.7668197;-45.120503652039325
1739209911.7668228;-38.13080360867914
1739209911.766826;-35.57807855764607
1739209911.7668293;-45.120503652039325
1739209911.7668324;-45.120503652039325
1739209911.7668355;-38.13080360867914
1739209911.7668386;-45.120503652039325
1739209911.7668417;-30.49652367304973
1739209911.7668447;-38.13080360867914
1739209911.7668478;-38.13080360867914
1739209911.766851;-38.13080360867914
1739209911.766854;-38.13080360867914
1739209911.7668571;-35.57807855764607
1739209911.7668602;-38.13080360867914
1739209911.7668633;-35.57807855764607
1739209911.7668664;-33.981070128970906
1739209911.7668695;-38.13080360867914
1739209911.7668726;-45.120503652039325
1739209911.7668757;-38.13080360867914
1739209911.7668788;-33.981070128970906
1739209911.766882;-38.13080360867914
1739209911.766885;-38.13080360867914
1739209911.7668881;-45.120503652039325
1739209911.7668912;-29.438486411369347
1739209911.7668943;-38.13080360867914
1739209911.7668974;-45.120503652039325
1739209911.7669005;-45.120503652039325
1739209911.7669036;-45.120503652039325
1739209911.7669067;-38.13080360867914
1739209911.7669098;-38.13080360867914
1739209911.766913;-35.57807855764607
1739209911.766916;-32.816014438256545
1739209911.7669191;-32.816014438256545
1739209911.7669222;-38.13080360867914
1739209911.7669253;-38.13080360867914
1739209911.7669284;-38.13080360867914
1739209911.7669315;-45.120503652039325
1739209911.7669346;-45.120503652039325
1739209911.7669377;-45.120503652039325
1739209911.7669408;-33.981070128970906
1739209911.766944;-32.816014438256545
1739209911.766947;-38.13080360867914
1739209911.7669501;-38.13080360867914
1739209911.7669532;-32.816014438256545
1739209911.7669563;-38.13080360867914
1739209911.7669594;-45.120503652039325
1739209911.7669625;-32.816014438256545
1739209911.7669656;-45.120503652039325
1739209911.7669687;-45.120503652039325
1739209911.7669718;-38.13080360867914
1739209911.766975;-38.13080360867914
1739209911.766978;-38.13080360867914
1739209911.7669811;-35.57807855764607
1739209911.7669842;-38.13080360867914
1739209911.7669873;-45.120503652039325
1739209911.7669904;-38.13080360867914
1739209911.7669935;-38.13080360867914
1739209911.7669966;-45.120503652039325
1739209911.7669997;-45.120503652039325
1739209911.7670028;-33.981070128970906
1739209911.767006;-45.120503652039325
1739209911.767009;-45.120503652039325
1739209911.7670121;-33.981070128970906
1739209911.7670152;-45.120503652039325
1739209911.7670183;-45.120503652039325
1739209911.7670214;-38.13080360867914
1739209911.7670245;-35.57807855764607
1739209911.7670276;-38.13080360867914
1739209911.7670307;-38.13080360867914
1739209911.7670338;-38.13080360867914
1739209911.767037;-45.120503652039325
1739209911.76704;-45.120503652039325
1739209911.767043;-45.120503652039325
1739209911.7670462;-45.120503652039325
1739209911.7670493;-38.13080360867914
1739209911.7670524;-45.120503652039325
1739209911.7670555;-45.120503652039325
1739209911.7670586;-32.816014438256545
1739209911.7670617;-38.13080360867914
1739209911.7670648;-45.120503652039325
1739209911.767068;-45.120503652039325
1739209911.767071;-45.120503652039325
1739209911.767074;-38.13080360867914
1739209911.7670772;-38.13080360867914
1739209911.7670803;-38.13080360867914
1739209911.7670834;-45.120503652039325
1739209911.7670865;-38.13080360867914
1739209911.7670896;-45.120503652039325
1739209911.7670927;-32.816014438256545
1739209911.7670958;-35.57807855764607
1739209911.767099;-45.120503652039325
1739209911.767102;-45.120503652039325
1739209911.767105;-33.981070128970906
1739209911.7671082;-38.13080360867914
1739209911.7671113;-45.120503652039325
1739209911.7671144;-33.981070128970906
1739209911.7671175;-45.120503652039325
1739209911.7671206;-45.120503652039325
1739209911.7671237;-32.816014438256545
1739209911.7671268;-33.981070128970906
1739209911.76713;-33.981070128970906
1739209911.767133;-45.120503652039325
1739209911.767136;-35.57807855764607
1739209911.7671392;-38.13080360867914
1739209911.7671423;-38.13080360867914
1739209911.7671454;-32.816014438256545
1739209911.7671487;-45.120503652039325
1739209911.7671518;-45.120503652039325
1739209911.767155;-38.13080360867914
1739209911.767158;-38.13080360867914
1739209911.7671611;-38.13080360867914
1739209911.7671642;-33.981070128970906
1739209911.7671673;-45.120503652039325
1739209911.7671704;-45.120503652039325
1739209911.7671735;-38.13080360867914
1739209911.7671766;-38.13080360867914
1739209911.7671797;-45.120503652039325
1739209911.7671828;-45.120503652039325
1739209911.767186;-35.57807855764607
1739209911.767189;-45.120503652039325
1739209911.7671921;-38.13080360867914
1739209911.7671952;-33.981070128970906
1739209911.7671983;-35.57807855764607
1739209911.7672014;-38.13080360867914
1739209911.7672045;-38.13080360867914
1739209911.7672076;-38.13080360867914
1739209911.7672107;-38.13080360867914
1739209911.7672138;-38.13080360867914
1739209911.767217;-38.13080360867914
1739209911.76722;-35.57807855764607
1739209911.7672231;-35.57807855764607
1739209911.7672262;-38.13080360867914
1739209911.7672293;-38.13080360867914
1739209911.7672324;-45.120503652039325
1739209911.7672355;-33.981070128970906
1739209911.7672386;-38.13080360867914
1739209911.7672417;-45.120503652039325
1739209911.7672448;-35.57807855764607
1739209911.767248;-38.13080360867914
1739209911.767251;-38.13080360867914
1739209911.767254;-38.13080360867914
1739209911.7672572;-45.120503652039325
1739209911.7672603;-38.13080360867914
1739209911.7672634;-38.13080360867914
1739209911.7672665;-35.57807855764607
1739209911.7672696;-28.992665084841942
1739209911.7672727;-45.120503652039325
1739209911.7672758;-45.120503652039325
1739209911.767279;-45.120503652039325
1739209911.767282;-38.13080360867914
1739209911.767285;-38.13080360867914
1739209911.7672882;-38.13080360867914
1739209911.7672913;-38.13080360867914
1739209911.7672944;-38.13080360867914
1739209911.7672975;-45.120503652039325
1739209911.7673006;-45.120503652039325
1739209911.7673037;-45.120503652039325
1739209911.7673068;-38.13080360867914
1739209911.76731;-35.57807855764607
1739209911.767313;-38.13080360867914
1739209911.767316;-45.120503652039325
1739209911.7673192;-31.141103565318915
1739209911.7673223;-35.57807855764607
1739209911.7673254;-38.13080360867914
1739209911.7673285;-45.120503652039325
1739209911.7673316;-45.120503652039325
1739209911.7673347;-45.120503652039325
1739209911.7673378;-38.13080360867914
1739209911.767341;-45.120503652039325
1739209911.767344;-38.13080360867914
1739209911.767347;-35.57807855764607
1739209911.7673502;-38.13080360867914
1739209911.7673533;-45.120503652039325
1739209911.7673564;-45.120503652039325
1739209911.7673595;-35.57807855764607
1739209911.7673626;-38.13080360867914
