CAN Message; 0x150:03009128293be3f3
Timestamp;Amplitude
1739209880.0357327;-35.57807855764607
1739209880.0357454;-38.13080360867914
1739209880.0357583;-35.57807855764607
1739209880.035771;-27.267205301931607
1739209880.0357838;-35.57807855764607
1739209880.0357964;-38.13080360867914
1739209880.0358093;-35.57807855764607
1739209880.035822;-31.141103565318915
1739209880.0358346;-45.120503652039325
1739209880.0358474;-38.13080360867914
1739209880.03586;-38.13080360867914
1739209880.035873;-32.81601443825658
1739209880.0358856;-35.57807855764607
1739209880.0358984;-35.57807855764607
1739209880.035911;-45.120503652039325
1739209880.035924;-38.13080360867914
1739209880.0359366;-38.13080360867914
1739209880.0359495;-38.13080360867914
1739209880.035962;-45.120503652039325
1739209880.035975;-45.120503652039325
1739209880.0359876;-45.120503652039325
1739209880.0360005;-38.13080360867914
1739209880.0360131;-45.120503652039325
1739209880.036026;-45.120503652039325
1739209880.0360386;-38.13080360867914
1739209880.0360515;-33.981070128970906
1739209880.0360641;-45.120503652039325
1739209880.036077;-31.141103565318915
1739209880.0360897;-33.981070128970906
1739209880.0361025;-38.13080360867914
1739209880.0361152;-45.120503652039325
1739209880.036128;-45.120503652039325
1739209880.0361407;-38.13080360867914
1739209880.0361536;-45.120503652039325
1739209880.0361662;-38.13080360867914
1739209880.0361788;-33.981070128970906
1739209880.0361917;-38.13080360867914
1739209880.0362043;-45.120503652039325
1739209880.0362172;-35.57807855764607
1739209880.0362298;-38.13080360867914
1739209880.0362427;-45.120503652039325
1739209880.0362554;-45.120503652039325
1739209880.0362682;-45.120503652039325
1739209880.0362809;-38.13080360867914
1739209880.0362937;-45.120503652039325
1739209880.0363064;-45.120503652039325
1739209880.0363193;-38.13080360867914
1739209880.036332;-38.13080360867914
1739209880.0363448;-45.120503652039325
1739209880.0363574;-45.120503652039325
1739209880.0363703;-45.120503652039325
1739209880.036383;-45.120503652039325
1739209880.0363958;-33.981070128970906
1739209880.0364084;-45.120503652039325
1739209880.0364213;-45.120503652039325
1739209880.036434;-45.120503652039325
1739209880.0364468;-38.13080360867914
1739209880.0364594;-45.120503652039325
1739209880.0364723;-38.13080360867914
1739209880.036485;-33.981070128970906
1739209880.0364978;-33.981070128970906
1739209880.0365105;-38.13080360867914
1739209880.036523;-45.120503652039325
1739209880.036536;-38.13080360867914
1739209880.0365486;-38.13080360867914
1739209880.0365615;-45.120503652039325
1739209880.0365741;-38.13080360867914
1739209880.036587;-45.120503652039325
1739209880.0365996;-45.120503652039325
1739209880.0366125;-38.13080360867914
1739209880.0366251;-45.120503652039325
1739209880.036638;-45.120503652039325
1739209880.0366507;-35.57807855764607
1739209880.0366635;-38.13080360867914
1739209880.0366762;-45.120503652039325
1739209880.036689;-33.981070128970906
1739209880.0367017;-33.981070128970906
1739209880.0367146;-38.13080360867914
1739209880.0367272;-45.120503652039325
1739209880.03674;-38.13080360867914
1739209880.0367527;-45.120503652039325
1739209880.0367656;-45.120503652039325
1739209880.0367782;-32.816014438256545
1739209880.036791;-38.13080360867914
1739209880.0368037;-45.120503652039325
1739209880.0368166;-45.120503652039325
1739209880.0368292;-35.57807855764607
1739209880.036842;-38.13080360867914
1739209880.0368547;-32.816014438256545
1739209880.0368674;-45.120503652039325
1739209880.0368803;-32.816014438256545
1739209880.036893;-33.981070128970906
1739209880.0369058;-45.120503652039325
1739209880.0369184;-45.120503652039325
1739209880.0369313;-45.120503652039325
1739209880.036944;-45.120503652039325
1739209880.0369568;-38.13080360867914
1739209880.0369694;-38.13080360867914
1739209880.0369823;-38.13080360867914
1739209880.036995;-35.57807855764607
1739209880.0370078;-45.120503652039325
1739209880.0370204;-45.120503652039325
1739209880.0370333;-45.120503652039325
1739209880.037046;-38.13080360867914
1739209880.0370588;-45.120503652039325
1739209880.0370715;-38.13080360867914
1739209880.0370843;-35.57807855764607
1739209880.037097;-45.120503652039325
1739209880.0371099;-28.21854285175415
1739209880.0371225;-33.981070128970906
1739209880.0371354;-45.120503652039325
1739209880.037148;-45.120503652039325
1739209880.0371609;-33.981070128970906
1739209880.0371735;-33.981070128970906
1739209880.0371864;-45.120503652039325
1739209880.037199;-45.120503652039325
1739209880.0372117;-45.120503652039325
1739209880.0372245;-45.120503652039325
1739209880.0372372;-38.13080360867914
1739209880.03725;-45.120503652039325
1739209880.0372627;-45.120503652039325
1739209880.0372756;-45.120503652039325
1739209880.0372882;-45.120503652039325
1739209880.037301;-45.120503652039325
1739209880.0373137;-45.120503652039325
1739209880.0373266;-45.120503652039325
1739209880.0373392;-45.120503652039325
1739209880.037352;-38.13080360867914
1739209880.0373647;-38.13080360867914
1739209880.0373776;-45.120503652039325
1739209880.0373902;-35.57807855764607
1739209880.037403;-38.13080360867914
1739209880.0374157;-29.438486411369333
1739209880.0374286;-31.141103565318893
1739209880.0374413;-45.120503652039325
1739209880.0374541;-45.120503652039325
1739209880.0374668;-38.13080360867914
1739209880.0374796;-35.57807855764607
1739209880.0374923;-45.120503652039325
1739209880.0375051;-45.120503652039325
1739209880.0375178;-45.120503652039325
1739209880.0375304;-45.120503652039325
1739209880.0375433;-45.120503652039325
1739209880.037556;-38.13080360867914
1739209880.0375688;-38.13080360867914
1739209880.0375814;-45.120503652039325
1739209880.0375943;-38.13080360867914
1739209880.037607;-38.13080360867914
1739209880.0376198;-30.49652367304973
1739209880.0376325;-32.816014438256545
1739209880.0376453;-45.120503652039325
1739209880.037658;-45.120503652039325
1739209880.0376709;-35.57807855764607
1739209880.0376835;-38.13080360867914
1739209880.0376964;-45.120503652039325
1739209880.037709;-45.120503652039325
1739209880.0377219;-38.13080360867914
1739209880.0377345;-45.120503652039325
1739209880.0377474;-35.57807855764607
1739209880.03776;-35.57807855764607
1739209880.037773;-45.120503652039325
1739209880.0377855;-45.120503652039325
1739209880.0377984;-35.57807855764607
1739209880.037811;-33.981070128970906
1739209880.037824;-45.120503652039325
1739209880.0378366;-45.120503652039325
1739209880.0378494;-45.120503652039325
1739209880.037862;-45.120503652039325
1739209880.0378747;-45.120503652039325
1739209880.0378876;-45.120503652039325
1739209880.0379002;-38.13080360867914
1739209880.037913;-45.120503652039325
1739209880.0379257;-33.981070128970906
1739209880.0379386;-30.49652367304973
1739209880.0379512;-38.13080360867914
1739209880.037964;-45.120503652039325
1739209880.0379767;-35.57807855764607
1739209880.0379896;-32.816014438256545
1739209880.0380023;-38.13080360867914
1739209880.0380151;-45.120503652039325
1739209880.0380278;-45.120503652039325
1739209880.0380406;-38.13080360867914
1739209880.0380533;-45.120503652039325
1739209880.0380661;-45.120503652039325
1739209880.0380788;-45.120503652039325
1739209880.0380917;-45.120503652039325
1739209880.0381043;-38.13080360867914
1739209880.0381172;-38.13080360867914
1739209880.0381298;-35.57807855764607
1739209880.0381427;-31.141103565318915
1739209880.0381553;-45.120503652039325
1739209880.0381682;-38.13080360867914
1739209880.0381808;-35.57807855764607
1739209880.0381937;-38.13080360867914
1739209880.0382063;-38.13080360867914
1739209880.038219;-38.13080360867914
1739209880.0382318;-45.120503652039325
1739209880.0382445;-38.13080360867914
1739209880.0382574;-38.13080360867914
1739209880.03827;-38.13080360867914
1739209880.0382829;-45.120503652039325
1739209880.0382955;-38.13080360867914
1739209880.0383084;-35.57807855764607
1739209880.038321;-38.13080360867914
1739209880.038334;-38.13080360867914
1739209880.0383465;-38.13080360867914
1739209880.0383594;-35.57807855764607
1739209880.038372;-45.120503652039325
1739209880.038385;-38.13080360867914
1739209880.0383976;-45.120503652039325
1739209880.0384104;-38.13080360867914
1739209880.038423;-35.57807855764607
1739209880.038436;-35.57807855764607
1739209880.0384486;-38.13080360867914
1739209880.0384614;-45.120503652039325
1739209880.038474;-38.13080360867914
1739209880.038487;-45.120503652039325
1739209880.0384996;-38.13080360867914
1739209880.0385125;-38.13080360867914
1739209880.038525;-38.13080360867914
1739209880.038538;-45.120503652039325
1739209880.0385506;-38.13080360867914
1739209880.0385633;-38.13080360867914
1739209880.0385761;-38.13080360867914
1739209880.0385888;-45.120503652039325
1739209880.0386016;-35.57807855764607
1739209880.0386143;-45.120503652039325
1739209880.0386271;-45.120503652039325
1739209880.0386398;-38.13080360867914
1739209880.0386527;-45.120503652039325
1739209880.0386653;-45.120503652039325
1739209880.0386782;-38.13080360867914
1739209880.0386908;-32.816014438256545
1739209880.0387037;-38.13080360867914
1739209880.0387163;-38.13080360867914
1739209880.0387292;-33.981070128970906
1739209880.0387418;-35.57807855764607
1739209880.0387547;-35.57807855764607
1739209880.0387673;-38.13080360867914
1739209880.0387802;-38.13080360867914
1739209880.0387928;-38.13080360867914
1739209880.0388057;-38.13080360867914
1739209880.0388184;-38.13080360867914
1739209880.0388312;-38.13080360867914
1739209880.0388439;-45.120503652039325
1739209880.0388567;-45.120503652039325
1739209880.0388694;-33.981070128970906
1739209880.0388823;-45.120503652039325
1739209880.038895;-45.120503652039325
1739209880.0389075;-45.120503652039325
1739209880.0389204;-45.120503652039325
1739209880.038933;-38.13080360867914
1739209880.038946;-38.13080360867914
1739209880.0389585;-45.120503652039325
1739209880.0389714;-38.13080360867914
1739209880.038984;-38.13080360867914
1739209880.038997;-45.120503652039325
1739209880.0390096;-38.13080360867914
1739209880.0390224;-45.120503652039325
1739209880.039035;-45.120503652039325
1739209880.039048;-45.120503652039325
1739209880.0390606;-38.13080360867914
1739209880.0390735;-31.141103565318915
1739209880.039086;-45.120503652039325
1739209880.039099;-38.13080360867914
1739209880.0391116;-38.13080360867914
1739209880.0391245;-45.120503652039325
1739209880.0391371;-45.120503652039325
1739209880.03915;-38.13080360867914
1739209880.0391626;-38.13080360867914
1739209880.0391755;-33.981070128970956
1739209880.0391881;-45.120503652039325
1739209880.039201;-35.57807855764607
1739209880.0392137;-33.981070128970906
1739209880.0392265;-38.13080360867914
1739209880.0392392;-38.13080360867914
1739209880.0392518;-38.13080360867914
1739209880.0392647;-35.57807855764607
1739209880.0392773;-26.991370085610722
1739209880.0392902;-38.13080360867914
1739209880.0393028;-38.13080360867914
1739209880.0393157;-45.120503652039325
1739209880.0393283;-35.57807855764607
1739209880.0393412;-45.120503652039325
1739209880.0393538;-35.57807855764607
1739209880.0393667;-38.13080360867914
1739209880.0393794;-33.981070128970956
1739209880.0393922;-45.120503652039325
1739209880.0394049;-32.816014438256545
1739209880.0394177;-45.120503652039325
1739209880.0394304;-45.120503652039325
1739209880.0394433;-45.120503652039325
1739209880.039456;-45.120503652039325
1739209880.0394688;-38.13080360867914
1739209880.0394814;-38.13080360867914
1739209880.0394943;-38.13080360867914
1739209880.039507;-38.13080360867914
1739209880.0395198;-45.120503652039325
1739209880.0395324;-35.57807855764607
1739209880.0395453;-38.13080360867914
1739209880.039558;-45.120503652039325
1739209880.0395708;-45.120503652039325
1739209880.0395834;-29.438486411369333
1739209880.039596;-35.57807855764607
1739209880.039609;-45.120503652039325
1739209880.0396216;-38.13080360867914
1739209880.0396345;-33.981070128970906
1739209880.039647;-45.120503652039325
1739209880.03966;-38.13080360867914
1739209880.0396726;-35.57807855764607
1739209880.0396855;-35.57807855764607
1739209880.0396981;-45.120503652039325
1739209880.039711;-32.816014438256545
1739209880.0397236;-33.981070128970906
1739209880.0397365;-45.120503652039325
1739209880.0397491;-35.57807855764607
1739209880.039762;-33.981070128970906
1739209880.0397747;-38.13080360867914
1739209880.0397875;-31.141103565318893
1739209880.0398002;-32.816014438256545
1739209880.039813;-45.120503652039325
1739209880.0398257;-38.13080360867914
1739209880.0398386;-45.120503652039325
1739209880.0398512;-45.120503652039325
1739209880.039864;-45.120503652039325
1739209880.0398767;-38.13080360867914
1739209880.0398896;-45.120503652039325
1739209880.0399022;-45.120503652039325
1739209880.039915;-45.120503652039325
1739209880.0399277;-45.120503652039325
1739209880.0399404;-35.57807855764607
1739209880.0399532;-45.120503652039325
1739209880.0399659;-45.120503652039325
1739209880.0399787;-38.13080360867914
1739209880.0399914;-45.120503652039325
1739209880.0400043;-38.13080360867914
1739209880.040017;-45.120503652039325
1739209880.0400298;-45.120503652039325
1739209880.0400424;-45.120503652039325
1739209880.0400553;-33.981070128970906
1739209880.040068;-45.120503652039325
1739209880.0400808;-45.120503652039325
1739209880.0400934;-33.981070128970906
1739209880.0401063;-38.13080360867914
1739209880.040119;-38.13080360867914
1739209880.0401318;-45.120503652039325
1739209880.0401444;-45.120503652039325
1739209880.0401573;-33.981070128970906
1739209880.04017;-45.120503652039325
1739209880.0401828;-32.816014438256545
1739209880.0401955;-38.13080360867914
1739209880.0402083;-45.120503652039325
1739209880.040221;-35.57807855764607
1739209880.0402339;-38.13080360867914
1739209880.0402465;-38.13080360867914
1739209880.0402594;-38.13080360867914
1739209880.040272;-45.120503652039325
1739209880.0402846;-38.13080360867914
1739209880.0402975;-45.120503652039325
1739209880.0403101;-45.120503652039325
1739209880.040323;-38.13080360867914
1739209880.0403357;-38.13080360867914
1739209880.0403485;-45.120503652039325
1739209880.0403612;-45.120503652039325
1739209880.040374;-45.120503652039325
1739209880.0403867;-45.120503652039325
1739209880.0403996;-45.120503652039325
1739209880.0404122;-38.13080360867914
1739209880.040425;-45.120503652039325
1739209880.0404377;-45.120503652039325
1739209880.0404506;-38.13080360867914
1739209880.0404632;-38.13080360867914
1739209880.040476;-45.120503652039325
1739209880.0404887;-38.13080360867914
1739209880.0405016;-45.120503652039325
1739209880.0405142;-38.13080360867914
1739209880.040527;-38.13080360867914
1739209880.0405397;-38.13080360867914
1739209880.0405526;-33.981070128970906
1739209880.0405653;-45.120503652039325
1739209880.0405781;-38.13080360867914
1739209880.0405908;-38.13080360867914
1739209880.0406036;-38.13080360867914
1739209880.0406163;-33.981070128970906
1739209880.040629;-45.120503652039325
1739209880.0406418;-38.13080360867914
1739209880.0406544;-35.57807855764607
1739209880.0406673;-38.13080360867914
1739209880.04068;-45.120503652039325
1739209880.0406928;-45.120503652039325
