CAN Message; 0x98:00002df07c4ca8ad
Timestamp;Amplitude
1739209765.1982126;-45.120503652039325
1739209765.198215;-45.120503652039325
1739209765.1982174;-38.13080360867914
1739209765.1982198;-38.13080360867914
1739209765.1982222;-45.120503652039325
1739209765.1982245;-45.120503652039325
1739209765.198227;-33.981070128970906
1739209765.1982293;-45.120503652039325
1739209765.1982315;-28.58837851428586
1739209765.1982338;-30.49652367304973
1739209765.1982362;-38.13080360867914
1739209765.1982386;-38.13080360867914
1739209765.198241;-35.57807855764607
1739209765.1982434;-38.13080360867914
1739209765.1982458;-45.120503652039325
1739209765.1982481;-32.816014438256545
1739209765.1982503;-38.13080360867914
1739209765.1982527;-45.120503652039325
1739209765.198255;-38.13080360867914
1739209765.1982574;-38.13080360867914
1739209765.1982598;-45.120503652039325
1739209765.1982622;-45.120503652039325
1739209765.1982646;-33.981070128970906
1739209765.198267;-45.120503652039325
1739209765.1982691;-35.57807855764607
1739209765.1982715;-33.981070128970906
1739209765.198274;-38.13080360867914
1739209765.1982763;-38.13080360867914
1739209765.1982787;-38.13080360867914
1739209765.198281;-38.13080360867914
1739209765.1982834;-45.120503652039325
1739209765.1982856;-45.120503652039325
1739209765.198288;-32.816014438256545
1739209765.1982903;-31.141103565318893
1739209765.1982927;-45.120503652039325
1739209765.198295;-45.120503652039325
1739209765.1982975;-32.816014438256545
1739209765.1983;-35.57807855764607
1739209765.1983023;-45.120503652039325
1739209765.1983044;-35.57807855764607
1739209765.1983068;-45.120503652039325
1739209765.1983092;-38.13080360867914
1739209765.1983116;-38.13080360867914
1739209765.198314;-45.120503652039325
1739209765.1983163;-45.120503652039325
1739209765.1983187;-38.13080360867914
1739209765.198321;-38.13080360867914
1739209765.1983232;-45.120503652039325
1739209765.1983256;-30.49652367304973
1739209765.198328;-26.991370085610736
1739209765.1983304;-45.120503652039325
1739209765.1983328;-45.120503652039325
1739209765.1983352;-32.816014438256545
1739209765.1983376;-35.57807855764607
1739209765.19834;-45.120503652039325
1739209765.198342;-45.120503652039325
1739209765.1983445;-38.13080360867914
1739209765.1983469;-45.120503652039325
1739209765.1983492;-45.120503652039325
1739209765.1983516;-45.120503652039325
1739209765.198354;-38.13080360867914
1739209765.1983564;-35.57807855764607
1739209765.1983585;-38.13080360867914
1739209765.198361;-45.120503652039325
1739209765.1983633;-38.13080360867914
1739209765.1983657;-45.120503652039325
1739209765.198368;-38.13080360867914
1739209765.1983705;-38.13080360867914
1739209765.1983728;-45.120503652039325
1739209765.1983752;-45.120503652039325
1739209765.1983774;-38.13080360867914
1739209765.1983798;-45.120503652039325
1739209765.1983821;-45.120503652039325
1739209765.1983845;-35.57807855764607
1739209765.198387;-38.13080360867914
1739209765.1983893;-38.13080360867914
1739209765.1983917;-38.13080360867914
1739209765.198394;-33.981070128970906
1739209765.1983962;-45.120503652039325
1739209765.1983986;-38.13080360867914
1739209765.198401;-45.120503652039325
1739209765.1984034;-45.120503652039325
1739209765.1984057;-38.13080360867914
1739209765.1984081;-45.120503652039325
1739209765.1984105;-45.120503652039325
1739209765.198413;-45.120503652039325
1739209765.198415;-38.13080360867914
1739209765.1984174;-35.57807855764607
1739209765.1984198;-45.120503652039325
1739209765.1984222;-38.13080360867914
1739209765.1984246;-38.13080360867914
1739209765.198427;-45.120503652039325
1739209765.1984293;-45.120503652039325
1739209765.1984315;-45.120503652039325
1739209765.1984339;-38.13080360867914
1739209765.1984363;-45.120503652039325
1739209765.1984386;-45.120503652039325
1739209765.198441;-35.57807855764607
1739209765.1984434;-38.13080360867914
1739209765.1984458;-45.120503652039325
1739209765.1984482;-33.981070128970906
1739209765.1984503;-35.57807855764607
1739209765.1984527;-38.13080360867914
1739209765.198455;-45.120503652039325
1739209765.1984575;-38.13080360867914
1739209765.1984599;-33.981070128970906
1739209765.1984622;-38.13080360867914
1739209765.1984646;-45.120503652039325
1739209765.198467;-38.13080360867914
1739209765.1984692;-38.13080360867914
1739209765.1984715;-45.120503652039325
1739209765.198474;-45.120503652039325
1739209765.1984763;-38.13080360867914
1739209765.1984787;-32.816014438256545
1739209765.198481;-33.981070128970906
1739209765.1984835;-45.120503652039325
1739209765.1984859;-33.981070128970906
1739209765.198488;-35.57807855764607
1739209765.1984904;-35.57807855764607
1739209765.1984928;-45.120503652039325
1739209765.1984951;-38.13080360867914
1739209765.1984975;-38.13080360867914
1739209765.1985;-38.13080360867914
1739209765.1985023;-45.120503652039325
1739209765.1985044;-38.13080360867914
1739209765.1985068;-32.816014438256545
1739209765.1985092;-38.13080360867914
1739209765.1985116;-45.120503652039325
1739209765.198514;-38.13080360867914
1739209765.1985164;-38.13080360867914
1739209765.1985188;-38.13080360867914
1739209765.1985211;-45.120503652039325
1739209765.1985233;-38.13080360867914
1739209765.1985257;-38.13080360867914
1739209765.198528;-45.120503652039325
1739209765.1985304;-33.981070128970906
1739209765.1985328;-45.120503652039325
1739209765.1985352;-35.57807855764607
1739209765.1985376;-33.981070128970906
1739209765.19854;-45.120503652039325
1739209765.198542;-38.13080360867914
1739209765.1985445;-38.13080360867914
1739209765.198547;-38.13080360867914
1739209765.1985493;-45.120503652039325
1739209765.1985517;-38.13080360867914
1739209765.198554;-33.981070128970906
1739209765.1985564;-29.438486411369347
1739209765.1985588;-45.120503652039325
1739209765.198561;-38.13080360867914
1739209765.1985633;-35.57807855764607
1739209765.1985657;-38.13080360867914
1739209765.198568;-45.120503652039325
1739209765.1985705;-45.120503652039325
1739209765.1985729;-35.57807855764607
1739209765.1985753;-31.141103565318915
1739209765.1985774;-45.120503652039325
1739209765.1985798;-35.57807855764607
1739209765.1994913;-45.120503652039325
1739209765.199501;-45.120503652039325
1739209765.199511;-45.120503652039325
1739209765.1995208;-45.120503652039325
1739209765.1995308;-45.120503652039325
1739209765.1995409;-45.120503652039325
1739209765.1995506;-38.13080360867914
1739209765.1995606;-38.13080360867914
1739209765.1995704;-45.120503652039325
1739209765.1995804;-33.981070128970906
1739209765.1995904;-33.981070128970906
1739209765.1996002;-45.120503652039325
1739209765.1996102;-38.13080360867914
1739209765.19962;-38.13080360867914
1739209765.19963;-38.13080360867914
1739209765.19964;-38.13080360867914
1739209765.1996498;-38.13080360867914
1739209765.1996598;-38.13080360867914
1739209765.1996696;-31.141103565318915
1739209765.1996796;-45.120503652039325
1739209765.1996896;-45.120503652039325
1739209765.1996994;-38.13080360867914
1739209765.1997094;-45.120503652039325
1739209765.1997192;-45.120503652039325
1739209765.1997292;-33.981070128970906
1739209765.1997392;-38.13080360867914
1739209765.199749;-45.120503652039325
1739209765.199759;-38.13080360867914
1739209765.1997688;-38.13080360867914
1739209765.1997788;-45.120503652039325
1739209765.1997888;-38.13080360867914
1739209765.1997986;-38.13080360867914
1739209765.1998086;-38.13080360867914
1739209765.1998184;-38.13080360867914
1739209765.1998284;-38.13080360867914
1739209765.1998384;-38.13080360867914
1739209765.1998482;-38.13080360867914
1739209765.1998582;-45.120503652039325
1739209765.199868;-38.13080360867914
1739209765.199878;-35.57807855764607
1739209765.199888;-45.120503652039325
1739209765.1998978;-45.120503652039325
1739209765.1999078;-33.981070128970906
1739209765.1999178;-38.13080360867914
1739209765.1999276;-45.120503652039325
1739209765.1999376;-45.120503652039325
1739209765.1999474;-38.13080360867914
1739209765.1999574;-45.120503652039325
1739209765.1999674;-38.13080360867914
1739209765.1999772;-45.120503652039325
1739209765.1999872;-38.13080360867914
1739209765.199997;-35.57807855764607
1739209765.200007;-45.120503652039325
1739209765.200017;-45.120503652039325
1739209765.2000268;-35.57807855764607
1739209765.2000368;-31.141103565318893
1739209765.2000465;-45.120503652039325
1739209765.2000566;-45.120503652039325
1739209765.2000666;-33.981070128970906
1739209765.2000763;-35.57807855764607
1739209765.2000864;-45.120503652039325
1739209765.2000961;-45.120503652039325
1739209765.2001061;-45.120503652039325
1739209765.2001162;-38.13080360867914
1739209765.200126;-38.13080360867914
1739209765.200136;-45.120503652039325
1739209765.2001457;-38.13080360867914
1739209765.2001557;-38.13080360867914
1739209765.2001657;-35.57807855764607
1739209765.2001755;-45.120503652039325
1739209765.2001855;-45.120503652039325
1739209765.2001953;-35.57807855764607
1739209765.2002053;-38.13080360867914
1739209765.2002153;-45.120503652039325
1739209765.200225;-45.120503652039325
1739209765.2002351;-32.816014438256545
1739209765.200245;-45.120503652039325
1739209765.200255;-45.120503652039325
1739209765.200265;-45.120503652039325
1739209765.2002747;-38.13080360867914
1739209765.2002847;-38.13080360867914
1739209765.2002945;-45.120503652039325
1739209765.2003045;-38.13080360867914
1739209765.2003145;-38.13080360867914
1739209765.2003243;-45.120503652039325
1739209765.2003343;-45.120503652039325
1739209765.200344;-33.981070128970906
1739209765.200354;-38.13080360867914
1739209765.200364;-45.120503652039325
1739209765.200374;-45.120503652039325
1739209765.200384;-38.13080360867914
1739209765.2003937;-30.49652367304973
1739209765.2004037;-38.13080360867914
1739209765.2004137;-45.120503652039325
1739209765.2004235;-35.57807855764607
1739209765.2004335;-38.13080360867914
1739209765.2004433;-35.57807855764607
1739209765.2004533;-38.13080360867914
1739209765.2004633;-38.13080360867914
1739209765.200473;-45.120503652039325
1739209765.200483;-45.120503652039325
1739209765.2004929;-45.120503652039325
1739209765.2005029;-45.120503652039325
1739209765.200513;-45.120503652039325
1739209765.2005227;-38.13080360867914
1739209765.2005327;-45.120503652039325
1739209765.2005424;-45.120503652039325
1739209765.2005525;-38.13080360867914
1739209765.2005625;-38.13080360867914
1739209765.2005723;-45.120503652039325
1739209765.2005823;-32.816014438256545
1739209765.200592;-31.141103565318893
1739209765.200602;-45.120503652039325
1739209765.200612;-38.13080360867914
1739209765.2006218;-45.120503652039325
1739209765.2006319;-28.58837851428586
1739209765.2006416;-38.13080360867914
1739209765.2006516;-45.120503652039325
1739209765.2006617;-45.120503652039325
1739209765.2006714;-38.13080360867914
1739209765.2006814;-45.120503652039325
1739209765.2006915;-38.13080360867914
1739209765.2007012;-38.13080360867914
1739209765.2007113;-31.141103565318943
1739209765.200721;-45.120503652039325
1739209765.200731;-45.120503652039325
1739209765.200741;-45.120503652039325
1739209765.2007508;-45.120503652039325
1739209765.2007608;-45.120503652039325
1739209765.2007706;-45.120503652039325
1739209765.2007806;-45.120503652039325
1739209765.2007906;-28.992665084841942
1739209765.2008004;-38.13080360867914
1739209765.2008104;-38.13080360867914
1739209765.2008202;-31.141103565318915
1739209765.2008302;-32.816014438256545
1739209765.2008402;-45.120503652039325
1739209765.20085;-38.13080360867914
1739209765.20086;-38.13080360867914
1739209765.2008698;-45.120503652039325
1739209765.2008798;-45.120503652039325
1739209765.2008898;-45.120503652039325
1739209765.2008996;-38.13080360867914
1739209765.2009096;-35.57807855764607
1739209765.2009194;-45.120503652039325
1739209765.2009294;-45.120503652039325
1739209765.2009394;-38.13080360867914
1739209765.2009492;-33.981070128970906
1739209765.2009592;-45.120503652039325
1739209765.200969;-45.120503652039325
1739209765.200979;-38.13080360867914
1739209765.200989;-45.120503652039325
1739209765.2009988;-45.120503652039325
1739209765.2010088;-45.120503652039325
1739209765.2010186;-45.120503652039325
1739209765.2010286;-31.141103565318915
1739209765.2010386;-33.981070128970906
1739209765.2010484;-38.13080360867914
1739209765.2010584;-38.13080360867914
1739209765.2010682;-38.13080360867914
1739209765.2010782;-33.981070128970906
1739209765.2010882;-45.120503652039325
1739209765.201098;-38.13080360867914
1739209765.201108;-38.13080360867914
1739209765.2011178;-33.981070128970906
1739209765.2011278;-45.120503652039325
1739209765.2011378;-38.13080360867914
1739209765.2011476;-45.120503652039325
1739209765.2011576;-45.120503652039325
1739209765.2011673;-45.120503652039325
1739209765.2011774;-45.120503652039325
1739209765.2011874;-38.13080360867914
1739209765.2011971;-38.13080360867914
1739209765.2012072;-38.13080360867914
1739209765.201217;-45.120503652039325
1739209765.201227;-38.13080360867914
1739209765.201237;-38.13080360867914
1739209765.2012467;-38.13080360867914
1739209765.2012568;-45.120503652039325
1739209765.2012665;-38.13080360867914
1739209765.2012765;-35.57807855764607
1739209765.2012866;-38.13080360867914
1739209765.2012963;-38.13080360867914
1739209765.2013063;-33.981070128970906
1739209765.201316;-32.816014438256545
1739209765.2013261;-35.57807855764607
1739209765.2013361;-38.13080360867914
1739209765.201346;-38.13080360867914
1739209765.201356;-38.13080360867914
1739209765.2013657;-45.120503652039325
1739209765.2013757;-38.13080360867914
1739209765.2013857;-38.13080360867914
1739209765.2013955;-45.120503652039325
1739209765.2014055;-38.13080360867914
1739209765.2014153;-45.120503652039325
1739209765.2014253;-45.120503652039325
1739209765.2014353;-38.13080360867914
1739209765.201445;-38.13080360867914
1739209765.201455;-45.120503652039325
1739209765.2014651;-38.13080360867914
1739209765.201475;-38.13080360867914
1739209765.201485;-38.13080360867914
1739209765.2014947;-38.13080360867914
1739209765.2015047;-45.120503652039325
1739209765.2015147;-32.816014438256545
1739209765.2015245;-35.57807855764607
1739209765.2015345;-45.120503652039325
1739209765.2015443;-45.120503652039325
1739209765.2015543;-35.57807855764607
1739209765.2015643;-35.57807855764607
1739209765.201574;-45.120503652039325
1739209765.201584;-38.13080360867914
1739209765.2015939;-45.120503652039325
1739209765.201604;-38.13080360867914
1739209765.201614;-45.120503652039325
1739209765.2016237;-38.13080360867914
1739209765.2016337;-45.120503652039325
1739209765.2016435;-45.120503652039325
1739209765.2016535;-38.13080360867914
1739209765.2016635;-45.120503652039325
1739209765.2016733;-33.981070128970906
1739209765.2016833;-32.816014438256545
1739209765.201693;-45.120503652039325
1739209765.201703;-45.120503652039325
1739209765.201713;-38.13080360867914
1739209765.2017229;-32.816014438256545
1739209765.2017329;-45.120503652039325
1739209765.2017426;-45.120503652039325
1739209765.2017527;-45.120503652039325
1739209765.2017627;-45.120503652039325
1739209765.2017725;-45.120503652039325
1739209765.2017825;-38.13080360867914
1739209765.2017922;-45.120503652039325
1739209765.2018023;-38.13080360867914
