CAN Message; 0x98:00007fc0e89c0ef1
1739209833.823561;-45.120503652039325
1739209833.8235648;-45.120503652039325
1739209833.8235683;-45.120503652039325
1739209833.823572;-45.120503652039325
1739209833.8235755;-45.120503652039325
1739209833.823579;-38.13080360867914
1739209833.8235826;-45.120503652039325
1739209833.8235862;-45.120503652039325
1739209833.82359;-29.438486411369333
1739209833.8235936;-32.816014438256545
1739209833.8235972;-45.120503652039325
1739209833.8236008;-45.120503652039325
1739209833.8236043;-45.120503652039325
1739209833.823608;-38.13080360867914
1739209833.8236115;-38.13080360867914
1739209833.8236153;-45.120503652039325
1739209833.823619;-45.120503652039325
1739209833.8236225;-45.120503652039325
1739209833.823626;-35.57807855764607
1739209833.8236296;-45.120503652039325
1739209833.8236332;-45.120503652039325
1739209833.8236368;-38.13080360867914
1739209833.8236403;-45.120503652039325
1739209833.8236442;-38.13080360867914
1739209833.8236477;-45.120503652039325
1739209833.8236513;-45.120503652039325
1739209833.823655;-45.120503652039325
1739209833.8236585;-38.13080360867914
1739209833.823662;-38.13080360867914
1739209833.8236656;-38.13080360867914
1739209833.8236694;-38.13080360867914
1739209833.823673;-45.120503652039325
1739209833.8236766;-38.13080360867914
1739209833.8236802;-38.13080360867914
1739209833.8236837;-45.120503652039325
1739209833.8236873;-45.120503652039325
1739209833.823691;-38.13080360867914
1739209833.8236947;-38.13080360867914
1739209833.8236983;-45.120503652039325
1739209833.8237019;-35.57807855764607
1739209833.8237054;-45.120503652039325
1739209833.823709;-45.120503652039325
1739209833.8237126;-35.57807855764607
1739209833.8237162;-35.57807855764607
1739209833.82372;-45.120503652039325
1739209833.8237236;-45.120503652039325
1739209833.8237271;-38.13080360867914
1739209833.8237307;-38.13080360867914
1739209833.8237343;-38.13080360867914
1739209833.8237379;-45.120503652039325
1739209833.8237414;-38.13080360867914
1739209833.823745;-33.981070128970906
1739209833.8237488;-45.120503652039325
1739209833.8237524;-45.120503652039325
1739209833.823756;-38.13080360867914
1739209833.8237596;-38.13080360867914
1739209833.8237631;-45.120503652039325
1739209833.8237667;-38.13080360867914
1739209833.8237703;-38.13080360867914
1739209833.823774;-45.120503652039325
1739209833.8237777;-38.13080360867914
1739209833.8237813;-33.981070128970906
1739209833.8237848;-38.13080360867914
1739209833.8237884;-38.13080360867914
1739209833.823792;-45.120503652039325
1739209833.8237956;-33.981070128970906
1739209833.8237994;-38.13080360867914
1739209833.823803;-38.13080360867914
1739209833.8238065;-45.120503652039325
1739209833.82381;-45.120503652039325
1739209833.8238137;-38.13080360867914
1739209833.8238173;-38.13080360867914
1739209833.8238208;-38.13080360867914
1739209833.8238244;-38.13080360867914
1739209833.8238282;-45.120503652039325
1739209833.8238318;-38.13080360867914
1739209833.8238354;-38.13080360867914
1739209833.823839;-35.57807855764607
1739209833.8238425;-38.13080360867914
1739209833.823846;-45.120503652039325
1739209833.8238497;-33.981070128970906
1739209833.8238535;-38.13080360867914
1739209833.823857;-38.13080360867914
1739209833.8238606;-38.13080360867914
1739209833.8238642;-35.57807855764607
1739209833.8238678;-33.981070128970906
1739209833.8238714;-45.120503652039325
1739209833.823875;-38.13080360867914
1739209833.8238788;-45.120503652039325
1739209833.8238823;-45.120503652039325
1739209833.823886;-38.13080360867914
1739209833.8238895;-38.13080360867914
1739209833.823893;-38.13080360867914
1739209833.8238966;-38.13080360867914
1739209833.8239002;-45.120503652039325
1739209833.823904;-38.13080360867914
1739209833.8239076;-45.120503652039325
1739209833.8239112;-33.981070128970906
1739209833.8239148;-33.981070128970906
1739209833.8239183;-38.13080360867914
1739209833.823922;-45.120503652039325
1739209833.8239255;-38.13080360867914
1739209833.823929;-45.120503652039325
1739209833.823933;-38.13080360867914
1739209833.8239365;-38.13080360867914
1739209833.82394;-32.816014438256545
1739209833.8239436;-33.981070128970906
1739209833.8239472;-35.57807855764607
1739209833.8239508;-45.120503652039325
1739209833.8239543;-38.13080360867914
1739209833.8239582;-45.120503652039325
1739209833.8239617;-45.120503652039325
1739209833.8239653;-45.120503652039325
1739209833.823969;-30.49652367304973
1739209833.8239725;-31.141103565318915
1739209833.823976;-33.981070128970906
1739209833.8239796;-45.120503652039325
1739209833.8239834;-45.120503652039325
1739209833.823987;-38.13080360867914
1739209833.8239906;-38.13080360867914
1739209833.8239942;-45.120503652039325
1739209833.8239977;-33.981070128970906
1739209833.8240013;-38.13080360867914
1739209833.824005;-45.120503652039325
1739209833.8240087;-35.57807855764607
1739209833.8240123;-45.120503652039325
1739209833.8240159;-45.120503652039325
1739209833.8240194;-45.120503652039325
1739209833.824023;-32.816014438256545
1739209833.8240266;-38.13080360867914
1739209833.8240302;-35.57807855764607
1739209833.8240337;-38.13080360867914
1739209833.8240376;-38.13080360867914
1739209833.8240411;-33.981070128970906
1739209833.8240447;-38.13080360867914
1739209833.8240483;-45.120503652039325
1739209833.8240519;-35.57807855764607
1739209833.8240554;-35.57807855764607
1739209833.824059;-38.13080360867914
1739209833.8240628;-45.120503652039325
1739209833.8240664;-45.120503652039325
1739209833.82407;-33.981070128970906
1739209833.8240736;-45.120503652039325
1739209833.8240767;-45.120503652039325
1739209833.8240798;-38.13080360867914
1739209833.8240829;-38.13080360867914
1739209833.824086;-45.120503652039325
1739209833.824089;-45.120503652039325
1739209833.8240921;-35.57807855764607
1739209833.8240952;-38.13080360867914
1739209833.8240983;-45.120503652039325
1739209833.8241014;-45.120503652039325
1739209833.8241045;-38.13080360867914
1739209833.8241076;-45.120503652039325
1739209833.8241107;-38.13080360867914
1739209833.8241138;-38.13080360867914
1739209833.824117;-45.120503652039325
1739209833.82412;-38.13080360867914
1739209833.824123;-38.13080360867914
1739209833.824126;-38.13080360867914
1739209833.824129;-45.120503652039325
1739209833.8241322;-38.13080360867914
1739209833.8241353;-32.816014438256545
1739209833.8241384;-38.13080360867914
1739209833.8241415;-45.120503652039325
1739209833.8241446;-45.120503652039325
1739209833.8241477;-35.57807855764607
1739209833.8241508;-33.981070128970906
1739209833.824154;-35.57807855764607
1739209833.824157;-35.57807855764607
1739209833.82416;-38.13080360867914
1739209833.8241632;-45.120503652039325
1739209833.8241663;-45.120503652039325
1739209833.8241694;-38.13080360867914
1739209833.8241725;-33.981070128970906
1739209833.8241756;-45.120503652039325
1739209833.8241787;-45.120503652039325
1739209833.8241818;-45.120503652039325
1739209833.824185;-33.981070128970906
1739209833.824188;-32.816014438256545
1739209833.824191;-45.120503652039325
1739209833.8241942;-38.13080360867914
1739209833.8241973;-38.13080360867914
1739209833.8242004;-45.120503652039325
1739209833.8242035;-45.120503652039325
1739209833.8242066;-45.120503652039325
1739209833.8242097;-45.120503652039325
1739209833.8242128;-45.120503652039325
1739209833.824216;-45.120503652039325
1739209833.824219;-45.120503652039325
1739209833.824222;-45.120503652039325
1739209833.824225;-45.120503652039325
1739209833.824228;-38.13080360867914
1739209833.8242311;-38.13080360867914
1739209833.8242342;-38.13080360867914
1739209833.8242373;-45.120503652039325
1739209833.8242404;-38.13080360867914
1739209833.8242435;-38.13080360867914
1739209833.8242466;-38.13080360867914
1739209833.8242497;-38.13080360867914
1739209833.8242528;-35.57807855764607
1739209833.824256;-45.120503652039325
1739209833.824259;-38.13080360867914
1739209833.8242621;-32.816014438256545
1739209833.8242652;-45.120503652039325
1739209833.8242683;-45.120503652039325
1739209833.8242714;-45.120503652039325
1739209833.8242745;-45.120503652039325
1739209833.8242776;-45.120503652039325
1739209833.8242807;-38.13080360867914
1739209833.8242838;-45.120503652039325
1739209833.824287;-38.13080360867914
1739209833.82429;-38.13080360867914
1739209833.8242931;-45.120503652039325
1739209833.8242962;-38.13080360867914
1739209833.8242993;-38.13080360867914
1739209833.8243024;-35.57807855764607
1739209833.8243055;-45.120503652039325
1739209833.8243086;-35.57807855764607
1739209833.8243117;-30.49652367304973
1739209833.8243148;-45.120503652039325
1739209833.824318;-38.13080360867914
1739209833.8243208;-45.120503652039325
1739209833.824324;-38.13080360867914
1739209833.824327;-45.120503652039325
1739209833.82433;-38.13080360867914
1739209833.8243332;-45.120503652039325
1739209833.8243363;-38.13080360867914
1739209833.8243394;-45.120503652039325
1739209833.8243425;-45.120503652039325
1739209833.8243456;-38.13080360867914
1739209833.8243487;-38.13080360867914
1739209833.8243518;-45.120503652039325
1739209833.824355;-45.120503652039325
1739209833.824358;-32.816014438256545
1739209833.824361;-31.141103565318915
1739209833.8243642;-45.120503652039325
1739209833.8243673;-45.120503652039325
1739209833.8243704;-35.57807855764607
1739209833.8243735;-33.981070128970906
1739209833.8243766;-45.120503652039325
1739209833.8243797;-45.120503652039325
1739209833.8243828;-35.57807855764607
1739209833.824386;-27.267205301931607
1739209833.824389;-45.120503652039325
1739209833.824392;-45.120503652039325
1739209833.8243952;-35.57807855764607
1739209833.8243983;-33.981070128970906
1739209833.8244014;-45.120503652039325
1739209833.8244045;-45.120503652039325
1739209833.8244076;-45.120503652039325
1739209833.8244107;-32.81601443825658
1739209833.8244138;-45.120503652039325
1739209833.8244169;-45.120503652039325
1739209833.82442;-45.120503652039325
1739209833.8244228;-45.120503652039325
1739209833.824426;-38.13080360867914
1739209833.824429;-45.120503652039325
1739209833.8244321;-45.120503652039325
1739209833.8244352;-33.981070128970906
1739209833.8244383;-45.120503652039325
1739209833.8244414;-38.13080360867914
1739209833.8244445;-38.13080360867914
1739209833.8244476;-38.13080360867914
1739209833.8244507;-38.13080360867914
1739209833.8244538;-38.13080360867914
1739209833.824457;-45.120503652039325
1739209833.82446;-38.13080360867914
1739209833.8244631;-45.120503652039325
1739209833.8244662;-45.120503652039325
1739209833.8244693;-45.120503652039325
1739209833.8244724;-35.57807855764607
1739209833.8244755;-33.981070128970906
1739209833.8244786;-33.981070128970906
1739209833.8244817;-45.120503652039325
1739209833.8244848;-38.13080360867914
1739209833.824488;-45.120503652039325
1739209833.824491;-45.120503652039325
1739209833.8244941;-45.120503652039325
1739209833.8244972;-45.120503652039325
1739209833.8245003;-38.13080360867914
1739209833.8245034;-38.13080360867914
1739209833.8245065;-45.120503652039325
1739209833.8245096;-38.13080360867914
1739209833.8245127;-45.120503652039325
1739209833.8245158;-45.120503652039325
1739209833.8245187;-45.120503652039325
1739209833.8245218;-45.120503652039325
1739209833.8245249;-38.13080360867914
1739209833.824528;-45.120503652039325
1739209833.824531;-35.57807855764607
1739209833.8245342;-38.13080360867914
1739209833.8245373;-45.120503652039325
1739209833.8245404;-45.120503652039325
1739209833.8245435;-33.981070128970906
1739209833.8245466;-33.981070128970906
1739209833.8245497;-45.120503652039325
1739209833.8245528;-45.120503652039325
1739209833.8245559;-32.816014438256545
1739209833.824559;-45.120503652039325
1739209833.824562;-38.13080360867914
1739209833.8245652;-33.981070128970906
1739209833.8245683;-38.13080360867914
1739209833.8245714;-38.13080360867914
1739209833.8245745;-45.120503652039325
1739209833.8245776;-45.120503652039325
1739209833.8245807;-45.120503652039325
1739209833.8245838;-45.120503652039325
1739209833.8245869;-32.816014438256545
1739209833.82459;-38.13080360867914
1739209833.824593;-45.120503652039325
1739209833.8245962;-35.57807855764607
1739209833.8245993;-35.57807855764607
1739209833.8246024;-45.120503652039325
1739209833.8246055;-45.120503652039325
1739209833.8246086;-45.120503652039325
1739209833.8246117;-45.120503652039325
1739209833.8246148;-45.120503652039325
1739209833.8246179;-45.120503652039325
1739209833.8246207;-38.13080360867914
1739209833.8246238;-45.120503652039325
1739209833.824627;-45.120503652039325
1739209833.82463;-45.120503652039325
1739209833.8246331;-45.120503652039325
1739209833.8246362;-45.120503652039325
1739209833.8246393;-33.981070128970906
1739209833.8246424;-38.13080360867914
1739209833.8246455;-38.13080360867914
1739209833.8246486;-32.816014438256545
1739209833.8246517;-38.13080360867914
1739209833.8246548;-45.120503652039325
1739209833.824658;-38.13080360867914
1739209833.824661;-28.58837851428586
1739209833.824664;-38.13080360867914
1739209833.8246672;-38.13080360867914
1739209833.8246703;-45.120503652039325
1739209833.8246734;-35.57807855764607
1739209833.8246765;-45.120503652039325
1739209833.8246796;-45.120503652039325
1739209833.8246827;-45.120503652039325
1739209833.8246858;-38.13080360867914
1739209833.824689;-45.120503652039325
1739209833.824692;-45.120503652039325
1739209833.824695;-38.13080360867914
1739209833.8246982;-45.120503652039325
1739209833.8247013;-38.13080360867914
1739209833.8247044;-38.13080360867914
1739209833.8247075;-45.120503652039325
1739209833.8247106;-24.746238672633048
1739209833.8247137;-32.816014438256545
1739209833.8247166;-45.120503652039325
1739209833.8247197;-33.981070128970906
1739209833.8247228;-35.57807855764607
1739209833.8247259;-38.13080360867914
1739209833.824729;-45.120503652039325
1739209833.824732;-45.120503652039325
1739209833.8247352;-38.13080360867914
1739209833.8247383;-45.120503652039325
1739209833.8247414;-38.13080360867914
1739209833.8247445;-45.120503652039325
1739209833.8247476;-45.120503652039325
1739209833.8247507;-38.13080360867914
1739209833.8247538;-33.981070128970906
1739209833.8247569;-38.13080360867914
1739209833.82476;-45.120503652039325
1739209833.824763;-45.120503652039325
1739209833.8247662;-32.816014438256545
1739209833.8247693;-32.816014438256545
1739209833.8247724;-45.120503652039325
1739209833.8247755;-38.13080360867914
1739209833.8247786;-35.57807855764607
1739209833.8247817;-38.13080360867914
1739209833.8247848;-32.816014438256545
1739209833.8247879;-35.57807855764607
1739209833.824791;-45.120503652039325
1739209833.824794;-33.981070128970906
1739209833.8247972;-35.57807855764607
1739209833.8248003;-38.13080360867914
1739209833.8248034;-38.13080360867914
1739209833.8248065;-32.816014438256545
1739209833.8248096;-35.57807855764607
1739209833.8248127;-45.120503652039325
1739209833.8248158;-35.57807855764607
1739209833.8248186;-38.13080360867914
1739209833.8248217;-45.120503652039325
1739209833.8248248;-38.13080360867914
1739209833.824828;-38.13080360867914
1739209833.824831;-38.13080360867914
1739209833.824834;-31.141103565318893
1739209833.8248372;-32.816014438256545
1739209833.8248403;-45.120503652039325
