CAN Message; 0x1d3:00002b8409416761
1739209679.9646235;-38.13080360867914
1739209679.964626;-45.120503652039325
1739209679.9646287;-38.13080360867914
1739209679.964631;-38.13080360867914
1739209679.9646337;-33.981070128970906
1739209679.9646363;-38.13080360867914
1739209679.964639;-38.13080360867914
1739209679.9646416;-45.120503652039325
1739209679.9646442;-35.57807855764607
1739209679.9646468;-38.13080360867914
1739209679.9646494;-38.13080360867914
1739209679.964652;-45.120503652039325
1739209679.9646547;-33.981070128970906
1739209679.9646573;-35.57807855764607
1739209679.96466;-38.13080360867914
1739209679.9646623;-45.120503652039325
1739209679.964665;-38.13080360867914
1739209679.9646676;-45.120503652039325
1739209679.9646702;-38.13080360867914
1739209679.9646728;-35.57807855764607
1739209679.9646754;-45.120503652039325
1739209679.964678;-31.141103565318915
1739209679.9646807;-33.981070128970906
1739209679.9646833;-45.120503652039325
1739209679.964686;-45.120503652039325
1739209679.9646885;-38.13080360867914
1739209679.9646912;-38.13080360867914
1739209679.9646935;-45.120503652039325
1739209679.9646962;-38.13080360867914
1739209679.9646988;-38.13080360867914
1739209679.9647014;-45.120503652039325
1739209679.964704;-45.120503652039325
1739209679.9647067;-38.13080360867914
1739209679.9647093;-35.57807855764607
1739209679.964712;-45.120503652039325
1739209679.9647145;-38.13080360867914
1739209679.9647171;-38.13080360867914
1739209679.9647198;-35.57807855764607
1739209679.9647224;-38.13080360867914
1739209679.964725;-45.120503652039325
1739209679.9647274;-38.13080360867914
1739209679.96473;-35.57807855764607
1739209679.9647326;-38.13080360867914
1739209679.9647353;-45.120503652039325
1739209679.964738;-45.120503652039325
1739209679.9647405;-45.120503652039325
1739209679.9647431;-45.120503652039325
1739209679.9647458;-45.120503652039325
1739209679.9647484;-45.120503652039325
1739209679.964751;-45.120503652039325
1739209679.9647536;-45.120503652039325
1739209679.9647563;-45.120503652039325
1739209679.9647586;-38.13080360867914
1739209679.9647613;-38.13080360867914
1739209679.9647639;-38.13080360867914
1739209679.9647665;-45.120503652039325
1739209679.9647691;-38.13080360867914
1739209679.9647717;-45.120503652039325
1739209679.9647744;-38.13080360867914
1739209679.964777;-45.120503652039325
1739209679.9647796;-45.120503652039325
1739209679.9647822;-38.13080360867914
1739209679.9647849;-38.13080360867914
1739209679.9647875;-45.120503652039325
1739209679.9647899;-45.120503652039325
1739209679.9647925;-32.816014438256545
1739209679.964795;-38.13080360867914
1739209679.9647977;-45.120503652039325
1739209679.9648004;-38.13080360867914
1739209679.964803;-38.13080360867914
1739209679.9648056;-45.120503652039325
1739209679.9648082;-45.120503652039325
1739209679.9648108;-33.981070128970906
1739209679.9648135;-38.13080360867914
1739209679.964816;-45.120503652039325
1739209679.9648187;-38.13080360867914
1739209679.964821;-45.120503652039325
1739209679.9648237;-45.120503652039325
1739209679.9648263;-45.120503652039325
1739209679.964829;-45.120503652039325
1739209679.9648316;-45.120503652039325
1739209679.9648342;-38.13080360867914
1739209679.9648368;-38.13080360867914
1739209679.9648395;-45.120503652039325
1739209679.964842;-33.981070128970906
1739209679.9648447;-33.981070128970906
1739209679.9648473;-38.13080360867914
1739209679.96485;-45.120503652039325
1739209679.9648523;-38.13080360867914
1739209679.964855;-45.120503652039325
1739209679.9648576;-38.13080360867914
1739209679.9648602;-45.120503652039325
1739209679.9648628;-45.120503652039325
1739209679.9648654;-45.120503652039325
1739209679.964868;-38.13080360867914
1739209679.9648707;-45.120503652039325
1739209679.9648733;-45.120503652039325
1739209679.964876;-35.57807855764607
1739209679.9648786;-38.13080360867914
1739209679.9648812;-45.120503652039325
1739209679.9648836;-45.120503652039325
1739209679.9648862;-45.120503652039325
1739209679.9648888;-38.13080360867914
1739209679.9648914;-38.13080360867914
1739209679.964894;-38.13080360867914
1739209679.9648967;-45.120503652039325
1739209679.9648993;-38.13080360867914
1739209679.964902;-38.13080360867914
1739209679.9649045;-38.13080360867914
1739209679.9649072;-45.120503652039325
1739209679.9649098;-45.120503652039325
1739209679.9649124;-45.120503652039325
1739209679.9649148;-45.120503652039325
1739209679.9649174;-32.816014438256545
1739209679.96492;-45.120503652039325
1739209679.9649227;-45.120503652039325
1739209679.9649253;-45.120503652039325
1739209679.964928;-38.13080360867914
1739209679.9649305;-33.981070128970906
1739209679.9649332;-45.120503652039325
1739209679.9649358;-45.120503652039325
1739209679.9649384;-45.120503652039325
1739209679.964941;-38.13080360867914
1739209679.9649436;-45.120503652039325
1739209679.964946;-33.981070128970906
1739209679.9649487;-38.13080360867914
1739209679.9649513;-45.120503652039325
1739209679.964954;-38.13080360867914
1739209679.9649565;-38.13080360867914
1739209679.9649591;-38.13080360867914
1739209679.9649618;-45.120503652039325
1739209679.9649644;-45.120503652039325
1739209679.964967;-45.120503652039325
1739209679.9649696;-38.13080360867914
1739209679.9649723;-38.13080360867914
1739209679.9649749;-45.120503652039325
1739209679.9649773;-45.120503652039325
1739209679.96498;-45.120503652039325
1739209679.9649825;-33.981070128970906
1739209679.9649851;-38.13080360867914
1739209679.9649878;-38.13080360867914
1739209679.9649904;-38.13080360867914
1739209679.964993;-45.120503652039325
1739209679.9649956;-45.120503652039325
1739209679.9649982;-38.13080360867914
1739209679.9650009;-38.13080360867914
1739209679.9650035;-45.120503652039325
1739209679.965006;-45.120503652039325
1739209679.9650085;-38.13080360867914
1739209679.9650111;-35.57807855764607
1739209679.9650137;-38.13080360867914
1739209679.9650164;-38.13080360867914
1739209679.965019;-45.120503652039325
1739209679.9650216;-32.816014438256545
1739209679.9650242;-33.981070128970906
1739209679.9650269;-45.120503652039325
1739209679.9650295;-45.120503652039325
1739209679.965032;-45.120503652039325
1739209679.9650347;-38.13080360867914
1739209679.9650373;-45.120503652039325
1739209679.9650397;-38.13080360867914
1739209679.9650424;-38.13080360867914
1739209679.965045;-45.120503652039325
1739209679.9650476;-45.120503652039325
1739209679.9650502;-38.13080360867914
1739209679.9650528;-38.13080360867914
1739209679.9650555;-38.13080360867914
1739209679.965058;-45.120503652039325
1739209679.9650607;-38.13080360867914
1739209679.9650633;-38.13080360867914
1739209679.965066;-38.13080360867914
1739209679.9650686;-45.120503652039325
1739209679.965071;-38.13080360867914
1739209679.9650736;-35.57807855764607
1739209679.9650762;-33.981070128970906
1739209679.9650788;-45.120503652039325
1739209679.9650815;-33.981070128970906
1739209679.965084;-38.13080360867914
1739209679.9650867;-45.120503652039325
1739209679.9650893;-45.120503652039325
1739209679.965092;-45.120503652039325
1739209679.9650946;-45.120503652039325
1739209679.9650972;-31.141103565318915
1739209679.9650998;-35.57807855764607
1739209679.9651022;-38.13080360867914
1739209679.9651048;-32.816014438256545
1739209679.9651074;-31.141103565318915
1739209679.96511;-45.120503652039325
1739209679.9651127;-38.13080360867914
1739209679.9651153;-35.57807855764607
1739209679.965118;-30.49652367304973
1739209679.9651206;-45.120503652039325
1739209679.9651232;-38.13080360867914
1739209679.9651258;-45.120503652039325
1739209679.9651284;-45.120503652039325
1739209679.965131;-45.120503652039325
1739209679.9651334;-38.13080360867914
1739209679.965136;-38.13080360867914
1739209679.9651387;-31.141103565318915
1739209679.9651413;-38.13080360867914
1739209679.965144;-45.120503652039325
1739209679.9651465;-45.120503652039325
1739209679.9651492;-38.13080360867914
1739209679.9651518;-35.57807855764607
1739209679.9651544;-35.57807855764607
1739209679.965157;-38.13080360867914
1739209679.9651597;-31.14110356531892
1739209679.9651623;-33.981070128970906
1739209679.9651647;-38.13080360867914
1739209679.9651673;-45.120503652039325
1739209679.96517;-45.120503652039325
1739209679.9651725;-38.13080360867914
1739209679.9651752;-38.13080360867914
1739209679.9651778;-45.120503652039325
1739209679.9651804;-31.141103565318915
1739209679.965183;-35.57807855764607
1739209679.9651856;-38.13080360867914
1739209679.9651883;-38.13080360867914
1739209679.965191;-38.13080360867914
1739209679.9651935;-38.13080360867914
1739209679.965196;-38.13080360867914
1739209679.9651985;-38.13080360867914
1739209679.9652011;-45.120503652039325
1739209679.9652038;-38.13080360867914
1739209679.9652064;-45.120503652039325
1739209679.965209;-45.120503652039325
1739209679.9652116;-38.13080360867914
1739209679.9652143;-38.13080360867914
1739209679.9652169;-45.120503652039325
1739209679.9652195;-38.13080360867914
1739209679.9652221;-38.13080360867914
1739209679.9652247;-45.120503652039325
1739209679.9652271;-38.13080360867914
1739209679.9652297;-38.13080360867914
1739209679.9652324;-45.120503652039325
1739209679.965235;-45.120503652039325
1739209679.9652376;-38.13080360867914
1739209679.9652402;-45.120503652039325
1739209679.9652429;-31.141103565318915
1739209679.9652455;-30.49652367304973
1739209679.965248;-45.120503652039325
1739209679.9652507;-35.57807855764607
1739209679.9652534;-38.13080360867914
1739209679.965256;-45.120503652039325
1739209679.9652584;-45.120503652039325
1739209679.965261;-45.120503652039325
1739209679.9652636;-45.120503652039325
1739209679.9652662;-38.13080360867914
1739209679.9652689;-45.120503652039325
1739209679.9652715;-38.13080360867914
1739209679.965274;-45.120503652039325
1739209679.9652767;-38.13080360867914
1739209679.9652793;-38.13080360867914
1739209679.965282;-45.120503652039325
1739209679.9652846;-32.816014438256545
1739209679.9652872;-33.981070128970906
1739209679.9652896;-38.13080360867914
1739209679.9652922;-31.141103565318893
1739209679.9652948;-33.981070128970906
1739209679.9652975;-45.120503652039325
1739209679.9653;-45.120503652039325
1739209679.9653027;-32.816014438256545
1739209679.9653053;-45.120503652039325
1739209679.965308;-38.13080360867914
1739209679.9653106;-33.981070128970906
1739209679.9653132;-35.57807855764607
1739209679.9653158;-38.13080360867914
1739209679.9653184;-38.13080360867914
1739209679.9653208;-38.13080360867914
1739209679.9653234;-35.57807855764607
1739209679.965326;-38.13080360867914
1739209679.9653287;-38.13080360867914
1739209679.9653313;-45.120503652039325
1739209679.965334;-38.13080360867914
1739209679.9653366;-38.13080360867914
1739209679.9653392;-45.120503652039325
1739209679.9653418;-38.13080360867914
1739209679.9653444;-35.57807855764607
1739209679.965347;-38.13080360867914
1739209679.9653497;-45.120503652039325
1739209679.965352;-45.120503652039325
1739209679.9653547;-45.120503652039325
1739209679.9653573;-45.120503652039325
1739209679.96536;-45.120503652039325
1739209679.9653625;-38.13080360867914
1739209679.9653652;-38.13080360867914
1739209679.9653678;-38.13080360867914
1739209679.9653704;-31.141103565318893
1739209679.965373;-45.120503652039325
1739209679.9653757;-38.13080360867914
1739209679.9653783;-38.13080360867914
1739209679.965381;-45.120503652039325
1739209679.9653835;-38.13080360867914
1739209679.9653862;-35.57807855764607
1739209679.9653888;-38.13080360867914
1739209679.9653914;-32.816014438256545
1739209679.9653943;-45.120503652039325
1739209679.965397;-45.120503652039325
1739209679.9653995;-38.13080360867914
1739209679.9654021;-32.816014438256545
1739209679.9654047;-45.120503652039325
1739209679.9654074;-45.120503652039325
1739209679.96541;-38.13080360867914
1739209679.9654126;-45.120503652039325
1739209679.9654152;-45.120503652039325
1739209679.9654179;-35.57807855764607
1739209679.9654205;-45.120503652039325
1739209679.965423;-45.120503652039325
1739209679.9654257;-33.981070128970906
1739209679.9654284;-45.120503652039325
1739209679.965431;-45.120503652039325
1739209679.9654336;-32.816014438256545
1739209679.9654362;-45.120503652039325
1739209679.9654388;-45.120503652039325
1739209679.9654415;-35.57807855764607
1739209679.9654443;-38.13080360867914
1739209679.965447;-38.13080360867914
1739209679.9654496;-38.13080360867914
1739209679.9654522;-45.120503652039325
1739209679.9654548;-38.13080360867914
1739209679.9654574;-45.120503652039325
1739209679.96546;-45.120503652039325
1739209679.9654627;-45.120503652039325
1739209679.9654653;-35.57807855764607
1739209679.965468;-45.120503652039325
1739209679.9654706;-38.13080360867914
1739209679.9654732;-45.120503652039325
1739209679.9654758;-45.120503652039325
1739209679.9654784;-38.13080360867914
1739209679.965481;-45.120503652039325
1739209679.9654837;-45.120503652039325
1739209679.9654863;-45.120503652039325
1739209679.965489;-45.120503652039325
1739209679.9654915;-45.120503652039325
1739209679.9654942;-45.120503652039325
1739209679.965497;-45.120503652039325
1739209679.9654996;-33.981070128970906
1739209679.9655023;-45.120503652039325
1739209679.965505;-38.13080360867914
1739209679.9655075;-35.57807855764607
1739209679.9655101;-38.13080360867914
1739209679.9655128;-45.120503652039325
1739209679.9655154;-45.120503652039325
1739209679.965518;-45.120503652039325
1739209679.9655206;-33.981070128970906
1739209679.9655232;-45.120503652039325
1739209679.9655259;-38.13080360867914
1739209679.9655285;-45.120503652039325
1739209679.965531;-38.13080360867914
1739209679.9655337;-38.13080360867914
1739209679.9655364;-38.13080360867914
1739209679.965539;-45.120503652039325
1739209679.9655416;-33.981070128970906
1739209679.9655442;-45.120503652039325
1739209679.965547;-45.120503652039325
1739209679.9655497;-32.816014438256545
1739209679.9655523;-38.13080360867914
1739209679.965555;-45.120503652039325
1739209679.9655576;-38.13080360867914
1739209679.9655602;-38.13080360867914
1739209679.9655628;-33.981070128970906
1739209679.9655654;-45.120503652039325
1739209679.965568;-38.13080360867914
1739209679.9655707;-38.13080360867914
1739209679.9655733;-38.13080360867914
1739209679.965576;-45.120503652039325
1739209679.9655786;-45.120503652039325
1739209679.9655812;-38.13080360867914
1739209679.9655838;-38.13080360867914
1739209679.9655864;-45.120503652039325
1739209679.965589;-38.13080360867914
1739209679.9655917;-38.13080360867914
1739209679.9655943;-38.13080360867914
1739209679.9655972;-45.120503652039325
1739209679.9655998;-38.13080360867914
1739209679.9656024;-35.57807855764607
1739209679.965605;-38.13080360867914
1739209679.9656076;-45.120503652039325
1739209679.9656103;-45.120503652039325
1739209679.965613;-38.13080360867914
1739209679.9656155;-38.13080360867914
1739209679.9656181;-45.120503652039325
1739209679.9656208;-38.13080360867914
1739209679.9656234;-45.120503652039325
1739209679.965626;-45.120503652039325
1739209679.9656286;-38.13080360867914
1739209679.9656312;-38.13080360867914
1739209679.9656339;-38.13080360867914
1739209679.9656365;-38.13080360867914
