CAN Message; 0x1d3:0000876af1c9463e
1739209725.0503242;-33.981070128970906
1739209725.05033;-38.13080360867914
1739209725.0503354;-38.13080360867914
1739209725.0503411;-45.120503652039325
1739209725.0503466;-38.13080360867914
1739209725.0503523;-35.57807855764607
1739209725.0503578;-45.120503652039325
1739209725.0503635;-35.57807855764607
1739209725.050369;-33.981070128970906
1739209725.0503747;-38.13080360867914
1739209725.0503802;-45.120503652039325
1739209725.0503857;-38.13080360867914
1739209725.0503914;-38.13080360867914
1739209725.050397;-38.13080360867914
1739209725.0504026;-38.13080360867914
1739209725.0504081;-27.267205301931607
1739209725.0504138;-31.141103565318915
1739209725.0504193;-45.120503652039325
1739209725.050425;-35.57807855764607
1739209725.0504305;-32.816014438256545
1739209725.0504363;-38.13080360867914
1739209725.0504417;-45.120503652039325
1739209725.0504472;-45.120503652039325
1739209725.050453;-38.13080360867914
1739209725.0504584;-38.13080360867914
1739209725.0504642;-45.120503652039325
1739209725.0504696;-38.13080360867914
1739209725.0504754;-38.13080360867914
1739209725.0504808;-45.120503652039325
1739209725.0504866;-45.120503652039325
1739209725.050492;-33.981070128970906
1739209725.0504978;-35.57807855764607
1739209725.0505033;-38.13080360867914
1739209725.0505087;-45.120503652039325
1739209725.0505145;-45.120503652039325
1739209725.05052;-35.57807855764607
1739209725.0505257;-45.120503652039325
1739209725.0505311;-45.120503652039325
1739209725.0505369;-38.13080360867914
1739209725.0505424;-30.49652367304973
1739209725.050548;-31.14110356531892
1739209725.0505536;-45.120503652039325
1739209725.0505593;-33.981070128970906
1739209725.0505648;-38.13080360867914
1739209725.0505705;-33.981070128970906
1739209725.050576;-38.13080360867914
1739209725.0505815;-38.13080360867914
1739209725.0505872;-38.13080360867914
1739209725.0505927;-28.992665084841942
1739209725.0505984;-45.120503652039325
1739209725.0506039;-38.13080360867914
1739209725.0506096;-38.13080360867914
1739209725.050615;-45.120503652039325
1739209725.0506208;-45.120503652039325
1739209725.0506263;-45.120503652039325
1739209725.050632;-38.13080360867914
1739209725.0506375;-31.14110356531892
1739209725.050643;-45.120503652039325
1739209725.0506487;-45.120503652039325
1739209725.0506542;-45.120503652039325
1739209725.05066;-38.13080360867914
1739209725.0506654;-45.120503652039325
1739209725.050671;-45.120503652039325
1739209725.0506766;-38.13080360867914
1739209725.0506823;-28.992665084841942
1739209725.0506878;-38.13080360867914
1739209725.0506935;-45.120503652039325
1739209725.050699;-45.120503652039325
1739209725.0507045;-45.120503652039325
1739209725.0507102;-38.13080360867914
1739209725.0507157;-45.120503652039325
1739209725.0507214;-38.13080360867914
1739209725.050727;-38.13080360867914
1739209725.0507326;-45.120503652039325
1739209725.050738;-45.120503652039325
1739209725.0507438;-45.120503652039325
1739209725.0507493;-38.13080360867914
1739209725.050755;-38.13080360867914
1739209725.0507605;-38.13080360867914
1739209725.050766;-45.120503652039325
1739209725.0507717;-38.13080360867914
1739209725.0507772;-38.13080360867914
1739209725.050783;-38.13080360867914
1739209725.0507884;-45.120503652039325
1739209725.0507941;-33.981070128970906
1739209725.0507996;-32.816014438256545
1739209725.0508053;-45.120503652039325
1739209725.0508108;-45.120503652039325
1739209725.0508165;-38.13080360867914
1739209725.050822;-45.120503652039325
1739209725.0508275;-38.13080360867914
1739209725.0508332;-45.120503652039325
1739209725.0508387;-45.120503652039325
1739209725.0508444;-45.120503652039325
1739209725.05085;-33.981070128970906
1739209725.0508556;-38.13080360867914
1739209725.0508611;-45.120503652039325
1739209725.0508668;-45.120503652039325
1739209725.0508723;-38.13080360867914
1739209725.050878;-38.13080360867914
1739209725.0508835;-38.13080360867914
1739209725.0508893;-45.120503652039325
1739209725.0508947;-38.13080360867914
1739209725.0509002;-45.120503652039325
1739209725.050906;-45.120503652039325
1739209725.0509114;-45.120503652039325
1739209725.0509171;-35.57807855764607
1739209725.0509226;-35.57807855764607
1739209725.0509284;-45.120503652039325
1739209725.0509338;-45.120503652039325
1739209725.0509396;-33.981070128970906
1739209725.050945;-31.141103565318893
1739209725.0509508;-45.120503652039325
1739209725.0509562;-45.120503652039325
1739209725.0509617;-33.981070128970906
1739209725.0509675;-33.981070128970906
1739209725.050973;-45.120503652039325
1739209725.0509787;-45.120503652039325
1739209725.0509841;-35.57807855764607
1739209725.0509899;-45.120503652039325
1739209725.0509953;-38.13080360867914
1739209725.051001;-32.816014438256545
1739209725.0510066;-38.13080360867914
1739209725.0510123;-35.57807855764607
1739209725.0510178;-38.13080360867914
1739209725.0510232;-45.120503652039325
1739209725.051029;-38.13080360867914
1739209725.0510345;-32.816014438256545
1739209725.0510402;-45.120503652039325
1739209725.0510457;-45.120503652039325
1739209725.0510514;-33.981070128970906
1739209725.0510569;-38.13080360867914
1739209725.0510626;-38.13080360867914
1739209725.051068;-45.120503652039325
1739209725.0510738;-38.13080360867914
1739209725.0510793;-38.13080360867914
1739209725.0510848;-38.13080360867914
1739209725.0510905;-35.57807855764607
1739209725.051096;-38.13080360867914
1739209725.0511017;-35.57807855764607
1739209725.0511072;-35.57807855764607
1739209725.051113;-35.57807855764607
1739209725.0511184;-35.57807855764607
1739209725.051124;-38.13080360867914
1739209725.0511296;-45.120503652039325
1739209725.0511353;-30.49652367304973
1739209725.0511408;-38.13080360867914
1739209725.0511463;-45.120503652039325
1739209725.051152;-45.120503652039325
1739209725.0511575;-45.120503652039325
1739209725.0511632;-35.57807855764607
1739209725.0511687;-38.13080360867914
1739209725.0511744;-45.120503652039325
1739209725.05118;-33.981070128970956
1739209725.0511856;-45.120503652039325
1739209725.051191;-35.57807855764607
1739209725.0511968;-45.120503652039325
1739209725.0512023;-45.120503652039325
1739209725.051208;-32.816014438256545
1739209725.0512135;-35.57807855764607
1739209725.051219;-38.13080360867914
1739209725.0512247;-30.49652367304973
1739209725.0512302;-35.57807855764607
1739209725.051236;-38.13080360867914
1739209725.0512414;-38.13080360867914
1739209725.0512471;-45.120503652039325
1739209725.0512526;-38.13080360867914
1739209725.0512583;-38.13080360867914
1739209725.0512638;-38.13080360867914
1739209725.0512695;-38.13080360867914
1739209725.051275;-38.13080360867914
1739209725.0512805;-45.120503652039325
1739209725.0512862;-38.13080360867914
1739209725.0512917;-35.57807855764607
1739209725.0512974;-38.13080360867914
1739209725.051303;-38.13080360867914
1739209725.0513086;-45.120503652039325
1739209725.051314;-38.13080360867914
1739209725.0513198;-38.13080360867914
1739209725.0513253;-45.120503652039325
1739209725.051331;-45.120503652039325
1739209725.0513365;-45.120503652039325
1739209725.051342;-45.120503652039325
1739209725.0513477;-45.120503652039325
1739209725.0513532;-45.120503652039325
1739209725.051359;-27.267205301931607
1739209725.0513644;-31.141103565318915
1739209725.0513701;-38.13080360867914
1739209725.0513756;-38.13080360867914
1739209725.0513813;-38.13080360867914
1739209725.0513868;-35.57807855764607
1739209725.0513926;-38.13080360867914
1739209725.051398;-38.13080360867914
1739209725.0514035;-38.13080360867914
1739209725.0514092;-38.13080360867914
1739209725.0514147;-45.120503652039325
1739209725.0514205;-38.13080360867914
1739209725.051426;-38.13080360867914
1739209725.0514317;-45.120503652039325
1739209725.0514371;-45.120503652039325
1739209725.0514429;-38.13080360867914
1739209725.0514483;-33.981070128970906
1739209725.051454;-38.13080360867914
1739209725.0514596;-45.120503652039325
1739209725.051465;-35.57807855764607
1739209725.0514708;-33.981070128970906
1739209725.0514762;-38.13080360867914
1739209725.051482;-45.120503652039325
1739209725.0514874;-38.13080360867914
1739209725.0514932;-35.57807855764607
1739209725.0514987;-38.13080360867914
1739209725.0515044;-38.13080360867914
1739209725.0515099;-38.13080360867914
1739209725.0515156;-33.981070128970906
1739209725.051521;-38.13080360867914
1739209725.0515265;-45.120503652039325
1739209725.0515323;-45.120503652039325
1739209725.0515378;-38.13080360867914
1739209725.0515435;-45.120503652039325
1739209725.051549;-45.120503652039325
1739209725.0515547;-38.13080360867914
1739209725.0515602;-38.13080360867914
1739209725.051566;-45.120503652039325
1739209725.0515714;-38.13080360867914
1739209725.051577;-45.120503652039325
1739209725.0515826;-31.141103565318915
1739209725.0515883;-33.981070128970906
1739209725.0515938;-45.120503652039325
1739209725.0515993;-38.13080360867914
1739209725.051605;-33.981070128970906
1739209725.0516105;-35.57807855764607
1739209725.0516162;-38.13080360867914
1739209725.0516217;-38.13080360867914
1739209725.0516274;-32.816014438256545
1739209725.051633;-38.13080360867914
1739209725.0516386;-38.13080360867914
1739209725.051644;-38.13080360867914
1739209725.0516498;-45.120503652039325
1739209725.0516553;-45.120503652039325
1739209725.0516608;-45.120503652039325
1739209725.0516665;-45.120503652039325
1739209725.051672;-38.13080360867914
1739209725.0516777;-38.13080360867914
1739209725.0516832;-35.57807855764607
1739209725.051689;-38.13080360867914
1739209725.0516944;-38.13080360867914
1739209725.0517;-32.816014438256545
1739209725.0517056;-38.13080360867914
1739209725.0517113;-45.120503652039325
1739209725.0517168;-38.13080360867914
1739209725.0517223;-38.13080360867914
1739209725.051728;-45.120503652039325
1739209725.0517335;-45.120503652039325
1739209725.0517392;-45.120503652039325
1739209725.0517447;-45.120503652039325
1739209725.0517504;-45.120503652039325
1739209725.051756;-45.120503652039325
1739209725.0517616;-45.120503652039325
1739209725.051767;-45.120503652039325
1739209725.0517728;-38.13080360867914
1739209725.0517783;-38.13080360867914
1739209725.0517838;-45.120503652039325
1739209725.0517895;-33.981070128970906
1739209725.051795;-35.57807855764607
1739209725.0518007;-45.120503652039325
1739209725.0518062;-38.13080360867914
1739209725.051812;-35.57807855764607
1739209725.0518174;-35.57807855764607
1739209725.0518231;-38.13080360867914
1739209725.0518286;-45.120503652039325
1739209725.0518343;-33.981070128970906
1739209725.0518398;-45.120503652039325
1739209725.0518453;-45.120503652039325
1739209725.051851;-38.13080360867914
1739209725.0518565;-38.13080360867914
1739209725.0518622;-45.120503652039325
1739209725.0518677;-45.120503652039325
1739209725.0518734;-38.13080360867914
1739209725.051879;-45.120503652039325
1739209725.0518847;-45.120503652039325
1739209725.0518901;-45.120503652039325
1739209725.0518959;-45.120503652039325
1739209725.0519013;-31.141103565318893
1739209725.051907;-31.141103565318893
1739209725.0519125;-38.13080360867914
1739209725.051918;-38.13080360867914
1739209725.0519238;-38.13080360867914
1739209725.0519292;-35.57807855764607
1739209725.051935;-45.120503652039325
1739209725.0519404;-45.120503652039325
1739209725.0519462;-45.120503652039325
1739209725.0519516;-45.120503652039325
1739209725.0519574;-38.13080360867914
1739209725.0519629;-38.13080360867914
1739209725.0519686;-45.120503652039325
1739209725.051974;-45.120503652039325
1739209725.0519795;-38.13080360867914
1739209725.0519853;-35.57807855764607
1739209725.0519907;-45.120503652039325
1739209725.0519965;-45.120503652039325
1739209725.052002;-38.13080360867914
1739209725.0520077;-45.120503652039325
1739209725.0520132;-38.13080360867914
1739209725.052019;-38.13080360867914
1739209725.0520244;-38.13080360867914
1739209725.05203;-45.120503652039325
1739209725.0520356;-32.816014438256545
1739209725.052041;-26.991370085610736
1739209725.0520468;-45.120503652039325
1739209725.0520523;-45.120503652039325
1739209725.052058;-38.13080360867914
1739209725.0520635;-38.13080360867914
1739209725.0520692;-45.120503652039325
1739209725.0520747;-45.120503652039325
1739209725.0520804;-45.120503652039325
1739209725.0520859;-45.120503652039325
1739209725.0520916;-45.120503652039325
1739209725.052097;-45.120503652039325
1739209725.0521026;-45.120503652039325
1739209725.0521083;-45.120503652039325
1739209725.0521138;-35.57807855764607
1739209725.0521195;-45.120503652039325
1739209725.052125;-35.57807855764607
1739209725.0521307;-32.816014438256545
1739209725.0521362;-45.120503652039325
1739209725.052142;-45.120503652039325
1739209725.0521474;-35.57807855764607
1739209725.052153;-35.57807855764607
1739209725.0521586;-38.13080360867914
1739209725.052164;-45.120503652039325
1739209725.0521698;-38.13080360867914
1739209725.0521753;-30.49652367304973
1739209725.052181;-38.13080360867914
1739209725.0521865;-45.120503652039325
1739209725.0521922;-38.13080360867914
1739209725.0521977;-33.981070128970906
1739209725.0522034;-38.13080360867914
1739209725.052209;-38.13080360867914
1739209725.0522146;-45.120503652039325
1739209725.05222;-38.13080360867914
1739209725.0522258;-45.120503652039325
1739209725.0522313;-45.120503652039325
1739209725.0522368;-38.13080360867914
1739209725.0522425;-45.120503652039325
1739209725.052248;-38.13080360867914
1739209725.0522537;-38.13080360867914
1739209725.0522592;-35.57807855764607
1739209725.052265;-23.75329798047522
1739209725.0522704;-38.13080360867914
1739209725.0522761;-45.120503652039325
1739209725.0522816;-33.981070128970906
1739209725.0522873;-31.141103565318893
1739209725.0522928;-45.120503652039325
1739209725.0522983;-45.120503652039325
1739209725.052304;-38.13080360867914
1739209725.0523095;-33.981070128970956
1739209725.0523152;-45.120503652039325
1739209725.0523207;-45.120503652039325
1739209725.0523264;-38.13080360867914
1739209725.052332;-45.120503652039325
1739209725.0523376;-45.120503652039325
1739209725.0523431;-38.13080360867914
1739209725.0523489;-38.13080360867914
1739209725.0523543;-27.267205301931607
1739209725.0523598;-33.981070128970906
1739209725.0523655;-45.120503652039325
1739209725.052371;-38.13080360867914
1739209725.0523767;-35.57807855764607
1739209725.0523822;-45.120503652039325
1739209725.052388;-45.120503652039325
1739209725.0523934;-38.13080360867914
1739209725.0523992;-32.81601443825658
1739209725.0524046;-38.13080360867914
1739209725.0524104;-45.120503652039325
1739209725.0524158;-38.13080360867914
1739209725.0524213;-38.13080360867914
1739209725.052427;-45.120503652039325
1739209725.0524325;-38.13080360867914
1739209725.0524383;-45.120503652039325
1739209725.0524437;-28.992665084841942
1739209725.0524495;-31.141103565318915
1739209725.052455;-38.13080360867914
1739209725.0524607;-38.13080360867914
1739209725.0524662;-38.13080360867914
1739209725.0524719;-38.13080360867914
1739209725.0524774;-38.13080360867914
1739209725.0524828;-45.120503652039325
1739209725.0524886;-38.13080360867914
1739209725.052494;-33.981070128970906
1739209725.0524998;-45.120503652039325
