CAN Message; 0x39:0c28bec0ae46f3f0
1739209859.9695072;-45.120503652039325
1739209859.96951;-38.13080360867914
1739209859.969513;-45.120503652039325
1739209859.9695158;-45.120503652039325
1739209859.9695187;-45.120503652039325
1739209859.9695215;-31.141103565318915
1739209859.9695244;-38.13080360867914
1739209859.9695275;-38.13080360867914
1739209859.9695303;-45.120503652039325
1739209859.9695332;-38.13080360867914
1739209859.969536;-45.120503652039325
1739209859.969539;-45.120503652039325
1739209859.9695418;-45.120503652039325
1739209859.9695446;-45.120503652039325
1739209859.9695477;-38.13080360867914
1739209859.9695506;-38.13080360867914
1739209859.9695535;-45.120503652039325
1739209859.9695563;-38.13080360867914
1739209859.9695592;-45.120503652039325
1739209859.969562;-45.120503652039325
1739209859.969565;-38.13080360867914
1739209859.969568;-38.13080360867914
1739209859.9695709;-45.120503652039325
1739209859.9695737;-38.13080360867914
1739209859.9695766;-45.120503652039325
1739209859.9695795;-45.120503652039325
1739209859.9695823;-38.13080360867914
1739209859.9695854;-33.981070128970906
1739209859.9695883;-45.120503652039325
1739209859.9695911;-38.13080360867914
1739209859.969594;-45.120503652039325
1739209859.9695969;-45.120503652039325
1739209859.9695997;-45.120503652039325
1739209859.9696026;-38.13080360867914
1739209859.9696057;-35.57807855764607
1739209859.9696085;-45.120503652039325
1739209859.9696114;-38.13080360867914
1739209859.9696143;-35.57807855764607
1739209859.9696171;-45.120503652039325
1739209859.96962;-38.13080360867914
1739209859.9696229;-45.120503652039325
1739209859.969626;-33.981070128970906
1739209859.9696288;-45.120503652039325
1739209859.9696317;-38.13080360867914
1739209859.9696345;-35.57807855764607
1739209859.9696374;-38.13080360867914
1739209859.9696403;-45.120503652039325
1739209859.969643;-45.120503652039325
1739209859.9696462;-45.120503652039325
1739209859.969649;-38.13080360867914
1739209859.969652;-45.120503652039325
1739209859.9696548;-45.120503652039325
1739209859.9696577;-45.120503652039325
1739209859.9696605;-38.13080360867914
1739209859.9696634;-31.141103565318893
1739209859.9696665;-38.13080360867914
1739209859.9696693;-45.120503652039325
1739209859.9696722;-45.120503652039325
1739209859.969675;-38.13080360867914
1739209859.969678;-45.120503652039325
1739209859.9696808;-45.120503652039325
1739209859.9696836;-45.120503652039325
1739209859.9696867;-45.120503652039325
1739209859.9696896;-45.120503652039325
1739209859.9696925;-35.57807855764607
1739209859.9696953;-38.13080360867914
1739209859.9696982;-45.120503652039325
1739209859.969701;-38.13080360867914
1739209859.969704;-38.13080360867914
1739209859.969707;-38.13080360867914
1739209859.9697099;-45.120503652039325
1739209859.9697127;-38.13080360867914
1739209859.9697156;-38.13080360867914
1739209859.9697185;-38.13080360867914
1739209859.9697213;-38.13080360867914
1739209859.9697242;-45.120503652039325
1739209859.9697273;-45.120503652039325
1739209859.9697301;-38.13080360867914
1739209859.969733;-25.826314394896354
1739209859.9697359;-38.13080360867914
1739209859.9697387;-45.120503652039325
1739209859.9697416;-38.13080360867914
1739209859.9697444;-30.49652367304973
1739209859.9697475;-45.120503652039325
1739209859.9697504;-45.120503652039325
1739209859.9697533;-38.13080360867914
1739209859.9697561;-38.13080360867914
1739209859.969759;-45.120503652039325
1739209859.9697618;-38.13080360867914
1739209859.9697647;-38.13080360867914
1739209859.9697678;-45.120503652039325
1739209859.9697707;-35.57807855764607
1739209859.9697735;-45.120503652039325
1739209859.9697764;-35.57807855764607
1739209859.9697793;-38.13080360867914
1739209859.969782;-45.120503652039325
1739209859.969785;-38.13080360867914
1739209859.969788;-38.13080360867914
1739209859.969791;-45.120503652039325
1739209859.9697938;-38.13080360867914
1739209859.9697967;-38.13080360867914
1739209859.9697995;-45.120503652039325
1739209859.9698024;-35.57807855764607
1739209859.9698052;-38.13080360867914
1739209859.9698083;-45.120503652039325
1739209859.9698112;-38.13080360867914
1739209859.969814;-45.120503652039325
1739209859.969817;-45.120503652039325
1739209859.9698198;-45.120503652039325
1739209859.9698226;-33.981070128970906
1739209859.9698255;-38.13080360867914
1739209859.9698286;-45.120503652039325
1739209859.9698315;-35.57807855764607
1739209859.9698343;-38.13080360867914
1739209859.9698372;-45.120503652039325
1739209859.96984;-38.13080360867914
1739209859.969843;-45.120503652039325
1739209859.9698458;-38.13080360867914
1739209859.9698489;-26.991370085610736
1739209859.9698517;-32.816014438256545
1739209859.9698546;-45.120503652039325
1739209859.9698575;-45.120503652039325
1739209859.9698603;-38.13080360867914
1739209859.9698632;-38.13080360867914
1739209859.969866;-45.120503652039325
1739209859.9698691;-45.120503652039325
1739209859.969872;-45.120503652039325
1739209859.9698749;-45.120503652039325
1739209859.9698777;-45.120503652039325
1739209859.9698806;-38.13080360867914
1739209859.9698834;-45.120503652039325
1739209859.9698863;-35.57807855764607
1739209859.9698894;-35.57807855764607
1739209859.9698923;-38.13080360867914
1739209859.9698951;-45.120503652039325
1739209859.969898;-45.120503652039325
1739209859.9699008;-38.13080360867914
1739209859.9699037;-38.13080360867914
1739209859.9699066;-38.13080360867914
1739209859.9699097;-45.120503652039325
1739209859.9699125;-45.120503652039325
1739209859.9699154;-45.120503652039325
1739209859.9699183;-32.816014438256545
1739209859.969921;-38.13080360867914
1739209859.969924;-45.120503652039325
1739209859.9699268;-38.13080360867914
1739209859.96993;-45.120503652039325
1739209859.9699328;-33.981070128970906
1739209859.9699357;-38.13080360867914
1739209859.9699385;-33.981070128970906
1739209859.9699414;-45.120503652039325
1739209859.9699442;-45.120503652039325
1739209859.969947;-45.120503652039325
1739209859.9699502;-45.120503652039325
1739209859.969953;-45.120503652039325
1739209859.969956;-45.120503652039325
1739209859.9699588;-45.120503652039325
1739209859.9699616;-45.120503652039325
1739209859.9699645;-38.13080360867914
1739209859.9699674;-38.13080360867914
1739209859.9699705;-45.120503652039325
1739209859.9699733;-45.120503652039325
1739209859.9699762;-35.57807855764607
1739209859.969979;-38.13080360867914
1739209859.969982;-45.120503652039325
1739209859.9699848;-33.981070128970906
1739209859.9699876;-45.120503652039325
1739209859.9699907;-38.13080360867914
1739209859.9699936;-35.57807855764607
1739209859.9699965;-38.13080360867914
1739209859.9699993;-45.120503652039325
1739209859.9700022;-45.120503652039325
1739209859.970005;-33.981070128970906
1739209859.970008;-45.120503652039325
1739209859.970011;-38.13080360867914
1739209859.9700139;-38.13080360867914
1739209859.9700167;-45.120503652039325
1739209859.9700196;-45.120503652039325
1739209859.9700224;-45.120503652039325
1739209859.9700253;-45.120503652039325
1739209859.9700282;-45.120503652039325
1739209859.9700313;-45.120503652039325
1739209859.9700341;-45.120503652039325
1739209859.970037;-38.13080360867914
1739209859.9700398;-38.13080360867914
1739209859.9700427;-45.120503652039325
1739209859.9700456;-38.13080360867914
1739209859.9700484;-33.981070128970906
1739209859.9700515;-45.120503652039325
1739209859.9700544;-45.120503652039325
1739209859.9700572;-45.120503652039325
1739209859.97006;-45.120503652039325
1739209859.970063;-38.13080360867914
1739209859.9700658;-45.120503652039325
1739209859.9700687;-38.13080360867914
1739209859.9700718;-38.13080360867914
1739209859.9700747;-35.57807855764607
1739209859.9700775;-38.13080360867914
1739209859.9700804;-45.120503652039325
1739209859.9700832;-38.13080360867914
1739209859.970086;-38.13080360867914
1739209859.970089;-38.13080360867914
1739209859.970092;-45.120503652039325
1739209859.970095;-33.981070128970906
1739209859.9700978;-38.13080360867914
1739209859.9701006;-45.120503652039325
1739209859.9701035;-38.13080360867914
1739209859.9701064;-45.120503652039325
1739209859.9701092;-45.120503652039325
1739209859.9701123;-45.120503652039325
1739209859.9701152;-45.120503652039325
1739209859.970118;-45.120503652039325
1739209859.970121;-45.120503652039325
1739209859.9701238;-38.13080360867914
1739209859.9701266;-45.120503652039325
1739209859.9701295;-33.981070128970906
1739209859.9701326;-30.49652367304973
1739209859.9701355;-38.13080360867914
1739209859.9701383;-45.120503652039325
1739209859.9701412;-35.57807855764607
1739209859.970144;-38.13080360867914
1739209859.970147;-45.120503652039325
1739209859.9701498;-35.57807855764607
1739209859.9701529;-38.13080360867914
1739209859.9701557;-45.120503652039325
1739209859.9701586;-38.13080360867914
1739209859.9701614;-45.120503652039325
1739209859.9701643;-45.120503652039325
1739209859.9701672;-45.120503652039325
1739209859.97017;-38.13080360867914
1739209859.9701731;-45.120503652039325
1739209859.970176;-45.120503652039325
1739209859.9701788;-45.120503652039325
1739209859.9701817;-38.13080360867914
1739209859.9701846;-45.120503652039325
1739209859.9701874;-38.13080360867914
1739209859.9701905;-33.981070128970906
1739209859.9701934;-45.120503652039325
1739209859.9701962;-38.13080360867914
1739209859.970199;-38.13080360867914
1739209859.970202;-38.13080360867914
1739209859.9702048;-45.120503652039325
1739209859.9702077;-45.120503652039325
1739209859.9702108;-45.120503652039325
1739209859.9702137;-38.13080360867914
1739209859.9702165;-45.120503652039325
1739209859.9702194;-35.57807855764607
1739209859.9702222;-45.120503652039325
1739209859.970225;-45.120503652039325
1739209859.970228;-38.13080360867914
1739209859.970231;-45.120503652039325
1739209859.970234;-38.13080360867914
1739209859.9702368;-45.120503652039325
1739209859.9702396;-45.120503652039325
1739209859.9702425;-45.120503652039325
1739209859.9702454;-33.981070128970906
1739209859.9702482;-26.487275050834715
1739209859.9702513;-38.13080360867914
1739209859.9702542;-45.120503652039325
1739209859.970257;-35.57807855764607
1739209859.97026;-35.57807855764607
1739209859.9702628;-45.120503652039325
1739209859.9702656;-45.120503652039325
1739209859.9702685;-45.120503652039325
1739209859.9702716;-33.981070128970956
1739209859.9702744;-38.13080360867914
1739209859.9702773;-38.13080360867914
1739209859.9702802;-45.120503652039325
1739209859.970283;-45.120503652039325
1739209859.970286;-45.120503652039325
1739209859.9702888;-38.13080360867914
1739209859.9702919;-45.120503652039325
1739209859.9702947;-35.57807855764607
1739209859.9702976;-35.57807855764607
1739209859.9703004;-38.13080360867914
1739209859.9703033;-38.13080360867914
1739209859.9703062;-45.120503652039325
1739209859.970309;-45.120503652039325
1739209859.970312;-45.120503652039325
1739209859.970315;-45.120503652039325
1739209859.9703178;-32.816014438256545
1739209859.9703207;-38.13080360867914
1739209859.9703236;-45.120503652039325
1739209859.9703264;-45.120503652039325
1739209859.9703293;-38.13080360867914
1739209859.9703324;-38.13080360867914
1739209859.9703352;-45.120503652039325
1739209859.970338;-45.120503652039325
1739209859.970341;-45.120503652039325
1739209859.9703438;-45.120503652039325
1739209859.9703467;-45.120503652039325
1739209859.9703496;-38.13080360867914
1739209859.9703526;-45.120503652039325
1739209859.9703555;-38.13080360867914
1739209859.9703584;-45.120503652039325
1739209859.9703612;-45.120503652039325
1739209859.970364;-29.438486411369333
1739209859.970367;-35.57807855764607
1739209859.9703698;-45.120503652039325
1739209859.970373;-45.120503652039325
1739209859.9703758;-32.816014438256545
1739209859.9703786;-38.13080360867914
1739209859.9703815;-45.120503652039325
1739209859.9703844;-38.13080360867914
1739209859.9703872;-45.120503652039325
1739209859.97039;-45.120503652039325
1739209859.9703932;-45.120503652039325
1739209859.970396;-45.120503652039325
1739209859.970399;-38.13080360867914
1739209859.9704018;-45.120503652039325
1739209859.9704046;-45.120503652039325
1739209859.9704075;-38.13080360867914
1739209859.9704103;-38.13080360867914
1739209859.9704134;-45.120503652039325
1739209859.9704163;-45.120503652039325
1739209859.9704192;-38.13080360867914
1739209859.970422;-45.120503652039325
1739209859.970425;-45.120503652039325
1739209859.9704278;-45.120503652039325
1739209859.9704306;-45.120503652039325
1739209859.9704337;-35.57807855764607
1739209859.9704366;-38.13080360867914
1739209859.9704394;-45.120503652039325
1739209859.9704423;-38.13080360867914
1739209859.9704452;-35.57807855764607
1739209859.970448;-45.120503652039325
1739209859.9704509;-45.120503652039325
1739209859.970454;-35.57807855764607
1739209859.9704568;-45.120503652039325
1739209859.9704597;-45.120503652039325
1739209859.9704626;-35.57807855764607
1739209859.9704654;-45.120503652039325
1739209859.9704683;-45.120503652039325
1739209859.9704711;-33.981070128970906
1739209859.9704742;-38.13080360867914
1739209859.970477;-45.120503652039325
1739209859.97048;-33.981070128970906
1739209859.9704828;-38.13080360867914
1739209859.9704857;-45.120503652039325
1739209859.9704885;-45.120503652039325
1739209859.9704914;-38.13080360867914
1739209859.9704945;-38.13080360867914
1739209859.9704974;-45.120503652039325
1739209859.9705002;-32.816014438256545
1739209859.970503;-38.13080360867914
1739209859.970506;-45.120503652039325
1739209859.9705088;-45.120503652039325
1739209859.9705117;-45.120503652039325
1739209859.9705148;-38.13080360867914
1739209859.9705176;-38.13080360867914
1739209859.9705205;-45.120503652039325
1739209859.9705234;-45.120503652039325
1739209859.9705262;-38.13080360867914
1739209859.970529;-38.13080360867914
1739209859.970532;-45.120503652039325
1739209859.970535;-45.120503652039325
1739209859.970538;-45.120503652039325
1739209859.9705408;-45.120503652039325
1739209859.9705436;-38.13080360867914
1739209859.9705465;-38.13080360867914
1739209859.9705493;-38.13080360867914
1739209859.9705522;-33.981070128970906
1739209859.9705553;-38.13080360867914
1739209859.9705582;-45.120503652039325
1739209859.970561;-38.13080360867914
1739209859.970564;-35.57807855764607
1739209859.9705667;-38.13080360867914
1739209859.9705696;-38.13080360867914
1739209859.9705725;-45.120503652039325
1739209859.9705756;-38.13080360867914
1739209859.9705784;-38.13080360867914
1739209859.9705813;-35.57807855764607
1739209859.9705842;-38.13080360867914
1739209859.970587;-45.120503652039325
1739209859.9705899;-38.13080360867914
1739209859.9705927;-45.120503652039325
1739209859.9705958;-45.120503652039325
1739209859.9705987;-33.981070128970906
1739209859.9706016;-45.120503652039325
1739209859.9706044;-45.120503652039325
1739209859.9706073;-35.57807855764607
1739209859.9706101;-35.57807855764607
1739209859.970613;-38.13080360867914
1739209859.970616;-45.120503652039325
1739209859.970619;-38.13080360867914
1739209859.9706218;-38.13080360867914
1739209859.9706247;-45.120503652039325
1739209859.9706275;-38.13080360867914
1739209859.9706304;-38.13080360867914
