CAN Message; 0x1b8:00008100f188885b
1739209602.4127138;-45.120503652039325
1739209602.412718;-38.13080360867914
1739209602.4127226;-38.13080360867914
1739209602.4127269;-45.120503652039325
1739209602.4127312;-38.13080360867914
1739209602.4127355;-35.57807855764607
1739209602.4127398;-45.120503652039325
1739209602.412744;-38.13080360867914
1739209602.4127483;-38.13080360867914
1739209602.4127526;-28.992665084841942
1739209602.412757;-38.13080360867914
1739209602.4127612;-45.120503652039325
1739209602.4127655;-38.13080360867914
1739209602.41277;-45.120503652039325
1739209602.4127743;-33.981070128970906
1739209602.4127786;-33.981070128970906
1739209602.412783;-38.13080360867914
1739209602.4127872;-38.13080360867914
1739209602.4127915;-45.120503652039325
1739209602.4127958;-45.120503652039325
1739209602.4128;-33.981070128970906
1739209602.4128044;-33.981070128970906
1739209602.4128087;-45.120503652039325
1739209602.4128132;-45.120503652039325
1739209602.4128175;-45.120503652039325
1739209602.4128218;-28.992665084841942
1739209602.412826;-33.981070128970906
1739209602.4128304;-45.120503652039325
1739209602.4128346;-35.57807855764607
1739209602.412839;-38.13080360867914
1739209602.4128432;-45.120503652039325
1739209602.4128475;-45.120503652039325
1739209602.4128518;-38.13080360867914
1739209602.4128563;-31.141103565318915
1739209602.4128606;-33.981070128970906
1739209602.412865;-45.120503652039325
1739209602.4128692;-45.120503652039325
1739209602.4128735;-38.13080360867914
1739209602.4128778;-38.13080360867914
1739209602.412882;-33.981070128970906
1739209602.4128864;-45.120503652039325
1739209602.4128907;-31.141103565318915
1739209602.412895;-33.981070128970906
1739209602.4128995;-38.13080360867914
1739209602.4129038;-45.120503652039325
1739209602.412908;-45.120503652039325
1739209602.4129124;-38.13080360867914
1739209602.4129167;-38.13080360867914
1739209602.412921;-38.13080360867914
1739209602.4129252;-33.981070128970906
1739209602.4129295;-33.981070128970906
1739209602.4129338;-45.120503652039325
1739209602.412938;-38.13080360867914
1739209602.4129424;-38.13080360867914
1739209602.412947;-38.13080360867914
1739209602.4129512;-45.120503652039325
1739209602.4129555;-45.120503652039325
1739209602.4129598;-38.13080360867914
1739209602.412964;-33.981070128970906
1739209602.4129684;-38.13080360867914
1739209602.4129727;-38.13080360867914
1739209602.412977;-38.13080360867914
1739209602.4129813;-38.13080360867914
1739209602.4129856;-45.120503652039325
1739209602.41299;-45.120503652039325
1739209602.4129944;-38.13080360867914
1739209602.4129987;-45.120503652039325
1739209602.413003;-45.120503652039325
1739209602.4130073;-45.120503652039325
1739209602.4130116;-38.13080360867914
1739209602.4130158;-38.13080360867914
1739209602.4130201;-45.120503652039325
1739209602.4130244;-45.120503652039325
1739209602.4130287;-38.13080360867914
1739209602.4130332;-31.141103565318915
1739209602.4130375;-45.120503652039325
1739209602.4130418;-45.120503652039325
1739209602.4130461;-38.13080360867914
1739209602.4130504;-33.981070128970906
1739209602.4130547;-45.120503652039325
1739209602.413059;-38.13080360867914
1739209602.4130633;-38.13080360867914
1739209602.4130676;-32.81601443825658
1739209602.4130719;-45.120503652039325
1739209602.4130764;-45.120503652039325
1739209602.4130807;-45.120503652039325
1739209602.413085;-33.981070128970906
1739209602.4130893;-38.13080360867914
1739209602.4130936;-45.120503652039325
1739209602.4130979;-35.57807855764607
1739209602.4131021;-28.992665084841942
1739209602.4131064;-45.120503652039325
1739209602.4131107;-38.13080360867914
1739209602.413115;-38.13080360867914
1739209602.4131193;-45.120503652039325
1739209602.4131238;-45.120503652039325
1739209602.4131281;-38.13080360867914
1739209602.4131324;-38.13080360867914
1739209602.4131367;-45.120503652039325
1739209602.413141;-45.120503652039325
1739209602.4131453;-45.120503652039325
1739209602.4131496;-45.120503652039325
1739209602.413154;-38.13080360867914
1739209602.4131582;-38.13080360867914
1739209602.4131625;-38.13080360867914
1739209602.413167;-45.120503652039325
1739209602.4131713;-45.120503652039325
1739209602.4131756;-38.13080360867914
1739209602.4131799;-45.120503652039325
1739209602.4131842;-38.13080360867914
1739209602.4131885;-38.13080360867914
1739209602.4131927;-45.120503652039325
1739209602.413197;-38.13080360867914
1739209602.4132013;-35.57807855764607
1739209602.4132056;-33.981070128970906
1739209602.4132102;-45.120503652039325
1739209602.4132144;-33.981070128970906
1739209602.4132187;-35.57807855764607
1739209602.413223;-45.120503652039325
1739209602.4132273;-45.120503652039325
1739209602.4132316;-35.57807855764607
1739209602.413236;-32.816014438256545
1739209602.4132402;-45.120503652039325
1739209602.4132445;-45.120503652039325
1739209602.4132488;-38.13080360867914
1739209602.4132533;-38.13080360867914
1739209602.4132576;-45.120503652039325
1739209602.413262;-35.57807855764607
1739209602.4132662;-38.13080360867914
1739209602.4132705;-38.13080360867914
1739209602.4132748;-38.13080360867914
1739209602.413279;-45.120503652039325
1739209602.4132833;-38.13080360867914
1739209602.4132876;-38.13080360867914
1739209602.413292;-38.13080360867914
1739209602.4132962;-45.120503652039325
1739209602.4133008;-45.120503652039325
1739209602.413305;-45.120503652039325
1739209602.4133093;-38.13080360867914
1739209602.4133136;-38.13080360867914
1739209602.413318;-45.120503652039325
1739209602.4133222;-45.120503652039325
1739209602.4133265;-45.120503652039325
1739209602.4133308;-38.13080360867914
1739209602.413335;-45.120503652039325
1739209602.4133394;-45.120503652039325
1739209602.413344;-35.57807855764607
1739209602.4133482;-38.13080360867914
1739209602.4133525;-45.120503652039325
1739209602.4133568;-45.120503652039325
1739209602.413361;-45.120503652039325
1739209602.4133654;-45.120503652039325
1739209602.4133697;-45.120503652039325
1739209602.413374;-45.120503652039325
1739209602.4133782;-45.120503652039325
1739209602.4133825;-38.13080360867914
1739209602.413387;-38.13080360867914
1739209602.4133914;-45.120503652039325
1739209602.4133956;-45.120503652039325
1739209602.4134;-45.120503652039325
1739209602.4134042;-32.816014438256545
1739209602.4134085;-33.981070128970906
1739209602.4134128;-38.13080360867914
1739209602.413417;-38.13080360867914
1739209602.4134214;-38.13080360867914
1739209602.4134257;-38.13080360867914
1739209602.4134302;-38.13080360867914
1739209602.4134345;-38.13080360867914
1739209602.4134388;-45.120503652039325
1739209602.413443;-45.120503652039325
1739209602.4134474;-45.120503652039325
1739209602.4134517;-45.120503652039325
1739209602.413456;-31.141103565318915
1739209602.4134603;-35.57807855764607
1739209602.4134645;-38.13080360867914
1739209602.4134688;-45.120503652039325
1739209602.4134731;-45.120503652039325
1739209602.4134777;-45.120503652039325
1739209602.413482;-38.13080360867914
1739209602.4134862;-38.13080360867914
1739209602.4134905;-38.13080360867914
1739209602.4134948;-38.13080360867914
1739209602.413499;-45.120503652039325
1739209602.4135034;-45.120503652039325
1739209602.4135077;-38.13080360867914
1739209602.413512;-38.13080360867914
1739209602.4135163;-38.13080360867914
1739209602.4135208;-38.13080360867914
1739209602.413525;-38.13080360867914
1739209602.4135294;-45.120503652039325
1739209602.4135337;-38.13080360867914
1739209602.413538;-33.981070128970906
1739209602.4135423;-31.141103565318915
1739209602.4135466;-33.981070128970906
1739209602.4135509;-45.120503652039325
1739209602.4135551;-33.981070128970906
1739209602.4135594;-32.816014438256545
1739209602.413564;-35.57807855764607
1739209602.4135683;-45.120503652039325
1739209602.4135725;-45.120503652039325
1739209602.4135768;-38.13080360867914
1739209602.4135811;-38.13080360867914
1739209602.4135854;-38.13080360867914
1739209602.4135897;-38.13080360867914
1739209602.413594;-38.13080360867914
1739209602.4135983;-35.57807855764607
1739209602.4136026;-45.120503652039325
1739209602.4136071;-38.13080360867914
1739209602.4136114;-38.13080360867914
1739209602.4136157;-38.13080360867914
1739209602.41362;-35.57807855764607
1739209602.4136243;-32.816014438256545
1739209602.4136286;-38.13080360867914
1739209602.4136329;-38.13080360867914
1739209602.4136372;-38.13080360867914
1739209602.4136415;-33.981070128970906
1739209602.4136457;-38.13080360867914
1739209602.41365;-45.120503652039325
1739209602.4136546;-45.120503652039325
1739209602.4136589;-45.120503652039325
1739209602.4136631;-45.120503652039325
1739209602.4136674;-45.120503652039325
1739209602.4136717;-33.981070128970906
1739209602.413676;-38.13080360867914
1739209602.4136803;-45.120503652039325
1739209602.4136846;-38.13080360867914
1739209602.413689;-45.120503652039325
1739209602.4136932;-45.120503652039325
1739209602.4136977;-33.981070128970906
1739209602.413702;-45.120503652039325
1739209602.4137063;-45.120503652039325
1739209602.4137106;-38.13080360867914
1739209602.413715;-38.13080360867914
1739209602.4137192;-35.57807855764607
1739209602.4137235;-38.13080360867914
1739209602.4137278;-45.120503652039325
1739209602.413732;-45.120503652039325
1739209602.4137363;-45.120503652039325
1739209602.4137409;-45.120503652039325
1739209602.4137452;-38.13080360867914
1739209602.4137495;-45.120503652039325
1739209602.4137537;-45.120503652039325
1739209602.413758;-35.57807855764607
1739209602.4137623;-35.57807855764607
1739209602.4137666;-33.981070128970906
1739209602.413771;-45.120503652039325
1739209602.4137752;-45.120503652039325
1739209602.4137795;-45.120503652039325
1739209602.413784;-45.120503652039325
1739209602.4137883;-45.120503652039325
1739209602.4137926;-45.120503652039325
1739209602.413797;-38.13080360867914
1739209602.4138012;-31.14110356531892
1739209602.4138055;-45.120503652039325
1739209602.4138098;-45.120503652039325
1739209602.413814;-45.120503652039325
1739209602.4138184;-45.120503652039325
1739209602.4138227;-38.13080360867914
1739209602.413827;-38.13080360867914
1739209602.4138315;-38.13080360867914
1739209602.4138358;-28.992665084841942
1739209602.41384;-45.120503652039325
1739209602.4138443;-35.57807855764607
1739209602.4138486;-38.13080360867914
1739209602.413853;-38.13080360867914
1739209602.4138572;-38.13080360867914
1739209602.4138615;-45.120503652039325
1739209602.4138658;-45.120503652039325
1739209602.41387;-38.13080360867914
1739209602.4138746;-45.120503652039325
1739209602.413879;-45.120503652039325
1739209602.4138832;-45.120503652039325
1739209602.4138875;-35.57807855764607
1739209602.4138918;-30.49652367304973
1739209602.413896;-45.120503652039325
1739209602.4139004;-45.120503652039325
1739209602.4139047;-38.13080360867914
1739209602.413909;-38.13080360867914
1739209602.4139132;-45.120503652039325
1739209602.4139178;-45.120503652039325
1739209602.413922;-38.13080360867914
1739209602.4139264;-45.120503652039325
1739209602.4139307;-45.120503652039325
1739209602.413935;-45.120503652039325
1739209602.4139392;-28.992665084841942
1739209602.4139435;-38.13080360867914
1739209602.4139478;-45.120503652039325
1739209602.413952;-38.13080360867914
1739209602.4139564;-38.13080360867914
1739209602.413961;-45.120503652039325
1739209602.4139652;-38.13080360867914
1739209602.4139695;-38.13080360867914
1739209602.4139738;-33.981070128970956
1739209602.413978;-45.120503652039325
1739209602.4139824;-38.13080360867914
1739209602.4139867;-38.13080360867914
1739209602.413991;-45.120503652039325
1739209602.4139953;-38.13080360867914
1739209602.4139996;-33.981070128970906
1739209602.414004;-38.13080360867914
1739209602.4140084;-27.8777449560314
1739209602.4140127;-32.816014438256545
1739209602.414017;-38.13080360867914
1739209602.4140213;-32.816014438256545
1739209602.4140255;-38.13080360867914
1739209602.4140298;-45.120503652039325
1739209602.4140341;-38.13080360867914
1739209602.4140384;-38.13080360867914
1739209602.4140427;-38.13080360867914
1739209602.414047;-45.120503652039325
1739209602.4140515;-38.13080360867914
1739209602.4140558;-45.120503652039325
1739209602.41406;-45.120503652039325
1739209602.4140644;-45.120503652039325
1739209602.4140687;-45.120503652039325
1739209602.414073;-45.120503652039325
1739209602.4140773;-32.816014438256545
1739209602.4140816;-35.57807855764607
1739209602.4140859;-38.13080360867914
1739209602.4140902;-45.120503652039325
1739209602.4140947;-30.49652367304973
1739209602.414099;-38.13080360867914
1739209602.4141033;-45.120503652039325
1739209602.4141076;-38.13080360867914
1739209602.4141119;-45.120503652039325
1739209602.4141161;-45.120503652039325
1739209602.4141204;-38.13080360867914
1739209602.4141247;-45.120503652039325
1739209602.414129;-38.13080360867914
1739209602.4141333;-35.57807855764607
1739209602.4141378;-45.120503652039325
1739209602.4141421;-38.13080360867914
1739209602.4141464;-45.120503652039325
1739209602.4141507;-45.120503652039325
1739209602.414155;-38.13080360867914
1739209602.4141593;-45.120503652039325
1739209602.4141636;-45.120503652039325
1739209602.414168;-45.120503652039325
1739209602.4141722;-45.120503652039325
1739209602.4141765;-45.120503652039325
1739209602.414181;-45.120503652039325
1739209602.4141853;-45.120503652039325
1739209602.4141896;-45.120503652039325
1739209602.4141939;-45.120503652039325
1739209602.4141982;-38.13080360867914
1739209602.4142025;-35.57807855764607
1739209602.4142067;-45.120503652039325
1739209602.414211;-45.120503652039325
1739209602.4142153;-45.120503652039325
1739209602.4142196;-38.13080360867914
1739209602.414224;-38.13080360867914
1739209602.4142284;-38.13080360867914
1739209602.4142327;-45.120503652039325
1739209602.414237;-38.13080360867914
1739209602.4142413;-38.13080360867914
1739209602.4142456;-45.120503652039325
1739209602.41425;-32.816014438256545
1739209602.4142542;-31.141103565318893
1739209602.4142585;-45.120503652039325
1739209602.4142628;-45.120503652039325
1739209602.414267;-38.13080360867914
1739209602.4142716;-38.13080360867914
1739209602.414276;-38.13080360867914
1739209602.4142802;-45.120503652039325
1739209602.4142845;-45.120503652039325
1739209602.4142888;-45.120503652039325
1739209602.414293;-45.120503652039325
1739209602.4142973;-45.120503652039325
1739209602.4143016;-45.120503652039325
1739209602.414306;-38.13080360867914
1739209602.4143102;-38.13080360867914
1739209602.4143147;-38.13080360867914
1739209602.414319;-45.120503652039325
1739209602.4143233;-33.981070128970906
1739209602.4143276;-31.141103565318915
1739209602.414332;-38.13080360867914
1739209602.4143362;-35.57807855764607
1739209602.4143405;-38.13080360867914
1739209602.4143448;-38.13080360867914
1739209602.414349;-38.13080360867914
1739209602.4143534;-38.13080360867914
1739209602.414358;-38.13080360867914
1739209602.4143622;-38.13080360867914
1739209602.4143665;-45.120503652039325
1739209602.4143708;-35.57807855764607
1739209602.414375;-35.57807855764607
1739209602.4143794;-45.120503652039325
1739209602.4143836;-45.120503652039325
1739209602.414388;-45.120503652039325
1739209602.4143922;-38.13080360867914
1739209602.4143965;-38.13080360867914
