CAN Message; 0x1d3:0000f55cf57bc78d
1739209748.038752;-45.120503652039325
1739209748.038755;-38.13080360867914
1739209748.0387578;-33.981070128970906
1739209748.0387607;-38.13080360867914
1739209748.0387635;-45.120503652039325
1739209748.0387664;-45.120503652039325
1739209748.0387692;-45.120503652039325
1739209748.038772;-38.13080360867914
1739209748.038775;-45.120503652039325
1739209748.0387778;-45.120503652039325
1739209748.0387807;-38.13080360867914
1739209748.0387836;-45.120503652039325
1739209748.0387864;-45.120503652039325
1739209748.0387893;-38.13080360867914
1739209748.0387921;-45.120503652039325
1739209748.038795;-38.13080360867914
1739209748.0387979;-38.13080360867914
1739209748.0388007;-45.120503652039325
1739209748.0388036;-45.120503652039325
1739209748.0388064;-45.120503652039325
1739209748.0388093;-38.13080360867914
1739209748.0388122;-45.120503652039325
1739209748.038815;-38.13080360867914
1739209748.038818;-38.13080360867914
1739209748.0388207;-45.120503652039325
1739209748.0388236;-45.120503652039325
1739209748.0388265;-38.13080360867914
1739209748.0388293;-35.57807855764607
1739209748.0388322;-38.13080360867914
1739209748.038835;-45.120503652039325
1739209748.0388381;-45.120503652039325
1739209748.038841;-38.13080360867914
1739209748.0388439;-38.13080360867914
1739209748.0388467;-38.13080360867914
1739209748.0388496;-38.13080360867914
1739209748.0388525;-45.120503652039325
1739209748.0388553;-45.120503652039325
1739209748.0388582;-45.120503652039325
1739209748.038861;-38.13080360867914
1739209748.038864;-38.13080360867914
1739209748.0388668;-45.120503652039325
1739209748.0388696;-45.120503652039325
1739209748.0388725;-38.13080360867914
1739209748.0388753;-38.13080360867914
1739209748.0388782;-45.120503652039325
1739209748.038881;-38.13080360867914
1739209748.038884;-45.120503652039325
1739209748.0388868;-38.13080360867914
1739209748.0388896;-45.120503652039325
1739209748.0388925;-45.120503652039325
1739209748.0388954;-45.120503652039325
1739209748.0388982;-45.120503652039325
1739209748.038901;-33.981070128970906
1739209748.038904;-45.120503652039325
1739209748.0389068;-35.57807855764607
1739209748.0389097;-33.981070128970906
1739209748.0389125;-33.981070128970906
1739209748.0389154;-45.120503652039325
1739209748.0389183;-38.13080360867914
1739209748.038921;-30.49652367304973
1739209748.038924;-45.120503652039325
1739209748.0389268;-45.120503652039325
1739209748.0389297;-45.120503652039325
1739209748.0389326;-45.120503652039325
1739209748.0389354;-45.120503652039325
1739209748.0389383;-45.120503652039325
1739209748.0389411;-45.120503652039325
1739209748.038944;-38.13080360867914
1739209748.0389469;-38.13080360867914
1739209748.0389497;-45.120503652039325
1739209748.0389526;-33.981070128970906
1739209748.0389555;-33.981070128970906
1739209748.0389585;-45.120503652039325
1739209748.0389614;-45.120503652039325
1739209748.0389643;-38.13080360867914
1739209748.0389671;-31.141103565318893
1739209748.03897;-45.120503652039325
1739209748.0389729;-45.120503652039325
1739209748.0389757;-38.13080360867914
1739209748.0389786;-32.816014438256545
1739209748.0389814;-38.13080360867914
1739209748.0389843;-45.120503652039325
1739209748.0389872;-38.13080360867914
1739209748.03899;-45.120503652039325
1739209748.038993;-45.120503652039325
1739209748.0389957;-45.120503652039325
1739209748.0389986;-45.120503652039325
1739209748.0390015;-45.120503652039325
1739209748.0390043;-45.120503652039325
1739209748.0390072;-38.13080360867914
1739209748.03901;-35.57807855764607
1739209748.039013;-45.120503652039325
1739209748.0390158;-45.120503652039325
1739209748.0390186;-38.13080360867914
1739209748.0390215;-35.57807855764607
1739209748.0390244;-28.58837851428586
1739209748.0390272;-45.120503652039325
1739209748.03903;-38.13080360867914
1739209748.039033;-33.981070128970906
1739209748.0390358;-45.120503652039325
1739209748.0390387;-45.120503652039325
1739209748.0390415;-38.13080360867914
1739209748.0390444;-38.13080360867914
1739209748.0390472;-33.981070128970956
1739209748.03905;-38.13080360867914
1739209748.039053;-35.57807855764607
1739209748.0390558;-45.120503652039325
1739209748.0390587;-45.120503652039325
1739209748.0390615;-38.13080360867914
1739209748.0390644;-35.57807855764607
1739209748.0390673;-35.57807855764607
1739209748.0390701;-26.991370085610736
1739209748.039073;-35.57807855764607
1739209748.0390759;-45.120503652039325
1739209748.0390787;-45.120503652039325
1739209748.0390818;-35.57807855764607
1739209748.0390847;-38.13080360867914
1739209748.0390875;-38.13080360867914
1739209748.0390904;-45.120503652039325
1739209748.0390933;-38.13080360867914
1739209748.039096;-45.120503652039325
1739209748.039099;-35.57807855764607
1739209748.0391018;-45.120503652039325
1739209748.0391047;-45.120503652039325
1739209748.0391076;-45.120503652039325
1739209748.0391104;-45.120503652039325
1739209748.0391133;-38.13080360867914
1739209748.0391161;-32.816014438256545
1739209748.039119;-45.120503652039325
1739209748.0391219;-38.13080360867914
1739209748.0391247;-35.57807855764607
1739209748.0391276;-33.981070128970906
1739209748.0391304;-45.120503652039325
1739209748.0391333;-45.120503652039325
1739209748.0391362;-45.120503652039325
1739209748.039139;-45.120503652039325
1739209748.039142;-45.120503652039325
1739209748.0391448;-45.120503652039325
1739209748.0391476;-38.13080360867914
1739209748.0391505;-45.120503652039325
1739209748.0391533;-45.120503652039325
1739209748.0391562;-45.120503652039325
1739209748.039159;-45.120503652039325
1739209748.039162;-32.816014438256545
1739209748.0391648;-35.57807855764607
1739209748.0391676;-45.120503652039325
1739209748.0391705;-38.13080360867914
1739209748.0391734;-35.57807855764607
1739209748.0391762;-45.120503652039325
1739209748.039179;-45.120503652039325
1739209748.039182;-38.13080360867914
1739209748.0391848;-45.120503652039325
1739209748.0391877;-45.120503652039325
1739209748.0391905;-45.120503652039325
1739209748.0391934;-38.13080360867914
1739209748.0391963;-45.120503652039325
1739209748.039199;-45.120503652039325
1739209748.0392022;-45.120503652039325
1739209748.039205;-38.13080360867914
1739209748.039208;-33.981070128970906
1739209748.0392108;-45.120503652039325
1739209748.0392137;-45.120503652039325
1739209748.0392165;-45.120503652039325
1739209748.0392194;-38.13080360867914
1739209748.0392222;-33.981070128970906
1739209748.039225;-38.13080360867914
1739209748.039228;-38.13080360867914
1739209748.0392308;-38.13080360867914
1739209748.0392337;-31.141103565318915
1739209748.0392365;-45.120503652039325
1739209748.0392394;-45.120503652039325
1739209748.0392423;-38.13080360867914
1739209748.0392451;-35.57807855764607
1739209748.039248;-38.13080360867914
1739209748.0392509;-45.120503652039325
1739209748.0392537;-45.120503652039325
1739209748.0392566;-35.57807855764607
1739209748.0392594;-38.13080360867914
1739209748.0392623;-45.120503652039325
1739209748.0392652;-45.120503652039325
1739209748.039268;-38.13080360867914
1739209748.0392709;-38.13080360867914
1739209748.0392737;-38.13080360867914
1739209748.0392766;-33.981070128970906
1739209748.0392795;-28.992665084841942
1739209748.0392823;-45.120503652039325
1739209748.0392852;-45.120503652039325
1739209748.039288;-38.13080360867914
1739209748.039291;-38.13080360867914
1739209748.0392938;-45.120503652039325
1739209748.0392966;-38.13080360867914
1739209748.0392995;-45.120503652039325
1739209748.0393023;-35.57807855764607
1739209748.0393052;-38.13080360867914
1739209748.039308;-45.120503652039325
1739209748.039311;-45.120503652039325
1739209748.0393138;-45.120503652039325
1739209748.0393167;-38.13080360867914
1739209748.0393195;-38.13080360867914
1739209748.0393224;-38.13080360867914
1739209748.0393255;-28.992665084841942
1739209748.0393283;-35.57807855764607
1739209748.0393312;-38.13080360867914
1739209748.039334;-35.57807855764607
1739209748.039337;-35.57807855764607
1739209748.0393398;-38.13080360867914
1739209748.0393426;-38.13080360867914
1739209748.0393455;-45.120503652039325
1739209748.0393484;-32.816014438256545
1739209748.0393512;-38.13080360867914
1739209748.039354;-45.120503652039325
1739209748.039357;-45.120503652039325
1739209748.0393598;-38.13080360867914
1739209748.0393627;-45.120503652039325
1739209748.0393655;-38.13080360867914
1739209748.0393684;-35.57807855764607
1739209748.0393713;-38.13080360867914
1739209748.039374;-45.120503652039325
1739209748.039377;-38.13080360867914
1739209748.0393798;-38.13080360867914
1739209748.0393827;-45.120503652039325
1739209748.0393856;-45.120503652039325
1739209748.0393884;-45.120503652039325
1739209748.0393913;-45.120503652039325
1739209748.0393941;-33.981070128970906
1739209748.039397;-35.57807855764607
1739209748.0393999;-45.120503652039325
1739209748.0394027;-45.120503652039325
1739209748.0394056;-38.13080360867914
1739209748.0394084;-33.981070128970906
1739209748.0394113;-45.120503652039325
1739209748.0394142;-38.13080360867914
1739209748.039417;-45.120503652039325
1739209748.03942;-45.120503652039325
1739209748.0394228;-45.120503652039325
1739209748.0394256;-45.120503652039325
1739209748.0394285;-45.120503652039325
1739209748.0394313;-45.120503652039325
1739209748.0394342;-38.13080360867914
1739209748.039437;-35.57807855764607
1739209748.03944;-38.13080360867914
1739209748.0394428;-45.120503652039325
1739209748.0394456;-38.13080360867914
1739209748.0394487;-38.13080360867914
1739209748.0394516;-38.13080360867914
1739209748.0394545;-38.13080360867914
1739209748.0394573;-38.13080360867914
1739209748.0394602;-35.57807855764607
1739209748.039463;-38.13080360867914
1739209748.039466;-45.120503652039325
1739209748.0394688;-38.13080360867914
1739209748.0394716;-38.13080360867914
1739209748.0394745;-38.13080360867914
1739209748.0394773;-45.120503652039325
1739209748.0394802;-45.120503652039325
1739209748.039483;-45.120503652039325
1739209748.039486;-45.120503652039325
1739209748.0394888;-45.120503652039325
1739209748.0394917;-45.120503652039325
1739209748.0394945;-38.13080360867914
1739209748.0394974;-35.57807855764607
1739209748.0395002;-38.13080360867914
1739209748.039503;-38.13080360867914
1739209748.039506;-35.57807855764607
1739209748.0395088;-38.13080360867914
1739209748.0395117;-35.57807855764607
1739209748.0395145;-38.13080360867914
1739209748.0395174;-38.13080360867914
1739209748.0395203;-35.57807855764607
1739209748.0395231;-35.57807855764607
1739209748.039526;-38.13080360867914
1739209748.0395288;-45.120503652039325
1739209748.0395317;-45.120503652039325
1739209748.0395346;-45.120503652039325
1739209748.0395374;-45.120503652039325
1739209748.0395403;-45.120503652039325
1739209748.0395432;-38.13080360867914
1739209748.039546;-45.120503652039325
1739209748.0395489;-45.120503652039325
1739209748.0395517;-45.120503652039325
1739209748.0395546;-38.13080360867914
1739209748.0395575;-29.438486411369333
1739209748.0395603;-45.120503652039325
1739209748.0395632;-45.120503652039325
1739209748.039566;-45.120503652039325
1739209748.039569;-35.57807855764607
1739209748.039572;-38.13080360867914
1739209748.0395749;-45.120503652039325
1739209748.0395777;-45.120503652039325
1739209748.0395806;-45.120503652039325
1739209748.0395834;-45.120503652039325
1739209748.0395863;-38.13080360867914
1739209748.0395892;-38.13080360867914
1739209748.039592;-45.120503652039325
1739209748.039595;-45.120503652039325
1739209748.0395977;-45.120503652039325
1739209748.0396006;-38.13080360867914
1739209748.0396035;-38.13080360867914
1739209748.0396063;-38.13080360867914
1739209748.0396092;-45.120503652039325
1739209748.039612;-38.13080360867914
1739209748.039615;-32.816014438256545
1739209748.0396178;-38.13080360867914
1739209748.0396206;-35.57807855764607
1739209748.0396235;-45.120503652039325
1739209748.0396264;-38.13080360867914
1739209748.0396292;-38.13080360867914
1739209748.039632;-45.120503652039325
1739209748.039635;-45.120503652039325
1739209748.0396378;-45.120503652039325
1739209748.0396407;-45.120503652039325
1739209748.0396435;-45.120503652039325
1739209748.0396464;-38.13080360867914
1739209748.0396492;-45.120503652039325
1739209748.039652;-45.120503652039325
1739209748.039655;-38.13080360867914
1739209748.0396578;-38.13080360867914
1739209748.0396607;-45.120503652039325
1739209748.0396636;-38.13080360867914
1739209748.0396664;-35.57807855764607
1739209748.0396693;-45.120503652039325
1739209748.0396721;-29.438486411369333
1739209748.039675;-35.57807855764607
1739209748.0396779;-45.120503652039325
1739209748.0396807;-45.120503652039325
1739209748.0396836;-45.120503652039325
1739209748.0396864;-45.120503652039325
1739209748.0396893;-45.120503652039325
1739209748.0396924;-38.13080360867914
1739209748.0396953;-38.13080360867914
1739209748.0396981;-45.120503652039325
1739209748.039701;-35.57807855764607
1739209748.0397038;-45.120503652039325
1739209748.0397067;-45.120503652039325
1739209748.0397096;-38.13080360867914
1739209748.0397124;-45.120503652039325
1739209748.0397153;-45.120503652039325
1739209748.0397182;-45.120503652039325
1739209748.039721;-45.120503652039325
1739209748.0397239;-45.120503652039325
1739209748.0397267;-38.13080360867914
1739209748.0397296;-38.13080360867914
1739209748.0397325;-45.120503652039325
1739209748.0397353;-45.120503652039325
1739209748.0397382;-38.13080360867914
1739209748.039741;-28.58837851428586
1739209748.039744;-28.58837851428586
1739209748.0397468;-38.13080360867914
1739209748.0397496;-45.120503652039325
1739209748.0397525;-32.816014438256545
1739209748.0397553;-38.13080360867914
1739209748.0397582;-38.13080360867914
1739209748.039761;-33.981070128970906
1739209748.039764;-38.13080360867914
1739209748.0397668;-33.981070128970956
1739209748.0397696;-32.816014438256545
1739209748.0397725;-38.13080360867914
1739209748.0397754;-45.120503652039325
1739209748.0397782;-45.120503652039325
1739209748.039781;-38.13080360867914
1739209748.039784;-45.120503652039325
1739209748.0397868;-28.992665084841942
1739209748.0397897;-29.438486411369333
1739209748.0397925;-38.13080360867914
1739209748.0397954;-33.981070128970906
1739209748.0397983;-45.120503652039325
1739209748.0398011;-45.120503652039325
1739209748.039804;-38.13080360867914
1739209748.0398068;-38.13080360867914
1739209748.0398097;-45.120503652039325
1739209748.0398126;-45.120503652039325
1739209748.0398157;-45.120503652039325
1739209748.0398185;-45.120503652039325
1739209748.0398214;-38.13080360867914
1739209748.0398242;-33.981070128970906
1739209748.039827;-45.120503652039325
1739209748.03983;-38.13080360867914
1739209748.0398328;-45.120503652039325
1739209748.0398357;-45.120503652039325
1739209748.0398386;-45.120503652039325
1739209748.0398414;-45.120503652039325
1739209748.0398443;-45.120503652039325
1739209748.0398471;-45.120503652039325
1739209748.03985;-45.120503652039325
1739209748.0398529;-38.13080360867914
1739209748.0398557;-45.120503652039325
1739209748.0398586;-32.816014438256545
1739209748.0398614;-38.13080360867914
1739209748.0398643;-38.13080360867914
