CAN Message; 0x1bb:0000d42f1a268a70
1739209847.187115;-45.120503652039325
1739209847.187121;-38.13080360867914
1739209847.1871269;-38.13080360867914
1739209847.1871328;-45.120503652039325
1739209847.1871386;-45.120503652039325
1739209847.1871445;-35.57807855764607
1739209847.1871505;-45.120503652039325
1739209847.1871564;-38.13080360867914
1739209847.1871622;-32.816014438256545
1739209847.1871681;-35.57807855764607
1739209847.187174;-33.981070128970906
1739209847.18718;-38.13080360867914
1739209847.1871858;-32.816014438256545
1739209847.1871917;-45.120503652039325
1739209847.1871977;-45.120503652039325
1739209847.1872036;-45.120503652039325
1739209847.1872094;-38.13080360867914
1739209847.1872153;-35.57807855764607
1739209847.1872213;-35.57807855764607
1739209847.1872272;-45.120503652039325
1739209847.187233;-45.120503652039325
1739209847.187239;-38.13080360867914
1739209847.187245;-45.120503652039325
1739209847.1872509;-38.13080360867914
1739209847.1872566;-35.57807855764607
1739209847.1872625;-38.13080360867914
1739209847.1872685;-45.120503652039325
1739209847.1872745;-45.120503652039325
1739209847.1872804;-38.13080360867914
1739209847.1872861;-38.13080360867914
1739209847.187292;-45.120503652039325
1739209847.187298;-45.120503652039325
1739209847.187304;-45.120503652039325
1739209847.1873097;-45.120503652039325
1739209847.1873157;-45.120503652039325
1739209847.1873217;-38.13080360867914
1739209847.1873276;-38.13080360867914
1739209847.1873333;-35.57807855764607
1739209847.1873393;-45.120503652039325
1739209847.1873453;-45.120503652039325
1739209847.1873512;-31.141103565318915
1739209847.187357;-45.120503652039325
1739209847.187363;-45.120503652039325
1739209847.1873689;-38.13080360867914
1739209847.1873748;-35.57807855764607
1739209847.1873806;-45.120503652039325
1739209847.1873865;-45.120503652039325
1739209847.1873925;-38.13080360867914
1739209847.1873984;-45.120503652039325
1739209847.1874042;-45.120503652039325
1739209847.18741;-45.120503652039325
1739209847.187416;-45.120503652039325
1739209847.187422;-38.13080360867914
1739209847.1874278;-38.13080360867914
1739209847.1874337;-45.120503652039325
1739209847.1874397;-38.13080360867914
1739209847.1874456;-35.57807855764607
1739209847.1874514;-38.13080360867914
1739209847.1874573;-45.120503652039325
1739209847.1874633;-45.120503652039325
1739209847.1874692;-38.13080360867914
1739209847.187475;-45.120503652039325
1739209847.187481;-45.120503652039325
1739209847.187487;-45.120503652039325
1739209847.1874928;-38.13080360867914
1739209847.1874986;-31.141103565318915
1739209847.1875045;-35.57807855764607
1739209847.1875105;-38.13080360867914
1739209847.1875165;-38.13080360867914
1739209847.1875222;-33.981070128970906
1739209847.1875281;-38.13080360867914
1739209847.187534;-38.13080360867914
1739209847.18754;-45.120503652039325
1739209847.1875458;-45.120503652039325
1739209847.1875517;-38.13080360867914
1739209847.1875577;-45.120503652039325
1739209847.1875637;-45.120503652039325
1739209847.1875694;-38.13080360867914
1739209847.1875753;-35.57807855764607
1739209847.1875813;-45.120503652039325
1739209847.1875873;-38.13080360867914
1739209847.187593;-38.13080360867914
1739209847.187599;-38.13080360867914
1739209847.187605;-38.13080360867914
1739209847.1876109;-45.120503652039325
1739209847.1876166;-38.13080360867914
1739209847.1876225;-45.120503652039325
1739209847.1876285;-38.13080360867914
1739209847.1876345;-38.13080360867914
1739209847.1876402;-38.13080360867914
1739209847.1876462;-45.120503652039325
1739209847.187652;-45.120503652039325
1739209847.187658;-38.13080360867914
1739209847.1876638;-45.120503652039325
1739209847.1876698;-45.120503652039325
1739209847.1876757;-45.120503652039325
1739209847.1876817;-38.13080360867914
1739209847.1876874;-32.81601443825658
1739209847.1876934;-45.120503652039325
1739209847.1876993;-33.981070128970906
1739209847.1877053;-32.816014438256545
1739209847.187711;-38.13080360867914
1739209847.187717;-35.57807855764607
1739209847.187723;-38.13080360867914
1739209847.187729;-35.57807855764607
1739209847.1877346;-26.991370085610722
1739209847.1877406;-35.57807855764607
1739209847.1877465;-38.13080360867914
1739209847.1877525;-33.981070128970906
1739209847.1877582;-45.120503652039325
1739209847.1877642;-45.120503652039325
1739209847.1877701;-38.13080360867914
1739209847.1877756;-38.13080360867914
1739209847.1877809;-33.981070128970956
1739209847.1877863;-45.120503652039325
1739209847.1877916;-38.13080360867914
1739209847.187797;-32.816014438256545
1739209847.1878026;-45.120503652039325
1739209847.1878078;-45.120503652039325
1739209847.1878133;-38.13080360867914
1739209847.1878185;-38.13080360867914
1739209847.187824;-28.58837851428586
1739209847.1878295;-33.981070128970906
1739209847.1878347;-45.120503652039325
1739209847.1878402;-38.13080360867914
1739209847.1878455;-38.13080360867914
1739209847.187851;-38.13080360867914
1739209847.1878564;-38.13080360867914
1739209847.1878617;-35.57807855764607
1739209847.1878672;-38.13080360867914
1739209847.1878724;-45.120503652039325
1739209847.187878;-35.57807855764607
1739209847.1878834;-38.13080360867914
1739209847.1878886;-45.120503652039325
1739209847.187894;-45.120503652039325
1739209847.1878994;-38.13080360867914
1739209847.1879048;-45.120503652039325
1739209847.1879103;-32.816014438256545
1739209847.1879156;-35.57807855764607
1739209847.187921;-38.13080360867914
1739209847.1879263;-38.13080360867914
1739209847.1879318;-35.57807855764607
1739209847.1879373;-35.57807855764607
1739209847.1879425;-45.120503652039325
1739209847.187948;-45.120503652039325
1739209847.1879532;-45.120503652039325
1739209847.1879587;-45.120503652039325
1739209847.1879642;-45.120503652039325
1739209847.1879694;-45.120503652039325
1739209847.187975;-45.120503652039325
1739209847.1879802;-45.120503652039325
1739209847.1879857;-45.120503652039325
1739209847.1879911;-35.57807855764607
1739209847.1879964;-45.120503652039325
1739209847.1880019;-45.120503652039325
1739209847.188007;-38.13080360867914
1739209847.1880126;-45.120503652039325
1739209847.188018;-45.120503652039325
1739209847.1880233;-38.13080360867914
1739209847.1880288;-38.13080360867914
1739209847.188034;-45.120503652039325
1739209847.1880395;-32.816014438256545
1739209847.188045;-28.21854285175415
1739209847.1880503;-45.120503652039325
1739209847.1880558;-45.120503652039325
1739209847.188061;-35.57807855764607
1739209847.1880665;-35.57807855764607
1739209847.188072;-45.120503652039325
1739209847.1880772;-38.13080360867914
1739209847.1880827;-45.120503652039325
1739209847.188088;-45.120503652039325
1739209847.1880934;-38.13080360867914
1739209847.188099;-45.120503652039325
1739209847.1881042;-38.13080360867914
1739209847.1881096;-38.13080360867914
1739209847.188115;-38.13080360867914
1739209847.1881204;-45.120503652039325
1739209847.1881258;-35.57807855764607
1739209847.188131;-32.816014438256545
1739209847.1881366;-45.120503652039325
1739209847.1881418;-38.13080360867914
1739209847.1881473;-38.13080360867914
1739209847.1881528;-38.13080360867914
1739209847.188158;-45.120503652039325
1739209847.1881635;-45.120503652039325
1739209847.1881688;-45.120503652039325
1739209847.1881742;-45.120503652039325
1739209847.1881797;-38.13080360867914
1739209847.188185;-45.120503652039325
1739209847.1881905;-38.13080360867914
1739209847.1881957;-38.13080360867914
1739209847.1882012;-38.13080360867914
1739209847.1882067;-35.57807855764607
1739209847.188212;-45.120503652039325
1739209847.1882174;-45.120503652039325
1739209847.1882226;-45.120503652039325
1739209847.1882281;-45.120503652039325
1739209847.1882336;-45.120503652039325
1739209847.1882389;-45.120503652039325
1739209847.1882443;-35.57807855764607
1739209847.1882496;-35.57807855764607
1739209847.188255;-45.120503652039325
1739209847.1882606;-32.816014438256545
1739209847.1882658;-35.57807855764607
1739209847.1882713;-38.13080360867914
1739209847.1882765;-33.981070128970906
1739209847.188282;-38.13080360867914
1739209847.1882875;-38.13080360867914
1739209847.1882927;-38.13080360867914
1739209847.1882982;-45.120503652039325
1739209847.1883035;-45.120503652039325
1739209847.188309;-38.13080360867914
1739209847.1883144;-45.120503652039325
1739209847.1883197;-38.13080360867914
1739209847.1883252;-45.120503652039325
1739209847.1883304;-38.13080360867914
1739209847.188336;-45.120503652039325
1739209847.1883414;-35.57807855764607
1739209847.1883466;-35.57807855764607
1739209847.188352;-45.120503652039325
1739209847.1883574;-45.120503652039325
1739209847.1883628;-38.13080360867914
1739209847.1883683;-38.13080360867914
1739209847.1883736;-45.120503652039325
1739209847.188379;-45.120503652039325
1739209847.1883843;-45.120503652039325
1739209847.1883898;-45.120503652039325
1739209847.1883953;-38.13080360867914
1739209847.1884005;-35.57807855764607
1739209847.188406;-45.120503652039325
1739209847.1884112;-45.120503652039325
1739209847.1884167;-33.981070128970906
1739209847.1884222;-38.13080360867914
1739209847.1884274;-45.120503652039325
1739209847.188433;-45.120503652039325
1739209847.1884382;-38.13080360867914
1739209847.1884437;-45.120503652039325
1739209847.1884491;-45.120503652039325
1739209847.1884544;-45.120503652039325
1739209847.1884599;-45.120503652039325
1739209847.188465;-38.13080360867914
1739209847.1884706;-45.120503652039325
1739209847.188476;-38.13080360867914
1739209847.1884813;-31.141103565318915
1739209847.1884868;-45.120503652039325
1739209847.188492;-38.13080360867914
1739209847.1884975;-33.981070128970906
1739209847.188503;-38.13080360867914
1739209847.1885083;-45.120503652039325
1739209847.1885138;-45.120503652039325
1739209847.188519;-38.13080360867914
1739209847.1885245;-38.13080360867914
1739209847.18853;-45.120503652039325
1739209847.1885352;-38.13080360867914
1739209847.1885407;-45.120503652039325
1739209847.188546;-45.120503652039325
1739209847.1885514;-38.13080360867914
1739209847.188557;-38.13080360867914
1739209847.1885622;-38.13080360867914
1739209847.1885676;-38.13080360867914
1739209847.188573;-45.120503652039325
1739209847.1885784;-38.13080360867914
1739209847.1885839;-45.120503652039325
1739209847.188589;-33.981070128970906
1739209847.1885946;-35.57807855764607
1739209847.1885998;-45.120503652039325
1739209847.1886053;-38.13080360867914
1739209847.1886108;-33.981070128970906
1739209847.188616;-38.13080360867914
1739209847.1886215;-38.13080360867914
1739209847.1886268;-45.120503652039325
1739209847.1886322;-45.120503652039325
1739209847.1886377;-38.13080360867914
1739209847.188643;-33.981070128970906
1739209847.1886485;-38.13080360867914
1739209847.1886537;-32.81601443825658
1739209847.1886592;-38.13080360867914
1739209847.1886647;-38.13080360867914
1739209847.18867;-45.120503652039325
1739209847.1886754;-45.120503652039325
1739209847.1886806;-38.13080360867914
1739209847.1886861;-38.13080360867914
1739209847.1886916;-35.57807855764607
1739209847.1886969;-31.141103565318915
1739209847.1887023;-38.13080360867914
1739209847.1887076;-38.13080360867914
1739209847.188713;-38.13080360867914
1739209847.1887186;-38.13080360867914
1739209847.1887238;-45.120503652039325
1739209847.1887293;-38.13080360867914
1739209847.1887345;-38.13080360867914
1739209847.18874;-31.141103565318915
1739209847.1887455;-35.57807855764607
1739209847.1887507;-38.13080360867914
1739209847.1887562;-38.13080360867914
1739209847.1887615;-38.13080360867914
1739209847.188767;-45.120503652039325
1739209847.1887724;-38.13080360867914
1739209847.1887777;-45.120503652039325
1739209847.1887832;-33.981070128970956
1739209847.1887884;-45.120503652039325
1739209847.188794;-38.13080360867914
1739209847.1887994;-45.120503652039325
1739209847.1888046;-45.120503652039325
1739209847.18881;-38.13080360867914
1739209847.1888154;-38.13080360867914
1739209847.1888208;-38.13080360867914
1739209847.1888263;-28.992665084841942
1739209847.1888316;-38.13080360867914
1739209847.188837;-45.120503652039325
1739209847.1888423;-45.120503652039325
1739209847.1888478;-38.13080360867914
1739209847.1888533;-45.120503652039325
1739209847.1888585;-38.13080360867914
1739209847.188864;-38.13080360867914
1739209847.1888692;-45.120503652039325
1739209847.1888747;-45.120503652039325
1739209847.1888802;-45.120503652039325
1739209847.1888855;-45.120503652039325
1739209847.188891;-38.13080360867914
1739209847.1888962;-45.120503652039325
1739209847.1889017;-38.13080360867914
1739209847.1889071;-38.13080360867914
1739209847.1889124;-38.13080360867914
1739209847.1889179;-35.57807855764607
1739209847.1889231;-45.120503652039325
1739209847.1889286;-45.120503652039325
1739209847.188934;-38.13080360867914
1739209847.1889393;-45.120503652039325
1739209847.1889448;-38.13080360867914
1739209847.18895;-45.120503652039325
1739209847.1889555;-35.57807855764607
1739209847.188961;-38.13080360867914
1739209847.1889663;-45.120503652039325
1739209847.1889718;-45.120503652039325
1739209847.188977;-35.57807855764607
1739209847.1889825;-38.13080360867914
1739209847.188988;-45.120503652039325
1739209847.1889932;-45.120503652039325
1739209847.1889987;-45.120503652039325
1739209847.189004;-45.120503652039325
1739209847.1890094;-45.120503652039325
1739209847.189015;-38.13080360867914
1739209847.1890202;-45.120503652039325
1739209847.1890256;-38.13080360867914
1739209847.189031;-35.57807855764607
1739209847.1890364;-45.120503652039325
1739209847.1890419;-35.57807855764607
1739209847.189047;-32.816014438256545
1739209847.1890526;-45.120503652039325
1739209847.1890578;-45.120503652039325
1739209847.1890633;-32.816014438256545
1739209847.1890688;-33.981070128970906
1739209847.189074;-45.120503652039325
1739209847.1890795;-45.120503652039325
1739209847.1890848;-45.120503652039325
1739209847.1890903;-45.120503652039325
1739209847.1890957;-45.120503652039325
1739209847.189101;-45.120503652039325
1739209847.1891065;-38.13080360867914
1739209847.1891117;-33.981070128970906
1739209847.1891172;-38.13080360867914
1739209847.1891227;-45.120503652039325
1739209847.189128;-35.57807855764607
1739209847.1891334;-35.57807855764607
1739209847.1891387;-45.120503652039325
1739209847.1891441;-45.120503652039325
1739209847.1891494;-45.120503652039325
1739209847.1891549;-45.120503652039325
1739209847.1891603;-45.120503652039325
1739209847.1891656;-45.120503652039325
1739209847.189171;-35.57807855764607
1739209847.1891763;-38.13080360867914
1739209847.1891818;-45.120503652039325
1739209847.1891873;-45.120503652039325
1739209847.1891925;-38.13080360867914
1739209847.189198;-35.57807855764607
1739209847.1892033;-45.120503652039325
1739209847.1892087;-33.981070128970906
1739209847.1892142;-38.13080360867914
1739209847.1892195;-33.981070128970906
1739209847.189225;-38.13080360867914
1739209847.1892302;-38.13080360867914
1739209847.1892357;-35.57807855764607
1739209847.1892412;-45.120503652039325
1739209847.1892464;-38.13080360867914
1739209847.189252;-35.57807855764607
1739209847.1892571;-45.120503652039325
1739209847.1892626;-38.13080360867914
1739209847.189268;-38.13080360867914
