CAN Message; 0x39:0bd62b687e0a4962
1739209749.117371;-38.13080360867914
1739209749.1173747;-45.120503652039325
1739209749.117378;-38.13080360867914
1739209749.1173816;-38.13080360867914
1739209749.1173851;-38.13080360867914
1739209749.1173885;-45.120503652039325
1739209749.117392;-45.120503652039325
1739209749.1173954;-38.13080360867914
1739209749.117399;-45.120503652039325
1739209749.1174023;-38.13080360867914
1739209749.117406;-35.57807855764607
1739209749.1174092;-45.120503652039325
1739209749.1174128;-45.120503652039325
1739209749.1174164;-33.981070128970906
1739209749.1174197;-38.13080360867914
1739209749.1174233;-38.13080360867914
1739209749.1174266;-31.141103565318893
1739209749.1174302;-38.13080360867914
1739209749.1174335;-45.120503652039325
1739209749.1174371;-45.120503652039325
1739209749.1174405;-45.120503652039325
1739209749.117444;-38.13080360867914
1739209749.1174476;-45.120503652039325
1739209749.117451;-38.13080360867914
1739209749.1174545;-38.13080360867914
1739209749.1174579;-38.13080360867914
1739209749.1174614;-45.120503652039325
1739209749.1174648;-45.120503652039325
1739209749.1174684;-38.13080360867914
1739209749.117472;-35.57807855764607
1739209749.1174753;-45.120503652039325
1739209749.1174788;-45.120503652039325
1739209749.1174822;-45.120503652039325
1739209749.1174858;-38.13080360867914
1739209749.117489;-33.981070128970906
1739209749.1174927;-45.120503652039325
1739209749.117496;-45.120503652039325
1739209749.1174996;-38.13080360867914
1739209749.1175032;-45.120503652039325
1739209749.1175065;-45.120503652039325
1739209749.11751;-45.120503652039325
1739209749.1175134;-45.120503652039325
1739209749.117517;-45.120503652039325
1739209749.1175203;-45.120503652039325
1739209749.117524;-38.13080360867914
1739209749.1175272;-38.13080360867914
1739209749.1175308;-45.120503652039325
1739209749.1175344;-45.120503652039325
1739209749.1175377;-45.120503652039325
1739209749.1175413;-38.13080360867914
1739209749.1175447;-30.49652367304973
1739209749.1175482;-38.13080360867914
1739209749.1175516;-45.120503652039325
1739209749.1175551;-45.120503652039325
1739209749.1175585;-35.57807855764607
1739209749.117562;-38.13080360867914
1739209749.1175656;-45.120503652039325
1739209749.117569;-45.120503652039325
1739209749.1175725;-45.120503652039325
1739209749.117576;-33.981070128970906
1739209749.1175795;-45.120503652039325
1739209749.1175828;-38.13080360867914
1739209749.1175864;-45.120503652039325
1739209749.11759;-38.13080360867914
1739209749.1175933;-38.13080360867914
1739209749.1175969;-38.13080360867914
1739209749.1176002;-31.141103565318915
1739209749.1176038;-38.13080360867914
1739209749.117607;-45.120503652039325
1739209749.1176107;-38.13080360867914
1739209749.117614;-32.816014438256545
1739209749.1176176;-38.13080360867914
1739209749.1176212;-45.120503652039325
1739209749.1176245;-45.120503652039325
1739209749.117628;-35.57807855764607
1739209749.1176314;-35.57807855764607
1739209749.117635;-45.120503652039325
1739209749.1176383;-33.981070128970906
1739209749.117642;-45.120503652039325
1739209749.1176453;-45.120503652039325
1739209749.1176488;-38.13080360867914
1739209749.1176524;-33.981070128970906
1739209749.1176558;-45.120503652039325
1739209749.1176593;-45.120503652039325
1739209749.1176627;-35.57807855764607
1739209749.1176662;-45.120503652039325
1739209749.1176696;-35.57807855764607
1739209749.1176732;-38.13080360867914
1739209749.1176765;-38.13080360867914
1739209749.11768;-45.120503652039325
1739209749.1176836;-27.8777449560314
1739209749.117687;-35.57807855764607
1739209749.1176906;-45.120503652039325
1739209749.117694;-38.13080360867914
1739209749.1176975;-35.57807855764607
1739209749.1177008;-38.13080360867914
1739209749.1177044;-45.120503652039325
1739209749.1177077;-38.13080360867914
1739209749.1177113;-45.120503652039325
1739209749.117715;-45.120503652039325
1739209749.1177182;-38.13080360867914
1739209749.1177218;-38.13080360867914
1739209749.1177251;-38.13080360867914
1739209749.1177287;-38.13080360867914
1739209749.117732;-38.13080360867914
1739209749.1177356;-38.13080360867914
1739209749.1177392;-32.816014438256545
1739209749.1177425;-32.816014438256545
1739209749.117746;-45.120503652039325
1739209749.1177495;-45.120503652039325
1739209749.117753;-38.13080360867914
1739209749.1177564;-45.120503652039325
1739209749.11776;-45.120503652039325
1739209749.1177633;-45.120503652039325
1739209749.1177669;-38.13080360867914
1739209749.1177704;-35.57807855764607
1739209749.1177738;-38.13080360867914
1739209749.1177773;-38.13080360867914
1739209749.1177807;-45.120503652039325
1739209749.1177843;-45.120503652039325
1739209749.1177876;-45.120503652039325
1739209749.1177912;-33.981070128970906
1739209749.1177945;-38.13080360867914
1739209749.117798;-38.13080360867914
1739209749.1178017;-35.57807855764607
1739209749.117805;-38.13080360867914
1739209749.1178086;-45.120503652039325
1739209749.117812;-45.120503652039325
1739209749.1178155;-31.141103565318893
1739209749.1178188;-38.13080360867914
1739209749.1178224;-31.141103565318915
1739209749.1178257;-29.438486411369333
1739209749.1178293;-45.120503652039325
1739209749.117833;-38.13080360867914
1739209749.1178362;-45.120503652039325
1739209749.1178398;-38.13080360867914
1739209749.1178432;-45.120503652039325
1739209749.1178467;-35.57807855764607
1739209749.11785;-38.13080360867914
1739209749.1178536;-38.13080360867914
1739209749.1178572;-38.13080360867914
1739209749.1178606;-45.120503652039325
1739209749.1178641;-45.120503652039325
1739209749.1178675;-45.120503652039325
1739209749.117871;-35.57807855764607
1739209749.1178744;-33.981070128970906
1739209749.117878;-45.120503652039325
1739209749.1178813;-38.13080360867914
1739209749.1178849;-38.13080360867914
1739209749.1178885;-45.120503652039325
1739209749.1178918;-45.120503652039325
1739209749.1178954;-45.120503652039325
1739209749.1178987;-38.13080360867914
1739209749.1179023;-38.13080360867914
1739209749.1179056;-38.13080360867914
1739209749.1179092;-33.981070128970906
1739209749.1179125;-45.120503652039325
1739209749.117916;-45.120503652039325
1739209749.1179197;-38.13080360867914
1739209749.117923;-35.57807855764607
1739209749.1179266;-38.13080360867914
1739209749.11793;-45.120503652039325
1739209749.1179335;-45.120503652039325
1739209749.1179368;-38.13080360867914
1739209749.1179404;-45.120503652039325
1739209749.1179438;-45.120503652039325
1739209749.1179473;-33.981070128970906
1739209749.117951;-45.120503652039325
1739209749.1179543;-38.13080360867914
1739209749.1179578;-45.120503652039325
1739209749.1179612;-38.13080360867914
1739209749.1179647;-32.816014438256545
1739209749.117968;-38.13080360867914
1739209749.1179717;-45.120503652039325
1739209749.1179752;-38.13080360867914
1739209749.1179786;-35.57807855764607
1739209749.1179821;-38.13080360867914
1739209749.1179855;-45.120503652039325
1739209749.117989;-45.120503652039325
1739209749.1179924;-45.120503652039325
1739209749.117996;-38.13080360867914
1739209749.1179993;-38.13080360867914
1739209749.118003;-33.981070128970906
1739209749.1180065;-45.120503652039325
1739209749.1180098;-35.57807855764607
1739209749.1180134;-38.13080360867914
1739209749.1180167;-45.120503652039325
1739209749.1180203;-33.981070128970906
1739209749.1180236;-35.57807855764607
1739209749.1180272;-38.13080360867914
1739209749.1180305;-45.120503652039325
1739209749.1180341;-38.13080360867914
1739209749.1180377;-38.13080360867914
1739209749.118041;-45.120503652039325
1739209749.1180446;-33.981070128970906
1739209749.118048;-38.13080360867914
1739209749.1180515;-45.120503652039325
1739209749.1180549;-45.120503652039325
1739209749.1180584;-45.120503652039325
1739209749.1180618;-45.120503652039325
1739209749.1180654;-45.120503652039325
1739209749.118069;-45.120503652039325
1739209749.1180723;-38.13080360867914
1739209749.1180758;-45.120503652039325
1739209749.1180792;-45.120503652039325
1739209749.1180828;-45.120503652039325
1739209749.118086;-45.120503652039325
1739209749.1180897;-45.120503652039325
1739209749.1180933;-45.120503652039325
1739209749.1180966;-38.13080360867914
1739209749.1181002;-45.120503652039325
1739209749.1181035;-45.120503652039325
1739209749.118107;-38.13080360867914
1739209749.1181104;-45.120503652039325
1739209749.118114;-45.120503652039325
1739209749.1181173;-33.981070128970906
1739209749.118121;-38.13080360867914
1739209749.1181245;-38.13080360867914
1739209749.1181278;-38.13080360867914
1739209749.1181314;-38.13080360867914
1739209749.1181347;-45.120503652039325
1739209749.1181383;-38.13080360867914
1739209749.1181417;-45.120503652039325
1739209749.1181452;-35.57807855764607
1739209749.1181486;-45.120503652039325
1739209749.1181521;-35.57807855764607
1739209749.1181557;-38.13080360867914
1739209749.118159;-38.13080360867914
1739209749.1181626;-32.816014438256545
1739209749.118166;-45.120503652039325
1739209749.1181695;-35.57807855764607
1739209749.118173;-35.57807855764607
1739209749.1181765;-45.120503652039325
1739209749.1181798;-38.13080360867914
1739209749.1181834;-38.13080360867914
1739209749.118187;-45.120503652039325
1739209749.1181903;-45.120503652039325
1739209749.1181939;-45.120503652039325
1739209749.1181972;-35.57807855764607
1739209749.1182008;-45.120503652039325
1739209749.118204;-38.13080360867914
1739209749.1182077;-38.13080360867914
1739209749.118211;-38.13080360867914
1739209749.1182146;-35.57807855764607
1739209749.1182182;-45.120503652039325
1739209749.1182215;-38.13080360867914
1739209749.118225;-45.120503652039325
1739209749.1182284;-38.13080360867914
1739209749.118232;-30.49652367304973
1739209749.1182353;-38.13080360867914
1739209749.118239;-45.120503652039325
1739209749.1182425;-38.13080360867914
1739209749.1182458;-28.58837851428586
1739209749.1182494;-38.13080360867914
1739209749.1182528;-45.120503652039325
1739209749.1182563;-45.120503652039325
1739209749.1182597;-45.120503652039325
1739209749.1182632;-45.120503652039325
1739209749.1182666;-38.13080360867914
1739209749.1182702;-38.13080360867914
1739209749.1182737;-38.13080360867914
1739209749.118277;-45.120503652039325
1739209749.1182806;-38.13080360867914
1739209749.118284;-38.13080360867914
1739209749.1182876;-45.120503652039325
1739209749.118291;-38.13080360867914
1739209749.1182945;-45.120503652039325
1739209749.1182978;-45.120503652039325
1739209749.1183014;-27.8777449560314
1739209749.118305;-38.13080360867914
1739209749.1183083;-38.13080360867914
1739209749.118312;-38.13080360867914
1739209749.1183152;-35.57807855764607
1739209749.1183188;-45.120503652039325
1739209749.1183221;-38.13080360867914
1739209749.1183257;-32.816014438256545
1739209749.118329;-38.13080360867914
1739209749.1183326;-45.120503652039325
1739209749.1183362;-33.981070128970906
1739209749.1183395;-38.13080360867914
1739209749.118343;-45.120503652039325
1739209749.1183465;-45.120503652039325
1739209749.11835;-38.13080360867914
1739209749.1183534;-38.13080360867914
1739209749.118357;-45.120503652039325
1739209749.1183605;-38.13080360867914
1739209749.1183639;-38.13080360867914
1739209749.1183674;-33.981070128970906
1739209749.1183708;-45.120503652039325
1739209749.1183743;-38.13080360867914
1739209749.1183777;-30.49652367304973
1739209749.1183813;-45.120503652039325
1739209749.1183846;-29.438486411369333
1739209749.1183882;-31.141103565318893
1739209749.1183918;-33.981070128970906
1739209749.118395;-32.816014438256545
1739209749.1183987;-30.49652367304973
1739209749.118402;-38.13080360867914
1739209749.1184056;-45.120503652039325
1739209749.118409;-38.13080360867914
1739209749.1184125;-45.120503652039325
1739209749.1184158;-45.120503652039325
1739209749.1184194;-38.13080360867914
1739209749.118423;-45.120503652039325
1739209749.1184263;-45.120503652039325
1739209749.11843;-45.120503652039325
1739209749.1184332;-45.120503652039325
1739209749.1184368;-38.13080360867914
1739209749.1184402;-38.13080360867914
1739209749.1184437;-45.120503652039325
1739209749.118447;-45.120503652039325
1739209749.1184506;-38.13080360867914
1739209749.1184542;-38.13080360867914
1739209749.1184576;-33.981070128970906
1739209749.1184611;-45.120503652039325
1739209749.1184645;-45.120503652039325
1739209749.118468;-35.57807855764607
1739209749.1184714;-35.57807855764607
1739209749.118475;-38.13080360867914
1739209749.1184785;-38.13080360867914
1739209749.1184819;-38.13080360867914
1739209749.1184855;-38.13080360867914
1739209749.1184888;-45.120503652039325
1739209749.1184924;-35.57807855764607
1739209749.1184957;-45.120503652039325
1739209749.1184993;-45.120503652039325
1739209749.1185026;-38.13080360867914
1739209749.1185062;-45.120503652039325
1739209749.1185098;-45.120503652039325
1739209749.118513;-38.13080360867914
1739209749.1185167;-33.981070128970906
1739209749.11852;-45.120503652039325
1739209749.1185236;-45.120503652039325
1739209749.118527;-38.13080360867914
1739209749.1185305;-45.120503652039325
1739209749.1185338;-38.13080360867914
1739209749.1185374;-45.120503652039325
1739209749.118541;-45.120503652039325
1739209749.1185443;-45.120503652039325
1739209749.118548;-45.120503652039325
1739209749.1185513;-45.120503652039325
1739209749.1185548;-45.120503652039325
1739209749.1185582;-38.13080360867914
1739209749.1185617;-38.13080360867914
1739209749.118565;-38.13080360867914
1739209749.1185687;-38.13080360867914
1739209749.1185722;-45.120503652039325
1739209749.1185756;-45.120503652039325
1739209749.1185791;-45.120503652039325
1739209749.1185825;-45.120503652039325
1739209749.118586;-45.120503652039325
1739209749.1185894;-45.120503652039325
1739209749.118593;-38.13080360867914
1739209749.1185966;-45.120503652039325
1739209749.1186;-45.120503652039325
1739209749.1186035;-35.57807855764607
1739209749.1186068;-35.57807855764607
1739209749.1186104;-38.13080360867914
1739209749.1186137;-45.120503652039325
1739209749.1186173;-45.120503652039325
1739209749.1186206;-38.13080360867914
1739209749.1186242;-35.57807855764607
1739209749.1186278;-45.120503652039325
1739209749.1186311;-45.120503652039325
1739209749.1186347;-45.120503652039325
1739209749.118638;-33.981070128970906
1739209749.1186416;-38.13080360867914
1739209749.118645;-45.120503652039325
1739209749.1186485;-45.120503652039325
1739209749.1186519;-38.13080360867914
1739209749.1186554;-38.13080360867914
1739209749.118659;-45.120503652039325
1739209749.1186624;-38.13080360867914
1739209749.118666;-38.13080360867914
1739209749.1186693;-45.120503652039325
1739209749.1186728;-38.13080360867914
1739209749.1186762;-38.13080360867914
1739209749.1186798;-33.981070128970906
1739209749.118683;-45.120503652039325
1739209749.1186867;-45.120503652039325
1739209749.1186903;-38.13080360867914
1739209749.1186936;-38.13080360867914
1739209749.1186972;-33.981070128970906
1739209749.1187005;-38.13080360867914
1739209749.118704;-35.57807855764607
1739209749.1187074;-38.13080360867914
1739209749.118711;-45.120503652039325
1739209749.1187143;-45.120503652039325
1739209749.118718;-38.13080360867914
1739209749.1187215;-38.13080360867914
