CAN Message; 0x98:0000b6acba4db1a1
1739209729.2399957;-38.13080360867914
1739209729.2399988;-38.13080360867914
1739209729.2400022;-33.981070128970906
1739209729.2400053;-38.13080360867914
1739209729.2400086;-38.13080360867914
1739209729.2400117;-38.13080360867914
1739209729.240015;-38.13080360867914
1739209729.2400181;-33.981070128970906
1739209729.2400215;-38.13080360867914
1739209729.2400246;-38.13080360867914
1739209729.240028;-32.816014438256545
1739209729.240031;-38.13080360867914
1739209729.2400343;-38.13080360867914
1739209729.2400374;-38.13080360867914
1739209729.2400408;-35.57807855764607
1739209729.240044;-45.120503652039325
1739209729.2400472;-38.13080360867914
1739209729.2400506;-38.13080360867914
1739209729.2400537;-38.13080360867914
1739209729.240057;-33.981070128970906
1739209729.24006;-45.120503652039325
1739209729.2400634;-45.120503652039325
1739209729.2400665;-45.120503652039325
1739209729.2400699;-38.13080360867914
1739209729.240073;-38.13080360867914
1739209729.2400763;-38.13080360867914
1739209729.2400794;-35.57807855764607
1739209729.2400827;-33.981070128970906
1739209729.2400858;-45.120503652039325
1739209729.2400892;-45.120503652039325
1739209729.2400923;-32.816014438256545
1739209729.2400956;-33.981070128970906
1739209729.2400987;-45.120503652039325
1739209729.240102;-35.57807855764607
1739209729.2401052;-33.981070128970906
1739209729.2401085;-45.120503652039325
1739209729.2401116;-31.141103565318893
1739209729.240115;-33.981070128970906
1739209729.2401183;-45.120503652039325
1739209729.2401214;-33.981070128970906
1739209729.2401247;-35.57807855764607
1739209729.2401278;-38.13080360867914
1739209729.2401311;-38.13080360867914
1739209729.2401342;-38.13080360867914
1739209729.2401376;-35.57807855764607
1739209729.2401407;-45.120503652039325
1739209729.240144;-31.141103565318893
1739209729.240147;-38.13080360867914
1739209729.2401505;-45.120503652039325
1739209729.2401536;-45.120503652039325
1739209729.240157;-45.120503652039325
1739209729.24016;-45.120503652039325
1739209729.2401633;-28.21854285175415
1739209729.2401664;-35.57807855764607
1739209729.2401698;-45.120503652039325
1739209729.2401729;-38.13080360867914
1739209729.2401762;-35.57807855764607
1739209729.2401793;-38.13080360867914
1739209729.2401826;-38.13080360867914
1739209729.2401857;-32.816014438256545
1739209729.240189;-38.13080360867914
1739209729.2401924;-38.13080360867914
1739209729.2401955;-35.57807855764607
1739209729.2401989;-45.120503652039325
1739209729.240202;-45.120503652039325
1739209729.2402053;-45.120503652039325
1739209729.2402084;-33.981070128970906
1739209729.2402117;-45.120503652039325
1739209729.2402148;-27.8777449560314
1739209729.2402182;-31.141103565318893
1739209729.2402213;-38.13080360867914
1739209729.2402246;-38.13080360867914
1739209729.2402277;-45.120503652039325
1739209729.240231;-45.120503652039325
1739209729.2402341;-45.120503652039325
1739209729.2402375;-38.13080360867914
1739209729.2402406;-45.120503652039325
1739209729.240244;-45.120503652039325
1739209729.240247;-35.57807855764607
1739209729.2402503;-45.120503652039325
1739209729.2402534;-38.13080360867914
1739209729.2402568;-38.13080360867914
1739209729.24026;-33.981070128970906
1739209729.2402632;-38.13080360867914
1739209729.2402666;-38.13080360867914
1739209729.2402697;-38.13080360867914
1739209729.240273;-45.120503652039325
1739209729.240276;-38.13080360867914
1739209729.2402794;-45.120503652039325
1739209729.2402825;-45.120503652039325
1739209729.2402859;-38.13080360867914
1739209729.240289;-45.120503652039325
1739209729.2402923;-38.13080360867914
1739209729.2402954;-35.57807855764607
1739209729.2402987;-45.120503652039325
1739209729.2403018;-38.13080360867914
1739209729.2403052;-35.57807855764607
1739209729.2403083;-35.57807855764607
1739209729.2403116;-45.120503652039325
1739209729.2403147;-35.57807855764607
1739209729.240318;-38.13080360867914
1739209729.2403212;-45.120503652039325
1739209729.2403245;-45.120503652039325
1739209729.2403276;-38.13080360867914
1739209729.240331;-38.13080360867914
1739209729.240334;-38.13080360867914
1739209729.2403374;-38.13080360867914
1739209729.2403407;-45.120503652039325
1739209729.2403438;-38.13080360867914
1739209729.2403471;-38.13080360867914
1739209729.2403502;-45.120503652039325
1739209729.2403536;-38.13080360867914
1739209729.2403567;-32.816014438256545
1739209729.24036;-35.57807855764607
1739209729.2403631;-45.120503652039325
1739209729.2403665;-45.120503652039325
1739209729.2403696;-38.13080360867914
1739209729.240373;-45.120503652039325
1739209729.240376;-38.13080360867914
1739209729.2403793;-45.120503652039325
1739209729.2403824;-35.57807855764607
1739209729.2403858;-38.13080360867914
1739209729.2403889;-38.13080360867914
1739209729.2403922;-45.120503652039325
1739209729.2403953;-38.13080360867914
1739209729.2403986;-38.13080360867914
1739209729.2404017;-45.120503652039325
1739209729.240405;-45.120503652039325
1739209729.2404082;-45.120503652039325
1739209729.2404115;-38.13080360867914
1739209729.2404146;-35.57807855764607
1739209729.240418;-38.13080360867914
1739209729.2404213;-45.120503652039325
1739209729.2404244;-38.13080360867914
1739209729.2404277;-38.13080360867914
1739209729.2404308;-45.120503652039325
1739209729.2404342;-45.120503652039325
1739209729.2404373;-38.13080360867914
1739209729.2404406;-32.816014438256545
1739209729.2404437;-38.13080360867914
1739209729.240447;-45.120503652039325
1739209729.2404501;-45.120503652039325
1739209729.2404535;-45.120503652039325
1739209729.2404566;-38.13080360867914
1739209729.24046;-45.120503652039325
1739209729.240463;-45.120503652039325
1739209729.2404664;-45.120503652039325
1739209729.2404695;-45.120503652039325
1739209729.2404728;-45.120503652039325
1739209729.240476;-38.13080360867914
1739209729.2404792;-32.816014438256545
1739209729.2404823;-33.981070128970906
1739209729.2404857;-38.13080360867914
1739209729.2404888;-38.13080360867914
1739209729.240492;-38.13080360867914
1739209729.2404954;-45.120503652039325
1739209729.2404985;-45.120503652039325
1739209729.2405019;-45.120503652039325
1739209729.240505;-38.13080360867914
1739209729.2405083;-38.13080360867914
1739209729.2405114;-45.120503652039325
1739209729.2405148;-45.120503652039325
1739209729.2405179;-45.120503652039325
1739209729.2405212;-38.13080360867914
1739209729.2405243;-38.13080360867914
1739209729.2405276;-38.13080360867914
1739209729.2405307;-32.816014438256545
1739209729.240534;-38.13080360867914
1739209729.2405372;-45.120503652039325
1739209729.2405405;-45.120503652039325
1739209729.2405436;-45.120503652039325
1739209729.240547;-33.981070128970906
1739209729.24055;-45.120503652039325
1739209729.2405534;-38.13080360867914
1739209729.2405565;-38.13080360867914
1739209729.2405598;-45.120503652039325
1739209729.240563;-38.13080360867914
1739209729.2405663;-45.120503652039325
1739209729.2405696;-45.120503652039325
1739209729.2405727;-45.120503652039325
1739209729.240576;-45.120503652039325
1739209729.2405791;-38.13080360867914
1739209729.2405825;-35.57807855764607
1739209729.2405856;-38.13080360867914
1739209729.240589;-45.120503652039325
1739209729.240592;-38.13080360867914
1739209729.2405953;-32.816014438256545
1739209729.2405984;-33.981070128970906
1739209729.2406018;-45.120503652039325
1739209729.2406049;-38.13080360867914
1739209729.2406082;-35.57807855764607
1739209729.2406113;-38.13080360867914
1739209729.2406147;-45.120503652039325
1739209729.2406178;-45.120503652039325
1739209729.240621;-45.120503652039325
1739209729.2406242;-45.120503652039325
1739209729.2406275;-45.120503652039325
1739209729.2406306;-45.120503652039325
1739209729.240634;-45.120503652039325
1739209729.240637;-38.13080360867914
1739209729.2406404;-38.13080360867914
1739209729.2406437;-38.13080360867914
1739209729.2406468;-38.13080360867914
1739209729.2406502;-38.13080360867914
1739209729.2406533;-45.120503652039325
1739209729.2406566;-38.13080360867914
1739209729.2406597;-25.826314394896354
1739209729.240663;-35.57807855764607
1739209729.2406662;-45.120503652039325
1739209729.2406695;-45.120503652039325
1739209729.2406726;-45.120503652039325
1739209729.240676;-45.120503652039325
1739209729.240679;-45.120503652039325
1739209729.2406824;-38.13080360867914
1739209729.2406855;-45.120503652039325
1739209729.2406888;-45.120503652039325
1739209729.240692;-38.13080360867914
1739209729.2406952;-38.13080360867914
1739209729.2406983;-38.13080360867914
1739209729.2407017;-35.57807855764607
1739209729.2407048;-38.13080360867914
1739209729.240708;-38.13080360867914
1739209729.2407112;-27.8777449560314
1739209729.2407146;-32.816014438256545
1739209729.240718;-45.120503652039325
1739209729.240721;-38.13080360867914
1739209729.2407243;-35.57807855764607
1739209729.2407274;-35.57807855764607
1739209729.2407308;-45.120503652039325
1739209729.2407339;-33.981070128970906
1739209729.2407372;-38.13080360867914
1739209729.2407403;-45.120503652039325
1739209729.2407436;-38.13080360867914
1739209729.2407467;-45.120503652039325
1739209729.24075;-45.120503652039325
1739209729.2407532;-45.120503652039325
1739209729.2407565;-38.13080360867914
1739209729.2407596;-38.13080360867914
1739209729.240763;-32.816014438256545
1739209729.240766;-32.816014438256545
1739209729.2407694;-45.120503652039325
1739209729.2407725;-45.120503652039325
1739209729.2407758;-32.816014438256545
1739209729.240779;-45.120503652039325
1739209729.2407823;-45.120503652039325
1739209729.2407854;-38.13080360867914
1739209729.2407887;-45.120503652039325
1739209729.240792;-45.120503652039325
1739209729.2407951;-38.13080360867914
1739209729.2407985;-38.13080360867914
1739209729.2408016;-45.120503652039325
1739209729.240805;-45.120503652039325
1739209729.240808;-45.120503652039325
1739209729.2408113;-45.120503652039325
1739209729.2408144;-38.13080360867914
1739209729.2408178;-38.13080360867914
1739209729.240821;-45.120503652039325
1739209729.2408242;-45.120503652039325
1739209729.2408273;-35.57807855764607
1739209729.2408307;-38.13080360867914
1739209729.2408338;-45.120503652039325
1739209729.240837;-45.120503652039325
1739209729.2408402;-32.816014438256545
1739209729.2408435;-33.981070128970906
1739209729.2408466;-45.120503652039325
1739209729.24085;-38.13080360867914
1739209729.240853;-35.57807855764607
1739209729.2408564;-32.816014438256545
1739209729.2408595;-45.120503652039325
1739209729.2408628;-45.120503652039325
1739209729.2408662;-45.120503652039325
1739209729.2408693;-33.981070128970956
1739209729.2408726;-38.13080360867914
1739209729.2408757;-38.13080360867914
1739209729.240879;-45.120503652039325
1739209729.2408822;-45.120503652039325
1739209729.2408855;-45.120503652039325
1739209729.2408886;-38.13080360867914
1739209729.240892;-32.816014438256545
1739209729.240895;-26.991370085610722
1739209729.2408984;-35.57807855764607
1739209729.2409015;-38.13080360867914
1739209729.2409048;-45.120503652039325
1739209729.240908;-38.13080360867914
1739209729.2409112;-38.13080360867914
1739209729.2409143;-45.120503652039325
1739209729.2409177;-45.120503652039325
1739209729.2409208;-32.81601443825658
1739209729.2409241;-35.57807855764607
1739209729.2409272;-38.13080360867914
1739209729.2409306;-45.120503652039325
1739209729.2409337;-45.120503652039325
1739209729.240937;-35.57807855764607
1739209729.2409403;-38.13080360867914
1739209729.2409434;-38.13080360867914
1739209729.2409468;-28.992665084841942
1739209729.2409499;-45.120503652039325
1739209729.2409532;-38.13080360867914
1739209729.2409563;-45.120503652039325
1739209729.2409596;-35.57807855764607
1739209729.2409627;-38.13080360867914
1739209729.240966;-38.13080360867914
1739209729.2409692;-45.120503652039325
1739209729.2409725;-26.991370085610754
1739209729.2409756;-32.816014438256545
1739209729.240979;-33.981070128970906
1739209729.240982;-38.13080360867914
1739209729.2409854;-38.13080360867914
1739209729.2409885;-38.13080360867914
1739209729.2409918;-45.120503652039325
1739209729.240995;-45.120503652039325
1739209729.2409983;-31.141103565318915
1739209729.2410014;-38.13080360867914
1739209729.2410047;-38.13080360867914
1739209729.2410078;-45.120503652039325
1739209729.2410111;-35.57807855764607
1739209729.2410142;-35.57807855764607
1739209729.2410176;-38.13080360867914
1739209729.241021;-45.120503652039325
1739209729.241024;-33.981070128970906
1739209729.2410274;-38.13080360867914
1739209729.2410305;-45.120503652039325
1739209729.2410338;-45.120503652039325
1739209729.241037;-38.13080360867914
1739209729.2410402;-33.981070128970906
1739209729.2410433;-38.13080360867914
1739209729.2410467;-45.120503652039325
1739209729.2410498;-38.13080360867914
1739209729.241053;-45.120503652039325
1739209729.2410562;-45.120503652039325
1739209729.2410595;-45.120503652039325
1739209729.2410626;-38.13080360867914
1739209729.241066;-38.13080360867914
1739209729.241069;-35.57807855764607
1739209729.2410724;-32.816014438256545
1739209729.2410755;-33.981070128970906
1739209729.2410789;-38.13080360867914
1739209729.241082;-38.13080360867914
1739209729.2410853;-45.120503652039325
1739209729.2410884;-38.13080360867914
1739209729.2410917;-32.816014438256545
1739209729.241095;-38.13080360867914
1739209729.2410982;-38.13080360867914
1739209729.2411015;-33.981070128970906
1739209729.2411046;-45.120503652039325
1739209729.241108;-45.120503652039325
1739209729.241111;-45.120503652039325
1739209729.2411144;-45.120503652039325
1739209729.2411175;-45.120503652039325
1739209729.2411208;-45.120503652039325
1739209729.241124;-45.120503652039325
1739209729.2411273;-33.981070128970906
1739209729.2411304;-38.13080360867914
1739209729.2411337;-38.13080360867914
1739209729.2411368;-38.13080360867914
1739209729.2411401;-38.13080360867914
1739209729.2411432;-35.57807855764607
1739209729.2411466;-38.13080360867914
1739209729.2411497;-45.120503652039325
1739209729.241153;-33.981070128970906
1739209729.241156;-45.120503652039325
1739209729.2411594;-45.120503652039325
1739209729.2411625;-35.57807855764607
1739209729.2411659;-38.13080360867914
1739209729.2411692;-45.120503652039325
1739209729.2411723;-45.120503652039325
1739209729.2411757;-33.981070128970906
1739209729.2411788;-31.141103565318915
1739209729.241182;-38.13080360867914
1739209729.2411852;-38.13080360867914
1739209729.2411885;-35.57807855764607
1739209729.2411916;-31.141103565318915
1739209729.241195;-35.57807855764607
1739209729.241198;-38.13080360867914
1739209729.2412014;-38.13080360867914
1739209729.2412045;-38.13080360867914
1739209729.2412078;-38.13080360867914
1739209729.241211;-45.120503652039325
1739209729.2412143;-35.57807855764607
1739209729.2412174;-35.57807855764607
1739209729.2412207;-45.120503652039325
1739209729.2412238;-38.13080360867914
1739209729.2412271;-38.13080360867914
1739209729.2412302;-45.120503652039325
1739209729.2412336;-45.120503652039325
1739209729.2412367;-38.13080360867914
1739209729.24124;-45.120503652039325
1739209729.2412553;-38.13080360867914
1739209729.2412708;-45.120503652039325
1739209729.241286;-45.120503652039325
