CAN Message; 0x150:0300c8ee693d8232
Timestamp;Amplitude
1739209714.4477704;-38.13080360867914
1739209714.4477773;-45.120503652039325
1739209714.4477842;-35.57807855764607
1739209714.4477913;-38.13080360867914
1739209714.4477983;-45.120503652039325
1739209714.4478052;-32.816014438256545
1739209714.447812;-38.13080360867914
1739209714.4478192;-45.120503652039325
1739209714.4478261;-45.120503652039325
1739209714.447833;-32.816014438256545
1739209714.44784;-38.13080360867914
1739209714.4478471;-45.120503652039325
1739209714.447854;-38.13080360867914
1739209714.447861;-45.120503652039325
1739209714.4478679;-45.120503652039325
1739209714.447875;-45.120503652039325
1739209714.447882;-45.120503652039325
1739209714.4478889;-45.120503652039325
1739209714.4478958;-38.13080360867914
1739209714.447903;-45.120503652039325
1739209714.4479098;-45.120503652039325
1739209714.4479167;-35.57807855764607
1739209714.4479237;-33.981070128970906
1739209714.4479308;-38.13080360867914
1739209714.4479377;-45.120503652039325
1739209714.4479446;-38.13080360867914
1739209714.4479516;-33.981070128970906
1739209714.4479587;-35.57807855764607
1739209714.4479656;-38.13080360867914
1739209714.4479725;-38.13080360867914
1739209714.4479795;-45.120503652039325
1739209714.4479866;-30.49652367304973
1739209714.4479935;-38.13080360867914
1739209714.4480004;-45.120503652039325
1739209714.4480073;-38.13080360867914
1739209714.4480145;-38.13080360867914
1739209714.4480214;-38.13080360867914
1739209714.4480283;-38.13080360867914
1739209714.4480352;-38.13080360867914
1739209714.4480424;-32.816014438256545
1739209714.4480493;-38.13080360867914
1739209714.4480562;-45.120503652039325
1739209714.4480631;-33.981070128970906
1739209714.4480703;-35.57807855764607
1739209714.4480772;-38.13080360867914
1739209714.448084;-45.120503652039325
1739209714.448091;-38.13080360867914
1739209714.4480982;-38.13080360867914
1739209714.448105;-45.120503652039325
1739209714.448112;-38.13080360867914
1739209714.448119;-35.57807855764607
1739209714.448126;-38.13080360867914
1739209714.448133;-45.120503652039325
1739209714.44814;-38.13080360867914
1739209714.4481468;-45.120503652039325
1739209714.448154;-38.13080360867914
1739209714.448161;-38.13080360867914
1739209714.4481678;-45.120503652039325
1739209714.4481747;-45.120503652039325
1739209714.4481819;-38.13080360867914
1739209714.4481888;-38.13080360867914
1739209714.4481957;-38.13080360867914
1739209714.4482026;-33.981070128970906
1739209714.4482098;-38.13080360867914
1739209714.4482167;-45.120503652039325
1739209714.4482236;-45.120503652039325
1739209714.4482305;-35.57807855764607
1739209714.4482377;-45.120503652039325
1739209714.4482446;-38.13080360867914
1739209714.4482515;-45.120503652039325
1739209714.4482584;-45.120503652039325
1739209714.4482656;-45.120503652039325
1739209714.4482725;-33.981070128970906
1739209714.4482794;-45.120503652039325
1739209714.4482863;-45.120503652039325
1739209714.4482932;-45.120503652039325
1739209714.4483004;-45.120503652039325
1739209714.445176;-35.57807855764607
1739209714.4451761;-38.13080360867914
1739209714.4451766;-38.13080360867914
1739209714.4451768;-45.120503652039325
1739209714.4451773;-38.13080360867914
1739209714.4451778;-32.816014438256545
1739209714.445178;-35.57807855764607
1739209714.4451785;-35.57807855764607
1739209714.4451787;-38.13080360867914
1739209714.4451792;-38.13080360867914
1739209714.4451795;-38.13080360867914
1739209714.44518;-45.120503652039325
1739209714.4451802;-45.120503652039325
1739209714.4451807;-38.13080360867914
1739209714.445181;-45.120503652039325
1739209714.4451814;-45.120503652039325
1739209714.4451816;-38.13080360867914
1739209714.445182;-38.13080360867914
1739209714.4451823;-38.13080360867914
1739209714.4451828;-31.141103565318915
1739209714.4451833;-28.992665084841942
1739209714.4451835;-45.120503652039325
1739209714.445184;-45.120503652039325
1739209714.4451842;-38.13080360867914
1739209714.4451847;-33.981070128970906
1739209714.445185;-45.120503652039325
1739209714.4451854;-38.13080360867914
1739209714.4451857;-38.13080360867914
1739209714.4451861;-33.981070128970906
1739209714.4451864;-35.57807855764607
1739209714.4451869;-45.120503652039325
1739209714.445187;-45.120503652039325
1739209714.4451876;-38.13080360867914
1739209714.445188;-33.981070128970906
1739209714.4451883;-33.981070128970906
1739209714.4451888;-38.13080360867914
1739209714.445189;-38.13080360867914
1739209714.4451895;-38.13080360867914
1739209714.4451897;-45.120503652039325
1739209714.4451902;-38.13080360867914
1739209714.4451904;-38.13080360867914
1739209714.445191;-45.120503652039325
1739209714.4451911;-38.13080360867914
1739209714.4451916;-38.13080360867914
1739209714.4451919;-33.981070128970906
1739209714.4451923;-45.120503652039325
1739209714.4451928;-38.13080360867914
1739209714.445193;-45.120503652039325
1739209714.4451935;-38.13080360867914
1739209714.4451938;-38.13080360867914
1739209714.4451942;-38.13080360867914
1739209714.4451945;-38.13080360867914
1739209714.445195;-27.267205301931607
1739209714.4451952;-38.13080360867914
1739209714.4451957;-38.13080360867914
1739209714.445196;-45.120503652039325
1739209714.4451964;-33.981070128970906
1739209714.4451966;-45.120503652039325
1739209714.445197;-45.120503652039325
1739209714.4451976;-38.13080360867914
1739209714.4451978;-31.14110356531892
1739209714.4451983;-33.981070128970906
1739209714.4451985;-45.120503652039325
1739209714.445199;-38.13080360867914
1739209714.4451993;-38.13080360867914
1739209714.4451997;-38.13080360867914
1739209714.4452;-38.13080360867914
1739209714.4452004;-45.120503652039325
1739209714.4452007;-31.141103565318915
1739209714.4452012;-35.57807855764607
1739209714.4452014;-38.13080360867914
1739209714.4452019;-38.13080360867914
1739209714.445202;-45.120503652039325
1739209714.4452026;-45.120503652039325
1739209714.445203;-33.981070128970906
1739209714.4452033;-45.120503652039325
1739209714.4452038;-38.13080360867914
1739209714.445204;-38.13080360867914
1739209714.4452045;-45.120503652039325
1739209714.4452047;-45.120503652039325
1739209714.4452052;-31.141103565318915
1739209714.4452055;-38.13080360867914
1739209714.445206;-38.13080360867914
1739209714.4452062;-45.120503652039325
1739209714.4452066;-38.13080360867914
1739209714.4452069;-35.57807855764607
1739209714.4452074;-45.120503652039325
1739209714.4452078;-45.120503652039325
1739209714.445208;-38.13080360867914
1739209714.4452085;-35.57807855764607
1739209714.4452088;-45.120503652039325
1739209714.4452093;-38.13080360867914
1739209714.4452095;-31.141103565318915
1739209714.44521;-35.57807855764607
1739209714.4452102;-38.13080360867914
1739209714.4452107;-38.13080360867914
1739209714.445211;-38.13080360867914
1739209714.4452114;-45.120503652039325
1739209714.4452116;-45.120503652039325
1739209714.4452121;-45.120503652039325
1739209714.4452126;-45.120503652039325
1739209714.4452128;-38.13080360867914
1739209714.4452133;-38.13080360867914
1739209714.4452136;-45.120503652039325
1739209714.445214;-45.120503652039325
1739209714.4452143;-35.57807855764607
1739209714.4452147;-45.120503652039325
1739209714.445215;-38.13080360867914
1739209714.4452155;-30.49652367304973
1739209714.4452157;-38.13080360867914
1739209714.4452162;-38.13080360867914
1739209714.4452164;-38.13080360867914
1739209714.445217;-35.57807855764607
1739209714.4452174;-45.120503652039325
1739209714.4452176;-38.13080360867914
1739209714.445218;-38.13080360867914
1739209714.4452183;-45.120503652039325
1739209714.4452188;-38.13080360867914
1739209714.445219;-38.13080360867914
1739209714.4452195;-45.120503652039325
1739209714.4452198;-45.120503652039325
1739209714.4452202;-38.13080360867914
1739209714.4452205;-38.13080360867914
1739209714.445221;-45.120503652039325
1739209714.4452212;-38.13080360867914
1739209714.4452217;-38.13080360867914
1739209714.445222;-38.13080360867914
1739209714.4452224;-45.120503652039325
1739209714.4452229;-45.120503652039325
1739209714.445223;-45.120503652039325
1739209714.4452236;-38.13080360867914
1739209714.4452238;-45.120503652039325
1739209714.4452243;-45.120503652039325
1739209714.4452245;-45.120503652039325
1739209714.445225;-45.120503652039325
1739209714.4452252;-38.13080360867914
1739209714.4452257;-38.13080360867914
1739209714.445226;-38.13080360867914
1739209714.4452264;-45.120503652039325
1739209714.4452267;-38.13080360867914
1739209714.4452271;-45.120503652039325
1739209714.4452276;-31.141103565318915
1739209714.4452279;-33.981070128970906
1739209714.4452283;-45.120503652039325
1739209714.4452286;-45.120503652039325
1739209714.445229;-38.13080360867914
1739209714.4452293;-38.13080360867914
1739209714.4452298;-45.120503652039325
1739209714.44523;-45.120503652039325
1739209714.4452305;-45.120503652039325
1739209714.4452307;-45.120503652039325
1739209714.4452312;-38.13080360867914
1739209714.4452314;-32.816014438256545
1739209714.445232;-38.13080360867914
1739209714.4452324;-45.120503652039325
1739209714.4452326;-38.13080360867914
1739209714.445233;-38.13080360867914
1739209714.4452333;-38.13080360867914
1739209714.4452338;-45.120503652039325
1739209714.445234;-38.13080360867914
1739209714.4452345;-45.120503652039325
1739209714.4452348;-32.816014438256545
1739209714.4452353;-38.13080360867914
1739209714.4452355;-45.120503652039325
1739209714.445236;-38.13080360867914
1739209714.4452362;-35.57807855764607
1739209714.4452367;-35.57807855764607
1739209714.4452372;-45.120503652039325
1739209714.4452374;-45.120503652039325
1739209714.4452379;-45.120503652039325
1739209714.445238;-38.13080360867914
1739209714.4452386;-38.13080360867914
1739209714.4452388;-45.120503652039325
1739209714.4452393;-45.120503652039325
1739209714.4452395;-45.120503652039325
1739209714.44524;-45.120503652039325
1739209714.4452403;-38.13080360867914
1739209714.4452407;-38.13080360867914
1739209714.445241;-38.13080360867914
1739209714.4452415;-45.120503652039325
1739209714.445242;-38.13080360867914
1739209714.4452422;-28.58837851428586
1739209714.4452426;-31.141103565318915
1739209714.445243;-45.120503652039325
1739209714.4452434;-38.13080360867914
1739209714.4452436;-38.13080360867914
1739209714.445244;-38.13080360867914
1739209714.4452443;-45.120503652039325
1739209714.4452448;-45.120503652039325
1739209714.445245;-35.57807855764607
1739209714.4452455;-38.13080360867914
1739209714.4452457;-38.13080360867914
1739209714.4452462;-38.13080360867914
1739209714.4452465;-35.57807855764607
1739209714.445247;-45.120503652039325
1739209714.4452474;-45.120503652039325
1739209714.4452477;-33.981070128970906
1739209714.4452481;-33.981070128970906
1739209714.4452484;-28.992665084841942
1739209714.4452488;-38.13080360867914
1739209714.445249;-45.120503652039325
1739209714.4452496;-38.13080360867914
1739209714.4452498;-35.57807855764607
1739209714.4452503;-35.57807855764607
1739209714.4452505;-38.13080360867914
1739209714.445251;-38.13080360867914
1739209714.4452512;-38.13080360867914
1739209714.4452517;-35.57807855764607
1739209714.4452522;-45.120503652039325
1739209714.4452524;-45.120503652039325
1739209714.445253;-45.120503652039325
1739209714.4452531;-45.120503652039325
1739209714.4452536;-45.120503652039325
1739209714.4452538;-45.120503652039325
1739209714.4483073;-38.13080360867914
1739209714.4483142;-32.816014438256545
1739209714.448321;-35.57807855764607
1739209714.4483283;-38.13080360867914
1739209714.4483352;-35.57807855764607
1739209714.448342;-35.57807855764607
1739209714.448349;-38.13080360867914
1739209714.4483562;-38.13080360867914
1739209714.448363;-35.57807855764607
1739209714.44837;-35.57807855764607
1739209714.448377;-45.120503652039325
1739209714.448384;-38.13080360867914
1739209714.448391;-38.13080360867914
1739209714.4483979;-30.49652367304973
1739209714.4484048;-45.120503652039325
1739209714.448412;-38.13080360867914
1739209714.4484189;-38.13080360867914
1739209714.4484258;-45.120503652039325
1739209714.4484327;-45.120503652039325
1739209714.4484398;-45.120503652039325
1739209714.4484468;-38.13080360867914
1739209714.4484537;-35.57807855764607
1739209714.4484606;-38.13080360867914
1739209714.4484677;-38.13080360867914
1739209714.4484746;-35.57807855764607
1739209714.4484816;-33.981070128970906
1739209714.4484885;-38.13080360867914
1739209714.4484956;-45.120503652039325
1739209714.4485025;-45.120503652039325
1739209714.4485095;-45.120503652039325
1739209714.4485164;-38.13080360867914
1739209714.4485235;-38.13080360867914
1739209714.4485304;-38.13080360867914
1739209714.4485373;-45.120503652039325
1739209714.4485443;-45.120503652039325
1739209714.4485514;-45.120503652039325
1739209714.4485583;-45.120503652039325
1739209714.4485652;-38.13080360867914
1739209714.4485722;-38.13080360867914
1739209714.4485793;-38.13080360867914
1739209714.4485862;-45.120503652039325
1739209714.4485931;-28.58837851428586
1739209714.4486;-26.991370085610736
1739209714.4486072;-45.120503652039325
1739209714.4486141;-45.120503652039325
1739209714.448621;-38.13080360867914
1739209714.448628;-38.13080360867914
1739209714.448635;-45.120503652039325
1739209714.448642;-45.120503652039325
1739209714.448649;-45.120503652039325
1739209714.4486558;-38.13080360867914
1739209714.448663;-38.13080360867914
1739209714.44867;-45.120503652039325
1739209714.4486768;-45.120503652039325
1739209714.4486837;-45.120503652039325
1739209714.448691;-38.13080360867914
1739209714.4486978;-45.120503652039325
1739209714.4487047;-32.816014438256545
1739209714.4487116;-29.438486411369333
1739209714.4487188;-45.120503652039325
1739209714.4487257;-45.120503652039325
1739209714.4487326;-38.13080360867914
1739209714.4487395;-30.49652367304973
1739209714.4487467;-38.13080360867914
1739209714.4487536;-38.13080360867914
1739209714.4487605;-38.13080360867914
1739209714.4487674;-45.120503652039325
1739209714.4487746;-45.120503652039325
1739209714.4487815;-45.120503652039325
1739209714.4487884;-45.120503652039325
1739209714.4487953;-45.120503652039325
1739209714.4488025;-45.120503652039325
1739209714.4488094;-38.13080360867914
1739209714.4488163;-38.13080360867914
1739209714.4488232;-45.120503652039325
1739209714.4488304;-38.13080360867914
1739209714.4488373;-38.13080360867914
1739209714.4488442;-38.13080360867914
1739209714.448851;-45.120503652039325
1739209714.4488583;-45.120503652039325
1739209714.4488652;-38.13080360867914
1739209714.448872;-38.13080360867914
1739209714.448879;-32.816014438256545
1739209714.448886;-35.57807855764607
1739209714.448893;-35.57807855764607
1739209714.4489;-45.120503652039325
1739209714.448907;-38.13080360867914
1739209714.4489138;-38.13080360867914
1739209714.448921;-38.13080360867914
1739209714.4489279;-45.120503652039325
1739209714.4489348;-35.57807855764607
1739209714.4489417;-38.13080360867914
1739209714.4489489;-35.57807855764607
1739209714.4489558;-45.120503652039325
1739209714.4489627;-45.120503652039325
1739209714.4489696;-38.13080360867914
1739209714.4489768;-38.13080360867914
1739209714.4489837;-45.120503652039325
1739209714.4489906;-28.58837851428586
1739209714.4489975;-35.57807855764607
