CAN Message; 0x1a7:000048cc2bbe00e4
Timestamp;Amplitude
1739209611.7109096;-38.13080360867914
1739209611.7109122;-33.981070128970906
1739209611.710915;-38.13080360867914
1739209611.710918;-33.981070128970906
1739209611.7109206;-45.120503652039325
1739209611.7109234;-38.13080360867914
1739209611.710926;-35.57807855764607
1739209611.710929;-38.13080360867914
1739209611.7109318;-45.120503652039325
1739209611.7109344;-45.120503652039325
1739209611.7109373;-38.13080360867914
1739209611.71094;-45.120503652039325
1739209611.7109427;-45.120503652039325
1739209611.7109456;-38.13080360867914
1739209611.7109482;-45.120503652039325
1739209611.710951;-38.13080360867914
1739209611.710954;-45.120503652039325
1739209611.7109566;-45.120503652039325
1739209611.7109594;-45.120503652039325
1739209611.710962;-38.13080360867914
1739209611.710965;-35.57807855764607
1739209611.7109678;-38.13080360867914
1739209611.7109704;-45.120503652039325
1739209611.7109733;-38.13080360867914
1739209611.710976;-35.57807855764607
1739209611.7109787;-33.981070128970906
1739209611.7109816;-45.120503652039325
1739209611.7109842;-45.120503652039325
1739209611.710987;-38.13080360867914
1739209611.7109897;-38.13080360867914
1739209611.7109926;-38.13080360867914
1739209611.7109954;-38.13080360867914
1739209611.710998;-38.13080360867914
1739209611.711001;-38.13080360867914
1739209611.7110038;-32.816014438256545
1739209611.7110064;-38.13080360867914
1739209611.7110093;-45.120503652039325
1739209611.711012;-31.141103565318915
1739209611.7110147;-38.13080360867914
1739209611.7110176;-45.120503652039325
1739209611.7110202;-45.120503652039325
1739209611.711023;-38.13080360867914
1739209611.7110257;-45.120503652039325
1739209611.7110286;-45.120503652039325
1739209611.7110314;-45.120503652039325
1739209611.711034;-33.981070128970906
1739209611.711037;-38.13080360867914
1739209611.7110395;-45.120503652039325
1739209611.7110424;-35.57807855764607
1739209611.7110453;-38.13080360867914
1739209611.711048;-45.120503652039325
1739209611.7110507;-45.120503652039325
1739209611.7110536;-45.120503652039325
1739209611.7110562;-45.120503652039325
1739209611.711059;-45.120503652039325
1739209611.7110617;-45.120503652039325
1739209611.7110646;-38.13080360867914
1739209611.7110674;-38.13080360867914
1739209611.71107;-32.816014438256545
1739209611.711073;-38.13080360867914
1739209611.7110755;-45.120503652039325
1739209611.7110784;-31.141103565318915
1739209611.7110813;-33.981070128970906
1739209611.711084;-38.13080360867914
1739209611.7110868;-45.120503652039325
1739209611.7110894;-38.13080360867914
1739209611.7110922;-38.13080360867914
1739209611.711095;-33.981070128970906
1739209611.7110977;-45.120503652039325
1739209611.7111006;-38.13080360867914
1739209611.7111034;-32.816014438256545
1739209611.711106;-38.13080360867914
1739209611.711109;-45.120503652039325
1739209611.7111115;-38.13080360867914
1739209611.7111144;-38.13080360867914
1739209611.7111173;-38.13080360867914
1739209611.71112;-38.13080360867914
1739209611.7111228;-38.13080360867914
1739209611.7111254;-38.13080360867914
1739209611.7111282;-33.981070128970906
1739209611.711131;-45.120503652039325
1739209611.7111337;-45.120503652039325
1739209611.7111366;-38.13080360867914
1739209611.7111392;-35.57807855764607
1739209611.711142;-45.120503652039325
1739209611.711145;-38.13080360867914
1739209611.7111475;-38.13080360867914
1739209611.7111504;-45.120503652039325
1739209611.711153;-35.57807855764607
1739209611.711156;-45.120503652039325
1739209611.7111588;-45.120503652039325
1739209611.7111614;-45.120503652039325
1739209611.7111642;-32.816014438256545
1739209611.711167;-33.981070128970906
1739209611.7111697;-45.120503652039325
1739209611.7111726;-38.13080360867914
1739209611.7111752;-38.13080360867914
1739209611.711178;-45.120503652039325
1739209611.711181;-38.13080360867914
1739209611.7111835;-45.120503652039325
1739209611.7111864;-45.120503652039325
1739209611.711189;-38.13080360867914
1739209611.711192;-38.13080360867914
1739209611.7111948;-45.120503652039325
1739209611.7111974;-45.120503652039325
1739209611.7112002;-38.13080360867914
1739209611.7112029;-38.13080360867914
1739209611.7112057;-45.120503652039325
1739209611.7112086;-45.120503652039325
1739209611.7112112;-45.120503652039325
1739209611.711214;-45.120503652039325
1739209611.711217;-45.120503652039325
1739209611.7112195;-38.13080360867914
1739209611.7112224;-38.13080360867914
1739209611.711225;-38.13080360867914
1739209611.711228;-45.120503652039325
1739209611.7112308;-38.13080360867914
1739209611.7112334;-45.120503652039325
1739209611.7112362;-38.13080360867914
1739209611.7112389;-32.816014438256545
1739209611.7112417;-33.981070128970906
1739209611.7112446;-38.13080360867914
1739209611.7112472;-45.120503652039325
1739209611.71125;-32.816014438256545
1739209611.7112527;-38.13080360867914
1739209611.7112556;-38.13080360867914
1739209611.7112584;-45.120503652039325
1739209611.711261;-38.13080360867914
1739209611.711264;-38.13080360867914
1739209611.7112668;-38.13080360867914
1739209611.7112694;-38.13080360867914
1739209611.7112722;-45.120503652039325
1739209611.7112749;-45.120503652039325
1739209611.7112777;-45.120503652039325
1739209611.7112806;-31.141103565318893
1739209611.7112832;-33.981070128970906
1739209611.711286;-45.120503652039325
1739209611.7112887;-38.13080360867914
1739209611.7112916;-35.57807855764607
1739209611.7112944;-38.13080360867914
1739209611.711297;-45.120503652039325
1739209611.7113;-33.981070128970906
1739209611.7113025;-32.816014438256545
1739209611.7113054;-38.13080360867914
1739209611.7113082;-38.13080360867914
1739209611.7113109;-38.13080360867914
1739209611.7113137;-45.120503652039325
1739209611.7113163;-38.13080360867914
1739209611.7113192;-38.13080360867914
1739209611.711322;-35.57807855764607
1739209611.7113247;-45.120503652039325
1739209611.7113276;-38.13080360867914
1739209611.7113304;-35.57807855764607
1739209611.711333;-45.120503652039325
1739209611.711336;-45.120503652039325
1739209611.7113385;-45.120503652039325
1739209611.7113414;-33.981070128970906
1739209611.7113442;-45.120503652039325
1739209611.7113469;-33.981070128970906
1739209611.7113497;-28.58837851428586
1739209611.7113523;-45.120503652039325
1739209611.7113552;-45.120503652039325
1739209611.711358;-35.57807855764607
1739209611.7113607;-38.13080360867914
1739209611.7113636;-45.120503652039325
1739209611.7113662;-38.13080360867914
1739209611.711369;-38.13080360867914
1739209611.711372;-45.120503652039325
1739209611.7113745;-45.120503652039325
1739209611.7113774;-38.13080360867914
1739209611.7113802;-38.13080360867914
1739209611.7113829;-45.120503652039325
1739209611.7113857;-38.13080360867914
1739209611.7113883;-38.13080360867914
1739209611.7113912;-35.57807855764607
1739209611.711394;-35.57807855764607
1739209611.7113967;-35.57807855764607
1739209611.7113996;-38.13080360867914
1739209611.7114022;-45.120503652039325
1739209611.711405;-38.13080360867914
1739209611.711408;-38.13080360867914
1739209611.7114105;-45.120503652039325
1739209611.7114134;-38.13080360867914
1739209611.711416;-30.49652367304973
1739209611.7114189;-38.13080360867914
1739209611.7114217;-45.120503652039325
1739209611.7114244;-38.13080360867914
1739209611.7114272;-32.816014438256545
1739209611.71143;-45.120503652039325
1739209611.7114327;-38.13080360867914
1739209611.7114356;-38.13080360867914
1739209611.7114382;-29.438486411369354
1739209611.711441;-45.120503652039325
1739209611.711444;-38.13080360867914
1739209611.7114465;-38.13080360867914
1739209611.7114494;-45.120503652039325
1739209611.711452;-38.13080360867914
1739209611.7114549;-35.57807855764607
1739209611.7114577;-29.438486411369333
1739209611.7114604;-33.981070128970906
1739209611.7114632;-45.120503652039325
1739209611.7114658;-38.13080360867914
1739209611.7114687;-38.13080360867914
1739209611.7114716;-45.120503652039325
1739209611.7114742;-38.13080360867914
1739209611.711477;-38.13080360867914
1739209611.71148;-45.120503652039325
1739209611.7114825;-38.13080360867914
1739209611.7114854;-45.120503652039325
1739209611.711488;-38.13080360867914
1739209611.7114909;-45.120503652039325
1739209611.7114937;-35.57807855764607
1739209611.7114964;-33.981070128970906
1739209611.7114992;-45.120503652039325
1739209611.7115018;-35.57807855764607
1739209611.7115047;-38.13080360867914
1739209611.7115076;-45.120503652039325
1739209611.7115102;-45.120503652039325
1739209611.711513;-33.981070128970906
1739209611.7115157;-38.13080360867914
1739209611.7115185;-38.13080360867914
1739209611.7115214;-38.13080360867914
1739209611.711524;-35.57807855764607
1739209611.7115269;-33.981070128970906
1739209611.7115295;-45.120503652039325
1739209611.7115324;-38.13080360867914
1739209611.7115352;-45.120503652039325
1739209611.7115378;-38.13080360867914
1739209611.7115407;-45.120503652039325
1739209611.7115436;-35.57807855764607
1739209611.7115462;-38.13080360867914
1739209611.711549;-38.13080360867914
1739209611.7115517;-33.981070128970906
1739209611.7115545;-45.120503652039325
1739209611.7115574;-45.120503652039325
1739209611.71156;-38.13080360867914
1739209611.7115629;-33.981070128970906
1739209611.7115655;-45.120503652039325
1739209611.7115684;-45.120503652039325
1739209611.7115712;-45.120503652039325
1739209611.7115738;-38.13080360867914
1739209611.7115767;-38.13080360867914
1739209611.7115793;-45.120503652039325
1739209611.7115822;-38.13080360867914
1739209611.711585;-45.120503652039325
1739209611.7115877;-38.13080360867914
1739209611.7115905;-45.120503652039325
1739209611.7115934;-35.57807855764607
1739209611.711596;-38.13080360867914
1739209611.7115989;-45.120503652039325
1739209611.7116015;-35.57807855764607
1739209611.7116044;-32.816014438256545
1739209611.7116072;-38.13080360867914
1739209611.7116098;-45.120503652039325
1739209611.7116127;-38.13080360867914
1739209611.7116153;-38.13080360867914
1739209611.7116182;-45.120503652039325
1739209611.711621;-38.13080360867914
1739209611.7116237;-35.57807855764607
1739209611.7116265;-38.13080360867914
1739209611.7116292;-45.120503652039325
1739209611.711632;-38.13080360867914
1739209611.7116349;-38.13080360867914
1739209611.7116375;-45.120503652039325
1739209611.7116404;-38.13080360867914
1739209611.7116432;-35.57807855764607
1739209611.7116458;-45.120503652039325
1739209611.7116487;-38.13080360867914
1739209611.7116513;-45.120503652039325
1739209611.7116542;-38.13080360867914
1739209611.711657;-45.120503652039325
1739209611.7116597;-35.57807855764607
1739209611.7116625;-28.992665084841942
1739209611.7116652;-38.13080360867914
1739209611.711668;-35.57807855764607
1739209611.7116709;-38.13080360867914
1739209611.7116735;-38.13080360867914
1739209611.7116764;-38.13080360867914
1739209611.711679;-35.57807855764607
1739209611.7116818;-33.981070128970906
1739209611.7116847;-38.13080360867914
1739209611.7116873;-45.120503652039325
1739209611.7116902;-45.120503652039325
1739209611.711693;-45.120503652039325
1739209611.7116957;-45.120503652039325
1739209611.7116985;-38.13080360867914
1739209611.7117012;-45.120503652039325
1739209611.711704;-45.120503652039325
1739209611.7117069;-45.120503652039325
1739209611.7117095;-38.13080360867914
1739209611.7117124;-32.816014438256545
1739209611.711715;-38.13080360867914
1739209611.7117178;-38.13080360867914
1739209611.7117207;-32.816014438256545
1739209611.7117233;-45.120503652039325
1739209611.7117262;-33.981070128970906
1739209611.7117288;-28.58837851428586
1739209611.7117317;-38.13080360867914
1739209611.7117345;-45.120503652039325
1739209611.7117372;-45.120503652039325
1739209611.71174;-32.816014438256545
1739209611.7117426;-45.120503652039325
1739209611.7117455;-45.120503652039325
1739209611.7117484;-45.120503652039325
1739209611.711751;-33.981070128970956
1739209611.7117538;-45.120503652039325
1739209611.7117567;-38.13080360867914
1739209611.7117593;-38.13080360867914
1739209611.7117622;-45.120503652039325
1739209611.7117648;-45.120503652039325
1739209611.7117677;-38.13080360867914
1739209611.7117705;-38.13080360867914
1739209611.7117732;-35.57807855764607
1739209611.711776;-35.57807855764607
1739209611.7117786;-45.120503652039325
1739209611.7117815;-38.13080360867914
1739209611.7117844;-38.13080360867914
1739209611.711787;-38.13080360867914
1739209611.7117898;-45.120503652039325
1739209611.7117925;-45.120503652039325
1739209611.7117953;-31.141103565318893
1739209611.7117982;-38.13080360867914
1739209611.7118008;-45.120503652039325
1739209611.7118037;-38.13080360867914
1739209611.7118065;-35.57807855764607
1739209611.7118092;-38.13080360867914
1739209611.711812;-38.13080360867914
1739209611.7118146;-38.13080360867914
1739209611.7118175;-45.120503652039325
1739209611.7118204;-38.13080360867914
1739209611.711823;-38.13080360867914
1739209611.7118258;-38.13080360867914
1739209611.7118285;-38.13080360867914
1739209611.7118313;-38.13080360867914
1739209611.7118342;-38.13080360867914
1739209611.7118368;-38.13080360867914
1739209611.7118397;-45.120503652039325
1739209611.7118423;-45.120503652039325
1739209611.7118452;-38.13080360867914
1739209611.711848;-38.13080360867914
1739209611.7118506;-45.120503652039325
1739209611.7118535;-45.120503652039325
1739209611.7118564;-45.120503652039325
1739209611.711859;-45.120503652039325
1739209611.7118618;-45.120503652039325
1739209611.7118645;-33.981070128970906
1739209611.7118673;-45.120503652039325
1739209611.7118702;-45.120503652039325
1739209611.7118728;-31.141103565318893
1739209611.7118757;-35.57807855764607
1739209611.7118783;-45.120503652039325
1739209611.7118812;-38.13080360867914
1739209611.711884;-35.57807855764607
1739209611.7118866;-31.141103565318915
1739209611.7118895;-45.120503652039325
1739209611.7118921;-45.120503652039325
1739209611.711895;-38.13080360867914
1739209611.7118979;-33.981070128970906
1739209611.7119005;-35.57807855764607
1739209611.7119033;-38.13080360867914
1739209611.7119062;-38.13080360867914
1739209611.7119088;-45.120503652039325
1739209611.7119117;-45.120503652039325
1739209611.7119143;-33.981070128970906
1739209611.7119172;-45.120503652039325
1739209611.71192;-45.120503652039325
1739209611.7119226;-45.120503652039325
1739209611.7119255;-38.13080360867914
1739209611.7119281;-38.13080360867914
1739209611.711931;-33.981070128970906
1739209611.7119339;-45.120503652039325
1739209611.7119365;-45.120503652039325
1739209611.7119393;-38.13080360867914
1739209611.711942;-38.13080360867914
1739209611.7119448;-35.57807855764607
1739209611.7119477;-38.13080360867914
1739209611.7119503;-45.120503652039325
1739209611.7119532;-38.13080360867914
1739209611.7119558;-45.120503652039325
1739209611.7119586;-38.13080360867914
1739209611.7119615;-45.120503652039325
1739209611.7119641;-38.13080360867914
1739209611.711967;-38.13080360867914
1739209611.7119699;-38.13080360867914
1739209611.7119725;-45.120503652039325
1739209611.7119753;-33.981070128970906
1739209611.711978;-45.120503652039325
1739209611.7119808;-45.120503652039325
1739209611.7119837;-35.57807855764607
1739209611.7119863;-38.13080360867914
