CAN Message; 0x77:88e13d8a93cb0c87
1739209812.6824083;-45.120503652039325
1739209812.6824124;-38.13080360867914
1739209812.6824162;-38.13080360867914
1739209812.68242;-45.120503652039325
1739209812.6824238;-38.13080360867914
1739209812.6824276;-32.816014438256545
1739209812.6824317;-45.120503652039325
1739209812.6824355;-45.120503652039325
1739209812.6824393;-45.120503652039325
1739209812.6824431;-32.816014438256545
1739209812.682447;-30.49652367304973
1739209812.682451;-45.120503652039325
1739209812.6824548;-35.57807855764607
1739209812.6824586;-35.57807855764607
1739209812.6824625;-35.57807855764607
1739209812.6824665;-45.120503652039325
1739209812.6824703;-35.57807855764607
1739209812.6824741;-38.13080360867914
1739209812.682478;-45.120503652039325
1739209812.6824818;-35.57807855764607
1739209812.6824858;-38.13080360867914
1739209812.6824896;-38.13080360867914
1739209812.6824934;-45.120503652039325
1739209812.6824973;-45.120503652039325
1739209812.6825013;-45.120503652039325
1739209812.6825051;-45.120503652039325
1739209812.682509;-45.120503652039325
1739209812.6825128;-45.120503652039325
1739209812.6825166;-45.120503652039325
1739209812.6825206;-45.120503652039325
1739209812.6825244;-45.120503652039325
1739209812.6825283;-38.13080360867914
1739209812.682532;-38.13080360867914
1739209812.6825361;-38.13080360867914
1739209812.68254;-30.49652367304973
1739209812.6825438;-38.13080360867914
1739209812.6825476;-38.13080360867914
1739209812.6825514;-38.13080360867914
1739209812.6825554;-32.816014438256545
1739209812.6825593;-38.13080360867914
1739209812.682563;-45.120503652039325
1739209812.682567;-45.120503652039325
1739209812.682571;-32.81601443825658
1739209812.6825747;-38.13080360867914
1739209812.6825786;-45.120503652039325
1739209812.6825824;-45.120503652039325
1739209812.6825862;-45.120503652039325
1739209812.6825902;-35.57807855764607
1739209812.682594;-45.120503652039325
1739209812.6825979;-38.13080360867914
1739209812.6826017;-28.992665084841942
1739209812.6826057;-35.57807855764607
1739209812.6826096;-35.57807855764607
1739209812.6826134;-45.120503652039325
1739209812.6826172;-38.13080360867914
1739209812.682621;-45.120503652039325
1739209812.682625;-45.120503652039325
1739209812.6826289;-38.13080360867914
1739209812.6826327;-35.57807855764607
1739209812.6826365;-38.13080360867914
1739209812.6826406;-45.120503652039325
1739209812.6826444;-45.120503652039325
1739209812.6826482;-45.120503652039325
1739209812.682652;-45.120503652039325
1739209812.6826558;-38.13080360867914
1739209812.6826599;-45.120503652039325
1739209812.6826637;-45.120503652039325
1739209812.6826675;-38.13080360867914
1739209812.6826713;-38.13080360867914
1739209812.6826754;-45.120503652039325
1739209812.6826792;-38.13080360867914
1739209812.682683;-38.13080360867914
1739209812.6826868;-38.13080360867914
1739209812.6826906;-38.13080360867914
1739209812.6826947;-33.981070128970906
1739209812.6826985;-45.120503652039325
1739209812.6827023;-45.120503652039325
1739209812.682706;-45.120503652039325
1739209812.6827102;-35.57807855764607
1739209812.682714;-33.981070128970906
1739209812.6827178;-45.120503652039325
1739209812.6827216;-38.13080360867914
1739209812.6827254;-38.13080360867914
1739209812.6827295;-33.981070128970906
1739209812.6827333;-38.13080360867914
1739209812.682737;-38.13080360867914
1739209812.682741;-38.13080360867914
1739209812.6827447;-38.13080360867914
1739209812.6827488;-38.13080360867914
1739209812.6827526;-38.13080360867914
1739209812.6827564;-38.13080360867914
1739209812.6827602;-38.13080360867914
1739209812.6827643;-38.13080360867914
1739209812.682768;-35.57807855764607
1739209812.682772;-38.13080360867914
1739209812.6827757;-45.120503652039325
1739209812.6827796;-45.120503652039325
1739209812.6827836;-45.120503652039325
1739209812.6827874;-38.13080360867914
1739209812.6827912;-35.57807855764607
1739209812.682795;-38.13080360867914
1739209812.682799;-38.13080360867914
1739209812.682803;-38.13080360867914
1739209812.6828067;-35.57807855764607
1739209812.6828105;-45.120503652039325
1739209812.6828144;-45.120503652039325
1739209812.6858919;-29.438486411369333
1739209812.6858954;-45.120503652039325
1739209812.685899;-45.120503652039325
1739209812.6859026;-32.816014438256545
1739209812.6859062;-35.57807855764607
1739209812.6859097;-45.120503652039325
1739209812.6859133;-38.13080360867914
1739209812.685917;-45.120503652039325
1739209812.6859205;-45.120503652039325
1739209812.6859243;-38.13080360867914
1739209812.6859279;-45.120503652039325
1739209812.6859314;-45.120503652039325
1739209812.685935;-33.981070128970906
1739209812.6859386;-45.120503652039325
1739209812.6859422;-45.120503652039325
1739209812.6859457;-35.57807855764607
1739209812.6859493;-32.816014438256545
1739209812.685953;-45.120503652039325
1739209812.6859565;-45.120503652039325
1739209812.68596;-45.120503652039325
1739209812.6859636;-45.120503652039325
1739209812.6859672;-35.57807855764607
1739209812.6859708;-38.13080360867914
1739209812.6859746;-45.120503652039325
1739209812.6859782;-38.13080360867914
1739209812.6859818;-38.13080360867914
1739209812.6859853;-45.120503652039325
1739209812.685989;-33.981070128970906
1739209812.6859925;-33.981070128970906
1739209812.685996;-38.13080360867914
1739209812.6859996;-38.13080360867914
1739209812.6860032;-45.120503652039325
1739209812.6860068;-45.120503652039325
1739209812.6860104;-32.816014438256545
1739209812.686014;-38.13080360867914
1739209812.6860175;-45.120503652039325
1739209812.686021;-45.120503652039325
1739209812.6860247;-38.13080360867914
1739209812.6860285;-38.13080360867914
1739209812.686032;-38.13080360867914
1739209812.6860356;-35.57807855764607
1739209812.6860392;-38.13080360867914
1739209812.6860428;-38.13080360867914
1739209812.6860464;-33.981070128970906
1739209812.68605;-33.981070128970906
1739209812.6860535;-38.13080360867914
1739209812.686057;-38.13080360867914
1739209812.6860607;-45.120503652039325
1739209812.6860642;-45.120503652039325
1739209812.6860678;-45.120503652039325
1739209812.6860714;-38.13080360867914
1739209812.686075;-33.981070128970906
1739209812.6860788;-33.981070128970906
1739209812.6860824;-45.120503652039325
1739209812.686086;-45.120503652039325
1739209812.6860895;-45.120503652039325
1739209812.686093;-38.13080360867914
1739209812.6860967;-38.13080360867914
1739209812.6861002;-38.13080360867914
1739209812.6861038;-45.120503652039325
1739209812.6861074;-38.13080360867914
1739209812.686111;-38.13080360867914
1739209812.6861145;-45.120503652039325
1739209812.6861181;-38.13080360867914
1739209812.6861217;-31.141103565318915
1739209812.6861253;-33.981070128970906
1739209812.6861289;-45.120503652039325
1739209812.6861327;-38.13080360867914
1739209812.6861362;-35.57807855764607
1739209812.6861398;-38.13080360867914
1739209812.6861434;-38.13080360867914
1739209812.686147;-38.13080360867914
1739209812.6861506;-31.141103565318915
1739209812.6861541;-32.816014438256545
1739209812.6861577;-38.13080360867914
1739209812.6861613;-35.57807855764607
1739209812.6861649;-45.120503652039325
1739209812.6861684;-45.120503652039325
1739209812.686172;-45.120503652039325
1739209812.6861756;-38.13080360867914
1739209812.6861792;-38.13080360867914
1739209812.686183;-45.120503652039325
1739209812.6861866;-38.13080360867914
1739209812.6861901;-38.13080360867914
1739209812.6861937;-45.120503652039325
1739209812.6861973;-45.120503652039325
1739209812.6862009;-45.120503652039325
1739209812.6862044;-45.120503652039325
1739209812.686208;-33.981070128970906
1739209812.6862116;-31.141103565318915
1739209812.6862152;-38.13080360867914
1739209812.6862187;-45.120503652039325
1739209812.6862223;-38.13080360867914
1739209812.686226;-35.57807855764607
1739209812.6862295;-38.13080360867914
1739209812.686233;-45.120503652039325
1739209812.6862369;-38.13080360867914
1739209812.6862404;-33.981070128970906
1739209812.686244;-35.57807855764607
1739209812.6862476;-35.57807855764607
1739209812.6862512;-45.120503652039325
1739209812.6862547;-32.816014438256545
1739209812.6862583;-32.816014438256545
1739209812.686262;-45.120503652039325
1739209812.6862655;-38.13080360867914
1739209812.686269;-33.981070128970906
1739209812.6862726;-38.13080360867914
1739209812.6862762;-38.13080360867914
1739209812.6862798;-38.13080360867914
1739209812.6862833;-38.13080360867914
1739209812.6862872;-35.57807855764607
1739209812.6862907;-45.120503652039325
1739209812.6862943;-33.981070128970906
1739209812.686298;-31.141103565318915
1739209812.6863015;-45.120503652039325
1739209812.686305;-38.13080360867914
1739209812.6863086;-38.13080360867914
1739209812.6863122;-38.13080360867914
1739209812.6863158;-45.120503652039325
1739209812.6863194;-38.13080360867914
1739209812.686323;-33.981070128970906
1739209812.6863265;-31.14110356531892
1739209812.68633;-35.57807855764607
1739209812.6863337;-38.13080360867914
1739209812.6863375;-38.13080360867914
1739209812.686341;-38.13080360867914
1739209812.6863446;-38.13080360867914
1739209812.6863482;-45.120503652039325
1739209812.6863518;-38.13080360867914
1739209812.6863554;-28.992665084841942
1739209812.686359;-38.13080360867914
1739209812.6863625;-35.57807855764607
1739209812.686366;-38.13080360867914
1739209812.6863697;-45.120503652039325
1739209812.6863732;-45.120503652039325
1739209812.6863768;-38.13080360867914
1739209812.6863804;-38.13080360867914
1739209812.686384;-45.120503652039325
1739209812.6863875;-45.120503652039325
1739209812.6863914;-35.57807855764607
1739209812.686395;-38.13080360867914
1739209812.6863985;-45.120503652039325
1739209812.686402;-38.13080360867914
1739209812.6864057;-38.13080360867914
1739209812.6864092;-45.120503652039325
1739209812.6864128;-38.13080360867914
1739209812.6864164;-35.57807855764607
1739209812.68642;-45.120503652039325
1739209812.6864235;-45.120503652039325
1739209812.686427;-32.816014438256545
1739209812.6864307;-32.816014438256545
1739209812.6864343;-38.13080360867914
1739209812.6864378;-45.120503652039325
1739209812.6864417;-38.13080360867914
1739209812.6864452;-45.120503652039325
1739209812.6864488;-45.120503652039325
1739209812.6864524;-45.120503652039325
1739209812.686456;-45.120503652039325
1739209812.6864595;-45.120503652039325
1739209812.686463;-38.13080360867914
1739209812.6864667;-38.13080360867914
1739209812.6864703;-45.120503652039325
1739209812.6864738;-45.120503652039325
1739209812.6864774;-35.57807855764607
1739209812.686481;-38.13080360867914
1739209812.6864846;-45.120503652039325
1739209812.6864882;-38.13080360867914
1739209812.6864917;-38.13080360867914
1739209812.6864955;-45.120503652039325
1739209812.686499;-35.57807855764607
1739209812.6865027;-33.981070128970906
1739209812.6865063;-45.120503652039325
1739209812.6865098;-38.13080360867914
1739209812.6865134;-45.120503652039325
1739209812.686517;-45.120503652039325
1739209812.6865206;-38.13080360867914
1739209812.6865242;-45.120503652039325
1739209812.6865277;-38.13080360867914
1739209812.6865313;-45.120503652039325
1739209812.686535;-38.13080360867914
1739209812.6865385;-45.120503652039325
1739209812.686542;-33.981070128970906
1739209812.6865458;-45.120503652039325
1739209812.6865494;-45.120503652039325
1739209812.686553;-45.120503652039325
1739209812.6865566;-38.13080360867914
1739209812.6865602;-33.981070128970906
1739209812.6865637;-45.120503652039325
1739209812.6865673;-45.120503652039325
1739209812.686571;-35.57807855764607
1739209812.6865745;-32.816014438256545
1739209812.686578;-45.120503652039325
1739209812.6865816;-45.120503652039325
1739209812.6865852;-45.120503652039325
1739209812.6865888;-45.120503652039325
1739209812.6865923;-45.120503652039325
1739209812.686596;-45.120503652039325
1739209812.6865997;-45.120503652039325
1739209812.6866033;-38.13080360867914
1739209812.686607;-38.13080360867914
1739209812.6866105;-38.13080360867914
1739209812.686614;-38.13080360867914
1739209812.6866176;-45.120503652039325
1739209812.6866212;-45.120503652039325
1739209812.6866248;-45.120503652039325
1739209812.6866283;-45.120503652039325
1739209812.686632;-45.120503652039325
1739209812.6866355;-38.13080360867914
1739209812.686639;-45.120503652039325
1739209812.6866426;-33.981070128970906
1739209812.6866462;-26.991370085610722
1739209812.68665;-45.120503652039325
1739209812.6866536;-38.13080360867914
1739209812.6866572;-35.57807855764607
1739209812.6866608;-35.57807855764607
1739209812.6866643;-38.13080360867914
1739209812.686668;-45.120503652039325
1739209812.6866715;-45.120503652039325
1739209812.686675;-45.120503652039325
1739209812.6866786;-45.120503652039325
1739209812.6866822;-38.13080360867914
1739209812.6866858;-45.120503652039325
1739209812.6866894;-45.120503652039325
1739209812.686693;-32.816014438256545
1739209812.6866965;-38.13080360867914
1739209812.6867003;-45.120503652039325
1739209812.686704;-38.13080360867914
1739209812.6867075;-45.120503652039325
1739209812.686711;-38.13080360867914
1739209812.6867146;-38.13080360867914
1739209812.6867182;-45.120503652039325
1739209812.6867218;-35.57807855764607
1739209812.6867254;-33.981070128970906
1739209812.686729;-45.120503652039325
1739209812.6867325;-27.267205301931607
1739209812.686736;-35.57807855764607
1739209812.6867397;-38.13080360867914
1739209812.6867433;-45.120503652039325
1739209812.6867468;-38.13080360867914
1739209812.6867504;-33.981070128970906
1739209812.6867542;-45.120503652039325
1739209812.6867578;-45.120503652039325
1739209812.6867614;-35.57807855764607
1739209812.686765;-33.981070128970906
1739209812.6867685;-38.13080360867914
1739209812.686772;-45.120503652039325
1739209812.6867757;-45.120503652039325
1739209812.6867793;-38.13080360867914
1739209812.6867828;-45.120503652039325
1739209812.6867864;-45.120503652039325
1739209812.68679;-31.141103565318915
1739209812.6867936;-35.57807855764607
1739209812.6867971;-35.57807855764607
1739209812.6868007;-38.13080360867914
1739209812.6868045;-38.13080360867914
1739209812.686808;-45.120503652039325
1739209812.6868117;-45.120503652039325
1739209812.6868153;-45.120503652039325
1739209812.6868188;-45.120503652039325
1739209812.6868224;-45.120503652039325
1739209812.686826;-38.13080360867914
1739209812.6868296;-38.13080360867914
1739209812.6868331;-38.13080360867914
1739209812.6868367;-45.120503652039325
1739209812.6868403;-45.120503652039325
1739209812.6868439;-45.120503652039325
1739209812.6868474;-45.120503652039325
1739209812.686851;-45.120503652039325
1739209812.6868546;-45.120503652039325
1739209812.6868584;-38.13080360867914
1739209812.686862;-45.120503652039325
1739209812.6868656;-45.120503652039325
1739209812.6868691;-38.13080360867914
1739209812.6868727;-38.13080360867914
1739209812.6868763;-27.267205301931607
1739209812.6868799;-38.13080360867914
1739209812.6868834;-45.120503652039325
1739209812.686887;-45.120503652039325
1739209812.6868906;-45.120503652039325
1739209812.6868942;-32.816014438256545
1739209812.6868978;-45.120503652039325
1739209812.6869013;-38.13080360867914
1739209812.686905;-38.13080360867914
1739209812.6869087;-38.13080360867914
