CAN Message; 0x1d3:000042c25575a59d
Timestamp;Amplitude
1739209855.4389606;-45.120503652039325
1739209855.438965;-38.13080360867914
1739209855.4389696;-45.120503652039325
1739209855.4389741;-38.13080360867914
1739209855.4389787;-32.816014438256545
1739209855.4389832;-38.13080360867914
1739209855.4389877;-45.120503652039325
1739209855.4389923;-33.981070128970906
1739209855.4389968;-45.120503652039325
1739209855.4390013;-45.120503652039325
1739209855.4390059;-45.120503652039325
1739209855.4390104;-38.13080360867914
1739209855.439015;-45.120503652039325
1739209855.4390194;-45.120503652039325
1739209855.439024;-45.120503652039325
1739209855.4390285;-38.13080360867914
1739209855.439033;-29.438486411369333
1739209855.4390376;-32.816014438256545
1739209855.439042;-45.120503652039325
1739209855.4390466;-35.57807855764607
1739209855.4390512;-38.13080360867914
1739209855.4390557;-45.120503652039325
1739209855.4390602;-45.120503652039325
1739209855.4390647;-45.120503652039325
1739209855.4390693;-45.120503652039325
1739209855.4390738;-45.120503652039325
1739209855.4390783;-45.120503652039325
1739209855.4390829;-45.120503652039325
1739209855.4390874;-45.120503652039325
1739209855.439092;-33.981070128970906
1739209855.4390965;-45.120503652039325
1739209855.439101;-45.120503652039325
1739209855.4391055;-38.13080360867914
1739209855.43911;-45.120503652039325
1739209855.4391146;-45.120503652039325
1739209855.439119;-38.13080360867914
1739209855.4391236;-45.120503652039325
1739209855.4391282;-45.120503652039325
1739209855.4391327;-45.120503652039325
1739209855.4391372;-45.120503652039325
1739209855.4391418;-38.13080360867914
1739209855.4391463;-35.57807855764607
1739209855.4391508;-38.13080360867914
1739209855.4391553;-45.120503652039325
1739209855.4391599;-35.57807855764607
1739209855.4391644;-38.13080360867914
1739209855.439169;-45.120503652039325
1739209855.4391735;-35.57807855764607
1739209855.439178;-38.13080360867914
1739209855.4391825;-45.120503652039325
1739209855.439187;-35.57807855764607
1739209855.4391916;-38.13080360867914
1739209855.439196;-38.13080360867914
1739209855.4392006;-38.13080360867914
1739209855.4392052;-45.120503652039325
1739209855.4392097;-38.13080360867914
1739209855.4392142;-32.816014438256545
1739209855.4392188;-32.816014438256545
1739209855.4392233;-45.120503652039325
1739209855.4392278;-38.13080360867914
1739209855.4392323;-35.57807855764607
1739209855.4392366;-38.13080360867914
1739209855.4392412;-45.120503652039325
1739209855.4392457;-38.13080360867914
1739209855.4392502;-32.816014438256545
1739209855.4392548;-38.13080360867914
1739209855.4392593;-45.120503652039325
1739209855.4392638;-38.13080360867914
1739209855.4392684;-33.981070128970906
1739209855.4392729;-35.57807855764607
1739209855.4392774;-45.120503652039325
1739209855.439282;-38.13080360867914
1739209855.4392865;-38.13080360867914
1739209855.439291;-33.981070128970906
1739209855.4392955;-45.120503652039325
1739209855.4393;-38.13080360867914
1739209855.4393046;-38.13080360867914
1739209855.4393091;-45.120503652039325
1739209855.4393137;-35.57807855764607
1739209855.4393182;-45.120503652039325
1739209855.4393227;-45.120503652039325
1739209855.4393272;-38.13080360867914
1739209855.4393318;-38.13080360867914
1739209855.4393363;-38.13080360867914
1739209855.4393408;-45.120503652039325
1739209855.4393454;-38.13080360867914
1739209855.43935;-35.57807855764607
1739209855.4393544;-38.13080360867914
1739209855.439359;-45.120503652039325
1739209855.4393635;-38.13080360867914
1739209855.439368;-38.13080360867914
1739209855.4393725;-38.13080360867914
1739209855.439377;-45.120503652039325
1739209855.4393816;-33.981070128970906
1739209855.4393861;-38.13080360867914
1739209855.4393907;-45.120503652039325
1739209855.4393952;-38.13080360867914
1739209855.4393997;-38.13080360867914
1739209855.4394042;-45.120503652039325
1739209855.4394088;-45.120503652039325
1739209855.4394133;-45.120503652039325
1739209855.4394178;-45.120503652039325
1739209855.4394224;-45.120503652039325
1739209855.439427;-45.120503652039325
1739209855.4394314;-38.13080360867914
1739209855.439436;-28.992665084841942
1739209855.4394405;-33.981070128970906
1739209855.439445;-45.120503652039325
1739209855.4394495;-35.57807855764607
1739209855.439454;-38.13080360867914
1739209855.4394586;-38.13080360867914
1739209855.4394631;-38.13080360867914
1739209855.4394677;-38.13080360867914
1739209855.4394722;-38.13080360867914
1739209855.4394767;-38.13080360867914
1739209855.4394813;-38.13080360867914
1739209855.4394858;-45.120503652039325
1739209855.4394903;-38.13080360867914
1739209855.4394948;-32.816014438256545
1739209855.4394994;-38.13080360867914
1739209855.439504;-45.120503652039325
1739209855.4395084;-28.992665084841942
1739209855.439513;-33.981070128970906
1739209855.4395175;-45.120503652039325
1739209855.439522;-45.120503652039325
1739209855.4395266;-33.981070128970906
1739209855.439531;-45.120503652039325
1739209855.4395356;-45.120503652039325
1739209855.4395401;-32.816014438256545
1739209855.4395447;-38.13080360867914
1739209855.4395492;-45.120503652039325
1739209855.4395537;-38.13080360867914
1739209855.4395583;-35.57807855764607
1739209855.4395628;-45.120503652039325
1739209855.4395673;-45.120503652039325
1739209855.4395719;-38.13080360867914
1739209855.4395764;-35.57807855764607
1739209855.439581;-38.13080360867914
1739209855.4395854;-38.13080360867914
1739209855.43959;-38.13080360867914
1739209855.4395945;-38.13080360867914
1739209855.439599;-45.120503652039325
1739209855.4396036;-38.13080360867914
1739209855.439608;-38.13080360867914
1739209855.4396126;-45.120503652039325
1739209855.4396172;-32.816014438256545
1739209855.4396217;-28.58837851428586
1739209855.4396262;-45.120503652039325
1739209855.4396307;-45.120503652039325
1739209855.4396353;-38.13080360867914
1739209855.4396398;-45.120503652039325
1739209855.4396443;-38.13080360867914
1739209855.4396489;-45.120503652039325
1739209855.4396534;-38.13080360867914
1739209855.439658;-45.120503652039325
1739209855.4396625;-45.120503652039325
1739209855.439667;-45.120503652039325
1739209855.4396715;-38.13080360867914
1739209855.439676;-35.57807855764607
1739209855.4396806;-38.13080360867914
1739209855.439685;-45.120503652039325
1739209855.4396896;-38.13080360867914
1739209855.4396942;-30.49652367304973
1739209855.4396987;-33.981070128970906
1739209855.4397032;-35.57807855764607
1739209855.4397078;-35.57807855764607
1739209855.4397123;-38.13080360867914
1739209855.4397168;-35.57807855764607
1739209855.4397213;-45.120503652039325
1739209855.4397259;-35.57807855764607
1739209855.4397304;-32.816014438256545
1739209855.439735;-45.120503652039325
1739209855.4397395;-45.120503652039325
1739209855.439744;-38.13080360867914
1739209855.4397485;-45.120503652039325
1739209855.439753;-45.120503652039325
1739209855.4397576;-45.120503652039325
1739209855.439762;-45.120503652039325
1739209855.4397666;-45.120503652039325
1739209855.4397712;-38.13080360867914
1739209855.4397757;-33.981070128970906
1739209855.4397802;-45.120503652039325
1739209855.4397848;-33.981070128970906
1739209855.4397893;-38.13080360867914
1739209855.4397938;-45.120503652039325
1739209855.4397984;-38.13080360867914
1739209855.439803;-38.13080360867914
1739209855.4398074;-45.120503652039325
1739209855.439812;-45.120503652039325
1739209855.4398165;-38.13080360867914
1739209855.439821;-45.120503652039325
1739209855.4398255;-38.13080360867914
1739209855.43983;-38.13080360867914
1739209855.4398346;-45.120503652039325
1739209855.4398391;-45.120503652039325
1739209855.4398437;-45.120503652039325
1739209855.4398482;-38.13080360867914
1739209855.4398527;-45.120503652039325
1739209855.4398572;-35.57807855764607
1739209855.4398618;-45.120503652039325
1739209855.4398663;-38.13080360867914
1739209855.4398708;-35.57807855764607
1739209855.4398754;-33.981070128970906
1739209855.43988;-32.816014438256545
1739209855.4398844;-35.57807855764607
1739209855.439889;-45.120503652039325
1739209855.4398935;-45.120503652039325
1739209855.4398978;-38.13080360867914
1739209855.4399023;-45.120503652039325
1739209855.4399068;-33.981070128970906
1739209855.4399114;-45.120503652039325
1739209855.439916;-38.13080360867914
1739209855.4399204;-38.13080360867914
1739209855.439925;-45.120503652039325
1739209855.4399295;-45.120503652039325
1739209855.439934;-45.120503652039325
1739209855.4399385;-45.120503652039325
1739209855.439943;-45.120503652039325
1739209855.4399476;-45.120503652039325
1739209855.4399521;-38.13080360867914
1739209855.4399567;-38.13080360867914
1739209855.4399612;-38.13080360867914
1739209855.4399657;-38.13080360867914
1739209855.4399703;-38.13080360867914
1739209855.4399748;-45.120503652039325
1739209855.4399793;-45.120503652039325
1739209855.4399838;-38.13080360867914
1739209855.4399884;-33.981070128970906
1739209855.439993;-45.120503652039325
1739209855.4399974;-45.120503652039325
1739209855.440002;-45.120503652039325
1739209855.4400065;-38.13080360867914
1739209855.440011;-38.13080360867914
1739209855.4400156;-38.13080360867914
1739209855.44002;-45.120503652039325
1739209855.4400246;-30.49652367304973
1739209855.4400291;-35.57807855764607
1739209855.4400337;-45.120503652039325
1739209855.4400382;-45.120503652039325
1739209855.4400427;-38.13080360867914
1739209855.4400473;-45.120503652039325
1739209855.4400518;-45.120503652039325
1739209855.4400563;-33.981070128970906
1739209855.4400609;-31.141103565318915
1739209855.4400654;-45.120503652039325
1739209855.44007;-38.13080360867914
1739209855.4400744;-45.120503652039325
1739209855.440079;-45.120503652039325
1739209855.4400835;-45.120503652039325
1739209855.440088;-45.120503652039325
1739209855.4400926;-45.120503652039325
1739209855.440097;-33.981070128970906
1739209855.4401016;-38.13080360867914
1739209855.4401062;-45.120503652039325
1739209855.4401107;-38.13080360867914
1739209855.4401152;-38.13080360867914
1739209855.4401197;-38.13080360867914
1739209855.4401243;-45.120503652039325
1739209855.4401288;-33.981070128970906
1739209855.4401333;-33.981070128970906
1739209855.4401379;-38.13080360867914
1739209855.4401424;-38.13080360867914
1739209855.440147;-45.120503652039325
1739209855.4401515;-45.120503652039325
1739209855.440156;-38.13080360867914
1739209855.4401605;-33.981070128970906
1739209855.440165;-45.120503652039325
1739209855.4401696;-38.13080360867914
1739209855.440174;-38.13080360867914
1739209855.4401786;-33.981070128970906
1739209855.4401832;-45.120503652039325
1739209855.4401877;-45.120503652039325
1739209855.4401922;-35.57807855764607
1739209855.4401968;-45.120503652039325
1739209855.4402013;-45.120503652039325
1739209855.4402058;-27.877744956031414
1739209855.4402103;-38.13080360867914
1739209855.4402149;-45.120503652039325
1739209855.4402194;-35.57807855764607
1739209855.440224;-38.13080360867914
1739209855.4402285;-45.120503652039325
1739209855.4402287;-38.13080360867914
1739209855.440229;-38.13080360867914
1739209855.4402292;-30.49652367304973
1739209855.4402297;-45.120503652039325
1739209855.44023;-45.120503652039325
1739209855.4402301;-45.120503652039325
1739209855.4402304;-33.981070128970906
1739209855.4402306;-45.120503652039325
1739209855.4402308;-45.120503652039325
1739209855.440231;-38.13080360867914
1739209855.4402313;-31.141103565318915
1739209855.4402318;-38.13080360867914
1739209855.440232;-38.13080360867914
1739209855.4402323;-32.816014438256545
1739209855.4402325;-45.120503652039325
1739209855.4402328;-38.13080360867914
1739209855.440233;-45.120503652039325
1739209855.4402332;-45.120503652039325
1739209855.4402335;-38.13080360867914
1739209855.440234;-45.120503652039325
1739209855.4402342;-45.120503652039325
1739209855.4402344;-45.120503652039325
1739209855.4402347;-38.13080360867914
1739209855.440235;-45.120503652039325
1739209855.4402351;-45.120503652039325
1739209855.4402354;-45.120503652039325
1739209855.4402359;-45.120503652039325
1739209855.440236;-38.13080360867914
1739209855.4402363;-38.13080360867914
1739209855.4402366;-45.120503652039325
1739209855.4402368;-45.120503652039325
1739209855.440237;-35.57807855764607
1739209855.4402373;-38.13080360867914
1739209855.4402375;-45.120503652039325
1739209855.440238;-33.981070128970906
1739209855.4402382;-38.13080360867914
1739209855.4402385;-38.13080360867914
1739209855.4402387;-45.120503652039325
1739209855.440239;-33.981070128970906
1739209855.4402392;-45.120503652039325
1739209855.4402394;-45.120503652039325
1739209855.4402397;-45.120503652039325
1739209855.4402401;-45.120503652039325
1739209855.4402404;-45.120503652039325
1739209855.4402406;-38.13080360867914
1739209855.4402409;-38.13080360867914
1739209855.440241;-38.13080360867914
1739209855.4402413;-38.13080360867914
1739209855.4402416;-38.13080360867914
1739209855.4402418;-38.13080360867914
1739209855.4402423;-38.13080360867914
1739209855.4402425;-45.120503652039325
1739209855.4402428;-38.13080360867914
1739209855.440243;-45.120503652039325
1739209855.4402432;-45.120503652039325
1739209855.4402435;-45.120503652039325
1739209855.4402437;-45.120503652039325
1739209855.4402442;-45.120503652039325
1739209855.4402444;-45.120503652039325
1739209855.4402447;-45.120503652039325
1739209855.440245;-45.120503652039325
1739209855.4402452;-45.120503652039325
1739209855.4402454;-38.13080360867914
1739209855.4402456;-38.13080360867914
1739209855.4402459;-38.13080360867914
1739209855.4402463;-45.120503652039325
1739209855.4402466;-45.120503652039325
1739209855.4402468;-31.141103565318893
1739209855.440247;-38.13080360867914
1739209855.4402473;-45.120503652039325
1739209855.4402475;-38.13080360867914
1739209855.4402478;-35.57807855764607
1739209855.440248;-38.13080360867914
1739209855.4402485;-45.120503652039325
1739209855.4402487;-45.120503652039325
1739209855.440249;-45.120503652039325
1739209855.4402492;-45.120503652039325
1739209855.4402494;-45.120503652039325
1739209855.4402497;-38.13080360867914
1739209855.44025;-45.120503652039325
1739209855.4402504;-38.13080360867914
1739209855.4402506;-45.120503652039325
1739209855.4402509;-45.120503652039325
1739209855.440251;-45.120503652039325
1739209855.4402514;-45.120503652039325
1739209855.4402516;-45.120503652039325
1739209855.4402518;-38.13080360867914
1739209855.440252;-35.57807855764607
1739209855.4402525;-35.57807855764607
1739209855.4402528;-38.13080360867914
1739209855.440253;-45.120503652039325
1739209855.4402533;-32.816014438256545
1739209855.4402535;-35.57807855764607
1739209855.4402537;-35.57807855764607
1739209855.440254;-38.13080360867914
1739209855.4402542;-45.120503652039325
1739209855.4402547;-35.57807855764607
1739209855.440255;-35.57807855764607
1739209855.4402552;-35.57807855764607
1739209855.4402554;-38.13080360867914
1739209855.4402556;-45.120503652039325
1739209855.4402559;-35.57807855764607
1739209855.440256;-45.120503652039325
1739209855.4402566;-45.120503652039325
1739209855.4402568;-38.13080360867914
1739209855.440257;-38.13080360867914
1739209855.4402573;-45.120503652039325
1739209855.4402575;-28.58837851428586
1739209855.4402578;-32.816014438256545
1739209855.440258;-38.13080360867914
