CAN Message; 0x24:0ccc9d2dd57350db
Timestamp;Amplitude
1739209584.5468395;-45.120503652039325
1739209584.5468442;-45.120503652039325
1739209584.5468493;-45.120503652039325
1739209584.546854;-45.120503652039325
1739209584.5468588;-45.120503652039325
1739209584.5468636;-35.57807855764607
1739209584.5468683;-38.13080360867914
1739209584.5468733;-45.120503652039325
1739209584.546878;-38.13080360867914
1739209584.5468829;-35.57807855764607
1739209584.5468876;-33.981070128970906
1739209584.5468924;-45.120503652039325
1739209584.5468974;-33.981070128970906
1739209584.5469022;-45.120503652039325
1739209584.546907;-33.981070128970906
1739209584.5469117;-45.120503652039325
1739209584.5469165;-38.13080360867914
1739209584.5469213;-38.13080360867914
1739209584.5469263;-38.13080360867914
1739209584.546931;-45.120503652039325
1739209584.5469358;-45.120503652039325
1739209584.5469406;-38.13080360867914
1739209584.5469453;-38.13080360867914
1739209584.5469503;-33.981070128970906
1739209584.546955;-45.120503652039325
1739209584.5469599;-38.13080360867914
1739209584.5469646;-33.981070128970906
1739209584.5469694;-45.120503652039325
1739209584.5469744;-45.120503652039325
1739209584.5469792;-38.13080360867914
1739209584.546984;-38.13080360867914
1739209584.5469875;-45.120503652039325
1739209584.546991;-45.120503652039325
1739209584.5469947;-38.13080360867914
1739209584.5469985;-45.120503652039325
1739209584.547002;-35.57807855764607
1739209584.5470057;-38.13080360867914
1739209584.5470092;-45.120503652039325
1739209584.5470128;-38.13080360867914
1739209584.5470164;-35.57807855764607
1739209584.54702;-38.13080360867914
1739209584.5470235;-38.13080360867914
1739209584.5470273;-33.981070128970906
1739209584.547031;-45.120503652039325
1739209584.5470345;-45.120503652039325
1739209584.547038;-38.13080360867914
1739209584.5470417;-45.120503652039325
1739209584.5470452;-45.120503652039325
1739209584.5470488;-38.13080360867914
1739209584.5470524;-38.13080360867914
1739209584.5470562;-30.49652367304973
1739209584.5470598;-35.57807855764607
1739209584.5470634;-38.13080360867914
1739209584.547067;-45.120503652039325
1739209584.5470705;-38.13080360867914
1739209584.547074;-38.13080360867914
1739209584.5470777;-38.13080360867914
1739209584.5470812;-38.13080360867914
1739209584.547085;-31.141103565318915
1739209584.5470886;-33.981070128970906
1739209584.5470922;-38.13080360867914
1739209584.5470958;-45.120503652039325
1739209584.5470994;-45.120503652039325
1739209584.547103;-45.120503652039325
1739209584.5471065;-38.13080360867914
1739209584.54711;-45.120503652039325
1739209584.547114;-38.13080360867914
1739209584.5471175;-35.57807855764607
1739209584.547121;-38.13080360867914
1739209584.5471246;-38.13080360867914
1739209584.5471282;-45.120503652039325
1739209584.5471318;-45.120503652039325
1739209584.5471354;-45.120503652039325
1739209584.547139;-38.13080360867914
1739209584.5471427;-32.816014438256545
1739209584.5471463;-45.120503652039325
1739209584.54715;-45.120503652039325
1739209584.5471535;-45.120503652039325
1739209584.547157;-38.13080360867914
1739209584.5471606;-32.816014438256545
1739209584.5471642;-38.13080360867914
1739209584.5471678;-45.120503652039325
1739209584.5471716;-28.992665084841942
1739209584.5471752;-38.13080360867914
1739209584.5471787;-45.120503652039325
1739209584.5471823;-45.120503652039325
1739209584.547186;-45.120503652039325
1739209584.5471895;-45.120503652039325
1739209584.547193;-38.13080360867914
1739209584.5471966;-35.57807855764607
1739209584.5472004;-45.120503652039325
1739209584.547204;-45.120503652039325
1739209584.5472076;-38.13080360867914
1739209584.5472112;-45.120503652039325
1739209584.5472147;-33.981070128970906
1739209584.5472183;-45.120503652039325
1739209584.547222;-38.13080360867914
1739209584.5472257;-45.120503652039325
1739209584.5472293;-33.981070128970906
1739209584.5472329;-45.120503652039325
1739209584.5472364;-38.13080360867914
1739209584.54724;-45.120503652039325
1739209584.5472436;-45.120503652039325
1739209584.5472472;-32.816014438256545
1739209584.5472507;-45.120503652039325
1739209584.5472546;-45.120503652039325
1739209584.5472581;-38.13080360867914
1739209584.5472617;-38.13080360867914
1739209584.5472653;-38.13080360867914
1739209584.5472689;-45.120503652039325
1739209584.5472724;-45.120503652039325
1739209584.547276;-45.120503652039325
1739209584.5472796;-45.120503652039325
1739209584.5472834;-38.13080360867914
1739209584.547287;-38.13080360867914
1739209584.5472906;-45.120503652039325
1739209584.5472941;-38.13080360867914
1739209584.5472977;-38.13080360867914
1739209584.5473013;-38.13080360867914
1739209584.5473049;-45.120503652039325
1739209584.5473084;-33.981070128970906
1739209584.5473123;-45.120503652039325
1739209584.5473158;-32.816014438256545
1739209584.5473194;-29.438486411369333
1739209584.547323;-45.120503652039325
1739209584.5473266;-38.13080360867914
1739209584.5473301;-45.120503652039325
1739209584.5473337;-31.141103565318893
1739209584.5473373;-45.120503652039325
1739209584.547341;-38.13080360867914
1739209584.5473447;-45.120503652039325
1739209584.5473483;-45.120503652039325
1739209584.5473518;-45.120503652039325
1739209584.5473554;-38.13080360867914
1739209584.547359;-45.120503652039325
1739209584.5473626;-45.120503652039325
1739209584.5473661;-38.13080360867914
1739209584.54737;-45.120503652039325
1739209584.5473735;-45.120503652039325
1739209584.547377;-45.120503652039325
1739209584.5473807;-45.120503652039325
1739209584.5473843;-45.120503652039325
1739209584.5473878;-32.816014438256545
1739209584.5473914;-32.816014438256545
1739209584.547395;-45.120503652039325
1739209584.5473988;-45.120503652039325
1739209584.5474024;-38.13080360867914
1739209584.547406;-29.438486411369333
1739209584.5474095;-45.120503652039325
1739209584.547413;-45.120503652039325
1739209584.5474167;-38.13080360867914
1739209584.5474203;-32.816014438256545
1739209584.5474238;-38.13080360867914
1739209584.5474277;-45.120503652039325
1739209584.5474312;-45.120503652039325
1739209584.5474348;-33.981070128970956
1739209584.5474384;-45.120503652039325
1739209584.547442;-38.13080360867914
1739209584.5474455;-38.13080360867914
1739209584.547449;-45.120503652039325
1739209584.547453;-45.120503652039325
1739209584.5474565;-45.120503652039325
1739209584.54746;-45.120503652039325
1739209584.5474637;-35.57807855764607
1739209584.5474672;-45.120503652039325
1739209584.5474708;-45.120503652039325
1739209584.5474744;-38.13080360867914
1739209584.547478;-38.13080360867914
1739209584.5474818;-38.13080360867914
1739209584.5474854;-45.120503652039325
1739209584.547489;-45.120503652039325
1739209584.5474925;-38.13080360867914
1739209584.547496;-33.981070128970906
1739209584.5474997;-38.13080360867914
1739209584.5475032;-45.120503652039325
1739209584.5475068;-38.13080360867914
1739209584.5475106;-33.981070128970906
1739209584.5475142;-45.120503652039325
1739209584.5475178;-45.120503652039325
1739209584.5475214;-38.13080360867914
1739209584.547525;-45.120503652039325
1739209584.5475285;-45.120503652039325
1739209584.547532;-38.13080360867914
1739209584.5475357;-38.13080360867914
1739209584.5475395;-45.120503652039325
1739209584.547543;-45.120503652039325
1739209584.5475466;-45.120503652039325
1739209584.5475502;-26.991370085610722
1739209584.5475538;-33.981070128970906
1739209584.5475574;-45.120503652039325
1739209584.547561;-45.120503652039325
1739209584.5475645;-38.13080360867914
1739209584.5475683;-38.13080360867914
1739209584.547572;-45.120503652039325
1739209584.5475755;-38.13080360867914
1739209584.547579;-45.120503652039325
1739209584.5475826;-45.120503652039325
1739209584.5475862;-38.13080360867914
1739209584.5475898;-38.13080360867914
1739209584.5475934;-45.120503652039325
1739209584.5475972;-38.13080360867914
1739209584.5476007;-45.120503652039325
1739209584.5476043;-38.13080360867914
1739209584.547608;-30.49652367304973
1739209584.5476115;-38.13080360867914
1739209584.547615;-45.120503652039325
1739209584.5476186;-45.120503652039325
1739209584.5476222;-45.120503652039325
1739209584.547626;-45.120503652039325
1739209584.5476296;-38.13080360867914
1739209584.5476332;-45.120503652039325
1739209584.5476367;-45.120503652039325
1739209584.5476403;-32.816014438256545
1739209584.547644;-38.13080360867914
1739209584.5476475;-45.120503652039325
1739209584.547651;-38.13080360867914
1739209584.5476549;-38.13080360867914
1739209584.5476584;-45.120503652039325
1739209584.547662;-35.57807855764607
1739209584.5476656;-38.13080360867914
1739209584.5476692;-45.120503652039325
1739209584.5476727;-38.13080360867914
1739209584.5476763;-35.57807855764607
1739209584.5476801;-38.13080360867914
1739209584.5476837;-38.13080360867914
1739209584.5476873;-38.13080360867914
1739209584.5476909;-45.120503652039325
1739209584.5476944;-45.120503652039325
1739209584.547698;-45.120503652039325
1739209584.5477016;-45.120503652039325
1739209584.5477052;-45.120503652039325
1739209584.547709;-45.120503652039325
1739209584.5477126;-45.120503652039325
1739209584.5477161;-38.13080360867914
1739209584.5477197;-38.13080360867914
1739209584.5477233;-35.57807855764607
1739209584.5477269;-38.13080360867914
1739209584.5477304;-38.13080360867914
1739209584.547734;-38.13080360867914
1739209584.5477378;-31.141103565318915
1739209584.5477414;-33.981070128970906
1739209584.547745;-45.120503652039325
1739209584.5477486;-45.120503652039325
1739209584.5477521;-45.120503652039325
1739209584.5477557;-38.13080360867914
1739209584.5477593;-38.13080360867914
1739209584.5477629;-45.120503652039325
1739209584.5477667;-45.120503652039325
1739209584.5477703;-45.120503652039325
1739209584.5477738;-38.13080360867914
1739209584.5477774;-45.120503652039325
1739209584.547781;-45.120503652039325
1739209584.5477846;-38.13080360867914
1739209584.5477881;-45.120503652039325
1739209584.5477917;-38.13080360867914
1739209584.5477955;-32.816014438256545
1739209584.547799;-38.13080360867914
1739209584.5478027;-45.120503652039325
1739209584.5478063;-38.13080360867914
1739209584.5478098;-38.13080360867914
1739209584.5478134;-35.57807855764607
1739209584.547817;-35.57807855764607
1739209584.5478206;-38.13080360867914
1739209584.5478244;-45.120503652039325
1739209584.547828;-38.13080360867914
1739209584.5478315;-45.120503652039325
1739209584.547835;-45.120503652039325
1739209584.5478387;-45.120503652039325
1739209584.5478423;-45.120503652039325
1739209584.5478458;-38.13080360867914
1739209584.5478494;-38.13080360867914
1739209584.5478532;-35.57807855764607
1739209584.5478568;-45.120503652039325
1739209584.5478604;-45.120503652039325
1739209584.547864;-33.981070128970906
1739209584.5478675;-38.13080360867914
1739209584.547871;-33.981070128970906
1739209584.5478747;-38.13080360867914
1739209584.5478783;-45.120503652039325
1739209584.547882;-45.120503652039325
1739209584.5478857;-45.120503652039325
1739209584.5478892;-38.13080360867914
1739209584.5478928;-45.120503652039325
1739209584.5478964;-38.13080360867914
1739209584.5479;-32.81601443825658
1739209584.5479035;-45.120503652039325
1739209584.5479074;-38.13080360867914
1739209584.547911;-45.120503652039325
1739209584.5479145;-45.120503652039325
1739209584.547918;-45.120503652039325
1739209584.5479217;-35.57807855764607
1739209584.5479252;-38.13080360867914
1739209584.5479288;-31.141103565318915
1739209584.5479324;-32.816014438256545
1739209584.5479362;-45.120503652039325
1739209584.5479398;-45.120503652039325
1739209584.5479434;-33.981070128970906
1739209584.547947;-38.13080360867914
1739209584.5479505;-38.13080360867914
1739209584.547954;-45.120503652039325
1739209584.5479577;-45.120503652039325
1739209584.5479612;-45.120503652039325
1739209584.547965;-38.13080360867914
1739209584.5479686;-45.120503652039325
1739209584.5479722;-45.120503652039325
1739209584.5479758;-45.120503652039325
1739209584.5479794;-38.13080360867914
1739209584.547983;-38.13080360867914
1739209584.5479865;-45.120503652039325
1739209584.54799;-45.120503652039325
1739209584.547994;-45.120503652039325
1739209584.5479975;-38.13080360867914
1739209584.548001;-45.120503652039325
1739209584.5480046;-45.120503652039325
1739209584.5480082;-38.13080360867914
1739209584.5480118;-45.120503652039325
1739209584.5480154;-32.816014438256545
1739209584.548019;-29.438486411369333
1739209584.5480227;-38.13080360867914
1739209584.5480263;-35.57807855764607
1739209584.54803;-38.13080360867914
1739209584.5480335;-45.120503652039325
1739209584.548037;-45.120503652039325
1739209584.5480406;-35.57807855764607
1739209584.5480442;-45.120503652039325
1739209584.5480478;-38.13080360867914
1739209584.5480516;-38.13080360867914
1739209584.5480552;-45.120503652039325
1739209584.5480587;-45.120503652039325
1739209584.5480623;-35.57807855764607
1739209584.548066;-38.13080360867914
1739209584.5480695;-45.120503652039325
1739209584.548073;-38.13080360867914
1739209584.5480766;-35.57807855764607
1739209584.5480804;-45.120503652039325
1739209584.548084;-45.120503652039325
1739209584.5480876;-38.13080360867914
1739209584.5480912;-45.120503652039325
1739209584.5480947;-38.13080360867914
1739209584.5480983;-35.57807855764607
1739209584.548102;-38.13080360867914
1739209584.5481055;-45.120503652039325
1739209584.5481093;-33.981070128970906
1739209584.5481129;-38.13080360867914
1739209584.5481164;-38.13080360867914
1739209584.54812;-32.816014438256545
1739209584.5481236;-45.120503652039325
1739209584.5481272;-45.120503652039325
1739209584.5481308;-45.120503652039325
1739209584.5481343;-45.120503652039325
1739209584.5481381;-45.120503652039325
1739209584.5481417;-45.120503652039325
1739209584.5481453;-45.120503652039325
1739209584.5481489;-45.120503652039325
1739209584.5481524;-38.13080360867914
1739209584.548156;-45.120503652039325
1739209584.5481596;-45.120503652039325
1739209584.5481634;-45.120503652039325
1739209584.548167;-38.13080360867914
1739209584.5481706;-35.57807855764607
1739209584.5481741;-45.120503652039325
1739209584.5481777;-45.120503652039325
1739209584.5481813;-38.13080360867914
1739209584.5481849;-35.57807855764607
1739209584.5481884;-38.13080360867914
1739209584.5481923;-45.120503652039325
1739209584.5481958;-45.120503652039325
1739209584.5481994;-45.120503652039325
1739209584.548203;-33.981070128970906
1739209584.5482066;-45.120503652039325
1739209584.5482101;-38.13080360867914
1739209584.5482137;-32.816014438256545
1739209584.5482173;-45.120503652039325
1739209584.548221;-45.120503652039325
1739209584.5482247;-38.13080360867914
1739209584.5482283;-45.120503652039325
1739209584.5482318;-45.120503652039325
1739209584.5482354;-45.120503652039325
1739209584.548239;-38.13080360867914
1739209584.5482426;-45.120503652039325
1739209584.5482461;-38.13080360867914
1739209584.54825;-33.981070128970906
1739209584.5482535;-33.981070128970906
1739209584.548257;-32.816014438256545
1739209584.5482607;-38.13080360867914
1739209584.5482643;-38.13080360867914
1739209584.5482678;-33.981070128970906
1739209584.5482714;-33.981070128970906
1739209584.548275;-45.120503652039325
1739209584.5482788;-38.13080360867914
