CAN Message; 0x1bb:0000795828df2bec
1739209672.8337286;-38.13080360867914
1739209672.833738;-35.57807855764607
1739209672.8337476;-45.120503652039325
1739209672.8337574;-45.120503652039325
1739209672.833767;-35.57807855764607
1739209672.8337765;-35.57807855764607
1739209672.8337862;-38.13080360867914
1739209672.8337958;-38.13080360867914
1739209672.8338053;-38.13080360867914
1739209672.833815;-33.981070128970906
1739209672.8338246;-38.13080360867914
1739209672.8338342;-38.13080360867914
1739209672.833844;-38.13080360867914
1739209672.8338535;-38.13080360867914
1739209672.833863;-45.120503652039325
1739209672.8338728;-31.141103565318915
1739209672.8338823;-38.13080360867914
1739209672.8338919;-38.13080360867914
1739209672.8339016;-45.120503652039325
1739209672.8339112;-45.120503652039325
1739209672.8339207;-38.13080360867914
1739209672.8339305;-45.120503652039325
1739209672.83394;-45.120503652039325
1739209672.8339496;-32.81601443825658
1739209672.8339593;-38.13080360867914
1739209672.8339689;-45.120503652039325
1739209672.8339784;-38.13080360867914
1739209672.833988;-38.13080360867914
1739209672.8339977;-33.981070128970906
1739209672.8340073;-31.141103565318915
1739209672.8340168;-45.120503652039325
1739209672.8340266;-31.141103565318915
1739209672.834036;-33.981070128970906
1739209672.8340456;-38.13080360867914
1739209672.8340554;-45.120503652039325
1739209672.834065;-38.13080360867914
1739209672.8340745;-38.13080360867914
1739209672.8340843;-45.120503652039325
1739209672.8340938;-45.120503652039325
1739209672.8341033;-38.13080360867914
1739209672.8341131;-45.120503652039325
1739209672.8341227;-38.13080360867914
1739209672.8341322;-38.13080360867914
1739209672.834142;-45.120503652039325
1739209672.8341515;-38.13080360867914
1739209672.834161;-38.13080360867914
1739209672.8341708;-45.120503652039325
1739209672.8341804;-38.13080360867914
1739209672.83419;-38.13080360867914
1739209672.8341994;-45.120503652039325
1739209672.8342092;-38.13080360867914
1739209672.8342187;-38.13080360867914
1739209672.8342283;-38.13080360867914
1739209672.834238;-45.120503652039325
1739209672.8342476;-38.13080360867914
1739209672.8342571;-33.981070128970906
1739209672.834267;-45.120503652039325
1739209672.8342764;-45.120503652039325
1739209672.834286;-35.57807855764607
1739209672.8342957;-35.57807855764607
1739209672.8343053;-45.120503652039325
1739209672.8343148;-45.120503652039325
1739209672.8343246;-45.120503652039325
1739209672.8343341;-38.13080360867914
1739209672.8343437;-33.981070128970906
1739209672.8343534;-33.981070128970906
1739209672.834363;-38.13080360867914
1739209672.8343725;-38.13080360867914
1739209672.8343823;-38.13080360867914
1739209672.8343918;-38.13080360867914
1739209672.8344014;-35.57807855764607
1739209672.8344111;-35.57807855764607
1739209672.8344207;-38.13080360867914
1739209672.8344302;-38.13080360867914
1739209672.8344398;-38.13080360867914
1739209672.8344495;-45.120503652039325
1739209672.834459;-45.120503652039325
1739209672.8344686;-45.120503652039325
1739209672.8344784;-33.981070128970906
1739209672.834488;-38.13080360867914
1739209672.8344975;-38.13080360867914
1739209672.8345072;-45.120503652039325
1739209672.8345168;-38.13080360867914
1739209672.8345263;-38.13080360867914
1739209672.834536;-38.13080360867914
1739209672.8345456;-45.120503652039325
1739209672.8345551;-38.13080360867914
1739209672.834565;-38.13080360867914
1739209672.8345745;-33.981070128970906
1739209672.834584;-38.13080360867914
1739209672.8345938;-45.120503652039325
1739209672.8346033;-38.13080360867914
1739209672.8346128;-33.981070128970906
1739209672.8346226;-45.120503652039325
1739209672.8346322;-35.57807855764607
1739209672.8346417;-38.13080360867914
1739209672.8346515;-45.120503652039325
1739209672.834661;-38.13080360867914
1739209672.8346705;-38.13080360867914
1739209672.83468;-45.120503652039325
1739209672.8346899;-45.120503652039325
1739209672.8346994;-45.120503652039325
1739209672.834709;-38.13080360867914
1739209672.8347187;-35.57807855764607
1739209672.8347282;-38.13080360867914
1739209672.8347378;-45.120503652039325
1739209672.8347476;-45.120503652039325
1739209672.834757;-45.120503652039325
1739209672.8347666;-45.120503652039325
1739209672.8347764;-38.13080360867914
1739209672.834786;-45.120503652039325
1739209672.8347955;-35.57807855764607
1739209672.8348053;-28.992665084841942
1739209672.8348148;-38.13080360867914
1739209672.8348243;-38.13080360867914
1739209672.834834;-45.120503652039325
1739209672.8348436;-38.13080360867914
1739209672.8348532;-38.13080360867914
1739209672.834863;-45.120503652039325
1739209672.8348725;-38.13080360867914
1739209672.834882;-38.13080360867914
1739209672.8348916;-45.120503652039325
1739209672.8349013;-32.816014438256545
1739209672.8349109;-45.120503652039325
1739209672.8349204;-45.120503652039325
1739209672.8349302;-45.120503652039325
1739209672.8349397;-33.981070128970906
1739209672.8349493;-38.13080360867914
1739209672.834959;-29.438486411369333
1739209672.8349686;-33.981070128970906
1739209672.834978;-45.120503652039325
1739209672.8349879;-35.57807855764607
1739209672.8349974;-38.13080360867914
1739209672.835007;-45.120503652039325
1739209672.8350167;-35.57807855764607
1739209672.8350263;-35.57807855764607
1739209672.8350358;-45.120503652039325
1739209672.8350456;-45.120503652039325
1739209672.835055;-29.438486411369333
1739209672.8350646;-35.57807855764607
1739209672.8350744;-45.120503652039325
1739209672.835084;-38.13080360867914
1739209672.8350935;-45.120503652039325
1739209672.8351033;-38.13080360867914
1739209672.8351128;-35.57807855764607
1739209672.8351223;-35.57807855764607
1739209672.835132;-45.120503652039325
1739209672.8351417;-38.13080360867914
1739209672.8351512;-38.13080360867914
1739209672.8351607;-38.13080360867914
1739209672.8351705;-38.13080360867914
1739209672.83518;-38.13080360867914
1739209672.8351896;-45.120503652039325
1739209672.8351994;-45.120503652039325
1739209672.835209;-45.120503652039325
1739209672.8352184;-38.13080360867914
1739209672.8352282;-45.120503652039325
1739209672.8352377;-45.120503652039325
1739209672.8352473;-45.120503652039325
1739209672.835257;-45.120503652039325
1739209672.8352666;-38.13080360867914
1739209672.8352761;-38.13080360867914
1739209672.835286;-38.13080360867914
1739209672.8352954;-38.13080360867914
1739209672.835305;-45.120503652039325
1739209672.8353148;-45.120503652039325
1739209672.8353243;-38.13080360867914
1739209672.8353338;-38.13080360867914
1739209672.8353434;-45.120503652039325
1739209672.8353531;-45.120503652039325
1739209672.8353627;-38.13080360867914
1739209672.8353722;-45.120503652039325
1739209672.835382;-38.13080360867914
1739209672.8353915;-35.57807855764607
1739209672.835401;-45.120503652039325
1739209672.8354108;-38.13080360867914
1739209672.8354204;-38.13080360867914
1739209672.83543;-45.120503652039325
1739209672.8354397;-38.13080360867914
1739209672.8354492;-45.120503652039325
1739209672.8354588;-45.120503652039325
1739209672.8354685;-45.120503652039325
1739209672.835478;-45.120503652039325
1739209672.8354876;-38.13080360867914
1739209672.8354974;-45.120503652039325
1739209672.835507;-45.120503652039325
1739209672.8355165;-38.13080360867914
1739209672.8355262;-38.13080360867914
1739209672.8355358;-38.13080360867914
1739209672.8355453;-45.120503652039325
1739209672.835555;-38.13080360867914
1739209672.8355646;-38.13080360867914
1739209672.8355742;-45.120503652039325
1739209672.8355837;-38.13080360867914
1739209672.8355935;-45.120503652039325
1739209672.835603;-38.13080360867914
1739209672.8356125;-45.120503652039325
1739209672.8356223;-45.120503652039325
1739209672.8356318;-38.13080360867914
1739209672.8356414;-38.13080360867914
1739209672.8356512;-38.13080360867914
1739209672.8356607;-38.13080360867914
1739209672.8356702;-38.13080360867914
1739209672.83568;-38.13080360867914
1739209672.8356895;-45.120503652039325
1739209672.835699;-38.13080360867914
1739209672.8357089;-38.13080360867914
1739209672.8357184;-38.13080360867914
1739209672.835728;-45.120503652039325
1739209672.8357377;-45.120503652039325
1739209672.8357472;-45.120503652039325
1739209672.8357568;-38.13080360867914
1739209672.8357666;-38.13080360867914
1739209672.835776;-45.120503652039325
1739209672.8357856;-45.120503652039325
1739209672.8357954;-45.120503652039325
1739209672.835805;-45.120503652039325
1739209672.8358145;-38.13080360867914
1739209672.835824;-38.13080360867914
1739209672.8358338;-38.13080360867914
1739209672.8358433;-45.120503652039325
1739209672.8358529;-38.13080360867914
1739209672.8358626;-33.981070128970906
1739209672.8358722;-38.13080360867914
1739209672.8358817;-45.120503652039325
1739209672.8358915;-38.13080360867914
1739209672.835901;-38.13080360867914
1739209672.8359106;-45.120503652039325
1739209672.8359203;-38.13080360867914
1739209672.8359299;-45.120503652039325
1739209672.8359394;-38.13080360867914
1739209672.8359492;-35.57807855764607
1739209672.8359587;-45.120503652039325
1739209672.8359683;-38.13080360867914
1739209672.835978;-45.120503652039325
1739209672.8359876;-38.13080360867914
1739209672.835997;-38.13080360867914
1739209672.8360069;-38.13080360867914
1739209672.8360164;-38.13080360867914
1739209672.836026;-38.13080360867914
1739209672.8360355;-38.13080360867914
1739209672.8360453;-38.13080360867914
1739209672.8360548;-45.120503652039325
1739209672.8360643;-45.120503652039325
1739209672.836074;-45.120503652039325
1739209672.8360837;-38.13080360867914
1739209672.8360932;-32.816014438256545
1739209672.836103;-35.57807855764607
1739209672.8361125;-38.13080360867914
1739209672.836122;-45.120503652039325
1739209672.8361318;-45.120503652039325
1739209672.8361413;-45.120503652039325
1739209672.836151;-45.120503652039325
1739209672.8361607;-45.120503652039325
1739209672.8361702;-45.120503652039325
1739209672.8361797;-45.120503652039325
1739209672.8361895;-38.13080360867914
1739209672.836199;-45.120503652039325
1739209672.8362086;-31.141103565318915
1739209672.8362184;-45.120503652039325
1739209672.836228;-38.13080360867914
1739209672.8362374;-38.13080360867914
1739209672.8362472;-38.13080360867914
1739209672.8362567;-45.120503652039325
1739209672.8362663;-35.57807855764607
1739209672.8362758;-38.13080360867914
1739209672.8362856;-45.120503652039325
1739209672.8362951;-38.13080360867914
1739209672.8363047;-38.13080360867914
1739209672.8363144;-38.13080360867914
1739209672.836324;-45.120503652039325
1739209672.8363335;-38.13080360867914
1739209672.8363433;-35.57807855764607
1739209672.8363528;-38.13080360867914
1739209672.8363624;-32.816014438256545
1739209672.8363721;-38.13080360867914
1739209672.8363817;-45.120503652039325
1739209672.8363912;-45.120503652039325
1739209672.836401;-35.57807855764607
1739209672.8364105;-38.13080360867914
1739209672.83642;-45.120503652039325
1739209672.8364298;-45.120503652039325
1739209672.8364394;-45.120503652039325
1739209672.836449;-38.13080360867914
1739209672.8364587;-45.120503652039325
1739209672.8364682;-45.120503652039325
1739209672.8364778;-45.120503652039325
1739209672.8364873;-45.120503652039325
1739209672.836497;-45.120503652039325
1739209672.8365066;-45.120503652039325
1739209672.8365161;-45.120503652039325
1739209672.836526;-38.13080360867914
1739209672.8365355;-38.13080360867914
1739209672.836545;-45.120503652039325
1739209672.8365548;-31.141103565318915
1739209672.8365643;-45.120503652039325
1739209672.8365738;-45.120503652039325
1739209672.8365836;-45.120503652039325
1739209672.8365932;-30.49652367304973
1739209672.8366027;-32.816014438256545
1739209672.8366125;-45.120503652039325
1739209672.836622;-45.120503652039325
1739209672.8366315;-38.13080360867914
1739209672.8366413;-38.13080360867914
1739209672.8366508;-45.120503652039325
1739209672.8366604;-45.120503652039325
1739209672.8366702;-33.981070128970956
1739209672.8366797;-45.120503652039325
1739209672.8366892;-38.13080360867914
1739209672.836699;-45.120503652039325
1739209672.8367085;-38.13080360867914
1739209672.836718;-45.120503652039325
1739209672.8367276;-45.120503652039325
1739209672.8367374;-45.120503652039325
1739209672.836747;-26.487275050834715
1739209672.8367565;-29.438486411369333
1739209672.8367662;-45.120503652039325
1739209672.8367758;-45.120503652039325
1739209672.8367853;-32.816014438256545
1739209672.836795;-35.57807855764607
1739209672.8368046;-45.120503652039325
1739209672.8368142;-38.13080360867914
1739209672.836824;-45.120503652039325
1739209672.8368335;-45.120503652039325
1739209672.836843;-38.13080360867914
1739209672.8368528;-38.13080360867914
1739209672.8368623;-38.13080360867914
1739209672.8368719;-38.13080360867914
1739209672.8368816;-45.120503652039325
1739209672.8368912;-45.120503652039325
1739209672.8369007;-29.438486411369333
1739209672.8369105;-30.49652367304973
1739209672.83692;-45.120503652039325
1739209672.8369296;-45.120503652039325
1739209672.8369393;-31.141103565318893
1739209672.8369489;-32.816014438256545
1739209672.8369584;-45.120503652039325
1739209672.836968;-33.981070128970906
1739209672.8369777;-45.120503652039325
1739209672.8369873;-45.120503652039325
1739209672.8369968;-38.13080360867914
1739209672.8370066;-38.13080360867914
1739209672.837016;-45.120503652039325
1739209672.8370256;-45.120503652039325
1739209672.8370354;-35.57807855764607
1739209672.837045;-35.57807855764607
1739209672.8370545;-45.120503652039325
1739209672.8370643;-38.13080360867914
1739209672.8370738;-45.120503652039325
1739209672.8370833;-45.120503652039325
1739209672.837093;-38.13080360867914
1739209672.8371027;-45.120503652039325
1739209672.8371122;-38.13080360867914
1739209672.837122;-38.13080360867914
1739209672.8371315;-35.57807855764607
1739209672.837141;-30.49652367304973
1739209672.8371508;-38.13080360867914
1739209672.8371603;-45.120503652039325
1739209672.83717;-38.13080360867914
1739209672.8371794;-38.13080360867914
1739209672.8371892;-38.13080360867914
1739209672.8371987;-38.13080360867914
1739209672.8372083;-45.120503652039325
1739209672.837218;-33.981070128970956
1739209672.8372276;-45.120503652039325
1739209672.8372371;-45.120503652039325
1739209672.837247;-33.981070128970906
1739209672.8372564;-38.13080360867914
1739209672.837266;-33.981070128970906
1739209672.8372757;-38.13080360867914
1739209672.8372853;-35.57807855764607
1739209672.8372948;-28.58837851428586
1739209672.8373046;-45.120503652039325
1739209672.8373141;-45.120503652039325
1739209672.8373237;-35.57807855764607
1739209672.8373334;-35.57807855764607
1739209672.837343;-45.120503652039325
1739209672.8373525;-45.120503652039325
1739209672.8373623;-38.13080360867914
1739209672.8373718;-45.120503652039325
1739209672.8373814;-45.120503652039325
1739209672.8373911;-38.13080360867914
1739209672.8374007;-45.120503652039325
1739209672.8374102;-38.13080360867914
1739209672.8374197;-38.13080360867914
1739209672.8374295;-38.13080360867914
1739209672.837439;-33.981070128970906
1739209672.8374486;-33.981070128970906
1739209672.8374584;-38.13080360867914
1739209672.837468;-45.120503652039325
