CAN Message; 0x1d3:00004597d468fb6b
1739209792.0224032;-45.120503652039325
1739209792.0224066;-38.13080360867914
1739209792.02241;-26.991370085610722
1739209792.0224133;-38.13080360867914
1739209792.0224166;-45.120503652039325
1739209792.02242;-38.13080360867914
1739209792.0224235;-32.816014438256545
1739209792.0224268;-45.120503652039325
1739209792.0224302;-45.120503652039325
1739209792.0224335;-33.981070128970906
1739209792.0224369;-45.120503652039325
1739209792.0224402;-45.120503652039325
1739209792.0224435;-45.120503652039325
1739209792.0224469;-45.120503652039325
1739209792.0224502;-45.120503652039325
1739209792.0224535;-45.120503652039325
1739209792.0224571;-45.120503652039325
1739209792.0224605;-38.13080360867914
1739209792.0224638;-45.120503652039325
1739209792.0224671;-45.120503652039325
1739209792.0224705;-45.120503652039325
1739209792.0224738;-45.120503652039325
1739209792.0224771;-45.120503652039325
1739209792.0224805;-38.13080360867914
1739209792.0224838;-35.57807855764607
1739209792.0224872;-45.120503652039325
1739209792.0224907;-45.120503652039325
1739209792.022494;-38.13080360867914
1739209792.0224974;-38.13080360867914
1739209792.0225008;-45.120503652039325
1739209792.022504;-38.13080360867914
1739209792.0225074;-35.57807855764607
1739209792.0225108;-35.57807855764607
1739209792.022514;-38.13080360867914
1739209792.0225174;-38.13080360867914
1739209792.0225208;-38.13080360867914
1739209792.022524;-33.981070128970906
1739209792.0225277;-45.120503652039325
1739209792.022531;-45.120503652039325
1739209792.0225344;-45.120503652039325
1739209792.0225377;-33.981070128970906
1739209792.022541;-45.120503652039325
1739209792.0225444;-38.13080360867914
1739209792.0225477;-33.981070128970906
1739209792.022551;-45.120503652039325
1739209792.0225544;-45.120503652039325
1739209792.0225577;-38.13080360867914
1739209792.0225613;-35.57807855764607
1739209792.0225646;-45.120503652039325
1739209792.022568;-45.120503652039325
1739209792.0225713;-38.13080360867914
1739209792.0225747;-45.120503652039325
1739209792.022578;-45.120503652039325
1739209792.0225813;-32.816014438256545
1739209792.0225847;-32.816014438256545
1739209792.022588;-45.120503652039325
1739209792.0225914;-38.13080360867914
1739209792.022595;-38.13080360867914
1739209792.0225983;-45.120503652039325
1739209792.0226016;-45.120503652039325
1739209792.022605;-45.120503652039325
1739209792.0226083;-45.120503652039325
1739209792.0226116;-45.120503652039325
1739209792.022615;-45.120503652039325
1739209792.0226183;-45.120503652039325
1739209792.0226216;-45.120503652039325
1739209792.022625;-45.120503652039325
1739209792.0226283;-38.13080360867914
1739209792.022632;-38.13080360867914
1739209792.0226352;-45.120503652039325
1739209792.0226386;-45.120503652039325
1739209792.022642;-45.120503652039325
1739209792.0226452;-45.120503652039325
1739209792.0226486;-38.13080360867914
1739209792.022652;-35.57807855764607
1739209792.0226552;-45.120503652039325
1739209792.0226586;-45.120503652039325
1739209792.022662;-38.13080360867914
1739209792.0226655;-35.57807855764607
1739209792.0226688;-38.13080360867914
1739209792.0226722;-32.816014438256545
1739209792.0226755;-45.120503652039325
1739209792.0226789;-45.120503652039325
1739209792.0226822;-38.13080360867914
1739209792.0226855;-38.13080360867914
1739209792.0226889;-45.120503652039325
1739209792.0226922;-45.120503652039325
1739209792.0226955;-38.13080360867914
1739209792.0226989;-38.13080360867914
1739209792.0227025;-31.141103565318915
1739209792.0227058;-32.816014438256545
1739209792.0227091;-45.120503652039325
1739209792.0227125;-35.57807855764607
1739209792.0227158;-38.13080360867914
1739209792.0227191;-38.13080360867914
1739209792.0227225;-45.120503652039325
1739209792.0227258;-45.120503652039325
1739209792.0227292;-35.57807855764607
1739209792.0227325;-35.57807855764607
1739209792.022736;-38.13080360867914
1739209792.0227394;-33.981070128970906
1739209792.0227427;-45.120503652039325
1739209792.022746;-45.120503652039325
1739209792.0227494;-33.981070128970906
1739209792.0227528;-30.49652367304973
1739209792.022756;-45.120503652039325
1739209792.0227594;-45.120503652039325
1739209792.0227628;-35.57807855764607
1739209792.022766;-38.13080360867914
1739209792.0227697;-38.13080360867914
1739209792.022773;-45.120503652039325
1739209792.0227764;-38.13080360867914
1739209792.0227797;-38.13080360867914
1739209792.022783;-33.981070128970906
1739209792.0227864;-30.49652367304973
1739209792.0227897;-38.13080360867914
1739209792.022793;-38.13080360867914
1739209792.0227964;-38.13080360867914
1739209792.0227997;-38.13080360867914
1739209792.022803;-45.120503652039325
1739209792.0228066;-38.13080360867914
1739209792.02281;-45.120503652039325
1739209792.0228133;-45.120503652039325
1739209792.0228167;-45.120503652039325
1739209792.02282;-45.120503652039325
1739209792.0228233;-45.120503652039325
1739209792.0228267;-45.120503652039325
1739209792.02283;-45.120503652039325
1739209792.0228333;-45.120503652039325
1739209792.0228367;-45.120503652039325
1739209792.0228403;-45.120503652039325
1739209792.0228436;-45.120503652039325
1739209792.022847;-38.13080360867914
1739209792.0228503;-38.13080360867914
1739209792.0228536;-45.120503652039325
1739209792.022857;-35.57807855764607
1739209792.0228603;-45.120503652039325
1739209792.0228636;-35.57807855764607
1739209792.022867;-28.58837851428586
1739209792.0228703;-45.120503652039325
1739209792.0228739;-45.120503652039325
1739209792.0228772;-38.13080360867914
1739209792.0228806;-35.57807855764607
1739209792.022884;-38.13080360867914
1739209792.0228872;-45.120503652039325
1739209792.0228906;-45.120503652039325
1739209792.022894;-31.141103565318943
1739209792.0228972;-38.13080360867914
1739209792.0229006;-38.13080360867914
1739209792.022904;-45.120503652039325
1739209792.0229073;-38.13080360867914
1739209792.0229108;-38.13080360867914
1739209792.0229142;-45.120503652039325
1739209792.0229175;-38.13080360867914
1739209792.0229208;-38.13080360867914
1739209792.0229242;-35.57807855764607
1739209792.0229275;-38.13080360867914
1739209792.0229309;-45.120503652039325
1739209792.0229342;-45.120503652039325
1739209792.0229375;-38.13080360867914
1739209792.0229409;-38.13080360867914
1739209792.0229445;-45.120503652039325
1739209792.0229478;-35.57807855764607
1739209792.0229511;-38.13080360867914
1739209792.0229545;-45.120503652039325
1739209792.0229578;-38.13080360867914
1739209792.0229611;-35.57807855764607
1739209792.0229645;-33.981070128970906
1739209792.0229678;-45.120503652039325
1739209792.0229712;-38.13080360867914
1739209792.0229745;-45.120503652039325
1739209792.022978;-45.120503652039325
1739209792.0229814;-45.120503652039325
1739209792.0229847;-45.120503652039325
1739209792.022988;-45.120503652039325
1739209792.0229914;-38.13080360867914
1739209792.0229948;-35.57807855764607
1739209792.022998;-45.120503652039325
1739209792.0230014;-35.57807855764607
1739209792.0230048;-38.13080360867914
1739209792.023008;-38.13080360867914
1739209792.0230114;-45.120503652039325
1739209792.023015;-45.120503652039325
1739209792.0230184;-45.120503652039325
1739209792.0230217;-45.120503652039325
1739209792.023025;-45.120503652039325
1739209792.0230284;-45.120503652039325
1739209792.0230317;-32.816014438256545
1739209792.023035;-30.49652367304973
1739209792.0230384;-45.120503652039325
1739209792.0230417;-45.120503652039325
1739209792.023045;-38.13080360867914
1739209792.0230486;-38.13080360867914
1739209792.023052;-45.120503652039325
1739209792.0230553;-45.120503652039325
1739209792.0230587;-38.13080360867914
1739209792.023062;-38.13080360867914
1739209792.0230653;-38.13080360867914
1739209792.0230687;-45.120503652039325
1739209792.023072;-45.120503652039325
1739209792.0230753;-35.57807855764607
1739209792.0230787;-45.120503652039325
1739209792.0230823;-38.13080360867914
1739209792.0230856;-31.141103565318915
1739209792.023089;-38.13080360867914
1739209792.0230923;-45.120503652039325
1739209792.0230956;-45.120503652039325
1739209792.023099;-33.981070128970906
1739209792.0231023;-45.120503652039325
1739209792.0231056;-45.120503652039325
1739209792.023109;-45.120503652039325
1739209792.0231123;-45.120503652039325
1739209792.0231156;-45.120503652039325
1739209792.0231192;-45.120503652039325
1739209792.0231225;-45.120503652039325
1739209792.023126;-38.13080360867914
1739209792.0231292;-38.13080360867914
1739209792.0231326;-45.120503652039325
1739209792.023136;-45.120503652039325
1739209792.0231392;-35.57807855764607
1739209792.0231426;-38.13080360867914
1739209792.023146;-45.120503652039325
1739209792.0231493;-38.13080360867914
1739209792.0231528;-38.13080360867914
1739209792.0231562;-38.13080360867914
1739209792.0231595;-45.120503652039325
1739209792.0231628;-45.120503652039325
1739209792.0231662;-28.992665084841942
1739209792.0231695;-35.57807855764607
1739209792.0231729;-45.120503652039325
1739209792.0231762;-45.120503652039325
1739209792.0231795;-38.13080360867914
1739209792.0231829;-38.13080360867914
1739209792.0231864;-38.13080360867914
1739209792.0231898;-45.120503652039325
1739209792.0231931;-45.120503652039325
1739209792.0231965;-38.13080360867914
1739209792.0231998;-38.13080360867914
1739209792.0232031;-38.13080360867914
1739209792.0232036;-33.981070128970906
1739209792.023204;-33.981070128970906
1739209792.0232046;-45.120503652039325
1739209792.023205;-38.13080360867914
1739209792.0232055;-26.991370085610722
1739209792.023206;-35.57807855764607
1739209792.0232067;-45.120503652039325
1739209792.0232072;-45.120503652039325
1739209792.0232077;-33.981070128970906
1739209792.0232081;-45.120503652039325
1739209792.0232086;-45.120503652039325
1739209792.023209;-45.120503652039325
1739209792.0232096;-38.13080360867914
1739209792.02321;-38.13080360867914
1739209792.0232105;-45.120503652039325
1739209792.023211;-45.120503652039325
1739209792.0232115;-45.120503652039325
1739209792.023212;-38.13080360867914
1739209792.0232124;-38.13080360867914
1739209792.0232131;-45.120503652039325
1739209792.0232136;-28.58837851428586
1739209792.023214;-35.57807855764607
1739209792.0232146;-45.120503652039325
1739209792.023215;-45.120503652039325
1739209792.0232155;-35.57807855764607
1739209792.023216;-32.816014438256545
1739209792.0232165;-45.120503652039325
1739209792.023217;-45.120503652039325
1739209792.0232174;-38.13080360867914
1739209792.023218;-38.13080360867914
1739209792.0232184;-45.120503652039325
1739209792.0232189;-45.120503652039325
1739209792.0232196;-45.120503652039325
1739209792.02322;-45.120503652039325
1739209792.0232205;-45.120503652039325
1739209792.023221;-32.816014438256545
1739209792.0232215;-45.120503652039325
1739209792.023222;-45.120503652039325
1739209792.0232224;-45.120503652039325
1739209792.023223;-38.13080360867914
1739209792.0232234;-45.120503652039325
1739209792.0232239;-38.13080360867914
1739209792.0232244;-45.120503652039325
1739209792.0232248;-38.13080360867914
1739209792.0232253;-28.21854285175415
1739209792.023226;-31.141103565318893
1739209792.0232265;-45.120503652039325
1739209792.023227;-38.13080360867914
1739209792.0232275;-33.981070128970906
1739209792.023228;-45.120503652039325
1739209792.0232284;-38.13080360867914
1739209792.023229;-35.57807855764607
1739209792.0232294;-45.120503652039325
1739209792.0232298;-45.120503652039325
1739209792.0232303;-32.816014438256545
1739209792.0232308;-35.57807855764607
1739209792.0232313;-45.120503652039325
1739209792.0232317;-45.120503652039325
1739209792.0232325;-35.57807855764607
1739209792.023233;-45.120503652039325
1739209792.0232334;-35.57807855764607
1739209792.023234;-32.816014438256545
1739209792.0232344;-38.13080360867914
1739209792.0232348;-45.120503652039325
1739209792.0232353;-45.120503652039325
1739209792.0232358;-45.120503652039325
1739209792.0232363;-38.13080360867914
1739209792.0232368;-38.13080360867914
1739209792.0232372;-45.120503652039325
1739209792.0232377;-38.13080360867914
1739209792.0232382;-38.13080360867914
1739209792.023239;-45.120503652039325
1739209792.0232394;-38.13080360867914
1739209792.0232399;-35.57807855764607
1739209792.0232403;-38.13080360867914
1739209792.0232408;-38.13080360867914
1739209792.0232413;-45.120503652039325
1739209792.0232418;-38.13080360867914
1739209792.0232422;-45.120503652039325
1739209792.0232427;-45.120503652039325
1739209792.0232432;-45.120503652039325
1739209792.0232437;-33.981070128970906
1739209792.0232441;-38.13080360867914
1739209792.0232446;-45.120503652039325
1739209792.0232453;-32.816014438256545
1739209792.0232458;-35.57807855764607
1739209792.0232463;-45.120503652039325
1739209792.0232468;-45.120503652039325
1739209792.0232472;-32.816014438256545
1739209792.0232477;-35.57807855764607
1739209792.0232482;-45.120503652039325
1739209792.0232487;-45.120503652039325
1739209792.0232491;-45.120503652039325
1739209792.0232496;-38.13080360867914
1739209792.02325;-38.13080360867914
1739209792.0232506;-38.13080360867914
1739209792.023251;-38.13080360867914
1739209792.0232518;-33.981070128970906
1739209792.0232522;-38.13080360867914
1739209792.0232527;-45.120503652039325
1739209792.0232532;-35.57807855764607
1739209792.0232537;-32.816014438256545
1739209792.0232542;-45.120503652039325
1739209792.0232546;-45.120503652039325
1739209792.023255;-38.13080360867914
1739209792.0232556;-45.120503652039325
1739209792.023256;-45.120503652039325
1739209792.0232565;-38.13080360867914
1739209792.023257;-38.13080360867914
1739209792.0232575;-45.120503652039325
1739209792.0232582;-45.120503652039325
1739209792.0232587;-38.13080360867914
1739209792.0232592;-38.13080360867914
1739209792.0232596;-32.816014438256545
1739209792.02326;-38.13080360867914
1739209792.0232606;-38.13080360867914
1739209792.023261;-38.13080360867914
1739209792.0232615;-31.141103565318915
1739209792.023262;-33.981070128970906
1739209792.0232625;-45.120503652039325
1739209792.023263;-38.13080360867914
1739209792.0232635;-45.120503652039325
1739209792.023264;-45.120503652039325
1739209792.0232646;-38.13080360867914
1739209792.0232651;-38.13080360867914
1739209792.0232656;-38.13080360867914
1739209792.023266;-38.13080360867914
1739209792.0232666;-38.13080360867914
1739209792.023267;-45.120503652039325
1739209792.0232675;-45.120503652039325
1739209792.023268;-45.120503652039325
1739209792.0232685;-38.13080360867914
1739209792.023269;-45.120503652039325
1739209792.0232694;-38.13080360867914
1739209792.02327;-38.13080360867914
1739209792.0232704;-45.120503652039325
1739209792.023271;-33.981070128970906
1739209792.0232716;-31.141103565318915
1739209792.023272;-38.13080360867914
1739209792.0232725;-45.120503652039325
1739209792.023273;-38.13080360867914
1739209792.0232735;-33.981070128970906
1739209792.023274;-33.981070128970906
1739209792.0232744;-45.120503652039325
1739209792.023275;-45.120503652039325
1739209792.0232754;-45.120503652039325
1739209792.0232759;-38.13080360867914
1739209792.0232763;-35.57807855764607
1739209792.0232768;-38.13080360867914
1739209792.0232775;-33.981070128970906
1739209792.023278;-31.141103565318915
