CAN Message; 0x1d3:00007970e43f92c6
1739209895.7918038;-45.120503652039325
1739209895.791805;-38.13080360867914
1739209895.791806;-38.13080360867914
1739209895.7918072;-38.13080360867914
1739209895.7918081;-45.120503652039325
1739209895.7918093;-45.120503652039325
1739209895.7918105;-45.120503652039325
1739209895.7918115;-38.13080360867914
1739209895.7918127;-38.13080360867914
1739209895.7918136;-35.57807855764607
1739209895.7918148;-35.57807855764607
1739209895.7918158;-45.120503652039325
1739209895.791817;-38.13080360867914
1739209895.791818;-32.816014438256545
1739209895.791819;-38.13080360867914
1739209895.7918203;-38.13080360867914
1739209895.7918212;-38.13080360867914
1739209895.7918224;-45.120503652039325
1739209895.7918234;-45.120503652039325
1739209895.7918246;-45.120503652039325
1739209895.7918255;-45.120503652039325
1739209895.7918267;-45.120503652039325
1739209895.791828;-45.120503652039325
1739209895.7918289;-45.120503652039325
1739209895.79183;-38.13080360867914
1739209895.791831;-45.120503652039325
1739209895.7918322;-45.120503652039325
1739209895.7918332;-35.57807855764607
1739209895.7918344;-38.13080360867914
1739209895.7918353;-29.438486411369333
1739209895.7918365;-45.120503652039325
1739209895.7918377;-45.120503652039325
1739209895.7918386;-38.13080360867914
1739209895.7918398;-45.120503652039325
1739209895.7918408;-45.120503652039325
1739209895.791842;-45.120503652039325
1739209895.791843;-45.120503652039325
1739209895.7918441;-45.120503652039325
1739209895.7956378;-45.120503652039325
1739209895.7956395;-45.120503652039325
1739209895.7956412;-45.120503652039325
1739209895.795643;-35.57807855764607
1739209895.7956448;-38.13080360867914
1739209895.7956467;-45.120503652039325
1739209895.7956483;-45.120503652039325
1739209895.7956502;-38.13080360867914
1739209895.795652;-35.57807855764607
1739209895.7956536;-38.13080360867914
1739209895.7956555;-28.992665084841967
1739209895.7956572;-24.589719217205094
1739209895.795659;-38.13080360867914
1739209895.7956607;-32.816014438256545
1739209895.7956626;-31.141103565318915
1739209895.7956643;-45.120503652039325
1739209895.7956662;-33.981070128970906
1739209895.795668;-38.13080360867914
1739209895.7956696;-45.120503652039325
1739209895.7956715;-33.981070128970906
1739209895.7956731;-45.120503652039325
1739209895.795675;-29.438486411369333
1739209895.7956767;-26.03565346325281
1739209895.7956786;-33.981070128970956
1739209895.7956803;-35.57807855764607
1739209895.795682;-20.27750525857143
1739209895.7956839;-22.002965041481755
1739209895.7956855;-32.816014438256545
1739209895.7956874;-31.141103565318893
1739209895.795689;-45.120503652039325
1739209895.795691;-33.981070128970906
1739209895.7956927;-33.981070128970906
1739209895.7956944;-45.120503652039325
1739209895.7956963;-45.120503652039325
1739209895.795698;-24.15140352195872
1739209895.7956998;-22.54371790334745
1739209895.7957015;-31.141103565318943
1739209895.7957034;-22.84163660590256
1739209895.795705;-23.16150712794695
1739209895.7957067;-31.14110356531892
1739209895.7957087;-28.21854285175415
1739209895.7957103;-45.120503652039325
1739209895.7957122;-33.981070128970906
1739209895.795714;-33.981070128970906
1739209895.7957158;-38.13080360867914
1739209895.7957175;-38.13080360867914
1739209895.7957191;-31.141103565318943
1739209895.795721;-24.589719217205094
1739209895.7957227;-28.992665084841942
1739209895.7957246;-31.141103565318915
1739209895.7957263;-30.49652367304976
1739209895.7957282;-38.13080360867914
1739209895.7957299;-45.120503652039325
1739209895.7957318;-45.120503652039325
1739209895.7957335;-35.57807855764607
1739209895.7957351;-38.13080360867914
1739209895.795737;-38.13080360867914
1739209895.7957387;-45.120503652039325
1739209895.7957406;-38.13080360867914
1739209895.7957423;-27.87774495603143
1739209895.7957442;-28.992665084841942
1739209895.7957458;-27.877744956031414
1739209895.7957475;-21.021172418726344
1739209895.7957494;-28.218542851754165
1739209895.795751;-45.120503652039325
1739209895.795753;-32.81601443825658
1739209895.7957547;-32.816014438256545
1739209895.7957566;-38.13080360867914
1739209895.7957582;-38.13080360867914
1739209895.79576;-38.13080360867914
1739209895.7957618;-30.49652367304973
1739209895.7957635;-25.826314394896357
1739209895.7957654;-26.487275050834725
1739209895.795767;-45.120503652039325
1739209895.795769;-35.57807855764607
1739209895.7957706;-45.120503652039325
1739209895.7957723;-29.438486411369333
1739209895.7957742;-38.13080360867914
1739209895.795776;-33.981070128970906
1739209895.7957778;-38.13080360867914
1739209895.7957795;-38.13080360867914
1739209895.7957814;-35.57807855764607
1739209895.795783;-32.816014438256545
1739209895.7957847;-25.826314394896357
1739209895.7957866;-27.267205301931607
1739209895.7957883;-30.49652367304976
1739209895.7957902;-23.273589343863303
1739209895.7957919;-22.448786368009163
1739209895.7957938;-45.120503652039325
1739209895.7957954;-45.120503652039325
1739209895.7957973;-38.13080360867914
1739209895.795799;-45.120503652039325
1739209895.7958007;-38.13080360867914
1739209895.7958026;-45.120503652039325
1739209895.7958043;-38.13080360867914
1739209895.7958062;-28.58837851428586
1739209895.7958078;-28.58837851428586
1739209895.7958097;-45.120503652039325
1739209895.7958114;-26.487275050834725
1739209895.795813;-20.4518274484982
1739209895.795815;-29.438486411369333
1739209895.7958167;-28.992665084841942
1739209895.7958186;-38.13080360867914
1739209895.7958202;-38.13080360867914
1739209895.7958221;-38.13080360867914
1739209895.7958238;-45.120503652039325
1739209895.7958255;-45.120503652039325
1739209895.7958274;-45.120503652039325
1739209895.795829;-22.740042620751332
1739209895.795831;-24.15140352195873
1739209895.7958326;-38.13080360867914
1739209895.7958345;-33.981070128970906
1739209895.7958362;-29.438486411369333
1739209895.7958379;-28.992665084841942
1739209895.7958398;-45.120503652039325
1739209895.7958415;-38.13080360867914
1739209895.7958434;-45.120503652039325
1739209895.795845;-45.120503652039325
1739209895.795847;-45.120503652039325
1739209895.7958486;-45.120503652039325
1739209895.7958503;-45.120503652039325
1739209895.7958522;-45.120503652039325
1739209895.7958539;-45.120503652039325
1739209895.7958558;-45.120503652039325
1739209895.7958574;-38.13080360867914
1739209895.7958593;-38.13080360867914
1739209895.795861;-38.13080360867914
1739209895.795863;-38.13080360867914
1739209895.7958646;-33.981070128970906
1739209895.7958663;-28.992665084841942
1739209895.7958682;-45.120503652039325
1739209895.7958698;-45.120503652039325
1739209895.7958717;-38.13080360867914
1739209895.7958734;-35.57807855764607
1739209895.7958753;-38.13080360867914
1739209895.795877;-38.13080360867914
1739209895.7958786;-38.13080360867914
1739209895.7958806;-29.438486411369354
1739209895.7958822;-32.816014438256545
1739209895.7958841;-38.13080360867914
1739209895.7958858;-45.120503652039325
1739209895.7958877;-33.981070128970906
1739209895.7958894;-38.13080360867914
1739209895.795891;-45.120503652039325
1739209895.795893;-45.120503652039325
1739209895.7958946;-33.981070128970906
1739209895.7958965;-45.120503652039325
1739209895.7958982;-45.120503652039325
1739209895.7959;-38.13080360867914
1739209895.7959018;-45.120503652039325
1739209895.7959034;-45.120503652039325
1739209895.7959054;-45.120503652039325
1739209895.795907;-38.13080360867914
1739209895.795909;-33.981070128970906
1739209895.7959106;-38.13080360867914
1739209895.7959125;-38.13080360867914
1739209895.7959142;-35.57807855764607
1739209895.795916;-38.13080360867914
1739209895.7959177;-45.120503652039325
1739209895.7959194;-38.13080360867914
1739209895.7959213;-38.13080360867914
1739209895.795923;-30.49652367304973
1739209895.795925;-38.13080360867914
1739209895.7959266;-45.120503652039325
1739209895.7959285;-35.57807855764607
1739209895.7959301;-45.120503652039325
1739209895.7959318;-45.120503652039325
1739209895.7959337;-45.120503652039325
1739209895.7959354;-38.13080360867914
1739209895.7959373;-26.991370085610722
1739209895.795939;-38.13080360867914
1739209895.7959409;-35.57807855764607
1739209895.7959425;-35.57807855764607
1739209895.7959442;-33.981070128970906
1739209895.7959461;-38.13080360867914
1739209895.7959478;-38.13080360867914
1739209895.7959497;-35.57807855764607
1739209895.7959514;-33.981070128970906
1739209895.7959533;-32.816014438256545
1739209895.795955;-38.13080360867914
1739209895.7959566;-45.120503652039325
1739209895.7959585;-45.120503652039325
1739209895.7959602;-45.120503652039325
1739209895.795962;-38.13080360867914
1739209895.7959638;-35.57807855764607
1739209895.7959657;-33.981070128970906
1739209895.7959673;-45.120503652039325
1739209895.795969;-45.120503652039325
1739209895.795971;-45.120503652039325
1739209895.7959726;-38.13080360867914
1739209895.7959745;-35.57807855764607
1739209895.7959762;-45.120503652039325
1739209895.795978;-45.120503652039325
1739209895.7959797;-33.981070128970906
1739209895.7959816;-38.13080360867914
1739209895.7959833;-38.13080360867914
1739209895.795985;-38.13080360867914
1739209895.795987;-38.13080360867914
1739209895.7959886;-38.13080360867914
1739209895.7959905;-28.992665084841942
1739209895.7959921;-32.816014438256545
1739209895.795994;-26.991370085610747
1739209895.7959957;-29.438486411369333
1739209895.7959974;-28.218542851754165
1739209895.7959993;-38.13080360867914
1739209895.796001;-45.120503652039325
1739209895.7960029;-31.141103565318943
1739209895.7960045;-31.141103565318915
1739209895.7960064;-28.992665084841942
1739209895.796008;-29.438486411369354
1739209895.7960098;-35.57807855764607
1739209895.7960117;-31.141103565318915
1739209895.7960134;-30.49652367304973
1739209895.7960153;-31.141103565318915
1739209895.796017;-27.8777449560314
1739209895.7960188;-32.816014438256545
1739209895.7960205;-28.58837851428586
1739209895.7960222;-33.981070128970906
1739209895.796024;-25.826314394896354
1739209895.7960258;-45.120503652039325
1739209895.7960277;-30.49652367304973
1739209895.7960293;-28.58837851428586
1739209895.7960312;-26.991370085610736
1739209895.796033;-27.877744956031417
1739209895.7960346;-26.487275050834725
1739209895.7960365;-29.438486411369333
1739209895.7960382;-45.120503652039325
1739209895.79604;-29.438486411369347
1739209895.7960417;-33.981070128970906
1739209895.7960436;-31.141103565318893
1739209895.7960453;-28.21854285175415
1739209895.7960472;-22.44878636800916
1739209895.7960489;-33.981070128970956
1739209895.7960505;-25.826314394896364
1739209895.7960525;-33.981070128970956
1739209895.7960541;-38.13080360867914
1739209895.796056;-28.992665084841942
1739209895.7960577;-28.58837851428586
1739209895.7960596;-29.438486411369333
1739209895.7960613;-25.62660358559016
1739209895.796063;-32.81601443825658
1739209895.7960649;-38.13080360867914
1739209895.7960665;-22.841636605902558
1739209895.7960684;-28.58837851428586
1739209895.79607;-32.816014438256545
1739209895.796072;-24.292649948874775
1739209895.7960737;-33.981070128970906
1739209895.7960753;-28.992665084841942
1739209895.7960773;-45.120503652039325
1739209895.796079;-24.15140352195873
1739209895.7960808;-24.438645034577675
1739209895.7960825;-26.991370085610754
1739209895.7960844;-38.13080360867914
1739209895.796086;-26.991370085610722
1739209895.7960877;-45.120503652039325
1739209895.7960896;-31.141103565318943
1739209895.7960913;-38.13080360867914
1739209895.7960932;-45.120503652039325
1739209895.796095;-31.141103565318943
1739209895.7960968;-32.81601443825658
1739209895.7960985;-25.826314394896357
1739209895.7961001;-26.487275050834715
1739209895.796102;-45.120503652039325
1739209895.7961037;-27.267205301931607
1739209895.7961056;-32.816014438256545
1739209895.7961073;-45.120503652039325
1739209895.7961092;-35.57807855764607
1739209895.7961109;-45.120503652039325
1739209895.7961128;-26.035653463252796
1739209895.7961144;-33.981070128970906
1739209895.796116;-31.141103565318943
1739209895.796118;-33.981070128970956
1739209895.7961197;-45.120503652039325
1739209895.7961216;-26.991370085610754
1739209895.7961233;-45.120503652039325
1739209895.7961252;-26.03565346325281
1739209895.7961268;-35.57807855764607
1739209895.7961285;-38.13080360867914
1739209895.7961304;-26.035653463252796
1739209895.796132;-31.141103565318915
1739209895.796134;-31.141103565318915
1739209895.7961357;-25.826314394896357
1739209895.7961376;-38.13080360867914
1739209895.7961392;-38.13080360867914
1739209895.796141;-31.141103565318915
1739209895.7961428;-33.981070128970956
1739209895.7961445;-23.506823629689542
1739209895.7961464;-27.8777449560314
1739209895.796148;-45.120503652039325
1739209895.79615;-28.58837851428586
1739209895.7961516;-38.13080360867914
1739209895.7961533;-32.81601443825658
1739209895.7961552;-38.13080360867914
1739209895.796157;-45.120503652039325
1739209895.7961588;-30.49652367304973
1739209895.7961605;-45.120503652039325
1739209895.7961624;-27.877744956031417
1739209895.796164;-25.252786309376837
1739209895.796166;-26.991370085610722
1739209895.7961676;-24.292649948874775
1739209895.7961693;-33.981070128970906
1739209895.7961712;-45.120503652039325
1739209895.7961729;-28.992665084841967
1739209895.7961748;-38.13080360867914
1739209895.7961764;-27.87774495603143
1739209895.7961783;-45.120503652039325
1739209895.79618;-25.826314394896354
1739209895.7961817;-26.991370085610747
1739209895.7961836;-33.981070128970956
1739209895.7961853;-32.816014438256545
1739209895.7961872;-24.151403521958727
1739209895.7961888;-45.120503652039325
1739209895.7961907;-33.981070128970906
1739209895.7961924;-45.120503652039325
1739209895.796194;-25.826314394896357
1739209895.796196;-26.991370085610722
1739209895.7961977;-28.992665084841942
1739209895.7961996;-31.141103565318915
1739209895.7962012;-33.981070128970906
1739209895.7962031;-25.826314394896364
1739209895.7962048;-31.141103565318915
1739209895.7962065;-33.981070128970906
1739209895.7962084;-27.267205301931607
1739209895.79621;-25.826314394896357
1739209895.796212;-45.120503652039325
1739209895.7962136;-28.992665084841942
1739209895.7962155;-33.981070128970906
1739209895.7962172;-31.141103565318915
1739209895.7962189;-28.58837851428586
1739209895.7962208;-26.991370085610747
1739209895.7962224;-45.120503652039325
1739209895.7962244;-26.487275050834725
1739209895.796226;-35.57807855764607
1739209895.796228;-27.877744956031417
1739209895.7962296;-38.13080360867914
1739209895.7962315;-28.992665084841942
1739209895.7962332;-38.13080360867914
1739209895.7962348;-25.25278630937684
1739209895.7962368;-45.120503652039325
1739209895.7962384;-45.120503652039325
1739209895.7962403;-31.141103565318915
1739209895.796242;-31.141103565318915
1739209895.796244;-35.57807855764607
1739209895.7962456;-45.120503652039325
1739209895.7962472;-45.120503652039325
1739209895.7962492;-45.120503652039325
1739209895.7962508;-45.120503652039325
1739209895.7962527;-33.981070128970906
1739209895.7962544;-45.120503652039325
1739209895.7962563;-45.120503652039325
