CAN Message; 0x1d3:000079380c19ad3c
1739209673.8292856;-45.120503652039325
1739209673.8292859;-38.13080360867914
1739209673.829286;-38.13080360867914
1739209673.8292863;-45.120503652039325
1739209673.8292866;-45.120503652039325
1739209673.8292868;-45.120503652039325
1739209673.829287;-38.13080360867914
1739209673.8292873;-45.120503652039325
1739209673.8292875;-45.120503652039325
1739209673.8292878;-45.120503652039325
1739209673.829288;-45.120503652039325
1739209673.8292882;-45.120503652039325
1739209673.8292885;-45.120503652039325
1739209673.8292885;-33.981070128970906
1739209673.8292887;-32.816014438256545
1739209673.829289;-38.13080360867914
1739209673.8292892;-45.120503652039325
1739209673.8292894;-33.981070128970906
1739209673.8292897;-38.13080360867914
1739209673.82929;-38.13080360867914
1739209673.8292902;-45.120503652039325
1739209673.8292904;-38.13080360867914
1739209673.8292906;-38.13080360867914
1739209673.8292909;-45.120503652039325
1739209673.829291;-45.120503652039325
1739209673.8292913;-38.13080360867914
1739209673.8292913;-38.13080360867914
1739209673.8292916;-38.13080360867914
1739209673.8292918;-45.120503652039325
1739209673.829292;-38.13080360867914
1739209673.8292923;-32.816014438256545
1739209673.8292925;-35.57807855764607
1739209673.8292928;-45.120503652039325
1739209673.829293;-38.13080360867914
1739209673.8292933;-38.13080360867914
1739209673.8292935;-33.981070128970906
1739209673.8292937;-45.120503652039325
1739209673.829294;-38.13080360867914
1739209673.8292942;-38.13080360867914
1739209673.8292942;-38.13080360867914
1739209673.8292944;-38.13080360867914
1739209673.8292947;-38.13080360867914
1739209673.829295;-38.13080360867914
1739209673.8292952;-38.13080360867914
1739209673.8292954;-45.120503652039325
1739209673.8292956;-38.13080360867914
1739209673.8292959;-35.57807855764607
1739209673.829296;-38.13080360867914
1739209673.8292964;-45.120503652039325
1739209673.8292966;-38.13080360867914
1739209673.8292968;-38.13080360867914
1739209673.829297;-33.981070128970906
1739209673.829297;-38.13080360867914
1739209673.8292973;-33.981070128970906
1739209673.8292975;-45.120503652039325
1739209673.8292978;-45.120503652039325
1739209673.829298;-38.13080360867914
1739209673.8292983;-45.120503652039325
1739209673.8292985;-45.120503652039325
1739209673.8292987;-38.13080360867914
1739209673.829299;-38.13080360867914
1739209673.8292992;-35.57807855764607
1739209673.8292994;-38.13080360867914
1739209673.8292997;-33.981070128970906
1739209673.8293;-45.120503652039325
1739209673.8293;-38.13080360867914
1739209673.8293002;-35.57807855764607
1739209673.8293004;-35.57807855764607
1739209673.8293006;-45.120503652039325
1739209673.8293009;-38.13080360867914
1739209673.829301;-38.13080360867914
1739209673.8293014;-38.13080360867914
1739209673.8293016;-38.13080360867914
1739209673.8293018;-45.120503652039325
1739209673.829302;-45.120503652039325
1739209673.8293023;-45.120503652039325
1739209673.8293025;-45.120503652039325
1739209673.8293028;-38.13080360867914
1739209673.8293028;-38.13080360867914
1739209673.829303;-38.13080360867914
1739209673.8293033;-33.981070128970906
1739209673.8293035;-45.120503652039325
1739209673.8293037;-45.120503652039325
1739209673.829304;-31.141103565318915
1739209673.8293042;-38.13080360867914
1739209673.8293045;-45.120503652039325
1739209673.8293047;-45.120503652039325
1739209673.829305;-38.13080360867914
1739209673.8293052;-45.120503652039325
1739209673.8293054;-45.120503652039325
1739209673.8293056;-45.120503652039325
1739209673.8293056;-35.57807855764607
1739209673.829306;-45.120503652039325
1739209673.8293061;-45.120503652039325
1739209673.8293064;-45.120503652039325
1739209673.8293066;-38.13080360867914
1739209673.8293068;-32.816014438256545
1739209673.829307;-45.120503652039325
1739209673.8293073;-38.13080360867914
1739209673.8293076;-28.992665084841942
1739209673.8293078;-38.13080360867914
1739209673.829308;-45.120503652039325
1739209673.8293083;-45.120503652039325
1739209673.8293085;-38.13080360867914
1739209673.8293085;-38.13080360867914
1739209673.8293087;-38.13080360867914
1739209673.829309;-32.816014438256545
1739209673.8293092;-35.57807855764607
1739209673.8293095;-45.120503652039325
1739209673.8293097;-33.981070128970906
1739209673.82931;-38.13080360867914
1739209673.8293102;-35.57807855764607
1739209673.8293104;-38.13080360867914
1739209673.8293107;-45.120503652039325
1739209673.829311;-38.13080360867914
1739209673.8293111;-35.57807855764607
1739209673.8293114;-45.120503652039325
1739209673.8293114;-38.13080360867914
1739209673.8293116;-35.57807855764607
1739209673.8293118;-45.120503652039325
1739209673.829312;-45.120503652039325
1739209673.8293123;-45.120503652039325
1739209673.8293126;-45.120503652039325
1739209673.8293128;-38.13080360867914
1739209673.829313;-38.13080360867914
1739209673.8293133;-38.13080360867914
1739209673.8293135;-45.120503652039325
1739209673.8293138;-35.57807855764607
1739209673.829314;-38.13080360867914
1739209673.8293142;-45.120503652039325
1739209673.8293142;-35.57807855764607
1739209673.8293145;-45.120503652039325
1739209673.8293147;-45.120503652039325
1739209673.829315;-38.13080360867914
1739209673.8293152;-45.120503652039325
1739209673.8293154;-45.120503652039325
1739209673.8293157;-45.120503652039325
1739209673.829316;-38.13080360867914
1739209673.8293161;-45.120503652039325
1739209673.8293164;-28.58837851428586
1739209673.8293166;-29.438486411369333
1739209673.8293169;-38.13080360867914
1739209673.8293169;-38.13080360867914
1739209673.829317;-33.981070128970906
1739209673.8293173;-38.13080360867914
1739209673.8293176;-45.120503652039325
1739209673.8293178;-38.13080360867914
1739209673.829318;-45.120503652039325
1739209673.8293183;-45.120503652039325
1739209673.8293185;-38.13080360867914
1739209673.8293188;-45.120503652039325
1739209673.829319;-38.13080360867914
1739209673.8293192;-32.816014438256545
1739209673.8293195;-45.120503652039325
1739209673.8293197;-45.120503652039325
1739209673.8293197;-45.120503652039325
1739209673.82932;-38.13080360867914
1739209673.8293202;-38.13080360867914
1739209673.8293204;-45.120503652039325
1739209673.8293207;-45.120503652039325
1739209673.829321;-38.13080360867914
1739209673.8293211;-38.13080360867914
1739209673.8293214;-45.120503652039325
1739209673.8293216;-30.49652367304973
1739209673.8293219;-33.981070128970906
1739209673.829322;-45.120503652039325
1739209673.8293223;-45.120503652039325
1739209673.8293226;-35.57807855764607
1739209673.8293226;-38.13080360867914
1739209673.8293228;-45.120503652039325
1739209673.829323;-35.57807855764607
1739209673.8293233;-45.120503652039325
1739209673.8293235;-45.120503652039325
1739209673.8293238;-35.57807855764607
1739209673.829324;-35.57807855764607
1739209673.8293242;-45.120503652039325
1739209673.8293245;-33.981070128970906
1739209673.8293247;-38.13080360867914
1739209673.829325;-45.120503652039325
1739209673.8293252;-35.57807855764607
1739209673.8293254;-38.13080360867914
1739209673.8293254;-45.120503652039325
1739209673.8293257;-38.13080360867914
1739209673.829326;-38.13080360867914
1739209673.8293262;-45.120503652039325
1739209673.8293264;-45.120503652039325
1739209673.8293266;-38.13080360867914
1739209673.8293269;-38.13080360867914
1739209673.829327;-45.120503652039325
1739209673.8293273;-38.13080360867914
1739209673.8293276;-45.120503652039325
1739209673.8293278;-45.120503652039325
1739209673.829328;-33.981070128970906
1739209673.8293283;-45.120503652039325
1739209673.8293283;-45.120503652039325
1739209673.8293285;-45.120503652039325
1739209673.8293288;-45.120503652039325
1739209673.829329;-38.13080360867914
1739209673.8293293;-35.57807855764607
1739209673.8293295;-38.13080360867914
1739209673.8293297;-45.120503652039325
1739209673.82933;-38.13080360867914
1739209673.8293302;-35.57807855764607
1739209673.8293304;-38.13080360867914
1739209673.8293307;-38.13080360867914
1739209673.829331;-38.13080360867914
1739209673.8293312;-38.13080360867914
1739209673.8293312;-38.13080360867914
1739209673.8293314;-35.57807855764607
1739209673.8293316;-33.981070128970906
1739209673.8293319;-38.13080360867914
1739209673.829332;-45.120503652039325
1739209673.8293324;-38.13080360867914
1739209673.8293326;-33.981070128970906
1739209673.8293328;-38.13080360867914
1739209673.829333;-38.13080360867914
1739209673.8293333;-38.13080360867914
1739209673.8293335;-33.981070128970906
1739209673.8293338;-38.13080360867914
1739209673.829334;-38.13080360867914
1739209673.829334;-38.13080360867914
1739209673.8293343;-45.120503652039325
1739209673.8293345;-45.120503652039325
1739209673.8293347;-38.13080360867914
1739209673.829335;-38.13080360867914
1739209673.8293352;-45.120503652039325
1739209673.8293355;-38.13080360867914
1739209673.8293357;-45.120503652039325
1739209673.829336;-38.13080360867914
1739209673.8293362;-35.57807855764607
1739209673.8293364;-45.120503652039325
1739209673.8293366;-45.120503652039325
1739209673.829337;-45.120503652039325
1739209673.829337;-38.13080360867914
1739209673.8293371;-35.57807855764607
1739209673.8293374;-45.120503652039325
1739209673.8293376;-31.141103565318915
1739209673.8293378;-33.981070128970906
1739209673.829338;-38.13080360867914
1739209673.8293383;-38.13080360867914
1739209673.8293386;-38.13080360867914
1739209673.8293388;-35.57807855764607
1739209673.829339;-35.57807855764607
1739209673.8293393;-38.13080360867914
1739209673.8293395;-45.120503652039325
1739209673.8293397;-38.13080360867914
1739209673.8293397;-38.13080360867914
1739209673.82934;-38.13080360867914
1739209673.8293402;-45.120503652039325
1739209673.8293405;-33.981070128970906
1739209673.8293407;-35.57807855764607
1739209673.829341;-45.120503652039325
1739209673.8293412;-38.13080360867914
1739209673.8293414;-33.981070128970906
1739209673.8293417;-35.57807855764607
1739209673.829342;-38.13080360867914
1739209673.8293421;-45.120503652039325
1739209673.8293424;-45.120503652039325
1739209673.8293426;-45.120503652039325
1739209673.8293426;-45.120503652039325
1739209673.8293428;-38.13080360867914
1739209673.829343;-30.49652367304973
1739209673.8293433;-45.120503652039325
1739209673.8293436;-45.120503652039325
1739209673.8293438;-45.120503652039325
1739209673.829344;-38.13080360867914
1739209673.8293443;-33.981070128970906
1739209673.8293445;-38.13080360867914
1739209673.8293447;-38.13080360867914
1739209673.829345;-26.991370085610722
1739209673.8293452;-38.13080360867914
1739209673.8293455;-38.13080360867914
1739209673.8293455;-38.13080360867914
1739209673.8293457;-38.13080360867914
1739209673.829346;-38.13080360867914
1739209673.8293462;-45.120503652039325
1739209673.8293464;-38.13080360867914
1739209673.8293467;-29.438486411369347
1739209673.829347;-45.120503652039325
1739209673.8293471;-38.13080360867914
1739209673.8293474;-38.13080360867914
1739209673.8293476;-35.57807855764607
1739209673.8293478;-38.13080360867914
1739209673.829348;-38.13080360867914
1739209673.8293483;-38.13080360867914
1739209673.8293483;-45.120503652039325
1739209673.8293486;-45.120503652039325
1739209673.8293488;-35.57807855764607
1739209673.829349;-35.57807855764607
1739209673.8293493;-45.120503652039325
1739209673.8293495;-45.120503652039325
1739209673.8293498;-45.120503652039325
1739209673.82935;-45.120503652039325
1739209673.8293502;-38.13080360867914
1739209673.8293505;-45.120503652039325
1739209673.8293507;-45.120503652039325
1739209673.829351;-35.57807855764607
1739209673.8293512;-38.13080360867914
1739209673.8293512;-45.120503652039325
1739209673.8293514;-38.13080360867914
1739209673.8293517;-45.120503652039325
1739209673.829352;-38.13080360867914
1739209673.8293521;-45.120503652039325
1739209673.8293524;-45.120503652039325
1739209673.8293526;-45.120503652039325
1739209673.8293529;-38.13080360867914
1739209673.829353;-32.816014438256545
1739209673.8293533;-38.13080360867914
1739209673.8293536;-45.120503652039325
1739209673.8293538;-33.981070128970906
1739209673.829354;-45.120503652039325
1739209673.829354;-38.13080360867914
1739209673.8293543;-29.438486411369333
1739209673.8293545;-45.120503652039325
1739209673.8293548;-45.120503652039325
1739209673.829355;-45.120503652039325
1739209673.8293552;-45.120503652039325
1739209673.8293555;-45.120503652039325
1739209673.8293557;-38.13080360867914
1739209673.829356;-45.120503652039325
1739209673.8293562;-38.13080360867914
1739209673.8293564;-45.120503652039325
1739209673.8293567;-35.57807855764607
1739209673.829357;-38.13080360867914
1739209673.829357;-38.13080360867914
1739209673.8293571;-38.13080360867914
1739209673.8293574;-38.13080360867914
1739209673.8293576;-45.120503652039325
1739209673.8293579;-38.13080360867914
1739209673.829358;-45.120503652039325
1739209673.8293583;-38.13080360867914
1739209673.8293586;-38.13080360867914
1739209673.8293588;-35.57807855764607
1739209673.829359;-38.13080360867914
1739209673.8293593;-45.120503652039325
1739209673.8293595;-45.120503652039325
1739209673.8293598;-45.120503652039325
1739209673.8293598;-38.13080360867914
1739209673.82936;-38.13080360867914
1739209673.8293602;-38.13080360867914
1739209673.8293605;-38.13080360867914
1739209673.8293607;-45.120503652039325
1739209673.829361;-32.816014438256545
1739209673.8293612;-38.13080360867914
1739209673.8293614;-45.120503652039325
1739209673.8293617;-45.120503652039325
1739209673.829362;-45.120503652039325
1739209673.8293622;-45.120503652039325
1739209673.8293624;-45.120503652039325
1739209673.8293626;-45.120503652039325
1739209673.8293626;-45.120503652039325
1739209673.8293629;-38.13080360867914
1739209673.829363;-38.13080360867914
1739209673.8293633;-35.57807855764607
1739209673.8293636;-38.13080360867914
1739209673.8293638;-38.13080360867914
1739209673.829364;-38.13080360867914
1739209673.8293643;-38.13080360867914
1739209673.8293645;-32.816014438256545
1739209673.8293648;-38.13080360867914
1739209673.829365;-45.120503652039325
1739209673.8293653;-35.57807855764607
1739209673.8293655;-32.816014438256545
1739209673.8293655;-45.120503652039325
1739209673.8293657;-45.120503652039325
1739209673.829366;-45.120503652039325
1739209673.8293662;-30.49652367304973
1739209673.8293664;-38.13080360867914
1739209673.8293667;-38.13080360867914
1739209673.829367;-38.13080360867914
1739209673.8293672;-45.120503652039325
1739209673.8293674;-38.13080360867914
1739209673.8293676;-45.120503652039325
1739209673.8293679;-38.13080360867914
1739209673.829368;-35.57807855764607
1739209673.8293684;-45.120503652039325
1739209673.8293684;-45.120503652039325
1739209673.8293686;-38.13080360867914
1739209673.8293688;-38.13080360867914
1739209673.829369;-45.120503652039325
1739209673.8293693;-45.120503652039325
1739209673.8293695;-38.13080360867914
1739209673.8293698;-26.991370085610722
1739209673.82937;-33.981070128970906
1739209673.8293703;-45.120503652039325
1739209673.8293705;-38.13080360867914
1739209673.8293707;-45.120503652039325
1739209673.829371;-45.120503652039325
1739209673.8293712;-45.120503652039325
1739209673.8293712;-38.13080360867914
1739209673.8293715;-38.13080360867914
1739209673.8293717;-45.120503652039325
