CAN Message; 0x98:00004f37b18f8f70
1739209921.4647324;-32.816014438256545
1739209921.4647365;-29.438486411369333
1739209921.4647405;-45.120503652039325
1739209921.4647448;-33.981070128970906
1739209921.4647489;-38.13080360867914
1739209921.464753;-45.120503652039325
1739209921.4647572;-35.57807855764607
1739209921.4647613;-45.120503652039325
1739209921.4647653;-45.120503652039325
1739209921.4647696;-32.816014438256545
1739209921.4647737;-38.13080360867914
1739209921.4647777;-30.49652367304973
1739209921.464782;-32.816014438256545
1739209921.464786;-29.438486411369333
1739209921.46479;-38.13080360867914
1739209921.4647942;-32.816014438256545
1739209921.4647985;-45.120503652039325
1739209921.4648025;-45.120503652039325
1739209921.4648066;-35.57807855764607
1739209921.4648108;-38.13080360867914
1739209921.464815;-35.57807855764607
1739209921.464819;-38.13080360867914
1739209921.4648232;-45.120503652039325
1739209921.4648273;-45.120503652039325
1739209921.4648314;-35.57807855764607
1739209921.4648356;-38.13080360867914
1739209921.4648397;-45.120503652039325
1739209921.4648438;-33.981070128970906
1739209921.4648478;-30.49652367304973
1739209921.464852;-17.88594693168744
1739209921.4648561;-8.564317816627069
1739209921.4648602;-31.14110356531892
1739209921.4648645;-33.981070128970906
1739209921.4648685;-33.981070128970906
1739209921.4648726;-19.403415333952413
1739209921.464877;-22.841636605902558
1739209921.464881;-45.120503652039325
1739209921.464885;-35.57807855764607
1739209921.464889;-45.120503652039325
1739209921.4648933;-45.120503652039325
1739209921.4648974;-45.120503652039325
1739209921.4649014;-45.120503652039325
1739209921.4649057;-38.13080360867914
1739209921.4649098;-30.49652367304973
1739209921.4649138;-10.62880633038728
1739209921.4649181;-20.95409857865649
1739209921.4649222;-28.58837851428586
1739209921.4649262;-38.13080360867914
1739209921.4649305;-45.120503652039325
1739209921.4649346;-38.13080360867914
1739209921.4649386;-45.120503652039325
1739209921.4649427;-33.981070128970906
1739209921.464947;-38.13080360867914
1739209921.464951;-33.981070128970906
1739209921.464955;-31.141103565318915
1739209921.4649594;-38.13080360867914
1739209921.4649634;-45.120503652039325
1739209921.4649675;-24.292649948874775
1739209921.4649718;-19.357090149981367
1739209921.4649758;-16.12777177886325
1739209921.46498;-27.8777449560314
1739209921.4649842;-28.992665084841942
1739209921.4649882;-38.13080360867914
1739209921.4649923;-17.217652011706875
1739209921.4649963;-27.267205301931607
1739209921.4650006;-45.120503652039325
1739209921.4650047;-38.13080360867914
1739209921.4650087;-30.49652367304973
1739209921.465013;-20.165060276574795
1739209921.465017;-26.035653463252824
1739209921.4650211;-31.141103565318915
1739209921.4650254;-45.120503652039325
1739209921.4650295;-38.13080360867914
1739209921.4650335;-24.746238672633048
1739209921.4650376;-45.120503652039325
1739209921.4650419;-45.120503652039325
1739209921.465046;-35.57807855764607
1739209921.46505;-35.57807855764607
1739209921.4650543;-38.13080360867914
1739209921.4650583;-45.120503652039325
1739209921.4650624;-45.120503652039325
1739209921.4650667;-38.13080360867914
1739209921.4650707;-45.120503652039325
1739209921.4650748;-38.13080360867914
1739209921.465079;-33.981070128970906
1739209921.4650831;-27.267205301931607
1739209921.4650872;-31.141103565318915
1739209921.4650912;-45.120503652039325
1739209921.4650955;-45.120503652039325
1739209921.4650996;-33.981070128970906
1739209921.4651036;-33.981070128970906
1739209921.465108;-45.120503652039325
1739209921.465112;-38.13080360867914
1739209921.465116;-38.13080360867914
1739209921.4651203;-45.120503652039325
1739209921.4651244;-38.13080360867914
1739209921.4651284;-45.120503652039325
1739209921.4651327;-38.13080360867914
1739209921.4651368;-32.816014438256545
1739209921.4651408;-38.13080360867914
1739209921.4651449;-38.13080360867914
1739209921.4651492;-33.981070128970906
1739209921.4651532;-38.13080360867914
1739209921.4651573;-45.120503652039325
1739209921.4651616;-45.120503652039325
1739209921.4651656;-45.120503652039325
1739209921.4651697;-45.120503652039325
1739209921.465174;-38.13080360867914
1739209921.465178;-45.120503652039325
1739209921.465182;-38.13080360867914
1739209921.465186;-35.57807855764607
1739209921.4651904;-38.13080360867914
1739209921.4651945;-38.13080360867914
1739209921.4651985;-38.13080360867914
1739209921.4652028;-45.120503652039325
1739209921.4652069;-38.13080360867914
1739209921.465211;-38.13080360867914
1739209921.4652152;-45.120503652039325
1739209921.4652193;-33.981070128970906
1739209921.4652233;-45.120503652039325
1739209921.4652276;-45.120503652039325
1739209921.4652317;-45.120503652039325
1739209921.4652357;-38.13080360867914
1739209921.4652398;-45.120503652039325
1739209921.465244;-45.120503652039325
1739209921.465248;-38.13080360867914
1739209921.4652522;-45.120503652039325
1739209921.4652565;-38.13080360867914
1739209921.4652605;-38.13080360867914
1739209921.4652646;-38.13080360867914
1739209921.4652689;-45.120503652039325
1739209921.465273;-33.981070128970906
1739209921.465277;-45.120503652039325
1739209921.4652812;-45.120503652039325
1739209921.4652853;-30.49652367304973
1739209921.4652894;-38.13080360867914
1739209921.4652934;-45.120503652039325
1739209921.4652977;-38.13080360867914
1739209921.4653018;-35.57807855764607
1739209921.4653058;-45.120503652039325
1739209921.46531;-38.13080360867914
1739209921.4653141;-38.13080360867914
1739209921.4653182;-45.120503652039325
1739209921.4653225;-45.120503652039325
1739209921.4653265;-45.120503652039325
1739209921.4653306;-45.120503652039325
1739209921.465335;-45.120503652039325
1739209921.465339;-38.13080360867914
1739209921.465343;-45.120503652039325
1739209921.465347;-38.13080360867914
1739209921.4653513;-45.120503652039325
1739209921.4653554;-45.120503652039325
1739209921.4653594;-38.13080360867914
1739209921.4653637;-38.13080360867914
1739209921.4653678;-33.981070128970906
1739209921.4653718;-45.120503652039325
1739209921.4653761;-45.120503652039325
1739209921.4653802;-45.120503652039325
1739209921.4653842;-26.991370085610722
1739209921.4653883;-32.816014438256545
1739209921.4653926;-45.120503652039325
1739209921.4653966;-38.13080360867914
1739209921.4654007;-35.57807855764607
1739209921.465405;-35.57807855764607
1739209921.465409;-45.120503652039325
1739209921.465413;-38.13080360867914
1739209921.4654174;-45.120503652039325
1739209921.4654214;-45.120503652039325
1739209921.4654255;-38.13080360867914
1739209921.4654298;-45.120503652039325
1739209921.4654338;-45.120503652039325
1739209921.465438;-38.13080360867914
1739209921.465442;-38.13080360867914
1739209921.4654462;-45.120503652039325
1739209921.4654503;-27.8777449560314
1739209921.4654543;-30.49652367304973
1739209921.4654586;-33.981070128970906
1739209921.4654627;-45.120503652039325
1739209921.4654667;-32.816014438256545
1739209921.465471;-30.49652367304973
1739209921.465475;-45.120503652039325
1739209921.4654791;-45.120503652039325
1739209921.4654834;-45.120503652039325
1739209921.4654875;-38.13080360867914
1739209921.4654915;-38.13080360867914
1739209921.4654956;-45.120503652039325
1739209921.4654999;-45.120503652039325
1739209921.465504;-38.13080360867914
1739209921.465508;-45.120503652039325
1739209921.4655123;-38.13080360867914
1739209921.4655163;-45.120503652039325
1739209921.4655204;-45.120503652039325
1739209921.4655247;-35.57807855764607
1739209921.4655287;-45.120503652039325
1739209921.4655328;-45.120503652039325
1739209921.4655368;-38.13080360867914
1739209921.4655411;-38.13080360867914
1739209921.4655452;-45.120503652039325
1739209921.4655492;-28.58837851428586
1739209921.4655535;-26.991370085610736
1739209921.4655576;-45.120503652039325
1739209921.4655616;-38.13080360867914
1739209921.465566;-35.57807855764607
1739209921.46557;-38.13080360867914
1739209921.465574;-38.13080360867914
1739209921.4655783;-45.120503652039325
1739209921.4655824;-45.120503652039325
1739209921.4655864;-45.120503652039325
1739209921.4655905;-45.120503652039325
1739209921.4655948;-45.120503652039325
1739209921.4655988;-38.13080360867914
1739209921.4656029;-45.120503652039325
1739209921.4656072;-45.120503652039325
1739209921.4656112;-45.120503652039325
1739209921.4656153;-38.13080360867914
1739209921.4656196;-38.13080360867914
1739209921.4656236;-38.13080360867914
1739209921.4656277;-38.13080360867914
1739209921.465632;-38.13080360867914
1739209921.465636;-45.120503652039325
1739209921.46564;-38.13080360867914
1739209921.4656441;-38.13080360867914
1739209921.4656484;-45.120503652039325
1739209921.4656525;-35.57807855764607
1739209921.4656565;-45.120503652039325
1739209921.4656608;-45.120503652039325
1739209921.4656649;-38.13080360867914
1739209921.465669;-38.13080360867914
1739209921.4656732;-45.120503652039325
1739209921.4656773;-45.120503652039325
1739209921.4656813;-45.120503652039325
1739209921.4656854;-45.120503652039325
1739209921.4656897;-38.13080360867914
1739209921.4656937;-38.13080360867914
1739209921.4656978;-45.120503652039325
1739209921.465702;-38.13080360867914
1739209921.465706;-35.57807855764607
1739209921.4657102;-45.120503652039325
1739209921.4657145;-38.13080360867914
1739209921.4657185;-38.13080360867914
1739209921.4657226;-38.13080360867914
1739209921.4657269;-38.13080360867914
1739209921.465731;-45.120503652039325
1739209921.465735;-45.120503652039325
1739209921.465739;-45.120503652039325
1739209921.4657433;-38.13080360867914
1739209921.4657474;-38.13080360867914
1739209921.4657514;-38.13080360867914
1739209921.4657557;-38.13080360867914
1739209921.4657598;-45.120503652039325
1739209921.4657638;-38.13080360867914
1739209921.465768;-35.57807855764607
1739209921.4657722;-38.13080360867914
1739209921.4657762;-38.13080360867914
1739209921.4657805;-45.120503652039325
1739209921.4657845;-38.13080360867914
1739209921.4657886;-38.13080360867914
1739209921.4657927;-38.13080360867914
1739209921.465797;-38.13080360867914
1739209921.465801;-32.816014438256545
1739209921.465805;-38.13080360867914
1739209921.4658093;-45.120503652039325
1739209921.4658134;-45.120503652039325
1739209921.4658175;-31.141103565318915
1739209921.4658217;-33.981070128970906
1739209921.4658258;-45.120503652039325
1739209921.4658298;-45.120503652039325
1739209921.465834;-38.13080360867914
1739209921.4658382;-45.120503652039325
1739209921.4658422;-45.120503652039325
1739209921.4658463;-38.13080360867914
1739209921.4658506;-33.981070128970906
1739209921.4658546;-33.981070128970906
1739209921.4658587;-45.120503652039325
1739209921.465863;-38.13080360867914
1739209921.465867;-38.13080360867914
1739209921.465871;-45.120503652039325
1739209921.4658754;-38.13080360867914
1739209921.4658794;-45.120503652039325
1739209921.4658835;-33.981070128970906
1739209921.4658875;-38.13080360867914
1739209921.4658918;-45.120503652039325
1739209921.465896;-38.13080360867914
1739209921.4659;-38.13080360867914
1739209921.4659042;-45.120503652039325
1739209921.4659083;-38.13080360867914
1739209921.4659123;-38.13080360867914
1739209921.4659166;-38.13080360867914
1739209921.4659207;-33.981070128970906
1739209921.4659247;-38.13080360867914
1739209921.465929;-45.120503652039325
1739209921.465933;-38.13080360867914
1739209921.4659371;-38.13080360867914
1739209921.4659412;-38.13080360867914
1739209921.4659455;-45.120503652039325
1739209921.4659495;-45.120503652039325
1739209921.4659536;-38.13080360867914
1739209921.4659579;-45.120503652039325
1739209921.465962;-38.13080360867914
1739209921.465966;-35.57807855764607
1739209921.4659703;-45.120503652039325
1739209921.4659743;-38.13080360867914
1739209921.4659784;-38.13080360867914
1739209921.4659824;-45.120503652039325
1739209921.4659867;-38.13080360867914
1739209921.4659908;-38.13080360867914
1739209921.4659948;-38.13080360867914
1739209921.4659991;-45.120503652039325
1739209921.4660032;-38.13080360867914
1739209921.4660072;-35.57807855764607
1739209921.4660115;-38.13080360867914
1739209921.4660156;-38.13080360867914
1739209921.4660196;-28.992665084841942
1739209921.466024;-38.13080360867914
1739209921.466028;-45.120503652039325
1739209921.466032;-32.816014438256545
1739209921.466036;-38.13080360867914
1739209921.4660404;-45.120503652039325
1739209921.4660444;-45.120503652039325
1739209921.4660485;-45.120503652039325
1739209921.4660528;-31.14110356531892
1739209921.4660568;-45.120503652039325
1739209921.4660609;-45.120503652039325
1739209921.4660652;-45.120503652039325
1739209921.4660692;-35.57807855764607
1739209921.4660733;-32.816014438256545
1739209921.4660776;-38.13080360867914
1739209921.4660816;-45.120503652039325
1739209921.4660857;-33.981070128970906
1739209921.4660897;-35.57807855764607
1739209921.466094;-38.13080360867914
1739209921.466098;-45.120503652039325
1739209921.4661021;-38.13080360867914
1739209921.4661064;-30.49652367304973
1739209921.4661105;-45.120503652039325
1739209921.4661145;-45.120503652039325
1739209921.4661188;-31.141103565318915
1739209921.4661229;-35.57807855764607
1739209921.466127;-38.13080360867914
1739209921.466131;-45.120503652039325
1739209921.4661353;-33.981070128970906
1739209921.4661393;-38.13080360867914
1739209921.4661434;-38.13080360867914
1739209921.4661477;-45.120503652039325
1739209921.4661517;-38.13080360867914
1739209921.4661558;-33.981070128970906
1739209921.46616;-38.13080360867914
1739209921.466164;-45.120503652039325
1739209921.4661682;-35.57807855764607
1739209921.4661725;-32.816014438256545
1739209921.4661765;-45.120503652039325
1739209921.4661806;-45.120503652039325
1739209921.4661846;-33.981070128970906
1739209921.466189;-35.57807855764607
1739209921.466193;-38.13080360867914
1739209921.466197;-45.120503652039325
1739209921.4662013;-45.120503652039325
1739209921.4662054;-45.120503652039325
1739209921.4662094;-45.120503652039325
1739209921.4662137;-45.120503652039325
1739209921.4662178;-45.120503652039325
1739209921.4662218;-45.120503652039325
1739209921.466226;-45.120503652039325
1739209921.4662302;-38.13080360867914
1739209921.4662342;-38.13080360867914
1739209921.4662383;-45.120503652039325
1739209921.4662426;-45.120503652039325
1739209921.4662466;-45.120503652039325
1739209921.4662507;-35.57807855764607
1739209921.466255;-31.141103565318893
1739209921.466259;-45.120503652039325
1739209921.466263;-45.120503652039325
1739209921.4662673;-45.120503652039325
1739209921.4662714;-38.13080360867914
1739209921.4662755;-45.120503652039325
1739209921.4662797;-45.120503652039325
1739209921.4662838;-38.13080360867914
1739209921.4662879;-45.120503652039325
1739209921.466292;-38.13080360867914
1739209921.4662962;-45.120503652039325
1739209921.4663002;-33.981070128970906
1739209921.4663043;-38.13080360867914
1739209921.4663086;-38.13080360867914
1739209921.4663126;-38.13080360867914
1739209921.4663167;-28.992665084841942
1739209921.466321;-28.58837851428586
1739209921.466325;-38.13080360867914
1739209921.466329;-38.13080360867914
1739209921.4663332;-33.981070128970906
1739209921.4663374;-32.816014438256545
