CAN Message; 0x1b8:0100e9f6ba417234
1739209896.4535155;-45.120503652039325
1739209896.453522;-38.13080360867914
1739209896.4535282;-45.120503652039325
1739209896.4535346;-38.13080360867914
1739209896.453541;-35.57807855764607
1739209896.4535472;-38.13080360867914
1739209896.4535537;-45.120503652039325
1739209896.45356;-38.13080360867914
1739209896.4535666;-29.438486411369333
1739209896.4535728;-45.120503652039325
1739209896.4535792;-38.13080360867914
1739209896.4535856;-38.13080360867914
1739209896.453592;-38.13080360867914
1739209896.4535983;-45.120503652039325
1739209896.4536047;-38.13080360867914
1739209896.4536111;-45.120503652039325
1739209896.4536176;-45.120503652039325
1739209896.4536238;-45.120503652039325
1739209896.4536302;-45.120503652039325
1739209896.4536366;-38.13080360867914
1739209896.453643;-35.57807855764607
1739209896.4536493;-38.13080360867914
1739209896.4536557;-45.120503652039325
1739209896.4536622;-38.13080360867914
1739209896.4536684;-26.991370085610736
1739209896.4536748;-33.981070128970906
1739209896.4536812;-45.120503652039325
1739209896.4536877;-45.120503652039325
1739209896.4536939;-45.120503652039325
1739209896.4537003;-38.13080360867914
1739209896.4537067;-45.120503652039325
1739209896.4537132;-45.120503652039325
1739209896.4537194;-45.120503652039325
1739209896.4537258;-45.120503652039325
1739209896.4537323;-45.120503652039325
1739209896.4537387;-38.13080360867914
1739209896.453745;-38.13080360867914
1739209896.4537513;-45.120503652039325
1739209896.4537578;-45.120503652039325
1739209896.4537642;-45.120503652039325
1739209896.4537704;-26.487275050834715
1739209896.4537768;-33.981070128970906
1739209896.4537833;-45.120503652039325
1739209896.4537895;-35.57807855764607
1739209896.453796;-31.141103565318893
1739209896.4538023;-33.981070128970906
1739209896.4538088;-45.120503652039325
1739209896.453815;-38.13080360867914
1739209896.4538214;-38.13080360867914
1739209896.4538279;-45.120503652039325
1739209896.4538343;-45.120503652039325
1739209896.4538405;-38.13080360867914
1739209896.453847;-45.120503652039325
1739209896.4538534;-45.120503652039325
1739209896.4538598;-38.13080360867914
1739209896.453866;-38.13080360867914
1739209896.4538724;-27.8777449560314
1739209896.4538789;-33.981070128970906
1739209896.4538853;-45.120503652039325
1739209896.4538915;-45.120503652039325
1739209896.453898;-33.981070128970906
1739209896.4539044;-38.13080360867914
1739209896.4539106;-45.120503652039325
1739209896.453917;-38.13080360867914
1739209896.4539235;-38.13080360867914
1739209896.45393;-45.120503652039325
1739209896.453936;-45.120503652039325
1739209896.4539425;-38.13080360867914
1739209896.453949;-38.13080360867914
1739209896.4539554;-45.120503652039325
1739209896.4539616;-45.120503652039325
1739209896.453968;-45.120503652039325
1739209896.4539745;-28.992665084841942
1739209896.453981;-28.992665084841942
1739209896.4539871;-38.13080360867914
1739209896.4539936;-38.13080360867914
1739209896.454;-38.13080360867914
1739209896.4540064;-38.13080360867914
1739209896.4540126;-45.120503652039325
1739209896.454019;-45.120503652039325
1739209896.4540255;-38.13080360867914
1739209896.4540317;-38.13080360867914
1739209896.4540381;-35.57807855764607
1739209896.4540446;-45.120503652039325
1739209896.454051;-45.120503652039325
1739209896.4540572;-45.120503652039325
1739209896.4540637;-45.120503652039325
1739209896.45407;-38.13080360867914
1739209896.4540765;-33.981070128970906
1739209896.4540827;-31.141103565318915
1739209896.4540892;-45.120503652039325
1739209896.4540956;-45.120503652039325
1739209896.454102;-38.13080360867914
1739209896.4541082;-33.981070128970906
1739209896.4541147;-45.120503652039325
1739209896.454121;-33.981070128970906
1739209896.4541276;-33.981070128970906
1739209896.4541337;-45.120503652039325
1739209896.4541402;-45.120503652039325
1739209896.4541466;-38.13080360867914
1739209896.454153;-35.57807855764607
1739209896.4541593;-38.13080360867914
1739209896.4541657;-45.120503652039325
1739209896.4541721;-38.13080360867914
1739209896.4541783;-32.816014438256545
1739209896.4541848;-31.141103565318915
1739209896.4541912;-45.120503652039325
1739209896.4541976;-38.13080360867914
1739209896.4542038;-32.816014438256545
1739209896.4542103;-33.981070128970906
1739209896.4542167;-45.120503652039325
1739209896.4542232;-45.120503652039325
1739209896.4542294;-38.13080360867914
1739209896.4542358;-38.13080360867914
1739209896.4542422;-45.120503652039325
1739209896.4542487;-38.13080360867914
1739209896.4542549;-35.57807855764607
1739209896.4542613;-38.13080360867914
1739209896.4542677;-45.120503652039325
1739209896.4542742;-38.13080360867914
1739209896.4542804;-35.57807855764607
1739209896.4542868;-38.13080360867914
1739209896.4542933;-45.120503652039325
1739209896.4542994;-38.13080360867914
1739209896.454306;-38.13080360867914
1739209896.4543123;-38.13080360867914
1739209896.4543188;-45.120503652039325
1739209896.454325;-38.13080360867914
1739209896.4543314;-38.13080360867914
1739209896.4543378;-27.877744956031414
1739209896.4543443;-38.13080360867914
1739209896.4543505;-45.120503652039325
1739209896.454357;-38.13080360867914
1739209896.4543633;-33.981070128970906
1739209896.4543698;-38.13080360867914
1739209896.454376;-38.13080360867914
1739209896.4543824;-35.57807855764607
1739209896.4543889;-28.992665084841942
1739209896.4543953;-38.13080360867914
1739209896.4544015;-45.120503652039325
1739209896.454408;-45.120503652039325
1739209896.4544144;-45.120503652039325
1739209896.4544206;-45.120503652039325
1739209896.454427;-38.13080360867914
1739209896.4544334;-38.13080360867914
1739209896.4544399;-38.13080360867914
1739209896.454446;-45.120503652039325
1739209896.4544525;-45.120503652039325
1739209896.454459;-45.120503652039325
1739209896.4544654;-38.13080360867914
1739209896.4544716;-45.120503652039325
1739209896.454478;-45.120503652039325
1739209896.4544845;-38.13080360867914
1739209896.454491;-38.13080360867914
1739209896.454497;-38.13080360867914
1739209896.4545035;-38.13080360867914
1739209896.45451;-35.57807855764607
1739209896.4545164;-38.13080360867914
1739209896.4545226;-45.120503652039325
1739209896.454529;-45.120503652039325
1739209896.4545355;-38.13080360867914
1739209896.4545417;-38.13080360867914
1739209896.4545481;-45.120503652039325
1739209896.4545546;-45.120503652039325
1739209896.454561;-38.13080360867914
1739209896.4545672;-35.57807855764607
1739209896.4545736;-45.120503652039325
1739209896.45458;-38.13080360867914
1739209896.4545865;-45.120503652039325
1739209896.4545927;-45.120503652039325
1739209896.4545991;-45.120503652039325
1739209896.4546056;-45.120503652039325
1739209896.454612;-38.13080360867914
1739209896.4546182;-38.13080360867914
1739209896.4546247;-38.13080360867914
1739209896.454631;-38.13080360867914
1739209896.4546375;-45.120503652039325
1739209896.4546437;-38.13080360867914
1739209896.4546502;-38.13080360867914
1739209896.4546566;-45.120503652039325
1739209896.4546628;-38.13080360867914
1739209896.4546692;-35.57807855764607
1739209896.4546757;-45.120503652039325
1739209896.454682;-38.13080360867914
1739209896.4546883;-38.13080360867914
1739209896.4546947;-45.120503652039325
1739209896.4547012;-45.120503652039325
1739209896.4547076;-38.13080360867914
1739209896.4547138;-45.120503652039325
1739209896.4547203;-45.120503652039325
1739209896.4547267;-45.120503652039325
1739209896.4547331;-38.13080360867914
1739209896.4547393;-32.816014438256545
1739209896.4547458;-35.57807855764607
1739209896.4547522;-33.981070128970906
1739209896.4547586;-38.13080360867914
1739209896.4547648;-45.120503652039325
1739209896.4547713;-38.13080360867914
1739209896.4547777;-33.981070128970906
1739209896.454784;-45.120503652039325
1739209896.4547904;-38.13080360867914
1739209896.4547968;-45.120503652039325
1739209896.4548032;-38.13080360867914
1739209896.4548094;-38.13080360867914
1739209896.4548159;-38.13080360867914
1739209896.4548223;-45.120503652039325
1739209896.4548287;-38.13080360867914
1739209896.454835;-35.57807855764607
1739209896.4548414;-45.120503652039325
1739209896.4548478;-35.57807855764607
1739209896.4548542;-35.57807855764607
1739209896.4548604;-45.120503652039325
1739209896.454867;-45.120503652039325
1739209896.4548733;-31.141103565318915
1739209896.4548798;-31.141103565318915
1739209896.454886;-45.120503652039325
1739209896.4548924;-35.57807855764607
1739209896.4548988;-38.13080360867914
1739209896.4549053;-45.120503652039325
1739209896.4549115;-38.13080360867914
1739209896.454918;-35.57807855764607
1739209896.4549243;-38.13080360867914
1739209896.4549305;-33.981070128970906
1739209896.454937;-33.981070128970906
1739209896.4549434;-45.120503652039325
1739209896.4549499;-38.13080360867914
1739209896.454956;-33.981070128970906
1739209896.4549625;-38.13080360867914
1739209896.454969;-45.120503652039325
1739209896.4549754;-45.120503652039325
1739209896.4549816;-38.13080360867914
1739209896.454988;-45.120503652039325
1739209896.4549944;-38.13080360867914
1739209896.4550009;-45.120503652039325
1739209896.455007;-45.120503652039325
1739209896.4550135;-38.13080360867914
1739209896.45502;-38.13080360867914
1739209896.4550264;-38.13080360867914
1739209896.4550326;-38.13080360867914
1739209896.455039;-38.13080360867914
1739209896.4550455;-45.120503652039325
1739209896.4550517;-45.120503652039325
1739209896.455058;-38.13080360867914
1739209896.4550645;-35.57807855764607
1739209896.455071;-38.13080360867914
1739209896.4550772;-38.13080360867914
1739209896.4550836;-45.120503652039325
1739209896.45509;-38.13080360867914
1739209896.4550965;-38.13080360867914
1739209896.4551027;-38.13080360867914
1739209896.4551091;-45.120503652039325
1739209896.4551156;-45.120503652039325
1739209896.455122;-38.13080360867914
1739209896.4551282;-45.120503652039325
1739209896.4551346;-38.13080360867914
1739209896.455141;-38.13080360867914
1739209896.4551475;-38.13080360867914
1739209896.4551537;-38.13080360867914
1739209896.4551601;-35.57807855764607
1739209896.4551666;-38.13080360867914
1739209896.4551728;-35.57807855764607
1739209896.4551792;-45.120503652039325
1739209896.4551857;-45.120503652039325
1739209896.455192;-38.13080360867914
1739209896.4551983;-38.13080360867914
1739209896.4552047;-38.13080360867914
1739209896.4552112;-38.13080360867914
1739209896.4552176;-38.13080360867914
1739209896.4552238;-45.120503652039325
1739209896.4552302;-38.13080360867914
1739209896.4552367;-38.13080360867914
1739209896.455243;-38.13080360867914
1739209896.4552493;-45.120503652039325
1739209896.4552557;-38.13080360867914
1739209896.4552622;-38.13080360867914
1739209896.4552686;-33.981070128970906
1739209896.4552748;-45.120503652039325
1739209896.4552813;-33.981070128970906
1739209896.4552877;-38.13080360867914
1739209896.455294;-38.13080360867914
1739209896.4553003;-38.13080360867914
1739209896.4553068;-45.120503652039325
1739209896.4553132;-35.57807855764607
1739209896.4553194;-45.120503652039325
1739209896.4553258;-38.13080360867914
1739209896.4553323;-38.13080360867914
1739209896.4553387;-45.120503652039325
1739209896.455345;-38.13080360867914
1739209896.4553514;-45.120503652039325
1739209896.4553578;-38.13080360867914
1739209896.4553642;-35.57807855764607
1739209896.4553704;-38.13080360867914
1739209896.4553769;-45.120503652039325
1739209896.4553833;-38.13080360867914
1739209896.4553897;-33.981070128970906
1739209896.455396;-33.981070128970906
1739209896.4554024;-38.13080360867914
1739209896.4554088;-45.120503652039325
1739209896.455415;-38.13080360867914
1739209896.4554214;-33.981070128970906
1739209896.455428;-45.120503652039325
1739209896.4554343;-38.13080360867914
1739209896.4554405;-35.57807855764607
1739209896.455447;-38.13080360867914
1739209896.4554534;-45.120503652039325
1739209896.4554598;-38.13080360867914
1739209896.455466;-35.57807855764607
1739209896.4554725;-33.981070128970906
1739209896.455479;-45.120503652039325
1739209896.4554853;-45.120503652039325
1739209896.4554915;-45.120503652039325
1739209896.455498;-38.13080360867914
1739209896.4555044;-45.120503652039325
1739209896.4555109;-33.981070128970906
1739209896.455517;-35.57807855764607
1739209896.4555235;-29.438486411369347
1739209896.45553;-45.120503652039325
1739209896.4555361;-38.13080360867914
1739209896.4555426;-31.141103565318915
1739209896.455549;-33.981070128970906
1739209896.4555554;-45.120503652039325
1739209896.4555616;-38.13080360867914
1739209896.455568;-30.49652367304973
1739209896.4555745;-27.267205301931607
1739209896.455581;-33.981070128970906
1739209896.4555871;-45.120503652039325
1739209896.4555936;-35.57807855764607
1739209896.4556;-38.13080360867914
1739209896.4556065;-45.120503652039325
1739209896.4556127;-45.120503652039325
1739209896.455619;-38.13080360867914
1739209896.4556255;-29.438486411369354
1739209896.455632;-38.13080360867914
1739209896.4556382;-38.13080360867914
1739209896.4556446;-38.13080360867914
1739209896.455651;-45.120503652039325
1739209896.4556575;-45.120503652039325
1739209896.4556637;-33.981070128970906
1739209896.45567;-38.13080360867914
1739209896.4556766;-31.141103565318915
1739209896.4556828;-38.13080360867914
1739209896.4556892;-45.120503652039325
1739209896.4556956;-38.13080360867914
1739209896.455702;-35.57807855764607
1739209896.4557083;-45.120503652039325
1739209896.4557147;-38.13080360867914
1739209896.4557211;-32.816014438256545
1739209896.4557276;-45.120503652039325
1739209896.4557338;-45.120503652039325
1739209896.4557402;-38.13080360867914
1739209896.4557467;-38.13080360867914
1739209896.455753;-38.13080360867914
1739209896.4557593;-45.120503652039325
1739209896.4557657;-35.57807855764607
1739209896.4557722;-32.816014438256545
1739209896.4557786;-45.120503652039325
1739209896.4557848;-38.13080360867914
1739209896.4557912;-35.57807855764607
1739209896.4557977;-45.120503652039325
1739209896.4558039;-45.120503652039325
1739209896.4558103;-45.120503652039325
1739209896.4558167;-38.13080360867914
1739209896.4558232;-45.120503652039325
1739209896.4558294;-32.816014438256545
1739209896.4558358;-30.49652367304973
1739209896.4558423;-45.120503652039325
1739209896.4558487;-38.13080360867914
1739209896.455855;-35.57807855764607
1739209896.4558613;-38.13080360867914
1739209896.4558678;-45.120503652039325
1739209896.4558742;-38.13080360867914
1739209896.4558804;-45.120503652039325
1739209896.4558868;-33.981070128970956
1739209896.4558933;-35.57807855764607
1739209896.4558997;-38.13080360867914
1739209896.455906;-45.120503652039325
1739209896.4559124;-45.120503652039325
1739209896.4559188;-38.13080360867914
1739209896.455925;-45.120503652039325
1739209896.4559314;-31.141103565318915
1739209896.4559379;-27.8777449560314
1739209896.4559443;-45.120503652039325
1739209896.4559505;-45.120503652039325
1739209896.455957;-45.120503652039325
1739209896.4559634;-45.120503652039325
1739209896.4559698;-38.13080360867914
1739209896.455976;-38.13080360867914
1739209896.4559824;-45.120503652039325
1739209896.455989;-45.120503652039325
1739209896.4559953;-45.120503652039325
