CAN Message; 0x1bb:000065bcddb97c2c
Timestamp;Amplitude
1739209682.3614438;-38.13080360867914
1739209682.3614466;-35.57807855764607
1739209682.3614495;-35.57807855764607
1739209682.3614526;-45.120503652039325
1739209682.3614554;-45.120503652039325
1739209682.3614583;-45.120503652039325
1739209682.3614612;-38.13080360867914
1739209682.361464;-45.120503652039325
1739209682.3614671;-38.13080360867914
1739209682.36147;-32.816014438256545
1739209682.3614728;-38.13080360867914
1739209682.3614757;-45.120503652039325
1739209682.3614786;-35.57807855764607
1739209682.3614817;-35.57807855764607
1739209682.3614845;-38.13080360867914
1739209682.3614874;-45.120503652039325
1739209682.3614902;-38.13080360867914
1739209682.361493;-45.120503652039325
1739209682.3614962;-38.13080360867914
1739209682.361499;-38.13080360867914
1739209682.361502;-38.13080360867914
1739209682.3615048;-35.57807855764607
1739209682.3615077;-33.981070128970906
1739209682.3615108;-38.13080360867914
1739209682.3615136;-45.120503652039325
1739209682.3615165;-32.816014438256545
1739209682.3615193;-45.120503652039325
1739209682.3615222;-45.120503652039325
1739209682.3615253;-38.13080360867914
1739209682.3615282;-35.57807855764607
1739209682.361531;-45.120503652039325
1739209682.3615339;-45.120503652039325
1739209682.3615367;-31.141103565318915
1739209682.3615398;-45.120503652039325
1739209682.3615427;-30.49652367304973
1739209682.3615456;-33.981070128970906
1739209682.3615484;-45.120503652039325
1739209682.3615513;-38.13080360867914
1739209682.3615544;-38.13080360867914
1739209682.3615572;-45.120503652039325
1739209682.36156;-45.120503652039325
1739209682.361563;-38.13080360867914
1739209682.3615658;-38.13080360867914
1739209682.361569;-38.13080360867914
1739209682.3615718;-33.981070128970906
1739209682.3615746;-38.13080360867914
1739209682.3615775;-45.120503652039325
1739209682.3615804;-45.120503652039325
1739209682.3615835;-38.13080360867914
1739209682.3615863;-38.13080360867914
1739209682.3615892;-45.120503652039325
1739209682.361592;-45.120503652039325
1739209682.361595;-38.13080360867914
1739209682.361598;-38.13080360867914
1739209682.3616009;-38.13080360867914
1739209682.3616037;-45.120503652039325
1739209682.3616066;-45.120503652039325
1739209682.3616095;-45.120503652039325
1739209682.3616126;-35.57807855764607
1739209682.3616154;-35.57807855764607
1739209682.3616183;-45.120503652039325
1739209682.3616211;-38.13080360867914
1739209682.361624;-32.816014438256545
1739209682.361627;-38.13080360867914
1739209682.36163;-45.120503652039325
1739209682.3616328;-32.816014438256545
1739209682.3616357;-45.120503652039325
1739209682.3616385;-38.13080360867914
1739209682.3616416;-35.57807855764607
1739209682.3616445;-45.120503652039325
1739209682.3616474;-45.120503652039325
1739209682.3616502;-45.120503652039325
1739209682.361653;-38.13080360867914
1739209682.3616562;-45.120503652039325
1739209682.361659;-35.57807855764607
1739209682.361662;-28.21854285175415
1739209682.3616648;-45.120503652039325
1739209682.3616676;-45.120503652039325
1739209682.3616707;-38.13080360867914
1739209682.3616736;-45.120503652039325
1739209682.3616765;-38.13080360867914
1739209682.3616793;-45.120503652039325
1739209682.3616822;-45.120503652039325
1739209682.3616853;-45.120503652039325
1739209682.3616881;-45.120503652039325
1739209682.361691;-45.120503652039325
1739209682.3616939;-45.120503652039325
1739209682.3616967;-38.13080360867914
1739209682.3616998;-38.13080360867914
1739209682.3617027;-45.120503652039325
1739209682.3617055;-38.13080360867914
1739209682.3617084;-29.438486411369333
1739209682.3617113;-38.13080360867914
1739209682.3617144;-38.13080360867914
1739209682.3617172;-38.13080360867914
1739209682.36172;-45.120503652039325
1739209682.361723;-45.120503652039325
1739209682.3617258;-45.120503652039325
1739209682.361729;-38.13080360867914
1739209682.3617318;-38.13080360867914
1739209682.3617346;-45.120503652039325
1739209682.3617375;-38.13080360867914
1739209682.3617404;-38.13080360867914
1739209682.3617435;-38.13080360867914
1739209682.3617463;-45.120503652039325
1739209682.3617492;-45.120503652039325
1739209682.361752;-45.120503652039325
1739209682.361755;-45.120503652039325
1739209682.361758;-45.120503652039325
1739209682.3617609;-38.13080360867914
1739209682.3617637;-38.13080360867914
1739209682.3617666;-45.120503652039325
1739209682.3617694;-45.120503652039325
1739209682.3617725;-38.13080360867914
1739209682.3617754;-45.120503652039325
1739209682.3617783;-33.981070128970906
1739209682.3617811;-38.13080360867914
1739209682.361784;-32.816014438256545
1739209682.361787;-38.13080360867914
1739209682.36179;-38.13080360867914
1739209682.3617928;-38.13080360867914
1739209682.3617957;-38.13080360867914
1739209682.3617985;-38.13080360867914
1739209682.3618016;-45.120503652039325
1739209682.3618045;-33.981070128970906
1739209682.3618073;-35.57807855764607
1739209682.3618102;-45.120503652039325
1739209682.361813;-45.120503652039325
1739209682.3618162;-33.981070128970906
1739209682.361819;-35.57807855764607
1739209682.361822;-38.13080360867914
1739209682.3618248;-45.120503652039325
1739209682.3618276;-33.981070128970906
1739209682.3618307;-38.13080360867914
1739209682.3618336;-45.120503652039325
1739209682.3618364;-45.120503652039325
1739209682.3618393;-45.120503652039325
1739209682.3618422;-35.57807855764607
1739209682.3618453;-45.120503652039325
1739209682.361848;-45.120503652039325
1739209682.361851;-33.981070128970906
1739209682.3618538;-38.13080360867914
1739209682.3618567;-45.120503652039325
1739209682.3618598;-45.120503652039325
1739209682.3618627;-38.13080360867914
1739209682.3618655;-38.13080360867914
1739209682.3618684;-38.13080360867914
1739209682.3618712;-45.120503652039325
1739209682.3618743;-33.981070128970906
1739209682.3618772;-45.120503652039325
1739209682.36188;-38.13080360867914
1739209682.361883;-38.13080360867914
1739209682.3618858;-45.120503652039325
1739209682.361889;-38.13080360867914
1739209682.3618917;-38.13080360867914
1739209682.3618946;-32.816014438256545
1739209682.3618975;-33.981070128970906
1739209682.3619003;-35.57807855764607
1739209682.3619034;-38.13080360867914
1739209682.3619063;-45.120503652039325
1739209682.3619092;-38.13080360867914
1739209682.361912;-38.13080360867914
1739209682.3619149;-38.13080360867914
1739209682.361918;-45.120503652039325
1739209682.3619208;-33.981070128970906
1739209682.3619237;-38.13080360867914
1739209682.3619266;-38.13080360867914
1739209682.3619294;-35.57807855764607
1739209682.3619325;-38.13080360867914
1739209682.3619354;-45.120503652039325
1739209682.3619382;-38.13080360867914
1739209682.361941;-35.57807855764607
1739209682.361944;-45.120503652039325
1739209682.361947;-45.120503652039325
1739209682.36195;-38.13080360867914
1739209682.3619528;-35.57807855764607
1739209682.3619556;-33.981070128970906
1739209682.3619585;-38.13080360867914
1739209682.3619616;-38.13080360867914
1739209682.3619645;-32.816014438256545
1739209682.3619673;-35.57807855764607
1739209682.3619702;-45.120503652039325
1739209682.361973;-45.120503652039325
1739209682.3619761;-45.120503652039325
1739209682.361979;-38.13080360867914
1739209682.3619819;-45.120503652039325
1739209682.3619847;-45.120503652039325
1739209682.3619876;-45.120503652039325
1739209682.3619907;-45.120503652039325
1739209682.3619936;-45.120503652039325
1739209682.3619964;-45.120503652039325
1739209682.3619993;-45.120503652039325
1739209682.3620021;-38.13080360867914
1739209682.3620052;-35.57807855764607
1739209682.362008;-38.13080360867914
1739209682.362011;-45.120503652039325
1739209682.3620138;-25.826314394896357
1739209682.3620167;-31.141103565318893
1739209682.3620198;-38.13080360867914
1739209682.3620226;-38.13080360867914
1739209682.3620255;-38.13080360867914
1739209682.3620284;-45.120503652039325
1739209682.3620312;-38.13080360867914
1739209682.3620343;-38.13080360867914
1739209682.3620372;-38.13080360867914
1739209682.36204;-38.13080360867914
1739209682.362043;-38.13080360867914
1739209682.3620458;-38.13080360867914
1739209682.3620489;-38.13080360867914
1739209682.3620517;-45.120503652039325
1739209682.3620546;-38.13080360867914
1739209682.3620574;-38.13080360867914
1739209682.3620603;-38.13080360867914
1739209682.3620634;-45.120503652039325
1739209682.3620663;-38.13080360867914
1739209682.3620691;-38.13080360867914
1739209682.362072;-38.13080360867914
1739209682.3620749;-45.120503652039325
1739209682.362078;-33.981070128970906
1739209682.3620808;-45.120503652039325
1739209682.3620837;-35.57807855764607
1739209682.3620865;-32.816014438256545
1739209682.3620894;-45.120503652039325
1739209682.3620925;-38.13080360867914
1739209682.3620954;-38.13080360867914
1739209682.3620982;-45.120503652039325
1739209682.362101;-45.120503652039325
1739209682.362104;-38.13080360867914
1739209682.362107;-38.13080360867914
1739209682.36211;-45.120503652039325
1739209682.3621128;-45.120503652039325
1739209682.3621156;-45.120503652039325
1739209682.3621185;-45.120503652039325
1739209682.3621216;-45.120503652039325
1739209682.3621244;-35.57807855764607
1739209682.3621273;-38.13080360867914
1739209682.3621302;-28.58837851428586
1739209682.362133;-28.21854285175415
1739209682.3621361;-38.13080360867914
1739209682.362139;-38.13080360867914
1739209682.3621418;-45.120503652039325
1739209682.3621447;-38.13080360867914
1739209682.3621476;-45.120503652039325
1739209682.3621507;-45.120503652039325
1739209682.3621535;-45.120503652039325
1739209682.3621564;-38.13080360867914
1739209682.3621593;-38.13080360867914
1739209682.362162;-45.120503652039325
1739209682.3621652;-38.13080360867914
1739209682.362168;-35.57807855764607
1739209682.362171;-38.13080360867914
1739209682.3621738;-45.120503652039325
1739209682.3621767;-35.57807855764607
1739209682.3621798;-32.816014438256545
1739209682.3621826;-45.120503652039325
1739209682.3621855;-38.13080360867914
1739209682.3621883;-38.13080360867914
1739209682.3621912;-35.57807855764607
1739209682.3621943;-38.13080360867914
1739209682.3621972;-45.120503652039325
1739209682.3622;-45.120503652039325
1739209682.362203;-45.120503652039325
1739209682.3622057;-45.120503652039325
1739209682.3622088;-45.120503652039325
1739209682.3622117;-33.981070128970906
1739209682.3622146;-35.57807855764607
1739209682.3622174;-45.120503652039325
1739209682.3622203;-38.13080360867914
1739209682.3622234;-45.120503652039325
1739209682.3622262;-45.120503652039325
1739209682.362229;-38.13080360867914
1739209682.362232;-45.120503652039325
1739209682.3622348;-45.120503652039325
1739209682.362238;-38.13080360867914
1739209682.3622408;-38.13080360867914
1739209682.3622437;-45.120503652039325
1739209682.3622465;-33.981070128970906
1739209682.3622494;-30.49652367304973
1739209682.3622525;-45.120503652039325
1739209682.3622553;-45.120503652039325
1739209682.3622582;-33.981070128970906
1739209682.362261;-33.981070128970906
1739209682.362264;-45.120503652039325
1739209682.362267;-38.13080360867914
1739209682.3622699;-45.120503652039325
1739209682.3622727;-45.120503652039325
1739209682.3622756;-45.120503652039325
1739209682.3622785;-45.120503652039325
1739209682.3622816;-45.120503652039325
1739209682.3622844;-31.141103565318915
1739209682.3622873;-33.981070128970906
1739209682.3622901;-45.120503652039325
1739209682.362293;-38.13080360867914
1739209682.362296;-35.57807855764607
1739209682.362299;-38.13080360867914
1739209682.3623018;-45.120503652039325
1739209682.3623047;-38.13080360867914
1739209682.3623075;-38.13080360867914
1739209682.3623106;-38.13080360867914
1739209682.3623135;-45.120503652039325
1739209682.3623164;-45.120503652039325
1739209682.3623192;-38.13080360867914
1739209682.362322;-38.13080360867914
1739209682.3623252;-45.120503652039325
1739209682.362328;-38.13080360867914
1739209682.362331;-35.57807855764607
1739209682.3623338;-38.13080360867914
1739209682.3623366;-45.120503652039325
1739209682.3623397;-38.13080360867914
1739209682.3623426;-35.57807855764607
1739209682.3623455;-38.13080360867914
1739209682.37315;-32.816014438256545
1739209682.3731549;-38.13080360867914
1739209682.3731596;-45.120503652039325
1739209682.3731644;-45.120503652039325
1739209682.3731692;-38.13080360867914
1739209682.373174;-38.13080360867914
1739209682.3731787;-45.120503652039325
1739209682.3731835;-45.120503652039325
1739209682.3731883;-45.120503652039325
1739209682.373193;-45.120503652039325
1739209682.3731978;-45.120503652039325
1739209682.3732026;-38.13080360867914
1739209682.3732073;-38.13080360867914
1739209682.373212;-38.13080360867914
1739209682.3732169;-45.120503652039325
1739209682.3732216;-45.120503652039325
1739209682.3732264;-32.816014438256545
1739209682.3732312;-35.57807855764607
1739209682.373236;-30.49652367304973
1739209682.3732407;-38.13080360867914
1739209682.3732455;-38.13080360867914
1739209682.3732502;-35.57807855764607
1739209682.373255;-35.57807855764607
1739209682.3732598;-38.13080360867914
1739209682.3732646;-45.120503652039325
1739209682.3732693;-38.13080360867914
1739209682.373274;-35.57807855764607
1739209682.3732789;-38.13080360867914
1739209682.3732836;-38.13080360867914
1739209682.3732884;-38.13080360867914
1739209682.3732932;-38.13080360867914
1739209682.373298;-45.120503652039325
1739209682.3733027;-45.120503652039325
1739209682.3733075;-45.120503652039325
1739209682.3733122;-38.13080360867914
1739209682.373317;-45.120503652039325
1739209682.3733218;-38.13080360867914
1739209682.3733265;-35.57807855764607
1739209682.3733313;-32.816014438256545
1739209682.373336;-33.981070128970906
1739209682.3733408;-45.120503652039325
1739209682.3733456;-33.981070128970906
1739209682.3733501;-35.57807855764607
1739209682.373355;-33.981070128970906
1739209682.3733597;-45.120503652039325
1739209682.3733644;-38.13080360867914
1739209682.3733692;-32.816014438256545
1739209682.373374;-45.120503652039325
1739209682.3733788;-45.120503652039325
1739209682.3733835;-38.13080360867914
1739209682.3733883;-38.13080360867914
1739209682.373393;-45.120503652039325
1739209682.3733978;-38.13080360867914
1739209682.3734026;-35.57807855764607
1739209682.3734074;-38.13080360867914
1739209682.3734121;-45.120503652039325
1739209682.373417;-33.981070128970906
1739209682.3734217;-33.981070128970906
1739209682.3734264;-45.120503652039325
1739209682.3734312;-38.13080360867914
1739209682.373436;-45.120503652039325
1739209682.3734407;-45.120503652039325
1739209682.3734455;-45.120503652039325
1739209682.3734503;-38.13080360867914
1739209682.373455;-45.120503652039325
1739209682.3734598;-33.981070128970906
1739209682.3734646;-35.57807855764607
1739209682.3734694;-45.120503652039325
1739209682.3734741;-45.120503652039325
1739209682.373479;-33.981070128970906
1739209682.3734837;-45.120503652039325
1739209682.3734884;-45.120503652039325
1739209682.3734932;-33.981070128970906
1739209682.373498;-31.141103565318915
1739209682.3735027;-45.120503652039325
1739209682.3735075;-45.120503652039325
1739209682.3735123;-45.120503652039325
1739209682.373517;-45.120503652039325
1739209682.3735218;-45.120503652039325
