CAN Message; 0x1b8:00009beb56b6163a
1739209798.6235838;-38.13080360867914
1739209798.6235878;-32.816014438256545
1739209798.623592;-45.120503652039325
1739209798.623596;-38.13080360867914
1739209798.6236;-45.120503652039325
1739209798.623604;-45.120503652039325
1739209798.623608;-33.981070128970906
1739209798.6236122;-33.981070128970906
1739209798.6236162;-45.120503652039325
1739209798.6236203;-38.13080360867914
1739209798.6236243;-35.57807855764607
1739209798.6236286;-45.120503652039325
1739209798.6236327;-45.120503652039325
1739209798.6236367;-35.57807855764607
1739209798.6236408;-38.13080360867914
1739209798.6236448;-38.13080360867914
1739209798.623649;-38.13080360867914
1739209798.623653;-38.13080360867914
1739209798.623657;-38.13080360867914
1739209798.623661;-45.120503652039325
1739209798.623665;-45.120503652039325
1739209798.6236691;-27.267205301931607
1739209798.6236734;-33.981070128970906
1739209798.6236775;-33.981070128970906
1739209798.6236815;-38.13080360867914
1739209798.6236856;-33.981070128970906
1739209798.6236897;-35.57807855764607
1739209798.6236937;-45.120503652039325
1739209798.6236978;-45.120503652039325
1739209798.6237018;-33.981070128970956
1739209798.6237059;-38.13080360867914
1739209798.62371;-45.120503652039325
1739209798.623714;-45.120503652039325
1739209798.6237183;-38.13080360867914
1739209798.6237223;-35.57807855764607
1739209798.6237264;-38.13080360867914
1739209798.6237304;-38.13080360867914
1739209798.6237345;-32.816014438256545
1739209798.6237385;-45.120503652039325
1739209798.6237426;-38.13080360867914
1739209798.6237466;-45.120503652039325
1739209798.6237507;-38.13080360867914
1739209798.6237547;-45.120503652039325
1739209798.6237588;-35.57807855764607
1739209798.623763;-38.13080360867914
1739209798.6237671;-38.13080360867914
1739209798.6237712;-38.13080360867914
1739209798.6237752;-35.57807855764607
1739209798.6237793;-35.57807855764607
1739209798.6237833;-35.57807855764607
1739209798.6237874;-45.120503652039325
1739209798.6237915;-45.120503652039325
1739209798.6237955;-35.57807855764607
1739209798.6237996;-38.13080360867914
1739209798.6238036;-45.120503652039325
1739209798.6238077;-35.57807855764607
1739209798.623812;-38.13080360867914
1739209798.623816;-45.120503652039325
1739209798.62382;-45.120503652039325
1739209798.6238241;-33.981070128970906
1739209798.6238282;-38.13080360867914
1739209798.6238322;-31.141103565318893
1739209798.6238363;-32.816014438256545
1739209798.6238403;-45.120503652039325
1739209798.6238444;-38.13080360867914
1739209798.6238484;-38.13080360867914
1739209798.6238525;-38.13080360867914
1739209798.6238568;-45.120503652039325
1739209798.6238608;-38.13080360867914
1739209798.623865;-45.120503652039325
1739209798.623869;-45.120503652039325
1739209798.623873;-38.13080360867914
1739209798.623877;-38.13080360867914
1739209798.623881;-45.120503652039325
1739209798.6238852;-38.13080360867914
1739209798.6238892;-38.13080360867914
1739209798.6238933;-45.120503652039325
1739209798.6238973;-38.13080360867914
1739209798.6239016;-35.57807855764607
1739209798.6239057;-38.13080360867914
1739209798.6239097;-33.981070128970906
1739209798.6239138;-45.120503652039325
1739209798.6239178;-45.120503652039325
1739209798.6239219;-38.13080360867914
1739209798.623926;-45.120503652039325
1739209798.62393;-38.13080360867914
1739209798.623934;-35.57807855764607
1739209798.623938;-45.120503652039325
1739209798.6239421;-38.13080360867914
1739209798.6239464;-45.120503652039325
1739209798.6239505;-45.120503652039325
1739209798.6239545;-45.120503652039325
1739209798.6239586;-38.13080360867914
1739209798.6239626;-45.120503652039325
1739209798.6239667;-45.120503652039325
1739209798.6239707;-38.13080360867914
1739209798.6239748;-38.13080360867914
1739209798.6239789;-45.120503652039325
1739209798.623983;-38.13080360867914
1739209798.623987;-38.13080360867914
1739209798.623991;-45.120503652039325
1739209798.6239953;-35.57807855764607
1739209798.6239994;-35.57807855764607
1739209798.6240034;-38.13080360867914
1739209798.6240075;-45.120503652039325
1739209798.6240115;-35.57807855764607
1739209798.6240156;-35.57807855764607
1739209798.6240196;-45.120503652039325
1739209798.6240237;-45.120503652039325
1739209798.6240277;-45.120503652039325
1739209798.6240318;-45.120503652039325
1739209798.6240358;-35.57807855764607
1739209798.6240401;-35.57807855764607
1739209798.6240442;-45.120503652039325
1739209798.6240482;-38.13080360867914
1739209798.6240523;-45.120503652039325
1739209798.6240563;-45.120503652039325
1739209798.6240604;-38.13080360867914
1739209798.6240644;-45.120503652039325
1739209798.6240685;-38.13080360867914
1739209798.6240726;-45.120503652039325
1739209798.6240766;-45.120503652039325
1739209798.6240807;-45.120503652039325
1739209798.624085;-45.120503652039325
1739209798.624089;-38.13080360867914
1739209798.624093;-38.13080360867914
1739209798.624097;-38.13080360867914
1739209798.6241012;-33.981070128970906
1739209798.6241052;-45.120503652039325
1739209798.6241093;-38.13080360867914
1739209798.6241133;-38.13080360867914
1739209798.6241174;-38.13080360867914
1739209798.6241214;-38.13080360867914
1739209798.6241255;-45.120503652039325
1739209798.6241298;-38.13080360867914
1739209798.6241338;-33.981070128970906
1739209798.6241379;-38.13080360867914
1739209798.624142;-45.120503652039325
1739209798.624146;-45.120503652039325
1739209798.62415;-38.13080360867914
1739209798.6320772;-35.57807855764607
1739209798.6320817;-38.13080360867914
1739209798.6320863;-38.13080360867914
1739209798.632091;-38.13080360867914
1739209798.6320956;-45.120503652039325
1739209798.6321;-35.57807855764607
1739209798.6321046;-45.120503652039325
1739209798.6321092;-45.120503652039325
1739209798.6321137;-38.13080360867914
1739209798.6321185;-45.120503652039325
1739209798.632123;-45.120503652039325
1739209798.6321275;-38.13080360867914
1739209798.632132;-45.120503652039325
1739209798.6321366;-45.120503652039325
1739209798.632141;-45.120503652039325
1739209798.632146;-45.120503652039325
1739209798.6321504;-35.57807855764607
1739209798.632155;-35.57807855764607
1739209798.6321595;-38.13080360867914
1739209798.632164;-33.981070128970906
1739209798.6321685;-38.13080360867914
1739209798.632173;-38.13080360867914
1739209798.6321778;-35.57807855764607
1739209798.6321824;-38.13080360867914
1739209798.632187;-38.13080360867914
1739209798.6321914;-38.13080360867914
1739209798.632196;-38.13080360867914
1739209798.6322005;-45.120503652039325
1739209798.6322052;-45.120503652039325
1739209798.6322098;-45.120503652039325
1739209798.6322143;-35.57807855764607
1739209798.6322188;-38.13080360867914
1739209798.6322234;-45.120503652039325
1739209798.632228;-45.120503652039325
1739209798.6322327;-45.120503652039325
1739209798.6322372;-33.981070128970906
1739209798.6322417;-45.120503652039325
1739209798.6322463;-45.120503652039325
1739209798.6322508;-33.981070128970906
1739209798.6322553;-31.141103565318915
1739209798.6322598;-31.141103565318915
1739209798.6322646;-45.120503652039325
1739209798.6322691;-38.13080360867914
1739209798.6322737;-33.981070128970906
1739209798.6322782;-38.13080360867914
1739209798.6322827;-45.120503652039325
1739209798.6322873;-38.13080360867914
1739209798.632292;-33.981070128970906
1739209798.6322966;-33.981070128970906
1739209798.632301;-45.120503652039325
1739209798.6323056;-38.13080360867914
1739209798.6323102;-35.57807855764607
1739209798.6323147;-38.13080360867914
1739209798.6323192;-45.120503652039325
1739209798.632324;-38.13080360867914
1739209798.6323285;-31.141103565318915
1739209798.632333;-31.141103565318915
1739209798.6323376;-32.816014438256545
1739209798.632342;-38.13080360867914
1739209798.6323466;-33.981070128970906
1739209798.6323514;-38.13080360867914
1739209798.632356;-38.13080360867914
1739209798.6323605;-45.120503652039325
1739209798.632365;-38.13080360867914
1739209798.6323695;-38.13080360867914
1739209798.632374;-38.13080360867914
1739209798.6323788;-38.13080360867914
1739209798.6323833;-45.120503652039325
1739209798.6323879;-32.816014438256545
1739209798.6323924;-35.57807855764607
1739209798.632397;-45.120503652039325
1739209798.6324015;-38.13080360867914
1739209798.632406;-28.992665084841942
1739209798.6324108;-38.13080360867914
1739209798.6324153;-45.120503652039325
1739209798.6324198;-38.13080360867914
1739209798.6324244;-38.13080360867914
1739209798.632429;-38.13080360867914
1739209798.6324334;-45.120503652039325
1739209798.6324382;-45.120503652039325
1739209798.6324427;-38.13080360867914
1739209798.6324472;-38.13080360867914
1739209798.6324518;-35.57807855764607
1739209798.6324563;-38.13080360867914
1739209798.6324608;-35.57807855764607
1739209798.6324656;-38.13080360867914
1739209798.6324701;-38.13080360867914
1739209798.6324747;-38.13080360867914
1739209798.6324792;-27.267205301931607
1739209798.6324837;-38.13080360867914
1739209798.6324883;-45.120503652039325
1739209798.6324928;-38.13080360867914
1739209798.6324975;-38.13080360867914
1739209798.632502;-45.120503652039325
1739209798.6325066;-45.120503652039325
1739209798.6325111;-33.981070128970906
1739209798.6325157;-45.120503652039325
1739209798.6325202;-45.120503652039325
1739209798.632525;-38.13080360867914
1739209798.6325295;-33.981070128970906
1739209798.632534;-45.120503652039325
1739209798.6325386;-45.120503652039325
1739209798.632543;-38.13080360867914
1739209798.6325476;-38.13080360867914
1739209798.6325524;-38.13080360867914
1739209798.632557;-38.13080360867914
1739209798.6325614;-45.120503652039325
1739209798.632566;-45.120503652039325
1739209798.6325705;-38.13080360867914
1739209798.632575;-30.49652367304973
1739209798.6325796;-38.13080360867914
1739209798.6325843;-45.120503652039325
1739209798.6325889;-33.981070128970906
1739209798.6325934;-45.120503652039325
1739209798.632598;-45.120503652039325
1739209798.6326025;-45.120503652039325
1739209798.632607;-45.120503652039325
1739209798.6326118;-45.120503652039325
1739209798.6326163;-45.120503652039325
1739209798.6326208;-38.13080360867914
1739209798.6326253;-45.120503652039325
1739209798.6326299;-45.120503652039325
1739209798.6326344;-45.120503652039325
1739209798.632639;-45.120503652039325
1739209798.6326437;-38.13080360867914
1739209798.6326482;-38.13080360867914
1739209798.6326528;-38.13080360867914
1739209798.6326573;-35.57807855764607
1739209798.6326618;-33.981070128970906
1739209798.6326663;-33.981070128970906
1739209798.632671;-38.13080360867914
1739209798.6326756;-35.57807855764607
1739209798.6326802;-45.120503652039325
1739209798.6326847;-38.13080360867914
1739209798.6326892;-45.120503652039325
1739209798.6326938;-45.120503652039325
1739209798.6326985;-45.120503652039325
1739209798.632703;-45.120503652039325
1739209798.6327076;-45.120503652039325
1739209798.6327121;-45.120503652039325
1739209798.6327167;-45.120503652039325
1739209798.6327212;-45.120503652039325
1739209798.6327257;-38.13080360867914
1739209798.6327305;-38.13080360867914
1739209798.632735;-35.57807855764607
1739209798.6327395;-31.141103565318893
1739209798.632744;-31.141103565318915
1739209798.6327486;-32.816014438256545
1739209798.6327531;-38.13080360867914
1739209798.632758;-35.57807855764607
1739209798.6327624;-33.981070128970906
1739209798.632767;-35.57807855764607
1739209798.6327715;-38.13080360867914
1739209798.632776;-45.120503652039325
1739209798.6327806;-38.13080360867914
1739209798.6327853;-32.816014438256545
1739209798.6327899;-45.120503652039325
1739209798.6327944;-45.120503652039325
1739209798.632799;-45.120503652039325
1739209798.6328034;-38.13080360867914
1739209798.632808;-38.13080360867914
1739209798.6328125;-33.981070128970906
1739209798.6328173;-45.120503652039325
1739209798.6328218;-38.13080360867914
1739209798.6328263;-32.816014438256545
1739209798.6328309;-35.57807855764607
1739209798.6328354;-38.13080360867914
1739209798.63284;-45.120503652039325
1739209798.6328447;-45.120503652039325
1739209798.6328492;-45.120503652039325
1739209798.6328537;-33.981070128970906
1739209798.6328583;-32.816014438256545
1739209798.6328628;-45.120503652039325
1739209798.6328673;-45.120503652039325
1739209798.632872;-33.981070128970906
1739209798.6328766;-38.13080360867914
1739209798.6328812;-45.120503652039325
1739209798.6328857;-33.981070128970956
1739209798.6328902;-38.13080360867914
1739209798.6328948;-35.57807855764607
1739209798.6328993;-45.120503652039325
1739209798.632904;-45.120503652039325
1739209798.6329086;-33.981070128970906
1739209798.632913;-38.13080360867914
1739209798.6329176;-38.13080360867914
1739209798.6329222;-31.141103565318915
1739209798.6329267;-38.13080360867914
1739209798.6329315;-45.120503652039325
1739209798.632936;-45.120503652039325
1739209798.6329405;-45.120503652039325
1739209798.632945;-38.13080360867914
1739209798.6329496;-45.120503652039325
1739209798.6329541;-38.13080360867914
1739209798.632959;-35.57807855764607
1739209798.6329634;-38.13080360867914
1739209798.632968;-45.120503652039325
1739209798.6329725;-38.13080360867914
1739209798.632977;-45.120503652039325
1739209798.6329815;-45.120503652039325
1739209798.632986;-33.981070128970906
1739209798.6329908;-38.13080360867914
1739209798.6329954;-38.13080360867914
1739209798.633;-38.13080360867914
1739209798.6330044;-38.13080360867914
1739209798.633009;-38.13080360867914
1739209798.6330135;-38.13080360867914
1739209798.6330183;-38.13080360867914
1739209798.6330228;-45.120503652039325
1739209798.6330273;-45.120503652039325
1739209798.6330318;-31.141103565318915
1739209798.6330364;-38.13080360867914
1739209798.633041;-45.120503652039325
1739209798.6330454;-38.13080360867914
1739209798.6330502;-33.981070128970906
1739209798.6330547;-33.981070128970906
1739209798.6330593;-35.57807855764607
1739209798.6330638;-32.816014438256545
1739209798.6330683;-29.438486411369354
1739209798.6330729;-33.981070128970906
1739209798.6330776;-38.13080360867914
1739209798.6330822;-38.13080360867914
1739209798.6330867;-35.57807855764607
1739209798.6330912;-45.120503652039325
1739209798.6330957;-38.13080360867914
1739209798.6331003;-32.816014438256545
1739209798.633105;-33.981070128970906
1739209798.6331096;-33.981070128970906
1739209798.633114;-38.13080360867914
1739209798.6331186;-38.13080360867914
1739209798.6331232;-38.13080360867914
1739209798.6331277;-38.13080360867914
1739209798.6331322;-45.120503652039325
1739209798.633137;-45.120503652039325
1739209798.6331415;-45.120503652039325
1739209798.633146;-38.13080360867914
1739209798.6331506;-33.981070128970906
1739209798.633155;-45.120503652039325
1739209798.6331596;-45.120503652039325
1739209798.6331644;-35.57807855764607
1739209798.633169;-35.57807855764607
1739209798.6331735;-38.13080360867914
1739209798.633178;-38.13080360867914
1739209798.6331825;-33.981070128970906
1739209798.633187;-38.13080360867914
1739209798.6331918;-38.13080360867914
1739209798.6331964;-38.13080360867914
1739209798.633201;-45.120503652039325
1739209798.6332054;-33.981070128970906
1739209798.63321;-45.120503652039325
1739209798.6332145;-38.13080360867914
