CAN Message; 0x1d3:0000fb20bff56d9a
1739209768.0283892;-38.13080360867914
1739209768.0283926;-45.120503652039325
1739209768.0283957;-38.13080360867914
1739209768.028399;-38.13080360867914
1739209768.028402;-45.120503652039325
1739209768.0284054;-38.13080360867914
1739209768.0284085;-38.13080360867914
1739209768.0284116;-45.120503652039325
1739209768.028415;-33.981070128970906
1739209768.028418;-38.13080360867914
1739209768.0284214;-38.13080360867914
1739209768.0284245;-33.981070128970906
1739209768.0284278;-38.13080360867914
1739209768.028431;-38.13080360867914
1739209768.0284343;-38.13080360867914
1739209768.0284374;-38.13080360867914
1739209768.0284405;-38.13080360867914
1739209768.0284438;-45.120503652039325
1739209768.028447;-35.57807855764607
1739209768.0284503;-38.13080360867914
1739209768.0284534;-38.13080360867914
1739209768.0284567;-45.120503652039325
1739209768.0284598;-45.120503652039325
1739209768.0284631;-38.13080360867914
1739209768.0284662;-38.13080360867914
1739209768.0284693;-38.13080360867914
1739209768.0284727;-35.57807855764607
1739209768.0284758;-45.120503652039325
1739209768.028479;-45.120503652039325
1739209768.0284822;-45.120503652039325
1739209768.0284855;-45.120503652039325
1739209768.0284886;-35.57807855764607
1739209768.028492;-45.120503652039325
1739209768.028495;-45.120503652039325
1739209768.0284982;-38.13080360867914
1739209768.0285015;-32.816014438256545
1739209768.0285046;-35.57807855764607
1739209768.028508;-38.13080360867914
1739209768.028511;-45.120503652039325
1739209768.0285144;-38.13080360867914
1739209768.0285175;-38.13080360867914
1739209768.0285208;-45.120503652039325
1739209768.028524;-38.13080360867914
1739209768.028527;-45.120503652039325
1739209768.0285304;-45.120503652039325
1739209768.0285335;-45.120503652039325
1739209768.0285368;-45.120503652039325
1739209768.02854;-33.981070128970906
1739209768.0285432;-38.13080360867914
1739209768.0285463;-38.13080360867914
1739209768.0285497;-45.120503652039325
1739209768.0285528;-38.13080360867914
1739209768.0285559;-38.13080360867914
1739209768.0285592;-45.120503652039325
1739209768.0285623;-45.120503652039325
1739209768.0285656;-35.57807855764607
1739209768.0285687;-35.57807855764607
1739209768.028572;-45.120503652039325
1739209768.0285752;-38.13080360867914
1739209768.0285785;-45.120503652039325
1739209768.0285816;-45.120503652039325
1739209768.0285847;-45.120503652039325
1739209768.028588;-38.13080360867914
1739209768.0285912;-38.13080360867914
1739209768.0285945;-45.120503652039325
1739209768.0285976;-38.13080360867914
1739209768.028601;-45.120503652039325
1739209768.028604;-38.13080360867914
1739209768.0286074;-38.13080360867914
1739209768.0286105;-38.13080360867914
1739209768.0286136;-45.120503652039325
1739209768.028617;-35.57807855764607
1739209768.02862;-35.57807855764607
1739209768.0286233;-38.13080360867914
1739209768.0286264;-38.13080360867914
1739209768.0286298;-45.120503652039325
1739209768.0286329;-38.13080360867914
1739209768.0286362;-45.120503652039325
1739209768.0286393;-38.13080360867914
1739209768.0286424;-45.120503652039325
1739209768.0286458;-45.120503652039325
1739209768.0286489;-45.120503652039325
1739209768.0286522;-45.120503652039325
1739209768.0286553;-45.120503652039325
1739209768.0286586;-45.120503652039325
1739209768.0286617;-38.13080360867914
1739209768.028665;-45.120503652039325
1739209768.0286682;-45.120503652039325
1739209768.0286713;-45.120503652039325
1739209768.0286746;-45.120503652039325
1739209768.0286777;-45.120503652039325
1739209768.028681;-35.57807855764607
1739209768.0286841;-28.21854285175415
1739209768.0286875;-45.120503652039325
1739209768.0286906;-45.120503652039325
1739209768.028694;-35.57807855764607
1739209768.028697;-32.816014438256545
1739209768.0287;-45.120503652039325
1739209768.0287035;-33.981070128970906
1739209768.0287066;-45.120503652039325
1739209768.02871;-33.981070128970956
1739209768.028713;-33.981070128970906
1739209768.0287163;-35.57807855764607
1739209768.0287194;-45.120503652039325
1739209768.0287228;-45.120503652039325
1739209768.0287259;-38.13080360867914
1739209768.028729;-38.13080360867914
1739209768.0287323;-35.57807855764607
1739209768.0287354;-31.141103565318893
1739209768.0287387;-38.13080360867914
1739209768.0287418;-38.13080360867914
1739209768.0287452;-38.13080360867914
1739209768.0287483;-45.120503652039325
1739209768.0287516;-45.120503652039325
1739209768.0287547;-45.120503652039325
1739209768.0287578;-38.13080360867914
1739209768.0287611;-33.981070128970906
1739209768.0287642;-38.13080360867914
1739209768.0287676;-38.13080360867914
1739209768.0287707;-38.13080360867914
1739209768.028774;-35.57807855764607
1739209768.0287771;-45.120503652039325
1739209768.0287805;-38.13080360867914
1739209768.0287836;-45.120503652039325
1739209768.0287867;-38.13080360867914
1739209768.02879;-45.120503652039325
1739209768.028793;-45.120503652039325
1739209768.0287964;-33.981070128970906
1739209768.0287995;-45.120503652039325
1739209768.0288029;-45.120503652039325
1739209768.028806;-38.13080360867914
1739209768.0288093;-38.13080360867914
1739209768.0288124;-27.267205301931607
1739209768.0288157;-38.13080360867914
1739209768.0288188;-45.120503652039325
1739209768.028822;-38.13080360867914
1739209768.0288253;-35.57807855764607
1739209768.0288284;-38.13080360867914
1739209768.0288317;-45.120503652039325
1739209768.0288348;-45.120503652039325
1739209768.0288382;-35.57807855764607
1739209768.0288413;-45.120503652039325
1739209768.0288446;-45.120503652039325
1739209768.0288477;-38.13080360867914
1739209768.0288508;-45.120503652039325
1739209768.0288541;-38.13080360867914
1739209768.0288572;-38.13080360867914
1739209768.0288606;-38.13080360867914
1739209768.0288637;-31.141103565318915
1739209768.028867;-38.13080360867914
1739209768.02887;-38.13080360867914
1739209768.0288734;-45.120503652039325
1739209768.0288765;-45.120503652039325
1739209768.0288796;-38.13080360867914
1739209768.028883;-45.120503652039325
1739209768.028886;-38.13080360867914
1739209768.0288894;-45.120503652039325
1739209768.0288925;-45.120503652039325
1739209768.0288959;-45.120503652039325
1739209768.028899;-45.120503652039325
1739209768.0289023;-45.120503652039325
1739209768.0289054;-33.981070128970906
1739209768.0289085;-45.120503652039325
1739209768.0289118;-45.120503652039325
1739209768.028915;-45.120503652039325
1739209768.0289183;-45.120503652039325
1739209768.0289214;-38.13080360867914
1739209768.0289247;-35.57807855764607
1739209768.0289278;-45.120503652039325
1739209768.0289311;-45.120503652039325
1739209768.0289342;-33.981070128970906
1739209768.0289373;-38.13080360867914
1739209768.0289407;-38.13080360867914
1739209768.0289438;-38.13080360867914
1739209768.028947;-45.120503652039325
1739209768.0289502;-38.13080360867914
1739209768.0289536;-45.120503652039325
1739209768.0289567;-33.981070128970906
1739209768.02896;-35.57807855764607
1739209768.028963;-45.120503652039325
1739209768.0289662;-45.120503652039325
1739209768.0289695;-45.120503652039325
1739209768.0289726;-45.120503652039325
1739209768.028976;-45.120503652039325
1739209768.028979;-45.120503652039325
1739209768.0289824;-45.120503652039325
1739209768.0289855;-45.120503652039325
1739209768.0289888;-45.120503652039325
1739209768.028992;-38.13080360867914
1739209768.028995;-45.120503652039325
1739209768.0289984;-45.120503652039325
1739209768.0290015;-35.57807855764607
1739209768.0290048;-35.57807855764607
1739209768.029008;-38.13080360867914
1739209768.0290112;-45.120503652039325
1739209768.0290143;-38.13080360867914
1739209768.0290177;-38.13080360867914
1739209768.0290208;-38.13080360867914
1739209768.029024;-45.120503652039325
1739209768.0290272;-38.13080360867914
1739209768.0290303;-33.981070128970906
1739209768.0290337;-33.981070128970906
1739209768.0290368;-38.13080360867914
1739209768.02904;-45.120503652039325
1739209768.0290432;-38.13080360867914
1739209768.0290465;-45.120503652039325
1739209768.0290496;-45.120503652039325
1739209768.0290527;-33.981070128970906
1739209768.029056;-35.57807855764607
1739209768.0290592;-45.120503652039325
1739209768.0290625;-45.120503652039325
1739209768.0290656;-38.13080360867914
1739209768.029069;-45.120503652039325
1739209768.029072;-35.57807855764607
1739209768.0290754;-38.13080360867914
1739209768.0290785;-33.981070128970906
1739209768.0290816;-38.13080360867914
1739209768.029085;-38.13080360867914
1739209768.029088;-33.981070128970906
1739209768.0290914;-45.120503652039325
1739209768.0290945;-38.13080360867914
1739209768.0290978;-45.120503652039325
1739209768.029101;-45.120503652039325
1739209768.0291042;-45.120503652039325
1739209768.0291073;-38.13080360867914
1739209768.0291104;-45.120503652039325
1739209768.0291138;-45.120503652039325
1739209768.0291169;-35.57807855764607
1739209768.0291202;-35.57807855764607
1739209768.0291233;-45.120503652039325
1739209768.0291266;-38.13080360867914
1739209768.0291297;-38.13080360867914
1739209768.029133;-45.120503652039325
1739209768.0291362;-38.13080360867914
1739209768.0291393;-38.13080360867914
1739209768.0291426;-45.120503652039325
1739209768.0291457;-45.120503652039325
1739209768.029149;-33.981070128970906
1739209768.0291522;-38.13080360867914
1739209768.0291555;-38.13080360867914
1739209768.0291586;-38.13080360867914
1739209768.029162;-45.120503652039325
1739209768.029165;-38.13080360867914
1739209768.0291681;-38.13080360867914
1739209768.0291715;-45.120503652039325
1739209768.0291746;-45.120503652039325
1739209768.029178;-45.120503652039325
1739209768.029181;-45.120503652039325
1739209768.0291843;-38.13080360867914
1739209768.0291874;-35.57807855764607
1739209768.0291908;-38.13080360867914
1739209768.0291939;-45.120503652039325
1739209768.0291972;-45.120503652039325
1739209768.0292003;-35.57807855764607
1739209768.0292034;-31.141103565318893
1739209768.0292068;-45.120503652039325
1739209768.0292099;-45.120503652039325
1739209768.0292132;-45.120503652039325
1739209768.0292163;-45.120503652039325
1739209768.0292196;-45.120503652039325
1739209768.0292227;-38.13080360867914
1739209768.029226;-45.120503652039325
1739209768.0292292;-38.13080360867914
1739209768.0292323;-38.13080360867914
1739209768.0292356;-45.120503652039325
1739209768.0292387;-38.13080360867914
1739209768.029242;-45.120503652039325
1739209768.0292451;-38.13080360867914
1739209768.0292485;-45.120503652039325
1739209768.0292516;-32.816014438256545
1739209768.029255;-28.21854285175415
1739209768.029258;-45.120503652039325
1739209768.029261;-45.120503652039325
1739209768.0292645;-38.13080360867914
1739209768.0292675;-35.57807855764607
1739209768.029271;-45.120503652039325
1739209768.029274;-45.120503652039325
1739209768.0292773;-45.120503652039325
1739209768.0292804;-38.13080360867914
1739209768.0292838;-38.13080360867914
1739209768.0292869;-45.120503652039325
1739209768.02929;-38.13080360867914
1739209768.0292933;-45.120503652039325
1739209768.0292964;-45.120503652039325
1739209768.0292997;-45.120503652039325
1739209768.0293028;-32.816014438256545
1739209768.0293062;-28.21854285175415
1739209768.0293093;-45.120503652039325
1739209768.0293126;-45.120503652039325
1739209768.0293157;-38.13080360867914
1739209768.0293188;-38.13080360867914
1739209768.0293221;-45.120503652039325
1739209768.0293252;-45.120503652039325
1739209768.0293286;-33.981070128970906
1739209768.0293317;-32.816014438256545
1739209768.029335;-38.13080360867914
1739209768.0293381;-45.120503652039325
1739209768.0293415;-45.120503652039325
1739209768.0293446;-31.141103565318893
1739209768.0293477;-45.120503652039325
1739209768.029351;-45.120503652039325
1739209768.029354;-45.120503652039325
1739209768.0293574;-33.981070128970956
1739209768.0293605;-45.120503652039325
1739209768.0293639;-45.120503652039325
1739209768.029367;-38.13080360867914
1739209768.0293703;-45.120503652039325
1739209768.0293734;-45.120503652039325
1739209768.0293765;-45.120503652039325
1739209768.0293798;-45.120503652039325
1739209768.029383;-26.991370085610722
1739209768.0293863;-38.13080360867914
1739209768.0293894;-45.120503652039325
1739209768.0293927;-38.13080360867914
1739209768.0293958;-35.57807855764607
1739209768.0293992;-38.13080360867914
1739209768.0294023;-45.120503652039325
1739209768.0294054;-45.120503652039325
1739209768.0294087;-33.981070128970956
1739209768.0294118;-45.120503652039325
1739209768.0294151;-45.120503652039325
1739209768.0294182;-38.13080360867914
1739209768.0294216;-45.120503652039325
1739209768.0294247;-35.57807855764607
1739209768.029428;-30.49652367304973
1739209768.029431;-35.57807855764607
1739209768.0294342;-32.816014438256545
1739209768.0294375;-35.57807855764607
1739209768.0294406;-32.816014438256545
1739209768.029444;-38.13080360867914
1739209768.029447;-45.120503652039325
1739209768.0294504;-35.57807855764607
1739209768.0294535;-35.57807855764607
1739209768.0294569;-45.120503652039325
1739209768.02946;-45.120503652039325
1739209768.029463;-38.13080360867914
1739209768.0294664;-45.120503652039325
1739209768.0294695;-38.13080360867914
1739209768.0294728;-38.13080360867914
1739209768.029476;-33.981070128970906
1739209768.0294793;-45.120503652039325
1739209768.0294824;-38.13080360867914
1739209768.0294857;-38.13080360867914
1739209768.0294888;-38.13080360867914
1739209768.029492;-38.13080360867914
1739209768.0294952;-38.13080360867914
1739209768.0294983;-45.120503652039325
1739209768.0295017;-45.120503652039325
1739209768.0295048;-38.13080360867914
1739209768.029508;-45.120503652039325
1739209768.0295112;-33.981070128970906
1739209768.0295146;-38.13080360867914
1739209768.0295177;-45.120503652039325
1739209768.0295208;-38.13080360867914
1739209768.029524;-38.13080360867914
1739209768.0295272;-35.57807855764607
1739209768.0295305;-45.120503652039325
1739209768.0295336;-38.13080360867914
1739209768.029537;-38.13080360867914
1739209768.02954;-45.120503652039325
1739209768.0295434;-45.120503652039325
1739209768.0295465;-38.13080360867914
1739209768.0295496;-45.120503652039325
1739209768.029553;-38.13080360867914
1739209768.029556;-35.57807855764607
1739209768.0295594;-38.13080360867914
1739209768.0295625;-33.981070128970906
1739209768.0295658;-33.981070128970906
1739209768.029569;-38.13080360867914
1739209768.0295722;-38.13080360867914
1739209768.0295753;-38.13080360867914
1739209768.0295784;-35.57807855764607
1739209768.0295818;-35.57807855764607
1739209768.029585;-33.981070128970906
1739209768.0295882;-38.13080360867914
1739209768.0295913;-45.120503652039325
1739209768.0295947;-45.120503652039325
1739209768.0295978;-38.13080360867914
1739209768.029601;-33.981070128970906
1739209768.0296042;-45.120503652039325
1739209768.0296073;-45.120503652039325
1739209768.0296106;-45.120503652039325
1739209768.0296137;-33.981070128970906
1739209768.029617;-38.13080360867914
1739209768.0296202;-45.120503652039325
1739209768.0296235;-38.13080360867914
1739209768.0296266;-45.120503652039325
1739209768.02963;-45.120503652039325
1739209768.029633;-45.120503652039325
1739209768.0296364;-33.981070128970906
