CAN Message; 0x98:0000d62131bd9393
1739209639.472699;-45.120503652039325
1739209639.4727008;-45.120503652039325
1739209639.472703;-45.120503652039325
1739209639.472705;-38.13080360867914
1739209639.472707;-45.120503652039325
1739209639.4727092;-45.120503652039325
1739209639.472711;-38.13080360867914
1739209639.4727132;-35.57807855764607
1739209639.4727151;-35.57807855764607
1739209639.4727173;-33.981070128970906
1739209639.4727192;-45.120503652039325
1739209639.4727213;-45.120503652039325
1739209639.4727232;-35.57807855764607
1739209639.4727254;-27.8777449560314
1739209639.4727275;-45.120503652039325
1739209639.4727294;-45.120503652039325
1739209639.4727316;-45.120503652039325
1739209639.4727335;-31.141103565318893
1739209639.4727356;-45.120503652039325
1739209639.4727376;-38.13080360867914
1739209639.4727397;-45.120503652039325
1739209639.4727418;-30.49652367304976
1739209639.4727437;-38.13080360867914
1739209639.472746;-45.120503652039325
1739209639.4727478;-45.120503652039325
1739209639.47275;-45.120503652039325
1739209639.4727519;-45.120503652039325
1739209639.472754;-45.120503652039325
1739209639.4727561;-45.120503652039325
1739209639.472758;-26.991370085610736
1739209639.4727602;-38.13080360867914
1739209639.472762;-38.13080360867914
1739209639.4727643;-38.13080360867914
1739209639.4727662;-38.13080360867914
1739209639.4727683;-45.120503652039325
1739209639.4727705;-38.13080360867914
1739209639.4727724;-38.13080360867914
1739209639.4727745;-35.57807855764607
1739209639.4727764;-45.120503652039325
1739209639.4727786;-32.816014438256545
1739209639.4727805;-38.13080360867914
1739209639.4727826;-45.120503652039325
1739209639.4727848;-38.13080360867914
1739209639.4727867;-32.816014438256545
1739209639.4727888;-38.13080360867914
1739209639.4727907;-30.49652367304973
1739209639.4727929;-35.57807855764607
1739209639.4727948;-45.120503652039325
1739209639.472797;-38.13080360867914
1739209639.472799;-38.13080360867914
1739209639.472801;-38.13080360867914
1739209639.472803;-45.120503652039325
1739209639.472805;-38.13080360867914
1739209639.4728072;-45.120503652039325
1739209639.472809;-38.13080360867914
1739209639.4728112;-38.13080360867914
1739209639.4728134;-45.120503652039325
1739209639.4728153;-45.120503652039325
1739209639.4728174;-45.120503652039325
1739209639.4728193;-45.120503652039325
1739209639.4728215;-45.120503652039325
1739209639.4728234;-45.120503652039325
1739209639.4728255;-45.120503652039325
1739209639.4728277;-45.120503652039325
1739209639.4728296;-45.120503652039325
1739209639.4728317;-32.816014438256545
1739209639.4728336;-38.13080360867914
1739209639.4728358;-45.120503652039325
1739209639.4728377;-45.120503652039325
1739209639.4728398;-32.816014438256545
1739209639.472842;-38.13080360867914
1739209639.472844;-45.120503652039325
1739209639.472846;-45.120503652039325
1739209639.472848;-32.816014438256545
1739209639.47285;-38.13080360867914
1739209639.472852;-35.57807855764607
1739209639.4728541;-35.57807855764607
1739209639.4728563;-38.13080360867914
1739209639.4728582;-45.120503652039325
1739209639.4728603;-35.57807855764607
1739209639.4728622;-45.120503652039325
1739209639.4728644;-45.120503652039325
1739209639.4728663;-45.120503652039325
1739209639.4728684;-45.120503652039325
1739209639.4728706;-38.13080360867914
1739209639.4728725;-30.49652367304973
1739209639.4728746;-28.992665084841942
1739209639.4728765;-45.120503652039325
1739209639.4728787;-45.120503652039325
1739209639.4728806;-38.13080360867914
1739209639.4728827;-38.13080360867914
1739209639.472885;-45.120503652039325
1739209639.4728868;-38.13080360867914
1739209639.472889;-45.120503652039325
1739209639.4728909;-32.816014438256545
1739209639.472893;-38.13080360867914
1739209639.472895;-38.13080360867914
1739209639.472897;-38.13080360867914
1739209639.4728992;-45.120503652039325
1739209639.472901;-38.13080360867914
1739209639.4729033;-38.13080360867914
1739209639.4729052;-33.981070128970906
1739209639.4729073;-33.981070128970906
1739209639.4729092;-45.120503652039325
1739209639.4729114;-38.13080360867914
1739209639.4729135;-45.120503652039325
1739209639.4729154;-38.13080360867914
1739209639.4729176;-35.57807855764607
1739209639.4729195;-38.13080360867914
1739209639.4729216;-45.120503652039325
1739209639.4729235;-38.13080360867914
1739209639.4729257;-35.57807855764607
1739209639.4729278;-38.13080360867914
1739209639.4729297;-45.120503652039325
1739209639.4729319;-35.57807855764607
1739209639.4729338;-38.13080360867914
1739209639.472936;-45.120503652039325
1739209639.4729378;-45.120503652039325
1739209639.47294;-38.13080360867914
1739209639.472942;-38.13080360867914
1739209639.472944;-38.13080360867914
1739209639.4729462;-45.120503652039325
1739209639.472948;-31.141103565318915
1739209639.4729502;-35.57807855764607
1739209639.4729521;-45.120503652039325
1739209639.4729543;-38.13080360867914
1739209639.4729564;-33.981070128970906
1739209639.4729583;-45.120503652039325
1739209639.4729605;-38.13080360867914
1739209639.4729624;-38.13080360867914
1739209639.4729645;-38.13080360867914
1739209639.4729664;-38.13080360867914
1739209639.4729686;-45.120503652039325
1739209639.4729705;-35.57807855764607
1739209639.4729726;-33.981070128970906
1739209639.4729748;-45.120503652039325
1739209639.4729767;-45.120503652039325
1739209639.4729788;-45.120503652039325
1739209639.4729807;-38.13080360867914
1739209639.472983;-45.120503652039325
1739209639.4729848;-45.120503652039325
1739209639.472987;-45.120503652039325
1739209639.472989;-38.13080360867914
1739209639.472991;-35.57807855764607
1739209639.4729931;-45.120503652039325
1739209639.472995;-45.120503652039325
1739209639.4729972;-38.13080360867914
1739209639.472999;-35.57807855764607
1739209639.4730012;-45.120503652039325
1739209639.4730034;-45.120503652039325
1739209639.4730053;-33.981070128970906
1739209639.4730074;-45.120503652039325
1739209639.4730093;-45.120503652039325
1739209639.4730115;-38.13080360867914
1739209639.4730134;-45.120503652039325
1739209639.4730155;-45.120503652039325
1739209639.4730177;-38.13080360867914
1739209639.4730196;-45.120503652039325
1739209639.4730217;-38.13080360867914
1739209639.4730237;-38.13080360867914
1739209639.4730258;-38.13080360867914
1739209639.4730277;-45.120503652039325
1739209639.4730299;-33.981070128970906
1739209639.473032;-32.816014438256545
1739209639.473034;-38.13080360867914
1739209639.473036;-38.13080360867914
1739209639.473038;-33.981070128970906
1739209639.47304;-45.120503652039325
1739209639.473042;-45.120503652039325
1739209639.4730442;-35.57807855764607
1739209639.4730463;-45.120503652039325
1739209639.4730482;-45.120503652039325
1739209639.4730504;-45.120503652039325
1739209639.4730523;-45.120503652039325
1739209639.4730544;-38.13080360867914
1739209639.4730563;-38.13080360867914
1739209639.4730585;-38.13080360867914
1739209639.4730606;-35.57807855764607
1739209639.4730625;-38.13080360867914
1739209639.4730647;-35.57807855764607
1739209639.4730666;-38.13080360867914
1739209639.4730687;-32.816014438256545
1739209639.4730706;-35.57807855764607
1739209639.4730728;-45.120503652039325
1739209639.473075;-38.13080360867914
1739209639.4730768;-35.57807855764607
1739209639.473079;-38.13080360867914
1739209639.4730809;-45.120503652039325
1739209639.473083;-38.13080360867914
1739209639.473085;-35.57807855764607
1739209639.473087;-38.13080360867914
1739209639.4730892;-45.120503652039325
1739209639.4730911;-38.13080360867914
1739209639.4730933;-35.57807855764607
1739209639.4730952;-38.13080360867914
1739209639.4730973;-45.120503652039325
1739209639.4730992;-38.13080360867914
1739209639.4731014;-35.57807855764607
1739209639.4731042;-38.13080360867914
1739209639.4731069;-45.120503652039325
1739209639.4731097;-38.13080360867914
1739209639.4731123;-35.57807855764607
1739209639.4731152;-38.13080360867914
1739209639.4731178;-45.120503652039325
1739209639.4731207;-45.120503652039325
1739209639.4731233;-38.13080360867914
1739209639.4731262;-38.13080360867914
1739209639.4731288;-45.120503652039325
1739209639.4731317;-38.13080360867914
1739209639.4731343;-45.120503652039325
1739209639.4731371;-45.120503652039325
1739209639.4731398;-38.13080360867914
1739209639.4731426;-38.13080360867914
1739209639.4731455;-35.57807855764607
1739209639.473148;-38.13080360867914
1739209639.473151;-38.13080360867914
1739209639.4731536;-38.13080360867914
1739209639.4731565;-35.57807855764607
1739209639.473159;-38.13080360867914
1739209639.473162;-45.120503652039325
1739209639.4731646;-38.13080360867914
1739209639.4731674;-38.13080360867914
1739209639.47317;-45.120503652039325
1739209639.473173;-45.120503652039325
1739209639.4731755;-45.120503652039325
1739209639.4731784;-38.13080360867914
1739209639.473181;-38.13080360867914
1739209639.4731839;-45.120503652039325
1739209639.4731865;-45.120503652039325
1739209639.4731894;-35.57807855764607
1739209639.4731922;-45.120503652039325
1739209639.4731948;-38.13080360867914
1739209639.4731977;-33.981070128970906
1739209639.4732003;-38.13080360867914
1739209639.4732032;-38.13080360867914
1739209639.4732058;-45.120503652039325
1739209639.4732087;-38.13080360867914
1739209639.4732113;-45.120503652039325
1739209639.4732141;-38.13080360867914
1739209639.4732168;-38.13080360867914
1739209639.4732196;-45.120503652039325
1739209639.4732223;-38.13080360867914
1739209639.473225;-38.13080360867914
1739209639.4732277;-38.13080360867914
1739209639.4732306;-45.120503652039325
1739209639.4732332;-38.13080360867914
1739209639.473236;-45.120503652039325
1739209639.473239;-38.13080360867914
1739209639.4732416;-33.981070128970906
1739209639.4732444;-45.120503652039325
1739209639.473247;-45.120503652039325
1739209639.47325;-45.120503652039325
1739209639.4732525;-38.13080360867914
1739209639.4732554;-38.13080360867914
1739209639.473258;-38.13080360867914
1739209639.4732609;-45.120503652039325
1739209639.4732635;-45.120503652039325
1739209639.4732664;-45.120503652039325
1739209639.473269;-38.13080360867914
1739209639.4732718;-45.120503652039325
1739209639.4732745;-38.13080360867914
1739209639.4732773;-35.57807855764607
1739209639.4732802;-38.13080360867914
1739209639.4732828;-45.120503652039325
1739209639.4732857;-45.120503652039325
1739209639.4732883;-35.57807855764607
1739209639.4732912;-45.120503652039325
1739209639.4732938;-38.13080360867914
1739209639.4732966;-45.120503652039325
1739209639.4732993;-38.13080360867914
1739209639.4733021;-38.13080360867914
1739209639.4733047;-38.13080360867914
1739209639.4733076;-33.981070128970906
1739209639.4733102;-35.57807855764607
1739209639.473313;-38.13080360867914
1739209639.4733157;-45.120503652039325
1739209639.4733186;-38.13080360867914
1739209639.4733214;-38.13080360867914
1739209639.473324;-33.981070128970906
1739209639.473327;-45.120503652039325
1739209639.4733295;-31.14110356531892
1739209639.4733324;-35.57807855764607
1739209639.473335;-33.981070128970906
1739209639.473338;-45.120503652039325
1739209639.4733405;-38.13080360867914
1739209639.4733434;-38.13080360867914
1739209639.473346;-38.13080360867914
1739209639.4733489;-38.13080360867914
1739209639.4733515;-33.981070128970906
1739209639.4733543;-38.13080360867914
1739209639.473357;-38.13080360867914
1739209639.4733598;-38.13080360867914
1739209639.4733624;-38.13080360867914
1739209639.4733653;-35.57807855764607
1739209639.4733682;-33.981070128970906
1739209639.4733708;-45.120503652039325
1739209639.4733737;-32.816014438256545
1739209639.4733763;-38.13080360867914
1739209639.4733791;-38.13080360867914
1739209639.4733818;-45.120503652039325
1739209639.4733846;-38.13080360867914
1739209639.4733872;-35.57807855764607
1739209639.47339;-45.120503652039325
1739209639.4733927;-45.120503652039325
1739209639.4733956;-38.13080360867914
1739209639.4733982;-35.57807855764607
1739209639.473401;-38.13080360867914
1739209639.4734037;-45.120503652039325
1739209639.4734066;-38.13080360867914
1739209639.4734092;-38.13080360867914
1739209639.473412;-45.120503652039325
1739209639.473415;-45.120503652039325
1739209639.4734175;-33.981070128970906
1739209639.4734204;-38.13080360867914
1739209639.473423;-45.120503652039325
1739209639.4734259;-45.120503652039325
1739209639.4734285;-38.13080360867914
1739209639.4734313;-45.120503652039325
1739209639.473434;-45.120503652039325
1739209639.4734368;-38.13080360867914
1739209639.4734395;-33.981070128970906
1739209639.4734423;-45.120503652039325
1739209639.473445;-38.13080360867914
1739209639.4734478;-45.120503652039325
1739209639.4734504;-38.13080360867914
1739209639.4734533;-45.120503652039325
1739209639.4734561;-38.13080360867914
1739209639.4734588;-45.120503652039325
1739209639.4734616;-30.49652367304973
1739209639.4734643;-38.13080360867914
1739209639.473467;-45.120503652039325
1739209639.4734697;-45.120503652039325
1739209639.4734726;-45.120503652039325
1739209639.4734752;-38.13080360867914
1739209639.473478;-45.120503652039325
1739209639.4734807;-45.120503652039325
1739209639.4734836;-45.120503652039325
1739209639.4734862;-45.120503652039325
1739209639.473489;-38.13080360867914
1739209639.4734917;-38.13080360867914
1739209639.4734945;-38.13080360867914
1739209639.4734974;-45.120503652039325
1739209639.4735;-45.120503652039325
1739209639.4735029;-45.120503652039325
1739209639.4735055;-38.13080360867914
1739209639.4735084;-38.13080360867914
1739209639.473511;-45.120503652039325
1739209639.4735138;-45.120503652039325
1739209639.4735165;-38.13080360867914
1739209639.4735193;-38.13080360867914
1739209639.473522;-38.13080360867914
1739209639.4735248;-45.120503652039325
1739209639.4735274;-45.120503652039325
1739209639.4735303;-35.57807855764607
1739209639.473533;-38.13080360867914
1739209639.4735358;-45.120503652039325
1739209639.4735384;-45.120503652039325
1739209639.4735413;-32.816014438256545
1739209639.4735441;-45.120503652039325
1739209639.4735467;-38.13080360867914
1739209639.4735496;-33.981070128970906
1739209639.4735522;-38.13080360867914
1739209639.473555;-45.120503652039325
1739209639.4735577;-38.13080360867914
1739209639.4735606;-38.13080360867914
1739209639.4735632;-45.120503652039325
1739209639.473566;-38.13080360867914
1739209639.4735687;-33.981070128970906
1739209639.4735715;-45.120503652039325
1739209639.4735742;-38.13080360867914
1739209639.473577;-38.13080360867914
1739209639.4735796;-38.13080360867914
1739209639.4735825;-38.13080360867914
1739209639.4735851;-35.57807855764607
1739209639.473588;-38.13080360867914
1739209639.4735909;-35.57807855764607
1739209639.4735935;-35.57807855764607
1739209639.4735963;-45.120503652039325
1739209639.473599;-38.13080360867914
1739209639.4736018;-35.57807855764607
1739209639.4736044;-35.57807855764607
1739209639.4736073;-45.120503652039325
1739209639.47361;-45.120503652039325
1739209639.4736128;-45.120503652039325
1739209639.4736154;-38.13080360867914
1739209639.4736183;-45.120503652039325
1739209639.473621;-45.120503652039325
1739209639.4736238;-45.120503652039325
1739209639.4736264;-45.120503652039325
1739209639.4736292;-38.13080360867914
