CAN Message; 0x24:0c28e78f0ad30f16
1739209603.1293979;-45.120503652039325
1739209603.1294036;-33.981070128970906
1739209603.1294093;-45.120503652039325
1739209603.1294148;-45.120503652039325
1739209603.1294205;-38.13080360867914
1739209603.1294262;-38.13080360867914
1739209603.129432;-35.57807855764607
1739209603.1294374;-45.120503652039325
1739209603.1294432;-45.120503652039325
1739209603.129449;-45.120503652039325
1739209603.1294546;-35.57807855764607
1739209603.1294603;-45.120503652039325
1739209603.1294658;-45.120503652039325
1739209603.1294715;-45.120503652039325
1739209603.1294773;-33.981070128970906
1739209603.129483;-38.13080360867914
1739209603.1294885;-45.120503652039325
1739209603.1294942;-38.13080360867914
1739209603.1295;-45.120503652039325
1739209603.1295056;-45.120503652039325
1739209603.1295114;-45.120503652039325
1739209603.1295168;-27.267205301931607
1739209603.1295226;-35.57807855764607
1739209603.1295283;-45.120503652039325
1739209603.129534;-45.120503652039325
1739209603.1295395;-38.13080360867914
1739209603.1295452;-38.13080360867914
1739209603.129551;-45.120503652039325
1739209603.1295567;-45.120503652039325
1739209603.1295624;-31.141103565318943
1739209603.1295679;-45.120503652039325
1739209603.1295736;-45.120503652039325
1739209603.1295793;-38.13080360867914
1739209603.129585;-38.13080360867914
1739209603.1295907;-45.120503652039325
1739209603.1295962;-45.120503652039325
1739209603.129602;-38.13080360867914
1739209603.1296077;-32.816014438256545
1739209603.1296134;-35.57807855764607
1739209603.129619;-38.13080360867914
1739209603.1296246;-45.120503652039325
1739209603.1296303;-38.13080360867914
1739209603.129636;-35.57807855764607
1739209603.1296418;-38.13080360867914
1739209603.1296473;-45.120503652039325
1739209603.129653;-33.981070128970906
1739209603.1296587;-31.141103565318893
1739209603.1296644;-45.120503652039325
1739209603.12967;-45.120503652039325
1739209603.1296756;-38.13080360867914
1739209603.1296813;-38.13080360867914
1739209603.129687;-45.120503652039325
1739209603.1296928;-38.13080360867914
1739209603.1296983;-45.120503652039325
1739209603.129704;-45.120503652039325
1739209603.1297097;-33.981070128970906
1739209603.1297154;-45.120503652039325
1739209603.1297212;-45.120503652039325
1739209603.1297266;-45.120503652039325
1739209603.1297324;-38.13080360867914
1739209603.129738;-45.120503652039325
1739209603.1297438;-32.816014438256545
1739209603.1297493;-29.438486411369333
1739209603.129755;-38.13080360867914
1739209603.1297607;-35.57807855764607
1739209603.1297665;-45.120503652039325
1739209603.1297722;-45.120503652039325
1739209603.1297777;-45.120503652039325
1739209603.1297834;-38.13080360867914
1739209603.129789;-45.120503652039325
1739209603.1297948;-45.120503652039325
1739209603.1298003;-45.120503652039325
1739209603.129806;-38.13080360867914
1739209603.1298118;-38.13080360867914
1739209603.1298175;-38.13080360867914
1739209603.1298232;-38.13080360867914
1739209603.1298287;-38.13080360867914
1739209603.1298344;-45.120503652039325
1739209603.1298401;-45.120503652039325
1739209603.1298459;-38.13080360867914
1739209603.1298513;-45.120503652039325
1739209603.129857;-45.120503652039325
1739209603.1298628;-45.120503652039325
1739209603.1298685;-45.120503652039325
1739209603.1298742;-45.120503652039325
1739209603.1298797;-35.57807855764607
1739209603.1298854;-35.57807855764607
1739209603.1298912;-45.120503652039325
1739209603.1298969;-45.120503652039325
1739209603.1299024;-32.816014438256545
1739209603.129908;-32.816014438256545
1739209603.1299138;-45.120503652039325
1739209603.1299195;-45.120503652039325
1739209603.1299253;-38.13080360867914
1739209603.1299307;-38.13080360867914
1739209603.1299365;-38.13080360867914
1739209603.1299422;-45.120503652039325
1739209603.129948;-45.120503652039325
1739209603.1299536;-38.13080360867914
1739209603.129959;-38.13080360867914
1739209603.1299648;-45.120503652039325
1739209603.1299706;-38.13080360867914
1739209603.1299763;-35.57807855764607
1739209603.1299818;-45.120503652039325
1739209603.1299875;-45.120503652039325
1739209603.1299932;-35.57807855764607
1739209603.129999;-38.13080360867914
1739209603.1300046;-45.120503652039325
1739209603.1300101;-45.120503652039325
1739209603.1300159;-38.13080360867914
1739209603.1300216;-45.120503652039325
1739209603.1300273;-38.13080360867914
1739209603.1300328;-35.57807855764607
1739209603.1300385;-38.13080360867914
1739209603.1300442;-38.13080360867914
1739209603.13005;-38.13080360867914
1739209603.1300557;-38.13080360867914
1739209603.1300611;-45.120503652039325
1739209603.1300669;-45.120503652039325
1739209603.1300726;-45.120503652039325
1739209603.1300783;-45.120503652039325
1739209603.130084;-38.13080360867914
1739209603.1300895;-45.120503652039325
1739209603.1300952;-35.57807855764607
1739209603.130101;-38.13080360867914
1739209603.1301067;-38.13080360867914
1739209603.1301122;-38.13080360867914
1739209603.130118;-38.13080360867914
1739209603.1301236;-45.120503652039325
1739209603.1301293;-45.120503652039325
1739209603.130135;-32.816014438256545
1739209603.1301405;-38.13080360867914
1739209603.1301463;-45.120503652039325
1739209603.130152;-38.13080360867914
1739209603.1301577;-38.13080360867914
1739209603.1301632;-38.13080360867914
1739209603.130169;-45.120503652039325
1739209603.1301746;-38.13080360867914
1739209603.1301804;-38.13080360867914
1739209603.130186;-33.981070128970906
1739209603.1301916;-38.13080360867914
1739209603.1301973;-45.120503652039325
1739209603.130203;-38.13080360867914
1739209603.1302087;-38.13080360867914
1739209603.1302142;-45.120503652039325
1739209603.13022;-38.13080360867914
1739209603.1302257;-38.13080360867914
1739209603.1302314;-33.981070128970906
1739209603.130237;-45.120503652039325
1739209603.1302426;-38.13080360867914
1739209603.1302483;-38.13080360867914
1739209603.130254;-38.13080360867914
1739209603.1302598;-45.120503652039325
1739209603.1302652;-38.13080360867914
1739209603.130271;-33.981070128970906
1739209603.1302767;-35.57807855764607
1739209603.1302824;-38.13080360867914
1739209603.1302881;-38.13080360867914
1739209603.1302936;-33.981070128970906
1739209603.1302993;-29.438486411369347
1739209603.130305;-45.120503652039325
1739209603.1303108;-38.13080360867914
1739209603.1303165;-38.13080360867914
1739209603.130322;-33.981070128970906
1739209603.1303277;-38.13080360867914
1739209603.1303334;-45.120503652039325
1739209603.1303391;-38.13080360867914
1739209603.1303446;-31.141103565318915
1739209603.1303504;-45.120503652039325
1739209603.130356;-45.120503652039325
1739209603.1303618;-45.120503652039325
1739209603.1303675;-38.13080360867914
1739209603.130373;-38.13080360867914
1739209603.1303787;-45.120503652039325
1739209603.1303844;-45.120503652039325
1739209603.1303902;-45.120503652039325
1739209603.1303957;-45.120503652039325
1739209603.1304014;-45.120503652039325
1739209603.130407;-45.120503652039325
1739209603.1304128;-45.120503652039325
1739209603.1304185;-45.120503652039325
1739209603.130424;-38.13080360867914
1739209603.1304297;-45.120503652039325
1739209603.1304355;-38.13080360867914
1739209603.1304412;-38.13080360867914
1739209603.130447;-45.120503652039325
1739209603.1304524;-45.120503652039325
1739209603.130458;-45.120503652039325
1739209603.1304638;-45.120503652039325
1739209603.1304696;-45.120503652039325
1739209603.130475;-38.13080360867914
1739209603.1304808;-27.267205301931607
1739209603.1304865;-45.120503652039325
1739209603.1304922;-45.120503652039325
1739209603.130498;-38.13080360867914
1739209603.1305034;-38.13080360867914
1739209603.1305091;-45.120503652039325
1739209603.1305149;-38.13080360867914
1739209603.1305206;-35.57807855764607
1739209603.130526;-32.81601443825658
1739209603.1305318;-45.120503652039325
1739209603.1305375;-33.981070128970906
1739209603.1305432;-35.57807855764607
1739209603.130549;-38.13080360867914
1739209603.1305544;-45.120503652039325
1739209603.1305602;-45.120503652039325
1739209603.130566;-38.13080360867914
1739209603.1305716;-32.816014438256545
1739209603.130577;-45.120503652039325
1739209603.1305828;-45.120503652039325
1739209603.1305885;-38.13080360867914
1739209603.1305943;-38.13080360867914
1739209603.1306;-45.120503652039325
1739209603.1306055;-45.120503652039325
1739209603.1306112;-45.120503652039325
1739209603.130617;-38.13080360867914
1739209603.1306226;-45.120503652039325
1739209603.130628;-45.120503652039325
1739209603.1306338;-38.13080360867914
1739209603.1306396;-38.13080360867914
1739209603.1306453;-45.120503652039325
1739209603.130651;-45.120503652039325
1739209603.1306565;-38.13080360867914
1739209603.1306622;-45.120503652039325
1739209603.130668;-45.120503652039325
1739209603.1306736;-45.120503652039325
1739209603.1306794;-45.120503652039325
1739209603.1306849;-38.13080360867914
1739209603.1306906;-35.57807855764607
1739209603.1306963;-45.120503652039325
1739209603.130702;-45.120503652039325
1739209603.1307075;-33.981070128970906
1739209603.1307132;-38.13080360867914
1739209603.130719;-45.120503652039325
1739209603.1307247;-45.120503652039325
1739209603.1307304;-38.13080360867914
1739209603.1307359;-45.120503652039325
1739209603.1307416;-33.981070128970906
1739209603.1307473;-45.120503652039325
1739209603.130753;-38.13080360867914
1739209603.1307585;-45.120503652039325
1739209603.1307642;-38.13080360867914
1739209603.13077;-35.57807855764607
1739209603.1307757;-38.13080360867914
1739209603.1307814;-45.120503652039325
1739209603.130787;-45.120503652039325
1739209603.1307926;-38.13080360867914
1739209603.1307983;-38.13080360867914
1739209603.130804;-38.13080360867914
1739209603.1308098;-38.13080360867914
1739209603.1308153;-32.816014438256545
1739209603.130821;-38.13080360867914
1739209603.1308267;-45.120503652039325
1739209603.1308324;-33.981070128970906
1739209603.130838;-38.13080360867914
1739209603.1308436;-38.13080360867914
1739209603.1308494;-45.120503652039325
1739209603.130855;-38.13080360867914
1739209603.1308608;-35.57807855764607
1739209603.1308663;-31.141103565318915
1739209603.130872;-45.120503652039325
1739209603.1308777;-45.120503652039325
1739209603.1308835;-38.13080360867914
1739209603.130889;-38.13080360867914
1739209603.1308947;-32.816014438256545
1739209603.1309004;-45.120503652039325
1739209603.130906;-45.120503652039325
1739209603.1309118;-35.57807855764607
1739209603.1309173;-32.816014438256545
1739209603.130923;-45.120503652039325
1739209603.1309288;-45.120503652039325
1739209603.1309345;-45.120503652039325
1739209603.13094;-38.13080360867914
1739209603.1309457;-38.13080360867914
1739209603.1309514;-45.120503652039325
1739209603.1309571;-45.120503652039325
1739209603.1309628;-45.120503652039325
1739209603.1309683;-45.120503652039325
1739209603.130974;-45.120503652039325
1739209603.1309798;-38.13080360867914
1739209603.1309855;-38.13080360867914
1739209603.130991;-45.120503652039325
1739209603.1309967;-45.120503652039325
1739209603.1310024;-35.57807855764607
1739209603.1310081;-38.13080360867914
1739209603.1310139;-45.120503652039325
1739209603.1310194;-45.120503652039325
1739209603.131025;-38.13080360867914
1739209603.1310308;-28.992665084841942
1739209603.1310365;-35.57807855764607
1739209603.1310422;-35.57807855764607
1739209603.1310477;-38.13080360867914
1739209603.1310534;-45.120503652039325
1739209603.1310592;-45.120503652039325
1739209603.131065;-45.120503652039325
1739209603.1310704;-45.120503652039325
1739209603.131076;-33.981070128970956
1739209603.1310818;-38.13080360867914
1739209603.1310875;-38.13080360867914
1739209603.1310933;-38.13080360867914
1739209603.1310987;-38.13080360867914
1739209603.1311045;-38.13080360867914
1739209603.1311102;-32.816014438256545
1739209603.131116;-45.120503652039325
1739209603.1311214;-28.58837851428586
1739209603.131127;-38.13080360867914
1739209603.1311328;-45.120503652039325
1739209603.1311386;-38.13080360867914
1739209603.1311443;-38.13080360867914
1739209603.1311498;-38.13080360867914
1739209603.1311555;-45.120503652039325
1739209603.1311612;-38.13080360867914
1739209603.131167;-32.816014438256545
1739209603.1311727;-38.13080360867914
1739209603.1311781;-45.120503652039325
1739209603.1311839;-38.13080360867914
1739209603.1311896;-38.13080360867914
1739209603.1311953;-38.13080360867914
1739209603.1312008;-45.120503652039325
1739209603.1312065;-38.13080360867914
1739209603.1312122;-32.81601443825658
1739209603.131218;-38.13080360867914
1739209603.1312237;-38.13080360867914
1739209603.1312292;-45.120503652039325
1739209603.131235;-38.13080360867914
1739209603.1312406;-45.120503652039325
1739209603.1312463;-38.13080360867914
1739209603.1312518;-38.13080360867914
1739209603.1312575;-33.981070128970906
1739209603.1312633;-33.981070128970906
1739209603.131269;-45.120503652039325
1739209603.1312747;-45.120503652039325
1739209603.1312802;-38.13080360867914
1739209603.131286;-35.57807855764607
1739209603.1312916;-45.120503652039325
1739209603.1312973;-38.13080360867914
1739209603.1313028;-45.120503652039325
1739209603.1313086;-38.13080360867914
1739209603.1313143;-35.57807855764607
1739209603.13132;-38.13080360867914
1739209603.1313257;-45.120503652039325
1739209603.1313312;-45.120503652039325
1739209603.131337;-38.13080360867914
1739209603.1313426;-45.120503652039325
1739209603.1313484;-45.120503652039325
1739209603.1313539;-45.120503652039325
1739209603.1313596;-45.120503652039325
1739209603.1313653;-45.120503652039325
1739209603.131371;-45.120503652039325
1739209603.1313767;-45.120503652039325
1739209603.1313822;-38.13080360867914
1739209603.131388;-45.120503652039325
1739209603.1313937;-38.13080360867914
1739209603.1313994;-38.13080360867914
1739209603.131405;-45.120503652039325
1739209603.1314106;-38.13080360867914
1739209603.1314163;-38.13080360867914
1739209603.131422;-32.816014438256545
1739209603.1314278;-38.13080360867914
1739209603.1314332;-45.120503652039325
1739209603.131439;-38.13080360867914
1739209603.1314447;-33.981070128970906
1739209603.1314504;-45.120503652039325
1739209603.1314561;-38.13080360867914
1739209603.1314616;-38.13080360867914
1739209603.1314673;-45.120503652039325
1739209603.131473;-45.120503652039325
1739209603.1314788;-45.120503652039325
1739209603.1314843;-45.120503652039325
1739209603.13149;-35.57807855764607
1739209603.1314957;-35.57807855764607
1739209603.1315014;-38.13080360867914
1739209603.1315072;-38.13080360867914
1739209603.1315126;-32.816014438256545
1739209603.1315184;-35.57807855764607
1739209603.131524;-45.120503652039325
1739209603.1315298;-45.120503652039325
1739209603.1315355;-33.981070128970906
1739209603.131541;-35.57807855764607
1739209603.1315467;-45.120503652039325
1739209603.1315525;-45.120503652039325
1739209603.1315582;-45.120503652039325
1739209603.1315637;-38.13080360867914
1739209603.1315694;-38.13080360867914
1739209603.131575;-45.120503652039325
1739209603.1315808;-45.120503652039325
1739209603.1315866;-38.13080360867914
1739209603.131592;-35.57807855764607
1739209603.1315978;-38.13080360867914
1739209603.1316035;-38.13080360867914
