CAN Message; 0x1a7:0000183f7a497ca8
1739209873.2226021;-38.13080360867914
1739209873.2226093;-38.13080360867914
1739209873.2226162;-35.57807855764607
1739209873.2226233;-38.13080360867914
1739209873.2226303;-38.13080360867914
1739209873.2226374;-35.57807855764607
1739209873.2226446;-45.120503652039325
1739209873.2226515;-45.120503652039325
1739209873.2226586;-38.13080360867914
1739209873.2226655;-45.120503652039325
1739209873.2226727;-45.120503652039325
1739209873.2226799;-38.13080360867914
1739209873.2226868;-38.13080360867914
1739209873.222694;-45.120503652039325
1739209873.222701;-35.57807855764607
1739209873.222708;-30.49652367304973
1739209873.2227151;-45.120503652039325
1739209873.222722;-45.120503652039325
1739209873.2227292;-35.57807855764607
1739209873.2227364;-35.57807855764607
1739209873.2227433;-45.120503652039325
1739209873.2227504;-45.120503652039325
1739209873.2227573;-35.57807855764607
1739209873.2227645;-38.13080360867914
1739209873.2227716;-38.13080360867914
1739209873.2227786;-45.120503652039325
1739209873.2227857;-35.57807855764607
1739209873.2227929;-38.13080360867914
1739209873.2227998;-45.120503652039325
1739209873.222807;-32.816014438256545
1739209873.2228138;-45.120503652039325
1739209873.222821;-45.120503652039325
1739209873.2228281;-32.816014438256545
1739209873.222835;-35.57807855764607
1739209873.2228422;-45.120503652039325
1739209873.2228491;-38.13080360867914
1739209873.2228563;-38.13080360867914
1739209873.2228634;-45.120503652039325
1739209873.2228703;-35.57807855764607
1739209873.2228775;-35.57807855764607
1739209873.2228847;-45.120503652039325
1739209873.2228916;-45.120503652039325
1739209873.2228987;-45.120503652039325
1739209873.2229056;-45.120503652039325
1739209873.2229128;-45.120503652039325
1739209873.22292;-45.120503652039325
1739209873.2229269;-38.13080360867914
1739209873.222934;-35.57807855764607
1739209873.222941;-45.120503652039325
1739209873.222948;-45.120503652039325
1739209873.2229552;-45.120503652039325
1739209873.2229621;-45.120503652039325
1739209873.2229693;-38.13080360867914
1739209873.2229762;-38.13080360867914
1739209873.2229834;-45.120503652039325
1739209873.2229905;-38.13080360867914
1739209873.2229974;-38.13080360867914
1739209873.2230046;-33.981070128970906
1739209873.2230117;-38.13080360867914
1739209873.2230186;-45.120503652039325
1739209873.2230258;-33.981070128970906
1739209873.2230327;-45.120503652039325
1739209873.2230399;-33.981070128970906
1739209873.223047;-33.981070128970906
1739209873.223054;-45.120503652039325
1739209873.223061;-45.120503652039325
1739209873.223068;-45.120503652039325
1739209873.2230752;-32.816014438256545
1739209873.2230823;-45.120503652039325
1739209873.2230892;-45.120503652039325
1739209873.2230964;-38.13080360867914
1739209873.2231035;-38.13080360867914
1739209873.2231104;-32.816014438256545
1739209873.2231176;-35.57807855764607
1739209873.2231245;-38.13080360867914
1739209873.2231317;-38.13080360867914
1739209873.2231388;-35.57807855764607
1739209873.2231457;-35.57807855764607
1739209873.2231529;-38.13080360867914
1739209873.2231598;-38.13080360867914
1739209873.223167;-45.120503652039325
1739209873.223174;-38.13080360867914
1739209873.223181;-38.13080360867914
1739209873.2231882;-45.120503652039325
1739209873.2231953;-45.120503652039325
1739209873.2232022;-38.13080360867914
1739209873.2232094;-38.13080360867914
1739209873.2232163;-35.57807855764607
1739209873.2232234;-45.120503652039325
1739209873.2232306;-38.13080360867914
1739209873.2232375;-38.13080360867914
1739209873.2232447;-33.981070128970906
1739209873.2232516;-38.13080360867914
1739209873.2232587;-45.120503652039325
1739209873.223266;-45.120503652039325
1739209873.2232728;-31.141103565318915
1739209873.22328;-28.58837851428586
1739209873.223287;-38.13080360867914
1739209873.223294;-35.57807855764607
1739209873.2233012;-45.120503652039325
1739209873.223308;-45.120503652039325
1739209873.2233152;-45.120503652039325
1739209873.2233224;-38.13080360867914
1739209873.2233293;-33.981070128970906
1739209873.2233365;-31.141103565318915
1739209873.2233434;-38.13080360867914
1739209873.2233505;-38.13080360867914
1739209873.2233577;-38.13080360867914
1739209873.2233646;-33.981070128970906
1739209873.2233717;-35.57807855764607
1739209873.223379;-38.13080360867914
1739209873.2233858;-38.13080360867914
1739209873.223393;-33.981070128970906
1739209873.2233999;-45.120503652039325
1739209873.223407;-35.57807855764607
1739209873.2234142;-38.13080360867914
1739209873.223421;-38.13080360867914
1739209873.2234282;-45.120503652039325
1739209873.2234352;-38.13080360867914
1739209873.2234423;-35.57807855764607
1739209873.2234495;-38.13080360867914
1739209873.2234564;-38.13080360867914
1739209873.2234635;-38.13080360867914
1739209873.2234707;-38.13080360867914
1739209873.2234776;-45.120503652039325
1739209873.2234848;-45.120503652039325
1739209873.2234917;-45.120503652039325
1739209873.2234988;-38.13080360867914
1739209873.223506;-28.992665084841942
1739209873.223513;-45.120503652039325
1739209873.22352;-45.120503652039325
1739209873.223527;-38.13080360867914
1739209873.223534;-31.141103565318915
1739209873.2235413;-38.13080360867914
1739209873.2235482;-45.120503652039325
1739209873.2235553;-38.13080360867914
1739209873.2235625;-29.438486411369354
1739209873.2235694;-45.120503652039325
1739209873.2235765;-33.981070128970906
1739209873.2235835;-35.57807855764607
1739209873.2235906;-38.13080360867914
1739209873.2235978;-38.13080360867914
1739209873.2236047;-45.120503652039325
1739209873.2236118;-45.120503652039325
1739209873.2236187;-33.981070128970906
1739209873.223626;-45.120503652039325
1739209873.223633;-45.120503652039325
1739209873.22364;-45.120503652039325
1739209873.223647;-33.981070128970906
1739209873.2236543;-45.120503652039325
1739209873.2236612;-45.120503652039325
1739209873.2236683;-45.120503652039325
1739209873.2236753;-45.120503652039325
1739209873.2236824;-45.120503652039325
1739209873.2236896;-45.120503652039325
1739209873.2236965;-38.13080360867914
1739209873.2237036;-38.13080360867914
1739209873.2237105;-45.120503652039325
1739209873.2237177;-38.13080360867914
1739209873.2237248;-38.13080360867914
1739209873.2237318;-45.120503652039325
1739209873.223739;-45.120503652039325
1739209873.223746;-38.13080360867914
1739209873.223753;-33.981070128970906
1739209873.2237601;-30.49652367304973
1739209873.223767;-32.816014438256545
1739209873.2237742;-38.13080360867914
1739209873.2237813;-38.13080360867914
1739209873.2237883;-35.57807855764607
1739209873.2237954;-45.120503652039325
1739209873.2238023;-45.120503652039325
1739209873.2238095;-38.13080360867914
1739209873.2238166;-38.13080360867914
1739209873.2238235;-45.120503652039325
1739209873.2238307;-45.120503652039325
1739209873.2238379;-45.120503652039325
1739209873.2238448;-45.120503652039325
1739209873.223852;-38.13080360867914
1739209873.2238588;-35.57807855764607
1739209873.223866;-35.57807855764607
1739209873.2238731;-38.13080360867914
1739209873.22388;-45.120503652039325
1739209873.2238872;-45.120503652039325
1739209873.2238941;-38.13080360867914
1739209873.2239013;-38.13080360867914
1739209873.2239084;-38.13080360867914
1739209873.2239153;-38.13080360867914
1739209873.2239225;-35.57807855764607
1739209873.2239296;-45.120503652039325
1739209873.2239366;-45.120503652039325
1739209873.2239437;-38.13080360867914
1739209873.2239506;-45.120503652039325
1739209873.2239578;-45.120503652039325
1739209873.223965;-45.120503652039325
1739209873.2239718;-45.120503652039325
1739209873.223979;-45.120503652039325
1739209873.223986;-32.816014438256545
1739209873.223993;-38.13080360867914
1739209873.2240002;-38.13080360867914
1739209873.2240071;-38.13080360867914
1739209873.2240143;-38.13080360867914
1739209873.2240214;-32.816014438256545
1739209873.2240283;-45.120503652039325
1739209873.2240355;-45.120503652039325
1739209873.2240424;-38.13080360867914
1739209873.2240496;-32.816014438256545
1739209873.2240567;-45.120503652039325
1739209873.2240636;-32.816014438256545
1739209873.2240708;-45.120503652039325
1739209873.2240777;-45.120503652039325
1739209873.2240849;-38.13080360867914
1739209873.224092;-38.13080360867914
1739209873.224099;-45.120503652039325
1739209873.224106;-45.120503652039325
1739209873.2241132;-45.120503652039325
1739209873.2241201;-45.120503652039325
1739209873.2241273;-45.120503652039325
1739209873.2241342;-33.981070128970956
1739209873.2241414;-38.13080360867914
1739209873.2241485;-38.13080360867914
1739209873.2241554;-38.13080360867914
1739209873.2241626;-38.13080360867914
1739209873.2241695;-45.120503652039325
1739209873.2241766;-45.120503652039325
1739209873.2241838;-35.57807855764607
1739209873.2241907;-30.49652367304973
1739209873.2241979;-45.120503652039325
1739209873.224205;-38.13080360867914
1739209873.224212;-45.120503652039325
1739209873.224219;-38.13080360867914
1739209873.224226;-38.13080360867914
1739209873.2242332;-38.13080360867914
1739209873.2242403;-45.120503652039325
1739209873.2242472;-33.981070128970906
1739209873.2242544;-38.13080360867914
1739209873.2242613;-38.13080360867914
1739209873.2242684;-38.13080360867914
1739209873.2242756;-38.13080360867914
1739209873.2242825;-32.816014438256545
1739209873.2242897;-35.57807855764607
1739209873.2242968;-45.120503652039325
1739209873.2243037;-33.981070128970956
1739209873.2243109;-45.120503652039325
1739209873.2243178;-38.13080360867914
1739209873.224325;-45.120503652039325
1739209873.224332;-45.120503652039325
1739209873.224339;-38.13080360867914
1739209873.2243462;-38.13080360867914
1739209873.224353;-45.120503652039325
1739209873.2243602;-30.49652367304973
1739209873.2243674;-45.120503652039325
1739209873.2243743;-38.13080360867914
1739209873.2243814;-38.13080360867914
1739209873.2243886;-45.120503652039325
1739209873.2243955;-38.13080360867914
1739209873.2244027;-35.57807855764607
1739209873.2244096;-45.120503652039325
1739209873.2244167;-45.120503652039325
1739209873.224424;-45.120503652039325
1739209873.2244308;-38.13080360867914
1739209873.224438;-45.120503652039325
1739209873.2244449;-35.57807855764607
1739209873.224452;-33.981070128970906
1739209873.2244592;-45.120503652039325
1739209873.224466;-45.120503652039325
1739209873.2244732;-38.13080360867914
1739209873.2244804;-38.13080360867914
1739209873.2244873;-38.13080360867914
1739209873.2244945;-38.13080360867914
1739209873.2245014;-45.120503652039325
1739209873.2245085;-33.981070128970906
1739209873.2245157;-38.13080360867914
1739209873.2245226;-38.13080360867914
1739209873.2245297;-35.57807855764607
1739209873.2245367;-45.120503652039325
1739209873.2245438;-38.13080360867914
1739209873.224551;-45.120503652039325
1739209873.2245579;-38.13080360867914
1739209873.224565;-38.13080360867914
1739209873.2245722;-38.13080360867914
1739209873.224579;-38.13080360867914
1739209873.2245862;-38.13080360867914
1739209873.2245932;-38.13080360867914
1739209873.2246003;-45.120503652039325
1739209873.2246075;-45.120503652039325
1739209873.2246144;-38.13080360867914
1739209873.2246215;-38.13080360867914
1739209873.2246284;-38.13080360867914
1739209873.2246356;-38.13080360867914
1739209873.2246428;-45.120503652039325
1739209873.2246497;-45.120503652039325
1739209873.2246568;-38.13080360867914
1739209873.224664;-45.120503652039325
1739209873.224671;-45.120503652039325
1739209873.224678;-45.120503652039325
1739209873.224685;-38.13080360867914
1739209873.224692;-38.13080360867914
1739209873.2246993;-35.57807855764607
1739209873.2247062;-33.981070128970906
1739209873.2247133;-45.120503652039325
1739209873.2247202;-45.120503652039325
1739209873.2247274;-45.120503652039325
1739209873.2247345;-38.13080360867914
1739209873.2247415;-45.120503652039325
1739209873.2247486;-45.120503652039325
1739209873.2247558;-38.13080360867914
1739209873.2247627;-32.816014438256545
1739209873.2247698;-38.13080360867914
1739209873.2247767;-38.13080360867914
1739209873.224784;-45.120503652039325
1739209873.224791;-45.120503652039325
1739209873.224798;-45.120503652039325
1739209873.224805;-45.120503652039325
1739209873.224812;-45.120503652039325
1739209873.2248192;-32.81601443825658
1739209873.2248263;-35.57807855764607
1739209873.2248333;-45.120503652039325
1739209873.2248404;-45.120503652039325
1739209873.2248476;-45.120503652039325
1739209873.2248545;-45.120503652039325
1739209873.2248616;-38.13080360867914
1739209873.2248685;-45.120503652039325
1739209873.2248757;-27.267205301931607
1739209873.2248828;-38.13080360867914
1739209873.2248898;-38.13080360867914
1739209873.224897;-45.120503652039325
1739209873.2249038;-33.981070128970906
1739209873.224911;-38.13080360867914
1739209873.2249181;-35.57807855764607
1739209873.224925;-35.57807855764607
1739209873.2249322;-45.120503652039325
1739209873.2249393;-38.13080360867914
1739209873.2249463;-45.120503652039325
1739209873.2249534;-45.120503652039325
1739209873.2249603;-33.981070128970906
1739209873.2249675;-38.13080360867914
1739209873.2249746;-38.13080360867914
1739209873.2249815;-35.57807855764607
1739209873.2249887;-45.120503652039325
1739209873.2249956;-38.13080360867914
1739209873.2250028;-38.13080360867914
1739209873.22501;-45.120503652039325
1739209873.2250168;-45.120503652039325
1739209873.225024;-45.120503652039325
1739209873.2250311;-38.13080360867914
1739209873.225038;-45.120503652039325
1739209873.2250452;-26.991370085610722
1739209873.225052;-33.981070128970906
1739209873.2250593;-38.13080360867914
1739209873.2250664;-31.141103565318893
1739209873.2250733;-38.13080360867914
1739209873.2250805;-45.120503652039325
1739209873.2250874;-38.13080360867914
1739209873.2250946;-38.13080360867914
1739209873.2251017;-45.120503652039325
1739209873.2251086;-38.13080360867914
1739209873.2251158;-38.13080360867914
1739209873.225123;-45.120503652039325
1739209873.2251298;-35.57807855764607
1739209873.225137;-35.57807855764607
1739209873.225144;-45.120503652039325
1739209873.225151;-45.120503652039325
1739209873.2251582;-38.13080360867914
1739209873.2251651;-33.981070128970906
1739209873.2251723;-45.120503652039325
1739209873.2251792;-38.13080360867914
1739209873.2251863;-38.13080360867914
1739209873.2251935;-33.981070128970906
1739209873.2252004;-38.13080360867914
1739209873.2252076;-45.120503652039325
1739209873.2252147;-35.57807855764607
1739209873.2252216;-45.120503652039325
1739209873.2252288;-45.120503652039325
1739209873.2252357;-45.120503652039325
1739209873.2252429;-38.13080360867914
1739209873.22525;-45.120503652039325
1739209873.225257;-45.120503652039325
1739209873.225264;-45.120503652039325
1739209873.225271;-38.13080360867914
1739209873.2252781;-38.13080360867914
1739209873.2252853;-38.13080360867914
1739209873.2252922;-45.120503652039325
1739209873.2252994;-32.816014438256545
1739209873.2253065;-30.49652367304973
1739209873.2253134;-45.120503652039325
1739209873.2253206;-45.120503652039325
1739209873.2253275;-38.13080360867914
1739209873.2253346;-32.816014438256545
1739209873.2253418;-35.57807855764607
1739209873.2253487;-38.13080360867914
