CAN Message; 0x62:00cd50bc9018b200
1739209640.0282705;-33.981070128970906
1739209640.0282724;-38.13080360867914
1739209640.0282745;-38.13080360867914
1739209640.0282764;-38.13080360867914
1739209640.0282786;-38.13080360867914
1739209640.0282805;-45.120503652039325
1739209640.0282826;-38.13080360867914
1739209640.0282845;-38.13080360867914
1739209640.0282867;-45.120503652039325
1739209640.0282886;-45.120503652039325
1739209640.0282905;-38.13080360867914
1739209640.0282927;-38.13080360867914
1739209640.0282946;-38.13080360867914
1739209640.0282967;-45.120503652039325
1739209640.0282986;-38.13080360867914
1739209640.0283008;-45.120503652039325
1739209640.0283027;-38.13080360867914
1739209640.0283046;-45.120503652039325
1739209640.0283067;-35.57807855764607
1739209640.0283086;-35.57807855764607
1739209640.0283108;-32.816014438256545
1739209640.0283127;-33.981070128970906
1739209640.0283148;-38.13080360867914
1739209640.0283167;-32.816014438256545
1739209640.0283186;-35.57807855764607
1739209640.0283208;-38.13080360867914
1739209640.0283227;-45.120503652039325
1739209640.0283248;-45.120503652039325
1739209640.0283267;-45.120503652039325
1739209640.028329;-45.120503652039325
1739209640.0283308;-38.13080360867914
1739209640.028333;-35.57807855764607
1739209640.0283349;-35.57807855764607
1739209640.0283368;-45.120503652039325
1739209640.028339;-38.13080360867914
1739209640.0283408;-38.13080360867914
1739209640.028343;-38.13080360867914
1739209640.0283449;-38.13080360867914
1739209640.028347;-38.13080360867914
1739209640.028349;-38.13080360867914
1739209640.0283508;-35.57807855764607
1739209640.028353;-38.13080360867914
1739209640.028355;-45.120503652039325
1739209640.028357;-35.57807855764607
1739209640.028359;-45.120503652039325
1739209640.028361;-45.120503652039325
1739209640.028363;-45.120503652039325
1739209640.028365;-45.120503652039325
1739209640.028367;-38.13080360867914
1739209640.028369;-45.120503652039325
1739209640.028371;-33.981070128970906
1739209640.028373;-38.13080360867914
1739209640.0283751;-38.13080360867914
1739209640.028377;-45.120503652039325
1739209640.0283792;-38.13080360867914
1739209640.028381;-38.13080360867914
1739209640.028383;-38.13080360867914
1739209640.0283852;-38.13080360867914
1739209640.028387;-38.13080360867914
1739209640.0283892;-45.120503652039325
1739209640.0283911;-35.57807855764607
1739209640.0283933;-26.991370085610736
1739209640.0283952;-45.120503652039325
1739209640.028397;-45.120503652039325
1739209640.0283992;-38.13080360867914
1739209640.0284011;-45.120503652039325
1739209640.0284033;-38.13080360867914
1739209640.0284052;-45.120503652039325
1739209640.0284073;-38.13080360867914
1739209640.0284092;-33.981070128970956
1739209640.0284111;-45.120503652039325
1739209640.0284133;-38.13080360867914
1739209640.0284152;-38.13080360867914
1739209640.0284173;-45.120503652039325
1739209640.0284193;-38.13080360867914
1739209640.0284214;-38.13080360867914
1739209640.0284233;-38.13080360867914
1739209640.0284255;-28.21854285175415
1739209640.0284274;-38.13080360867914
1739209640.0284293;-45.120503652039325
1739209640.0284314;-38.13080360867914
1739209640.0284333;-32.816014438256545
1739209640.0284355;-35.57807855764607
1739209640.0284374;-45.120503652039325
1739209640.0284395;-38.13080360867914
1739209640.0284414;-38.13080360867914
1739209640.0284433;-45.120503652039325
1739209640.0284455;-45.120503652039325
1739209640.0284474;-45.120503652039325
1739209640.0284495;-45.120503652039325
1739209640.0284514;-38.13080360867914
1739209640.0284536;-38.13080360867914
1739209640.0284555;-38.13080360867914
1739209640.0284574;-32.816014438256545
1739209640.0284595;-33.981070128970906
1739209640.0284615;-45.120503652039325
1739209640.0284636;-45.120503652039325
1739209640.0284655;-38.13080360867914
1739209640.0284677;-38.13080360867914
1739209640.0284696;-38.13080360867914
1739209640.0284717;-35.57807855764607
1739209640.0284736;-35.57807855764607
1739209640.0284755;-38.13080360867914
1739209640.0284777;-45.120503652039325
1739209640.0284796;-38.13080360867914
1739209640.0284817;-38.13080360867914
1739209640.0284836;-45.120503652039325
1739209640.0284858;-45.120503652039325
1739209640.0284877;-35.57807855764607
1739209640.0284896;-45.120503652039325
1739209640.0284917;-45.120503652039325
1739209640.0284936;-45.120503652039325
1739209640.0284958;-38.13080360867914
1739209640.0284977;-45.120503652039325
1739209640.0284998;-38.13080360867914
1739209640.0285017;-45.120503652039325
1739209640.0285037;-45.120503652039325
1739209640.0285058;-28.58837851428586
1739209640.0285077;-30.49652367304973
1739209640.0285099;-45.120503652039325
1739209640.0285118;-38.13080360867914
1739209640.028514;-31.141103565318893
1739209640.0285158;-32.816014438256545
1739209640.028518;-33.981070128970906
1739209640.0285199;-38.13080360867914
1739209640.0285218;-38.13080360867914
1739209640.028524;-38.13080360867914
1739209640.0285258;-45.120503652039325
1739209640.028528;-45.120503652039325
1739209640.02853;-35.57807855764607
1739209640.028532;-38.13080360867914
1739209640.028534;-45.120503652039325
1739209640.0285358;-38.13080360867914
1739209640.028538;-32.816014438256545
1739209640.02854;-38.13080360867914
1739209640.028542;-45.120503652039325
1739209640.028544;-45.120503652039325
1739209640.028546;-45.120503652039325
1739209640.028548;-45.120503652039325
1739209640.02855;-45.120503652039325
1739209640.028552;-38.13080360867914
1739209640.028554;-32.816014438256545
1739209640.028556;-33.981070128970906
1739209640.028558;-45.120503652039325
1739209640.0285602;-38.13080360867914
1739209640.028562;-35.57807855764607
1739209640.0285642;-33.981070128970906
1739209640.0285661;-45.120503652039325
1739209640.028568;-45.120503652039325
1739209640.0285702;-38.13080360867914
1739209640.028572;-45.120503652039325
1739209640.0285742;-38.13080360867914
1739209640.0285761;-38.13080360867914
1739209640.0285783;-38.13080360867914
1739209640.0285802;-45.120503652039325
1739209640.028582;-45.120503652039325
1739209640.0285842;-45.120503652039325
1739209640.0285861;-38.13080360867914
1739209640.0285883;-33.981070128970906
1739209640.0285902;-45.120503652039325
1739209640.0285923;-38.13080360867914
1739209640.0285943;-32.816014438256545
1739209640.0285962;-32.816014438256545
1739209640.0285983;-38.13080360867914
1739209640.0286002;-38.13080360867914
1739209640.0286024;-38.13080360867914
1739209640.0286043;-45.120503652039325
1739209640.0286064;-45.120503652039325
1739209640.0286083;-45.120503652039325
1739209640.0286105;-38.13080360867914
1739209640.0286124;-45.120503652039325
1739209640.0286143;-33.981070128970906
1739209640.0286164;-45.120503652039325
1739209640.0286183;-45.120503652039325
1739209640.0286205;-38.13080360867914
1739209640.0286224;-45.120503652039325
1739209640.0286245;-38.13080360867914
1739209640.0286264;-38.13080360867914
1739209640.0286283;-38.13080360867914
1739209640.0286305;-38.13080360867914
1739209640.0286324;-38.13080360867914
1739209640.0286345;-38.13080360867914
1739209640.0286365;-35.57807855764607
1739209640.0286386;-38.13080360867914
1739209640.0286405;-45.120503652039325
1739209640.0286424;-45.120503652039325
1739209640.0286446;-38.13080360867914
1739209640.0286465;-45.120503652039325
1739209640.0286486;-45.120503652039325
1739209640.0286505;-45.120503652039325
1739209640.0286527;-45.120503652039325
1739209640.0286546;-38.13080360867914
1739209640.0286565;-38.13080360867914
1739209640.0286586;-38.13080360867914
1739209640.0286605;-38.13080360867914
1739209640.0286627;-45.120503652039325
1739209640.0286646;-45.120503652039325
1739209640.0286667;-45.120503652039325
1739209640.0286686;-33.981070128970906
1739209640.0286708;-30.49652367304973
1739209640.0286727;-38.13080360867914
1739209640.0286746;-45.120503652039325
1739209640.0286767;-35.57807855764607
1739209640.0286787;-35.57807855764607
1739209640.0286808;-38.13080360867914
1739209640.0286827;-45.120503652039325
1739209640.0286849;-45.120503652039325
1739209640.0286868;-45.120503652039325
1739209640.0286887;-45.120503652039325
1739209640.0286908;-45.120503652039325
1739209640.0286927;-45.120503652039325
1739209640.0286949;-45.120503652039325
1739209640.0286968;-45.120503652039325
1739209640.028699;-45.120503652039325
1739209640.0287008;-38.13080360867914
1739209640.0287027;-38.13080360867914
1739209640.028705;-45.120503652039325
1739209640.0287068;-35.57807855764607
1739209640.028709;-38.13080360867914
1739209640.0287108;-45.120503652039325
1739209640.028713;-45.120503652039325
1739209640.028715;-38.13080360867914
1739209640.028717;-38.13080360867914
1739209640.028719;-45.120503652039325
1739209640.0287209;-45.120503652039325
1739209640.028723;-45.120503652039325
1739209640.028725;-45.120503652039325
1739209640.028727;-45.120503652039325
1739209640.028729;-45.120503652039325
1739209640.028731;-38.13080360867914
1739209640.028733;-38.13080360867914
1739209640.028735;-38.13080360867914
1739209640.028737;-35.57807855764607
1739209640.028739;-38.13080360867914
1739209640.0287411;-38.13080360867914
1739209640.028743;-38.13080360867914
1739209640.0287452;-38.13080360867914
1739209640.028747;-35.57807855764607
1739209640.028749;-38.13080360867914
1739209640.0287511;-31.141103565318893
1739209640.028753;-38.13080360867914
1739209640.0287552;-31.141103565318893
1739209640.028757;-38.13080360867914
1739209640.0287592;-45.120503652039325
1739209640.0287611;-38.13080360867914
1739209640.0287633;-35.57807855764607
1739209640.0287652;-45.120503652039325
1739209640.028767;-33.981070128970956
1739209640.0287693;-45.120503652039325
1739209640.0287712;-33.981070128970906
1739209640.0287733;-38.13080360867914
1739209640.0287752;-45.120503652039325
1739209640.0287774;-33.981070128970906
1739209640.0287793;-35.57807855764607
1739209640.0287812;-35.57807855764607
1739209640.0287833;-29.438486411369333
1739209640.0287852;-45.120503652039325
1739209640.0287874;-35.57807855764607
1739209640.0287893;-38.13080360867914
1739209640.0287914;-38.13080360867914
1739209640.0287933;-35.57807855764607
1739209640.0287952;-35.57807855764607
1739209640.0287974;-38.13080360867914
1739209640.0287993;-45.120503652039325
1739209640.0288014;-45.120503652039325
1739209640.0288033;-45.120503652039325
1739209640.0288055;-45.120503652039325
1739209640.0288074;-45.120503652039325
1739209640.0288095;-45.120503652039325
1739209640.0288115;-38.13080360867914
1739209640.0288134;-45.120503652039325
1739209640.0288155;-45.120503652039325
1739209640.0288174;-38.13080360867914
1739209640.0288196;-35.57807855764607
1739209640.0288215;-35.57807855764607
1739209640.0288236;-38.13080360867914
1739209640.0288255;-38.13080360867914
1739209640.0288284;-35.57807855764607
1739209640.028831;-38.13080360867914
1739209640.0288339;-32.816014438256545
1739209640.0288367;-35.57807855764607
1739209640.0288396;-38.13080360867914
1739209640.0288422;-45.120503652039325
1739209640.028845;-32.816014438256545
1739209640.028848;-38.13080360867914
1739209640.0288508;-45.120503652039325
1739209640.0288534;-35.57807855764607
1739209640.0288563;-33.981070128970956
1739209640.0288591;-45.120503652039325
1739209640.028862;-32.816014438256545
1739209640.0288646;-38.13080360867914
1739209640.0288675;-45.120503652039325
1739209640.0288703;-38.13080360867914
1739209640.0288732;-32.816014438256545
1739209640.0288758;-38.13080360867914
1739209640.0288787;-29.438486411369333
1739209640.0288815;-33.981070128970906
1739209640.0288844;-38.13080360867914
1739209640.028887;-38.13080360867914
1739209640.02889;-38.13080360867914
1739209640.0288928;-33.981070128970906
1739209640.0288956;-35.57807855764607
1739209640.0288982;-33.981070128970906
1739209640.028901;-38.13080360867914
1739209640.028904;-45.120503652039325
1739209640.0289066;-32.816014438256545
1739209640.0289094;-38.13080360867914
1739209640.0289123;-45.120503652039325
1739209640.0289152;-38.13080360867914
1739209640.0289178;-38.13080360867914
1739209640.0289207;-38.13080360867914
1739209640.0289235;-45.120503652039325
1739209640.0289264;-38.13080360867914
1739209640.028929;-38.13080360867914
1739209640.0289319;-45.120503652039325
1739209640.0289347;-45.120503652039325
1739209640.0289376;-45.120503652039325
1739209640.0289402;-35.57807855764607
1739209640.028943;-45.120503652039325
1739209640.028946;-38.13080360867914
1739209640.0289488;-38.13080360867914
1739209640.0289514;-35.57807855764607
1739209640.0289543;-45.120503652039325
1739209640.0289571;-45.120503652039325
1739209640.02896;-33.981070128970906
1739209640.0289626;-45.120503652039325
1739209640.0289655;-38.13080360867914
1739209640.0289683;-38.13080360867914
1739209640.0289712;-45.120503652039325
1739209640.0289738;-33.981070128970906
1739209640.0289767;-33.981070128970906
1739209640.0289795;-45.120503652039325
1739209640.0289824;-38.13080360867914
1739209640.028985;-35.57807855764607
1739209640.028988;-45.120503652039325
1739209640.0289907;-45.120503652039325
1739209640.0289934;-38.13080360867914
1739209640.0289962;-45.120503652039325
1739209640.028999;-33.981070128970906
1739209640.029002;-38.13080360867914
1739209640.0290046;-33.981070128970906
1739209640.0290074;-45.120503652039325
1739209640.0290103;-33.981070128970906
1739209640.0290132;-45.120503652039325
1739209640.0290158;-45.120503652039325
1739209640.0290186;-38.13080360867914
1739209640.0290215;-38.13080360867914
1739209640.0290244;-45.120503652039325
1739209640.029027;-38.13080360867914
1739209640.0290298;-35.57807855764607
1739209640.0290327;-38.13080360867914
1739209640.0290356;-45.120503652039325
1739209640.0290382;-38.13080360867914
1739209640.029041;-32.816014438256545
1739209640.029044;-38.13080360867914
1739209640.0290468;-45.120503652039325
1739209640.0290494;-45.120503652039325
1739209640.0290523;-38.13080360867914
1739209640.029055;-38.13080360867914
1739209640.029058;-45.120503652039325
1739209640.0290606;-31.141103565318915
1739209640.0290635;-32.816014438256545
1739209640.0290663;-38.13080360867914
1739209640.029069;-45.120503652039325
1739209640.0290718;-38.13080360867914
1739209640.0290747;-38.13080360867914
1739209640.0290775;-38.13080360867914
1739209640.0290802;-45.120503652039325
1739209640.029083;-45.120503652039325
1739209640.0290859;-33.981070128970906
1739209640.0290887;-31.141103565318915
1739209640.0290914;-35.57807855764607
1739209640.0290942;-38.13080360867914
1739209640.029097;-45.120503652039325
1739209640.0291;-45.120503652039325
1739209640.0291026;-45.120503652039325
1739209640.0291054;-33.981070128970906
1739209640.0291083;-38.13080360867914
1739209640.0291111;-45.120503652039325
1739209640.0291138;-38.13080360867914
1739209640.0291166;-35.57807855764607
1739209640.0291195;-45.120503652039325
1739209640.0291224;-45.120503652039325
1739209640.029125;-38.13080360867914
1739209640.0291278;-45.120503652039325
1739209640.0291307;-45.120503652039325
1739209640.0291336;-38.13080360867914
1739209640.0291362;-35.57807855764607
1739209640.029139;-38.13080360867914
1739209640.029142;-45.120503652039325
1739209640.0291445;-45.120503652039325
