CAN Message; 0x150:03009fc7e82bdb7a
1739209714.8048956;-45.120503652039325
1739209714.8048992;-45.120503652039325
1739209714.804903;-38.13080360867914
1739209714.8049066;-27.267205301931607
1739209714.8049104;-35.57807855764607
1739209714.804914;-38.13080360867914
1739209714.8049178;-45.120503652039325
1739209714.8049214;-38.13080360867914
1739209714.8049252;-45.120503652039325
1739209714.8049288;-45.120503652039325
1739209714.8049326;-45.120503652039325
1739209714.8049362;-38.13080360867914
1739209714.80494;-45.120503652039325
1739209714.8049436;-45.120503652039325
1739209714.8049471;-45.120503652039325
1739209714.804951;-45.120503652039325
1739209714.8049545;-38.13080360867914
1739209714.8049583;-45.120503652039325
1739209714.804962;-45.120503652039325
1739209714.8049657;-28.992665084841942
1739209714.8049693;-32.816014438256545
1739209714.8049731;-45.120503652039325
1739209714.8049767;-45.120503652039325
1739209714.8049805;-45.120503652039325
1739209714.804984;-38.13080360867914
1739209714.804988;-45.120503652039325
1739209714.8049915;-45.120503652039325
1739209714.8049953;-45.120503652039325
1739209714.8049989;-45.120503652039325
1739209714.8050027;-38.13080360867914
1739209714.8050063;-45.120503652039325
1739209714.80501;-33.981070128970906
1739209714.8050137;-38.13080360867914
1739209714.8050175;-45.120503652039325
1739209714.805021;-45.120503652039325
1739209714.8050246;-45.120503652039325
1739209714.8050284;-33.981070128970906
1739209714.805032;-45.120503652039325
1739209714.8050358;-45.120503652039325
1739209714.8050394;-45.120503652039325
1739209714.8050432;-33.981070128970906
1739209714.8050468;-38.13080360867914
1739209714.8050506;-45.120503652039325
1739209714.8050542;-32.816014438256545
1739209714.805058;-38.13080360867914
1739209714.8050616;-45.120503652039325
1739209714.8050654;-45.120503652039325
1739209714.805069;-38.13080360867914
1739209714.8050728;-45.120503652039325
1739209714.8050764;-45.120503652039325
1739209714.8050802;-45.120503652039325
1739209714.8050838;-45.120503652039325
1739209714.8050876;-38.13080360867914
1739209714.8050911;-38.13080360867914
1739209714.8050947;-45.120503652039325
1739209714.8050985;-45.120503652039325
1739209714.805102;-33.981070128970906
1739209714.805106;-45.120503652039325
1739209714.8051095;-38.13080360867914
1739209714.8051133;-45.120503652039325
1739209714.805117;-45.120503652039325
1739209714.8051207;-45.120503652039325
1739209714.8051243;-45.120503652039325
1739209714.805128;-38.13080360867914
1739209714.8051317;-45.120503652039325
1739209714.8051355;-38.13080360867914
1739209714.805139;-38.13080360867914
1739209714.8051429;-45.120503652039325
1739209714.8051465;-38.13080360867914
1739209714.8051503;-45.120503652039325
1739209714.8051538;-45.120503652039325
1739209714.8051577;-35.57807855764607
1739209714.8051612;-38.13080360867914
1739209714.8051648;-45.120503652039325
1739209714.8051686;-38.13080360867914
1739209714.8051722;-38.13080360867914
1739209714.805176;-31.141103565318915
1739209714.8051796;-35.57807855764607
1739209714.8051834;-35.57807855764607
1739209714.805187;-45.120503652039325
1739209714.8051908;-45.120503652039325
1739209714.8051944;-32.816014438256545
1739209714.8051982;-35.57807855764607
1739209714.8052018;-38.13080360867914
1739209714.8052056;-38.13080360867914
1739209714.8052092;-38.13080360867914
1739209714.805213;-38.13080360867914
1739209714.8052166;-35.57807855764607
1739209714.8052204;-38.13080360867914
1739209714.805224;-31.141103565318915
1739209714.8052278;-33.981070128970906
1739209714.8052313;-45.120503652039325
1739209714.8052351;-38.13080360867914
1739209714.8052387;-38.13080360867914
1739209714.8052423;-38.13080360867914
1739209714.805246;-38.13080360867914
1739209714.8052497;-38.13080360867914
1739209714.8052535;-38.13080360867914
1739209714.805257;-45.120503652039325
1739209714.805261;-33.981070128970906
1739209714.8052645;-45.120503652039325
1739209714.8052683;-45.120503652039325
1739209714.8052719;-45.120503652039325
1739209714.8052757;-45.120503652039325
1739209714.8052793;-45.120503652039325
1739209714.805283;-45.120503652039325
1739209714.8052866;-45.120503652039325
1739209714.8052905;-38.13080360867914
1739209714.805294;-38.13080360867914
1739209714.8052979;-38.13080360867914
1739209714.8053014;-38.13080360867914
1739209714.8053052;-45.120503652039325
1739209714.8053088;-33.981070128970906
1739209714.8053124;-38.13080360867914
1739209714.8053162;-38.13080360867914
1739209714.8053198;-45.120503652039325
1739209714.8053236;-38.13080360867914
1739209714.8053272;-33.981070128970906
1739209714.805331;-35.57807855764607
1739209714.8053346;-38.13080360867914
1739209714.8053384;-45.120503652039325
1739209714.805342;-38.13080360867914
1739209714.8053458;-45.120503652039325
1739209714.8053493;-38.13080360867914
1739209714.8053532;-38.13080360867914
1739209714.8053567;-38.13080360867914
1739209714.8053606;-38.13080360867914
1739209714.8053641;-45.120503652039325
1739209714.805368;-35.57807855764607
1739209714.8053715;-45.120503652039325
1739209714.8053753;-45.120503652039325
1739209714.805379;-33.981070128970906
1739209714.8053825;-38.13080360867914
1739209714.8053863;-31.141103565318915
1739209714.80539;-35.57807855764607
1739209714.8053937;-45.120503652039325
1739209714.8053973;-45.120503652039325
1739209714.805401;-45.120503652039325
1739209714.8054047;-35.57807855764607
1739209714.8054085;-45.120503652039325
1739209714.805412;-38.13080360867914
1739209714.8054159;-31.141103565318915
1739209714.8054194;-45.120503652039325
1739209714.8054233;-38.13080360867914
1739209714.8054268;-38.13080360867914
1739209714.8054307;-33.981070128970906
1739209714.8054342;-33.981070128970906
1739209714.805438;-45.120503652039325
1739209714.8054416;-38.13080360867914
1739209714.8054454;-33.981070128970906
1739209714.805449;-35.57807855764607
1739209714.8054528;-38.13080360867914
1739209714.8054564;-45.120503652039325
1739209714.80546;-33.981070128970906
1739209714.8054638;-38.13080360867914
1739209714.8054674;-45.120503652039325
1739209714.8054712;-38.13080360867914
1739209714.8054748;-31.141103565318915
1739209714.8054786;-45.120503652039325
1739209714.8054821;-45.120503652039325
1739209714.805486;-38.13080360867914
1739209714.8054895;-31.141103565318915
1739209714.8054934;-33.981070128970906
1739209714.805497;-38.13080360867914
1739209714.8055007;-38.13080360867914
1739209714.8055043;-45.120503652039325
1739209714.8055081;-38.13080360867914
1739209714.8055117;-38.13080360867914
1739209714.8055155;-45.120503652039325
1739209714.805519;-35.57807855764607
1739209714.805523;-35.57807855764607
1739209714.8055265;-45.120503652039325
1739209714.80553;-45.120503652039325
1739209714.805534;-38.13080360867914
1739209714.8055375;-38.13080360867914
1739209714.8055413;-45.120503652039325
1739209714.8055449;-45.120503652039325
1739209714.8055487;-38.13080360867914
1739209714.8055522;-33.981070128970906
1739209714.805556;-38.13080360867914
1739209714.8055596;-38.13080360867914
1739209714.8055634;-28.992665084841942
1739209714.805567;-35.57807855764607
1739209714.8055708;-45.120503652039325
1739209714.8055744;-45.120503652039325
1739209714.8055782;-33.981070128970906
1739209714.8055818;-45.120503652039325
1739209714.8055856;-38.13080360867914
1739209714.8055892;-38.13080360867914
1739209714.805593;-30.49652367304976
1739209714.8055966;-45.120503652039325
1739209714.8056002;-32.816014438256545
1739209714.805604;-38.13080360867914
1739209714.8056076;-38.13080360867914
1739209714.8056114;-32.816014438256545
1739209714.805615;-45.120503652039325
1739209714.8056188;-45.120503652039325
1739209714.8056223;-28.992665084841942
1739209714.8056262;-35.57807855764607
1739209714.8056297;-45.120503652039325
1739209714.8056335;-35.57807855764607
1739209714.8056371;-38.13080360867914
1739209714.805641;-45.120503652039325
1739209714.8056445;-38.13080360867914
1739209714.8056483;-35.57807855764607
1739209714.805652;-45.120503652039325
1739209714.8056557;-45.120503652039325
1739209714.8056593;-38.13080360867914
1739209714.805663;-38.13080360867914
1739209714.8056667;-38.13080360867914
1739209714.8056705;-38.13080360867914
1739209714.805674;-38.13080360867914
1739209714.8056777;-38.13080360867914
1739209714.8056815;-45.120503652039325
1739209714.805685;-45.120503652039325
1739209714.8056889;-38.13080360867914
1739209714.8056924;-35.57807855764607
1739209714.8056962;-45.120503652039325
1739209714.8056998;-38.13080360867914
1739209714.8057036;-33.981070128970906
1739209714.8057072;-33.981070128970906
1739209714.805711;-32.816014438256545
1739209714.8057146;-38.13080360867914
1739209714.8057184;-38.13080360867914
1739209714.805722;-38.13080360867914
1739209714.8057258;-35.57807855764607
1739209714.8057294;-45.120503652039325
1739209714.8057332;-38.13080360867914
1739209714.8057368;-38.13080360867914
1739209714.8057406;-45.120503652039325
1739209714.8057442;-38.13080360867914
1739209714.8057477;-38.13080360867914
1739209714.8057516;-45.120503652039325
1739209714.8057551;-45.120503652039325
1739209714.805759;-31.141103565318915
1739209714.8057625;-38.13080360867914
1739209714.8057663;-45.120503652039325
1739209714.80577;-35.57807855764607
1739209714.8057737;-35.57807855764607
1739209714.8057773;-45.120503652039325
1739209714.8057811;-45.120503652039325
1739209714.8057847;-45.120503652039325
1739209714.8057885;-45.120503652039325
1739209714.805792;-38.13080360867914
1739209714.805796;-38.13080360867914
1739209714.8057995;-38.13080360867914
1739209714.8058033;-45.120503652039325
1739209714.8058069;-45.120503652039325
1739209714.8058107;-45.120503652039325
1739209714.8058143;-35.57807855764607
1739209714.8058178;-35.57807855764607
1739209714.8058217;-45.120503652039325
1739209714.8058252;-45.120503652039325
1739209714.805829;-45.120503652039325
1739209714.8058326;-33.981070128970906
1739209714.8058364;-45.120503652039325
1739209714.80584;-45.120503652039325
1739209714.8058438;-45.120503652039325
1739209714.8058474;-45.120503652039325
1739209714.8058512;-32.816014438256545
1739209714.8058548;-38.13080360867914
1739209714.8058586;-38.13080360867914
1739209714.8058622;-38.13080360867914
1739209714.805866;-45.120503652039325
1739209714.8058696;-45.120503652039325
1739209714.8058734;-35.57807855764607
1739209714.805877;-38.13080360867914
1739209714.8058808;-45.120503652039325
1739209714.8058844;-38.13080360867914
1739209714.8058882;-38.13080360867914
1739209714.8058918;-38.13080360867914
1739209714.8058953;-38.13080360867914
1739209714.8058991;-38.13080360867914
1739209714.8059027;-45.120503652039325
1739209714.8059065;-38.13080360867914
1739209714.80591;-35.57807855764607
1739209714.805914;-38.13080360867914
1739209714.8059175;-38.13080360867914
1739209714.8059213;-33.981070128970906
1739209714.805925;-38.13080360867914
1739209714.8059287;-45.120503652039325
1739209714.8059323;-45.120503652039325
1739209714.805936;-45.120503652039325
1739209714.8059397;-38.13080360867914
1739209714.8059435;-38.13080360867914
1739209714.805947;-45.120503652039325
1739209714.8059509;-45.120503652039325
1739209714.8059545;-38.13080360867914
1739209714.8059583;-35.57807855764607
1739209714.8059618;-45.120503652039325
1739209714.8059654;-38.13080360867914
1739209714.8059692;-38.13080360867914
1739209714.8059728;-45.120503652039325
1739209714.8059766;-35.57807855764607
1739209714.8059802;-38.13080360867914
1739209714.805984;-38.13080360867914
1739209714.8059876;-38.13080360867914
1739209714.8059914;-38.13080360867914
1739209714.805995;-45.120503652039325
1739209714.8059988;-38.13080360867914
1739209714.8060024;-35.57807855764607
1739209714.8060062;-38.13080360867914
1739209714.8060098;-38.13080360867914
1739209714.8060136;-45.120503652039325
1739209714.8060172;-45.120503652039325
1739209714.806021;-38.13080360867914
1739209714.8060246;-32.816014438256545
1739209714.8060284;-45.120503652039325
1739209714.806032;-45.120503652039325
1739209714.8060355;-45.120503652039325
1739209714.8060393;-31.141103565318915
1739209714.806043;-31.141103565318915
1739209714.8060467;-45.120503652039325
1739209714.8060503;-38.13080360867914
1739209714.806054;-38.13080360867914
1739209714.8060577;-38.13080360867914
1739209714.8060615;-45.120503652039325
1739209714.806065;-38.13080360867914
1739209714.806069;-38.13080360867914
1739209714.8060725;-33.981070128970906
1739209714.8060763;-38.13080360867914
1739209714.8060799;-45.120503652039325
1739209714.8060837;-38.13080360867914
1739209714.8060873;-38.13080360867914
1739209714.806091;-45.120503652039325
1739209714.8060946;-45.120503652039325
1739209714.8060985;-45.120503652039325
1739209714.806102;-38.13080360867914
1739209714.8061059;-35.57807855764607
1739209714.8061094;-45.120503652039325
1739209714.806113;-45.120503652039325
1739209714.8061168;-33.981070128970906
1739209714.8061204;-33.981070128970906
1739209714.8061242;-45.120503652039325
1739209714.8061278;-45.120503652039325
1739209714.8061316;-33.981070128970906
1739209714.8061352;-35.57807855764607
1739209714.806139;-38.13080360867914
1739209714.8061426;-45.120503652039325
1739209714.8061464;-35.57807855764607
1739209714.80615;-35.57807855764607
1739209714.8061538;-38.13080360867914
1739209714.8061574;-38.13080360867914
1739209714.8061612;-28.992665084841942
1739209714.8061647;-38.13080360867914
1739209714.8061686;-45.120503652039325
1739209714.8061721;-45.120503652039325
1739209714.806176;-38.13080360867914
1739209714.8061795;-38.13080360867914
1739209714.806183;-45.120503652039325
1739209714.806187;-38.13080360867914
1739209714.8061905;-35.57807855764607
1739209714.8061943;-35.57807855764607
1739209714.806198;-45.120503652039325
1739209714.8062017;-45.120503652039325
1739209714.8062053;-33.981070128970906
1739209714.806209;-38.13080360867914
1739209714.8062127;-45.120503652039325
1739209714.8062165;-38.13080360867914
1739209714.80622;-28.992665084841942
1739209714.8062239;-38.13080360867914
1739209714.8062274;-45.120503652039325
1739209714.8062313;-38.13080360867914
1739209714.8062348;-38.13080360867914
1739209714.8062387;-38.13080360867914
1739209714.8062422;-45.120503652039325
1739209714.806246;-45.120503652039325
1739209714.8062496;-30.49652367304976
1739209714.8062532;-45.120503652039325
1739209714.806257;-38.13080360867914
1739209714.8062606;-38.13080360867914
1739209714.8062644;-45.120503652039325
1739209714.806268;-38.13080360867914
1739209714.8062718;-35.57807855764607
1739209714.8062754;-35.57807855764607
1739209714.8062792;-33.981070128970906
1739209714.8062828;-38.13080360867914
1739209714.8062866;-38.13080360867914
1739209714.8062901;-35.57807855764607
1739209714.806294;-45.120503652039325
1739209714.8062975;-35.57807855764607
1739209714.8063014;-38.13080360867914
1739209714.806305;-45.120503652039325
1739209714.8063087;-45.120503652039325
1739209714.8063123;-45.120503652039325
1739209714.8063161;-45.120503652039325
1739209714.8063197;-38.13080360867914
1739209714.8063235;-38.13080360867914
1739209714.806327;-38.13080360867914
1739209714.8063307;-38.13080360867914
1739209714.8063345;-45.120503652039325
