CAN Message; 0x24:0f5b54d56572dc7a
1739209878.3749216;-35.57807855764607
1739209878.3749287;-35.57807855764607
1739209878.3749359;-45.120503652039325
1739209878.3749433;-45.120503652039325
1739209878.3749504;-35.57807855764607
1739209878.3749576;-38.13080360867914
1739209878.3749647;-38.13080360867914
1739209878.3749719;-38.13080360867914
1739209878.3749793;-45.120503652039325
1739209878.3749864;-33.981070128970906
1739209878.3749936;-33.981070128970906
1739209878.3750007;-45.120503652039325
1739209878.3750079;-45.120503652039325
1739209878.3750153;-38.13080360867914
1739209878.3750224;-38.13080360867914
1739209878.3750296;-45.120503652039325
1739209878.3750367;-38.13080360867914
1739209878.3750439;-38.13080360867914
1739209878.3750513;-45.120503652039325
1739209878.3750584;-45.120503652039325
1739209878.3750656;-45.120503652039325
1739209878.3801365;-38.13080360867914
1739209878.3801372;-38.13080360867914
1739209878.3801377;-38.13080360867914
1739209878.3801382;-45.120503652039325
1739209878.3801386;-45.120503652039325
1739209878.3801394;-38.13080360867914
1739209878.3801398;-45.120503652039325
1739209878.3801403;-38.13080360867914
1739209878.3801408;-38.13080360867914
1739209878.3801415;-38.13080360867914
1739209878.380142;-33.981070128970906
1739209878.3801425;-38.13080360867914
1739209878.380143;-38.13080360867914
1739209878.3801436;-38.13080360867914
1739209878.3801441;-33.981070128970906
1739209878.3801446;-45.120503652039325
1739209878.3801453;-38.13080360867914
1739209878.3801458;-38.13080360867914
1739209878.3801463;-45.120503652039325
1739209878.3801467;-45.120503652039325
1739209878.3801475;-38.13080360867914
1739209878.380148;-35.57807855764607
1739209878.3801484;-45.120503652039325
1739209878.380149;-32.816014438256545
1739209878.3801496;-31.141103565318915
1739209878.38015;-35.57807855764607
1739209878.3801506;-38.13080360867914
1739209878.3801513;-45.120503652039325
1739209878.3801517;-45.120503652039325
1739209878.3801522;-45.120503652039325
1739209878.3801527;-45.120503652039325
1739209878.3801534;-45.120503652039325
1739209878.380154;-33.981070128970906
1739209878.3801544;-28.992665084841942
1739209878.3801548;-38.13080360867914
1739209878.3801556;-35.57807855764607
1739209878.380156;-38.13080360867914
1739209878.3801565;-33.981070128970906
1739209878.380157;-33.981070128970906
1739209878.3801577;-35.57807855764607
1739209878.3801582;-38.13080360867914
1739209878.3801587;-38.13080360867914
1739209878.3801594;-45.120503652039325
1739209878.3801599;-38.13080360867914
1739209878.3801603;-45.120503652039325
1739209878.3801608;-45.120503652039325
1739209878.3801615;-38.13080360867914
1739209878.380162;-45.120503652039325
1739209878.3801625;-38.13080360867914
1739209878.380163;-45.120503652039325
1739209878.3801637;-38.13080360867914
1739209878.3801641;-33.981070128970906
1739209878.3801646;-38.13080360867914
1739209878.3801653;-45.120503652039325
1739209878.3801658;-38.13080360867914
1739209878.3801663;-38.13080360867914
1739209878.3801668;-38.13080360867914
1739209878.3801675;-28.58837851428586
1739209878.380168;-45.120503652039325
1739209878.3801684;-45.120503652039325
1739209878.380169;-38.13080360867914
1739209878.3801696;-33.981070128970906
1739209878.38017;-38.13080360867914
1739209878.3801706;-38.13080360867914
1739209878.380171;-45.120503652039325
1739209878.3801718;-33.981070128970956
1739209878.3801723;-45.120503652039325
1739209878.3801727;-45.120503652039325
1739209878.3801734;-45.120503652039325
1739209878.380174;-45.120503652039325
1739209878.3801744;-38.13080360867914
1739209878.3801749;-45.120503652039325
1739209878.3801756;-38.13080360867914
1739209878.380176;-32.816014438256545
1739209878.3801765;-38.13080360867914
1739209878.380177;-31.141103565318915
1739209878.3801777;-38.13080360867914
1739209878.3801782;-38.13080360867914
1739209878.3801787;-45.120503652039325
1739209878.3801792;-38.13080360867914
1739209878.38018;-38.13080360867914
1739209878.3801804;-45.120503652039325
1739209878.3801808;-45.120503652039325
1739209878.3801816;-33.981070128970906
1739209878.380182;-31.141103565318915
1739209878.3801825;-28.992665084841942
1739209878.380183;-35.57807855764607
1739209878.3801837;-26.487275050834715
1739209878.3801842;-33.981070128970906
1739209878.3801847;-33.981070128970906
1739209878.3801851;-32.816014438256545
1739209878.3801858;-38.13080360867914
1739209878.3801863;-25.826314394896357
1739209878.3801868;-28.992665084841942
1739209878.3801875;-33.981070128970956
1739209878.380188;-31.141103565318943
1739209878.3801885;-38.13080360867914
1739209878.380189;-35.57807855764607
1739209878.3801897;-45.120503652039325
1739209878.3801901;-32.816014438256545
1739209878.3801906;-45.120503652039325
1739209878.380191;-27.8777449560314
1739209878.3801918;-31.141103565318915
1739209878.3801923;-29.438486411369333
1739209878.3801928;-32.816014438256545
1739209878.3801932;-38.13080360867914
1739209878.380194;-33.981070128970906
1739209878.3801944;-24.151403521958727
1739209878.380195;-28.992665084841942
1739209878.3801956;-30.49652367304976
1739209878.380196;-23.50682362968953
1739209878.3801966;-27.877744956031414
1739209878.380197;-33.981070128970956
1739209878.3801978;-38.13080360867914
1739209878.3801982;-29.438486411369333
1739209878.3801987;-25.826314394896357
1739209878.3801992;-38.13080360867914
1739209878.3802;-25.252786309376837
1739209878.3802004;-32.81601443825658
1739209878.3802009;-30.49652367304976
1739209878.3802013;-45.120503652039325
1739209878.380202;-32.816014438256545
1739209878.3802025;-28.21854285175415
1739209878.380203;-38.13080360867914
1739209878.3802037;-32.816014438256545
1739209878.3802042;-28.992665084841942
1739209878.3802047;-38.13080360867914
1739209878.3802052;-26.991370085610722
1739209878.3802059;-28.992665084841942
1739209878.3802063;-25.62660358559016
1739209878.3802068;-33.981070128970906
1739209878.3802073;-33.981070128970906
1739209878.380208;-28.992665084841942
1739209878.3802085;-32.816014438256545
1739209878.380209;-31.141103565318915
1739209878.3802097;-28.58837851428586
1739209878.3802102;-33.981070128970956
1739209878.3802106;-28.992665084841942
1739209878.380211;-28.992665084841942
1739209878.3802118;-29.438486411369333
1739209878.3802123;-45.120503652039325
1739209878.3802128;-27.877744956031414
1739209878.3802133;-27.8777449560314
1739209878.380214;-38.13080360867914
1739209878.3802145;-30.49652367304973
1739209878.380215;-27.267205301931607
1739209878.3802154;-24.746238672633048
1739209878.3802161;-26.991370085610754
1739209878.3802166;-28.218542851754165
1739209878.380217;-26.487275050834715
1739209878.3802178;-31.141103565318943
1739209878.3802183;-33.981070128970906
1739209878.3802187;-33.981070128970906
1739209878.3802192;-28.58837851428586
1739209878.38022;-26.991370085610722
1739209878.3802204;-38.13080360867914
1739209878.380221;-45.120503652039325
1739209878.3802214;-27.877744956031414
1739209878.380222;-27.8777449560314
1739209878.3802226;-28.588378514285886
1739209878.380223;-45.120503652039325
1739209878.3802238;-45.120503652039325
1739209878.3802242;-45.120503652039325
1739209878.3802247;-28.58837851428586
1739209878.3802252;-27.267205301931607
1739209878.380226;-38.13080360867914
1739209878.3802264;-27.267205301931607
1739209878.3802269;-25.62660358559016
1739209878.3802273;-45.120503652039325
1739209878.380228;-33.981070128970906
1739209878.3802285;-24.746238672633048
1739209878.380229;-30.49652367304973
1739209878.3802295;-23.50682362968953
1739209878.3802302;-28.218542851754165
1739209878.3802307;-32.81601443825658
1739209878.3802311;-31.141103565318893
1739209878.3802319;-38.13080360867914
1739209878.3802323;-45.120503652039325
1739209878.3802328;-45.120503652039325
1739209878.3802333;-31.141103565318915
1739209878.380234;-28.58837851428586
1739209878.3802345;-45.120503652039325
1739209878.380235;-27.8777449560314
1739209878.3802354;-24.589719217205094
1739209878.3802361;-35.57807855764607
1739209878.3802366;-28.992665084841942
1739209878.380237;-28.992665084841942
1739209878.3802376;-45.120503652039325
1739209878.3802383;-25.826314394896357
1739209878.3802388;-38.13080360867914
1739209878.3802392;-45.120503652039325
1739209878.38024;-26.487275050834715
1739209878.3802404;-27.267205301931607
1739209878.380241;-33.981070128970956
1739209878.3802414;-31.14110356531892
1739209878.380242;-31.141103565318915
1739209878.3802426;-33.981070128970906
1739209878.380243;-28.21854285175415
1739209878.3802435;-32.816014438256545
1739209878.3802443;-29.438486411369354
1739209878.3802447;-31.141103565318893
1739209878.3802452;-32.816014438256545
1739209878.380246;-28.992665084841942
1739209878.3802464;-38.13080360867914
1739209878.3802469;-31.141103565318915
1739209878.3802474;-28.992665084841942
1739209878.380248;-25.826314394896354
1739209878.3802485;-33.981070128970956
1739209878.380249;-22.54371790334745
1739209878.3802495;-24.438645034577675
1739209878.3802502;-35.57807855764607
1739209878.3802507;-31.141103565318915
1739209878.3802512;-28.992665084841942
1739209878.3802516;-25.252786309376837
1739209878.3802524;-45.120503652039325
1739209878.3802528;-27.8777449560314
1739209878.3802533;-31.141103565318915
1739209878.380254;-45.120503652039325
1739209878.3802545;-38.13080360867914
1739209878.380255;-31.141103565318943
1739209878.3802555;-28.992665084841942
1739209878.3802562;-26.487275050834715
1739209878.3802567;-38.13080360867914
1739209878.3802571;-28.58837851428586
1739209878.3802576;-38.13080360867914
1739209878.3802583;-35.57807855764607
1739209878.3802588;-29.438486411369333
1739209878.3802593;-23.506823629689542
1739209878.3802598;-38.13080360867914
1739209878.3802605;-45.120503652039325
1739209878.380261;-27.267205301931607
1739209878.3802614;-28.58837851428586
1739209878.3802621;-25.62660358559016
1739209878.3802626;-28.218542851754165
1739209878.380263;-38.13080360867914
1739209878.3802636;-30.49652367304976
1739209878.3802643;-28.992665084841942
1739209878.3802648;-31.141103565318915
1739209878.3802652;-45.120503652039325
1739209878.3802657;-32.816014438256545
1739209878.3802664;-28.992665084841942
1739209878.380267;-45.120503652039325
1739209878.3802674;-30.49652367304973
1739209878.380268;-28.992665084841942
1739209878.3802686;-45.120503652039325
1739209878.380269;-45.120503652039325
1739209878.3802695;-45.120503652039325
1739209878.3802702;-30.49652367304973
1739209878.3802707;-45.120503652039325
1739209878.3802712;-38.13080360867914
1739209878.3802717;-33.981070128970906
1739209878.3802724;-45.120503652039325
1739209878.3802729;-45.120503652039325
1739209878.3802733;-45.120503652039325
1739209878.3802738;-33.981070128970906
1739209878.3802745;-38.13080360867914
1739209878.380275;-45.120503652039325
1739209878.3802755;-32.816014438256545
1739209878.3802762;-28.992665084841942
1739209878.3802767;-45.120503652039325
1739209878.3802772;-33.981070128970906
1739209878.3802776;-38.13080360867914
1739209878.3802783;-45.120503652039325
1739209878.3802788;-33.981070128970906
1739209878.3802793;-33.981070128970956
1739209878.3802798;-38.13080360867914
1739209878.3802805;-33.981070128970956
1739209878.380281;-25.826314394896357
1739209878.3802814;-30.49652367304973
1739209878.3802822;-26.991370085610722
1739209878.3802826;-25.826314394896357
1739209878.380283;-38.13080360867914
1739209878.3802836;-28.992665084841942
1739209878.3802843;-31.141103565318915
1739209878.3802848;-38.13080360867914
1739209878.3802853;-32.816014438256545
1739209878.3802857;-31.141103565318915
1739209878.3802865;-33.981070128970956
1739209878.380287;-26.991370085610722
1739209878.3802874;-28.58837851428586
1739209878.380288;-38.13080360867914
1739209878.3802886;-35.57807855764607
1739209878.380289;-38.13080360867914
1739209878.3802896;-27.8777449560314
1739209878.3802903;-38.13080360867914
1739209878.3802907;-32.81601443825658
1739209878.3802912;-38.13080360867914
1739209878.3802917;-33.981070128970906
1739209878.3802924;-38.13080360867914
1739209878.380293;-28.588378514285886
1739209878.3802934;-45.120503652039325
1739209878.3802938;-33.981070128970956
1739209878.3802946;-38.13080360867914
1739209878.380295;-38.13080360867914
1739209878.3802955;-30.49652367304973
1739209878.380296;-33.981070128970956
1739209878.3802967;-26.991370085610747
1739209878.3802972;-30.49652367304973
1739209878.3802977;-45.120503652039325
1739209878.3802984;-24.292649948874775
1739209878.3802989;-29.438486411369333
1739209878.3802993;-45.120503652039325
1739209878.3802998;-38.13080360867914
1739209878.3803005;-33.981070128970956
1739209878.380301;-26.991370085610722
1739209878.3803015;-33.981070128970906
1739209878.380302;-26.991370085610722
1739209878.3803027;-31.141103565318915
1739209878.3803031;-31.141103565318943
1739209878.3803036;-27.267205301931607
1739209878.3803043;-31.141103565318893
1739209878.3803048;-38.13080360867914
1739209878.3803053;-33.981070128970906
1739209878.3803058;-25.252786309376837
1739209878.3803065;-33.981070128970956
1739209878.380307;-27.877744956031414
1739209878.3803074;-29.438486411369333
1739209878.380308;-45.120503652039325
1739209878.3803086;-31.141103565318915
1739209878.380309;-38.13080360867914
1739209878.3803096;-45.120503652039325
1739209878.38031;-35.57807855764607
1739209878.3803108;-38.13080360867914
1739209878.3803113;-38.13080360867914
1739209878.3803117;-45.120503652039325
1739209878.3803124;-27.8777449560314
1739209878.380313;-25.826314394896357
1739209878.3803134;-31.141103565318943
1739209878.3803139;-29.438486411369354
1739209878.3803146;-30.49652367304973
1739209878.380315;-29.438486411369333
1739209878.3803155;-25.826314394896357
1739209878.380316;-38.13080360867914
1739209878.3803167;-33.981070128970906
1739209878.3803172;-27.267205301931607
1739209878.3803177;-31.141103565318893
1739209878.3803184;-32.816014438256545
1739209878.3803189;-33.981070128970956
1739209878.3803194;-31.141103565318915
1739209878.3803198;-33.981070128970906
1739209878.3803205;-28.992665084841942
1739209878.380321;-31.141103565318893
1739209878.3803215;-38.13080360867914
1739209878.380322;-38.13080360867914
1739209878.3803227;-32.816014438256545
1739209878.3803232;-45.120503652039325
1739209878.3803236;-38.13080360867914
1739209878.3803241;-38.13080360867914
1739209878.3803248;-45.120503652039325
1739209878.3803253;-38.13080360867914
1739209878.3803258;-38.13080360867914
1739209878.3803265;-45.120503652039325
1739209878.380327;-45.120503652039325
1739209878.3803275;-38.13080360867914
1739209878.380328;-38.13080360867914
1739209878.3803287;-45.120503652039325
1739209878.3803291;-38.13080360867914
1739209878.3803296;-38.13080360867914
1739209878.38033;-45.120503652039325
1739209878.3803308;-38.13080360867914
1739209878.3803313;-35.57807855764607
1739209878.3803318;-38.13080360867914
1739209878.3803322;-45.120503652039325
1739209878.380333;-38.13080360867914
1739209878.3803334;-38.13080360867914
1739209878.380334;-45.120503652039325
1739209878.3803346;-45.120503652039325
1739209878.380335;-38.13080360867914
1739209878.3803356;-45.120503652039325
