CAN Message; 0x1b8:03003dcd2a69c8bb
1739209710.3224277;-32.816014438256545
1739209710.3224306;-45.120503652039325
1739209710.3224337;-38.13080360867914
1739209710.3224368;-38.13080360867914
1739209710.32244;-45.120503652039325
1739209710.3224428;-45.120503652039325
1739209710.3224459;-45.120503652039325
1739209710.322449;-45.120503652039325
1739209710.322452;-38.13080360867914
1739209710.322455;-38.13080360867914
1739209710.322458;-35.57807855764607
1739209710.3224611;-38.13080360867914
1739209710.322464;-45.120503652039325
1739209710.322467;-45.120503652039325
1739209710.3224702;-45.120503652039325
1739209710.3224733;-45.120503652039325
1739209710.3224761;-45.120503652039325
1739209710.3224792;-33.981070128970906
1739209710.3224823;-45.120503652039325
1739209710.3224854;-38.13080360867914
1739209710.3224883;-25.826314394896354
1739209710.3224914;-38.13080360867914
1739209710.3224945;-45.120503652039325
1739209710.3224974;-45.120503652039325
1739209710.3225005;-35.57807855764607
1739209710.3225036;-38.13080360867914
1739209710.3225067;-45.120503652039325
1739209710.3225095;-38.13080360867914
1739209710.3225126;-38.13080360867914
1739209710.3225157;-45.120503652039325
1739209710.3225188;-38.13080360867914
1739209710.3225217;-45.120503652039325
1739209710.3225248;-45.120503652039325
1739209710.322528;-38.13080360867914
1739209710.322531;-45.120503652039325
1739209710.3225338;-45.120503652039325
1739209710.322537;-32.816014438256545
1739209710.32254;-38.13080360867914
1739209710.322543;-38.13080360867914
1739209710.322546;-38.13080360867914
1739209710.322549;-38.13080360867914
1739209710.3225522;-38.13080360867914
1739209710.322555;-38.13080360867914
1739209710.3225582;-38.13080360867914
1739209710.3225613;-38.13080360867914
1739209710.3225644;-38.13080360867914
1739209710.3225672;-38.13080360867914
1739209710.3225703;-38.13080360867914
1739209710.3225734;-35.57807855764607
1739209710.3225763;-35.57807855764607
1739209710.3225794;-38.13080360867914
1739209710.3225825;-33.981070128970906
1739209710.3225856;-45.120503652039325
1739209710.3225884;-45.120503652039325
1739209710.3225915;-45.120503652039325
1739209710.3225946;-38.13080360867914
1739209710.3225977;-45.120503652039325
1739209710.3226006;-38.13080360867914
1739209710.3226037;-38.13080360867914
1739209710.3226068;-38.13080360867914
1739209710.3226097;-32.816014438256545
1739209710.3226128;-35.57807855764607
1739209710.3226159;-45.120503652039325
1739209710.322619;-38.13080360867914
1739209710.3226218;-35.57807855764607
1739209710.322625;-45.120503652039325
1739209710.322628;-45.120503652039325
1739209710.3226311;-38.13080360867914
1739209710.322634;-38.13080360867914
1739209710.322637;-45.120503652039325
1739209710.3190928;-38.13080360867914
1739209710.3190954;-38.13080360867914
1739209710.319098;-45.120503652039325
1739209710.3191006;-38.13080360867914
1739209710.3191032;-38.13080360867914
1739209710.3191059;-35.57807855764607
1739209710.3191082;-32.816014438256545
1739209710.3191109;-38.13080360867914
1739209710.3191135;-38.13080360867914
1739209710.319116;-45.120503652039325
1739209710.3191187;-45.120503652039325
1739209710.3191214;-45.120503652039325
1739209710.3191237;-38.13080360867914
1739209710.3191264;-35.57807855764607
1739209710.319129;-45.120503652039325
1739209710.3191316;-45.120503652039325
1739209710.3191342;-33.981070128970906
1739209710.3191369;-35.57807855764607
1739209710.3191392;-45.120503652039325
1739209710.3191419;-33.981070128970906
1739209710.3191445;-45.120503652039325
1739209710.319147;-45.120503652039325
1739209710.3191497;-45.120503652039325
1739209710.3191524;-45.120503652039325
1739209710.319155;-45.120503652039325
1739209710.3191574;-38.13080360867914
1739209710.31916;-35.57807855764607
1739209710.3191626;-38.13080360867914
1739209710.3191652;-45.120503652039325
1739209710.3191679;-45.120503652039325
1739209710.3191705;-35.57807855764607
1739209710.3191729;-45.120503652039325
1739209710.3191755;-35.57807855764607
1739209710.319178;-38.13080360867914
1739209710.3191807;-38.13080360867914
1739209710.3191833;-38.13080360867914
1739209710.319186;-45.120503652039325
1739209710.3191884;-38.13080360867914
1739209710.319191;-45.120503652039325
1739209710.3191936;-45.120503652039325
1739209710.3191962;-45.120503652039325
1739209710.3191988;-38.13080360867914
1739209710.3192015;-45.120503652039325
1739209710.3192039;-38.13080360867914
1739209710.3192065;-38.13080360867914
1739209710.319209;-38.13080360867914
1739209710.3192117;-35.57807855764607
1739209710.3192143;-35.57807855764607
1739209710.319217;-32.816014438256545
1739209710.3192194;-45.120503652039325
1739209710.319222;-38.13080360867914
1739209710.3192246;-45.120503652039325
1739209710.3192272;-31.141103565318915
1739209710.3192298;-33.981070128970906
1739209710.3192325;-45.120503652039325
1739209710.3192348;-38.13080360867914
1739209710.3192375;-38.13080360867914
1739209710.31924;-38.13080360867914
1739209710.3192427;-45.120503652039325
1739209710.3192453;-38.13080360867914
1739209710.319248;-33.981070128970906
1739209710.3192506;-45.120503652039325
1739209710.319253;-45.120503652039325
1739209710.3192556;-45.120503652039325
1739209710.3192582;-45.120503652039325
1739209710.3192608;-45.120503652039325
1739209710.3192635;-45.120503652039325
1739209710.319266;-45.120503652039325
1739209710.3192685;-45.120503652039325
1739209710.319271;-38.13080360867914
1739209710.3192737;-45.120503652039325
1739209710.3192763;-38.13080360867914
1739209710.319279;-30.49652367304973
1739209710.3192816;-38.13080360867914
1739209710.319284;-45.120503652039325
1739209710.3192866;-38.13080360867914
1739209710.3192892;-32.816014438256545
1739209710.3192918;-33.981070128970906
1739209710.3192945;-45.120503652039325
1739209710.319297;-33.981070128970906
1739209710.3192995;-35.57807855764607
1739209710.319302;-38.13080360867914
1739209710.3193047;-45.120503652039325
1739209710.3193073;-38.13080360867914
1739209710.31931;-38.13080360867914
1739209710.3193126;-32.816014438256545
1739209710.319315;-45.120503652039325
1739209710.3193176;-45.120503652039325
1739209710.3193202;-32.816014438256545
1739209710.3193228;-45.120503652039325
1739209710.3193254;-45.120503652039325
1739209710.319328;-45.120503652039325
1739209710.3193305;-31.141103565318915
1739209710.319333;-28.992665084841942
1739209710.3193357;-38.13080360867914
1739209710.3193383;-38.13080360867914
1739209710.319341;-38.13080360867914
1739209710.3193436;-38.13080360867914
1739209710.3193462;-45.120503652039325
1739209710.3193486;-38.13080360867914
1739209710.3193512;-45.120503652039325
1739209710.3193538;-38.13080360867914
1739209710.3193564;-38.13080360867914
1739209710.319359;-38.13080360867914
1739209710.3193617;-45.120503652039325
1739209710.319364;-38.13080360867914
1739209710.3193667;-38.13080360867914
1739209710.3193693;-38.13080360867914
1739209710.319372;-38.13080360867914
1739209710.3193746;-38.13080360867914
1739209710.3193772;-35.57807855764607
1739209710.3193796;-38.13080360867914
1739209710.3193822;-38.13080360867914
1739209710.3193848;-33.981070128970906
1739209710.3193874;-38.13080360867914
1739209710.31939;-45.120503652039325
1739209710.3193927;-38.13080360867914
1739209710.319395;-31.141103565318915
1739209710.3193977;-45.120503652039325
1739209710.3194003;-45.120503652039325
1739209710.319403;-45.120503652039325
1739209710.3194056;-33.981070128970906
1739209710.3194082;-32.816014438256545
1739209710.3194106;-38.13080360867914
1739209710.3194132;-38.13080360867914
1739209710.3194158;-25.25278630937684
1739209710.3194184;-32.816014438256545
1739209710.319421;-38.13080360867914
1739209710.3194237;-45.120503652039325
1739209710.319426;-45.120503652039325
1739209710.3194287;-45.120503652039325
1739209710.3194313;-45.120503652039325
1739209710.319434;-38.13080360867914
1739209710.3194366;-33.981070128970906
1739209710.3194392;-38.13080360867914
1739209710.3194418;-38.13080360867914
1739209710.3194442;-38.13080360867914
1739209710.3194468;-38.13080360867914
1739209710.3194494;-45.120503652039325
1739209710.319452;-45.120503652039325
1739209710.3194547;-38.13080360867914
1739209710.3194573;-45.120503652039325
1739209710.3194597;-45.120503652039325
1739209710.3194623;-38.13080360867914
1739209710.319465;-35.57807855764607
1739209710.3194675;-38.13080360867914
1739209710.3194702;-38.13080360867914
1739209710.3194728;-38.13080360867914
1739209710.3194752;-38.13080360867914
1739209710.3194778;-38.13080360867914
1739209710.3194804;-45.120503652039325
1739209710.319483;-38.13080360867914
1739209710.3194857;-35.57807855764607
1739209710.3194883;-45.120503652039325
1739209710.3194907;-45.120503652039325
1739209710.3194933;-35.57807855764607
1739209710.319496;-45.120503652039325
1739209710.3194985;-38.13080360867914
1739209710.3195012;-38.13080360867914
1739209710.3195038;-38.13080360867914
1739209710.3195062;-45.120503652039325
1739209710.3195088;-38.13080360867914
1739209710.3195114;-30.49652367304973
1739209710.319514;-38.13080360867914
1739209710.3195167;-45.120503652039325
1739209710.3195193;-33.981070128970906
1739209710.3195217;-35.57807855764607
1739209710.3195243;-38.13080360867914
1739209710.319527;-45.120503652039325
1739209710.3195295;-45.120503652039325
1739209710.3226445;-45.120503652039325
1739209710.3226519;-38.13080360867914
1739209710.3226593;-38.13080360867914
1739209710.3226666;-38.13080360867914
1739209710.3226743;-45.120503652039325
1739209710.3226817;-45.120503652039325
1739209710.322689;-33.981070128970906
1739209710.3226964;-38.13080360867914
1739209710.3227038;-33.981070128970906
1739209710.3227112;-38.13080360867914
1739209710.3227186;-38.13080360867914
1739209710.322726;-38.13080360867914
1739209710.3227334;-45.120503652039325
1739209710.3227408;-38.13080360867914
1739209710.3227484;-45.120503652039325
1739209710.3227558;-38.13080360867914
1739209710.3227632;-35.57807855764607
1739209710.3227706;-38.13080360867914
1739209710.322778;-38.13080360867914
1739209710.3227854;-35.57807855764607
1739209710.3227928;-38.13080360867914
1739209710.3228002;-38.13080360867914
1739209710.3228076;-45.120503652039325
1739209710.322815;-45.120503652039325
1739209710.3228226;-45.120503652039325
1739209710.32283;-45.120503652039325
1739209710.3228374;-45.120503652039325
1739209710.3228447;-45.120503652039325
1739209710.3228521;-45.120503652039325
1739209710.3228595;-38.13080360867914
1739209710.322867;-38.13080360867914
1739209710.3228743;-31.141103565318915
1739209710.3228817;-38.13080360867914
1739209710.3228893;-45.120503652039325
1739209710.3228967;-35.57807855764607
1739209710.322904;-38.13080360867914
1739209710.3229115;-45.120503652039325
1739209710.322919;-45.120503652039325
1739209710.3229263;-45.120503652039325
1739209710.3229337;-38.13080360867914
1739209710.322941;-45.120503652039325
1739209710.3229485;-45.120503652039325
1739209710.3229558;-33.981070128970906
1739209710.3229635;-33.981070128970906
1739209710.3229709;-45.120503652039325
1739209710.3229783;-45.120503652039325
1739209710.3229856;-38.13080360867914
1739209710.322993;-38.13080360867914
1739209710.3230004;-38.13080360867914
1739209710.3230078;-45.120503652039325
1739209710.3230152;-45.120503652039325
1739209710.3230226;-38.13080360867914
1739209710.32303;-45.120503652039325
1739209710.3230376;-45.120503652039325
1739209710.323045;-45.120503652039325
1739209710.3230524;-31.141103565318915
1739209710.3230598;-32.816014438256545
1739209710.3230672;-38.13080360867914
1739209710.3230746;-45.120503652039325
1739209710.323082;-45.120503652039325
1739209710.3230894;-32.816014438256545
1739209710.3230968;-45.120503652039325
1739209710.3231044;-38.13080360867914
1739209710.3231118;-35.57807855764607
1739209710.3231192;-45.120503652039325
1739209710.3231266;-45.120503652039325
1739209710.323134;-45.120503652039325
1739209710.3231413;-45.120503652039325
1739209710.3231487;-38.13080360867914
1739209710.323156;-35.57807855764607
1739209710.3231635;-38.13080360867914
1739209710.323171;-33.981070128970906
1739209710.3231785;-35.57807855764607
1739209710.323186;-38.13080360867914
1739209710.3231933;-45.120503652039325
1739209710.3232007;-38.13080360867914
1739209710.323208;-45.120503652039325
1739209710.3232155;-38.13080360867914
1739209710.3232229;-45.120503652039325
1739209710.3232303;-35.57807855764607
1739209710.3232377;-38.13080360867914
1739209710.323245;-45.120503652039325
1739209710.3232527;-38.13080360867914
1739209710.32326;-45.120503652039325
1739209710.3232675;-45.120503652039325
1739209710.3232749;-45.120503652039325
1739209710.3232822;-35.57807855764607
1739209710.3232896;-38.13080360867914
1739209710.323297;-33.981070128970956
1739209710.3233044;-33.981070128970906
1739209710.3233118;-35.57807855764607
1739209710.3233194;-33.981070128970906
1739209710.3233268;-45.120503652039325
1739209710.3233342;-38.13080360867914
1739209710.3233416;-45.120503652039325
1739209710.323349;-35.57807855764607
1739209710.3233564;-35.57807855764607
1739209710.3233638;-45.120503652039325
1739209710.3233712;-33.981070128970906
1739209710.3233786;-35.57807855764607
1739209710.323386;-35.57807855764607
1739209710.3233936;-38.13080360867914
1739209710.323401;-38.13080360867914
1739209710.3234084;-45.120503652039325
1739209710.3234158;-45.120503652039325
1739209710.3234231;-38.13080360867914
1739209710.3234305;-45.120503652039325
1739209710.323438;-35.57807855764607
1739209710.3234453;-35.57807855764607
1739209710.3234527;-38.13080360867914
1739209710.32346;-45.120503652039325
1739209710.3234677;-38.13080360867914
1739209710.3234751;-45.120503652039325
1739209710.3234825;-45.120503652039325
1739209710.32349;-45.120503652039325
1739209710.3234973;-45.120503652039325
1739209710.3235047;-38.13080360867914
1739209710.323512;-38.13080360867914
1739209710.3235195;-45.120503652039325
1739209710.3235269;-35.57807855764607
1739209710.3235345;-33.981070128970906
1739209710.3235419;-33.981070128970906
1739209710.3235493;-35.57807855764607
1739209710.3235567;-38.13080360867914
1739209710.323564;-45.120503652039325
1739209710.3235714;-45.120503652039325
1739209710.3235788;-38.13080360867914
1739209710.3235862;-38.13080360867914
1739209710.3235936;-45.120503652039325
1739209710.323601;-38.13080360867914
1739209710.3236086;-38.13080360867914
1739209710.323616;-38.13080360867914
1739209710.3236234;-35.57807855764607
1739209710.3236308;-38.13080360867914
1739209710.3236382;-45.120503652039325
1739209710.3236456;-45.120503652039325
1739209710.323653;-33.981070128970906
1739209710.3236604;-38.13080360867914
1739209710.3236678;-45.120503652039325
1739209710.3236752;-38.13080360867914
1739209710.3236828;-45.120503652039325
1739209710.3236902;-45.120503652039325
1739209710.3236976;-45.120503652039325
1739209710.323705;-45.120503652039325
1739209710.3237123;-45.120503652039325
1739209710.3237197;-38.13080360867914
1739209710.3237271;-38.13080360867914
1739209710.3237345;-38.13080360867914
1739209710.323742;-38.13080360867914
1739209710.3237495;-38.13080360867914
1739209710.323757;-32.816014438256545
