CAN Message; 0x24:0d99f2aee4abb5a8
1739209610.4723213;-38.13080360867914
1739209610.472326;-45.120503652039325
1739209610.4723308;-33.981070128970906
1739209610.4723353;-45.120503652039325
1739209610.47234;-45.120503652039325
1739209610.4723449;-38.13080360867914
1739209610.4723496;-45.120503652039325
1739209610.4723542;-45.120503652039325
1739209610.472359;-32.816014438256545
1739209610.4723637;-38.13080360867914
1739209610.4723685;-45.120503652039325
1739209610.4723732;-45.120503652039325
1739209610.4723778;-38.13080360867914
1739209610.4723825;-38.13080360867914
1739209610.4723873;-45.120503652039325
1739209610.472392;-38.13080360867914
1739209610.4723966;-38.13080360867914
1739209610.4724014;-38.13080360867914
1739209610.4724061;-35.57807855764607
1739209610.472411;-33.981070128970906
1739209610.4724154;-45.120503652039325
1739209610.4724202;-45.120503652039325
1739209610.472425;-45.120503652039325
1739209610.4724298;-38.13080360867914
1739209610.4724345;-45.120503652039325
1739209610.472439;-38.13080360867914
1739209610.4724438;-45.120503652039325
1739209610.4724486;-45.120503652039325
1739209610.4724534;-35.57807855764607
1739209610.472458;-45.120503652039325
1739209610.4724627;-45.120503652039325
1739209610.4724674;-38.13080360867914
1739209610.4724722;-35.57807855764607
1739209610.4724767;-35.57807855764607
1739209610.4724815;-45.120503652039325
1739209610.4724863;-33.981070128970906
1739209610.472491;-45.120503652039325
1739209610.4724958;-38.13080360867914
1739209610.4725003;-45.120503652039325
1739209610.472505;-38.13080360867914
1739209610.4725099;-35.57807855764607
1739209610.4725146;-38.13080360867914
1739209610.4725192;-45.120503652039325
1739209610.472524;-45.120503652039325
1739209610.4725287;-45.120503652039325
1739209610.4725335;-38.13080360867914
1739209610.472538;-38.13080360867914
1739209610.4725428;-45.120503652039325
1739209610.4725475;-45.120503652039325
1739209610.4725523;-45.120503652039325
1739209610.472557;-33.981070128970906
1739209610.4725616;-45.120503652039325
1739209610.4725664;-45.120503652039325
1739209610.4725711;-45.120503652039325
1739209610.472576;-38.13080360867914
1739209610.4725804;-38.13080360867914
1739209610.4725852;-45.120503652039325
1739209610.47259;-38.13080360867914
1739209610.4725947;-38.13080360867914
1739209610.4725993;-31.141103565318915
1739209610.472604;-35.57807855764607
1739209610.4726088;-38.13080360867914
1739209610.4726136;-45.120503652039325
1739209610.4726183;-45.120503652039325
1739209610.4726229;-38.13080360867914
1739209610.4726276;-45.120503652039325
1739209610.4726324;-45.120503652039325
1739209610.4726372;-31.14110356531892
1739209610.4726417;-45.120503652039325
1739209610.4726465;-45.120503652039325
1739209610.4726512;-45.120503652039325
1739209610.472656;-45.120503652039325
1739209610.4726605;-45.120503652039325
1739209610.4726653;-38.13080360867914
1739209610.47267;-35.57807855764607
1739209610.4726748;-28.992665084841942
1739209610.4726794;-38.13080360867914
1739209610.4726841;-38.13080360867914
1739209610.472689;-38.13080360867914
1739209610.4726937;-35.57807855764607
1739209610.4726985;-38.13080360867914
1739209610.472703;-38.13080360867914
1739209610.4727077;-45.120503652039325
1739209610.4727125;-45.120503652039325
1739209610.4727173;-35.57807855764607
1739209610.4727218;-35.57807855764607
1739209610.4727266;-45.120503652039325
1739209610.4727314;-38.13080360867914
1739209610.4727361;-35.57807855764607
1739209610.4727407;-35.57807855764607
1739209610.4727454;-45.120503652039325
1739209610.4727502;-33.981070128970906
1739209610.472755;-45.120503652039325
1739209610.4727597;-45.120503652039325
1739209610.4727643;-45.120503652039325
1739209610.472769;-45.120503652039325
1739209610.4727738;-45.120503652039325
1739209610.4727786;-38.13080360867914
1739209610.472783;-38.13080360867914
1739209610.4727879;-31.141103565318915
1739209610.4727926;-38.13080360867914
1739209610.4727974;-45.120503652039325
1739209610.472802;-45.120503652039325
1739209610.4728067;-45.120503652039325
1739209610.4728115;-32.816014438256545
1739209610.4728162;-38.13080360867914
1739209610.472821;-38.13080360867914
1739209610.4728255;-31.141103565318915
1739209610.4728303;-31.141103565318915
1739209610.472835;-38.13080360867914
1739209610.4728398;-45.120503652039325
1739209610.4728444;-33.981070128970906
1739209610.4728491;-45.120503652039325
1739209610.472854;-45.120503652039325
1739209610.4728587;-38.13080360867914
1739209610.4728632;-31.141103565318915
1739209610.472868;-35.57807855764607
1739209610.4728727;-38.13080360867914
1739209610.4728775;-35.57807855764607
1739209610.4728823;-33.981070128970906
1739209610.4728868;-35.57807855764607
1739209610.4728916;-38.13080360867914
1739209610.4728963;-35.57807855764607
1739209610.472901;-32.816014438256545
1739209610.4729056;-33.981070128970906
1739209610.4729104;-45.120503652039325
1739209610.4729152;-45.120503652039325
1739209610.47292;-45.120503652039325
1739209610.4729245;-45.120503652039325
1739209610.4729292;-45.120503652039325
1739209610.472934;-45.120503652039325
1739209610.4729388;-45.120503652039325
1739209610.4729435;-45.120503652039325
1739209610.472948;-33.981070128970906
1739209610.4729528;-38.13080360867914
1739209610.4729576;-38.13080360867914
1739209610.4729624;-38.13080360867914
1739209610.472967;-45.120503652039325
1739209610.4729717;-45.120503652039325
1739209610.4729764;-45.120503652039325
1739209610.4729812;-45.120503652039325
1739209610.4729857;-38.13080360867914
1739209610.4729905;-38.13080360867914
1739209610.4729953;-45.120503652039325
1739209610.473;-35.57807855764607
1739209610.4730048;-38.13080360867914
1739209610.4730093;-38.13080360867914
1739209610.473014;-33.981070128970906
1739209610.473019;-33.981070128970906
1739209610.4730237;-33.981070128970906
1739209610.4730282;-45.120503652039325
1739209610.473033;-38.13080360867914
1739209610.4730377;-45.120503652039325
1739209610.4730425;-45.120503652039325
1739209610.473047;-45.120503652039325
1739209610.4730518;-45.120503652039325
1739209610.4730566;-45.120503652039325
1739209610.4730613;-38.13080360867914
1739209610.473066;-35.57807855764607
1739209610.4730706;-38.13080360867914
1739209610.4730754;-45.120503652039325
1739209610.4730802;-45.120503652039325
1739209610.473085;-45.120503652039325
1739209610.4730895;-45.120503652039325
1739209610.4730942;-35.57807855764607
1739209610.473099;-38.13080360867914
1739209610.4731038;-45.120503652039325
1739209610.4731083;-45.120503652039325
1739209610.473113;-45.120503652039325
1739209610.4731178;-45.120503652039325
1739209610.4731226;-45.120503652039325
1739209610.4731274;-38.13080360867914
1739209610.473132;-45.120503652039325
1739209610.4731367;-45.120503652039325
1739209610.4731414;-38.13080360867914
1739209610.4731462;-45.120503652039325
1739209610.4731507;-45.120503652039325
1739209610.4731555;-45.120503652039325
1739209610.4731603;-45.120503652039325
1739209610.473165;-38.13080360867914
1739209610.4731696;-32.816014438256545
1739209610.4731743;-32.816014438256545
1739209610.473179;-45.120503652039325
1739209610.4731839;-45.120503652039325
1739209610.4731884;-38.13080360867914
1739209610.4731932;-35.57807855764607
1739209610.473198;-45.120503652039325
1739209610.4732027;-38.13080360867914
1739209610.4732075;-45.120503652039325
1739209610.473212;-45.120503652039325
1739209610.4732168;-45.120503652039325
1739209610.4732215;-45.120503652039325
1739209610.4732263;-45.120503652039325
1739209610.4732308;-45.120503652039325
1739209610.4732356;-45.120503652039325
1739209610.4732404;-45.120503652039325
1739209610.4732451;-45.120503652039325
1739209610.4732497;-45.120503652039325
1739209610.4732544;-38.13080360867914
1739209610.4732592;-38.13080360867914
1739209610.473264;-38.13080360867914
1739209610.4732687;-38.13080360867914
1739209610.4732733;-38.13080360867914
1739209610.473278;-45.120503652039325
1739209610.4732828;-35.57807855764607
1739209610.4732876;-32.816014438256545
1739209610.473292;-32.816014438256545
1739209610.4732969;-38.13080360867914
1739209610.4733016;-45.120503652039325
1739209610.4733064;-45.120503652039325
1739209610.473311;-45.120503652039325
1739209610.4733157;-45.120503652039325
1739209610.4733205;-45.120503652039325
1739209610.4733253;-45.120503652039325
1739209610.47333;-38.13080360867914
1739209610.4733346;-45.120503652039325
1739209610.4733393;-35.57807855764607
1739209610.473344;-33.981070128970906
1739209610.4733489;-45.120503652039325
1739209610.4733534;-45.120503652039325
1739209610.4733582;-28.21854285175415
1739209610.473363;-26.991370085610722
1739209610.4733677;-45.120503652039325
1739209610.4733722;-45.120503652039325
1739209610.473377;-38.13080360867914
1739209610.4733818;-38.13080360867914
1739209610.4733865;-45.120503652039325
1739209610.4733913;-38.13080360867914
1739209610.4733958;-38.13080360867914
1739209610.4734006;-33.981070128970956
1739209610.4734054;-45.120503652039325
1739209610.4734101;-38.13080360867914
1739209610.4734147;-38.13080360867914
1739209610.4734194;-45.120503652039325
1739209610.4734242;-45.120503652039325
1739209610.473429;-45.120503652039325
1739209610.4734335;-38.13080360867914
1739209610.4734383;-28.992665084841942
1739209610.473443;-45.120503652039325
1739209610.4775975;-38.13080360867914
1739209610.477599;-25.826314394896364
1739209610.4776003;-28.218542851754165
1739209610.4776018;-45.120503652039325
1739209610.4776032;-22.54371790334745
1739209610.4776046;-33.981070128970906
1739209610.477606;-38.13080360867914
1739209610.4776075;-38.13080360867914
1739209610.477609;-33.981070128970906
1739209610.4776106;-32.816014438256545
1739209610.477612;-32.816014438256545
1739209610.4776134;-28.992665084841942
1739209610.4776149;-29.438486411369354
1739209610.4776163;-16.614041300208626
1739209610.4776177;-9.733509856615223
1739209610.4776192;-32.816014438256545
1739209610.4776206;-38.13080360867914
1739209610.477622;-31.141103565318915
1739209610.4776235;-28.992665084841942
1739209610.477625;-38.13080360867914
1739209610.4776263;-38.13080360867914
1739209610.477628;-33.981070128970906
1739209610.4776294;-35.57807855764607
1739209610.4776309;-45.120503652039325
1739209610.4776323;-33.981070128970906
1739209610.4776337;-31.141103565318915
1739209610.4776351;-33.981070128970906
1739209610.4776366;-38.13080360867914
1739209610.477638;-45.120503652039325
1739209610.4776394;-45.120503652039325
1739209610.4776409;-45.120503652039325
1739209610.4776423;-45.120503652039325
1739209610.4776437;-38.13080360867914
1739209610.4776454;-45.120503652039325
1739209610.4776468;-45.120503652039325
1739209610.4776483;-45.120503652039325
1739209610.4776497;-45.120503652039325
1739209610.4776511;-38.13080360867914
1739209610.4776525;-27.267205301931607
1739209610.477654;-45.120503652039325
1739209610.4776554;-38.13080360867914
1739209610.4776568;-45.120503652039325
1739209610.4776583;-21.598678470925666
1739209610.4776597;-25.826314394896354
1739209610.4776611;-45.120503652039325
1739209610.4776626;-35.57807855764607
1739209610.4776642;-26.991370085610722
1739209610.4776657;-38.13080360867914
1739209610.477667;-35.57807855764607
1739209610.4776685;-45.120503652039325
1739209610.47767;-27.8777449560314
1739209610.4776714;-38.13080360867914
1739209610.4776728;-24.589719217205094
1739209610.4776742;-38.13080360867914
1739209610.4776757;-38.13080360867914
1739209610.477677;-45.120503652039325
1739209610.4776785;-35.57807855764607
1739209610.47768;-35.57807855764607
1739209610.4776816;-26.991370085610722
1739209610.477683;-38.13080360867914
1739209610.4776845;-29.438486411369354
1739209610.477686;-16.517123586329355
1739209610.4776874;-9.129318001485665
1739209610.4776888;-30.49652367304973
1739209610.4776902;-38.13080360867914
1739209610.4776917;-31.141103565318893
1739209610.477693;-18.63690354222998
1739209610.4776945;-29.438486411369375
1739209610.477696;-32.816014438256545
1739209610.4776974;-45.120503652039325
1739209610.477699;-38.13080360867914
1739209610.4777005;-45.120503652039325
1739209610.477702;-35.57807855764607
1739209610.4777033;-33.981070128970906
1739209610.4777048;-26.991370085610736
1739209610.4777062;-33.981070128970906
1739209610.4777076;-9.316957040973376
1739209610.477709;-21.021172418726344
1739209610.4777105;-45.120503652039325
1739209610.477712;-38.13080360867914
1739209610.4777133;-45.120503652039325
1739209610.4777148;-38.13080360867914
1739209610.4777164;-45.120503652039325
1739209610.4777179;-45.120503652039325
1739209610.4777193;-38.13080360867914
1739209610.4777207;-32.816014438256545
1739209610.4777222;-30.49652367304973
1739209610.4777236;-32.816014438256545
1739209610.477725;-38.13080360867914
1739209610.4777265;-35.57807855764607
1739209610.477728;-45.120503652039325
1739209610.4777293;-45.120503652039325
1739209610.4777308;-38.13080360867914
1739209610.4777322;-38.13080360867914
1739209610.4777339;-32.816014438256545
1739209610.4777353;-18.335319861638148
1739209610.4777367;-19.22100763878221
1739209610.4777381;-31.141103565318915
1739209610.4777396;-33.981070128970906
1739209610.477741;-35.57807855764607
1739209610.4777424;-45.120503652039325
1739209610.4777439;-38.13080360867914
1739209610.4777453;-38.13080360867914
1739209610.4777467;-45.120503652039325
1739209610.4777482;-28.992665084841967
1739209610.4777496;-20.109911029861767
1739209610.4777513;-28.58837851428586
1739209610.4777527;-38.13080360867914
1739209610.477754;-38.13080360867914
1739209610.4777555;-45.120503652039325
1739209610.477757;-33.981070128970906
1739209610.4777584;-33.981070128970906
1739209610.4777598;-38.13080360867914
1739209610.4777613;-35.57807855764607
1739209610.4777627;-38.13080360867914
1739209610.4777641;-28.992665084841942
1739209610.4777656;-38.13080360867914
1739209610.477767;-35.57807855764607
1739209610.4777687;-45.120503652039325
1739209610.47777;-33.981070128970906
1739209610.4777715;-45.120503652039325
1739209610.477773;-38.13080360867914
1739209610.4777744;-38.13080360867914
1739209610.4777758;-45.120503652039325
1739209610.4777772;-45.120503652039325
1739209610.4777787;-45.120503652039325
1739209610.47778;-35.57807855764607
1739209610.4777815;-33.981070128970956
1739209610.477783;-25.826314394896357
1739209610.4777844;-12.0907042845568
1739209610.477786;-45.120503652039325
1739209610.4777875;-33.981070128970906
1739209610.477789;-38.13080360867914
1739209610.4777904;-45.120503652039325
1739209610.4777918;-38.13080360867914
1739209610.4777932;-45.120503652039325
1739209610.4777946;-38.13080360867914
1739209610.477796;-35.57807855764607
1739209610.4777975;-38.13080360867914
1739209610.477799;-25.826314394896357
1739209610.4778004;-38.13080360867914
1739209610.4778018;-45.120503652039325
1739209610.4778035;-38.13080360867914
1739209610.477805;-19.8960613169761
1739209610.4778063;-33.981070128970906
1739209610.4778078;-38.13080360867914
1739209610.4778092;-38.13080360867914
1739209610.4778106;-38.13080360867914
1739209610.477812;-10.342058888651708
1739209610.4778135;-20.4518274484982
1739209610.477815;-32.81601443825658
